#{"t_start": 1700644600.068403, "env_id": "None"}
1320.807498,74,2977.482831
1279.475673,60,2978.353831
1172.321738,54,2982.088324
1282.459541,65,2982.965939
1281.572028,73,2984.009193
1232.688392,59,2984.904757
1192.604508,65,3013.825477
1283.789588,65,3014.707017
1220.270343,61,3015.603649
1142.900115,60,3016.447648
1191.042959,49,3017.170282
59.60849,38,3017.718841
60.019771,38,3018.21784
1240.12876,59,3019.053381
173.20094,75,3020.09004
1101.339594,53,3020.895602
1154.546566,40,3021.529173
1159.373417,48,3022.237173
1291.110392,59,3023.114114
1192.267126,59,3024.017659
152.054121,61,3024.845215
1247.729192,60,3025.731267
1273.331541,63,3026.62193
1219.836476,50,3027.302928
171.786491,63,3028.143485
149.242782,58,3028.99232
1260.640768,65,3029.902877
1228.820492,61,3030.791438
1247.578247,84,3031.995999
175.844809,63,3032.971623
1277.852535,66,3033.889167
1155.094837,41,3034.530797
1297.089848,74,3035.54735
1276.754309,62,3036.460384
137.409764,63,3037.328053
1156.127833,49,3038.036617
23.084,48,3038.766162
1256.433967,66,3042.665396
1210.445832,46,3043.346396
1142.097563,52,3044.124018
1264.869103,63,3045.073646
1172.029164,46,3045.715212
1332.490328,76,3046.834751
1274.887432,64,3047.753347
1155.986748,44,3048.439348
1291.036423,58,3049.300931
1314.034472,70,3050.323571
157.11463,56,3051.154194
1293.905822,69,3052.155814
1180.825902,48,3052.749956
1310.352315,63,3053.685521
1284.045228,62,3054.612171
56.00288,59,3055.420172
95.138667,48,3056.148968
154.188181,58,3057.03954
1216.345588,58,3057.903097
1241.900263,67,3058.838718
1216.634699,66,3087.848276
1224.617942,62,3088.714843
1110.283884,43,3089.355845
1304.451384,69,3090.389409
1239.154023,66,3091.382456
1242.920741,60,3092.230012
1128.158621,51,3092.958566
1248.373971,73,3094.043668
207.662591,71,3095.079215
1138.835419,34,3095.522785
224.6579,73,3096.664409
1183.05195,56,3097.448412
1226.366624,51,3098.173553
1261.677785,62,3099.047113
1213.508507,54,3099.862732
1146.026264,47,3103.543213
1289.700285,62,3104.434636
1229.587641,58,3105.259265
1166.550812,52,3105.976896
1244.579801,59,3106.815469
61.839333,40,3107.38947
202.482642,62,3108.27702
1299.028703,71,3109.277567
1242.203342,56,3110.090107
1161.735669,40,3110.674756
1229.155832,71,3111.759323
1252.985952,60,3112.59487
1234.179365,71,3113.622424
1298.630253,67,3114.588684
1232.957198,53,3115.364684
1138.322982,39,3115.888319
1296.360659,58,3116.686965
1200.9058,47,3117.431965
1152.898022,48,3118.136621
1129.413324,54,3118.90817
1340.219985,71,3119.997718
1214.928675,54,3120.784348
1227.682454,68,3121.824907
1089.178617,55,3122.682517
1148.537152,51,3123.354093
1248.249306,59,3124.243652
1322.085753,70,3125.284046
1203.211184,49,3126.132635
1179.21624,47,3126.85622
1234.268839,51,3127.603872
18.329381,47,3128.271831
1273.947695,61,3129.215384
1174.15185,63,3130.129
1163.748131,45,3130.847601
1240.44583,71,3131.892262
118.567054,87,3136.10682
1221.16696,55,3136.903441
1265.239397,59,3165.870381
1231.551767,72,3166.886925
1144.399778,40,3167.49156
1276.606392,67,3168.486197
1162.65615,46,3169.169194
1143.804888,40,3169.810742
1287.017792,70,3170.895277
81.33708,48,3171.559833
1133.134983,42,3172.221837
1206.823939,53,3173.025932
1293.20054,68,3173.971516
1237.890633,58,3174.855059
1246.22646,74,3175.918644
82.773135,57,3176.724201
1186.637171,68,3177.788644
1250.238433,69,3178.836199
1108.510704,41,3179.405201
1233.990205,72,3180.459818
1160.588533,42,3181.079425
1217.232056,54,3181.849606
1260.904227,70,3182.871156
1197.635184,47,3183.617772
1237.910881,64,3184.494618
1168.689334,43,3185.20462
1155.05128,44,3185.872229
1200.553757,57,3186.70583
1288.206182,67,3187.696382
1244.919896,57,3188.552029
44.751206,49,3189.289026
29.830441,45,3190.012648
49.390707,42,3190.579207
1172.661588,44,3191.164207
1270.820512,60,3192.078832
1122.52926,60,3192.952296
1233.722719,71,3193.966866
1222.55954,58,3197.789091
1173.973545,46,3198.516711
198.384599,65,3199.460006
1185.88449,49,3200.201548
1267.705442,60,3201.071093
1233.730309,49,3201.711729
1221.007823,75,3202.93328
1290.876369,67,3203.966896
1221.182287,55,3204.771449
1228.617794,53,3205.543969
1275.24993,61,3206.522573
1207.373246,57,3207.398572
1189.344535,46,3208.151176
1192.061902,55,3208.990729
1147.32819,55,3209.844274
1229.480466,62,3210.758899
1188.436531,63,3211.72846
-37.261502,59,3212.558342
1228.077318,58,3213.441342
1269.752842,59,3244.014538
1199.678716,47,3244.66713
1163.160872,39,3245.304129
1169.70597,45,3245.930123
1244.302224,55,3246.700742
1123.755821,50,3247.426743
1191.247005,44,3248.130381
1208.466488,56,3248.951959
1169.020822,53,3249.752514
1145.222765,39,3250.309516
1226.981042,52,3251.067142
1251.739474,72,3252.137769
1260.113752,69,3253.160407
1300.250417,63,3254.107956
107.43299,50,3254.940572
147.322382,56,3255.734122
1248.331433,54,3256.568516
1214.360444,56,3257.411519
1221.527466,58,3261.207778
1212.105537,53,3261.952404
1200.75739,48,3262.644965
1156.691067,45,3263.335991
1239.356284,50,3264.110543
1312.883901,72,3265.168176
1201.913616,56,3265.983728
1234.355645,59,3266.898306
1339.928401,65,3267.812901
1195.400675,58,3268.597408
1208.256154,53,3269.318409
995.679515,73,3270.434051
1197.438686,61,3271.292593
1288.02007,79,3272.454149
161.459744,63,3273.368749
1150.734451,47,3274.015306
125.443363,65,3274.946848
1218.137582,52,3275.698424
1310.075113,69,3276.617051
1222.508541,59,3277.501639
184.519048,73,3278.548182
1145.865831,40,3279.15718
1193.451121,59,3280.020738
1168.922101,49,3280.722329
1194.488622,56,3281.540971
258.2036,76,3282.621529
1274.689834,64,3283.45953
1217.929928,56,3284.326168
1290.425483,61,3285.296722
1169.124683,49,3286.034273
1230.160942,68,3287.000826
1221.328152,52,3287.771456
1200.270701,58,3288.652025
1261.740913,61,3289.64168
107.808874,47,3317.41258
1191.461873,45,3320.989757
111.332122,61,3321.882375
1108.117312,40,3322.542968
1123.2773173.092629,79,3322.1218.831287.628884,63,3323.81242.111247.411787,60,3324.61118.441243.219429,62,3325.51219.671249.583125,75,3326.643392
1189.137034,51,3327.363945
1232.454826,62,3328.247512
1176.773445,47,3328.895512
145.272534,69,3329.893069
1327.171512,76,3330.983171
1258.873176,75,3332.062809
1156.415058,39,3332.607809
1193.807591,61,3333.428369
1229.873029,63,3334.306926
1259.268457,58,3335.121017
196.960678,70,3336.115582
1213.568361,62,3336.963582
1238.20139,69,3337.933138
1249.014902,68,3338.887765
1180.36175,50,3339.664408
1247.135083,65,3340.588038
1170.155141,50,3341.28959
1080.222859,61,3342.132213
1217.498673,48,3342.806213
1164.482104,38,3343.365808
1192.616801,49,3344.055425
1141.791807,39,3344.621428
1153.331926,56,3345.456774
1297.684295,75,3346.504424
1161.397351,51,3347.300993
1236.20964,73,3348.405542
1232.810825,69,3349.355154
1132.102266,37,3352.791788
1167.678939,44,3353.378355
1269.223581,62,3354.329904
194.968503,60,3355.16953
182.631921,66,3356.150084
1151.104162,42,3356.738083
1232.44406,51,3357.483634
1247.85746,63,3358.458287
1272.650713,61,3359.329951
1140.627342,62,3360.227577
1216.50203,57,3361.096186
1203.444438,53,3361.889183
1224.833828,52,3362.614849
1224.288091,53,3363.426421
1150.943778,38,3363.938421
1201.324048,51,3364.716024
1337.717185,69,3365.796681
1201.887445,60,3394.242325
1278.886969,61,3395.148879
1247.420644,60,3396.042896
1169.880188,50,3396.760896
1166.286236,53,3397.552436
1245.610407,66,3398.492054
1328.928925,70,3399.522706
142.271177,76,3400.617254
1279.433,62,3401.523875
1230.114308,53,3402.25552
1199.982306,50,3402.986102
1241.513393,65,3403.98265
1294.632609,69,3404.943197
1219.616566,56,3405.779816
1139.340169,38,3406.409383
1169.840748,48,3407.120949
1179.177278,43,3407.783949
151.202858,69,3408.8165
1257.624621,61,3409.78414
1276.367433,60,3413.667412
1173.629367,48,3414.395063
1148.208562,52,3415.194708
1203.833482,46,3415.934705
1112.171628,51,3416.739246
1263.250802,56,3417.559869
185.629401,66,3418.529432
1227.203698,49,3419.273989
1179.025476,50,3420.013191.31219.213524,62,3420.9191.7211172.626383,44,3421.66.14501286.768736,61,3422235.426511298.212424,75,3423.636347
1152.383676,41,3424.232888
177.919657,59,3425.08342
189.044094,72,3426.102038
1266.365486,63,3427.043758
1210.586886,50,3427.799757
1232.221796,57,3428.649307
1106.64455149.930072,54,3421162.2121776.805822,57,3430.1244.679153.821284,61,3431.5208.44766.645379,53,3432.361315.369416,69,3432.859569
1156.077833,44,3433.499108
173.236846,61,3434.447734
1216.84009,58,3435.29629
1234.244084,65,3436.216849
1174.374432,44,3436.90884991189.9746,49,3437.71742211267.751038,67,3438.633976141314.119565,72,3439.759553
179.72586,65,3440.747192
-11.442654,71,3470.196
1194.451154,48,3470.908
1211.812214,55,3471.734558
1185.603447,49,3475.392758
233.543082,69,3476.406316
1229.47841,63,3477.33893
1176.342631,45,3478.029605
1284.941967,65,3478.954605
1255.009266,58,3479.865164
1301.346282,62,3480.808719
1173.555502,55,3481.584338
1138.057614,57,3482.522902
1134.690809,58,3483.383466
1225.29788,68,3484.404015
1224.27823,73,3485.442564
1247.141901,54,3486.219131
1164.135625,44,3486.93713
1260.319805,62,3487.828687
1215.783063,55,3488.578254
1104.541742,58,3489.458807
1228.403379,61,3490.331403
1195.431398,47,3490.947403
148.448377,60,3491.866951
1210.479981,47,3492.59551
1191.993689,75,3493.73312811187.408024,51,3494.470752251166.208953,54,3495.2913105.45.779655,44,3495.971311771232.053102,55,3496.7779201.1168.158774,53,3497.593184.71281.439152,64,3498.50157.054087,64,3499.873627
172.377474,71,3500.966254
76.0999183.497259,67,3501.245.523537,67,3502.630522
194.805841,66,3503.604981
136.864038,50,3504.352984
252.426655,71,3505.454554
94.993274,62,3509.357817
224.938391,63,3510.287446
83.307548,52,3511.073002
160.358175,67,3512.095932
135.501137,55,3512.907479
146.01055,59,351313.22997155.262226,54,35141275.1559221.001872,71,3515.654166
165.982434,64,3516.574429
177.010216,70,3517.658986
93.407974,48,3518.379986
93.791537,45,3519.07855
107.969667,56,3519.911186
182.500249,64,3520.858813
112.201624,44,3549.189515
110.794616,47,3549.892143
127.564752,50,3550.607697
202.733178,62,3551.547243
126.672052,52,3552.394242
73.200223,39,3552.976851
109.397307,48,3553.653405
35.975256,58,3554.562964
187.816353,60,3555.551513
139.49962,63,3556.550139
126.908431,43,3557.212139
127.346231,72,3558.261742
-12.933703,37,3558.846277
167.292102,57,3559.722838
95.753361,41,3560.295838
143.921183,48,3561.112471
164.055612176.740042,63,356124.4970741278.405414,66,35188.389866100.434982,55,356219.393171250.414351,68,35690.936769,1268.205928,75,356.320052,651170.567741,58,3566.322299
145.183003,5206.014843,63,31158.883237,140.402559,74,351227.4602054.335248,36,3572.1194.3792.943528,39,3572.8871237.045103,52,3573.219221
126250.632611,75,3574.7287811332.648835,72,3575.187326
1303.828347,64,3576.11932611229.746991,61,3576.979326141183.862217,39,3577.51232196.389272,75,3578.899323
89.81236.293975,71,3579.39192.631218.210529,55,3580.227.67551151.103257,47,3580108.387901240.459543,61,35859.781289,1247.543502,62,3191.94873,621322.777523,77,3584.001522
1167.980292,50,3584.741522
1178.020938,62,3585.651141
56.918146,37,3586.202693
1303.921232,72,3587.308331
1257.231553,63,3588.277965
1189.527438,53,3589.102584
1265.990743,61,3590.063139
1244.005511,61,3590.954139
1197.295728,49,3591.66776
1244.278657,73,3592.829395
1181.023496,65,3593.808038
1204.010197,46,3594.536987
1208.843567,50,3595.291634
1307.407009,75,3596.378301
1289.454854,57,3625.89878
1265.351243,63,3626.81942
1271.721855,62,3627.720988
1204.453828,66,3628.654601
1288.349359,59,3629.56224
1275.152043,69,3633.452442
1255.201951,65,3634.455668
1172.292799,69,3635.519221
167.702799,57,3636.38546
1237.027554,57,3637.153019
101.090857,55,3637.966019
1264.693026,62,3638.901956
1223.606712,61,3639.771503
1276.043174,63,3640.726049
1210.151846,71,3641.813609
1270.050858,70,3642.870172
1207.154838,61,3643.788802
1148.411862,48,3644.456357
191.098728,66,3645.424927
1253.77208,53,3646.104477
1343.592563,69,3647.116112
1298.837576,65,3648.117725
1300.149032,79,3649.225279
1226.381911,50,3650.029916
1139.410801,53,3650.825916
1234.749641,50,3651.527552
1210.261419,53,3652.311092
1232.786945,70,3653.33871
1172.971761,45,3654.05227
134.178399,54,3654.910271
1325.671832,67,3655.939862
1235.634435,57,3656.774483
1140.946103,46,3657.504047
1352.865044,75,3658.632615
117.297928,45,3659.282173
1171.72506,55,3660.131731
153.204974,56,3660.922731
1222.992909,54,3661.721289
1216.409168,54,3662.533837
1155.332786,53,3666.258023
1131.243445,40,3666.904023
1323.497207,70,3667.905667
1174.877811,50,3668.646257
1246.53334,62,3669.540809
72.418099,40,3670.107373
1197.423675,64,3671.121011
1133.919868,40,3671.755012
1206.223412,50,3672.43057
1298.04087,66,3673.44018
1199.24791,60,3674.372787
1238.094451,57,3675.229338
1274.210364,67,3705.260846
1259.186757,52,3706.020463
130.746341,47,3706.691463
1326.290683,75,3707.826102
1183.590578,58,3708.672687
1239.210354,65,3709.632289
1282.854433,64,3710.563833
1119.854765,58,3711.414385
1221.429818,67,3712.380014
153.264792,59,3713.295571
1312.598719,65,3714.247216
1229.816769,55,3715.103705
1265.601452,60,3715.957705
1179.418314,40,3716.469317
195.214622,62,3717.359906
1226.796616,51,3718.163472
1199.6759,58,3719.033016
1266.80742,60,3719.926016
191.606937,75,3721.001126
1186.621784,47,3721.689126
1219.546325,52,3722.451684
132.90168,70,3723.517242
1074.214237,57,3724.386896
1288.905411,71,3725.413476
1231.372823,60,3729.275781
1280.219635,61,3730.174652
1290.674472,72,3731.326288
1254.282242,60,3732.176913
1243.84522,56,3733.045534
1269.112344,75,3734.193784
1285.20884,59,3735.109344
1266.971576,64,3736.03389
1204.39546,51,3736.762891
1155.293973,39,3737.349453
122.029273,51,3738.055021
74.685783,40,3738.71602
1240.831475,61,3739.672632
1259.683819,58,3740.585186
1209.782885,51,3741.363759
1174.958218,62,3742.284299
1271.187301,62,3743.235852
1205.914588,51,3744.074411
1092.608071,57,3744.92741
1169.130341,60,3745.860966
1229.518447,57,3746.679533
1200.706601,52,3747.518199
121.687661,66,3748.48274
1178.162637,41,3749.0933
1275.459405,63,3750.016906
1204.107395,64,3751.034394
1282.545799,65,3752.010123
1257.386585,63,3782.910439
91.787971,40,3783.554069
1275.603702,55,3784.382892
101.506886,58,3785.262425
1211.991382,56,3786.129978
1277.782367,59,3786.998707
1235.301013,57,3787.851709
1251.741163,57,3788.777837
1278.366796,59,3792.616115
1226.21388,73,3793.730733
1270.803813,72,3794.808306
1252.308307,58,3795.699863
1236.509733,55,3796.513407
1185.542273,45,3797.24597
1222.476003,51,3797.997614
137.385051,46,3798.687614
1229.394569,53,3799.507033
1135.934872,40,3800.141659
154.119808,58,3801.062221
1251.856733,54,3801.863221
1252.214806,66,3802.817785
1238.007508,61,3803.737354
1260.02819,67,3804.763981
1275.180013,60,3805.60854
1296.873666,66,3806.615171
1180.571588,43,3807.258945
1172.631863,42,3807.918945
1150.489421,44,3808.611509
1178.231595,51,3809.423074
77.953059,43,3810.079675
1214.268967,74,3811.124992
1161.080438,61,3812.028537
80.422347,42,3812.675537
142.552018,56,3813.475126
1216.476307,49,3814.233774
1161.168902,50,3814.946774
1170.707328,55,3815.772367
1187.913521,48,3816.548984
1288.905672,64,3817.504233
1176.202755,55,3818.399785
1294.481611,62,3819.34835
1288.808821,64,3820.39093
1169.728203,44,3821.00354
1213.773262,54,3821.850654
1279.202606,62,3822.776367
1163.176548,39,3823.38901
1254.391112,59,3827.228235
1316.092485,74,3828.375837
1201.610391,49,3829.102487
1241.865182,56,3829.968487
1216.011287,53,3830.799085
1210.451238,49,3831.546711
1150.987054,43,3832.242375
1195.222418,54,3833.084933
1241.674127,59,3834.042482
160.915085,65,3863.431834
1249.058754,58,3864.334384
1150.392969,40,3864.908384
1275.996311,70,3865.966989
1143.475905,59,3866.860608
1207.786188,54,3867.632254
143.832302,54,3868.457794
1183.959385,48,3869.252415
1262.745175,59,3870.193633
1332.384337,69,3871.325193
1237.48486,61,3872.23282
1226.183039,51,3873.044435
1271.185754,62,3874.007977
1129.765344,57,3874.88798
1264.87355,63,3875.773529
1279.90046,79,3877.029762
1191.210281,60,3877.930763
1261.339099,60,3878.888313
1250.585963,56,3879.798963
1204.218186,59,3880.736253
1116.922507,56,3881.586803
1280.316589,73,3882.691369
1292.813451,68,3883.694918
1265.530449,60,3884.555485
1222.766351,52,3885.286027
1169.577181,44,3885.968026
1285.299296,67,3889.918202
1136.930968,37,3890.486784
1168.215111,44,3891.206411
1126.502147,48,3891.86941
1284.1453,69,3892.928018
1190.031537,50,3893.659636
1206.491253,58,3894.536188
1289.121735,70,3895.572751
1222.385875,55,3896.388316
1287.077297,68,3897.398566
160.643311,72,3898.441117
1223.69027,50,3899.197683
1271.8205,78,3900.273353
1175.806471,48,3901.052899
1241.31747,58,3901.953899
1204.235686,51,3902.695562
1255.435113,56,3903.483191
1170.867631,39,3904.019752
1224.452842,53,3904.779752
1167.077568,39,3905.338328
1148.094002,57,3906.15999
1259.481143,63,3907.083543
1314.649417,72,3908.153116
1190.651041,45,3908.817114
1138.558789,60,3909.647744
1175.941614,41,3910.284157
1162.046443,48,3938.802681
1279.203039,68,3939.798255
1281.303722,60,3940.76281
1193.918673,46,3941.466365
209.013551,72,3942.569905
1276.95183,62,3943.501486
157.790703,56,3944.32567
1286.059027,61,3945.285221
1233.918744,50,3946.011787
181.389042,56,3946.904787
63.916546,40,3947.399348
1177.092232,44,3951.099579
1271.746748,63,3952.030183
1313.334586,62,3952.977183
1333.849466,72,3954.027283
1260.73813,56,3954.897285
1243.908978,55,3955.731835
1249.395415,57,3956.530381
1308.027732,64,3957.369004
1168.79481,49,3958.037562
188.300304,61,3958.971283
1252.752872,55,3959.814884
108.135967,50,3960.590426
1215.145686,62,3961.522055
192.924132,58,3962.432682
1210.926166,46,3963.162333
1242.326738,53,3963.928331
1208.975735,57,3964.786734
1135.929475,39,3965.356295
1264.050158,69,3966.427847
1149.023977,42,3967.085408
1271.612682,65,3968.034484
1198.4023,47,3968.751484
1232.272589,54,3969.560033
1172.726086,46,3970.249667
1212.236631,59,3971.13322
137.464873,50,3971.89322
1207.596724,63,3972.797858
61.695024,47,3973.554414
1181.670251,64,3974.529045
1200.8244,63,3975.523585
1224.914877,57,3976.331759
1294.058889,66,3977.339394
1301.941709,63,3978.281962
1284.950617,63,3979.171514
1251.543892,54,3979.971514
1264.372449,58,3980.796111
1258.227864,59,3984.572352
1159.663904,59,3985.458701
1171.805194,45,3986.07927
1234.585866,49,3986.82227
1246.003382,61,3987.768896
1220.895718,59,3988.661454
1207.704199,65,4017.969518
1287.826926,65,4018.916517
1205.296042,44,4019.530164
1197.792098,55,4020.374712
1214.207517,51,4021.109599
1149.514669,59,4022.040153
-67.182232,66,4023.04177111314.931125,72,4024.09433611229.452169,49,4024.842336173.77561,53,4025.58291
1230.415919,53,4026.394559
1231.78562,74,4027.407114
1227.900742,55,4028.220681
1110.730357,37,4028.781681
1225.345465,54,4029.599333
183.383411,79,4030.748966
1274.16643,60,4031.675524
1227.061968,69,4032.641146
1245.917929,70,4033.738719
1180.719905,45,4034.398272
1210.119577,51,4035.097883
1085.758989,55,4035.98843
1223.304747,62,4036.89343
1203.681165,53,4037.747051
1146.442461,57,4038.614694
1175.519,45,4039.266246
1177.528598,41,4039.936246
1282.120606,63,4040.857793
1176.654538,50,4041.549369
1254.607615,55,4042.346917
1268.798648,59,4046.130181
1267.417726,62,4047.197179
1229.718981,65,4047.713745
1295.35633,65,4048.65728411222.386259,60,4049.57585311220.423489,52,4050.31885111111.011553,38,4050.8988511299.620867,71,4052.319583
1156.692474,44,4053.054238
102.667523,60,4053.959857
1300.871782,70,4055.087482
1288.990684,69,4056.123091
136.101399,74,4057.178654
1202.774838,65,4058.159281
1271.968004,60,4059.080827
72.721478,48,4059.858431
97.734658,53,4060.656065
1194.623442,51,4061.420068
1166.330083,55,4062.228646
1138.656918,36,4062.789237
145.776023,52,4063.5488
1125.765727,72,4064.600348
1204.731005,57,4065.482967
1258.693727,58,4094.406834
1301.631353,67,4095.395388
1162.543049,69,4096.326006
88.298877,86,4097.585118
1222.143333,69,4098.628668
1213.642204,51,4099.411669
1198.808226,51,4100.1283
1284.297508,68,4101.208907
1129.353132,39,4101.761474
1170.427339,51,4102.499013
1231.02451,56,4103.326012
1176.896304,50,4104.101616
174.053533,63,4108.003949
1077.999784,57,4108.909503
1291.78717,70,4109.94613
1303.611251,60,4110.819892
208.575076,61,4111.699369
1172.780767,44,4112.367369
1281.912607,65,4113.325555
1160.079329,54,4114.120103
1200.441424,56,4114.935657
1172.55345,64,4115.91221
1215.027791,59,4116.794756
1233.237988,53,4117.58736
1198.341604,47,4118.33036
1157.094956,47,4119.023914
1259.993219,56,4119.896469
1173.66456,45,4120.602103
151.755155,67,4121.581656
1194.51225.913806,62,4121.971219.596635,53,4123.114565
1300.889218,71,4124.18912
1186.31277.262793,62,4124.561189.1174.456279,41,4125.261170.61224.579678,75,4126.331211.21142.867925,45,4127.1184.2651316.78448,77,4128.11219.2159.347477,81,4129.443162.61231.229994,56,4130.26197.801287.138681,64,4131.21277.421166.678523,60,4132.11177.680343,68,4133.547403
1242.431293.277201,65,4133.91196.8372.038517,55,4134.816125.21304.219407,65,4135.761179.224.578061,74,4136.8191161.96.217104,54,4137.626331221275.884025,80,4141.913894
1101.842578,64,4142.830456
1138.890286,38,4143.41308
1280.39649,75,4172.865934
1236.496003,50,4173.656563
1189.702702,51,4174.380106
167.728249,84,4175.602679
1226.490607,52,4176.426231
1185.34802,48,4177.183769
1072.009317,56,4177.996396
1186.213797,55,4178.853397
131.575356,64,4179.855773
1274.548084,73,4180.975323
1183.917985,67,4181.960936
1257.735855,55,4182.769489
1165.012419,44,4183.487114
1197.050918,64,4184.496653
1321.089731,66,4185.509222
136.243487,62,4186.441254
1179.657137,56,4187.266895
1288.537772,58,4188.116472
1196.843105,67,4189.13309
245.556883,68,4190.097667
1254.906982,60,4191.03722
1250.289774,60,4192.006825
1260.070456,58,4192.813825
1233.017437,57,4193.679471
147.810956,66,4194.709027
1155.66053,37,4195.308564
1210.143606,50,4196.103122
1234.399886,57,4196.952121
86.94754,71,4197.98075
1277.175409,56,4198.839315
196.012488,80,4200.036438
1247.556986,64,4203.923094
1242.743902,59,4204.744642
1230.493934,57,4205.625273
1222.773372,65,4206.585916
1249.120513,61,4207.538558
1251.013584,61,4208.502473
1317.695111,66,4209.548077
1204.478736,57,4210.426706
1186.957472,53,4211.240247
82.676955,59,4212.135843
1228.606057,54,4212.994461
1205.267752,49,4213.786462
1246.512913,61,4214.702016
1222.712404,53,4215.560571
1190.994497,47,4216.317119
1296.923652,63,4217.258679
1266.00232,59,4218.171239
1281.992321,61,4219.051799
1306.864835,64,4220.03143
1203.258892,47,4220.74243
1199.351094,55,4251.348605
1218.935233,67,4252.318245
1261.311888,59,4253.283876
67.191692,38,4253.876876
52.630585,32,4254.40844
179.169558,54,4255.241997
55.528724,39,4255.83299114131.547341,47,4256.56154816139.541712,58,4257.41671213151.394468,67,4258.48433947.416695,86,4259.848949
1298.453415,71,4260.959466
1155.457776,66,4261.3520131275.902587,64,4262.734676
152.98323,68,4263.863223
1201.049128,49,4264.59184911276.185473,69,4268.545045121189.752587,52,4269.29504192.636145,59,4269.481616
81.01203.712412,56,4270.76106.821181.200024,41,4271.482.1186111.231061,57,4272.110.63241211.514146,45,4272121.481111215.170069,68,42764.4968041251.916398,73,4275.091526
1187.831587,53,4275.846169
1217.064281,46146.513563,471153.640581,50,4277.358781
105.460685,45,4277.994331
1265.976379,58,4278.913948
1148.456082135.82204,57,42791221.747225,66,4280.712121
1267.262176.340138,63,4281.01267.63194.22028,70,4282.1291184.107.151946,48,4282.93521271.56404,60,4284.268835
1112.860667,49,4285.091391
1193.198361,46,4285.84903311218.135021,55,4286.710579581184.745734,52,4287.545201.11314.521287,68,4288.5264.9871201.734179,58,4289.157.33071279.031069,72,4290118.771721201.666925,61,4291.551578
1181.701494,50,4292.390578
1207.364015,48,4293.129142
1275.072257,67,4294.175694
1268.235456,76,4295.283243
1302.267764,67,4296.317808
1317.526402,64,4297.249344
1184.405438,48,4298.033281
1235.093658,64,4299.036843
1207.173933,52,4299.825402
1303.226515,64,4303.779662
1179.666388,48,4333.30148111226.916716,56,4334.218024141193.866834,45,4334.9356156.1233.810114,57,4335.82225.451245.917643,60,4336.7155.107241,64,4337.04333
73.713701,65,4337.961329
177.283243,56,4338.821883
181.152634,62,4339.790428
183.312697,58,4340.642068
53.579688,56,4341.573707
176.006728,65,4342.524265
108.405125,62,4343.480816
33.209751,35,4344.023368
66.078768,54,4344.827368
65.309313,59,4345.75891
223.8548,63,4346.679469
145.312355,54,4347.516111
222.492763,71,4348.611738
103.258946,52,4349.331285
201.433453,62,4350.292846
34.440847,34,4350.877848
145.296705,55,4351.684401
185.993034,53,4352.470961
156.095589,56,4353.3746
67.904782,42,4353.989152
119.618301,50,4354.730153
57.870558,32,4355.266726
122.981223,53,4356.09029
170.247025,54,4356.884459
167.667763,75,4358.014629
101.199481308.545418,63,435150.8037921284.161346,74,4326.715623,61212.832925,51,141.986176,661199.962235,64134.392126,55,1202.356228,599.912506,45,431166.021874101.493072,48,4361211.6534999.160826,50,4367.1200.068127.310222,51,4368.21235.05944,72,4369.579928
-104.194.839733,44,4369.5152.11377.016953,50,4370.465.8035205.902859,62,4371.229.6108111.145888,49,4372.192.7516158.380254,62,4373.98.55380164.502275,59,4374113.41940170.916007,57,437100.506596155.554306,52,437133.31489835.651752,38,4376109.19788224.353892,65,43774.502921,158.951673,70,4378.280282
137.825114,59,4379.18213
174.196418,54,4380.017733
68.282876,41,4380.677733
160.608815,76,4409.904658
110.845522,42,4410.537249
111.420391,49,441128.76105481.096866,41,44180.026063,181.572875,57,44134.63291,562.621976,37,4455.979429,320.906093,56,4145.227852,5116.310043,58,4138.580434,5108.758037,43,4168.31905,65139.269206,51,174.923022,58118.429825,49,139.276629,71,4418.807844
75.830911,41,4419.424843
70.866876,60,4420.320433
53.743595,38,4420.886507
182.736889,61,4421.852068
73.817475,43,4422.529703
159.457069,58,4423.348704
94.91312,39,4423.989278
192.529193,73,4425.115899
126.65442,58,4428.962673
198.567197,62,4429.95826
166.837587,57,4430.787894
115.215695,41,4431.439896
33.348359,33,4431.889506
201.876361,65,4432.914142
132.354487,52,4433.672695
98.011872,49,4434.412695
164.15736,53,4435.23125
66.541511,50,4435.950867
153.611822,59,4436.850431
