#{"t_start": 1700644600.068403, "env_id": "None"}
110.441982,44,443214.91704115.502696,46,4438109.84094211.349579,67,4439210.4509,116.213319,48,44149.833134,74.730919,46,444142.326912134.12399,50,4441102.23492195.438197,67,4442171.90514176.624866,59,4443174.45903215.918636,66,4444196.0323493.882144,45,4444.56.19154232.764725,65,4445130.58660156.905783,67,4446.942292
100.610866,41,444107.84187797.615581,62,4448191.55676169.302674,60,4449.429826
72.655812,41,4450219.89202192.885885,57,445191.6151579.302279,39,4451143.52981104.346379,44,4452247.262881,74,4452.583147
202.736796,58,4453.469745
145.450621,50,4454.272613
158.064635,56,4455.108245
124.34323,58,4455.987791
106.6843959.424949,58,4457.218.705426.487078,65,4487.294.050145.417712,57,4488.1207.955197.019543,69,4492.189.8692167.96622,55,4493.099.663180.363809,73,4494.170364
137.148745,64,4495.161942
108.121369,53,4495.977492
158.598514,53,4496.774042
41.13708,43,4497.446042
152.076263,55,4498.337673
97.316348,49,4499.0197.391.111565,40,4499.6251116.80.122617,38,4500.28715125139.502651,64,4501.23751191136.23803,53,4502.004052189.842892,66,4502.416696
91.11139,42,4503.03228
107.170.558106,66,4504.4184.624139.053855,53,4505.3171.847144.784522,61,4506.164.471489.839616,44,4506.758.7589146.679801,62,4507128.07780137.207941,46,450865.67311164.733214,61,4509220.58577123.783869,47,4510190.00448199.914998,70,451165.478408194.237223,67,4512.241461
65.477805,40,451209.96932542.681343,55,4513108.3920094.754621,42,4514.146.9175132.917157,59,4515121.22193113.828251,76,451191.4641611192.755175,46,45208.2694741203.12124,57,451146.908337107.853646,68,451179.179857109.685795,44,451161.0609241211.945192,58,45187.967652,194.744776,65,45151.425787,1143.652055,57,4180.950004,1309.895148,69,4141.098065,61191.775777,51,191.60178,63,204.344102,66,4527.83985
1246.063613,5222.737942,63,4124.747192,5137.002603,55,41245.551253,177.794591,61,451145.635407227.320269,72,4531191.81746106.711581,44,45311217.9216148.570544,50,4532.1229.01161.232463,36,4532.751297.886642,63,4534.116116
123153.995992,57,4534.407667188.686473,67,4535.868211
11249.876306,68,4536.1777531264.284618,63,4537.410752
1213.534111,56,4569.40663811246.787592,67,4570.307212181255.712092,57,4571.05602971311.219639,71,4572.0685219.1218.203561,53,4572.801213.874.82144,38,4573.2931566.931325,60,4573.636394
94.171276.495871,71,4575.095.86201298.259442,72,4576177.159471246.669578,57,457236.0732591239.404587,57,45154.870136,57,4577.739389
100.741285,74,4578.784941
104.038865,46,4579.392504
100.068136,60,4580.237067
1287.855327,63,4581.131662
1329.261965,68,4582.088303
232.22253,68,4583.162855
1141.696214,47,4583.784856
207.730858,71,4584.881481
154.637825,58,4588.666686
1281.870248,62,4589.562256
222.267892,66,4590.547813
1244.640817,61,4591.444461
1252.877363,67,4592.322027
1192.608974,55,4593.135581
1297.161822,71,4594.14615
1197.108679,45,4594.78815
1284.470755,71,4595.806709
1186.503102,46,4596.495281
1190.559795,47,4597.078473
1188.999188,48,4597.775473
1239.958247,54,4598.605028
1201.940719,47,4599.249565
1242.919297,52,4600.013209
141.947748,53,4600.820206
1235.284124,53,4601.61484
140.886245,51,4602.32642
110.616149,44,4602.873419
112.718843,52,461316.467044110.09609,45,46041177.9883126.967854,49,4604.141.84241202.110302,56,4605130.943821342.756343,73,460118.8162051271.751259,65,461322.004798220.265623,61,4601258.390651139.543173,36,4601234.1165767.752184,42,4609.1265.2991210.751307,52,4610.1217.4961255.141973,67,46111114.384201.937489,65,4612.41268.411228.416454,66,4613.31199.32176.473312,62,4614.271266.51155.496119,54,4642.441217.41184.059376,52,4643.141222.1285.120673,60,4643.9931157.1271.015533,72,4647.9801258.108.581376,46,4648.6141179.1241.258474,55,4649.43495.191155.05101,48,4650.161255.6136.626437,69,4651.1411264.1170.563427,44,4651.7601219.1179.974372,50,4652.4901183.1198.362725,43,4653.092190.71252.041188,80,4654.191250.01252.310547,71,4655.141252.41221.15905,68,4656.09212101186.944094,49,4656.78981291212.538038,60,4657.57908172100.30453,47,4658.249262111228.752345,57,4659.078868111323.888345,67,4660.06091161103.006563,52,4660.827902
1185.474871,50,4661.55951
1168.075989,45,4662.184144131209.959569,53,4662.949143161221.673921,59,4663.800711245.426159,72,4664.85366211209.671647,47,4665.5032541116.695763,56,4666.278832
1284.876495,62,4667.144429
1136.892167,39,4667.680429
1185.108314,42,4668.2697431153.012048,55,4669.082429
1229.292206,58,4669.896383
1155.033816,47,4670.54697211211.448082,70,4671.48259411215.458845,50,4672.23524111156.589732,60,4673.104878190.202732,48,4673.732877
1359.670053,77,4674.780435111230.889536,51,4675.5160535.1181.277626,40,4676.091163.21251.549914,56,4679.761163.71199.606085,52,4680.541242.61187.063822,46,4681.161277.21180.002762,41,4681.781308.68997,71,4683.195129
1278.159096,55,4684.024754
93.663878,47,4684.698305
1253.136321,62,4685.510869
1233.655242,55,4686.320868
1283.134076,70,4687.275429
1233.394063,49,4687.979988
1152.083907,50,4688.729593
1322.128842,65,4689.658143
1159.131744,43,4690.30262
1219.281805,52,4719.877293
1192.045975,64,4720.786961
1273.761631,77,4721.852515
1247.723359,58,4722.689067
1218.653441,64,4723.619618
1212.390797,59,4724.440618
1286.975702,67,4725.339172
1257.409366,72,4726.279171
1181.842985,56,4727.052804
44.030114,37,4727.59945
1160.844477,59,4728.406957
1275.075743,64,4729.351514
1284.969198,68,4730.27112
1210.82075,61,4731.109669
1254.848135,60,4731.968669
1162.309208,44,4732.661204
1288.85255,60,4733.454204
1269.662276,79,4734.530124
1220.464103,66,4735.526651
1259.462745,58,4736.351652
1281.851475,68,4737.275283
1287.659345,61,4741.068426
1194.145647,67,4742.028816
1239.339092,77,4743.05637
1242.661895,54,4743.832926
1217.262971,63,4744.672481
1329.08118,73,4745.801084
1257.810394,67,4746.740618
1242.23718,59,4747.549263
1206.883171,64,4748.455264
1185.102646,54,4749.169808
1250.82459,56,4749.991355
93.832537,46,4750.682962
91.860085,56,4751.453224
143.592311,64,4752.381498
1183.772055,46,4753.056124
221.013548,67,4753.99073
1189.604225,48,4754.673239
1284.793398,67,4755.656808
1174.400699,47,4756.299808
191.407414,79,4757.365417
1232.759639,55,4758.131023
1298.344606,62,4759.008535
1215.267226,59,4759.875118
1194.176572,51,4760.594986
1312.63062,64,4761.490634
1298.409833,74,4762.553245
1242.025318,53,4763.320245
1170.546377,41,4763.939894
1293.369911,75,4792.458805
1247.228231,53,4793.235804
1233.992238,53,4793.957149
1225.797628,72,4795.014692
178.240781,67,4795.95925
1214.560119,59,4796.742852
1218.493138,51,4800.435488
1114.285281,38,4801.014038
1252.175657,74,4802.071661
1201.766575,60,4802.958231
1198.784033,64,4803.894862
1234.722397,62,4804.809819
1260.95702,69,4805.849671
131.957282,67,4806.755251
1271.789268,61,4807.589807
1236.400434,59,4808.409805
1163.789912,43,4809.080447
1276.426103,58,4809.937062
129.343293,68,4810.946984
1319.524992,69,4811.903534
59.640323,36,4812.52721
1209.201276,58,4813.389159
137.465665,57,4814.24789
1164.487473,54,4815.052448
1265.256564,57,4815.920052
1297.784116,67,4816.856671
1260.891817,56,4817.612303
1247.240799,55,4818.414303
1276.905873,64,4819.368859
1173.202523,40,4819.890463
1285.227323,67,4820.912149
1250.818505,59,4821.746726
1203.992803,49,4822.446725
1300.010433,64,4823.421363
1306.167608,66,4824.404969
1144.144716,41,4824.968595
62.50834,57,4825.790201
1338.591097,65,4826.754752
1180.954737,41,4827.296749
1192.195837,56,4828.083295
1232.051992,50,4828.77085
1222.858004,55,4829.612478
1158.703461,67,4833.542568
1181.865765,41,4834.215569
1250.062282,71,4835.258207
1291.894334,64,4836.17683
1167.477284,49,4836.9627
1268.3491,64,4837.855288
1268.434338,68,4838.869921
1277.084161,64,4839.798477
1242.063547,54,4840.586027
1180.187606,51,4841.341024
1286.728303,62,4869.928809
1226.365401,55,4870.699368
1208.652123,63,4871.651008
1237.369575,57,4872.524642
1319.27241,76,4873.540186
1179.762142,46,4874.256186
1287.295753,71,4875.302802
1322.568113,73,4876.334354
1236.177488,59,4877.191905
1271.582479,66,4878.236516
1145.673679,42,4878.87308
1107.411576,86,4880.086711
1237.520738,54,4880.864348
31.360929,40,4881.473903
1183.435585,45,4882.156903
1299.263926,66,4883.126539
1244.902451,64,4884.09687
1219.016308,46,4884.744486
1153.723765,46,4885.429485
1215.925798,57,4886.212102
1210.279979,53,4886.953598
1258.155765,58,4887.831159
1161.706339,57,4888.61985
1227.358411,53,4889.405842
1170.313419,63,4890.341398
1254.392143,70,4894.305661
66.50341,40,4894.873296
1195.614236,43,4895.529846
1189.374634,49,4896.232847
1176.748333,46,4896.985425
1133.836958,49,4897.705975
1260.969303,56,4898.552525
1277.245265,60,4899.439565
1226.546446,63,4900.395064
1192.372644,49,4901.126624
1218.260744,52,4901.839176
1161.644563,49,4902.544729
1188.31316,48,4903.269728
1148.778259,42,4903.851291
1119.909555,56,4904.691635
1230.551042,50,4905.374634
1213.631345,49,4906.060218
1228.155315,75,4907.183835
1176.195225,45,4907.77118.951140.107123,61,49081157.71191202.865574,64,49091320.07531198.554324,68,49130.76976,71185.904391,48,1195.251563,4130.757221,60,41214.456586,1304.04781,71,4913.158507
1199.776839,50,4913.901037
1245.366711,58,4914.740595
1198.636785,48,4915.491181
1145.688737,43,4916.124136
1207.680146,64,4945.32587
1265.145776,65,491281.8619911190.661045,49,4946.945121
1276.43387,64,4947.874674
1249.005264,69,4948.850327
1258.088197,76,4949.991011
1215.917576,54,4950.688568
1260.211361,63,4951.602182
1293.833422,61,4955.3687
1303.160367,62,4956.310246
1237.066197,57,4957.144935
1270.629106,57,4957.952517
1205.99099,55,4958.818165
1236.660755,50,4959.607365
-41.950636,64,4960.467989
1326.315011,67,4961.41199
1213.714769,49,4962.11357
1231.044867,55,4962.883113
1205.692574,73,4963.911726
1345.844483,74,4964.962936
1255.973035,55,4965.762558
1244.625652,59,4966.561139
1231.364145,68,4967.648352
1247.306521,73,4968.713985
1159.812793,49,4969.422988
1172.877454,46,4970.100538
100.728615,68,4971.109092
1324.987413,73,4972.2877
1205.925786,48,4972.83329
1235.754362,61,4973.740828
1189.173013,46,4974.469395
214.393953,73,4975.477935
1286.026075,63,4976.382935
1233.720186,50,4977.055489
1242.828364,72,4978.13504
1304.786642,68,4979.069633
1144.751877,45,4979.75817
1202.406262,51,4980.475275
1207.98566,57,4981.343275
1249.068954,56,4982.136275
1239.761899,54,4982.934886
1281.89244,67,4983.875439
1173.11476,42,4987.41007
1319.884405,67,4988.377627
1212.636871,66,4989.365185
1221.306841,64,4990.272748
1175.17628,65,4991.253288
1267.759855,54,4991.959879
1282.800918,62,4992.974401
1316.178079,72,5022.968446
77.12063,50,5023.738994
1140.556977,56,5024.545664
1192.388623,48,5025.309618
1228.29249,52,5026.078238
1275.596356,67,5027.101844
1224.223254,70,5028.121529
44.786808,65,5029.028066
200.851572,75,5030.172661
1184.78362,46,5030.82728
1312.085857,77,5032.004922
1196.062682,51,5032.724466
1198.131381,43,5033.310477
1225.866368,52,5034.065974
1278.765016,62,5034.951525
1179.548084,51,5035.653068
1220.030357,62,5036.490731
1271.695629,59,5037.448734
1107.509677,52,5038.209357
1133.603467,37,5038.798952
1140.564439,39,5039.296999
1243.419558,59,5040.121561
118.565697,58,5040.985139
1197.329551,47,5041.666693
1207.777929,48,5042.370693
1253.609382,62,5043.251312
1213.989268,66,5044.129962
1272.46177,70,5045.198601
1295.421012,61,5046.022187
1212.068025,56,5049.856375
1135.040814,48,5050.556926
1210.622512,60,5051.410427
1328.129602,70,5052.374088
1161.865441,50,5053.12471
1317.977824,70,5054.088265
1043.306088,66,5055.062874
1183.964162,46,5055.755416
133.817672,69,5056.774065
1263.361848,63,5057.677255
1166.007004,45,5058.335255
1253.785935,53,5059.079797
1118.255771,37,5059.644431
1205.000752,47,5060.355432
1233.165683,63,5061.253006
1213.181335,60,5062.173639
1163.11329,44,5062.878833
1151.352887,42,5063.500381
1198.899585,52,5064.278381
1207.445727,51,5065.059014
1241.188731,54,5065.857569
1234.463178,58,5066.714129
1298.956917,74,5067.72414
1206.05838,56,5068.553295
1088.170631,37,5069.082294
1165.690473,47,5098.026082
1242.389347,52,5098.791694
1193.509521,54,5099.525304
1143.165752,41,5100.212306
1269.362217,58,5101.057757
1166.962549,57,5101.893493
1197.183906,51,5102.660168
1183.850268,56,5103.48174
1272.703948,58,5104.363697
1196.090606,42,5104.95429
124.686898,55,5105.802849
1163.387792,42,5106.379844
1288.720654,60,5107.305468
1143.478365,55,5111.052769
1298.668489,70,5112.109343
1172.446821,50,5112.84096
1244.834728,54,5113.626575
1201.803554,55,5114.455575
1176.024939,48,5115.150192
1212.169009,50,5115.920388
1340.081596,70,5116.918043
1154.70307,57,5117.747243
1328.56781,69,5118.716215
1198.113796,51,5119.516762
1175.740933,51,5120.248762
1274.712779,65,5121.216431
1222.186066,54,5121.987931
1213.805045,50,5122.725477
1271.364417,72,5123.703104
1239.432038,53,5124.500667
1203.364278,48,5125.248707
1218.731023,59,5126.162218
1189.132921,57,5127.035827
1236.227062,57,5127.910369
1243.421283,73,5128.907908
1238.5181338.431929,70,5129.1253.4671286.504545,58,51301230.742252,58,5131.523666
1256.904727,58,5132.351664
1280.964537,65,5133.338255
1202.436209,49,5134.133867
1299.776449,73,5135.204436
1240.021182,60,5136.069055
1296.438408,67,5137.034695
1123.341983,59,5137.954233
1191.12691,48,5138.675832
1190.953917,63,5139.671441
1179.257922,49,5140.407442
1140.128244,44,5143.937621
1157.158654,58,5144.747834
1178.754427,48,5145.473383
1226.160889,69,5146.524645
1157.00064,50,5147.244643
1256.461642,58,5176.770689
1230.575464,51,5177.590233
1260.356993,63,5178.543795
1172.779449,45,5179.190791
1212.728364,64,5180.16746
12181253.155524,63,5180.5780175.56102,67,5182.067558
1276.565306,55,5182.970124
1169.9144,61,5183.903708
72.869275,42,5184.590269
61.14653,47,5185.265267
1256.783677,63,5186.227948
1227.047682,58,5187.089501
1264.587138,58,5187.883502
1284.907205,74,5188.978048
66.540837,47,5189.701642
1257.138339,63,5190.559192
1282.000331,65,5191.522391
1175.109323,46,5192.238394
1268.688195,61,5193.12846
43.473009,36,511310.6213271280.843766,63,5194.642611
1225.62433,58,5191321.088631290.436611,58,5196.393253
1222.189442,63,5197.301795
178.707145,68,5198.367352
1215.185407,53,5199.116934
1229.670776,54,5199.924593
1261.355614,69,5200.920244
1276.437345,76,5202.050879
1155.186305,42,5202.654485
1180.66804,57,5206.456327
1311.126277,66,5207.507473
1187.388939,47,5208.192474
1328.589,67,5209.26609
1275.236727,69,5210.376652
39.918916,43,5211.033262
169.752806,67,5212.023926
1102.696448,34,5212.590573
1186.2754,55,5213.393574
1257.742925,66,5214.439156
1206.296774,52,5215.228782
1285.034737,66,5216.264409
101.105705,61,5217.131974
1218.467218,50,5217.846683
1241.011717,67,5218.829303
1277.541907,64,5219.788869
1303.678983,66,5220.740417
1163.072274,45,5221.470989
1190.163102,47,5222.179989
1.679447,44,5222.831546
1179.00289,50,5223.585148
1231.213923,61,5224.492788
1146.574705,54,5252.989324
107.580355,76,5254.14588
1191.43756,50,5254.828436
1260.707185,55,5255.633992
1254.76588,70,5256.593564
1212.477686,64,5257.599359
1277.747184,62,5258.556914
1219.951862,55,5259.349916
1301.496265,61,5260.248473
1211.669831,49,5261.003017
187.475505,69,5262.098768
1209.108366,64,5262.99132
1257.759154,73,5264.072847
1277.510957,61,5267.938114
1250.47301,62,5268.831686
1099.55539,37,5269.462237
1166.517286,50,5270.206237
1148.640413,44,5270.863862
1265.490201,64,5271.847483
1166.235588,49,5272.546097
1300.878389,66,5273.546749
1331.634904,69,5274.52633
1209.942975,57,5275.34833
54.660988,42,5276.042959
1260.150654,67,5277.079556
1223.406892,61,5278.041172
1167.247141,55,5278.847795
1169.497422,62,5279.79934
1145.149803,44,5280.466918
1236.589608,57,5281.354918
1181.391452,56,5282.170697
1326.670213,67,5283.191349
119.315926,60,5284.149975
1286.987167,61,5285.074603
1226.29854,60,5285.952188
1275.514405,58,5286.81713
1255.085921,56,5287.683761
1137.954039,54,5288.494307
1313.937016,67,5289.517863
1225.280572,52,5290.31946
1250.608928,72,5291.387067
1245.35336,59,5292.299616
1202.579582,61,5293.18641
1223.931633,50,5293.930959
1130.70914,54,5294.820574
1238.676011,65,5295.789217
1299.780641,69,5296.853791
37.435638,60,5297.746314
1207.980113,53,5301.51756
1257.451315,62,5302.460563
1224.891716,55,5303.271619
1146.038006,52,5332.531604
136.706174,59,5333.417604
1193.114453,40,5334.069587
1240.107979,51,5334.812134
1213.822318,62,5335.777684
1193.524499,47,5336.506241
1166.034636,50,5337.283242
1203.602181,56,5338.143812
1203.63694,58,5339.048362
141.23386,65,5339.935914
1296.618329,63,5340.905516
1265.246424,75,5341.959151
1248.286065,67,5342.985833
1125.893595,38,5343.59859
1283.318775,71,5344.649139
1304.743775,66,5345.643701
1199.504271,58,5346.486253
1085.805256,36,5347.010254
115.277319,53,5347.817855
1264.13466,57,5348.71548
1193.940451,63,5349.619032
1205.702281,54,5350.456951
1290.502019,73,5351.530042
1198.886123,64,5352.440041
1300.807389,76,5353.598203
1190.188362,50,5354.312203
1206.659947,57,5355.224751
1268.402829,58,5356.09241
1256.381049,60,5356.995027
1182.788277,46,5357.736648
1213.88631,51,5358.529228
1217.096962,61,5359.430526
1248.108689,56,5360.230107
1177.341938,42,5363.858371
1217.873298,53,5364.63792
1214.365315,44,5365.35192
217.764313,67,5366.416555
1189.281071,47,5367.198096
1296.023934,64,5368.227648
1257.194036,78,5369.473762
1233.244827,50,5370.192762
1297.474056,65,5371.202333
1309.83116,71,5372.317888
1195.679342,58,5373.245438
1202.728784,45,5373.973014
1247.458857,63,5374.935532
1225.430292,53,5375.756128
1277.284092,56,5376.678681
1289.814605,63,5377.600307
1201.987061,46,5378.372764
1189.60624,48,5379.169384
1256.442713,56,5380.034011
1215.65156,52,5409.492651
1185.796506,50,5410.257004
1285.367906,64,5411.300228
1291.58799,68,5412.302767
1207.484025,59,5413.280316
1246.363641,64,5414.326953
1186.829089,45,5415.001516
1258.93699,74,5416.11916
1276.082465,68,5417.108731
1172.477432,53,5417.908351
1267.110927,59,5418.743982
1283.221715,65,5419.712531
1272.012567,61,5420.615091
1188.714478,44,5421.33309
1206.000764,58,5422.20172
1263.171056,63,5423.177185
1217.266324,51,5426.913399
1269.642218,62,5427.836037
1343.907062,68,5428.889639
1103.784051,37,5429.390639
1294.592806,67,5430.491786
1180.146463,47,5431.232784
70.167546,47,5431.954389
1183.963822,53,5432.762014
1174.414469,46,5433.468014
1270.398411,65,5434.422561
1200.648399,44,5435.092665
1222.764899,55,5435.955218
1281.702682,72,5436.981771
1185.448447,44,5437.646356
1193.922288,49,5438.318354
1274.341238,62,5439.331943
1199.626322,62,5440.23251
1211.477907,57,5441.073146
1260.733483,63,5442.034755
1185.380332,42,5442.702325
1210.039531,53,5443.516758
1149.402958,37,5444.066758
1198.520495,49,5444.806305
235.137002,66,5445.77494
1184.283134,52,5446.609504
1284.894885,66,5447.638177
1246.630994,60,5448.609814
1192.33255,46,5449.286813
1296.053502,62,5450.22122
1303.961531,72,5451.281786
1228.354823,69,5452.27534
1328.304595,75,5453.377972
1233.875236,55,5454.198522
1239.928214,57,5455.039395
1162.031793,58,5455.902927
1319.177738,68,5456.96953
1229.424915,60,5460.837746
1265.858289,65,5490.444435
1248.56811,58,5491.339057
1172.492782,41,5491.988695
1257.410476,69,5493.040934
1209.374484,48,5493.718484
1305.992682,65,5494.710036
1282.662245,69,5495.762645
1145.566468,42,5496.512197
1273.174678,65,5497.494764
1247.454187,71,5498.588307
1271.65233,67,5499.624899
1163.77357,42,5500.304898
1144.71664,35,5500.830546
1289.725315,61,5501.748117
1327.501554,67,5502.81307
1220.044945,60,5503.731618
91.804225,55,5504.612163
1297.545366,62,5505.54181
1153.191629,41,5506.191808
1244.247816,55,5506.964422
1192.36461,55,5507.858985
1281.089242,61,5508.772568
1214.824069,50,5509.560122
1227.718502,59,5510.462121
1101.23258,59,5511.349748
1253.359602,60,5512.291867
1245.796711,69,5513.379423
1220.274732,66,5514.33398
1274.534587,58,5515.20554
1148.016849,40,5515.808158
1176.379176,73,5516.943711
1240.473522,57,5517.769316
1291.910781,61,5518.712869
1169.056906,47,5519.513422
1198.562762,50,5520.217422
1288.838858,64,5524.170456
1280.730159,63,5525.087006
1151.016541,51,5525.904657
1294.152714,75,5527.036269
1230.149676,59,5527.889838
1154.116692,41,5528.472396
1191.359577,45,5529.225396
1185.281874,49,5529.947939
1185.992801,54,5530.77163
1126.446914,57,5531.625273
1193.28448,45,5532.308274
1278.09166,73,5533.40387
1257.361104,55,5534.244079
1179.826596,46,5534.931686
1250.559712,60,5535.75129
1295.773382,75,5536.800919
1264.488416,64,5537.768497
1185.961757,43,5566.909097
1283.08532,66,5567.91165
1292.132236,67,5568.85429
1283.936915,62,5569.790884
1279.734501,66,5570.792535
1170.607968,45,5571.484098
1287.734812,80,5572.679659
1298.48935,69,5573.712288
1173.775216,55,5574.546896
1277.57487,67,5575.595505
1177.066154,48,5576.308505
1300.044369,72,5577.421109
1230.952937,54,5578.23865
1275.063783,62,5579.171283
1279.673291,61,5580.067842
1261.71492,75,5581.132396
96.788405,61,5582.019948
1239.387861,72,5586.074106
1172.941212,49,5586.823706
1193.483003,47,5587.523258
1322.272153,69,5588.511817
1306.370577,65,5589.440818
1302.365698,63,5590.468934
1133.381603,44,5591.038934
1172.335246,51,5591.814495
1205.577438,44,5592.46805
1226.879546,56,5593.317902
1189.275726,53,5594.079524
89.040647,46,5594.782133
1223.951004,59,5595.66171
201.496741,71,5596.758276
1167.141118,46,5597.427277
1093.087958,44,5598.119823
1214.428125,55,5598.914375
1308.520372,63,5599.830056
1326.850187,72,5600.934581
1318.656736,71,5602.050206
1298.873575,69,5603.097775
1311.275355,72,5604.17653
1207.002841,53,5605.00007
118.352193,54,5605.824675
200.925269,59,5606.678239
170.678149,69,5607.596794
1324.549322,70,5608.623346
1288.787501,74,5609.718965
1241.020867,57,5610.645623
1262.040006,63,5611.484205
1135.724972,44,5612.099205
1295.805954,72,5613.148748
1178.793091,49,5613.9241
1092.018542,41,5642.17867
1159.37539,43,5642.894189
1252.417305,70,5643.824736
1193.978871,49,5647.520931
1285.847469,64,5648.512527
1262.700865,65,5649.431485
1250.303648,56,5650.251021
1268.958202,60,5651.169576
1129.83331,40,5651.693996
1318.055626,76,5652.856583
1314.723176,64,5653.803487
1237.094218,72,5654.8671
93.020941,52,5655.607657
156.820105,58,5656.510214
1233.040145,64,5657.342214
1337.079207,65,5658.334898
1283.258365,62,5659.2795
1273.782991,73,5660.363085
1205.047694,50,5661.092724
1174.954101,56,5661.941283
222.737711,66,5662.815913
1291.143619,69,5663.763443
1192.249387,55,5664.609998
1232.635828,57,5665.479641
1266.787748,74,5666.615214
1277.208158,62,5667.539767
1264.219619,59,5668.435767
1211.264853,52,5669.16237
1209.663633,47,5669.866989
1202.355523,43,5670.467949
128.381068,70,5671.462164
1296.84682,69,5672.488722
1207.772818,48,5673.168721
1164.137297,43,5673.771169
1215.022912,51,5674.503726
1231.441759,50,5675.174725
156.027315,58,5676.033355
1185.01673,48,5676.761992
1218.844705,50,5680.47626
1299.004963,67,5681.445262
1269.873767,72,5682.503507
1291.592829,75,5683.506053
1251.508087,70,5684.540675
1253.016195,57,5685.363674
1194.196882,50,5686.091234
1163.599799,48,5686.872785
1242.913698,64,5687.846352
1246.261367,61,5688.745955
1171.398591,49,5689.484519
166.453916,82,5690.692156
1272.825005,76,5691.789124
1251.514568,55,5720.676951
1238.589966,53,5721.504497
1269.614313,61,5722.417497
65.973703,42,5723.05013
1151.857732,43,5723.766716
1176.564713,40,5724.312716
1240.640855,63,5725.214274
1198.635288,63,5726.169903
104.886508,52,5726.947534
1179.311688,46,5727.525084
218.481843,63,5728.490711
1182.679251,43,5729.11571
1193.412229,51,5729.872333
1187.111132,49,5730.551877
1182.434835,47,5731.244875
1236.683198,70,5732.297503
1201.846302,43,5732.903126
1253.882982,76,5733.995154
1272.418942,68,5735.055793
96.172601,48,5735.753398
1214.791361,49,5736.460509
1222.326049,61,5737.315022
1210.887566,54,5741.044283
1254.346182,67,5741.937827
1249.0963,70,5742.931385
1248.405072,57,5743.801005
1231.600135,54,5744.574646
171.641847,62,5745.49518
1198.363625,57,5746.34418
1224.727852,56,5747.176661
1292.724219,61,5748.100205
1238.563202,52,5748.87277
1231.781328,56,5749.729321
144.131875,52,5750.484885
153.033184,57,5751.289885
1271.990673,63,5752.268448
1213.414983,48,5752.984998
1126.983145,40,5753.625556
1260.428871,64,5754.471232
1279.303822,60,5755.402233
199.308426,77,5756.540352
1227.543397,66,5757.52492
104.545969,44,5758.177922
108.39349,52,5758.936477
1236.49164,53,5759.719031
1161.749188,41,5760.303031
1175.607576,51,5761.046577
1253.64824,60,5761.920238
1158.750135,46,5762.684469
1271.528497,60,5763.557103
1206.233318,51,5764.329102
1223.097361,56,5765.120684
146.992607,56,5765.921237
1174.678777,53,5766.684084
1188.406625,63,5796.217077
1257.495943,65,5797.152678
1260.760506,71,5798.135284
1261.386884,63,5799.009716
1255.636264,61,5802.834907
88.325935,52,5803.535476
1284.639288,62,5804.41584
1228.381171,56,5805.281442
1305.844061,71,5806.368073
1223.445898,58,5807.227634
1281.270803,63,5808.132195
1255.225422,53,5808.868765
1200.183107,54,5809.73131
1266.38698,81,5810.96323
1271.461331,60,5811.929863
1204.112113,52,5812.697482
1338.004877,71,5813.723041
135.197959,52,5814.514599
1177.051554,49,5815.221595
1324.658074,72,5816.294148
1289.665036,67,5817.22671
201.102017,63,5818.173254
1221.933466,57,5819.041887
1325.076369,66,5819.96744
1253.262457,59,5820.744996
1200.063508,50,5821.534537
1203.192814,52,5822.370536
1318.240191,72,5823.382155
1297.380397,63,5824.320951
1242.558883,57,5825.166092
1227.645965,59,5826.004717
1251.794423,57,5826.874334
1306.52318,69,5827.850888
1257.865468,63,5828.747532
90.849161,51,5829.517169
1282.428113,67,5830.61409
1205.93866,53,5831.458148
203.136831,65,5832.414792
1138.488078,46,5836.053228
1226.849311,56,5836.897059
199.283461,65,5837.863677
1254.955434,59,5838.774217
1276.415384,62,5839.72577
1216.289821,65,5840.738328
1275.673853,74,5841.856934
1257.709523,60,5842.707479
1289.291506,64,5843.658031
1271.341754,59,5844.528653
1258.887456,55,5845.340654
1179.706838,40,5873.730289
38.330251,42,5874.371263
1206.271919,60,5875.243875
1219.355664,56,5876.104427
1156.014447,47,5876.79499
1295.19102,64,5877.741596
1275.546033,69,5878.749204
1207.51182,60,5879.700806
1311.916568,66,5880.711399
1153.844276,47,5881.463017
1310.830682,65,5882.440023
1222.41154,55,5883.280385
1226.151616,49,5884.018008
1212.833435,59,5884.888591
1174.949015,38,5885.457593
1290.165322,71,5886.432224
1334.277422,66,5887.428606
1237.786633,54,5888.220156
1253.265186,59,5889.023706
1276.158517,65,5889.951281
1127.209045,45,5890.633835
1243.338953,72,5891.686401
1207.384054,50,5892.4224
1317.143813,66,5893.360064
1254.696825,71,5897.371742
146.404201,58,5898.175338
1265.496705,67,5899.179973
