#{"t_start": 1700644600.068403, "env_id": "None"}
140.789519,54,5900.046269
1231.7649,70,5901.053892
1226.423834,58,5901.870518
164.829268,72,5902.852078
1293.930883,63,5903.776711
1213.015538,54,5904.581338
1277.267114,63,5905.532902
1114.289321,40,5906.104902
1206.581574,74,5907.197464
1312.368973,70,5908.206026
1171.920449,47,5908.933603
1220.253011,56,5909.737229
126.996225,57,5910.578778
1131.679753,39,5911.141776
1268.935768,68,5912.199319
1233.326323,49,5912.953965
1234.942677,61,5913.875516
1252.785866,58,5914.730994
1157.400984,72,5915.821629
1290.089153,71,5916.824181
174.189245,68,5917.820733
1274.764847,60,5918.6903
1233.540048,58,5919.522834
1237.666617,51,5920.299834
1265.785874,62,5948.565976
1230.313311,55,5949.397976
1281.07647,67,5950.318523
1241.876825,60,5951.208623
1257.103571,57,5952.041172
142.939418,55,5952.782734
1191.714934,54,5953.575734
1236.835018,59,5957.358384
1251.704821,64,5958.337939
1152.489203,46,5959.023552
1265.599243,70,5960.037173
1182.517086,41,5960.594764
1254.738737,54,5961.400766
1203.253258,69,5962.401317
1215.080376,72,5963.415956
1185.955148,61,5964.307074
1203.566455,48,5965.001116
1263.620463,67,5965.951673
1192.303305,50,5966.700276
1255.922628,57,5967.51883
1223.251017,56,5968.357831
1212.00039,64,5969.294393
1184.050064,43,5969.949013
1269.873954,60,5970.91357
1249.64552,61,5971.7772
1272.605164,63,5972.728804
1271.336157,59,5973.53137
1241.773401,60,5974.400371
1230.079808,65,5975.343011
135.112929,59,5976.205664
1255.967686,61,5977.137225
1301.423191,66,5978.08679
146.405655,65,5979.024579
1303.184327,63,5979.952204
1186.096241,50,5980.743849
1193.530464,54,5981.504402
1178.343044,64,5982.391402
1141.80261,56,5983.222145
102.474051,57,5984.001771
1177.274856,49,5984.707404
1287.313984,69,5985.670083
1205.278493,55,5986.491632
1203.134984,60,5990.368254
1230.271565,67,5991.30886
1247.082742,57,5992.152415
134.139427,56,5992.976039
1230.780322,66,5993.990694
163.810698,64,5994.930245
1198.166942,48,5995.620862
1161.38612,86,5996.815502
1115.988998,36,5997.371501
1214.452645,55,6026.619823
1201.816589,52,6027.368824
1238.083457,55,6028.214466
1230.769923,54,6028.989018
1143.558189,45,6029.646647
1267.808775,56,6030.4702
1286.018715,78,6031.658834
1245.950296,57,6032.470458
1160.780607,41,6033.069459
1298.703625,67,6034.135089
1157.985325,42,6034.774709
1279.938946,66,6035.724257
100.251131,46,6036.411258
1281.775657,68,6037.346439
82.656852,42,6037.914988
1205.417383,63,6038.843585
1202.346321,49,6039.576143
1245.365423,59,6040.460735
1297.28064,63,6041.356365
1192.346974,52,6042.188989
1260.839914,60,6043.080542
1249.539843,57,6043.873099
1275.712908,68,6044.898652
1164.928644,56,6045.725281
141.785979,63,6046.644841
183.778933,70,6047.737408
1147.959466,37,6048.210394
1253.28587,65,6052.188656
1271.510104,63,6053.037279
1232.906318,71,6054.102554
1169.087265,56,6054.907113
1134.050493,35,6055.452112
1253.572895,61,6056.310712
1198.358565,54,6057.167269
1285.933293,68,6058.125894
1287.571242,71,6059.174468
1348.392989,69,6060.178018
1289.21038,68,6061.242573
1199.355882,57,6062.076189
1244.417868,64,6063.068745
1210.500562,43,6063.743301
1263.38555,62,6064.706913
128.664708,69,6065.744493
1300.291186,65,6066.764077
1186.621997,49,6067.527836
1255.095483,72,6068.622418
1268.907513,63,6069.577056
1159.496624,42,6070.182053
1182.668268,48,6070.906651
1093.892759,45,6071.609214
1174.319412,58,6072.456318
1169.83205,42,6073.124956
1279.089812,71,6101.64584
1197.8217,47,6102.377841
1284.38197,65,6103.301473
1295.049007,65,6104.217563
1211.860752,53,6105.030113
1269.52602,61,6105.940663
1157.702858,41,6106.543288
1210.104819,64,6107.546905
1192.038191,41,6108.178905
1194.601603,52,6108.956555
1318.946303,65,6112.910764
1273.200719,64,6113.868321
1252.993878,66,6114.763876
1127.456793,41,6115.465427
1333.823882,71,6116.453426
1175.984352,53,6117.248032
1129.557146,37,6117.87659
125.189816,57,6118.761155
1208.499369,58,6119.645791
1210.635317,52,6120.447788
1341.661931,70,6121.437418
1275.083144,63,6122.379985
1205.6371,53,6123.183604
164.932741,56,6124.006151
1257.043728,77,6125.162724
1223.315734,50,6125.888361
1221.368254,64,6126.877969
1291.183928,69,6127.941867
1287.426302,64,6128.931419
1239.210327,64,6129.932024
1234.734868,67,6130.976575
1251.916875,53,6131.726133
1184.631454,51,6132.453135
1226.826402,57,6133.273693
1236.188912,60,6134.175377
1083.280009,58,6135.004961
1196.13825,45,6135.712605
1213.495981,54,6136.496677
1190.535583,44,6137.179677
1307.000606,67,6138.104698
1299.075749,61,6139.002246
1179.761919,46,6139.697825
1217.24527,69,6140.66139
1260.650726,57,6141.484004
193.362711,68,6142.521679
1240.055873,56,6143.333677
1214.448688,68,6147.321875
1068.664651,60,6148.199425
1167.453819,44,6148.838996
1179.117785,44,6149.416998
1300.454664,71,6150.523275
1152.454571,41,6151.154273
1336.306494,69,6179.390161
1253.450062,65,6180.338718
1258.761504,65,6181.363271
1185.520329,53,6182.123895
1220.936693,48,6182.823541
1165.780762,45,6183.472098
1280.740299,57,6184.317099
1333.234129,69,6185.295123
1246.558303,57,6186.146765
1226.891912,54,6187.003317
1241.56659,62,6187.880942
1194.045765,48,6188.616573
194.034296,60,6189.559122
1182.532909,61,6190.415121
1252.374206,61,6191.305681
1222.14779,60,6192.205309
1220.063631,59,6193.040926
1176.135372,43,6193.602312
1266.078241,65,6194.5079
1110.289768,37,6195.025901
1230.80968,58,6195.855547
1147.404112,41,6196.532125
1289.07411,61,6197.434066
1258.527037,61,6198.331641
1259.875686,69,6199.393188
195.978258,61,6200.335748
1278.954532,72,6201.359378
1227.747055,64,6202.259926
208.505888,71,6203.37747
1199.949216,47,6207.040261
1192.429748,47,6207.734819
1243.24507,61,6208.628364
1238.622406,54,6209.451363
144.200122,61,6210.312995
1218.304277,64,6211.213547
1190.506443,49,6211.988109
1263.280251,62,6212.936749
1182.410071,49,6213.603316
1303.308668,68,6214.592967
1157.065995,50,6215.295967
1180.316812,48,6216.054202
1262.124081,70,6217.098832
1251.705959,58,6217.952388
1288.809617,71,6218.942939
205.700337,67,6219.886476
1189.212785,51,6220.635059
1189.192866,51,6221.389059
1287.103029,73,6222.426732
1254.678176,76,6223.540578
1294.733133,64,6224.516188
1201.515633,49,6225.198189
1235.927958,52,6225.96674
1134.309563,85,6254.825047
1119.746816,41,6255.484526
1207.927558,46,6256.138294
1218.323733,52,6256.969956
1175.616794,51,6257.714589
1291.704742,65,6258.654137
76.931404,57,6259.509679
1231.705968,54,6260.275679
1065.968896,38,6260.855212
1218.463891,71,6261.902846
1286.820933,63,6262.7434
1245.172032,59,6263.613507
1284.814762,64,6267.476771
1208.957728,60,6268.320769
1184.377034,46,6268.956413
1149.976105,70,6270.024963
1267.415227,59,6270.874569
1174.782181,50,6271.648123
1263.883504,70,6272.689686
1269.050708,69,6273.673261
200.759928,63,6274.59486
1300.588824,71,6275.614205
1237.610515,54,6276.452205
1190.421161,47,6277.099844
1188.582932,50,6277.77844
1166.010211,42,6278.367444
1231.129301,53,6279.208988
1137.325823,36,6279.737549
1236.231361,59,6280.673171
1118.338732,35,6281.184171
1185.806122,75,6282.271733
1252.370593,68,6283.205244
1228.924705,55,6283.961801
1265.12402,62,6284.918414
1179.278471,48,6285.613027
1131.746553,38,6286.143027
1242.510833,59,6286.966597
1307.004575,69,6287.994155
1197.152223,60,6288.865772
1252.124948,64,6289.768418
1082.643635,47,6290.51205
1249.144398,54,6291.309702
1270.113815,65,6292.30529
1136.14066,54,6293.083842
1250.809766,56,6293.917402
1178.721644,50,6294.60596
1297.204286,64,6295.502266
1222.238879,55,6296.288266
58.763033,81,6300.364515
1256.156318,64,6301.363072
1322.661301,66,6302.321624
1203.226146,57,6303.169188
1282.809043,66,6331.971244
1199.805706,73,6333.003801
1207.683342,53,6333.802372
1265.470673,69,6334.838923
1178.858476,44,6335.516539
1135.656528,40,6336.102541
1232.925686,58,6336.93047
1225.741719,64,6337.867011111224.204255,52,6338.669623121131.222198,44,6339.3356212082.054503,43,6339.97518911286.045882,61,6340.84775111201.539783,48,6341.570376121249.250404,67,6342.586011201269.716228,77,6343.740572
1278.212557,68,6344.746144
1210.970577,54,6345.517761
1223.441396,61,6346.401917
1164.688615,42,6347.0041290.1246.741592,71,6347.9611248.224.922858,66,6348.906612301178.32374,46,6349.555211291163.077053,46,6350.308211741240.001965,55,6351.069711581276.967278,69,6352.016385
1229.504254,51,6352.761929
1259.784533,59,6353.62275
1288.071966,61,6354.524386
1268.2027,58,6355.368385
1260.492899,60,6356.23194
1181.214763,55,6356.998487
1291.693818,69,6360.938707
1281.832114,68,6361.919302
1253.354575,57,6362.706895
1177.119157,50,6363.415895
1251.186287,78,6364.526089
1282.118652,67,6365.507651
1339.202312,75,6366.590204
1172.714469,45,6367.260203
1343.943505,68,6368.271825
1233.425401,52,6369.031379
1302.30153,63,6369.962022
1256.744125,60,6370.82457
1218.95668,61,6371.665852
1143.524059,65,6372.61742
1252.487778,58,6373.494462
1251.189589,67,6374.491465
1268.986725,63,6375.351462
1202.15883,61,6376.243016
66.679996,38,6376.801602
76.376308,47,6377.492235
118.947067,54,6406.266205
166.893662,65,6407.266642
139.41329.541613,65,6407.6781.0691257.868354,61,6408.141.72981256.818876,57,6409108.887591206.50719,51,641181.7810121270.411964,62,64185.648348,1171.235846,46,6133.976414,51222.804086,65,97.190176,43,1279.980734,7193.427169,68,61283.308307,170.746652,67,641215.92428122.698981,49,6411266.94114201.473652,60,64171299.5414207.375834,70,6418.1165.534114.496451,47,6421.71061.3544.140825,36,6422.321176.9100.288335,53,6423.0481273.147.561919,71,6424.10181200175.993735,70,6425.10945118132.611368,54,6425.8929841216.497338,35,6426.415985
1267.604075,66,6426.85851511252.399348,62,6427.765886107.190359,59,6428.904502
152.493168,51,6429.707071
85.01200.869948,59,6430.11196.475653,75,6431.427638
107.789283,46,6432.129195
206.14931281.203935,77,6432124.690261233.019322,66,64130.160968,1198.395627,62,6214.344014,61178.87144,55,679.706443,571283.931358,6135.309433,59,61166.256544,112.628431,46,61091.963669,92.568387,49,6431295.67612198.068501,64,64391146.8390155.036346,62,6440.814282
95.56125,51,6441.511263.470.225413,47,6442.27581234205.55757,61,6443.17948812104.925849,41,6443.773086176.629128,42,6444.412085
134.758432,52,6445.215703
11272.729666,75,6445.641261181229.767744,72,6446.767881991196.201475,77,6447.8494110.1225.596646,49,6448.595170.11250.902919,61,6449.51188.41284.353319,74,6450.5124.2961183.077515,49,6451.199.9491148.555871,42,6454224.519041,70,6456.198287
123.805137,49,6484.673734
143.336537,61,6485.576275
70.768916,1268.337087,61,6225.030384,61260.448498,69,108.253523,168.642611,68,64138.7799,651262.846675,74137.759472,50,222.020308,67,6489.919205
1181.973476,50,6490.7098
176.132847,59,6491.542353
1218.598098,57,6492.436338
177.358422,64,6493.418888
1289.323278,71,6494.457453
1272.476152,60,6495.281042
1212.249462,53,6496.054601
1172.774359,43,6496.639604
1294.808645,63,6497.601232
1165.794197,47,6498.25779
1152.182161,57,6499.175345
1175.388261,46,6499.83034521253.751476,63,6500.801892151243.759727,63,6501.716501161209.272988,51,6502.494093.1-0.43122,38,6503.0516955.1205.843509,48,6503.7177.81227.528103,60,6504.64115.631196.623207,47,6505.3102.9241251.308321,57,6506.154.24551178.237106,44,6506.813424
1295.533587,65,6507.794049
127.803829,62,6508.755609
1324.502348,72,6509.76421
1297.469184,62,6510.68584
1273.409135,57,6511.544398
1222.567263,79,6512.754974
1247.527337,62,6516.593264
1269.784785,68,6517.568019
1263.568232,72,6518.696601
1251.534117,58,6519.532157
1296.043861,63,6520.444805
1267.530896,60,6521.289467
1243.162871,63,6522.243031
1248.078211,55,6523.045029
1248.887948,54,6523.857281
1322.676395,69,6524.851936
1249.439012,57,6525.723492
1171.36433,44,6526.378081
1241.845245,54,6527.190628
1279.62665,65,6528.126169
1266.421921,59,6528.98617
1267.670938,60,6529.843722
1215.677334,63,6530.792352
1251.30984,71,6559.479893
1212.902258,50,6560.22044
1272.468001,61,6561.076071
1277.296141,62,6561.953431
1262.043744,65,6562.954135
1188.81806,48,6563.65472
1215.138509,60,6564.595336
1275.639444,62,6565.60297
1229.301601,48,6566.311569
1201.102264,49,6567.089125
1229.101031,50,6567.853124
1107.329245,38,6568.456748
1241.326293,55,6569.308279
1117.607695,34,6569.828279
1202.754057,57,6570.70182
1233.202128,70,6571.717433
1253.329129,62,6572.53299
1183.205708,47,6573.209583
106.430386,50,6576.962275
1210.579679,70,6578.004786
1171.141217,48,6578.794429
1272.671773,59,6579.666048
1251.848642,64,6580.646604
1295.922063,69,6581.691244
1185.107182,50,6582.397804
1200.658376,51,6583.154435
1229.738327,51,6583.987436
1284.537474,67,6584.976995
1206.437423,52,6585.763641
1272.625897,66,6586.766213
1285.734363,70,6587.80775
1210.93703,46,6588.527331
1298.603375,66,6589.483937
1239.714433,60,6590.333565
1224.378525,52,6591.171144
1203.374785,56,6591.979144
1145.820598,55,6592.923788
1165.957613,40,6593.52834
75.346943,42,6594.141908
1252.855558,55,6594.937908
1249.378685,69,6595.956459
1182.410695,47,6596.735029
1235.001971,63,6597.622659
1249.343539,61,6598.596289
162.037982,70,6599.650908
1247.129265,70,6600.724511
1203.937734,47,6601.454147
1253.503259,73,6602.619788
1282.339988,59,6603.54035
1284.578309,59,6604.442019
1210.160734,46,6605.159633
1239.491047,63,6606.125193
1270.000083,58,6607.048193
1228.33654,48,6635.109404
1215.638575,48,6638.800165
1248.209586,61,6639.729714
1201.386345,50,6640.538299
1312.118114,70,6641.560852
1180.060551,56,6642.413476
1284.055701,69,6643.4771
1250.66566,60,6644.405682
1298.821321,63,6645.343225
1216.487061,50,6646.137339
1224.226725,62,6647.07498
1234.711834,58,6647.95798
1216.57539,68,6648.89655
1288.085155,62,6649.8371
1235.046954,56,6650.727331
1237.255554,62,6651.741889
1183.018748,42,6652.333961
1077.263299,73,6653.523544
1290.183597,70,6654.59317
1200.062309,49,6655.386725
1283.538597,62,6656.257343
1176.968505,48,6657.060895
1226.570315,61,6657.993895
1196.002638,70,6659.163154
1286.617646,63,6660.107725
1280.45416,70,6661.185351
1213.281629,50,6661.952351
1254.405798,60,6662.855907
1262.188998,61,6663.821506
1160.150476,54,6664.672135
1162.849695,46,6665.415761
1311.48611,62,6666.357308
1276.494377,71,6667.411926
1227.45083,72,6668.398076
102.485746,68,6669.497688
1194.416969,40,6673.097963
1332.578232,66,6674.051038
1184.463401,45,6674.731038
1239.999097,62,6675.673668
1234.77712,52,6676.4563
97.094887,72,6677.473848
1115.959841,37,6678.035848
1187.288746,48,6678.834412
1296.789972,77,6679.997613
1284.619675,68,6681.018149
1184.123091,57,6681.8507
1244.917492,61,6682.777252
1294.868618,74,6683.849311
1118.085598,37,6684.44256
1228.113676,59,6685.339207
1144.630921,37,6685.882208
1204.884853,57,6716.996826
1292.231262,63,6717.915445
1187.388885,43,6718.562998
1210.003066,52,6719.317549
1219.674962,53,6720.1961
1167.502274,48,6720.903101
1201.891101,49,6721.640658
1196.430861,49,6722.411342
1296.16258,68,6723.412838
1193.737838,51,6724.225685
1186.836584,55,6725.025685
1209.683246,54,6725.79823
1164.39333,41,6726.413798
1249.34581,56,6727.262423
1186.740422,51,6728.019246
1209.809649,62,6728.967808
1233.209682,63,6729.917446
1295.003539,67,6730.952477
1247.370618,59,6731.839031
1287.51655,66,6732.817603
1164.448121,42,6733.448169
1205.38531,50,6737.127854
1264.373781,57,6738.025738
1242.203733,74,6739.158855
1145.149695,43,6739.783854
1224.754669,61,6740.696401
1158.355129,49,6741.468949
188.156218,65,6742.430547
1301.189571,65,6743.351122
1175.517748,51,6744.096687
1297.820434,72,6745.183238
1290.962665,67,6746.137807
1252.27012,52,6746.888805
1246.130542,68,6747.87
1157.307978,45,6748.509611
1271.427067,70,6749.48216
1220.021443,55,6750.309722
1284.07162,58,6751.147309
236.571176,67,6752.210937
1234.949414,62,6753.157485
1276.939561,70,6754.172081
1252.444063,60,6755.104694
1204.086738,62,6756.036707
1138.87237,34,6756.589261
131.851715,68,6757.614872
1273.518297,67,6758.680424
1228.048987,62,6759.646983
1199.929746,49,6760.327527
1116.4463,43,6761.070123
1171.312947,50,6761.846121
1119.576075,37,6762.422734
1270.220308,62,6763.33128
167.182255,64,6764.285715
144.259725,68,6796.084663
1322.781344,68,6797.191283
1257.567544,72,6798.180861
1219.079623,63,6802.08707
1298.494323,65,6803.006073
242.65892,71,6804.062192
151.187437,57,6804.916677
1268.715433,57,6805.772228
1268.850512,64,6806.764781
1209.022853,58,6807.601334
1194.798357,63,6808.596884
1280.5776,76,6809.748427
1160.578052,40,6810.326981
1272.142532,73,6811.381533
1210.986068,50,6812.208083
1217.135159,66,6813.172677
39.389373,38,6813.702677
1187.000073,49,6814.462287
1251.677136,63,6815.428843
1190.47258,80,6816.682392
1059.164089,84,6817.961998
1173.935532,47,6818.687629
1291.553609,64,6819.653188
1151.151456,48,6820.373733
1181.453016,46,6821.014735
1167.804209,42,6821.680284
1231.638296,56,6822.556831
1188.309902,41,6823.1854
1221.494892,54,6824.038164
1115.074685,59,6824.943765
61.099014,40,6825.473326
1282.940291,68,6826.55188
1280.804943,59,6827.552433
1328.714387,71,6828.644979
1215.981936,57,6829.503531
1241.64663,59,6830.457395
1212.816675,46,6831.116026
1225.54932,63,6832.052027
1187.360797,45,6835.695287
1257.885976,55,6836.508838
1210.101217,49,6837.278121
1232.29023,55,6838.140748
1275.919503,66,6839.10232
1231.654561,68,6840.12488
1156.955074,42,6840.743879
177.500767,58,6841.626449
1162.626444,45,6842.240024
1112.949507,73,6843.318581
1221.672745,71,6844.350141
1197.405751,84,6845.610693
1333.443399,72,6878.175413
218.455874,67,6879.193038
1134.928871,59,6880.081597
127.229698,63,6880.973596
1233.773714,64,6881.891147
1169.028751,45,6882.575705
1248.97959,54,6883.330274
1326.069856,67,6884.378825
1194.814603,46,6885.054373
1225.125161,65,6885.985373
1227.650633,54,6886.813932
1260.949752,62,6887.69754
1249.004546,55,6888.522151
1211.054833,51,6889.255715
1190.074817,61,6890.151274
1185.714495,44,6890.747272
1282.157403,68,6891.84691
1241.008814,80,6893.077082
1234.231939,75,6894.212701
1200.344817,44,6894.852698
1269.533127,58,6895.717327
1190.622012,41,6896.344949
1180.319254,48,6897.04395
1206.737957,49,6900.733201
1189.868429,53,6901.557823
1270.480904,60,6902.521445
1251.677515,53,6903.295073
1309.737516,64,6904.247156
1220.122128,54,6905.110729
1225.775461,62,6905.978731
1218.853691,53,6906.837499
1229.391079,62,6907.760123
1240.538255,65,6908.700594
1207.85135,56,6909.501212
1242.541523,58,6910.367837
1186.998103,49,6910.992836
72.03434,61,6911.921463
1193.429551,59,6912.773104
1193.529942,45,6913.439669
1262.231091,70,6914.448284
1219.81816,57,6915.334909
1280.416992,69,6916.415452
1183.809866,46,6917.102412
1260.223653,71,6918.178023
1195.84868,48,6918.835022
1224.865679,60,6919.729586
1245.617134,71,6920.843117
128.18639,50,6921.532671
1186.296548,46,6922.215319
1328.691906,69,6923.24087
1241.554304,65,6924.213438
1102.831093,48,6924.908438
1187.632315,48,6953.389791
1162.207697,41,6953.982791
1297.997178,64,6954.962431
1247.422229,50,6955.724979
1259.314496,54,6956.525527
1298.141222,60,6957.476298
1313.890445,62,6958.418835
1122.57391,37,6961.897461
1117.874499,33,6962.428006
185.435633,68,6963.3866
1194.917859,53,6964.250224
1270.839035,57,6964.994225
1292.028114,58,6965.868462
1304.228248,70,6966.937019
1200.090126,52,6967.72162
1175.04981,41,6968.281238
1295.612215,60,6969.225785
1327.253051,64,6970.200897
1261.771529,59,6971.049527
1153.48755,51,6971.819533
1275.747585,74,6972.842083
1144.456457,37,6973.439717
1272.087184,61,6974.358249
1288.325558,78,6975.575818
1283.364461,77,6976.660464
1213.426479,48,6977.432931
164.792554,59,6978.365485
1272.016985,59,6979.280046
1164.354574,43,6979.922046
1220.338975,54,6980.675598
1295.073318,66,6981.632159
1251.305025,63,6982.577786
1272.339886,62,6983.540334
100.088349,58,6984.404881
1263.831186,67,6985.332499
1310.053252,71,6986.335122
1243.889093,74,6987.494743
1256.150221,52,6988.249386
178.446933,67,6989.198285
1318.813493,65,6990.135904
1338.104401,72,6991.161477
1277.71458,67,6995.061684
203.586285,73,6996.164241
1205.323203,49,6996.834241
1309.185762,63,6997.777848
1191.829392,45,6998.487401
1210.848225,64,6999.471992
1043.216497,83,7000.606552
1290.738145,62,7001.552181
1161.343587,47,7002.205818
1252.101252,73,7003.268184
1192.233256,45,7031.71682
1151.277751,41,7032.309375
114.036849,63,7033.237023
1250.227517,61,7034.132599
1206.470623,51,7034.892601
1214.474071,73,7036.001203
1213.688649,55,7036.79284
23.882921,42,7037.369392
1181.37714,47,7038.11701
109.074382,50,7038.85601
1213.732147,62,7039.779589
112.29966,49,7040.519214
1281.419716,58,7041.414759
1315.963034,76,7042.491429
1157.516102,44,7043.149055
1266.384626,58,7044.028055
1209.027196,57,7044.888611
1253.052157,60,7045.728238
1125.301101,39,7046.35479
1189.084812,52,7047.170347
1242.693704,54,7048.005347
1323.542233,71,7049.054595
1223.720369,54,7049.828594
1328.146727,67,7050.803218
1252.403478,65,7051.864842
1239.272389,59,7052.750391
1324.287883,70,7056.702407
1149.225252,38,7057.277958
1201.808139,50,7057.969958
1281.002443,60,7058.78459
1182.691774,46,7059.482757
1257.222753,57,7060.331364
1272.816312,60,7061.252905
1282.76202,59,7062.109519
1184.538404,41,7062.686518
1174.831842,53,7063.460072
1181.099071,48,7064.132629
1288.664715,67,7065.158248
1166.22915,41,7065.761398
1238.260732,55,7066.592958
1198.398025,50,7067.352517
1271.110669,59,7068.187146
1299.927441,65,7069.125754
1312.238074,69,7070.135381
1264.470227,66,7071.175003
1235.91142,50,7071.840003
1247.664181,53,7072.62764
1154.904606,44,7073.28819
1253.072087,57,7074.13483
1246.533062,68,7075.145368
1270.723771,60,7076.014368
1266.708189,57,7076.857011
1244.327289,57,7077.676562
1248.12514,61,7078.544185
1306.484365,75,7107.0576
1176.424326,44,7107.7256
1283.050481,61,7108.588237
1264.529613,68,7109.597873
1265.327921,78,7110.750075
147.249277,56,7111.65364
1251.789354,59,7112.568275
1233.308211,77,7116.580539
1189.373818,62,7117.640091
38.267507,85,7118.952682
1290.927602,71,7120.04779
1275.072325,61,7120.931792
1297.091484,68,7122.013404
1218.204017,51,7122.788963
1288.691267,61,7123.735503
1273.585157,63,7124.66706
1151.965565,38,7125.223609
1236.358576,61,7126.110234
1285.02929,64,7127.083772
1254.05133,57,7127.946771
1285.930252,67,7128.946384
1248.944081,64,7129.933972
1241.326216,61,7130.876527
1264.364855,70,7131.928156
1186.16495,41,7132.511825
1189.980341,47,7133.224469
1187.51875,48,7133.91847
1129.504087,38,7134.441021
1227.904394,57,7135.286658
1190.978164,49,7135.997072
1251.980465,54,7136.841632
1245.759018,67,7137.871176
1276.825586,62,7138.772752
1252.623989,68,7139.844368
1198.876595,47,7140.576913
1140.68421,37,7141.111477
1174.128961,51,7141.933476
1152.480673,47,7142.611084
1202.308579,54,7143.48473
1217.519141,77,7144.674269
1260.294132,57,7145.514815
1299.783085,68,7146.495456
1299.819423,71,7150.56567
1203.109881,45,7151.233309
1146.507471,37,7151.799308
1305.607098,73,7152.908479
1273.060449,56,7153.80703
1215.729805,55,7154.592622
1289.924752,59,7155.550174
1212.072038,55,7156.402772
1208.659485,63,7157.392389
1171.402028,47,7185.319697
1281.222494,61,7186.29834
1261.343889,60,7187.216957
1231.814955,54,7188.066564
1210.961313,50,7188.849564
1200.357558,58,7189.692116
1176.186844,54,7190.500518
1226.533511,58,7191.44315
1225.848071,56,7192.268713
1189.635411,43,7192.870713
1189.554228,58,7193.791251
1185.977056,44,7194.496109
1168.990509,47,7195.173669
1174.302045,47,7195.899669
146.630722,50,7196.613273
1246.725188,65,7197.574913
1223.104598,52,7198.323509
1232.17326,55,7199.22315
1137.95797,70,7200.214785
1179.841468,45,7200.882783
1227.746212,55,7201.661415
1268.9576,54,7202.544054
1263.221164,73,7203.671607
1117.656495,64,7204.612157
1242.549431,71,7205.65879
1210.03428,66,7206.619413
1102.238944,55,7207.444957
1246.976325,65,7208.397555
1253.662551,61,7212.266485
1216.192445,53,7213.043484
1270.620042,65,7213.967066
1142.402499,42,7214.665654
1210.892162,71,7215.744205
1215.540234,77,7216.864758
1105.446044,71,7217.97737
1321.024266,75,7219.143553
1235.268925,53,7219.928553
1137.717499,38,7220.5371
1248.804137,61,7221.432739
1257.604748,57,7222.284382
1191.075251,57,7223.175006
1148.688295,42,7223.832008
1157.932918,39,7224.427555
1214.601035,58,7225.301837
1265.559563,57,7226.225391
1193.392847,51,7227.017388
1240.035729,57,7227.858932
1282.434929,66,7228.848566
1206.124941,63,7229.818126
1177.276043,56,7230.602293
1271.113059,64,7231.520846
1263.393688,56,7232.362441
1256.430514,65,7260.427605
1211.141908,59,7261.387173
1223.877889,52,7262.190734
1218.206073,56,7263.033734
1179.568324,60,7263.995271
1266.283524,65,7264.971818
1133.15098,38,7265.531369
1186.001307,58,7266.386995
1250.607125,60,7267.247626
1219.857699,52,7268.078205
1125.737941,51,7268.884687
1176.567915,44,7269.628243
1222.287532,61,7273.45242
126.489725,66,7274.486041
1216.430533,55,7275.347686
1184.208318,55,7276.105196
1187.332518,45,7276.835197
1275.72597,55,7277.727758
1166.123804,50,7278.514311
1262.892107,56,7279.414869
1100.732477,51,7280.239511
1149.089417,43,7280.861511
1140.964369,53,7281.596086
1209.678767,55,7282.477342
1151.296048,37,7283.089926
1286.503566,63,7284.031927
1212.561832,49,7284.740551
1222.216357,53,7285.579089
1140.294638,34,7286.130711
1145.404285,45,7286.837711
1245.149464,67,7287.870266
1273.107764,74,7289.023845
179.150207,67,7290.043463
1227.713319,59,7290.898112
1205.064885,52,7291.6907
1262.709517,70,7292.761322
1244.836708,60,7293.61495
1190.499961,47,7294.373496
1265.285456,70,7295.472052
1232.482822,59,7296.333615
1231.159705,67,7297.332233
1150.840294,50,7298.098861
1275.695142,65,7299.186416
1268.652847,59,7300.038414
1207.789753,48,7300.849049
1272.665564,62,7301.797601
1240.981904,54,7302.622216
1136.302685,40,7303.259852
17.765945,40,7303.835852
1239.001866,52,7307.549098
1192.319049,46,7308.282135
1292.072689,70,7309.35075
1249.865743,55,7310.231368
1149.679398,37,7310.761368
1175.501953,45,7311.365965
1253.545862,64,7339.717476
1221.59007,51,7340.442446
1270.928931,61,7341.423994
1229.517176,61,7342.296838
1173.27007,53,7343.102393
1258.762944,71,7344.13397
1189.11155,67,7345.201518
1217.293767,58,7346.017317
1238.571889,62,7346.972867
1221.717528,58,7347.836481
1145.104948,36,7348.384099
1235.013573,68,7349.349697
1200.554374,52,7350.197246
1291.478311,69,7351.248802
1121.15729,81,7352.432425
136.666072,78,7353.617004
80.245632,46,7354.310557
1027.433234,56,7355.158174
1234.203714,48,7355.893174
1279.62622,56,7356.70146
1289.888912,72,7357.700016
1208.953019,54,7358.513639
1244.42021,57,7359.383248
1221.287785,54,7360.250797
1174.727761,51,7360.927798
