#{"t_start": 1700644600.068403, "env_id": "None"}
1193.207311,68,7362.017434
1225.210856,55,7362.800972
1251.27733,64,7363.775535
1133.904698,52,7364.545158
151.440144,82,7368.723377
1271.503175,64,7369.72616
73.134055,50,7370.430708
1256.530292,72,7371.508344
1190.792462,51,7372.331976
1141.445038,40,7372.888976
1180.492052,45,7373.600595
177.723039,65,7374.577139
1145.343396,37,7375.207696
1222.583151,71,7376.192237
1187.064488,59,7377.103848
1272.717873,67,7378.157995
1264.964463,72,7379.256569
1334.122174,66,7380.228127
1249.601392,61,7381.090681
1280.686661,66,7382.04168
1171.841044,61,7382.946248
1137.597059,34,7383.470846
1162.897311,45,7384.110475
1168.2647,38,7384.681476
1128.073895,54,7385.50112
1245.332382,65,7386.424743
1195.691261,68,7415.053762
1285.274649,63,7415.983761
1201.139304,47,7416.698318
27.981193,49,7417.400879
147.440509,74,7418.485438
1196.863907,51,7419.275991
1230.116704,58,7420.203011
1200.114626,54,7420.955011
1238.974967,51,7421.722568
1188.508489,51,7422.503135
1241.807764,66,7423.493695
1210.000679,61,7424.374253
1140.71572,48,7425.050852
1282.773643,69,7426.0994
215.516659,69,7430.076982
1163.421253,39,7430.69077
1182.471337,58,7431.564349
1184.316329,38,7432.169968
1268.280184,63,7433.088518
1195.203833,52,7433.923518
1281.504825,67,7434.926065
1220.799921,50,7435.726228
1194.170242,56,7436.519795
1204.243576,54,7437.323342
1232.52065,57,7438.155904
1147.806107,39,7438.719904
1199.989115,51,7439.480508
1196.286998,70,7440.572051
1158.909543,62,7441.504596
1218.927732,52,7442.281153
1264.280695,61,7443.195706
1158.441544,42,7443.870708
1157.81904,43,7444.428277
1279.193535,60,7445.357836
1182.297823,47,7446.035836
1163.916758,56,7446.854458
1288.530326,63,7447.794042
1228.447095,58,7448.637665
1171.596161,43,7449.348799
60.294566,40,7449.942801
1123.298155,45,7450.675348
1194.074837,47,7451.369932
1237.290429,58,7452.262573
1259.537204,58,7453.131132
1269.753395,57,7453.969133
1216.49412,63,7454.941753
1249.478077,69,7456.018407
1191.860814,59,7456.961955
1167.499635,47,7457.663549
1235.746731,76,7458.759154
1222.361871,66,7459.783708
1222.733548,54,7463.49989
1143.426316,34,7463.987891
1175.358241,40,7464.538502
1216.183892,59,7465.405043
1193.096575,65,7493.826999
1140.887038,41,7494.397649
1164.873338,56,7495.254225
1218.709131,57,7496.105762
1237.802285,61,7497.051309
1139.269777,37,7497.54931
1174.88699,72,7498.638874
1254.941462,64,7499.657504
1181.228424,50,7500.370115
1214.970361,60,7501.260671
1299.073084,76,7502.383265
1170.232001,49,7503.178886
1262.483483,68,7504.215525
1204.674959,64,7505.130136
1169.706167,53,7505.935136
36.734099,36,7506.445688
70.859607,43,7507.059255
1245.845478,53,7507.809254
1308.179071,68,7508.886805
1260.448689,62,7509.852376
1127.896422,54,7510.573949
1185.562816,43,7511.22452
1139.882846,50,7511.924521
1313.143455,68,7512.933074
1220.326995,56,7513.738701
1184.126773,48,7514.458266
1194.786979,51,7515.288922
1212.384935,52,7516.029919
1197.473517,57,7516.879485
1116.421306,43,7517.520034
1158.491842,44,7518.173191
1197.859599,48,7518.890194
1210.304022,71,7519.915962
1318.860283,65,7520.900501
1187.404762,74,7524.943162
1222.013216,55,7525.74874
1166.799586,45,7526.430326
1269.648493,70,7527.493895
1227.155328,57,7528.344471
1293.808324,57,7529.20698
1254.243332,53,7529.977979
1138.325564,36,7530.510535
1250.060899,60,7531.354101
1251.887441,54,7532.218645
1299.576922,71,7533.235293
1151.350993,37,7533.724296
1198.865053,55,7534.517834
1213.671763,70,7535.590389
1247.423119,58,7536.473951
1219.318798,51,7537.180333
1239.403062,59,7538.04988
35.319328,59,7538.95988
1183.57928,46,7539.681504
1235.590549,53,7540.448055
1265.254479,55,7569.14635
1225.301975,53,7569.942351
1248.783558,68,7570.934914
1255.425129,56,7571.773723
1218.069212,54,7572.595278
1217.058397,48,7573.266853
1199.529502,67,7574.357521
1259.128205,59,7575.164323
1247.135065,59,7576.095953
105.519332,54,7576.928954
1245.575372,55,7577.743611
1211.102441,51,7578.495165
1292.919636,66,7579.536849
1250.380464,57,7580.385468
1236.575304,81,7581.587097
1227.02633,62,7585.459299
1071.48473,74,7586.56586
1256.780689,71,7587.663414
1196.070643,51,7588.488091
1252.109261,62,7589.394645
1217.101233,58,7590.247223
1222.867423,63,7591.144778
1164.700858,41,7591.751775
1147.792894,38,7592.333397
1295.003257,61,7593.262042
1298.472067,59,7594.119623
1147.824966,43,7594.767623
1157.485355,72,7595.796243
1198.94136,45,7596.473335
1241.633673,64,7597.37992
1186.59117,49,7598.145574
1217.205655,56,7598.965576
1223.365005,73,7600.06969
189.609454,68,7601.111255
1310.562095,64,7602.082994
1202.696457,53,7602.845995
1115.410788,42,7603.457631
1204.140183,69,7604.497171
1269.645369,60,7605.392782
1259.493121,62,7606.326366
1284.866234,66,7607.254795
1139.003751,37,7607.806796
1277.69892,61,7608.699408
1241.360942,72,7609.756012
1269.434767,62,7610.696649
1257.371557,57,7611.514239
1250.484608,55,7612.348874
1199.029107,54,7613.195508
1180.470138,55,7613.978527
1254.020057,66,7614.993179
1228.077872,65,7618.911335
102.016609,47,7646.865625
1239.840624,70,7647.926189
67.771913,53,7648.768831
1256.318734,58,7649.584393
1292.807648,60,7650.510946
1188.021998,48,7651.284508
1236.784887,56,7652.104054
1253.530113,59,7652.926054
1267.886732,59,7653.725606
1238.23635,56,7654.556161
1186.172337,58,7655.431784
1291.824191,67,7656.435499
1209.880365,54,7657.22271
1223.151409,52,7658.059254
1193.248316,53,7658.802255
1115.26917,35,7659.298981
1135.830074,37,7659.86098
1261.985516,56,7660.718596
1234.789513,51,7661.548136
1246.656242,59,7662.462787
1183.14994,74,7663.57339
1235.983908,75,7664.652938
1197.905568,49,7665.418501
1263.895032,64,7666.357053
1195.970703,78,7667.496613
1258.001612,57,7668.291248
1268.443557,68,7669.307793
1299.407315,62,7670.225328
1254.267577,58,7671.073008
1104.439109,61,7671.993009
1282.708498,68,7673.037568
1198.321335,51,7673.788902
1248.369095,55,7674.608448
1251.476913,58,7675.430002
1270.376487,61,7676.315637
1250.477452,59,7680.136513
1157.777341,46,7680.802515
1248.193773,60,7681.727072
64.992467,61,7682.654718
1249.228178,56,7683.498289
1264.204251,65,7684.4979
1314.955445,68,7685.512526
1246.884995,64,7686.430161
1293.073558,61,7687.364715
1263.456114,70,7688.384277
1173.533526,50,7689.159826
1271.572738,70,7690.130454
1207.118954,55,7690.959037
1202.458638,74,7692.038657
1193.367354,61,7692.924248
1175.576196,58,7693.847873
1158.60423,60,7724.451221
1219.305136,51,7725.19576
1269.703125,65,7726.188324
1157.827278,36,7726.689325
1197.861983,47,7727.334905
1314.337631,69,7728.35971
1231.547884,61,7729.339365
1195.304847,49,7730.040366
1214.309398,71,7731.07155
1335.398392,75,7732.1641
1256.948638,72,7733.180662
1206.219692,56,7733.971661
1208.308308,59,7734.843207
1238.583956,56,7735.710835
1168.590313,63,7736.689387
1295.800557,74,7737.784944
1206.075612,52,7738.560571
1134.172357,78,7742.638825
1268.178826,59,7743.542393
1217.428173,75,7744.750936
1180.886146,48,7745.465498
1205.920326,51,7746.261055
1259.411442,53,7747.029057
1196.437065,46,7747.728598
1253.80317,59,7748.669153
1238.47798,68,7749.704772
1220.337099,64,7750.631582
1196.398781,49,7751.385657
1213.858162,60,7752.323223
1338.533653,72,7753.413787
1165.992042,44,7754.084367
1119.453853,65,7755.038368
1230.483549,55,7755.892901
1172.041107,43,7756.525438
1124.046488,36,7757.07498
44.176966,37,7757.600981
1176.36137,40,7758.224541
1186.888068,55,7759.036541
1246.944661,56,7759.873159
1123.317649,35,7760.380713
1208.222487,50,7761.141264
1200.86362,52,7761.905264
1125.131502,35,7762.43682
1142.621381,75,7763.548444
1168.999539,40,7764.156072
1216.620406,50,7764.905072
1219.884947,56,7765.76663
1236.274761,55,7766.567742
1178.982725,78,7767.723283
1130.197364,62,7768.636918
1177.199938,44,7769.397061
1175.316527,50,7770.188612
1265.925035,61,7771.171157
87.325677,57,7799.727948
1184.235439,60,7800.659561
96.286233,42,7804.231735
173.041158,62,7805.192422
1260.84372,56,7806.078084
1181.199557,61,7807.008083
1213.345948,70,7808.077228
1221.486954,67,7809.087782
1243.097634,59,7809.948783
1190.335395,49,7810.645329
1121.103827,35,7811.212968
1162.757515,41,7811.808968
1246.788301,52,7812.580619
75.350422,63,7813.533183
1215.318984,67,7814.524409
1202.736438,53,7815.297023
1227.192587,46,7816.039023
1245.498128,66,7817.040644
1164.63569,41,7817.638216
1209.741698,50,7818.432195
1195.351441,65,7819.375753
1170.814178,44,7820.049205
1159.813865,50,7820.815749
1251.874019,57,7821.657306
1173.389519,47,7822.346862
1205.830177,64,7823.318519
1324.406551,72,7824.326071
1175.368964,49,7825.037069
1230.786868,57,7825.921703
1162.182299,56,7826.796252
1312.091089,70,7827.845837
1123.564597,38,7828.448396
1197.216977,45,7829.115016
1131.247371,63,7830.068643
1167.165241,41,7830.690645
1166.143603,47,7831.375202
1213.338121,48,7832.074958
1159.623637,43,7832.731958
1201.415123,49,7833.459578
1202.925894,47,7834.245126
1202.579686,51,7835.05175
26.522656,40,7838.614257
1311.844012,64,7839.555812
1147.041707,85,7840.800433
1219.98152,62,7841.732996
1252.076701,54,7842.528539
1186.665969,70,7843.553111
1322.875771,67,7844.550728
1247.843289,56,7845.44438
1289.295813,66,7846.456948
1246.349621,57,7847.282608
1244.867041,56,7848.142856
1204.774594,47,7848.914856
1194.348844,48,7849.600075
1255.967007,68,7850.61871
1183.122397,73,7880.033081
1318.602953,62,7880.998716
1214.670869,50,7881.708266
1225.392357,68,7882.684902
1269.412543,57,7883.56047
1326.532963,78,7884.73002
115.717887,48,7885.528665
128.830072,51,7886.237212
124.626222,58,7887.054495
105.169216,50,7887.793106
175.799068,68,7888.80166
104.642801,72,7889.905286
100.295848,45,7890.527862
96.829673,50,7891.279427
111.193302,46,7892.015424
193.810615,75,7893.180538
95.984733,43,7893.788538
171.278061,53,7894.589095
99.323459,73,7895.737633
97.732101,44,7896.384186
129.562229,62,7900.260024
173.39238,61,7901.141665
192.047249,59,7902.039663
133.232815,53,7902.962282
105.956535,47,7903.63884
81.443821,42,7904.287426
170.854595,72,7905.367063
91.395753,53,7906.200657
210.205759,64,7907.176319
199.14852,66,7908.125005
97.648603,72,7909.25356
124.833502,65,7910.213179
110.041729,42,7910.87118
108.660028,46,7911.521808
170.067855,67,7912.517453
121.960066,49,7913.308042
105.266659,48,7913.943041
156.482337,67,7915.020597
68.196112,48,7915.782156
155.079947,76,7916.8927
78.850915,40,7917.443248
166.562369,64,7918.389802
171.215252,60,7919.21745
122.297617,61,7920.091
156.291472,66,7920.999998
90.996387,41,7921.628546
114.642611,73,7922.682142
65.81275,49,7923.435698
133.824284,54,7924.30033
67.901292,37,7924.886331
105.829089,43,7925.541899
122.796367,69,7926.589468
43.084721,42,7954.825377
122.738506,53,7955.598019
32.366688,34,7956.056554
229.011396,65,7957.047557
186.978543,60,7957.9413
82.080326,40,7961.464495
81.54036,62,7962.389041
135.746747,50,7963.155587
102.411821,51,7963.889587
81.303442,43,7964.514141
161.271639,73,7965.598696
141.366246,54,7966.435303
172.547363,54,7967.234941
143.942012,58,7968.121547
172.794979,57,7968.967549
84.33194,40,7969.5646
136.569621,50,7970.310988
79.242432,56,7971.106556
136.412922,52,7971.909615
84.018706,40,7972.42714
119.144472,61,7973.310711
81.63956,40,7973.84271
154.874643,51,7974.603265
163.156312,64,7975.557914
207.873583,63,7976.505524
151.177821,56,7977.380027
187.007403,65,7978.396704
134.905566,63,7979.267339
82.592272,38,7979.792339
188.782245,62,7980.686057
210.22332,59,7981.55567
133.86704,74,7982.763232
132.762225,65,7983.682776
81.310475,45,7984.354481
192.783001,60,7985.179119
132.200457,48,7985.86904
89.172645,41,7986.519687
204.463017,64,7987.458306
96.485616,41,7988.105945
158.077733,60,7988.948945
89.559095,47,7989.664497
133.60006,55,7990.535476
86.416968,45,7991.218146
152.404458,47,7994.889202
188.786263,56,7995.765542
166.66645,53,7996.576032
113.805443,50,7997.349658
121.460163,72,7998.394346
103.131258,41,7998.981282
140.133958,48,7999.680539
140.787388,60,8000.57811
72.602543,65,8001.572749
129.339124,59,8002.452845
91.880441,56,8003.360398
53.687214,34,8003.855398
120.769714,44,8004.478962
146.948288,56,8032.163064
151.156018,56,8032.979023
224.90829,72,8034.130191
174.695384,56,8034.942226
210.897779,57,8035.821814
164.610161,63,8036.781293
141.04267,63,8037.664909
141.338201,57,8038.451124
107.538409,43,8039.111777
187.932127,61,8040.033737
134.699702,74,8041.158737
201.973621,63,8042.102486
113.290031,48,8042.829497
140.23252,49,8043.595051
129.622063,64,8044.592604
151.926977,64,8045.653224
257.031632,64,8046.614781
189.97797,61,8047.477282
60.078687,32,8047.986342
85.925132,42,8048.609835
76.022449,53,8049.403463
117.181086,42,8050.040402
216.00494,67,8051.019118
78.705461,40,8051.618674
158.405472,54,8055.36352
99.751111,49,8056.07007
191.057918,63,8057.061626
182.36712,59,8057.979671
175.243313,65,8058.890185
89.536444,47,8059.648165
132.712013,50,8060.416758
175.568469,56,8061.248997
120.714399,62,8062.14262
163.041262,75,8063.298124
114.948002,44,8063.909124
141.93502,49,8064.701677
54.155463,38,8065.225385
150.330289,56,8066.038428
193.928913,56,8066.87961
160.865408,56,8067.699217
145.601652,60,8068.674494
128.388373,65,8069.605108
187.362916,71,8070.602686
210.987314,62,8071.551292
140.790304,64,8072.554793
175.711531,57,8073.412415
168.508365,60,8074.336906
69.618314,61,8075.259836
167.646697,59,8076.169322
182.388323,70,8077.152069
84.39684,56,8077.908001
108.099437,48,8078.68256
164.67348,58,8079.579121
81.896624,43,8107.653647
76.423155,43,8108.31925
192.523997,60,8109.251805
52.751389,35,8109.825805
115.040585,47,8110.533365
215.396392,60,8111.444719
131.214824,67,8112.46422
203.286108,59,8113.418454
118.551991,77,8117.490466
134.492449,46,8118.23611
106.25231,44,8118.923111
197.880106,67,8119.925447
173.376501,58,8120.849088
110.130369,53,8121.660723
138.868141,48,8122.386345
167.282116,56,8123.251977
136.654898,64,8124.179532
151.402929,57,8125.031533
236.453466,72,8126.108784
145.339159,60,8127.008786
89.305108,43,8127.669333
106.585185,63,8128.634906
142.431135,56,8129.49474
145.868952,49,8130.225285
138.666711,50,8130.986285
114.203887,48,8131.726956
148.398068,50,8132.465596
202.554178,65,8133.503155
201.666642,61,8134.428725
75.804656,38,8135.015725
127.15686,47,8135.744277
193.980342,74,8136.826914
126.152919,47,8137.595175
93.551032,46,8138.310775
146.184698,54,8139.149333
93.54729,48,8139.886334
171.168047,52,8140.681545
72.766182,40,8141.342088
211.87176,65,8142.263645
65.244926,43,8142.947645
247.37955,63,8143.907204
113.945641,44,8144.550882
89.218248,51,8145.321488
192.304201,61,8146.261055
73.024094,36,8146.839015
143.684951,47,8147.530625
182.431517,68,8151.508142
81.182711,77,8152.654411
163.032992,52,8153.488971
82.804397,45,8154.182583
43.377829,82,8155.438992
132.482684,49,8156.159608
116.367389,54,8156.953606
128.598827,48,8157.712262
164.661775,59,8158.578479
158.875229,61,8190.448063
203.260197,69,8191.430571
154.069085,66,8192.455203
113.698218,46,8193.159762
111.590324,47,8193.909762
159.063692,76,8195.013318
135.588548,57,8195.903867
146.515615,48,8196.585542
80.172812,38,8197.126096
94.370888,55,8198.01178
181.166663,59,8198.927328
176.619719,66,8199.965882
193.576545,73,8201.074072
185.534423,59,8201.998073
109.598596,50,8202.793641
135.09896,56,8203.673219
170.539619,54,8204.549886
57.879952,39,8205.071469
112.153808,59,8205.994762
184.667181,67,8206.951367
75.210361,63,8207.979918
108.679803,59,8208.88046
88.005098,41,8209.494087
161.399292,54,8210.289624
147.624,65,8211.294199
115.484612,57,8212.123846
188.918665,64,8215.970361
60.010346,39,8216.561898
197.445853,62,8217.475549
66.212842,37,8218.039551
192.324342,67,8219.025576
195.041965,64,8220.008137
68.26801,41,8220.6497
87.962458,37,8221.151249
166.716605,70,8222.224883
161.79075,62,8223.127427
194.629353,76,8224.277026
145.922861,52,8225.063672
156.356803,63,8226.00467
134.7668,59,8226.879292
133.507569,51,8227.658872
173.278675,54,8228.513427
222.774722,65,8229.51101
145.131709,62,8230.471645
120.450633,49,8231.250712
202.997165,58,8232.153269
190.313681,65,8233.154819
148.558346,57,8234.002818
262.425106,68,8234.98609
82.223215,37,8235.50633
137.859481,50,8236.283867
67.66678,47,8236.999865
103.415762,55,8237.858433
241.456422,70,8270.784517
176.178416,63,8271.725848
109.615479,46,8272.419974
105.157109,52,8273.150524
141.485235,56,8274.027525
189.27916,64,8275.038077
207.591421,60,8275.911701
92.107943,48,8276.588278
106.020027,47,8277.26884
115.401587,57,8278.111401
77.674987,40,8281.753047
49.260329,52,8282.523943
131.607854,57,8283.444533
191.814316,66,8284.541024
146.285783,70,8285.516577
145.739358,46,8286.255182
155.171119,58,8287.114805
204.503335,66,8288.092445
134.872699,51,8288.872445
179.271191,57,8289.681011
221.043777,66,8290.67964
112.282956,47,8291.414256
126.0972,58,8292.339551
171.655767,62,8293.274105
100.438483,45,8293.941106
168.771738,60,8294.848666
208.041244,57,8295.700256
47.762854,37,8296.318814
109.223673,55,8297.149453
125.794143,52,8297.934452
161.085014,52,8298.668081
103.193407,46,8299.378679
54.799178,39,8299.96368
156.384324,65,8300.95528
159.29658,53,8301.728446
126.960085,51,8302.535994
40.370161,55,8303.337547
57.151471,37,8303.89355
69.030511,41,8304.493181
156.348855,62,8305.463579
83.334557,53,8306.261274
136.702887,58,8307.12482
170.45725,53,8307.914236
67.677515,48,8308.568799
66.14535,40,8309.165369
145.427034,56,8309.999369
219.102715,65,8310.982916
179.159428,55,8311.820551
110.048469,53,8315.592759
138.390711,49,8316.373931
135.441725,53,8317.165567
108.785843,47,8317.904567
154.022348,56,8318.731215
128.521668,65,8319.670216
130.525886,50,8320.340238
131.428015,53,8321.212857
117.304782,50,8353.440887
166.146206,59,8354.294519
111.561547,48,8355.016519
125.015644,43,8355.64869
154.543429,62,8356.549285
158.834115,54,8357.353864
106.623146,43,8357.946863
160.177097,72,8359.019429
97.689104,43,8359.62904
125.789186,50,8360.379608
225.433623,71,8361.471228
181.225449,62,8362.430815
215.891812,72,8363.532354
138.857176,57,8364.386971
166.933997,51,8365.172531
183.045281,63,8366.140282
77.577842,42,8366.781283
83.468245,43,8367.418825
222.881704,80,8368.623364
121.874753,51,8369.368973
140.936972,59,8370.309561
146.264022,50,8370.952561
150.905383,48,8371.735119
187.812711,59,8372.609687
164.181753,58,8373.491243
143.977174,52,8374.292872
83.826653,49,8375.016871
202.379352,62,8375.913516
189.650173,65,8376.874156
112.062688,50,8380.612423
212.533063,62,8381.543048
184.571879,72,8382.602829
98.694451,45,8383.269372
206.639708,61,8384.144921
46.107753,34,8384.61192
130.857314,61,8385.553469
168.327156,63,8386.498118
69.201289,38,8387.095725
175.937838,64,8388.056292
238.864974,69,8389.024291
153.502303,61,8389.967857
207.154542,61,8390.93142
87.496933,48,8391.670062
172.692122,56,8392.504704
70.157909,42,8393.066262
69.169437,40,8393.686262
213.364333,63,8394.588804
92.765877,48,8395.300434
212.120944,59,8396.149054
185.184604,61,8397.038054
212.958225,66,8397.948677
82.332147,57,8398.850216
143.232246,49,8399.533798
158.950765,55,8400.352437
90.039415,42,8432.836028
168.015312,58,8433.715652
120.957287,44,8434.367204
199.471944,61,8435.16883
66.723778,45,8435.809832
209.791016,75,8436.922407
55.702761,43,8437.52403
248.594312,67,8438.518704
78.278852,74,8439.596269
238.303667,66,8440.609858
190.228379,72,8441.643409
144.211357,54,8445.418668
115.423566,48,8446.14829
204.394426,68,8447.150843
158.85189,53,8447.990418
80.913632,57,8448.800976
99.243533,44,8449.411536
193.583922,68,8450.446098
70.424162,38,8451.0301
114.115632,48,8451.750658
160.700197,63,8452.63629
128.97407,48,8453.280905
156.44059,60,8454.19647
155.733439,60,8455.106085
172.114479,62,8456.018083
162.622959,58,8456.95269
42.697402,32,8457.445342
120.523849,46,8458.097894
156.206854,51,8458.874896
176.041188,62,8459.923445
40.633925,45,8460.553993
132.074915,52,8461.27556
198.455943,63,8462.274184
200.966325,62,8463.186811
57.599883,59,8464.038812
104.230063,41,8464.753455
186.494801,61,8465.688081
149.603346,58,8466.617643
133.930126,66,8467.644297
263.537064,70,8468.644858
123.426003,61,8469.553424
97.440437,40,8470.243086
171.589113,58,8471.107646
185.961244,66,8472.118196
169.315121,63,8473.039194
101.307459,47,8473.70974
128.420497,63,8474.737335
146.574113,52,8475.516899
202.733907,66,8479.432542
196.424143,58,8480.345699
92.868508,39,8480.985699
166.167621,61,8481.920801
105.250261,47,8482.574345
195.872054,57,8513.962095
80.767742,42,8514.646949
190.802313,57,8515.503487
81.426402,64,8516.489103
40.100595,35,8517.021102
148.555215,49,8517.825766
198.286666,76,8518.876325
186.147437,59,8519.768874
70.269315,68,8520.815459
161.615195,51,8521.619057
177.027252,76,8522.769614
94.692089,53,8523.520176
127.177924,51,8524.244821
156.644163,51,8525.055373
126.544544,47,8525.699374
131.028489,49,8526.441005
191.505754,67,8527.488548
125.829016,49,8528.194142
100.13134,51,8528.884141
132.831923,59,8529.823699
128.64857,58,8530.660249
162.574167,62,8531.546805
172.203479,55,8532.456085
184.618563,59,8533.37963
77.083155,38,8533.927628
186.61063,69,8534.907264
134.857682,56,8535.716886
113.092497,56,8536.573452
183.032523,62,8537.509005
132.009405,50,8538.287584
158.442022,61,8539.163137
145.163581,51,8539.945138
119.737009,61,8543.774413
147.654528,56,8544.680042
-3.375066,57,8545.565603
64.04992,49,8546.351243
109.04824,42,8547.003242
211.26772,70,8548.041989
168.167166,49,8548.758607
213.955155,72,8549.891221
60.320816,40,8550.508722
176.640742,74,8551.66627
76.433956,38,8552.255876
165.081712,62,8553.160483
93.779345,58,8554.052036
156.309206,74,8555.082587
115.445504,47,8555.823589
41.634138,32,8556.360225
216.190348,66,8557.31483
199.478158,73,8558.413387
137.589836,52,8559.152941
59.842861,38,8559.66494
86.298519,41,8560.352766
75.047584,39,8560.928765
115.272253,48,8561.706301
134.058898,48,8593.068369
114.140613,49,8593.761332
154.050941,63,8594.8039
73.619758,36,8595.333517
147.75055,58,8596.170107
91.868921,51,8596.961107
175.003128,53,8597.800667
79.216871,45,8598.521225
210.480515,63,8599.486852
242.264818,71,8600.546411
154.031036,68,8601.492049
61.175848,44,8602.165596
69.149321,40,8602.736597
187.951512,59,8603.615219
184.167451,57,8604.429789
128.106107,47,8608.154056
187.685671,59,8608.999056
197.357839,64,8609.954631
138.123921,67,8610.976274
136.110878,49,8611.75483
220.40123,64,8612.697477
217.314964,69,8613.605061
194.625348,57,8614.488614
172.773232,62,8615.397246
176.356712,53,8616.179854
173.513009,75,8617.3354
91.841507,44,8618.060957
166.993322,56,8618.845957
68.854354,37,8619.3805
180.320341,65,8620.33504
140.404911,64,8621.270676
62.77461,36,8621.868676
130.516387,50,8622.659328
95.455065,45,8623.339998
110.780561,55,8624.152248
97.155455,48,8624.881249
52.021473,55,8625.75779
118.131859,51,8626.541446
94.381346,44,8627.129999
113.645014,47,8627.872997
124.568355,48,8628.598997
127.736481,53,8629.405611
100.112743,62,8630.292165
71.689542,45,8630.991166
95.851036,59,8631.828767
120.678417,54,8632.58128
59.715674,36,8633.186893
129.112978,48,8633.870896
99.44763,49,8634.588538
89.305609,55,8635.44009
182.154424,58,8636.336725
37.663844,34,8636.838727
127.621614,51,8637.621373
214.850896,59,8638.529009
183.377947,57,8642.379097
90.464456,47,8643.114719
116.712573,78,8673.67574
238.001586,67,8674.772373
142.099275,47,8675.479003
218.299326,77,8676.636649
188.55583,67,8677.633209
60.573231,39,8678.239858
211.548423,68,8679.266478
126.499223,51,8680.059846
104.881166,42,8680.779844
195.530255,60,8681.673384
166.601486,56,8682.511941
135.44499,53,8683.31051
156.074526,56,8684.184125
101.402994,44,8684.888127
160.544666,56,8685.773693
257.806386,70,8686.817307
153.841946,57,8687.687862
163.790792,50,8688.411448
163.685611,53,8689.201012
128.214344,49,8689.978778
85.644601,44,8690.627325
154.591249,58,8691.52688
63.609534,38,8692.089485
157.807223,54,8692.927483
201.53589,60,8693.827984
205.350191,59,8694.7116
127.927127,62,8695.645163
50.9965,31,8696.199834
197.398049,64,8697.158334
160.556934,53,8698.054974
103.272556,44,8698.702972
96.644087,47,8699.448632
216.497362,61,8700.37416
150.721323,50,8701.149773
142.748904,59,8702.031774
109.231457,49,8705.742326
150.379494,60,8706.708883
132.960333,48,8707.422431
91.231136,84,8708.709983
103.989395,42,8709.324533
115.917327,50,8710.007531
111.923298,60,8710.968059
172.104534,56,8711.776733
186.847008,58,8712.692281
170.873759,68,8713.72484
113.882557,60,8714.603443
162.088873,63,8715.6373
109.591491,43,8716.263888
145.688277,62,8717.282634
183.952695,53,8718.090285
80.606202,39,8718.617285
135.294739,75,8719.773904
109.56244,44,8720.478458
189.0874,69,8721.518999
138.268173,54,8753.156422
84.557101,47,8753.814419
149.481921,69,8754.91197
157.798513,64,8755.874521
140.702713,47,8756.620092
71.404293,33,8757.152754
159.624612,60,8758.0763
237.184503,70,8759.076861
43.093447,49,8759.819861
170.133155,55,8760.692992
190.756928,60,8761.637544
129.021197,53,8762.438118
118.290817,53,8763.299669
100.856707,56,8764.105277
124.898548,50,8764.817275
180.112277,59,8765.763896
149.704767,65,8766.761432
43.080912,37,8767.315059
193.658245,67,8771.32613
144.744307,54,8772.124678
157.337561,52,8772.943659
205.587327,60,8773.933219
131.74476,49,8774.717839
212.881979,67,8775.734817
51.584512,37,8776.342467
143.950888,55,8777.206087
146.452952,56,8778.069644
126.061336,47,8778.800644
183.439501,65,8779.781127
99.824559,56,8780.648758
170.172137,55,8781.484361
145.355182,52,8782.228989
186.52884,64,8783.211543
173.858783,62,8784.264161
214.269761,69,8785.35777
106.63057,48,8786.133399
73.473229,39,8786.735398
140.47231,49,8787.507042
44.095466,36,8788.032042
132.247363,48,8788.808659
164.753316,52,8789.567217
71.233093,38,8790.235825
147.384663,58,8791.09539
106.301559,72,8792.236951
161.63454,61,8793.218747
194.606622,57,8794.126297
82.000833,41,8794.754296
107.362783,46,8795.438901
184.773497,59,8796.303453
169.090841,59,8797.232082
113.812548,53,8798.05268
128.082223,54,8798.897065
215.677451,63,8799.909638
211.012832,66,8800.824195
142.008513,50,8801.532748
87.280339,44,8833.24996
121.058387,47,8836.895561
103.842475,48,8837.645116
233.927355,72,8838.677274
47.081138,51,8839.547445
103.223213,53,8840.402997
152.523404,60,8841.274571
171.262909,53,8842.113191
229.269183,71,8843.26816
132.928733,70,8844.341808
154.308349,62,8845.259351
200.600121,62,8846.261981
31.34783,31,8846.815983
64.274432,36,8847.360609
