#{"t_start": 1700644600.068403, "env_id": "None"}
158.433002,53,8848.130157
122.98387,51,8848.978158
147.966503,54,8849.763721
151.005645,59,8850.662282
104.27466,49,8851.400837
131.482712,51,8852.196386
191.426421,56,8853.083957
84.107052,47,8853.898959
165.723246,50,8854.66849
125.26961,49,8855.464122
214.644448,66,8856.453927
137.235778,48,8857.141499
153.343468,56,8858.0295
211.859157,68,8859.088774
194.661287,66,8860.1153
89.202373,52,8860.858298
68.250596,42,8861.51091
135.566463,55,8862.332517
181.280575,77,8863.498063
233.680966,65,8864.51367
167.980708,64,8865.51722
246.341159,73,8866.662849
229.718871,70,8867.630392
152.85268,60,8871.530306
135.697528,52,8872.379859
100.622528,43,8873.083484
63.9955,36,8873.638485
195.785073,67,8874.694047
233.08415,70,8875.743668
210.593288,69,8876.808226
223.063974,66,8877.773842
44.210177,35,8878.362425
154.643019,63,8879.318869
204.182204,63,8880.309422
119.077688,55,8881.19499
211.832758,70,8882.273973
78.985799,43,8882.948972
207.202203,70,8884.063084
104.55783,43,8884.748083
176.289655,63,8917.959934
171.340365,59,8918.912495
193.658818,56,8919.843074
107.171234,48,8920.584624
159.93113,63,8921.519177
207.359024,71,8922.581926
91.181359,44,8923.20149
166.546941,54,8924.01049
98.359162,41,8924.661053
190.862384,54,8925.473665
169.49032,62,8926.468251
96.464648,45,8927.1308
1231.851908,51,8927.8908
1264.443071,71,8929.022363
1222.825996,60,8929.968914
1248.181599,65,8930.975494
1239.976233,67,8932.027944
1271.798889,64,8933.036534
1261.637638,59,8933.970081
207.014162,78,8938.009483
1336.216231,78,8939.208589
1197.037643,58,8940.125157
1156.955214,50,8940.898157
1270.567182,62,8941.845713
1237.359391,54,8942.677264
1175.193732,53,8943.487858
1244.282783,58,8944.368417
1175.897033,52,8945.159581
1218.351108,56,8945.997581
1135.634729,45,8946.704139
1244.494121,57,8947.526689
1285.276367,73,8948.661237
1211.940961,61,8949.534841
1240.283577,75,8950.6284
1197.740688,43,8951.358964
1263.227998,58,8952.227555
1260.009339,58,8953.163111
1276.47002,65,8954.176946
1190.167798,47,8954.826944
1180.902792,49,8955.562494
1319.045033,63,8956.586044
1235.709952,58,8957.481604
1326.59892,68,8958.603245
1139.574176,37,8959.133336
1232.274976,56,8960.037334
1244.400112,59,8961.028876
1293.324225,75,8962.156042
1265.481278,60,8963.0606
1188.291647,64,8964.020601
1351.73704,77,8965.280689
1201.342595,61,8966.209273
48.432979,39,8966.819271
1262.62396,78,8996.874664
1174.240922,49,8997.649228
1217.383759,53,9001.372288
1202.627662,54,9002.225839
1300.850743,66,9003.230648
75.931928,35,9003.788646
1287.484358,70,9004.896855
1259.214576,77,9006.050971
43.004176,34,9006.645972
1179.465867,40,9007.18452
1265.360296,63,9008.166091
1248.867237,69,9009.23796
1198.22384,44,9009.93996
1273.870968,55,9010.774508
1229.314472,64,9011.835069
1193.384698,53,9012.664303
74.850834,47,9013.380923
1201.216459,56,9014.246472
1223.916672,55,9015.170012
1230.935781,52,9015.936013
1312.939405,71,9017.089188
1204.87918,44,9017.738188
1201.743802,51,9018.514753
1349.801283,76,9019.780374
1120.989306,36,9020.374931
1299.726236,67,9021.422297
1194.495868,51,9022.222846
1263.636841,70,9023.307096
1182.322517,43,9024.022097
1188.547812,46,9024.801712
1243.863551,78,9026.007324
1248.04089,74,9027.160526
1226.684759,52,9027.972063
1318.234439,68,9029.05117
1217.810957,52,9029.859169
1269.158327,65,9030.848726
1239.62974,60,9031.799359
1270.764926,63,9032.828961
188.095508,65,9036.74454
1218.169453,53,9037.609088
36.855484,39,9038.234735
132.313715,55,9039.099339
1280.383789,64,9040.139001
1206.668214,54,9041.013626
96.412994,43,9041.64017
148.82278,56,9042.504719
1185.577761,46,9043.224455
1197.310998,52,9044.017455
1207.96817,53,9044.915015
1266.952547,55,9045.744624
1270.53625,58,9046.707243
1225.518309,58,9047.599864
1209.610022,57,9048.576428
182.935406,61,9080.129823
1253.646621,54,9081.038824
1222.976748,53,9081.902444
1246.12538,61,9082.873046
127.343732,60,9083.830595
1216.803476,45,9084.541147
1243.159088,75,9085.624705
1263.774842,65,9086.625258
157.044004,51,9087.406836
1159.141128,50,9088.232454
1265.040772,55,9089.079008
1187.486378,51,9089.916008
1196.054102,51,9090.676683
199.627387,68,9091.679685
1227.897466,56,9092.554252
1300.456846,67,9093.577794
1192.312766,66,9094.675405
1243.654731,63,9095.674279
1237.594441,58,9096.537823
1294.629618,63,9097.466386
1231.966756,63,9098.416018
1223.094411,55,9102.209267
1215.306853,51,9103.028266
1263.250947,62,9103.946835
1237.530043,57,9104.834448
1124.771807,55,9105.709086
1242.300247,53,9106.575664
1245.252258,50,9107.298222
1327.935161,73,9108.483778
1196.957322,49,9109.304328
141.358069,53,9110.082978
1264.681767,56,9110.928978
1179.199602,45,9111.594593
1222.339631,49,9112.392156
1157.940259,45,9113.13471
171.505797,65,9114.113351
1223.557373,66,9115.119913
1215.040736,67,9116.187419
1186.724892,45,9116.851419
1165.382881,47,9117.608984
1188.801535,44,9118.290522
1279.485321,63,9119.284165
1288.684121,66,9120.301727
1155.258907,40,9120.883727
58.506281,41,9121.544334
1284.036378,59,9122.447905
1267.981253,62,9123.414457
1217.645322,54,9124.282676
1300.277917,76,9125.36931
186.45133,67,9126.440859
1358.121086,71,9127.592447
1272.203629,75,9128.659448
1219.858918,46,9160.943035
1234.262854,67,9162.010291
1210.542669,60,9162.895989
188.213708,64,9163.875561
1163.830287,52,9164.66616
1148.62186,41,9168.265409
1306.62661,68,9169.295954
1269.986606,65,9170.34457
160.542708,58,9171.226122
1236.620381,49,9171.930121
1263.292751,61,9172.862725
1308.835831,68,9173.897074
1232.195948,53,9174.690706
119.981331,49,9175.387253
223.572065,75,9176.586176
1263.524432,57,9177.427747
1207.773658,54,9178.169298
230.498883,62,9179.108848
1230.366353,55,9179.897846
1271.43425,63,9180.900455
99.658864,52,9181.715065
1320.782437,65,9182.77863
1185.757594,42,9183.367187
1199.712392,46,9184.087725
1285.950364,57,9185.047726
1310.260517,75,9186.167209
1135.713605,43,9186.772208
1294.355887,66,9187.741933
1237.26497,63,9188.764553
123.110216,51,9189.561506
144.91313,59,9190.410125
186.915702,67,9191.443677
108.230861,47,9192.159224
1280.067951,71,9193.258856
1249.490538,55,9194.108386
60.916064,39,9194.710386
1253.033594,65,9195.716015
1257.26906,65,9196.683586
1236.66299,78,9197.899157
1208.482219,51,9198.667813
1202.463956,50,9199.390366
1237.128994,60,9203.271326
1262.649299,58,9204.154965
1241.465924,58,9205.028965
1202.909748,51,9205.809557
1225.885216,52,9206.5932
1268.234331,74,9207.741756
1177.76879,49,9208.552365
1263.181159,61,9209.528915
1180.663417,48,9210.303464
1215.717904,52,9211.088005
1286.353079,68,9212.022005
1263.007556,60,9244.399461
1256.115968,57,9245.329081
1298.375948,69,9246.471946
143.47389,58,9247.352507
1254.240664,70,9248.359156
1319.392695,71,9249.407761
1223.618581,48,9250.19032
1210.888209,53,9251.007418
1225.473993,51,9251.797988
1255.889082,62,9252.751624
1274.749494,66,9253.824271
1196.722468,48,9254.514823
1274.421698,60,9255.452977
1223.143882,49,9256.209521
1283.307239,65,9257.160083
1267.712835,69,9258.264721
1233.412946,62,9259.209271
1205.965499,53,9260.006272
1181.472527,45,9260.709902
1223.041087,70,9261.808459
1190.109386,44,9262.475005
1132.038039,40,9263.149555
1225.328412,49,9263.914965
1277.59743,57,9264.769525
1236.467432,52,9268.507631
1241.088924,64,9269.537192
41.497967,40,9270.153222
1125.448206,42,9270.800224
52.047893,41,9271.433849
1226.149325,56,9272.367409
1190.947029,65,9273.411055
1200.78115,50,9274.118609
1245.008163,78,9275.292216
1261.962521,57,9276.122225
1170.659208,47,9276.852225
1163.192973,48,9277.636865
1269.105387,72,9278.710492
1166.566324,64,9279.717116
98.572438,44,9280.40067
1257.641531,55,9281.184312
1201.653026,51,9281.998307
1142.438453,74,9283.110448
1296.098725,62,9284.064068
1247.749042,50,9284.804069
1197.010452,52,9285.647865
1133.762577,37,9286.237468
1205.167653,50,9286.899465
1279.82135,62,9287.856069
1315.757965,70,9288.922327
1306.245781,74,9290.114586
1213.341006,45,9290.801584
1170.873113,40,9291.404188
1257.540465,67,9292.376745
1169.953045,43,9322.691286
1284.995408,57,9323.481924
1301.960003,65,9324.430485
1166.721945,48,9325.19711
1199.148204,53,9325.94411
1247.458332,56,9326.776729
1294.114676,64,9327.75534
1242.469668,64,9328.702987
1192.337689,44,9332.337182
1269.019844,68,9333.361739
1168.307502,53,9334.217391
239.992715,78,9335.395936
1169.591829,43,9335.991938
1289.288989,70,9337.027943
1262.560558,63,9338.046123
1238.96178,56,9338.888129
1263.554305,63,9339.807855
1214.395047,55,9340.657486
1328.893782,64,9341.654092
1242.608663,64,9342.669091
1194.777797,51,9343.418707
1264.745037,67,9344.447321
76.045315,48,9345.236938
1282.296816,66,9346.278402
1187.453624,44,9346.874402
171.948418,66,9347.951965
1185.822542,48,9348.684522
1219.315425,55,9349.542392
1225.349146,49,9350.261942
1203.547594,46,9350.979982
1206.270464,59,9351.90251
1183.804073,42,9352.577184
1126.640592,39,9353.17175
1181282.483879,72,9354.574311441233.753547,58,9355.448312461248.593622,52,9356.32891221174.242559,41,9356.91657119186.585766,69,9357.909108781254.862812,56,9358.744712631256.881941,60,9359.634312711216.444298,60,9360.621175.51306.57471,64,9361.557421
111.44778,53,9362.354422
1188.680161,54,9363.189979
1276.450281,59,9367.036225
1160.823946,35,9367.49841218117.23585,56,9368.287434111195.322022,48,9368.997993121316.058695,67,9369.9905411233.932544,58,9370.832152271210.437922,48,9371.56066111243.583955,59,9372.406661121227.618524,69,9373.420292131302.592888,73,9402.629189121300.591186,73,9403.761861121245.925456,66,9404.739418121219.87009,62,9405.61702121289.471311,59,9406.5266211269.44118,59,9407.39962
1349.261031,77,9408.527043
1279.781589,64,9409.485597
138.523884,67,9410.457786
1311.455522,65,9411.382416
1263.53876,60,9412.22712
1297.305181,62,9413.206677
1252.750815,57,9414.058299
1203.864293,53,9414.869855
1174.920508,54,9415.593474
1161.792553,55,9416.423733
1125.476522,54,9417.255318
1271.14822,67,9418.290899
1168.251928,71,9419.367443
1198.01931,52,9420.149997
1192.773002,46,9420.79763
1262.944982,71,9421.877183
106.748433,45,9422.517854
1189.497351,47,9423.212869
1256.252061,73,9424.334435
1210.760563,62,9428.20769
1236.439237,58,9429.088367
1311.225871,72,9430.207934
1299.984086,67,9431.174483
1169.813178,41,9431.852058
1165.122793,43,9432.476566
1220.433911,49,9433.214565
1161.078862,40,9433.918787
1257.216402,65,9434.918389
1183.82194,48,9435.641556
1258.029327,69,9436.66559
1234.645591,71,9437.774126
1179.166652,53,9438.516755
1281.522702,59,9439.395754
1208.401181,60,9440.304966
1252.497191,54,9441.117511
1173.981512,54,9441.907332
1179.30828,52,9442.725726
1211.086179,55,9443.505321
179.515569,64,9444.430319
1253.659842,59,9445.253906
1282.808595,63,9446.192518
1189.403434,52,9446.947155
157.839678,64,9447.879731
1306.654143,76,9448.916268
1207.342202,81,9477.604504
1246.762366,57,9478.433504
1251.385526,54,9479.203134
1207.547227,45,9479.861681
1156.029578,49,9480.632224
1153.778172,72,9481.688839
1224.37087,55,9482.519466
1248.360315,55,9483.376466
1248.82537,60,9484.267144
1246.014536,59,9485.11674
1188.327516,47,9485.816293
1288.116859,67,9489.74262
1229.775535,61,9490.65018
1169.1025,55,9491.461821
1263.716292,57,9492.290869
1292.339442,63,9493.302291
1212.76072,45,9494.000902
1265.980047,76,9495.118544
1147.341723,35,9495.662106
1275.079105,62,9496.590742
1230.270579,66,9497.553355
1252.989585,63,9498.456354
1228.029363,53,9499.266024
1213.950429,84,9500.43056
1231.849258,60,9501.249105
1282.2633,77,9502.422745
1279.888459,66,9503.418411
1328.915215,67,9504.420981
1201.598173,58,9505.299586
1241.410807,63,9506.233214
1312.823975,75,9507.385822
1211.424838,57,9508.200408
1267.220629,78,9509.393102
1208.90281,53,9510.172682
137.953249,62,9511.040299
1263.085961,74,9512.210085
1200.485622,58,9513.084726
1214.207486,53,9513.899292
72.244346,52,9514.663717
104.992938,51,9515.42472
1313.729435,79,9516.589956
1207.151849,46,9517.245961
172.648596,60,9518.090474
1232.236252,58,9518.949036
1185.845086,52,9522.635221
1328.152687,67,9523.697888
1255.767238,66,9524.644508
1266.252557,62,9525.549166
1255.951168,62,9526.471738
1215.133555,59,9527.350741
1180.878884,47,9556.125744
1138.297175,39,9556.648362
1175.943509,49,9557.372362
1235.697439,64,9558.30891
1161.310722,50,9559.101479
1267.100504,67,9560.074037
1259.062989,62,9561.044699
1194.409146,45,9561.735689
1208.136724,52,9562.51125
1279.672024,69,9563.505993
1233.890288,58,9564.327991
1250.200913,59,9565.197622
1287.895028,61,9566.079184
1220.670972,51,9566.843729
1217.698683,64,9567.79435
1215.739876,50,9568.579976
1206.263134,52,9569.362026
1329.652257,71,9570.36352
1181.743454,47,9571.070151
1271.52156,62,9571.957716
1277.828329,63,9572.873382
1214.560141,54,9573.677026
1262.919798,55,9574.516494
1199.509822,50,9575.229496
1141.205812,59,9576.111745
1301.556069,64,9577.028371
1170.186195,38,9577.679005
1159.397331,37,9578.208005
1259.098539,59,9579.057566
1233.311459,80,9580.222164
1165.011022,43,9583.774454
1233.440634,63,9584.704056
1202.839422,52,9585.464621
1264.809552,70,9586.487242
1311.025279,66,9587.428244
1289.530059,72,9588.519433
1195.190898,65,9589.451976
1153.694877,39,9589.992183
1197.851723,50,9590.686736
1231.357166,54,9591.454736
1230.032853,52,9592.219282
1129.967849,54,9592.986511
1229.077527,63,9593.898137
1172.709809,81,9595.090693
1275.300333,66,9596.062299
1245.854818,66,9597.024848
1242.909759,56,9597.872501
1212.79344,79,9598.970149
105.63879,49,9599.691802
1222.00381,52,9600.427803
1218.810868,48,9601.07335
1332.524376,74,9602.098098
1354.595173,69,9630.655712
1260.869817,68,9631.632287
1179.097615,45,9632.261287
1293.246965,75,9633.360844
1190.648786,64,9634.277489
1189.263564,47,9634.861181
1285.500349,64,9635.801743
1185.68607,46,9636.359742
1152.041916,52,9637.084315
1184.688995,48,9637.847871
1263.024667,65,9638.732496
1211.942666,64,9639.707109
1259.829715,66,9640.632678
1246.173931,66,9644.492868
1169.62483,40,9645.066867
1328.087115,68,9646.050487
1281.348559,61,9646.932059
1251.116038,56,9647.690609
1164.563998,47,9648.369608
1213.795375,53,9649.078919
1199.013962,54,9649.83647
1175.84454,45,9650.521013
1124.125488,49,9651.224058
1252.050979,62,9652.076552
1199.541313,48,9652.795141
1254.228959,60,9653.674695
1230.270848,50,9654.378695
1272.092399,68,9655.34497
1265.851791,64,9656.244524
1283.157186,64,9657.171067
1287.486828,72,9658.136626
1163.040997,41,9658.648182
1228.480716,52,9659.378183
1234.624973,53,9660.152814
1162.420502,41,9660.816365
1323.654984,70,9661.77391
1105.85562,37,9662.340908
1286.776997,63,9663.268457
1255.314171,60,9664.142681
1313.665565,69,9665.143282
1218.949428,51,9665.877903
1247.99105,59,9666.700533
1276.272587,65,9667.644088
1201.047196,62,9668.521708
1345.151538,69,9669.394709
1230.918215,63,9670.282279
1224.047306,58,9671.170818
1232.603831,52,9671.924478
1184.789356,46,9672.594131
156.946604,74,9676.573328
1285.302101,59,9677.406328
1258.817336,71,9678.487433
1211.656537,52,9707.593027
1197.059316,54,9708.30203
1182.036212,46,9708.964584
185.31849,72,9710.040751
1194.090016,43,9710.619347
1226.947793,50,9711.297299
1179.695258,48,9712.027926
58.459738,52,9712.745535
1264.895943,61,9713.557114
1283.713068,61,9714.425113
1224.456316,54,9715.155679
107.663705,45,9715.836237
1227.764411,61,9716.726779
1191.119855,53,9717.474402
1292.389242,61,9718.2994
1211.744992,51,9719.03798
1273.03178,70,9720.003542
1205.269067,54,9720.744176
1137.107752,43,9721.304178
1234.663922,49,9721.955807
1306.661681,64,9722.868617
1285.718661,68,9723.809614
1178.522403,55,9724.608787
1313.086563,65,9725.45479
1259.304376,57,9726.302347
1234.381044,60,9727.122913
1268.607574,78,9728.194492
1161.192954,37,9728.75412
1197.825204,46,9729.375119
1148.860513,37,9729.783681
1219.332422,52,9730.499897
114.162452,51,9731.27551
1177.16269,52,9732.032106
1347.70598,72,9735.940994
1260.386191,73,9736.903615
1233.718396,49,9737.656386
1195.068261,42,9738.251555
1135.985267,41,9738.78877
1179.974907,56,9739.588374
1296.563881,67,9740.540907
1340.060014,70,9741.52246
1095.241637,52,9742.263459
1258.631176,73,9743.287018
1265.302858,63,9744.204783
99.438712,44,9744.8214
1287.720622,70,9745.828967
1213.87015,59,9746.675225
1303.367987,63,9747.575778
1226.55714,59,9748.509594
1148.986776,42,9749.104595
1176.006705,53,9749.850143
1224.019576,53,9750.584821
1251.244752,62,9751.458388
1206.431605,52,9752.214388
1220.93596,55,9781.171909
1226.982796,53,9781.919469
1278.466717,68,9782.958024
1282.897873,60,9783.805589
1318.710014,76,9784.844194
1242.141677,63,9785.733489
1189.13141,46,9786.386469
1272.378024,64,9787.222136
1321.757957,69,9788.181696
1263.86829,53,9788.984257
1287.084327,71,9789.977054
85.788714,49,9790.642216
1354.89995,75,9791.670914
1264.174056,66,9792.644104
1176.50843,51,9796.327734
1229.721522,54,9797.118294
1252.407797,66,9798.049857
1216.57125,59,9798.895407
1206.372246,56,9799.688953
1268.386198,61,9800.539175
1216.766873,56,9801.354173
1162.459953,56,9802.151354
1274.073573,59,9802.976519
1221.72243,50,9803.696221
1281.609221,74,9804.742721
1162.61884,37,9805.333071
1384.930154,76,9806.463188
1124.803674,62,9807.349721
1245.735596,60,9808.196277
1140.581386,37,9808.721899
1181.158698,68,9809.663455
1301.889386,75,9810.773996
1149.625527,58,9811.579283
1212.590409,57,9812.359281
1206.95543,50,9813.091855
1182.250517,47,9813.693412
1303.424969,67,9814.682201
1245.031312,60,9815.524802
1230.136362,54,9816.292804
1294.152049,62,9817.243364
1268.331148,60,9818.115916
1261.511625,57,9818.952551
1157.470879,40,9819.549113
1218.96434,59,9820.400114
1203.806535,57,9821.206672
1183.205769,48,9821.884234
1282.927128,61,9822.770848
1214.244068,48,9823.528473
1195.433959,59,9824.425988
1197.725754,52,9825.232586
1176.24251,46,9828.844855
1263.489775,73,9857.629503
1211.706612,63,9858.505066
1158.354669,40,9859.114066
1275.414904,62,9860.04969
1340.241549,76,9861.172242
1151.410175,41,9861.764659
1219.509091,63,9862.730294
151.811231,65,9863.63593
1177.021081,59,9864.502499
1258.684219,63,9865.371499
1178.773289,43,9865.99614
1150.472716,36,9866.529817
1209.088007,51,9867.310817
1278.149466,63,9868.190458
1226.618947,50,9868.993023
1271.230293,69,9870.020651
1134.49239,59,9870.908202
1189.72854,48,9871.615758
1228.37228,65,9872.518411
1310.299102,68,9873.496972
1212.215782,48,9874.228973
1155.117938,40,9874.818929
1276.348529,71,9875.843514
1245.150258,58,9876.599062
1288.121842,60,9877.45506
1216.608114,49,9878.187604
1184.329106,44,9878.877256
1359.176513,78,9879.934809
1253.473203,56,9880.757357
1178.679224,41,9881.320357
1275.892506,61,9882.1234.8921293.258633,59,9883.1292.201270.648526,57,9883.1243.3381282.035208,63,9884.793857
1237.905698,54,9885.592487
1291.76042,57,9889.386144
1254.186456,57,9890.259798
1266.721298,65,9891.235434
1226.288465,58,9892.141251
1237.385583,61,9892.993883
1270.303825,67,9893.904491
1275.720944,63,9894.814498
1191.52784,50,9895.559056
1209.870827,54,9896.373056
1298.512324,71,9897.370678
1202.836961,49,9898.125226
1280.149583,61,9899.053821
1131.188675,56,9899.89085
1328.028139,65,9900.834412
1235.738978,66,9901.814964
1159.988823,39,9902.328964
1241.317918,57,9903.199534
1223.990573,55,9932.035167
1272.409632,71,9933.00876
1251.148571,52,9933.740388
1261.655454,62,9934.634975
1183.344014,45,9935.338976
1307.845913,74,9936.376616
1273.036281,67,9937.341183
1210.174016,58,9938.217738
1202.154852,47,9938.922578
1223.264834,69,9939.897146
1222.744026,54,9940.6788
1260.588656,52,9941.437799
1324.733977,76,9942.481992
1289.079979,62,9943.405993
1282.396408,59,9944.33063
1199.058688,46,9944.977114
1276.496928,58,9945.849674
1232.809686,50,9946.600217
1190.486757,54,9950.313447
1250.755332,66,9951.308061
1228.142895,57,9952.168753
212.994815,71,9953.28531
1263.579084,58,9954.042926
1267.753685,64,9955.016488
1273.234823,73,9956.045052
1189.864177,49,9956.742597
1295.167129,71,9957.757155
1285.298514,63,9958.756539
100.356402,46,9959.443541
1205.145356,45,9960.108163
1147.862498,44,9960.752717
1190.510829,52,9961.553352
1196.243356,46,9962.221353
1258.370551,83,9963.465521
1163.396,41,9964.03652
1294.254628,61,9964.920529
1321.418465,63,9965.794143
1158.776464,42,9966.454142
1133.873625,43,9967.11281.281149.342086,86,9968.35946
1208.685168,54,9969.169119
1305.782986,65,9970.048674
1266.909794,66,9970.996311
1264.234456,59,9971.832953
1294.651846,63,9972.703588
1306.773909,71,9973.74614
1212.611574,55,9974.530707
1203.619037,50,9975.213708
1176.684198,49,9975.948281
1253.144467,55,9976.736825
1233.069353,64,9977.708373
1325.993245,70,10005.804486
1219.39039,55,10006.602111
1314.05729,67,10010.563382
1154.159127,41,10011.103383
1285.976559,58,10011.981937
251.897968,79,10013.186489
1205.397727,52,10013.908098
1336.349717,69,10014.905652
1280.991074,68,10015.934217
1136.037402,37,10016.412218
1236.908568,61,10017.286772
1320.558215,79,10018.420404
1233.971456,59,100191349.1601171.922292,44,10019.1252.5291173.375377,44,10020.1262.84078,63,10020.858052
1251.04671306.154037,72,100221233.111106,59,10022.521904
1164.97241334.846224,74,100231281.6111244.636332,55,100241176.1901321.420098,71,10025.1298.6381244.617407,70,10026.1242.0191222.002298,56,10027.1194.9221320.70178,66,10028.369148
127.326734,72,10029.395704
1212.620266,50,10030.17734
1294.027324,64,10031.103033
1201.242949,45,10031.754626
1272.241247,61,10032.625248
1223.955894,56,10033.387246
1222.93138,51,10034.151812471248.415304,62,10035.14044
1170.859055,39,10035.683058
1296.484484,61,10036.583692
172.222584,76,10037.649254
1298.034648,62,10038.522799
1277.447065,64,10042.388439
1178.846221,44,10043.05701313203.067203,73,10044.09156
1318.82135,68,10045.145616
198.501717,65,10046.049252
1319.795267,70,10047.038731
1222.817625,52,10047.778292
1213.128104,55,10048.611909
1226.197669,52,10049.283942
1234.55213,53,10050.088569
1180.73113,54,10050.885129
1288.063073,70,10051.874713
1277.994948,62,10052.796276
1277.331049,60,10053.545858
1178.256623,47,10054.225856
1274.878142,65,10083.17369
1215.032559,51,10083.842245
1238.377824,51,10084.517799
104.808632,46,10085.2098
1210.136472,50,10085.931083
1274.284363,62,10086.801651
1280.270189,64,10087.698229
1211.912264,52,10088.497864
1235.723688,59,10089.36071
1176.747313,48,10090.063328
1251.239472,65,10091.033888
11288.462682,77,10091.42549221286.355483,69,10092.427049121296.740917,66,10093.320594211335.801685,70,10094.271191241261.23543,59,10095.07670127219.047786,77,10096.150276121187.740256,46,10096.802277111194.3515,58,10097.667094
1210.662424,51,10098.359736
1220.618322,53,10102.048174
1218.271073,62,10102.987802
1328.805055,74,10104.059922
1215.422743,46,10104.707922
1332.592936,73,10105.729573
1222.08335,55,10106.47213
92.984862,60,10107.271689
1327.933062,68,10108.275313
217.711955,61,10109.09288
1219.547439,52,10109.867882
1227.214395,47,10110.510518
1182.166191,46,10111.150539
1209.175883,53,10111.890537
1186.141366,51,10112.601104
1189.191609,45,10113.217736
1289.015075,70,10114.176363
1280.293396,61,10115.085987
1269.085216,61,10115.962987
1273.356514,62,10116.894679
1128.734744,45,10117.510229
1258.237141,64,10118.404855
115.273686,54,10119.251427
1241.246113,68,10120.185016
1234.275134,54,10120.950016
1222.265837,50,10121.63364
1211.103811,54,10122.44326
180.485187,72,10123.452873
1250.625371,53,10124.166414
1275.233637,58,10124.977417
1282.607029,64,10125.914056
1251.631658,54,10126.692627
1262.184886,61,10127.53917
1280.444661,64,10156.028171
1176.965929,49,10156.781826
1241.863764,56,10157.638444
1266.026753,74,10161.697997
1286.027645,66,10162.631557
1175.960245,43,10163.272252
1281.382498,67,10164.274795
1205.571385,57,10165.098352
156.339906,58,10165.931353
1158.807786,48,10166.608953
253.443148,78,10167.768517
1244.293413,54,10168.527133
1268.728188,58,10169.420768
1237.775975,55,10170.158308
1209.002792,48,10170.831309
1305.546895,61,10171.69185
1235.924038,54,10172.457393
1276.659115,61,10173.273137
161.986566,59,10174.182688
1253.955804,59,10175.132402
1252.658506,63,10176.09595
1177.887883,53,10176.875952
1273.803441,77,10178.034592
1207.988574,58,10178.887227
1209.445278,52,10179.609863121279.073484,82,10180.832475
1270.59528,70,10181.781106
1198.171283,50,10182.50366
1258.004368,65,10183.440286
1222.990709,48,10184.149922
195.389507,66,10185.125554
1273.010586,82,10186.335096
1255.402113,59,10187.186184
1270.057844,66,10188.118743
121.23857,54,10188.921744
1224.771456,53,10189.69429
173.839073,71,10190.726919
1189.161075,45,10191.390475
1226.152937,56,10195.147906
1224.203674,54,10195.959906
208.111286,73,10197.055092
1206.546746,47,10197.773093
1198.146777,49,10198.454694
1275.217361,57,10199.274251
1224.642877,51,10200.089866
1308.012833,66,10201.032866
1253.762648,67,10202.07512
1218.395924,54,10202.87612
1262.032999,60,10203.754756
1240.815537,57,10204.609309
1177.601683,43,10205.211956
1229.617715,51,10233.986586
1251.419681,54,10234.847224
1350.036088,77,10235.91378
1317.197213,66,10236.91335
1142.848261,67,10237.86125
1179.813049,51,10238.587804
1257.186505,52,10239.365448
1185.120946,48,10240.079012
1246.427628,56,10240.930012
1272.693185,78,10242.029634
1227.801486,49,10242.74718
1217.034669,67,10243.700821
1287.395398,65,10244.669052
1218.861553,57,10245.5126
1234.293962,74,10246.602226
1303.382557,62,10247.56081
1265.101909,66,10248.506421
1300.948016,74,10249.608989
1225.599323,51,10250.319553
1308.502855,62,10251.268098
1185.271537,50,10252.015101
1207.965665,49,10255.664441
1195.603364,52,10256.410995
1238.006326,59,10257.302034
1175.506899,43,10257.877033
1208.399185,49,10258.617633
1243.60518,55,10259.44818
1354.62554,73,10260.603729
1205.098148,54,10261.469282
1258.608752,63,10262.376847
1232.770613,68,10263.44641
1229.250369,56,10264.273966
1233.070994,49,10265.036967
1300.148737,60,10265.925588
1223.615257,55,10266.732147
1286.706715,65,10267.680775
1172.130443,43,10268.270373
1215.338433,59,10269.132931
1234.990991,55,10269.967932
1203.393851,47,10270.681491
1255.53339,63,10271.669106
1283.071526,69,10272.623684
1284.1886,66,10273.668299
1211.936435,53,10274.4799
1260.353665,63,10275.441519
1272.968153,62,10276.363672
1223.605237,57,10277.252236
1282.430089,59,10278.122858
1243.097061,58,10278.915858
1308.906703,64,10279.911428
1253.360268,55,10280.711054
1216.353493,51,10310.303768
1182.668471,41,10310.956768
1301.592916,67,10311.980343
1252.179758,59,10312.860256
1243.181449,55,10313.695868
1301.218361,70,10314.694436
1224.291618,50,10318.406842
