#{"t_start": 1700644600.068403, "env_id": "None"}
1181.384891,44,10319.014842
1194.385094,46,10319.682458
1202.707249,57,10320.580076
1283.357648,56,10321.459692
1259.122481,59,10322.392306
1129.340551,37,10322.973306
1266.712231,62,10324.005859
1188.131337,55,10324.788671
1196.32867,47,10325.517336
1144.922734,49,10326.162838
1279.516684,65,10327.187289
1240.126613,58,10328.013289
1318.987345,66,10328.984903
1304.035307,66,10329.962518
1246.09825,64,10330.874071
1202.865761,76,10331.989706
1273.181706,65,10332.950274
1279.336305,57,10333.750401
1192.448418,45,10334.441054
1163.572755,43,10335.082664
1206.767535,71,10336.178219
1369.361562,74,10337.267825
134.423733,49,10338.005385
72.900202,48,10338.781942
172.037419,58,10339.657495
147.889175,52,10340.470113
49.234994,56,10341.311663
152.510555,49,10342.118245
135.404292,46,10342.772244
141.33309,46,10343.47585
175.305711,54,10344.294501
199.091809,55,10345.205059
236.618052,66,10346.169684
172.648209,67,10347.175089
62.182424,38,10347.722089
163.916938,62,10348.611646
101.698031,54,10352.402846
174.890746,55,10353.247445
114.951073,54,10354.060005
243.229078,66,10355.081666
110.202768,46,10355.721665
191.055791,60,10356.602363
90.025951,43,10357.186907
233.901879,64,10358.177207
175.976561,53,10358.986159
105.213727,39,10359.518724
174.797201,73,10389.629312
119.200759,45,10390.330014
160.258555,57,10391.198144
47.220573,39,10391.863143
230.94318,72,10392.960684
157.201714,53,10393.67425
72.585421,39,10394.221806
99.841823,49,10394.914805
131.982953,61,10395.841372
150.088297,59,10396.75693
201.360585,69,10397.808665
157.249489,54,10398.524204
179.596546,63,10399.451024
112.904984,48,10400.263582
183.728828,55,10401.086234
164.862606,56,10401.903234
149.455936,52,10402.714856
197.497557,63,10403.617973
154.002323,53,10404.484235
73.725447,48,10405.146858
230.020379,64,10406.0974
112.274398,47,10406.8354
75.343228,67,10407.83304
176.093611,58,10408.725684
233.552313,68,10409.766323
155.229794,52,10410.514925
116.806021,45,10411.289469
136.627015,47,10414.954128
144.162375,72,10416.035766
197.52196,63,10417.02038
70.207085,38,10417.623954
129.843243,53,10418.326503
131.551596,53,10419.132226
204.974397,67,10420.147788
180.208206,69,10421.111344
169.627724,59,10421.987345
69.42274,33,10422.508972
147.795131,65,10423.469522
1125.870375,38,10424.127089
1259.714568,60,10424.98809
1218.84277,53,10425.842726
1309.476816,69,10426.810354
1213.446804,49,10427.520918
1208.56431,57,10428.418561
1288.781169,72,10429.502556
1149.010531,56,10430.285106
1226.462828,58,10431.193746
196.115687,59,10432.013747
1163.214723,44,10432.692298
1257.97816,56,10433.461863
1342.56149,70,10434.572394
1268.395219,58,10435.411165
1280.596532,70,10436.383778
1296.889419,70,10437.438592
1256.806344,60,10465.968877
1230.081786,55,10466.798506
1260.389466,57,10467.641891
1167.602523,47,10468.374451
1264.536598,67,10469.380416
1280.745937,67,10470.377987
121.399301,59,10471.268627
1225.220867,76,10472.410251
1204.709939,45,10476.02451
1252.270399,55,10476.864069
1173.191828,63,10477.79624
1286.097151,61,10478.710879
1159.587303,41,10479.360437
1135.407178,37,10479.885435
117.634312,48,10480.604078
145.472063,67,10481.661632
1185.244837,49,10482.389184
1343.84852,74,10483.542815
1208.663434,53,10484.36344
1186.570168,45,10485.056438
1267.858044,65,10486.006067
120.998479,54,10486.790691
1188.734906,50,10487.496321
1312.661972,64,10488.427904
1171.867558,40,10489.001905
1225.899838,55,10489.852479
143.64288,51,10490.625048
1209.30492,46,10491.325592
1250.11401,59,10492.172233
1219.955049,50,10492.951478
164.830129,56,10493.8261
1246.783451,68,10494.779668
185.888942,75,10495.83523
1214.544144,46,10496.578788
1289.879723,61,10497.501419
1169.924231,44,10498.132975
140.552073,51,10498.940975
1203.389383,51,10499.708527
1152.200667,42,10500.311158
1228.45227,67,10501.388722
1210.507367,50,10502.067278
1167.259996,42,10502.711277
1221.059985,48,10503.458897
117.381841,66,10504.462521
1205.978321,55,10505.254182
259.370928,80,10509.538386
1208.735473,51,10510.349009
1147.179914,45,10511.011007
1242.975536,56,10511.818568
1173.11912,53,10512.661187
1251.747189,58,10513.511002
1191.042313,46,10514.196615
185.764408,60,10515.130153
1173.180808,49,10515.89625
1244.876952,56,10545.181736
1290.332436,69,10546.126379
183.11158,71,10547.251019
1299.296006,68,10548.272554
1201.264032,46,10548.987552
1262.85894,58,10549.862577
1232.112727,54,10550.667134
154.926357,65,10551.714775
1350.215468,73,10552.777402
90.949312,41,10553.414001
169.973938,73,10554.463606
1133.320136,36,10555.039606
1264.326373,66,10555.981226
1326.322217,70,10557.081413
1217.25799,52,10557.838413
1324.032188,66,10558.858037
1257.563744,58,10559.670704
132.345925,57,10560.517256
1250.046711,70,10561.516798
1307.427548,79,10562.700422
1274.885734,73,10563.779975
1263.488058,60,10564.69954
262.758413,77,10565.848151
193.298345,62,10566.772707
1289.448063,59,10567.621262
1270.79578,58,10568.554877
1231.843363,69,10572.571627
1189.670079,53,10573.331189
118.678925,49,10574.060825
1215.955779,55,10574.936823
1289.937011,60,10575.847442
1195.807441,49,10576.538085
1166.427972,43,10577.235733
1266.480202,59,10578.091289
1298.100544,67,10579.011288
1264.719186,61,10579.867847
1271.285295,60,10580.740094
1237.739012,67,10581.747734
1323.788757,69,10582.695363
1225.075152,54,10583.521955
1223.598737,60,10584.405492
1291.257827,62,10585.305042
1211.246573,50,10586.085593
1216.313484,54,10586.916593
1285.413226,60,10587.838211
1249.167849,70,10588.85102
1199.036304,50,10589.581565
1276.291055,74,10590.672271
1184.755646,61,10591.613847
1150.367025,45,10592.284565
1233.282209,68,10621.573237
1160.373021,42,10622.228798
1177.444321,47,10622.9268
1198.253304,48,10623.626354
1158.951871,49,10624.385974
1280.108684,59,10625.223562
1265.74558,76,10626.329113
1144.294259,48,10627.065628
1299.187291,67,10628.010628
1216.098368,52,10628.793283
1231.213163,52,10629.579832
1262.529256,61,10633.462802
1185.285829,58,10634.266509
1206.305457,49,10635.049057
1257.525067,63,10635.999056
1269.674129,60,10636.863614
1293.796164,72,10637.966947
1350.053677,74,10639.019531
1166.090739,43,10639.624084
1227.163426,55,10640.474648
1244.522247,56,10641.302194
1164.35069,39,10641.931197
1145.700175,50,10642.724798
1180.059246,46,10643.391423
1233.463613,52,10644.191574
1220.20727,52,10645.001574
1145.143431,42,10645.636745
1295.64911,64,10646.528327
1158.754369,39,10647.146911
1156.579537,40,10647.674913
1246.907922,73,10648.776536
1242.936999,72,10649.864188
1251.240409,56,10650.709763
1251.295015,55,10651.536318
1174.857391,43,10652.1469
1280.059771,57,10653.072449
1210.364175,48,10653.760449
1243.746095,64,10654.744066
1237.188304,52,10655.536901
1265.349294,62,10656.513446
1255.504169,57,10657.381074
1161.727991,43,10658.042073
1188.143123,51,10658.809615
1251.813395,60,10659.741169
1283.099488,66,10660.722729
1257.337777,77,10661.885289
1230.126919,47,10662.600903
1277.441603,69,10663.623459
220.622665,63,10667.538756
1194.91037,44,10668.179316
1192.032196,53,10668.956316
1302.058633,66,10669.918875
1182.471242,49,10670.734421
82.107645,48,10671.426822
1138.849623,38,10700.546084
1289.355545,61,10701.509651
1238.717734,60,10702.299231
1229.999161,64,10703.334861
198.523507,77,10704.49341
1232.456817,57,10705.332034
1266.583775,71,10706.374599
1270.720158,63,10707.373152
191.544543,59,10708.223711
1254.484775,60,10709.144354
1296.004224,65,10710.148914
1202.692097,51,10710.936912
1254.068442,62,10711.862543
199.768541,71,10712.983098
1283.654231,59,10713.89565
1230.334792,58,10714.765269
1215.163224,56,10715.606407
1263.626731,59,10716.505968
1156.787555,39,10717.110576
1162.732964,42,10717.761576
1303.370993,72,10718.795192
1146.637211,44,10719.453761
109.416845,49,10720.195305
1254.53218,57,10721.048306
1325.502777,68,10722.09343
1231.163173,60,10722.96243
1263.414378,57,10723.773982
1212.456085,59,10724.631577
212.40981,62,10725.566197
1336.190758,72,10729.698432
1297.478466,72,10730.833988
1225.718962,49,10731.540553
1203.583739,47,10732.229475
1215.689275,55,10733.018475
137.583777,55,10733.829045
1137.928246,37,10734.368643
211.092707,62,10735.273498
1207.502751,47,10736.08506
1192.274401,49,10736.78706
1157.370334,50,10737.592628
1298.734712,66,10738.572657
1283.870071,59,10739.461218
1181.646621,73,10740.563776
1190.872352,55,10741.319746
1321.614058,73,10742.406348
150.209572,77,10743.630877
1181.091673,50,10744.346433
1166.448647,39,10744.882434
1246.80599,54,10745.686069
1182.91641,45,10746.400622
1157.991265.962627,74,10747.71187.131197.759294,54,10748.51139.401289.611577,71,10776.71275.131198.820893,45,10777.41273.068299,58,10777.882527
1320.471916,67,10778.916093
1304.489272,74,10780.00647
1225.308191,52,10780.837023
1181.259335,48,10781.549203
1304.825746,68,10782.636752
220.750488,67,10783.627355
1258.12527,57,10784.433924
1223.515054,51,10785.232524
179.903503,74,10786.32907
1294.923144,65,10787.358632
1226.072801,57,10791.217348
1247.215504,66,10792.234925
1277.326397,71,10793.246482
1244.288186,69,10794.329987
164.877316,60,10795.19856
1342.480265,75,10796.298114
1250.817002,59,10797.185674
1303.031641,69,10798.229264
1190.353156,49,10798.968621
1314.174544,70,10799.974178
1265.953241,59,10800.874732
1258.966795,60,10801.767304
160.677066,54,10802.543913
1165.820348,39,10803.150519
1216.084412,52,10803.931419
1269.596946,58,10804.755001
1245.330492,59,10805.639606
1212.614158,61,10806.537182
1257.137748,61,10807.411742
1256.046797,57,10808.261341
1279.451184,65,10809.229892
1299.257024,61,10810.145442
1157.917531,41,10810.766443
1219.116212,59,10811.655011
1284.501913,72,10812.718575
1239.413634,62,10813.618209
1190.495795,47,10814.241761
1267.555902,71,10815.286335
1197.046611,49,10816.049961
1172.347684,43,10816.706961
1216.768956,50,10817.460514
1276.076779,57,10818.294061
1289.153245,77,10819.437614
1273.813155,64,10820.343203
1215.544605,47,10823.993197
1277.883776,56,10824.867765
1181.90195,57,10825.72639
1224.99874,51,10855.612683
1344.323094,72,10856.679236
1285.404503,71,10857.727803
1245.62773,78,10858.771388
1314.965328,67,10859.777921
1176.222826,41,10860.365472
1238.274055,50,10861.058036
1251.95282,58,10861.901775
1269.885711,57,10862.740409
1196.996577,71,10858.085082
1312.497832,70,10859.097634
1228.938718,55,10859.882308
1279.11838,64,10860.801802
1247.548496,63,10861.656356
1256.964522,55,10862.446954
1162.067199,40,10863.066041
1188.280186,44,10863.655564
1295.708821,61,10864.475138
1245.594885,65,10865.490826
1253.043594,65,10866.379792
1168.500194,56,10867.221427
1230.961082,52,10867.979982
1253.228154,67,10868.963541
1219.178729,49,10869.708097
1211.745078,60,10870.638657
195.157499,61,10871.531219
1243.046079,52,10872.254219
221.995392,66,10873.212787
1280.850911,57,10874.021424
1238.331739,51,10874.791984
1201.091201,46,10875.418546
1198.449625,50,10876.140548
1188.96432,49,10876.901155
1281.769088,59,10880.733227
1280.191881,63,10881.730788
1231.000802,51,10882.387787
1223.520476,53,10883.103424
1216.722964,50,10883.783022
1187.770359,46,10884.53863
1203.436617,49,10885.238631
2.246291,67,10886.255262
1236.687987,52,10887.015813
1250.355766,53,10887.771441
1253.069643,64,10888.698933
1270.882976,72,10889.863489
1193.70365,49,10890.462193
1162.438261,41,10891.040227
1253.167706,57,10891.86979
1246.558347,59,10892.792521
1313.105085,67,10893.788077
1241.326607,66,10894.737772
1246.693166,61,10895.650327
186.93022,59,10924.104585
1219.209902,66,10925.063145
1176.32933,48,10925.814718
1165.839077,60,10926.677276
1288.241334,66,10927.620855
1238.3808,57,10928.387855
1180.611541,42,10929.062472
1256.883274,53,10929.835007
1152.417244,40,10930.456622
1267.915211,61,10931.344625
1252.428084,59,10932.211262
1204.525936,48,10932.991889
1296.307525,65,10933.958518
1229.420506,55,10934.779091
1255.162494,59,10935.70095
1226.419158,52,10936.535523
1204.228469,58,10937.326523
1278.353879,60,10941.282502
1190.139614,49,10942.038062
1256.520531,58,10942.933587
1234.059067,77,10944.041178
1230.449767,62,10945.016794
1227.786244,60,10945.901447
1288.829253,67,10946.851001
1205.85203,51,10947.616571
1296.360742,73,10948.635135
1159.69716,65,10949.611771
1337.024382,68,10950.670512
1327.585116,68,10951.671082
1272.971593,68,10952.66964
169.437429,58,10953.484802
1337.107873,70,10954.586547
1300.503394,63,10955.523243
1257.373833,58,10956.480857
1216.096924,59,10957.292564
1267.899362,66,10958.251119
1162.986624,38,10958.824738
1212.569176,52,10959.596298
1277.629931,64,10960.548869
1272.094259,60,10961.428438
1238.240066,57,10962.253471
1338.661309,72,10963.291071
1241.702361,56,10964.093699
1277.89932,60,10965.003253
1263.218187,60,10965.903319
1272.963679,62,10966.837908
1233.823511,54,10967.612473
1229.869539,56,10968.479063
1276.846781,62,10969.362103
1159.942703,58,10970.26111
1297.497151,68,10974.246642
1198.345395,57,11002.975378
1217.148217,63,11003.881947
1212.484984,56,11004.68851
1193.103639,61,11005.627136
1211.443728,63,11006.587832
1271.962133,64,11007.485393
1196.569855,46,11008.270395
1262.562503,59,11009.179034
1290.253125,61,11010.072585
1300.498299,69,11011.08921
1281.397498,66,11012.036831
1225.341516,47,11012.753464
1244.210364,52,11013.556086
1154.900391,40,11014.139085
1265.209584,64,11015.160738
1175.739329,48,11015.881326
1283.287281,68,11016.865875
1201.8621,51,11017.581439
1221.549965,54,11018.420007
1265.907701,57,11019.192007
1264.14044,55,11019.969561
1284.506776,73,11021.009186
1266.093424,62,11021.925768
1302.892558,66,11022.873315
1155.517948,49,11023.620077
1240.517858,55,11024.465696
1179.898017,55,11025.238698
1240.546358,54,11026.027245
1175.335278,40,11026.633875
1255.728757,63,11027.561662
1212.470565,56,11028.423203
1190.109495,46,11029.076203
1204.434284,54,11029.872754
1304.025013,72,11030.893312
1246.777289,53,11031.701869
1258.155049,63,11035.587486
1161.493071,42,11036.227487
1248.903326,59,11037.045023
214.020805,71,11038.113579
105.613096,46,11038.796212
70.00515,36,11039.375212
222.438989,67,11040.310759
140.112738,52,11041.135343
176.761049,59,11041.962878
199.141156,62,11042.895452
186.397757,58,11043.743021
126.480014,47,11044.486595
173.855199,54,11045.303595
73.008882,36,11045.864158
114.396229,65,11046.831727
206.808983,60,11047.763271
229.639574,74,11048.83282
126.463228,49,11049.550393
199.180653,79,11080.283724
189.307797,65,11081.212286
22.408154,61,11082.08196
56.68943,39,11082.684526
111.170437,48,11083.320527
102.059032,44,11084.020133
166.30077,52,11084.749763
110.774431,48,11085.424387
192.826733,61,11086.329047
161.352792,66,11087.288609
173.489834,53,11088.050746
172.33671,57,11088.929301
210.603381,63,11089.836858
242.013318,71,11090.834411
123.161278,48,11091.476048
138.627872,52,11092.192048
85.047043,43,11092.806692
81.93437,53,11093.529256
83.323568,41,11094.19346
197.189726,68,11098.086725
181.345218,56,11098.963226
83.771617,49,11099.654922
146.047013,53,11100.490421
135.218965,49,11101.19049
85.244677,45,11101.849675
150.225984,55,11102.624338
175.733302,55,11103.462929
211.246362,61,11104.375871
176.678387,52,11105.08794
117.344522,50,11105.852498
189.046268,61,11106.75105
168.171517,52,11107.465261
128.409213,62,11108.3773
142.781629,61,11109.299831
66.574997,40,11109.896381
159.973383,51,11110.634016
171.901363,57,11111.461657
160.582833,60,11112.352658
193.775982,65,11113.29528
150.358038,53,11114.102934
189.439909,57,11114.966499
179.102491,58,11115.838053
207.509945,73,11116.849695
117.642284,64,11117.751251
158.611417,55,11118.61885
198.337343,55,11119.456406
82.320478,44,11120.048406
148.544291,57,11120.872021
189.245425,56,11121.663177
205.374962,60,11122.543735
242.874687,68,11123.600358
205.273841,59,11124.481922
166.389187,57,11125.318885
172.229635,55,11156.477188
114.778452,45,11157.146186
239.927418,74,11158.254064
87.56132,45,11161.897342
193.001918,66,11162.889972
178.737835,52,11163.641628
50.359311,35,11164.186628
191.102539,56,11165.021384
155.815404,57,11165.862944
155.259298,54,11166.660585
247.885802,66,11167.668217
124.065399,47,11168.299217
125.289417,47,11168.976818
142.148164,60,11169.833403
143.561039,54,11170.691631
144.267958,54,11171.542275
185.782749,54,11172.342276
94.948813,47,11173.060835
27.164553,36,11173.609403
195.823909,62,11174.486019
150.873137,61,11175.453614
186.402748,62,11176.399612
211.73082,58,11177.232359
73.483277,39,11177.732929
188.357882,59,11178.609511
188.519405,60,11179.536076
145.500658,48,11180.229075
198.726251,61,11181.15563
153.325176,50,11181.854281
53.003897,38,11182.411882
66.270543,33,11182.95088
170.094253,58,11183.803529
119.275711,45,11184.491142
124.976996,48,11185.187143
211.583373,61,11186.0637
204.420775,62,11186.990464
92.986952,41,11187.532023
209.182944,75,11188.636623
188.633848,62,11189.534187
196.846896,72,11190.624337
164.364385,54,11191.372404
69.309635,61,11195.298553
174.017885,58,11196.201149
82.195422,53,11197.05567
81.823429,44,11197.714224
166.358878,60,11198.616447
165.67011,55,11199.431999
186.357955,65,11200.395071
78.493363,40,11200.956764
218.479302,69,11201.970242
142.948412,55,11202.699848
132.089839,47,11203.40837
118.909943,47,11204.12237
164.580868,58,11205.006931
167.11409,56,11205.836482
1174.216492,46,11206.475808
1256.972498,59,11235.311107
1284.273789,64,11236.208748
1311.488053,75,11237.305477
1255.834665,69,11238.277034
1160.285304,42,11238.866499
1255.266084,58,11239.759063
1278.241267,74,11240.858683
1181.0839,41,11241.482249
1249.623308,51,11242.224247
1258.008834,67,11243.243832
1219.05661,51,11243.963423
1205.343486,51,11244.703053
1153.604825,37,11245.262051
1317.186342,72,11246.360925
1197.804824,59,11247.257572
1264.086487,58,11248.106174
1158.980489,38,11248.698724
1319.921022,66,11249.73734
1293.402458,68,11250.759972
1264.801579,62,11251.655599
1280.195304,57,11252.50215
1289.32418,70,11256.500408
1310.252185,64,11257.44297
1270.765031,71,11258.402972
1308.328463,66,11259.38651
1196.314195,58,11260.302128
1161.629293,47,11260.982746
1234.027988,67,11261.894304
1167.14937,49,11262.589918
1254.296304,65,11263.479537
1205.916561,52,11264.201537
1161.346237,41,11264.84117512-4.795052,40,11265.42980711258.024583,55,11266.2438091313.656436,70,11267.296072
1211.060578,58,11268.138629
1263.407609,67,11269.040167
1306.955861,71,11270.131797
1310.705737,63,11271.012552
1318.703571,65,11271.898153
1294.798064,63,11272.81315211236.12324,53,11273.598795
1151.407444,36,11274.14234611244.08561,65,11275.002929
1300.158641,75,11276.091576
238.622396,74,11277.218128
1194.24335,55,11278.053676
1219.109467,52,11278.851321
1292.775277,66,11279.829891
1282.920099,58,11280.732892
1144.663649,51,11281.464443
1223.321666,52,11310.86816
1196.994793,49,11311.63316
1243.587263,55,11312.395838
1261.038209,59,11313.22839
1225.225246,49,11313.945026
1319.097067,66,11317.932791
1186.846488,44,11318.579789
1203.568215,50,11319.28743
1264.022159,67,11320.234983
1173.094149,42,11320.92593
1205.803196,54,11321.78493
1277.173087,67,11322.747517
1278.167609,58,11323.623075
1223.284509,53,11324.45061911222.256926,53,11325.23026411165.770706,45,11325.93089711208.881152,48,11326.65489611277.641965,66,11327.631504233.76161,78,11328.228051
1291237.99472,73,11329.708611230.522043,55,11330.09725
1276.101767,73,11331.138789
1247.747195,61,11332.010428
1289.265231,60,11332.957048
1235.886271,63,11333.890697
1236.728972,51,11334.697842
1261.812914,58,11335.556548
1285.196051,63,11336.443131
1301.998458,67,11337.449659
1237.690329,66,11338.490288
1293.221396,65,11339.452948
1217.235964,57,11340.310946
1310.050842,63,11341.23049711276.792858,61,11342.113101241236.131162,54,11342.972711171236.150467,53,11343.8121306.340419,69,11345.089973
1233.877419,63,11346.012536
1207.486383,51,11346.784536
1237.840623,62,11347.753083
1289.152919,63,11351.737268
1280.443734,65,11352.62589
1264.409471,59,11353.451452
1261.988264,57,11354.357748
1296.633492,72,11355.391304
118.280224,53,11356.214844
116.56212,55,11357.010461
1288.812545,70,11358.040797
1284.731,71,11359.073362
1283.848493,63,11360.000974
1289.213398,70,11361.006553
1180.715005,53,11390.396761
1165.076481,37,11391.007359
154.551142,51,11391.732359
112.099724,48,11392.442912
1149.582364,38,11393.001541
1242.471868,64,11394.022197
1190.267424,46,11394.757195
1237.970718,62,11395.740819
1296.000922,82,11396.989924
1192.302359,51,11397.682925
1246.811653,55,11398.459526
1260.838891,58,11399.352078
163.774192,60,11400.24272
101.861767,44,11400.943278
1285.767207,69,11401.974815
1358.860259,74,11403.011448
1199.314697,56,11403.815447
1187.147238,45,11404.508034
1165.526623,37,11405.054744
1259.534048,60,11405.973373
1227.786974,50,11406.719372
1278.486078,68,11407.811018
1320.143247,68,11408.846025
1319.960529,74,11409.93557
1243.852862,60,11413.861761
1248.73593,54,11414.63776
1254.911832,54,11415.450389
1216.315875,54,11416.224925
1227.748454,72,11417.29155
1223.44172,64,11418.211926
1263.974654,58,11419.038551
1169.272483,42,11419.688693
1279.093859,62,11420.588257
1257.5242,59,11421.524813
1215.936003,58,11422.391409
1231.034803,57,11423.199946
1182.423609,45,11423.862545
1216.717289,54,11424.653545
1235.268086,52,11425.411096
1276.021066,59,11426.327644
1210.50743,53,11427.075202
1184.631275,43,11427.727203
1185.503306,46,11428.370848
1114.634772,37,11428.902491
1309.332552,67,11429.968047
1284.814024,61,11430.911907
1225.254343,53,11431.679906
1234.543779,53,11432.470456
1270.33985,64,11433.385008
1226.000115,61,11434.359664
1274.754127,73,11435.427219
1168.67872,41,11436.026772
1311.763731,75,11437.21232
1230.443397,54,11466.672119
1262.793118,61,11467.537747
1202.077644,53,11468.342948
1279.518024,64,11469.26555
1213.624142,49,11470.00011
1206.656101,55,11470.814709
1294.482284,66,11471.832763
1278.270453,61,11475.734418
1254.625582,59,11476.661976
1259.359864,64,11477.606533
1324.672745,74,11478.769149
1282.623976,66,11479.774775
1275.052218,54,11480.557341
1342.221869,74,11481.649778
1287.310902,63,11482.568329
1254.832908,63,11483.587965
1250.952135,61,11484.441644
1216.038189,51,11485.246219
1268.344749,66,11486.154831
1234.47625,50,11486.934392
1217.165659,54,11487.791392
1294.245495,62,11488.738941
1234.51743,53,11489.577628
1253.245423,55,11490.386179
1274.583229,58,11491.23283
1290.190608,67,11492.19009
1347.588382,70,11493.24866
1286.230103,64,11494.224574
1213.013787,57,11495.083195
1226.553089,54,11495.932849
1293.451875,68,11496.88843
207.899517,67,11497.947966
1250.27677,68,11498.941578
1206.395703,57,11499.791724
1226.952543,56,11500.634378
1257.659861,63,11501.542919
1176.913366,65,11502.567496
1197.992187,50,11503.366131
1295.426469,71,11504.408676
1291.716747,68,11505.384416
1243.773157,52,11506.209035
1292.817373,71,11510.218669
1338.480013,72,11511.35122
1264.701355,69,11512.353765
1312.538592,69,11513.417993
1229.830368,53,11514.169552
1255.133579,59,11515.068893
1241.894525,56,11515.898455
1161.249134,41,11516.497454
1279.36602,75,11546.051928
1214.345757,48,11546.829484
1231.315963,51,11547.599485
1208.860144,52,11548.396036
1191.376819,51,11549.193589
1307.990653,68,11550.237158
1223.884537,65,11551.246812
1140.271261,40,11551.812061
1193.522607,47,11552.556683
120.748699,51,11553.30729
1278.977566,57,11554.201915
1312.53511,69,11555.21545
1267.812343,68,11556.229003
1250.664428,57,11557.068552
1257.485336,53,11557.850137
1282.07595,60,11558.781138
74.89656,53,11559.537727
1281.173902,66,11560.634376
1307.095318,73,11561.673931
1222.078606,57,11562.535501
1256.561389,63,11563.417101
108.188831,47,11564.145753
1204.938713,60,11565.118545
1219.504606,53,11565.877158
1247.800368,68,11566.875713
1268.812773,61,11567.775713
168.834993,58,11568.679087
1212.867822,53,11572.49633
1214.904367,64,11573.496887
1183.602374,61,11574.430524
100.928564,52,11575.163074
1187.863562,46,11575.88165
1230.939686,53,11576.696061
1326.149839,67,11577.77362
1165.738375,41,11578.443161
167.956805,61,11579.352718
124.639937,59,11580.238338
97.10567,59,11581.128893
1186.245433,52,11581.860494
1216.968781,51,11582.638495
1216.904974,54,11583.483084
1160.126184,39,11584.110717
1204.05044,50,11584.869278
1272.846496,58,11585.712279
1327.615511,73,11586.895528
1219.650448,61,11587.796185
1250.80475,67,11588.744735
1250.556658,56,11589.54737
1170.734808,43,11590.245991
1246.084122,51,11591.060541
1143.728707,38,11591.629539
1167.222381,55,11592.462151
1171.50423,56,11593.36377
1171.751143,41,11593.953329
1292.671248,71,11622.06697
1202.242059,57,11622.970605
1235.431866,59,11623.880152
1192.649434,48,11624.616149
1221.490539,56,11625.428777
1247.620071,68,11626.518346
1146.810225,47,11627.198909
1338.748893,81,11628.44546
1146.144414,40,11629.06294
1254.996189,61,11629.980665
1253.281024,55,11633.784293
1251.516201,56,11634.634923
1318.425314,65,11635.649471
1295.798325,65,11636.659087
1194.820199,47,11637.41364
1290.643173,70,11638.482204
1158.355341297.428823,70,11631312.669608,66,11640.088368
1113.547211,58,11640.994917
1118.405731308.066439,73,11641228.340371170.339688,61,11641282.46701281.073892,65,116431146.17811239.269512,53,116441294.85311199.518105,59,116451182.68361235.785282,53,116451280.61211229.5575,51,11646.71336.741258.872815,64,11647.171.92316,57,11648.841238
202.339036,73,11649.947791
1170.395921327.265556,69,11651302.110771275.90939,68,11651110.77246,59,11652.613941
1238.5030511319.62938,65,11651290.875971293.539883,70,11651215.228094,54,11655.439677
1217.68321279.602924,58,116551327.799686,67,11657.322851
1263.605166,61,11658.291405
1300.290756,66,11659.285014
1260.278296,61,11660.177639
1271.924951,59,11661.034187
1336.580367,71,11662.108252
1332.267217,69,11663.277864
97.730436,44,11663.940457
1254.680252,56,11667.748716
1328.817385,78,11669.011931
1178.732453,51,11669.804929
1276.68391,69,11670.88316
1326.532543,76,11672.039775
1210.221113,56,11672.850368
110.047808,46,11673.648367
1282.658155,67,11702.527959
1285.469789,65,11703.598603
79.666033,46,11704.319878
1183.339154,44,11705.04551
1277.224661,68,11706.138129
1271.59694,58,11707.045692
1272.624797,75,11708.267311
1277.469523,58,11709.159958
1212.142969,49,11709.992582
32.584868,36,11710.542581
180.574863,66,11711.591152
1200.458983216.674739,64,11711148.111741317.472508,74,11711278.725751294.535022,72,11711227.325071169.226082,40,11711214.72887197.974949,67,11715113.184461309.596098,64,11717.019634
1190.16724,47,11717.754188
1244.234822,53,11718.626351
1229.281759,63,11719.650955
1224.768605,60,11720.605527
1225.418289,55,11721.460105
