#{"t_start": 1700644600.068403, "env_id": "None"}
1287.050523,65,11722.511707
1240.357299,73,11723.591187
1178.498962,45,11724.300187
1263.23668,64,11725.297812
1213.343245,49,11726.078887
1152.624567,39,11726.60445
1337.123068,73,11730.705668
1327.881826,67,11731.738901
219.6891,65,11732.749517
1182.114305,41,11733.343517
1204.49636,49,11734.09306
1284.868772,60,11735.008609
1232.385753,58,11735.960372
181.25111,64,11736.954942
1247.694182,63,11737.911557
1239.517065,53,11738.68313
1298.141376,66,11739.670866
1327.481496,75,11740.845417
1213.065074,49,11741.603968
1133.031635,38,11742.212166
1239.601604,61,11743.138746
1237.55517,55,11743.96129
1173.725058,48,11744.676847
1249.364293,79,11745.882462
1152.741031,38,11746.543083
1257.823115,62,11747.450637
85.847835,56,11748.31544
1197.612929,57,11749.171069
1301.997995,74,11750.284908
1280.797348,63,11779.255311
1276.150215,58,11780.024945
101.745203,53,11780.863498
155.877975,54,11781.644057
1248.678066,54,11782.491691
1309.99708,66,11783.490242
1156.749808,45,11784.290241
1344.731536,75,11785.44643
1313.663592,80,11786.652126
1248.420969,57,11787.524682
119.81058,48,11788.214682
1324.658812,76,11789.400315
1136.297361,45,11793.072523
1340.942502,71,11794.196174
1218.150186,65,11795.242832
1279.807976,63,11796.204489
1224.136054,49,11796.964112
1222.955942,46,11797.705767
1263.668665,59,11798.588357
1292.601055,63,11799.504141
1228.916135,61,11800.365141
144.57734,48,11801.16369
1248.396593,56,11801.951481
1216.879921,50,11802.794131
1210.861282,57,11803.656696
1252.756771,62,11804.579248
1266.661719,58,11805.411804
1132.825754,39,11806.0434
1291.728232,65,11807.012949
1268.357412,70,11808.028581
1277.467298,67,11809.082151
1245.265762,70,11810.205713
1205.46354,62,11811.072264
1186.318126,46,11811.788814
1252.441259,59,11812.61644
1302.095052,65,11813.583993
1148.819784,83,11814.811617
1233.767881,63,11815.803181
1207.617055,47,11816.520729
1182.596408,49,11817.324729
1222.514653,68,11818.381369
1167.240627,42,11819.014063
1278.408973,59,11819.875699
1214.490237,60,11820.799916
1285.565933,70,11821.828471
1197.531222,49,11822.575138
93.135262,42,11823.145138
1257.320697,71,11827.196403
1187.038173,45,11827.927053
1241.589215,57,11828.770728
1167.308132,42,11829.425281
1304.902457,67,11830.423836
1234.401204,66,11860.770848
1217.650478,48,11861.503388
92.101769,45,11862.240387
89.978305,42,11862.898943
1279.192736,70,11863.944105
1156.929192,48,11864.711666
1341.235067,76,11865.86029
88.478594,47,11866.547845
1298.961469,72,11867.659409
1205.745144,52,11868.467035
1306.870953,64,11869.47257
1267.912545,67,11870.505116
1246.34342,78,11871.652716
1209.85258,49,11872.398716
1274.94101,67,11873.417921
1218.937558,65,11874.463569
1226.304562,60,11875.385691
227.719356,65,11876.470509
1229.824506,53,11877.284509
1232.682802,78,11878.418676
1243.913178,54,11879.259673
1222.282576,53,11880.058907
98.941893,51,11880.83754
1200.55428,48,11881.510168
1274.508162,64,11882.501951
235.171238,78,11883.663584
1287.106708,62,11884.625207
1263.03108,55,11885.486794
1224.517681,52,11886.299794
1245.316689,58,11887.149343
1325.403289,68,11891.121239
1201.836685,47,11891.846795
1198.683206,51,11892.615368
1299.580102,63,11893.573003
1245.520939,62,11894.506629
1272.067219,78,11895.706624
1208.118762,51,11896.500258
1249.128554,54,11897.291259
1199.892971,47,11898.085875
1249.653273,65,11899.082422
1216.446531,53,11899.907027
1353.978948,77,11901.004632
1251.464451,63,11901.981742
142.342899,55,11902.907351
1199.872914,59,11903.818922
1231.473167,54,11904.658557
1156.7504,39,11905.243556
129.177993,57,11906.109656
1207.150082,56,11906.969218
114.69877,48,11907.732772
1292.883215,61,11908.652445
1206.309184,53,11937.339437
1208.3123,47,11938.048002
1304.322113,65,11939.019562
1207.104072,54,11939.91615
1287.194113,71,11940.94175
159.841412,64,11941.92631
1259.597461,67,11942.944853
1262.614868,60,11943.876406
95.390957,47,11944.467968
1296.214059,73,11945.673747
1294.743278,63,11946.628336
1201.719607,50,11947.43997
1161.137546,41,11948.041971
1217.534735,52,11948.891566
1291.330994,76,11952.876487
95.791767,41,11953.540066
1251.598372,58,11954.390064
1255.421668,55,11955.295597
1261.395297,56,11956.20215
1241.446541,66,11957.199789
1222.973603,54,11957.990402
1276.647684,63,11958.987898
1296.079962,72,11960.115523
1238.510173,55,11960.965148
1293.864586,64,11961.884706
1270.700106,69,11962.899293
1260.351869,53,11963.692879
1202.018353,50,11964.485426
1234.687574,58,11965.365426
1273.950246,69,11966.401991
1280.359463,60,11967.27474
1228.779038,57,11968.190313
1285.978578,57,11969.087865
1177.373839,43,11969.790413
1241.556603,60,11970.687067
190.372765,66,11971.775612
1234.001968,52,11972.598235
1234.563743,62,11973.524881
1302.377681,72,11974.548525
1281.545074,68,11975.544075
1216.970578,50,11976.254076
1331.36572,66,11977.213705
1219.640356,56,11978.057251
63.662606,52,11978.7908
1164.49601,49,11979.495414
1202.875839,49,11980.137415
1270.40587,56,11981.00299
1203.779851,48,11981.765535
1296.675269,62,11982.763155
1210.712515,56,11986.563457
1208.138979,54,11987.428025
1271.752204,68,12016.40368
1228.053553,48,12017.172686
1270.034742,55,12017.969245
1199.321764,45,12018.644871
1241.011774,68,12019.704509
1205.581486,50,12020.488051
1218.726025,60,12021.389052
1353.092802,72,12022.433299
1312.73408,66,12023.452928
1316.567223,74,12024.559489
1274.83935,73,12025.711048
1239.141803,54,12026.541685
1273.735072,56,12027.391685
1213.622692,47,12028.091221
1223.89015,62,12029.030199
1166.509744,42,12029.70484
1242.188572,58,12030.581475
146.191045,49,12031.332476
1206.654763,49,12032.00503
1344.494372,68,12033.050669
1167.331602,56,12033.982218
1258.531371,71,12035.043767
1171.328422,44,12035.742393
1304.48236,62,12036.678936
1304.482604,71,12037.716367
1170.919406,46,12038.438908
1154.750864,37,12038.997907
1165.365933,44,12039.731467
1197.787446,50,12040.406467
1262.651477,58,12041.343103
1274.08697,71,12042.365689
1277.547587,58,12043.274241
1253.29954,57,12044.124863
1229.477759,54,12044.953437
1287.735628,63,12048.921045
1256.777858,74,12050.027606
1155.838771,38,12050.598257
1287.728188,64,12051.520879
190.376202,62,12052.493516
1238.844517,63,12053.44317
221.343335,65,12054.42075
1275.675386,67,12055.494377
1195.243208,48,12056.182378
1269.716012,60,12057.20103
1224.612511,59,12058.045577
97.901832,51,12058.847203
1215.084767,58,12059.731766
1205.393185,50,12060.484862
1170.036806,45,12061.157864
1289.404989,62,12062.117486
1305.214619,61,12063.058051
1314.794676,67,12064.07568
1245.416058,53,12092.811531
184.032959,66,12093.771084
1201.812527,51,12094.575645
1216.77466,54,12095.345642
179.864012,62,12096.277223
1317.242121,67,12097.168859
45.306012,39,12097.828485
1165.897789,43,12098.470051
1312.023,74,12099.568665
215.686417,69,12100.647287
1287.868032,65,12101.615883
1191.713037,57,12102.396884
1312.581389,71,12103.507756
1275.602552,62,12104.481309
1168.390748,46,12105.209309
1212.002894,48,12105.913894
1269.759219,71,12107.058495
1260.496806,58,12110.832265
1203.367588,45,12111.514833
1211.001979,46,12112.215834
1198.434677,48,12112.911463
1238.655752,52,12113.655086
1168.580549,42,12114.280086
1311.441804,68,12115.298643
1215.078733,51,12116.139196
1254.331573,61,12117.046782
1155.278209,38,12117.593346
1340.96591,70,12118.750394
1222.770141,45,12119.335395
1268.069002,59,12120.268326
1261.681154,56,12121.121898
1201.807747,57,12121.980531
1185.773885,45,12122.633168
1235.617538,59,12123.530734
1306.197565,64,12124.546288
1220.452022,49,12125.355287
1180.643834,42,12126.001913
1201.209857,48,12126.749461
1219.537414,57,12127.628041
1206.387235,60,12128.4986
1235.414357,64,12129.429152
1225.593241,59,12130.313154
1286.792674,65,12131.353719
1321.455775,80,12132.646822
1286.00065,57,12133.4734
1280.979635,56,12134.3754
1176.465757,43,12135.06698
1280.904531,67,12136.206542
1272.04479,63,12137.157869
1252.148871,80,12138.323419
1192.245663,45,12139.079965
1226.452968,52,12139.835593
1221.85936,56,12140.691133
1129.627981,48,12169.433777
1244.150606,52,12173.172513
1310.34136,69,12174.297136
1311.562201,75,12175.362681
1261.568211,57,12176.192026
1197.939915,54,12177.060567
1223.14216,49,12177.87119
1288.331329,66,12178.906736
1255.341343,56,12179.793514
1234.42208,50,12180.590139
1233.537472,59,12181.522763
1200.495272,45,12182.215762
1244.940163,62,12183.162317
1240.155366,59,12184.05789
1214.677409,50,12184.872509
1180.932116,56,12185.716145
1263.996135,58,12186.560787
1278.187525,59,12187.541413
1162.130478,38,12188.149413
1320.664264,76,12189.399039
1205.487275,53,12190.22767
1291.682258,75,12191.422916
1293.264892,66,12192.408916
1272.160571,59,12193.313552
1232.112498,49,12194.050101
1170.639957,49,12194.823656
1171.393495,57,12195.737196
1273.589119,72,12196.817736
1280.44134,57,12197.670297
102.358677,51,12198.441911
1334.348048,77,12199.694461
1278.696172,66,12200.625021
1262.770906,63,12201.592642
1273.322562,74,12202.849274
1277.471578,62,12203.862283
1196.077425,64,12207.799462
1329.562557,75,12208.985934
1247.680833,53,12209.812559
1246.529591,54,12210.62219
1293.618925,64,12211.538784
1280.607249,65,12212.57597
1282.295186,66,12213.593538
1296.824486,69,12214.697078
1234.666855,55,12215.530632
1195.504804,67,12216.629213
110.085169,48,12217.394213
1226.910168,54,12218.246828
1286.763045,68,12219.246377
1261.888294,60,12220.217045
1212.815324,61,12221.139632
1278.284112,76,12250.979643
102.978232,43,12251.685254
1260.412184,60,12252.59087
1296.489409,69,12253.620431
1158.783073,41,12254.30643
1243.347648,65,12255.200067
1161.932678,41,12255.879635
1253.047934,67,12256.867188
1152.101952,47,12257.542729
1231.118357,63,12258.512367
1287.277356,62,12259.420991
1281.357761,66,12260.438541
1252.848687,54,12261.295541
192.868784,66,12262.285202
1224.548727,61,12263.188822
1202.997664,58,12264.097242
1179.783711,46,12264.778793
1185.795188,47,12265.433336
1252.149657,73,12266.565891
123.413717,48,12267.301891
1260.15289,57,12271.134073
1291.559805,63,12272.146029
1303.388026,63,12273.022658
1192.995302,54,12273.831209
1160.609001,45,12274.559766
1164.868395,43,12275.204766
1216.557176,51,12275.97746
1217.095779,82,12277.232692
1238.819954,68,12278.267309
1226.03811,52,12279.058291
1244.893974,65,12280.068937
1242.127442,57,12280.924547
1326.859368,67,12281.940166
1249.905303,53,12282.723799
1223.273827,68,12283.781128
1295.314665,73,12284.839664
128.418069,48,12285.515222
1267.566363,60,12286.448781
1298.667549,68,12287.432413
1229.043935,53,12288.239413
1242.641603,64,12289.152957
1246.342898,52,12289.990293
71.671023,40,12290.614926
155.222596,51,12291.41855
1199.397849,47,12292.092548
1277.623054,59,12293.022114
1246.1947,56,12293.849753
86.812477,42,12294.50636
1310.581311,64,12295.436919
1165.561534,39,12296.087919
1267.726462,62,12297.030437
1212.56781,52,12297.76107
1266.615848,62,12298.681627
1264.91021,55,12329.94962
1323.315427,76,12331.124176
1145.985424,37,12331.715726
1200.159831,45,12335.337426
1318.396044,64,12336.297038
1200.451834,48,12337.012581
1271.717529,60,12337.94458
1245.026205,70,12338.982202
1283.499937,60,12339.856764
1257.277437,66,12340.951209
1259.501346,69,12341.920774
1163.70508,39,12342.496337
1216.363856,53,12343.278388
1166.597917,38,12343.860648
1270.469912,58,12344.713262
1182.058542,53,12345.604777
1254.464798,58,12346.492321
1239.661585,62,12347.438953
1196.857724,75,12348.475647
1172.072192,46,12349.144645
1273.055765,60,12349.95337
1207.990089,52,12350.805532
131.641022,50,12351.572074
1132.911769,34,12352.100072
1310.198287,68,12353.111614
1202.4744,59,12353.993191
1294.817145,61,12354.881797
1178.462834,44,12355.545407
1222.036029,56,12356.408407
1169.01749,42,12357.006037
1246.181494,64,12357.97965
1209.246587,59,12358.901234
1290.335145,61,12359.805865
1160.827499,40,12360.467711
1165.302525,40,12361.061713
1282.374413,61,12361.955266
1295.377996,74,12363.079891
1311.992785,63,12363.987393
1168.609869,45,12364.702032
1148.771529,42,12365.370032
1315.692567,73,12369.426849
1203.411045,50,12370.180848
1273.860044,62,12371.171467
1287.271011,61,12372.142097
129.495213,49,12372.838244
1270.050714,56,12373.719809
178.729008,54,12374.462448
1240.591066,61,12375.371446
1204.392157,57,12376.20409
1176.383857,52,12376.960643
1251.009598,61,12377.911244
1237.291581,64,12378.80881
1296.407638,64,12379.785676
1298.620597,63,12411.58703
1187.816742,48,12412.31803
1304.91173,71,12413.398585
1228.486683,52,12414.094131
1184.794913,43,12414.717772
1184.404531,44,12415.394771
1173.959767,44,12416.041431
1213.814605,52,12416.800031
1201.562846,49,12417.55279
1280.424395,62,12418.478349
1263.238635,62,12419.368349
1182.676819,45,12420.036997
1208.772571,51,12420.76958
76.683817,41,12421.362584
1219.705872,61,12422.243145
1313.832266,70,12423.270918
1275.903006,64,12424.23947
1286.355998,60,12425.146032
1298.536529,66,12426.092587
1245.629496,58,12426.956217
1277.355314,58,12427.792764
1208.285303,51,12428.548319
1280.326071,65,12429.575934
1220.349227,53,12433.384589
1149.786353,38,12433.890134
1300.522891,69,12434.888681
1181.579285,52,12435.667287
1219.538183,52,12436.468932
1289.738353,68,12437.448565
1219.899473,55,12438.294565
1257.607062,60,12439.156133
1175.658725,39,12439.685726
1282.612857,68,12440.720274
1234.985375,63,12441.665839
1272.791748,64,12442.684391
1194.505959,46,12443.388392
1278.787067,62,12444.320945
1181.712943,51,12445.051501
1301.552553,68,12445.997058
1268.676638,81,12447.122614
1200.74864,49,12447.791164
1189.84384,48,12448.453714
1233.858517,57,12449.272717
1273.231223,59,12450.137266
1177.461554,84,12451.352451
1263.796657,65,12452.311077
1290.923975,65,12453.199498
1238.495804,66,12454.21112
131.718948,50,12454.934721
1195.272,46,12455.533297
1211.693747,53,12456.348297
1281.327175,61,12457.265846
1273.578181,60,12458.14949
204.603882,65,12489.617465
1197.657029,52,12490.460042
1228.574393,58,12491.313043
1220.793287,51,12492.037637
1186.067348,50,12492.69519
1173.491207,42,12493.27119
1294.841727,64,12497.134433
1269.032641,65,12498.067151
1274.452532,61,12498.894703
1189.761343,64,12499.846257
1214.330377,48,12500.53282
1157.963528,50,12501.258821
1271.075255,60,12502.103705
1191.218606,59,12503.006265
116.88676,54,12503.821805
1298.670366,62,12504.698388
1316.757884,68,12505.618947
1203.801012,47,12506.3482
1201.999173,66,12507.30476
1254.149426,54,12508.082356
1307.597922,67,12509.086914
1186.814194,54,12509.934468
1269.836724,69,12510.929023
1339.625828,74,12512.055592
1257.599012,64,12513.01037
1158.238321,38,12513.518917
1286.125977,68,12514.557471
1258.893835,53,12515.394534
1247.025671,52,12516.180021
1280.077547,57,12517.001586
1235.927316,63,12517.945135
73.222794,46,12518.626694
1114.452613,37,12519.144692
183.859681,67,12520.119244
112.211617,46,12520.887777
1300.906494,72,12522.000316
126.880757,48,12522.769929
1227.494511,65,12523.740473
1224.4482,52,12524.538024
1257.727595,73,12525.50762
1279.085531,66,12526.461176
1250.380412,56,12530.252856
1222.712336,76,12531.356408
1214.30738,47,12532.054975
1170.915307,75,12533.243532
1251.697852,69,12534.309073
96.264038,49,12535.083631
1257.950723,58,12535.944183
1238.802578,83,12537.133745
1268.014143,60,12538.074303
1173.65822,64,12539.015182
1287.901016,63,12571.576875
1148.065816,46,12572.248456
1320.129185,75,12573.404116
1235.985335,64,12574.336632
1269.387061,59,12575.193196
1257.767146,69,12576.218854
1216.351918,47,12576.858438
1244.367453,67,12577.869213
1220.446724,59,12578.782128
160.461957,67,12579.765687
1269.25976,66,12580.699241
1193.569461,58,12581.552791
1174.18977,42,12582.187794
1264.543334,56,12583.009215
1206.419892,51,12583.76377
1159.953589,38,12584.292769
187.024606,73,12585.30234
1287.563518,62,12586.253895
1159.595741,60,12587.086449
1256.026202,64,12588.005076
194.688822,60,12588.866655
1207.241567,49,12589.596828
1147.440894,45,12590.312829
1219.291251,49,12591.046451
1265.271961,72,12595.095635
1280.28424,59,12595.964193
77.60954,38,12596.545737
1142.534622,36,12597.152737
1203.04838,56,12597.937291
187.240128,59,12598.802933
1205.328161,64,12599.734577
1314.185877,65,12600.790132
98.716476,44,12601.445674
1148.609652,52,12602.242674
1307.235429,66,12603.224227
1319.093095,65,12604.156807
1233.827541,54,12605.017412
1298.745729,66,12606.001978
1282.973455,60,12606.87056
1230.98057,67,12607.920099
1160.772401,48,12608.678657
1178.490425,46,12609.383657
1247.645512,54,12610.199206
1213.760218,55,12610.950829
1230.324499,55,12611.754457
1221.716855,60,12612.664078
135.051498,53,12613.446645
1226.972358,64,12614.380645
1288.89897,76,12615.454769
1265.179148,57,12616.241769
1194.792739,57,12617.090393
1283.127245,67,12618.063006
1218.808912,49,12648.743547
1166.625184,38,12649.297701
1223.485367,49,12650.016339
1254.178812,58,12650.834953
1151.317729,70,12651.882617
1297.725261,65,12652.869271
1195.912828,55,12653.708813
1335.881472,75,12654.725357
1283.496751,82,12658.934538
1259.917592,66,12659.841752
1301.607218,62,12660.741288
1280.320421,68,12661.727909
100.516417,61,12662.613669
1283.381447,68,12663.670315
1212.535859,50,12664.395312
1313.135045,78,12665.576662
165.486684,60,12666.523239
1324.18756,71,12667.432807
1218.686436,54,12668.254806
1225.99823,50,12668.986439
1220.119944,59,12669.872996
1160.846179,37,12670.394996
1230.377791,60,12671.318634
1232.52407,67,12672.368467
1145.06828,38,12672.878025
102.982761,46,12673.583649
88.762321,44,12674.232651
1184.958362,57,12675.095218
1190.624,46,12675.682764
1239.469657,51,12676.393764
1204.343552,51,12677.2173
1183.07916,37,12677.76992
1230.598885,53,12678.538223
1226.360701,66,12679.53985
1181.628041,46,12680.280849
1239.936568,61,12681.210408
1237.259998,61,12682.089707
1273.345395,67,12683.088346
1272.6835,56,12683.969
1187.739942,46,12684.604388
1243.192964,60,12685.506007
1161.724171,55,12686.342007
1246.919196,56,12687.241555
1239.517592,57,12688.081114
1192.006571,60,12691.917594
1127.443148,43,12692.584212
1266.847739,63,12693.617076
1173.706033,58,12694.571604
1250.139723,59,12695.428181
1240.00774,71,12696.537823
193.812007,70,12697.637466
1237.816633,48,12698.338464
1225.698737,54,12729.752441
1233.084968,57,12730.63001
1236.489114,61,12731.543625
1306.182158,68,12732.567228
1187.63311,46,12733.289237
1189.760169,52,12734.035784
1290.897417,66,12735.038361
118.043103,45,12735.713
1181.269044,58,12736.606653
1275.114169,60,12737.554196
1179.546849,43,12738.245196
1326.865403,68,12739.258757
1178.694745,54,12740.038373
1259.703881,64,12741.021928
1250.873292,61,12741.888463
1185.494559,60,12742.732026
1196.290893,48,12743.491581
1270.972996,63,12744.492133
1249.912899,68,12745.419719
1256.046673,56,12746.281722
1256.582765,64,12747.216356
1242.03614,54,12748.053939
1231.126453,79,12749.185509
1222.248673,51,12750.026057
1300.275378,73,12751.040661
135.356622,58,12751.952255
1178.362208,54,12752.863795
1243.820573,56,12756.654058
1241.6672,59,12757.542465
1338.681479,74,12758.641017
1261.425551,66,12759.663567
1208.648838,59,12760.476144
1211.191423,49,12761.250145
1210.839085,73,12762.309696
1283.318646,61,12763.172267
1281.984629,63,12764.146898
1244.865453,58,12764.986516
1242.80285,65,12765.993063
1264.940681,63,12766.93168
1274.368965,71,12767.988067
1252.026814,55,12768.801613
1274.063191,63,12769.731731
1315.056014,66,12770.718379
1276.300838,60,12771.55501
1232.006593,56,12772.37401
1206.38319,60,12773.342577
1275.585516,61,12774.249137
1242.769552,54,12775.103761
1253.599557,57,12776.010415
1173.070156,52,12776.810027
1212.378729,62,12808.090183
1123.317981,35,12808.624741
1189.913549,43,12809.313742
1246.05022,60,12810.182386
1222.643373,44,12810.864009
1233.75289,58,12811.743652
1163.491386,42,12812.36665
1192.461152,56,12813.302296
1237.290505,53,12814.153872
1234.744289,60,12815.13149
1256.266592,61,12816.069127
1259.502912,63,12817.026777
117.388902,49,12820.743994
1212.955201,54,12821.567618
1170.588846,40,12822.201478
1283.336755,61,12823.170028
1298.763456,65,12824.137584
1165.240587,40,12824.826151
1213.206934,48,12825.502708
1217.835793,61,12826.445333
1246.96072,72,12827.53089
1295.942622,75,12828.625439
1311.80151,64,12829.547057
1331.667949,69,12830.628628
152.572414,56,12831.529241
1218.624277,48,12832.259242
1275.800686,67,12833.322857
1292.064929,63,12834.230447
1162.377313,57,12835.085
1221.510301,64,12836.137568
113.18762,55,12836.97813
1250.803703,69,12838.08021
1295.585056,64,12839.101777
1187.209492,45,12839.767337
1216.552945,55,12840.584664
1208.148872,50,12841.382664
1230.831066,56,12842.195296
1242.653334,68,12843.296932
1316.111578,70,12844.365573
1294.872409,61,12845.297118
1255.96828,54,12846.076683
1258.817986,72,12847.212346
1253.94447,62,12848.203915
1205.405607,60,12849.050539
1246.480414,61,12849.97609
1258.838296,58,12850.887608
1231.802858,77,12854.942501
1276.298038,64,12855.925107
1303.567846,67,12856.976048
1131.34451,37,12857.513688
1223.040944,55,12858.324687
1259.872608,56,12859.138241
1183.072765,47,12889.807999
1236.720004,55,12890.548648
1314.276529,69,12891.528206
1204.369406,52,12892.340205
1185.192249,50,12893.108765
1200.247329,45,12893.695316
1220.813963,74,12894.747873
1195.364076,47,12895.405874
1256.851271,57,12896.296506
1161.094707,52,12897.107923
1329.743018,71,12898.135489
1285.989561,74,12899.287134
1222.189712,54,12900.102694
1262.517947,56,12900.903234
1255.878495,56,12901.721492
1269.45728,72,12902.824033
1293.899142,61,12903.764648
1158.871453,42,12904.370646
1231.980734,65,12905.380237
1272.334605,67,12906.459452
1226.854487,59,12907.270451
1132.249889,51,12908.016006
1239.083422,56,12908.84056
1192.095361,83,12909.999112
1161.159792,49,12910.791668
1290.036296,66,12911.79823
1218.364896,53,12912.610778
1277.505216,70,12913.611003
1195.010091,54,12914.472639
1141.195064,53,12918.190305
1279.139502,65,12919.133875
1252.400267,67,12920.128445
1246.502769,58,12920.996063
1175.253545,41,12921.62168
1257.245057,76,12922.702216
1236.435535,55,12923.557863
1285.515788,65,12924.585412
1260.681671,56,12925.412412
115.149638,43,12926.077969
1298.625478,66,12927.041013
142.102901,50,12927.819645
1240.72769,62,12928.733197
1209.313052,51,12929.486758
1177.21823,42,12930.193756
1265.736594,61,12931.046313
1238.312696,54,12931.813855
1219.405886,49,12932.503678
1215.99943,50,12933.29668
1159.508972,40,12933.874235
1246.599764,57,12934.65479
1226.892087,57,12935.484329
1185.169878,74,12936.625969
1191.354286,45,12965.673323
1231.684417,59,12966.515925
1294.229926,71,12967.553574
1288.653468,66,12968.505198
1183.045032,56,12969.366201
1150.211435,43,12969.96675
1224.617372,51,12970.765382
1288.780709,71,12971.907028
1254.726441,57,12972.737605
1134.232874,34,12973.258621
1297.340991,63,12974.224207
1262.9063,62,12975.133843
1269.822522,59,12975.992454
1168.90866,39,12976.59506
1186.87513,45,12980.360797
1210.603045,73,12981.369358
1294.930721,62,12982.318009
1288.838885,65,12983.302275
1339.450376,68,12984.402429
136.102338,58,12985.285473
1243.935059,53,12986.061036
1223.866765,57,12986.924663
195.956867,77,12988.035288
1216.897059,50,12988.776828
1224.225428,51,12989.558393
1308.992623,70,12990.545018
1285.027847,57,12991.31802
1213.339326,49,12992.096635
1213.806577,52,12992.877256
1267.930108,72,12993.86889
1293.082841,63,12994.839522
1288.192706,67,12995.762162
130.524005,55,12996.56972
1218.753025,58,12997.38272
1197.881099,48,12998.051268
1232.139442,64,12999.000823
1273.172441,67,13000.065438
1159.703513,41,13000.711071
1254.436197,68,13001.73471
1209.692884,55,13002.576261
1207.073332,47,13003.259263
1180.349325,46,13003.907818
1233.919371,54,13004.735376
1266.160218,56,13005.546026
1248.934881,63,13006.433643
1284.019208,65,13007.421211
1225.466579,65,13008.391222
1277.644573,57,13009.229839
1187.108718,44,13009.852458
1326.290336,66,13013.844664
1209.435535,83,13015.024286
1302.921746,72,13044.253277
1288.581988,71,13045.348816
1179.669709,40,13045.953366
1207.172008,77,13047.113022
1201.042264,51,13047.870576
1297.878862,61,13048.790132
1251.132831,59,13049.689692
1191.130528,62,13050.637257
1195.975975,48,13051.342258
1275.400624,54,13052.130809
1217.100329,58,13053.015368
1287.747747,69,13054.095808
1143.21732,36,13054.672459
1269.733163,78,13055.82001
1219.395651,52,13056.679648
1220.012871,63,13057.588217
1238.511265,62,13058.479804
1301.037665,67,13059.491357
1142.013572,40,13060.083354
1242.84299,53,13060.871915
1199.133661,45,13061.597477
149.71922,53,13062.369478
1300.747268,71,13063.414678
1146.583094,46,13064.11368
1294.510536,63,13065.017362
1239.054615,54,13065.852866
1195.283874,48,13066.552516
1293.178757,65,13067.518066
1203.003346,49,13068.174066
1241.722395,54,13068.954615
1157.810449,39,13069.544256
1193.092432,45,13070.230256
1279.917944,62,13071.11583
1319.528594,66,13075.046021
1302.010108,69,13076.107666
1203.577298,63,13077.003224
168.939651,56,13077.772785
1182.310396,50,13078.584417
1305.769759,67,13079.540024
1340.558942,72,13080.579811
1225.18392,54,13081.36181
152.985791,66,13082.312368
1218.091222,59,13083.162768
1261.342551,58,13084.041414
1292.493855,72,13085.096986
1215.392535,56,13085.910546
1227.197748,50,13086.623086
1179.001346,41,13087.144086
1206.36829,59,13088.077641
1255.555928,65,13089.107192
1249.816022,55,13089.876752
1300.854883,67,13090.90137
1222.550721,58,13123.766513
1220.733193,47,13124.44916
1219.97439,51,13125.129158
69.28225,40,13125.72772
1300.735391,65,13126.65934
1158.538809,40,13127.25034
159.191771,55,13128.014917
1240.45387,53,13128.867524
1235.93722,55,13129.655075
1190.523619,41,13130.251075
1293.552756,60,13131.049643
117.049881,47,13131.777263
1296.983129,61,13132.646834
1263.770802,73,13133.721457
1346.317342,76,13134.819088
1267.685467,57,13135.632639
1242.999682,75,13136.757262
1294.115499,64,13140.649672
1189.459134,44,13141.341672
1237.179779,69,13142.363244
1201.909448,46,13143.012891
1285.507851,59,13143.864981
1250.029925,54,13144.584519
1175.551284,50,13145.37452
1254.11224,58,13146.244102
1237.247611,74,13147.256608
1245.857164,52,13148.005164
1353.75228,71,13149.03371
1182.055316,45,13149.624251
1256.744079,65,13150.636863
1192.12222,56,13151.477408
1247.756897,54,13152.314407
1136.067896,33,13152.812909
162.348383,57,13153.653537
1191.40181,46,13154.316536
126.387073,70,13155.373084
1183.765466,52,13156.125732
1282.55689,66,13157.133335
1339.996688,71,13158.118965
63.053449,65,13159.149501
1267.761936,65,13160.105037
1328.938563,66,13161.071589
