#{"t_start": 1700644600.068403, "env_id": "None"}
1197.965709,58,13161.989147
1235.885942,69,13162.954779
1151.858006,40,13163.562393
1262.549372,55,13164.401392
1290.316848,61,13165.248028
1294.659372,62,13166.164571
1266.393159,61,13167.100137
1288.453606,64,13168.060737
1271.955489,61,13168.954291
1263.206576,69,13169.970863
1227.846547,50,13204.902
1305.202965,67,13205.855616
1225.261014,54,13206.632179
141.398964,55,13207.444729
1206.161002,44,13208.136729
1200.289867,49,13208.775299
1208.778155,55,13209.527877
1140.499577,34,13210.089876
1238.721335,55,13210.856428
1287.016626,65,13211.779981
1195.602089,45,13212.395981
1312.022418,69,13213.436557
1210.98922,51,13214.215554
1149.984369,40,13214.833138
1202.722118,56,13215.587717
1179.458576,45,13216.303716
1248.938671,61,13217.21126
85.240733,73,13218.253823
1201.284178,48,13218.971421
1240.34474,59,13219.879029
1162.149583,46,13220.521577
1258.316815,72,13221.615602
146.882037,52,13222.448144
160.211096,51,13223.233143
107.120338,45,13223.915698
46.604066,34,13224.343699
212.430703,61,13225.316331
112.970152,44,13225.974968
166.442421,56,13226.788561
176.538668,56,13227.664129
175.07704,57,13228.587687
105.530335,54,13229.412687
134.742471,49,13230.163329
143.404015,67,13231.157964
149.518232,50,13231.930587
32.852078,41,13231296.17849129.610264,50,132331276.2153104.609428,46,13234.1266.126641,64,13238.250202
1192.160823,63,13239.198766
1258.012807,57,13240.082404
1173.290995,44,13240.766404
1158.917174,36,13241.271048
1351.275803,71,13242.24767211163.464256,51,13242.969236171287.328169,77,13244.169771191284.082859,68,13245.211427
1246.785971,67,13246.269069
1301.287789,68,13247.263681
1232.894114,55,13248.074288
1237.835557,59,13248.889841
1260.896534,60,13249.760842
1243.353459,65,13250.758379
1179.444045,185.43979,79,13251278.469466,70,13252.439563
1309.121924,70,13282.563105
1296.997434,78,13283.686651
1196.857511,48,13284.430264
1309.738576,68,13285.436864
1229.332277,56,13286.311414
1185.826388,45,13286.999983
1287.022767,73,13288.06359
1216.856836,55,13288.918106
1306.779947,72,13290.080653
1283.160065,65,13291.015266
1213.32045,55,13291.888894
151.511617,58,13292.809895
1215.225432,53,13293.596536
1239.062035,53,13294.416609
1183.31171,44,13295.051181
1322.622744,72,13296.199737
1250.345188,61,13297.0983
1248.418046,60,13301.010578
1277.584644,61,13301.931192
1231.84981,64,13302.915231
1242.29815,59,13303.81123
16.523389,59,13304.717309
1167.153596,59,13305.57285
1233.442801,51,13306.342393
1266.859513,63,13307.287966
92.859821,43,13307.943516
1206.216257,50,13308.720516
1206.372203,58,13309.560985
1156.562099,35,13310.094528
1322.452691,69,13311.089943
1212.456839,56,13311.912579
1303.837483,68,13312.983195
1306.470951,73,13314.016748
1192.815504,49,13314.769745
1235.426725,73,13315.843014
1262.059517,57,13316.721011
1311.582284,65,13317.67662
1257.956619,73,13318.845732
1273.591054,56,13319.667729
1257.178914,62,13320.566355
1247.871358,56,13321.479898
1253.64418,58,13322.36598
1182.270723,43,13322.899535
204.163137,73,13324.058114
1272.264814,71,13325.106731
1194.917197,46,13325.815842
1229.63464,55,13326.591356
1248.650034,57,13327.501916
1154.433148,42,13328.139543
1264.721219,62,13329.076841
1224.521617,54,13329.84839
1240.011008,69,13359.711167
1211.910213,47,13360.404454
1231.746826,61,13364.181157
1235.178978,56,13364.944716
1225.073059,51,13365.705716
1299.91721,63,13366.663352
1231.054011,59,13367.511876
1292.391078,65,13368.459437
1265.657342,56,13369.326056
1305.144226,68,13370.316646
1314.0558,70,13371.333306
149.000593,54,13372.157867
188.759651,61,13373.071439
216.035334,64,13374.040016
210.576652,64,13375.011571
213.504888,65,13375.961173
100.580093,42,13376.577174
193.095459,62,13377.464719
164.857216,52,13378.226291
92.240018,36,13378.655287
103.841205,42,13379.320974
231.299626,69,13380.29855
1180.292448,41,13380.894111
1165.912331,43,13381.541112
1328.061211,70,13382.572743
1316.903839,63,13383.442393
1310.81207,72,13384.552024
48.629226,44,13385.126647
1285.121407,68,13386.058275
1198.599243,54,13386.848903
1262.143096,61,13387.7779
1301.949297,65,13388.73748
114.964181,48,13389.451045
1215.099662,55,13390.276586
1223.370561,52,13391.015058
1272.713076,57,13391.856719
1235.440719,69,13392.933982
1217.749041,47,13396.58935
1181.0277,48,13397.361988
1283.970156,66,13398.248537
1305.481034,65,13399.178105
121.566393,51,13399.927668
164.479779,54,13400.703668
1185.524852,50,13401.463275
1225.450513,60,13402.35688
1260.460645,58,13403.295431
1192.948925,53,13403.991045
1252.538643,65,13404.974589
1242.012849,52,13405.790245
1226.138654,49,13406.5108
1292.449372,62,13407.444337
1186.389449,53,13408.1613
1233.108945,58,13436.779639
110.396139,53,13437.548928
214.784917,63,13438.406548
1316.676151,68,13439.405102
1146.553983,38,13440.013632
1306.781805,70,13441.007205
1226.677556,53,13441.804204
1277.301915,62,13442.652833
1257.685583,55,13443.489386
1241.457592,51,13444.217936
1174.525777,55,13445.028521
1333.14322,74,13446.162141
145.592587,53,13446.87569
1215.901314,45,13447.569692
1282.39902,69,13448.574321
217.874235,61,13449.53387
1261.895954,68,13450.51817
1293.671543,67,13451.505768
1242.583755,51,13452.26141
104.882708,44,13452.982043
1125.525832,34,13453.425044
101.99814,46,13454.121594
1167.437328,38,13457.699223
1203.548875,72,13458.762776
1228.430655,48,13459.494388
1281.270761,66,13460.443998
1181.160785,48,13461.192552
1213.672724,47,13461.820099
1262.02875,57,13462.651099
1169.638933,39,131286.87359,71288.12969,81,131337.906271,1232.788208,63,131189.624465,1175.309549,42,131214.018109,1267.498789,75,131326.6273031267.134776,56,13467.852703
1224.343171,52,131257.298496,1285.644728,81,13469.794263
1181.355783,47,13470.489819
1195.337696,51,13471.254462
1167.354295,46,131253.686092,1260.252665,62,131265.40196,61164.938611,64,13473.724558
1268.743602,72,13474.80937
1264.052242,60,13475.707927
197.570681,70,13476.637503
1200.410416,46,13477.265053
1188.281226,47,13477.959605
1312.254162,70,13478.962252
1296.138949,74,13479.976795
1224.763876,52,13480.684796
112.805093,65,13481.65394
179.102063,76,13482.766583
1271.122983,63,13511.985564
1150.659283,39,13512.520564
90.517608,51,13513.333082
1142.32374,37,13513.850702
1293.668669,61,13514.780704
1228.361719,53,13518.515611
1301.314467,63,13519.432254
1235.04085,51,13520.123934
1279.469771,56,13520.952481
1150.775881,39,13521.52348
1303.227771,66,13522.488109
1232.237069,55,13523.340679
1290.886205,70,13524.290437
1289.155623,76,13525.361079
1271.622601,59,13526.154766
1220.29804,52,13526.917398
1186.327525,44,13527.577344
1147.809903,61,13528.438897
1174.766581,45,13529.033509
1301.526048,72,13530.096122
1296.433386,63,13531.048747
1241.513707,74,13532.112306
1219.544543,45,13532.777361
1243.148809,51,13533.564468
1238.857489,65,13534.506092
1289.550051,62,13535.396537
1185.715151,55,13536.18712
1197.090347,55,13536.96574
1219.242551,63,13537.861241
1294.088078,68,13538.820466
1292.224938,73,13539.842726
1279.078567,60,13540.753727
1173.749832,46,13541.447276
1294.565086,65,13542.384916
1320.699016,66,13543.320579
1318.512366,69,13544.277145
1222.514492,61,13545.172778
1184.520654,47,13545.869099
1191.237006,49,13546.569099
1191.146033,48,13547.234652
1211.902257,56,13551.074886
1199.174614,52,13551.808839
1231.131699,63,13552.691468
1207.978915,49,13551261.329711174.345244,40,13551225.386051297.226932,64,13551215.504901258.296968,57,1355192.3867181262.233402,79,1351244.8679961168.379371,37,131242.588833,1271.973633,61,11299.292574,61266.22358,67,131288.999354,1189.922627,49,131269.501573,1287.822817,73,131190.655531221.738008,68,1351235.3719491249.16543,61,13591216.987821198.535042,47,13591217.841451306.103585,69,13591225.368051214.415872,49,13591219.372071220.024812,54,13591245.9655286.801684,50,13595.1249.7021239.163142,56,13591349.349471258.618257,62,13591244.857681278.59966,66,135981241.79551221.384013,57,135991285.1697112.033856,63,13600.1249.8411297.719131,73,13601.1188.324240.814136,75,13602.31225.071265.352534,59,13603.11284.061263.66602,71,13604.21300.731246.549787,60,13605.01198.491173.411145,69,13606.1268.5041295.716934,67,13607.057873
1227.464787,53,13607.862522
1278.756663,72,13608.906149
1227.27521,59,13612.703807
1248.243486,75,13613.773446
1241.358583,60,13614.619987
141.475497,51,13615.411537
156.996584,56,13616.254092
70.959536,39,1361228.16556126.33997,54,13617212.081561270.909084,60,1361170.8444261236.06182,64,13611332.31266133.892119,50,136201326.182229,67,13620.49842
1242.2661311.405024,78,13621.1313.703566,76,13622.431499
133.94771,52,13623.212501
1303.502125,66,13624.200606
1232.487648,79,13625.378194
1311.285876,68,13626.343744
1329.942872,69,13627.388366
181.918844,61,13628.220006
95.229855,62,13629.120581
1112.617319,56,13629.974185
1207.996599,50,13630.700759
142.09135,61,13631.549361
1273.45365,63,13632.503938
1242.602996,63,13633.392938
1288.668549,77,13634.529703
114.123973,72,13635.515342
148.821884,55,13665.445168
1173.276922,45,13666.161169
1163.031521,53,13666.920709
1130.406716,36,13667.420333
109.825375,45,13668.056333
1244.48979,80,13669.291199
98.334749,45,13669.923809
1268.684764,73,13673.983042
1254.278254,54,13674.778602
166.818694,59,13675.726164
1234.912979,54,13676.465735
1232.836589,58,13677.373735
1306.222829,73,13678.395296
1160.271308,40,13679.037922
1276.437663,58,13679.921496
1253.655889,68,13680.933046
133.646349,49,13681.639605
1087.017878,41,13682.312605
1212.719282,62,13683.176209
147.303812,52,13683.959761
236.382196,68,13684.940307
1210.039998,59,13685.753937
1290.010659,70,13686.736495
1200.301893,59,13687.617042
1211.424637,72,13688.686672
1237.39481,54,13689.493243
1264.304606,60,13690.360244
1278.746674,66,13691.392246
162.579342,77,13692.572171
1290.663229,71,13693.541802
1257.869642,56,13694.355805
1197.775676,55,13695.177356
1320.421212,66,13696.126984
1238.886312,58,13697.024536
175.79215,68,13697.998077
1295.17212,66,13699.064579
1246.816733,57,13699.903132
1147.742027,40,13700.482681
1186.494187,48,13701.091681
1194.769993,46,13701.834231
1251.662974,61,13702.742785
93.282715,43,13703.357785
1305.424932,65,13707.313837
174.892499,57,13708.198835
110.98942,76,13709.27539
1263.364235,58,13710.128051
187.118438,56,13710.940601
1332.401396,72,13711.927207
157.36244,57,13712.817758
1154.063517,38,13713.342757
1195.324113,51,13714.103379
1161.372971,66,13715.068781
1168.776467,46,13744.537189
1301.349537,66,13745.473749
195.262343,65,13746.4763
1264.710367,62,13747.354298
1281.355391,66,13748.323857
144.314077,65,13749.295416
96.245794,48,13750.010057
1231.8449,50,13750.85065
91.572681,45,13751.523204
1202.325301,50,13752.258202
1257.022468,57,13753.064844
148.249782,49,13753.807498
1221.67576,57,13754.686114
179.687165,55,13755.493728
1261.640347,57,13756.329728
1167.488585,49,13756.988285
1190.029988,49,13757.711898
1295.000114,60,13758.55154
198.612006,63,13759.469092
180.014062,63,13760.376092
1230.752499,55,13761.192667
203.046088,71,13762.211868
1148.292153,38,13762.811436
163.275484,58,13763.676029
1262.691716,65,13764.684647
1229.990581,67,13765.631269
210.255082,63,13769.517229
1304.464625,70,13770.556862
1188.59931,61,13771.455481
228.689993,66,13772.363481
1268.268897,62,13773.313048
1205.904247,49,13774.060597
1316.818152,75,13775.237224
92.00458,42,13775.831871
1224.951106,50,13776.579962
1283.35521,58,13777.398962
1275.244937,56,13778.253595
1217.188702,52,13779.021149
1203.44928,45,13779.708685
227.774488,64,13780.653464
1243.342046,69,13781.680103
1252.512882,54,13782.527643
176.905804,64,13783.492283
157.346564,52,13784.277282
1191.629602,59,13785.188862
102.794712,59,13786.06841
130.495377,54,13786.908079
1259.639001,62,13787.833593
1302.106123,68,13788.84218
160.238116,75,13789.996814
253.271817,78,13791.177435
1223.272512,55,13821.707159
1288.98282,66,13822.620735
169.088192,56,13823.491354
1223.432813,50,13824.311467
1321.016067,77,13825.448861
181.71667,61,13826.333861
216.435214,69,13827.361481
1243.415072,64,13828.297842
1260.564365,60,13829.232384
1204.648419,54,13832.959254
1198.056597,50,13833.715816
217.961424,66,13834.676363
1153.965188,60,13835.635819
1272.240188,68,13836.564453
1283.317308,68,13837.576087
122.086166,54,13838.376086
207.808444,81,13839.634174
144.329978,50,13840.346174
1255.387709,69,13841.375736
203.426816,67,13842.309371
1175.482286,41,13842.872932
1170.143729,40,13843.465488
1143.961057,34,13844.001781
1232.225399,53,13844.843402
1248.824521,58,13845.762245
1274.282295,69,13846.677801
169.140597,59,13847.560404
1291.384972,74,13848.626955
1191.036287,41,13849.272956
1253.628228,56,13850.125595
1199.123758,55,13850.971843
1294.970549,66,13851.919402
112.235634,48,13852.650046
1256.438078,59,13853.561664
1320.724286,70,13854.517212
197.364769,62,13855.401215
1266.491768,63,13856.446284
1298.4589,60,13857.318284
1279.870955,69,13858.260833
1195.513208,52,13859.053954
1327.321231,77,13860.130583
1224.264605,55,13860.971298
1155.314717,39,13861.579858
1150.811682,37,13862.115858
1199.132656,49,13865.799041
204.624612,66,13866.739612
1294.187963,77,13867.923769
1196.289042,46,13868.686329
1164.034542,42,13869.272331
1176.002836,46,13870.032234
1225.25703,50,13870.732779
1236.366695,48,13871.453388
1176.361554,55,13903.964703
200.414754,60,13904.856336
1260.018768,75,13905.967887
111.278943,46,13906.717527
1192.408554,56,13907.558349
1199.140339,47,13908.330349
1174.260122,56,13909.189889
1218.605539,54,13910.030463
1211.977004,66,13911.016014
1200.907206,51,13911.804653
107.119763,44,13912.412277
189.333869,66,13913.420907
1246.815033,61,13914.374906
1206.970445,49,13915.037466
1218.236928,50,13915.740084
1226.807285,60,13916.552631
163.427138,61,13917.553256
1249.401297,52,13918.354256
247.655166,70,13919.408454
117.808139,48,13920.090454
147.185401,52,13920.934011
1246.877135,60,13921.808573
125.475504,50,13922.495129
1184.065426,59,13923.333221
113.613706,44,13924.064843
1158.381782,54,13924.845385
1250.474868,55,13925.729921
223.389536,64,13926.600536
1245.649027,81,13927.867171
170.604117,52,13931.571871
1265.378811,56,13932.418423
1293.543143,64,13933.421985
1117.044008,64,13934.385986
1273.66649,58,13935.270545
1280.305469,75,13936.436684
101.392278,51,13937.241685
1310.457487,73,13938.400327
161.349852,59,13939.283923
1289.365825,62,13940.265169
1169.973591,39,13940.893717
172.938304,61,13941.783254
1203.338445,62,13942.689795
1175.777809,48,13943.393795
74.230706,49,13944.11842
221.44505,68,13945.099972
1179.901159,53,13945.900537
1216.151103,57,13946.7711
1188.403755,54,13947.623719
1310.312458,64,13948.595308
1177.517718,45,13949.296305
216.830017,76,13950.418506
1191.155158,74,13951.524063
156.985474,64,13984.360808
1201.38107,47,13985.079503
1235.627641,79,13986.250345
1260.805315,57,13987.056924
1189.768132,55,13987.899504
1144.576152,40,13988.556141
1190.106627,44,13989.177141
1301.644339,71,13990.32371
1232.767483,56,13991.22189
1172.615377,49,13991.942442
1249.662261,61,13992.885011
1264.663893,56,13993.777551
1235.024199,52,13997.568398
1298.007248,62,13998.539965
1292.830398,66,13999.509512
1148.487472,35,14000.10974
1238.232799,79,14001.411003
1177.660673,45,14002.108009
1218.040881,52,14002.939609
1248.278583,56,14003.82816
1263.635291,65,14004.793716
1189.947173,51,14005.596276
1287.520086,69,14006.636892
1176.899456,61,14007.546228
1242.968871,57,14008.47477
1232.632991,61,14009.432311
1201.200212,49,14010.209312
1245.284429,58,14011.105875
1287.785559,69,14012.100446
176.965,54,14012.946986
114.997485,62,14013.861985
1227.736257,59,14014.844604
1268.903236,59,14015.759028
1261.024332,70,14016.785612
1267.204409,63,14017.742774
1229.118735,69,14018.839467
1231.282268,50,14019.571019
1237.241672,58,14020.508659
1262.403731,68,14021.525211
1185.045405,44,14022.26821
1235.342962,71,14023.387106
1283.923776,64,14024.433298
1324.062828,77,14025.605951
1227.861816,74,14026.7755
1186.608114,56,14027.67213
1257.693716,59,14028.57076
1333.015157,71,14032.62797
1219.767752,49,14033.436528
1203.763183,52,14034.278483
1241.768746,53,14035.121702
1290.479547,69,14036.198257
39.796846,50,14068.718989
1251.639536,56,14069.549211
1244.426815,71,14070.656809
1191.24654,46,14071.368807
191.073468,66,14072.40236
76.076886,76,14073.573034
1296.085989,62,14074.559582
1288.792695,68,14075.644667
1243.563767,54,14076.41724
1259.224006,58,14077.263238
1252.177673,65,14078.306884
1228.641331,51,14079.045436
1283.85112,77,14080.303696
1276.822147,76,14081.37226
171.633061,59,14082.348888
1221.72917,58,14083.286509
1283.182043,65,14084.237229
1343.042137,71,14085.356755
183.619679,83,14086.593592
1249.991104,75,14087.77313
1289.98339,68,14088.800682
1183.67688,46,14089.481232
1116.854437,35,14090.073832
1256.863268,64,14091.075391
165.971543,75,14092.175647
1182.86964,43,14092.835467
1164.84626,57,14093.691065
1274.417697,60,14094.53771
1181.327108,45,14095.202711
1207.462018,49,14098.875088
1279.737068,67,14100.008335
1242.428173,73,14101.148893
1242.975977,60,14102.033529
1189.782024,44,14102.733793
1166.612117,43,14103.423424
1145.280964,53,14104.211425
1276.345254,62,14105.175121
1290.168316,67,14106.20442
168.911331,80,14107.435633
1274.592153,58,14108.305633
123.094952,68,14109.377295
1192.385137,49,14110.129859
1278.906607,68,14111.133474
1169.194799,48,14111.896087
1212.661354,47,14112.636652
191.598596,59,14113.554204
1275.675529,62,14114.480824
1254.801675,62,14115.406394
1301.079251,60,14116.361394
1256.199572,58,14149.962228
1204.102571,49,14150.708783
1264.861457,63,14151.685429
1202.252619,50,14152.480921
1201.40397,51,14153.328919
1256.107105,60,14154.256548
35.623748,41,14154.897199
1279.300834,62,14155.88478
1178.966178,57,14156.774338
1271.780988,71,14157.789564
1229.307678,70,14158.915157
1295.202476,72,14159.99769
1262.902324,57,14160.910242
116.67761,53,14161.782867
1175.571985,45,14162.507677
1269.768784,79,14166.66807
1263.829816,60,14167.558623
1238.675065,60,14168.556253
1190.883861,46,14169.259355
1173.327408,44,14169.92712
1236.542037,53,14170.770778
1232.282977,60,14171.753435
1269.958105,55,14172.611048
1177.102167,64,14173.566546
1284.103345,65,14174.528107
1114.956179,35,14175.119109
1265.767971,75,14176.238797
1204.296265,53,14177.105302
1134.824458,72,14178.206866
1252.179765,60,14179.07551
1225.189204,54,14179.950101
1188.521907,54,14180.811667
1172.502519,40,14181.384225
1237.110998,81,14182.680439
1154.692237,39,14183.292655
1278.686113,65,14184.276243
1212.552036,67,14185.265933
1262.374614,70,14186.358558
1141.81712,37,14186.904091
1208.502208,46,14187.623647
1271.917963,64,14188.605561
1272.469062,66,14189.623173
1221.731743,62,14190.546764
1192.226286,52,14191.298764
1271.753589,59,14192.232991
1291.989837,68,14193.236548
1263.635748,53,14194.091097
1266.041639,71,14195.173691
1238.841671,66,14196.269286
1171.679055,41,14196.855864
1245.57309,56,14200.656044
1231.05331,57,14201.5776
1161.048286,56,14233.457909
1189.973628,52,14234.286384
1332.622247,80,14235.499552
1243.445256,65,14236.477444
1289.330314,59,14237.312444
1286.661224,71,14238.453643
1242.034106,56,14239.275643
1283.815345,66,14240.301269
1283.458032,63,14241.269901
1250.650592,54,14242.12245
95.831223,47,14242.859999
1312.183047,78,14244.077566
1225.011779,55,14244.884123
1147.924253,39,14245.399945
1144.590578,40,14246.002483
1312.296739,72,14247.09603
1212.676897,52,14247.88858
1283.773219,70,14248.918213
122.993476,52,14249.71283
1247.366231,54,14250.577478
219.897087,61,14251.441024
1259.137458,69,14252.466586
1296.236765,66,14253.529196
1259.317889,59,14254.343193
163.508481,72,14255.382785
1339.175753,76,14256.521968
1180.746469,39,14257.122969
1302.024196,62,14258.099594
1248.356464,54,14258.94421
1268.809692,66,14259.933469
1275.872779,59,14260.843577
1214.976399,55,14261.683224
1192.861886,48,14265.347376
1242.432758,66,14266.34403
1272.962218,69,14267.442285
193.190258,79,14268.571868
1235.259936,57,14269.478432
1189.504586,45,14270.151434
1290.486456,63,14271.059037
1208.850922,58,14271.94359
1188.232014,56,14272.788214
160.328358,68,14273.762793
1223.839295,73,14274.854429
1193.101826,55,14275.694057
1141.230741,49,14276.424604
1315.173566,62,14277.374602
1309.544232,65,14278.364146
1195.185275,67,14279.455309
179.782655,60,14280.409414
1178.228757,46,14281.096925
1233.62615,58,14313.142178
1195.053415,67,14314.187712
1228.526881,59,14315.08835
1208.719109,56,14315.936911
1178.962674,44,14316.621015
1143.139116,36,14317.190013
1280.193278,62,14318.13459
1179.506912,40,14318.790249
1259.396871,60,14319.689801
1277.635813,60,14320.636369
1275.451018,64,14321.50894
1253.190536,68,14322.525561
1320.351796,72,14323.58418
1281.41996,63,14324.554732
1274.563794,71,14325.620308
80.102542,46,14326.259274
1300.717511,80,14330.521386
1180.749893,47,14331.149385
1184.511596,48,14331.88297
1204.852278,55,14332.730582
1194.557804,57,14333.587125
1230.864151,51,14334.335125
1221.414934,51,14335.12186
1345.376508,78,14336.32828
1239.275383,54,14337.127835
1218.771292,62,14338.060442
1219.111058,49,14338.891056
1298.709693,68,14339.875707
1243.603265,60,14340.83431
1308.560573,69,14341.840905
1289.441912,61,14342.749454
1269.457681,57,14343.635021
1305.038593,62,14344.584624
1126.48259,35,14345.069624
1195.137696,53,14345.851949
1279.835369,63,14346.856589
1230.518623,51,14347.665145
1196.415127,43,14348.274146
1223.060344,48,14349.002681
1231.431062,56,14349.890308
1177.181218,41,14350.516875
1181.677781,66,14351.500516
1125.384201,41,14352.159517
1144.135367,37,14352.729074
1265.155853,70,14353.763292
1312.501129,78,14354.978821
1246.04996,69,14356.003375
1223.013578,57,14356.851008
1195.588062,39,14357.434557
1228.462982,55,14358.267557
1268.117243,66,14359.325189
1228.989201,58,14360.228344
1258.802726,74,14361.338925
1300.125543,72,14396.515797
1268.822942,60,14397.456463
1217.566531,50,14398.213466
1272.111711,66,14399.154059
1226.190582,53,14399.948666
1237.80443,54,14400.738277
1244.264341,70,14401.821888
1191.404098,56,14402.673454
1170.942449,42,14403.344454
1182.227217,44,14403.993077
1198.978602,62,14404.925638
1242.693037,55,14405.823269
1232.820359,59,14406.723821
1270.248814,59,14407.564404
1180.744316,55,14408.462037
1229.013779,49,14409.196037
1272.35262,57,14409.981598
1256.168168,70,14411.002224
1333.083966,67,14411.972818
1224.432736,56,14412.787403
1201.49872,54,14413.635941
1229.612012,53,14414.44749
1207.476344,48,14415.09949
1279.447455,74,14416.265051
1205.676548,49,14416.920608
1284.139319,61,14417.852197
1289.212589,64,14418.762841
1177.641105,47,14419.395841
1247.473823,67,14420.423088
1249.473524,60,14421.318088
1314.937283,77,14422.420244
1256.052108,64,14423.423799
1240.548579,52,14424.140394
1208.995008,50,14424.870017
1245.235926,53,14425.703375
1294.219817,67,14429.685559
1279.510473,56,14430.539867
1211.770448,48,14431.268867
1230.083028,50,14431.999496
1175.376084,52,14432.85008
1228.356632,50,14433.643634
1162.20256,39,14434.235634
1212.078522,66,14435.196199
1208.506087,58,14436.178766
1240.451004,59,14437.00632
1248.63772,61,14437.889923
1189.624193,53,14438.672472
1314.380357,66,14439.644037
1216.125219,48,14440.362037
1247.976878,80,14441.597236
1191.65451,43,14442.217236
1223.462912,61,14443.188405
1203.100271,56,14473.411401
199.837639,63,14474.336403
1291.289446,61,14475.290399
1227.851302,52,14476.039032
1261.7012,65,14476.978595
1190.685399,67,14478.072166
1274.704905,70,14479.096726
1275.359,57,14479.982268
1236.399273,53,14480.796878
1267.375795,56,14481.643469
1261.905449,60,14482.532019
1317.814253,73,14483.617646
1287.62332,70,14484.661197
1298.478989,61,14485.620805
154.471295,52,14486.453364
1319.003279,66,14487.481483
1195.717723,62,14488.406483
178.474932,64,14489.339125
1150.555584,41,14492.86132
1225.107148,55,14493.708868
1301.578628,68,14494.677484
1319.044354,71,14495.741955
1213.686077,48,14496.475575
1202.406615,50,14497.300575
1248.255681,57,14498.184131
90.379561,47,14498.874687
178.736974,64,14499.773314
1292.512999,61,14500.689126
1186.838219,49,14501.511772
1242.390629,61,14502.434443
1240.751681,58,14503.336443
1211.06768,51,14504.169084
1266.372586,71,14505.291731
1276.765063,59,14506.200848
1230.606601,67,14507.19041
1156.999508,49,14507.886965
1306.507291,68,14508.929593
1284.659806,65,14509.885144
172.630698,58,14510.763762
1238.05588,62,14511.701378
1234.120826,61,14512.676925
1186.832689,44,14513.276855
1241.740189,57,14514.155416
1279.679342,68,14515.245981
1235.65455,63,14516.222615
222.565008,80,14517.393239
1191.83501,46,14518.070843
208.347461,64,14519.076469
1336.687664,73,14520.089018
1248.384143,67,14521.137238
1207.059078,48,14550.962235
1218.807767,67,14551.99842
1262.153413,67,14556.003595
1207.675537,54,14556.823147
1285.333302,64,14557.806702
1215.02457,50,14558.608303
1322.874655,66,14559.625866
1194.153752,49,14560.409251
1255.424143,59,14561.320879
175.555383,54,14562.184433
225.753389,68,14563.184006
1239.148269,56,14564.030653
1254.580952,55,14564.868272
1284.089349,70,14565.883907
121.690256,57,14566.728933
1124.152917,40,14567.356933
1229.224813,48,14568.135552
1157.051511,39,14568.703187
1217.234869,52,14569.440808
1274.735461,63,14570.367807
1318.114755,68,14571.373362
1321.44937,77,14572.454464
1211.185634,56,14573.310465
1225.827409,61,14574.287067
1218.735223,50,14575.10265
1215.585628,51,14575.840186
1229.536828,54,14576.646576
1221.401092,68,14577.690211
1147.301157,48,14578.40121
1279.143785,61,14579.333842
1249.188634,67,14580.381403
1217.734642,51,14581.083956
1205.21417,57,14581.900518
217.494019,66,14582.883082
1200.772567,50,14583.641629
181.575096,54,14584.440194
1182.703346,42,14584.993194
1209.51847,46,14585.728806
1293.933791,63,14589.594031
1251.162382,57,14590.493608
1263.539896,83,14591.797234
1265.138055,56,14592.585862
1258.491799,58,14593.529405
1177.69714,42,14594.188404
1206.762604,46,14594.847969
1259.792209,75,14595.947542
1145.455481,38,14596.55217
1285.123309,66,14597.536721
1303.263778,73,14598.691352
1268.66727,65,14599.638909
1229.534878,72,14600.728534
1291.274039,75,14629.123646
197.45537,69,14630.149789
1174.795475,49,14630.913338
1330.605555,69,14631.973967
1232.73706,61,14632.922619
1220.471304,54,14633.756233
1175.243704,46,14634.520551
1176.632025,45,14635.223551
1306.257631,66,14636.132163
1166.191872,52,14636.922715
1269.015926,62,14637.882296
1185.571505,47,14638.607401
1239.945535,68,14639.630961
1195.919221,48,14640.405539
1245.518662,74,14641.509117
1227.893661,57,14642.399115
1286.903851,66,14643.371659
