#{"t_start": 1700644600.068403, "env_id": "None"}
177.230135,58,16099.667007
223.615602,63,16100.652649
226.057147,63,16101.595884
188.782118,58,16102.498442
94.954096,43,16103.12644
185.366839,55,16103.940979
124.972363,51,16104.747533
130.065098,54,16105.593159
183.865924,59,16106.453804
169.943623,61,16107.415435
226.168863,65,16108.390436
136.191327,62,16109.389137
163.237435,57,16110.255609
139.92449,49,16111.005166
36.359477,37,16114.506448
95.980674,54,16115.360447
185.124942,70,16116.374085
134.345511,48,16117.078732
205.598763,65,16118.064291
214.047205,65,16119.107301
79.11656,39,16119.691911
197.578485,61,16120.614558
127.018255,52,16150.472518
194.010517,68,16151.506108
202.24982,67,16152.564649
218.013642,64,16153.581286
176.446828,62,16154.514921
213.258864,76,16155.597548
196.657414,74,16156.625357
80.661539,36,16157.172357
108.461145,44,16157.858898
102.425628,44,16158.542502
150.595021,53,16159.289502
103.087249,44,16159.943057
142.767644,55,16160.803732
146.284842,51,16161.565276
198.294997,79,16162.805897
124.913808,42,16163.414538
176.292268,61,16164.310543
141.757754,52,16165.122168
94.192935,39,16165.736706
238.942733,68,16166.725336
194.121482,66,16167.757897
159.252854,58,16168.567456
216.136952,71,16169.670618
93.485982,43,16170.343617
126.469677,45,16171.064171
172.262568,71,16172.070975
153.661427,51,16172.792574
191.009074,60,16173.675173
137.93329,50,16177.437856
176.801145,67,16178.429404
168.562703,61,16179.347097
161.725619,54,16180.170657
60.181493,35,16180.765297
252.63042,69,16181.801919
47.229314,35,16182.301916
183.517424,62,16183.274452
207.412928,62,16184.217988
80.412002,42,16184.833614
229.761615,65,16185.82218
66.363221,35,16186.351224
181.54949,63,16187.313727
116.967224,44,16188.011325
180.956554,62,16188.897382
183.705186,66,16189.91695
228.317068,65,16190.935263
75.089008,53,16191.741871
223.090514,66,16192.807421
148.521593,57,16193.69804
138.613823,51,16194.417589
220.852729,63,16195.36559
138.413046,49,16196.086235
161.30528,57,16196.920838
230.569967,77,16198.087464
195.665109,59,16227.567598
188.113754,58,16228.482225
131.769938,62,16229.475435
175.609434,60,16230.369436
251.379958,70,16231.379017
181.866703,55,16232.241209
180.247595,69,16233.244808
244.048244,77,16234.336422
141.445814,54,16235.154957
163.2901,48,16235.892514
110.33096,50,16239.508724
145.841406,61,16240.472324
148.160276,57,16241.293325
195.702355,56,16242.137874
96.580581,40,16242.78643
205.481894,61,16243.719967
149.174508,48,16244.434515
110.216697,48,16245.086516
101.958936,48,16245.818053
196.74043,63,16246.799602
118.277379,49,16247.505158
142.594646,54,16248.390158
194.687011,56,16249.202749
168.640534,63,16250.152306
186.119265,58,16251.017846
144.824535,46,16251.719469
203.048891,59,16252.616006
228.289385,71,16253.731566
105.193719,45,16254.371566
184.037229,69,16255.470674
207.583279,63,16256.423261
160.212615,54,16257.244262
152.190074,49,16257.975808
148.116559,56,16258.850128
122.323351,52,16259.642756
186.964875,55,16260.481438
191.814207,57,16261.347439
230.366398,64,16262.285011
180.745809,55,16263.043809
207.081314,64,16263.987403
115.913009,47,16264.714951
260.673785,69,16265.710756
192.077645,69,16266.729332
18.861487,81,16267.885929
262.694194,74,16268.993515
214.940842,64,16270.006171
93.594027,50,16273.725093
252.580172,77,16274.948645
77.4257,58,16275.881269
192.028684,60,16276.836825
77.440505,38,16277.459956
154.949188,55,16306.587601
174.043788,65,16307.589158
188.233686,55,16308.386159
210.435618,70,16309.450473
81.311859,41,16310.075473
147.681506,73,16311.221002
157.878888,54,16312.049639
145.294611,51,16312.767232
132.732145,46,16313.478803
184.525676,56,16314.367802
199.688525,73,16315.465996
71.066821,39,16316.090998
120.722412,49,16316.866545
166.929081,72,16317.940101
211.87415,72,16318.99269
194.413873,58,16319.885314
214.328921,67,16320.920956
250.07944,70,16322.000604
129.465003,47,16322.726376
234.773067,73,16323.827016
172.590394,61,16324.740625
118.239937,46,16325.517237
173.682698,54,16326.303193
-103.308516,65,16327.35482
227.33506,73,16328.464944
60.315768,43,16329.168161
74.071319,36,16329.724708
112.71887,45,16330.465266
228.707806,74,16331.574888
185.007908,57,16332.524684
134.968071,60,16336.324333
264.167009,72,16337.472629
193.859256,61,16338.37263
91.250614,40,16339.029249
137.26527,46,16339.810802
134.11414,59,16340.651388
144.8471,51,16341.429603
227.584913,66,16342.468228
140.402393,65,16343.465789
206.341696,69,16344.494343
172.202083,66,16345.454908
33.737315,46,16346.200908
145.196781,58,16347.094468
228.87353,62,16348.074076
92.506213,44,16348.743708
140.101174,46,16349.430321
189.193599,60,16350.391363
107.230049,52,16351.157867
79.505433,45,16351.779622
230.649244,71,16352.825264
65.743285,40,16353.464811
116.858636,43,16354.099621
141.281402,52,16354.890178
104.375085,53,16384.15015
210.012313,61,16385.098786
185.389363,65,16386.02042
145.852486,50,16386.780795
196.34801,57,16387.673368
271.680396,72,16388.750926
145.230752,53,16389.600544
67.056801,36,16390.178414
210.023151,78,16391.368968
145.230028,54,16392.140584
174.906021,51,16392.906126
243.284434,71,16393.966751
156.08782,55,16394.78132
202.991057,61,16395.672877
81.630613,46,16399.273516
167.478317,54,16400.163667
144.401138,50,16400.954273
172.437246,54,16401.692891
133.174251,45,16402.332894
168.313756,55,16403.087453
151.691389,73,16404.228038
115.94997,45,16404.938689
143.192295,51,16405.691553
147.840356,51,16406.449115
159.529696,57,16407.358114
148.2618,49,16408.166768
125.758676,50,16408.927386
179.00997,57,16409.807953
184.416062,53,16410.633572
113.946394,47,16411.26057
203.943083,63,16412.245181
140.590933,53,16413.06773
175.793991,53,16413.845769
137.52825,50,16414.580405
212.51331,71,16415.67296
197.351848,65,16416.661519
245.752561,71,16417.758072
1265.451094,58,16418.634698
1201.469449,66,16419.611321
1267.558735,56,16420.446857
1235.995194,63,16421.375857
1284.100764,73,16422.424052
1209.90876,49,16423.16905
1282.600041,58,16424.089587
1214.202264,58,16424.964225
1237.658234,58,16425.860863
1144.17617,40,16426.435421
1283.492612,64,16427.403423
1254.245935,59,16428.279056
1251.468913,61,16429.230699
1278.405372,57,16433.003111
1223.572186,56,16433.839734
39.135829,41,16434.464313
1207.1459,56,16464.787721
1271.732165,60,16465.62934
1343.121755,70,16466.623937
1290.485349,65,16467.571548
1309.561315,70,16468.608828
189.933131,83,16469.795482
1231.176461,61,16470.675107
1215.246222,54,16471.528651
1255.347778,51,16472.232653
1302.291565,68,16473.25642
1303.929481,72,16474.224052
241.183916,69,16475.146549
1243.152008,54,16475.878174
1216.614933,60,16476.807747
1233.827549,53,16477.572309
1289.446522,71,16478.624876
1230.811049,49,16479.325877
1317.101103,71,16480.3385
1259.377552,65,16481.272053
1302.506468,67,16482.298613
1237.917782,59,16483.217231
107.36874,67,16484.248115
1225.511329,50,16484.952659
1327.767343,64,16485.924339
1255.599811,66,16486.880915
1286.112506,60,16487.7695
1254.726872,66,16488.754136
1304.271814,61,16489.666781
1187.085613,48,16490.38778
1272.605516,58,16491.149329
1207.136722,58,16494.99702
1203.234235,54,16495.776569
1289.264388,69,16496.823127
1255.690584,58,16497.672748
1246.163781,54,16498.480303
1273.365348,57,16499.387303
1280.253629,67,16500.378865
1246.800413,60,16501.233415
1234.609925,63,16502.263034
1269.189729,54,16503.020572
1221.435638,58,16503.846123
1317.350266,66,16504.876096
1242.297467,52,16505.639708
1268.327014,62,16506.570271
1230.633564,53,16507.35027
1202.435884,51,16508.055826
1173.546494,45,16508.758473
1239.112718,62,16509.731015
1275.800038,62,16510.699094
1222.39001,51,16511.46571
1305.594205,78,16543.54631
1182.481224,54,16544.280261
1226.793147,54,16545.053807
1282.083084,64,16546.003551
1167.609951,44,16546.711097
1287.641438,63,16547.658425
1276.065292,55,16548.402426
1280.518295,59,16549.230047
1267.494003,61,16550.164595
1172.077951,69,16551.203761
1279.684287,65,16552.173746
1260.134975,58,16553.050324
1153.70262,46,16553.756874
1294.444608,65,16554.749527
1282.607778,75,16555.842876
1192.383842,47,16559.478882
1297.017817,60,16560.399883
1336.142921,68,16561.408977
1203.201165,49,16562.209978
1233.979556,60,16563.129527
245.89459,78,16564.297076
54.577458,45,16564.997624
1250.03512,58,16565.894228
1217.470871,52,16566.636829
226.112152,72,16567.717452
1343.105741,74,16568.752099
1320.237409,65,16569.714646
1309.613,64,16570.665192
1155.501172,51,16571.448731
1171.231607,43,16572.049731
1260.881632,55,16572.893847
63.72636,58,16573.73842
1282.169714,74,16574.87197
1311.873499,66,16575.726545
1117.796609,56,16576.588163
1327.675461,68,16577.583721
178.862191,70,16578.627251
1163.17328,51,16579.348252
1286.187454,74,16580.409875
1239.144826,56,16581.262459
1235.985675,57,16582.107011
1333.8905,66,16583.129556
1162.676636,38,16583.610411
1233.099603,49,16584.386411
1268.701105,60,16585.251954
1113.047337,89,16586.531118
1335.212791,68,16587.572687
1220.677759,58,16588.40169
1160.763018,48,16589.148247
214.116621,71,16622.933659
1238.439931,59,16623.786039
1209.70983,44,16624.41359
1175.438374,44,16625.137589
150.480707,65,16626.062205
1209.208373,54,16626.875763
1187.975231,48,16627.610343
1309.313233,70,16628.664546
78.902885,55,16629.496085
1210.42819,49,16630.300228
1180.73,41,16630.935778
1148.718521,35,16631.465344
1333.534997,66,16632.466903
192.077186,60,16633.370903
1176.520119,46,16634.115478
161.190529,73,16635.248058
1275.653542,59,16636.113654
1248.294029,53,16636.923215
1176.931363,46,16637.661815
113.397918,53,16638.404816
1314.913649,67,16639.388396
1122.181468,36,16639.887011
1309.979015,65,16640.90289
1240.849003,55,16641.72945
1168.626157,42,16642.37745
1203.317076,49,16643.095989
32.455773,45,16643.795563
42.104324,39,16644.391561
83.552226,82,16645.605766
1283.901093,60,16646.552389
1230.85083,55,16647.369389
1309.137538,74,16648.485651
154.144418,76,16649.589208
1225.100939,58,16650.488776
1271.984765,65,16651.481319
1242.424692,54,16652.324319
1270.860632,67,16656.311519
1235.755793,53,16657.169157
1252.620897,54,16658.002707
59.185684,54,16658.820268
250.962205,82,16660.003342
145.33626,54,16660.785996
1310.354903,62,16661.8156
1158.2856,41,16662.423152
1306.278891,62,16663.349151
1177.659802,54,16664.17271
1323.38137,62,16665.123304
1241.407881,57,16665.906978
1260.124465,57,16666.738613
1311.119536,73,16667.797211
1199.177997,49,16668.591763
1202.842016,42,16669.228762
1289.770799,63,16670.151374
1323.257651,71,16701.2178
1254.550826,57,16702.048439
1306.457735,64,16703.078086
1265.371585,59,16703.961088
1234.088332,46,16704.745721
1242.112116,52,16705.529279
1311.467802,70,16706.594827
1341.951547,67,16707.577462
1332.113049,68,16708.677093
1162.722652,55,16709.492694
1253.20834,67,16710.532523
206.751436,70,16711.614079
200.834494,63,16712.562716
1193.571477,51,16713.324715
1164.229412,47,16714.065258
152.297505,73,16715.191807
1143.034856,44,16715.800441
1201.2194,56,16716.632008
1298.796342,66,16720.577334
1218.295786,52,16721.363333
1276.443768,65,16722.325974
1248.023425,63,16723.23361
1214.769347,52,16724.020165
1282.810471,56,16724.886775
1223.850211,74,16726.009407
1213.05374,43,16726.626035
1311.515406,62,16727.570596
1197.985431,49,16728.313594
96.681852,63,16729.230216
1279.860769,62,16730.154784
1232.05061,57,16731.038406
1169.158247,79,16732.168021
123.504962,54,16733.032574
112.003194,52,16733.922146
1240.769227,50,16734.694713
1335.589551,78,16735.930274
197.294643,72,16737.179861
1215.134571,50,16737.944432
1182.966025,47,16738.612989
1203.142082,60,16739.538555
1193.959867,75,16740.727106
1206.115468,57,16741.650743
1181.75969,56,16742.517315
82.128688,45,16743.233315
1173.881587,40,16743.863898
1296.016595,69,16744.919488
1200.642884,47,16745.719053
214.05386,70,16746.810715
1296.101255,61,16747.753318
147.077951,54,16748.587878
1197.562906,56,16749.450437
238.112506,75,16781.754921
1248.366682,62,16782.883365
1269.842899,69,16787.016366
1217.877964,45,16787.733251
193.139483,65,16788.69694
1249.502116,60,16789.597496
1182.414791,46,16790.539688
1189.233509,46,16791.205688
1267.297869,60,16792.32189
1225.259563,66,16793.744906
1210.52369,45,16794.60112
1214.163125,49,16795.791021
1147.729205,41,16796.36602
148.347108,64,16797.429178
1186.961175,75,16798.794027
133.71368,70,16799.967689
1174.391534,51,16800.71331
214.98188,84,16802.00493
1254.0788,61,16802.896495
1202.137482,47,16803.639452
1185.57672,45,16804.30845
216.669026,70,16805.361012
1217.527303,66,16806.344606
1258.757343,58,16807.213603
1173.113706,52,16807.955783
1276.864527,60,16808.843345
52.165781,57,16809.646885
1328.650261,66,16810.643437
1250.309566,70,16811.683043
1276.516841,60,16812.56202
142.919954,66,16813.526622
1215.106604,47,16814.286622
167.181057,61,16815.146248
1287.879619,68,16816.181254
231.260514,66,16817.168806
174.370872,62,16818.095433
1284.642312,62,16821.981724
1178.839246,44,16822.650381
1301.946799,68,16823.617986
162.844865,71,16824.613606
1182.157557,47,16825.358604
1243.751243,57,16826.204165
1270.076931,62,16827.128718
143.345825,56,16827.958277
37.066299,83,16829.151829
1204.127454,48,16829.88243
1256.20809,60,16830.794995
1117.236469,41,16831.376995
95.760476,54,16832.209618
203.766582,71,16833.202179
1192.553739,43,16833.833812
59.961288,38,16863.124642
1266.582208,62,16864.019384
1247.375664,59,16864.858008
1198.011409,46,16865.550238
1231.266531,52,16866.315239
216.579598,72,16867.333803
1311.482795,68,16868.292362
1289.017445,60,16869.18498
217.013669,66,16870.154451
1274.254052,57,16870.995055
1160.320641,36,16871.510617
112.291228,59,16872.355279
1240.684029,57,16873.172888
1234.757589,53,16873.940436
1156.761744,35,16874.42
1296.8393,62,16875.290002
1167.717746,40,16875.909611
103.072624,54,16876.710245
1240.820567,61,16877.584784
1201.822762,54,16878.352521
1243.944853,55,16879.132145
202.292488,67,16880.114691
1303.612616,64,16883.918186
1270.601889,60,16884.814052
1192.527001,51,16885.542603
1190.027383,49,16886.257604
1194.774759,47,16886.971244
1287.805008,63,16887.904804
1233.377024,50,16888.660442
1206.387115,45,16889.34812
1217.984691,68,16890.328659
1142.855777,37,16890.908213
1166.181697,43,16891.493836
1271.410372,73,16892.638404
1259.322301,58,16893.508951
1130.867502,37,16894.024954
1277.720753,63,16894.979537
1282.446655,65,16895.914104
1329.521754,63,16896.844839
1277.459714,62,16897.737397
1165.800797,43,16898.382398
1344.807181,67,16899.34705
1285.082812,65,16900.318602
1230.151764,53,16901.054159
1296.590637,67,16901.961708
1165.634473,47,16902.664269
1236.453896,63,16903.619823
1232.883918,64,16904.603365
1136.161184,40,16905.238365
1278.264376,55,16906.08093
1276.62969,67,16907.054469
1190.858753,46,16907.751107
1271.630886,63,16908.738674
1296.641261,77,16937.562598
1220.156845,53,16938.359596
1213.683013,44,16939.014193
1218.049249,53,16939.800741
1171.584283,46,16940.43009
1227.708866,53,16941.230731
1339.983938,68,16945.187985
1319.451267,71,16946.223543
1310.633053,67,16947.168108
1136.216034,62,16948.108742
1211.795718,55,16948.872316
1346.464353,69,16949.857875
1260.662165,68,16950.940494
1243.566497,55,16951.712107
1209.226624,54,16952.457755
1243.707557,57,16953.301755
1210.60415,45,16953.935306
1319.506741,80,16955.120862
1204.605212,51,16955.839409
1276.179818,75,16956.918018
1146.422901,44,16957.574631
1228.92897,57,16958.314631
1193.798848,49,16959.058189
1293.230503,60,16959.973745
1219.812202,56,16960.812293
1236.645278,51,16961.512846
1269.920016,67,16962.488407
1146.943232,35,16963.008406
1213.028848,54,16963.761477
1176.843512,45,16964.446066
183.927573,75,16965.490631
1191.116028,47,16966.275054
1150.906062,45,16966.974664
211.697484,66,16967.906239
1286.619228,62,16968.840796
1290.503745,69,16969.895436
1178.963093,43,16970.523014
1192.071697,44,16971.159012
1138.011208,40,16971.685591
1278.310901,72,16972.707242
1239.979289,56,16973.513798
1328.632946,67,16977.446025
1247.56808,63,16978.410584
1187.951402,50,16979.149583
1238.930766,67,16980.173133
1292.462523,64,16981.088681
1137.715558,38,16981.700298
1242.816208,52,16982.44893
1174.536348,47,16983.055931
1241.35728,51,16983.797478
1320.066274,71,16984.819094
1207.973808,64,16985.715639
1339.899136,78,16986.878209
1205.986109,51,17014.781549
1285.805519,57,17015.653117
1231.177137,60,17016.46176
1180.165947,46,17017.125722
1330.677515,68,17018.078273
1184.310528,47,17018.797826
1150.259524,43,17019.435435
1249.17069,64,17020.367436
1299.566357,64,17021.324989
1172.441634,43,17022.023618
1216.810537,62,17022.941316
1199.942249,47,17023.646892
1256.283972,58,17024.461457
242.27381,69,17025.463011
1213.648429,63,17026.383011
1323.486588,68,17027.348581
1118.468613,36,17027.891118
1310.880503,64,17028.778673
1278.401994,64,17029.683714
1149.617821,39,17030.300714
1260.947766,61,17031.155475
1204.167184,62,17032.083179
1267.930518,59,17032.863739
1243.628323,65,17033.822287
44.865427,41,17037.311425
1124.077473,36,17037.799056
1225.941425,51,17038.569668
1179.24054,61,17039.471229
1205.053362,47,17040.180229
1316.846231,72,17041.262797
1206.63334,55,17042.079356
1248.529,54,17042.831915
1194.151106,41,17043.408475
1265.235466,53,17044.232296
1187.337437,61,17045.112873
1222.050019,53,17045.819444
1241.048731,52,17046.635027
1308.007707,68,17047.60767
1242.37708,60,17048.48523
1259.985665,58,17049.387656
1217.633859,50,17050.086293
1296.353036,60,17050.956937
1228.523976,61,17051.79951
1221.845117,66,17052.764097
1248.429422,55,17053.54173
1341.027522,77,17054.728287
161.752687,62,17055.635927
1252.986011,55,17056.441551
222.149681,67,17057.417126
1262.339667,53,17058.212124
1293.321143,66,17059.15974
1286.547333,64,17060.104293
1182.120024,46,17060.655882
1236.193429,50,17090.040568
1293.338321,66,17091.036168
1295.569898,64,17092.040719
1327.206659,64,17092.915363
1161.858755,47,17093.595911
1276.422082,57,17094.477467
1299.556165,60,17095.364465
1125.814093,39,17098.932204
1154.969943,53,17099.699772
148.208002,72,17100.705369
1336.485581,78,17101.805923
2.232165,92,17103.144589
1231.253771,59,17104.027296
1180.547091,43,17104.735922
131.19537,53,17105.502479
1273.044244,62,17106.459746
1289.65177,61,17107.314749
179.773021,80,17108.397355
1273.281892,61,17109.331897
1246.866217,65,17110.259461
1249.366703,53,17111.061101
1198.59831,45,17111.750659
1224.288183,53,17112.621544
1335.98727,68,17113.636181
1146.747206,36,17114.131903
1289.651036,63,17115.081473
1226.262549,56,17115.927029
1225.708965,65,17116.850577
1313.410309,74,17117.858121
1259.069234,60,17118.747684
1287.519109,62,17119.645233
154.297392,69,17120.62177
1265.492813,69,17121.644309
1188.268134,48,17122.389308
1323.566553,67,17123.311856
154.255868,85,17124.598
1196.8876,52,17125.370999
1241.058699,55,17126.166558
1225.749391,63,17127.121187
1181.586732,37,17127.68375
1195.034114,46,17128.39575
1275.350637,68,17132.348993
1317.622693,63,17133.347627
1202.41305,48,17134.120178
1205.551405,46,17134.785741
1337.275075,73,17135.829379
216.22035,67,17136.794994
1262.255071,73,17137.944694
1148.700012,43,17138.561314
1281.611202,62,17139.470867
1252.403868,54,17168.026493
1144.06612,38,17168.629138
182.050691,73,17169.674415
1298.309963,68,17170.604976
1183.049874,46,17171.347976
1157.317989,41,17172.00956
1266.616479,63,17172.944633
1223.590916,61,17173.800188
1295.121433,59,17174.731432
1218.851371,48,17175.403433
1204.855442,53,17176.151356
241.903437,73,17177.212004
1288.652782,67,17178.156222
1241.441061,75,17179.308846
1265.144122,64,17180.199403
62.468367,41,17180.748006
1304.603367,72,17181.84355
1187.388971,46,17182.480355
1227.099888,61,17183.389355
1275.700962,73,17184.451936
1233.3774,59,17185.325933
1326.481946,75,17186.447133
100.747828,49,17187.137132
1246.743694,57,17187.944778
1176.699112,47,17188.664466
27.156293,40,17189.249468
1223.049724,47,17192.843683
1280.65781,62,17193.716244
1264.552833,67,17194.747135
1209.243818,50,17195.499685
1207.479109,56,17196.312686
1193.355626,51,17197.080239
1180.28964,43,17197.737791
1302.847166,78,17198.952347
1264.141717,70,17199.961902
1258.603362,58,17200.870448
1248.976197,66,17201.816008
1297.375789,64,17202.749639
1300.633958,61,17203.72958
1150.508679,41,17204.250581
1258.431839,74,17205.364131
1265.537038,60,17206.283859
1160.240777,45,17206.991396
1138.639701,39,17207.515951
1172.586313,44,17208.10995
1271.639401,60,17209.035496
1310.3327,60,17209.924124
1254.956781,66,17210.913671
1291.893419,62,17211.879205
1252.852681,59,17212.827807
1165.297583,55,17213.622367
1264.286206,58,17214.525319
1281.14822,66,17246.978224
1221.520825,52,17247.727784
1243.016587,52,17248.503336
46.949565,57,17249.309336
1221.070972,59,17250.207892
1241.029159,62,17251.091432
1229.79076,51,17251.833969
1293.825879,65,17252.820554
1301.200022,63,17253.816101
1262.508473,79,17257.884374
1124.961927,40,17258.562008
1186.856379,76,17259.691554
1279.108367,81,17260.884103
1222.296591,51,17261.710737
1190.535744,47,17262.481393
1269.67008,69,17263.518963
1314.644096,72,17264.507598
1276.958378,58,17265.415692
1217.811579,57,17266.223693
1272.076587,64,17267.171253
1179.942351,43,17267.747912
1219.262907,53,17268.594457
1174.342696,41,17269.232456
1299.574792,70,17270.245045
1297.187939,63,17271.219647
1172.119788,49,17271.958196
1274.500434,75,17273.037368
1293.128764,75,17274.181009
1272.989176,53,17274.954567
1218.582937,59,17275.866148
1267.567634,57,17276.707686
1272.518223,58,17277.59731
1246.351086,58,17278.418404
1228.836259,51,17279.186402
1261.086085,60,17280.05594
1292.690612,67,17281.025573
1177.169547,45,17281.776188
1299.134944,66,17282.761817
1263.335769,59,17283.625386
10.377024,37,17284.131387
1245.799162,57,17284.981937
1149.364658,59,17285.9012
1272.632344,64,17286.905745
1303.224126,60,17287.776298
1208.388256,53,17291.499146
1226.79087,56,17292.346005
1210.163784,52,17293.157551
1177.283767,60,17293.980131
1268.869598,57,17294.860727
1307.946027,69,17295.73329
1235.623014,50,17296.472834
1259.539207,54,17327.949478
1302.606582,63,17328.834634
1212.731242,59,17329.713255
1179.159482,43,17330.295255
1304.524973,66,17331.282301
196.85405,75,17332.387854
1271.144067,75,17333.460108
1322.84076,70,17334.527676
1114.513922,44,17335.158677
1192.608323,52,17335.916312
1260.641127,61,17336.874859
1294.97462,60,17337.704414
1244.539336,83,17338.921045
1302.118179,67,17339.933621
1264.109383,63,17340.777176
1219.085969,57,17341.650738
1224.924583,54,17342.407191
1194.911563,57,17343.25019
1294.350532,64,17344.133742
1312.499962,75,17345.25986
1197.535591,55,17346.073421
1268.638794,73,17347.055063
1248.192442,66,17347.997619
1242.49724,51,17348.675253
1339.822919,68,17349.656824
1236.188394,53,17350.424378
1319.231994,63,17354.26401
1195.973438,45,17354.956571
1230.509317,55,17355.731126
213.912415,74,17356.702756
1311.684385,70,17357.703397
1146.875486,41,17358.303396
1238.943726,60,17359.162957
1132.512615,35,17359.693522
1184.918013,51,17360.396385
1203.104781,55,17361.191018
1265.663751,58,17362.07258
1143.883449,53,17362.836124
1316.697497,64,17363.747692
1210.597432,48,17364.38069
1217.798832,59,17365.18626
1183.089726,49,17365.87681
1340.321216,73,17366.836473
1245.119123,56,17367.650027
1250.453983,63,17368.55658
136.716682,58,17369.395581
1252.461116,60,17370.26413
1237.872538,61,17371.129677
1233.242884,63,17372.07229
1292.900485,75,17373.073831
1244.754367,48,17403.147404
1208.191451,45,17403.769013
1241.046038,57,17404.606616
1336.02196,74,17405.694172
1248.156633,57,17406.556799
1286.945257,68,17407.484361
66.074046,52,17408.310361
1311.82547,69,17409.283909
1182.105602,51,17410.04954
1294.584535,71,17411.05319
1333.199698,73,17412.136041
1272.950468,63,17416.040224
1190.020833,48,17416.753778
1164.091792,42,17417.365779
1202.972107,54,17418.151082
1145.806647,48,17418.893707
1258.045681,61,17419.824265
1284.685895,66,17420.781914
1159.679213,39,17421.379914
1245.917683,57,17422.258476
1272.455363,56,17423.038044
1224.274319,58,17423.8446
1221.029579,53,17424.668228
1270.231646,57,17425.489793
1254.217743,75,17426.613438
1200.259985,48,17427.33344
1174.391349,47,17427.960998
1213.671324,50,17428.756552
1178.924239,45,17429.444168
1218.84739,46,17430.11817
1218.858948,65,17431.066805
1211.783529,56,17431.906359
1190.008987,50,17432.672243
1255.164263,55,17433.481795
1236.001954,65,17434.468354
1275.36979,59,17435.317522
1168.580745,50,17436.018174
1280.713132,62,17436.885408
1266.91497,63,17437.776965
1326.731528,63,17438.68153
1217.609956,54,17439.443165
1220.899813,53,17440.254166
1259.734956,66,17441.227787
1214.894553,56,17442.048345
1168.055202,37,17442.547017
1215.103139,44,17443.117014
1268.549999,68,17444.160652
1210.635763,60,17445.017571
1163.310483,39,17445.599142
1285.835318,74,17449.654773
1195.283777,50,17450.412902
155.930126,67,17451.344903
1237.151164,54,17452.111462
1185.896261,48,17480.051162
1226.741295,78,17481.183878
1218.633679,58,17482.076265
1206.541902,47,17482.741829
1263.747522,69,17483.736388
1285.705545,68,17484.71094
1208.986097,51,17485.492492
76.435889,49,17486.224493
1200.772455,42,17486.854109
1212.70874,65,17487.824747
135.142612,68,17488.800293
1241.581859,59,17489.685842
1238.901373,53,17490.412842
1249.529562,54,17491.198296
1169.767861,57,17492.033959
1327.717944,68,17492.968526
1234.313272,65,17493.900159
1167.173454,53,17494.679721
1293.774867,68,17495.62873
1321.173958,67,17496.587289
179.487238,73,17497.674873
1237.349851,52,17498.387873
1224.36223,61,17499.185611
1262.809222,76,17500.362165
1177.660675,47,17500.96273
1272.196122,61,17501.905283
1277.371859,76,17503.00082
1260.419184,53,17503.764369
1191.884141,46,17504.411919
1253.912037,76,17505.549861
1278.281515,66,17509.428232
1238.399006,56,17510.253231
1234.033432,60,17511.128806
1178.59212,44,17511.768433
1198.59196,53,17512.545987
1287.140038,62,17513.441153
1140.365316,42,17514.068153
1209.0112,60,17514.888729
1290.115372,65,17515.801307
1179.527203,49,17516.544949
1219.214448,52,17517.300948
1176.002656,45,17517.921514
1232.958791,54,17518.749098
1315.04923,62,17519.61473
1292.576744,62,17520.532363
1153.97435,49,17521.177365
1170.342476,46,17521.811981
1156.306353,42,17522.460544
1275.185037,54,17523.247544
1264.595802,54,17524.027107
1313.600571,66,17524.965659
1230.115849,56,17525.798234
1292.704727,67,17555.142155
1207.764565,48,17555.817915
1236.940177,63,17556.746475
1305.664697,65,17557.661041
1272.733768,58,17558.542696
1289.914409,69,17559.497236
