#{"t_start": 1700644600.068403, "env_id": "None"}
172.448297,76,17560.627599
1140.841329,37,17561.090598
1269.914413,62,17561.972159
1271.68712,69,17562.961809
1214.995045,51,17563.666359
1282.038358,73,17564.737919
1308.43783,70,17565.733557
1233.536739,64,17569.567838
1264.449121,60,17570.4164
187.254972,73,17571.450933
1213.39147,66,17572.425561
1318.703258,77,17573.549116
1221.648358,53,17574.323116
1235.652714,53,17575.029679
1287.423954,61,17575.890239
1308.401208,62,17576.773792
1330.885762,71,17577.828345
1216.061449,54,17578.559916
1257.246241,54,17579.234162
1199.520763,54,17579.99178
1204.277213,50,17580.760334
1156.746156,46,17581.449915
1192.888859,61,17582.269915
1315.332253,69,17583.246507
1278.517605,75,17584.327061
1172.561992,49,17584.987606
1255.680455,58,17585.840171
1287.185593,66,17586.744787
1327.279205,67,17587.671347
1268.531841,67,17588.627259
1330.85223,66,17589.612813
1228.749108,56,17590.454432
1255.462645,61,17591.340432
1272.186136,82,17592.554556
1230.281112,50,17593.289557
1150.266911,39,17593.816114
1232.967256,60,17594.695746
1196.188952,46,17595.446313
1194.00776,48,17596.113313
1158.552152,47,17596.849867
1239.172152,52,17597.554483
1174.979721,43,17598.173482
1204.077617,49,17601.821692
187.758069,64,17602.784317
1251.288782,79,17634.889855
1272.072963,66,17635.851402
1273.339542,67,17636.817969
1285.90729,63,17637.787609
1164.365473,35,17638.29561
1304.331863,68,17639.261176
1260.341387,61,17640.180734
1284.542111,74,17641.280307
1245.751041,58,17642.104872
1151.959901,37,17642.675481
1172.646152,45,17643.33748
1239.577759,51,17644.037303
1197.451908,48,17644.757848
1251.912247,53,17645.530403
1172.427404,46,17646.174403
1218.128791,49,17646.867038
1182.7691,43,17647.499579
1236.940683,50,17648.18388
1247.850892,57,17649.082512
1262.119748,56,17649.86907
1177.890906,44,17650.560635
1229.671002,56,17651.401634
1235.958834,50,17652.175268
1310.344266,66,17653.116815
1243.285991,82,17654.378378
1191.487789,51,17655.054992
1224.864665,64,17655.990546
1301.543626,74,17657.022154
1206.430652,50,17657.751755
1213.888782,51,17658.531299
1312.796832,76,17659.680284
1178.650222,72,17660.75787
1287.55612,59,17661.605424
1258.721582,63,17662.59304
1266.323459,63,17666.471458
1282.554448,61,17667.378458
1219.895304,68,17668.409034
1263.121841,66,17669.412227
1271.075458,71,17670.46084
1164.939453,47,17671.15984
131.981537,53,17672.010401
1275.12004,70,17673.058953
1315.352648,73,17674.109526
1249.608237,61,17675.018411
1185.853633,49,17675.807989
1285.836669,69,17676.752613
1260.443743,56,17677.56118
132.02274,57,17678.407728
1275.780093,58,17679.303726
1263.820517,79,17680.419817
1268.51944,68,17681.46309
1216.736902,56,17713.856177
158.864575,58,17714.710435
1260.818485,58,17715.531048
1181.392046,75,17716.664585
1330.796406,68,17717.678158
1257.158376,55,17718.504717
1248.099634,62,17719.423292
1312.135466,75,17720.560359
1205.790889,56,17721.40836
1275.448954,56,17722.217999
1210.040562,46,17722.887605
1238.358552,56,17723.756211
227.920313,69,17724.791873
1279.293816,72,17725.898492
1197.183466,45,17726.606052
1276.382863,65,17727.580603
1235.374932,52,17731.300995
1195.547564,60,17732.148636
1281.058547,65,17733.092052
1183.078086,45,17733.741607
1314.233367,75,17734.871232
1204.619807,47,17735.569784
1230.953492,75,17736.682347
1322.476655,75,17737.792886
1289.13935,58,17738.691505
1175.916557,48,17739.407506
1196.178939,57,17740.223142
175.936448,61,17741.098785
56.059029,51,17741.865422
1267.528989,69,17742.878997
1165.306603,60,17743.75754
1274.643978,62,17744.678103
1275.788653,61,17745.584656
1205.3289,47,17746.345654
1285.954185,60,17747.197211
1299.450518,68,17748.195845
1223.424498,52,17748.988389
1288.802491,64,17749.887023
1334.820376,68,17750.900579
1157.261161,33,17751.373583
1282.483698,65,17752.341125
1232.314069,58,17753.155682
1166.491665,39,17753.688313
1301.69582,80,17754.871854
1273.641234,57,17755.695425
1243.368183,66,17756.616998
70.669174,42,17757.246999
1217.181474,49,17757.923532
197.037068,70,17758.982083
1278.094639,62,17759.940969
1254.543574,62,17792.74468
1217.289874,61,17796.557337
1145.539121,72,17797.596986
1230.451155,58,17798.4296
1266.715203,64,17799.370602
1288.443349,59,17800.184181
1253.246748,63,17801.130746
1112.849419,35,17801.671327
1197.323425,49,17802.331602
1228.44662,57,17803.208156
1336.717985,68,17804.122701
1260.254719,70,17805.239274
1218.881094,53,17805.998836
1312.577273,75,17807.092512
1292.779701,66,17808.090077
1290.367398,69,17809.129385
38.63164,39,17809.692931
1260.000497,68,17810.721083
172.349813,64,17811.613642
1196.445223,55,17812.478264
1198.874202,54,17813.306264
1208.028879,58,17814.217888
1190.680193,46,17814.899513
1265.067524,59,17815.817076
1177.317659,69,17816.799638
1264.440768,61,17817.644687
1170.486513,75,17818.75034
1222.12719,52,17819.5019
1234.452235,55,17820.272897
1169.316219,42,17820.887453
1262.995379,55,17821.739238
1197.715386,46,17822.409786
1272.781762,57,17823.301785
180.102558,71,17824.324415
1163.909654,41,17824.875048
1255.17449,54,17825.69369
1268.079903,69,17829.685669
1285.364678,68,17830.736283
1239.200861,60,17831.644916
1170.027984,42,17832.231916
1198.500539,45,17832.914475
1312.377999,66,17833.878033
1308.083293,65,17834.835579
1196.84488,50,17835.586139
1233.011017,64,17836.473473
1238.741715,68,17837.456074
1234.563649,57,17838.327074
1260.501549,66,17839.297621
1201.156036,46,17839.963167
1251.983159,51,17840.696724
1253.222314,55,17841.496272
1205.72259,47,17842.178272
1240.117259,53,17874.372452
1195.877057,57,17875.153006
1281.417766,69,17876.178158
121.12221,83,17877.470513
1190.462927,47,17878.189513
1306.344636,69,17879.116181
1300.72808,66,17880.12577
1224.834642,54,17880.871413
89.82466,46,17881.517974
1154.841093,51,17882.254971
1186.95917,48,17883.02052
1296.386971,62,17883.904072
175.24218,67,17884.854618
1196.811505,47,17885.599244
166.364644,72,17886.637797
68.290382,40,17887.263797
207.613878,69,17888.273353
1175.092905,42,17888.882965
1274.604118,62,17889.785522
1165.381432,59,17893.645849
1171.620764,44,17894.332849
1221.232509,57,17895.116423
1202.101407,72,17896.138051
1243.937925,54,17896.952584
192.996577,68,17898.014241
1173.965607,41,17898.564808
138.782826,74,17899.654442
1227.508924,52,17900.456999
1284.417799,70,17901.468646
1202.780109,76,17902.615209
1280.146536,86,17903.767835
1249.76356,68,17904.736895
1284.150418,73,17905.749499
1282.364834,68,17906.72115
1210.590661,54,17907.470703
1301.295,65,17908.48626
134.483924,78,17909.489857
129.05248,53,17910.261858
154.110169,67,17911.217419
259.521025,77,17912.391005
92.653802,45,17913.036634
1279.639482,75,17914.149261
1302.950237,71,17915.17889
1194.317979,50,17915.861444
1126.455784,35,17916.351444
1222.305868,51,17917.103018
1252.321332,65,17918.052278
1286.927721,62,17918.981935
113.943135,85,17920.224545
214.789992,82,17949.975115
1291.216793,59,17950.795673
1253.775881,69,17954.740951
1307.001753,72,17955.744147
186.079769,85,17956.985776
1163.591879,42,17957.630412
1217.237612,54,17958.472053
1186.878413,48,17959.120053
1326.842564,69,17960.115089
1167.467009,48,17960.829728
1265.556808,55,17961.574288
1290.760928,67,17962.511825
1257.506663,74,17963.480386
1290.615882,64,17964.416926
1288.577445,66,17965.368934
1278.551842,60,17966.229483
1286.640192,66,17967.128123
1297.871294,67,17968.117685
1323.291539,68,17969.048296
1290.329894,61,17969.973919
1223.635422,69,17970.958462
1275.181908,59,17971.804093
166.567504,68,17972.774712
1294.047479,59,17973.70827
1191.08732,45,17974.381266
1253.517068,56,17975.132813
1181.664615,40,17975.680364
1199.623783,60,17976.579917
1193.367464,47,17977.242917
1335.483685,67,17978.377558
1172.969206,45,17979.020122
1299.072733,62,17979.908725
1245.003224,69,17980.884274
1163.234515,44,17981.540922
1214.35789,47,17982.232923
126.951372,60,17983.119473
1266.466211,56,17983.997046
156.276023,58,17987.845633
1273.278982,71,17988.791215
1295.062767,68,17989.816765
152.492449,56,17990.688427
1192.781945,55,17991.449997
1245.234948,54,17992.18966
1295.738866,64,17993.102222
1193.223632,52,17993.910776
1200.222081,54,17994.678331
1249.943654,75,17995.814876
1158.234494,49,17996.467061
1267.80936,61,17997.4277
1295.050793,62,17998.304697
1229.671538,56,18027.677018
1271.240148,71,18028.72666
144.428782,64,18029.719218
1293.688491,66,18030.614768
1270.816382,62,18031.551402
228.148107,66,18032.439962
50.70329,43,18033.11496
1179.686694,46,18033.851589
1169.499934,42,18034.539144
82.914808,43,18035.200141
1189.328838,46,18035.812712
83.334591,63,18036.769268
1272.408966,57,18037.608918
1133.472922,40,18038.255203
1136.0882,51,18039.007825
1280.44787,60,18039.988417
157.637865,62,18040.911968
219.927413,62,18041.802356
1163.322408,47,18042.463906
1211.191932,54,18043.280906
73.122508,57,18044.10854
1304.130619,72,18045.162102
1239.469117,79,18049.249369
213.006389,65,18050.139924
1173.064214,42,18050.713526
198.701617,72,18051.747105
1317.276375,73,18052.804662
1293.352585,59,18053.623285
1324.876776,69,18054.653787
1214.516334,63,18055.533345
97.469436,54,18056.336347
1187.410073,53,18057.119901
176.920524,60,18058.057055
1237.567862,53,18058.888602
1224.107429,54,18059.632152
1217.940702,55,18060.466696
1190.975631,44,18061.095695
1224.782168,64,18062.019942
1242.161779,55,18062.842484
1302.649813,72,18063.840664
1267.645337,58,18064.740303
1151.350023,40,18065.306303
1219.097076,80,18066.475511
1288.43444,68,18067.495057
1206.929386,55,18068.254575
1242.167663,66,18069.246124
1262.95523,64,18070.106757
1264.496699,70,18071.108305
1221.172434,60,18072.014862
110.76395,67,18072.962488
1179.312592,47,18073.689089
1286.458655,62,18102.121022
1181.993284,55,18102.884593
1307.12491,70,18103.89115
1229.857955,57,18104.709704
1233.846951,77,18105.835267
1205.364864,58,18109.640898
1224.627508,83,18110.884534
1245.380602,56,18111.746177
1289.876123,69,18112.789736
1267.745234,66,18113.669311
1273.220866,66,18114.642852
1291.951915,60,18115.556478
1162.00802,42,18116.146476
1227.610761,56,18117.012059
1277.809504,57,18117.841616
1260.230337,71,18118.817259
1251.343907,57,18119.700816
104.223906,50,18120.419438
1331.783504,71,18121.452979
1211.327921,49,18122.189978
1298.554861,80,18123.349529
1182.024178,52,18124.129086
1173.001951,55,18124.923728
1183.69631,41,18125.435353
1300.994818,71,18126.493961
1123.187344,37,18127.044911
1225.628869,55,18127.880004
1271.154768,71,18128.946598
1283.124674,64,18129.878152
1199.628268,53,18130.695709
1301.979209,78,18131.84227
1242.099236,78,18132.96992
1225.632791,52,18133.775488
1301.368233,69,18134.798051
1252.793347,52,18135.52961
1305.127981,64,18136.51616
1253.969731,63,18137.434742
1195.943927,44,18138.089659
1317.25302,64,18139.121276
1289.520947,78,18143.256486
1287.875682,73,18144.34004
1242.288492,57,18145.155606
1154.70814,37,18145.714163
1203.847225,48,18146.461787
1220.208481,50,18147.20079
1206.78458,53,18147.97942
1295.277763,65,18148.934019
1269.203227,63,18149.813637
1213.122253,49,18150.551258
1289.126539,61,18151.470812
1229.555379,63,18180.547394
1254.288038,58,18181.41894
1198.623252,53,18182.211941
1238.708857,52,18182.960517
1151.070743,39,18183.558061
1215.606544,45,18184.240059
1201.58444,54,18185.104533
1176.329964,46,18185.709099
1258.368292,58,18186.573652
1346.941487,71,18187.567213
1116.870702,36,18188.127373
182.1313,82,18189.249013
1255.164371,67,18190.249631
1250.614408,60,18191.172197
1268.043591,62,18192.064748
1235.626422,58,18192.953506
151.968143,54,18193.768061
1111.835953,37,18194.274062
1198.492112,49,18194.968678
1204.921503,49,18195.717304
1302.337678,68,18196.695863
1283.004724,58,18197.568453
1255.754812,61,18198.440034
1179.37551,43,18199.073034
1224.701965,72,18200.136607
1239.613792,76,18204.157205
1187.522941,50,18204.903836
1280.529208,56,18205.759473
1265.924218,69,18206.738111
1131.329535,37,18207.28711
1254.21147,57,18208.103725
200.785328,82,18209.345346
1244.046308,55,18210.137963
1224.276627,62,18211.052553
1249.877975,60,18211.938163
1328.325168,67,18212.830718
1211.338746,59,18213.717337
1214.838808,49,18214.389334
1265.90966,65,18215.32998
1264.58996,81,18216.549086
1204.815728,56,18217.379084
1147.559816,38,18217.858369
1228.737132,50,18218.669906
1330.339386,70,18219.719464
1199.372526,66,18220.668066
1228.72266,57,18221.532166
1234.154918,67,18222.513553
1154.023574,70,18223.525108
1190.628238,48,18224.208106
1149.113298,41,18224.878742
1221.417364,47,18225.523376
1221.375321,66,18226.496937
1203.236465,52,18258.054656
1236.782486,62,18258.893861
1236.507645,53,18259.625466
1252.525294,59,18260.490564
1312.745267,63,18261.361565
1181.315847,44,18261.959112
1285.136662,76,18263.088722
1131.911936,42,18263.691268
1174.074336,46,18267.301925
1215.748866,56,18268.191457
1175.501006,54,18268.98213
1179.590588,43,18269.589647
1207.705083,49,18270.287102
202.887636,66,18271.281753
1195.868933,51,18271.992397
1225.481796,53,18272.81004
1243.852285,54,18273.554594
1176.364023,46,18274.18435
1110.615945,36,18274.725907
1235.449312,57,18275.564823
1292.576688,64,18276.440443
1274.859503,59,18277.265443
1218.476713,50,18277.97306
1264.137204,64,18278.95161
1164.239932,44,18279.606167
1141.607933,47,18280.228321
1254.245961,65,18281.098866
1284.259804,66,18282.045165
1219.995604,66,18282.99372
1205.709881,53,18283.659276
1217.590845,50,18284.44282
1219.403207,65,18285.39182
1298.61711,60,18286.282441
1221.475024,46,18286.97779
48.609368,37,18287.533418
1310.342304,71,18288.518051
1214.628294,54,18289.298051
1124.740831,43,18289.880595
1151.120896,40,18290.461224
1182.108419,47,18291.121221
1288.461047,59,18292.003887
1194.81694,47,18292.676404
1214.352011,52,18293.44098
1291.021669,68,18294.410981
1336.61336,74,18295.415156
1159.379747,44,18296.037163
1200.083454,55,18299.800543
1260.809905,56,18300.534094
1286.705859,68,18301.466689
1176.168186,52,18302.246143
1243.914697,58,18303.144764
1330.752324,68,18304.159374
1251.332161,54,18304.912998
1281.734885,59,18305.797608
1199.325427,47,18306.569838
1193.449959,54,18336.928191
1152.500593,42,18337.517426
1233.190561,58,18338.360426
1240.475599,74,18339.456659
1304.444177,76,18340.509219
1185.510407,50,18341.301218
1200.499223,59,18342.143811
1274.284014,55,18342.944381
1157.223304,43,18343.594443
1292.954851,66,18344.538992
1280.026396,64,18345.498187
1238.298827,58,18346.387188
1244.744837,66,18347.401749
1190.765383,47,18348.112311
1209.817393,58,18348.942899
1160.540568,39,18349.453473
1248.291929,68,18350.493083
1298.882587,69,18351.502729
1327.347785,74,18352.522281
1245.352809,72,18353.589908
1239.892705,64,18354.561531
1239.179344,60,18355.407531
1302.340796,68,18356.401068
1255.663837,53,18357.189619
1256.081596,76,18358.334162
1277.265119,62,18362.189915
1187.999125,87,18363.428038
64.302762,63,18364.395038
1280.793485,63,18365.334661
1245.003667,76,18366.373221
1313.499542,73,18367.507347
1225.31204,54,18368.344346
1239.760149,54,18369.196946
1182.680256,44,18369.826511
1304.950816,64,18370.711065
1276.998367,57,18371.536709
1330.854168,64,18372.549763
161.048426,77,18373.678313
1277.858586,57,18374.503861
1267.408701,62,18375.464486
1171.717906,40,18376.101486
1334.991584,75,18377.195791
1227.043748,52,18377.957343
1289.513757,60,18378.844963
1204.427584,55,18379.654013
1227.302918,57,18380.490502
1261.139024,61,18381.429052
1174.428385,45,18382.067052
1190.508944,46,18382.787657
1298.643741,68,18413.128605
1247.869543,58,18413.953328
1259.53392,72,18415.037354
1261.666983,55,18415.843358
1356.413488,73,18416.909955
1309.432451,70,18417.8445
1268.750008,62,18418.776062
1254.021124,58,18419.656612
1296.393605,59,18420.437483
1196.890714,46,18421.132486
1273.719072,77,18425.193691
1243.629535,53,18425.979252
1340.439109,70,18427.079818
1219.247414,53,18427.850871
1248.440209,67,18428.845451
1243.94024,53,18429.621053
1266.913713,61,18430.511595
1261.840795,68,18431.455161
1186.552061,49,18432.175159
1257.091769,56,18432.97871
1238.060366,59,18433.825581
1159.469535,53,18434.652133
1173.043498,50,18435.394133
1215.690504,51,18436.083759
1315.747668,69,18437.149323
1222.737061,57,18438.015886
1222.950032,81,18439.195447
1208.601265,52,18440.034077
1318.798853,72,18441.128689
1197.501759,48,18441.795243
1288.765396,67,18442.752787
1339.097109,78,18443.841347
1293.702979,63,18444.788888
1306.599244,62,18445.708446
1175.214969,43,18446.320824
1185.297873,51,18447.054391
1292.20862,60,18447.955941
1170.56386,50,18448.672505
86.011938,63,18449.564138
1158.69011,42,18450.189138
1210.574044,53,18450.900692
1324.939723,70,18451.879244
1196.673132,56,18452.68881
114.950839,58,18453.56441
1212.35228,59,18454.457383
1200.523434,56,18458.210063
1299.795616,59,18459.073533
1321.035798,64,18460.01708
1169.426341,45,18460.691648
1257.318688,57,18461.468205
1231.415422,60,18462.330804
1175.896633,43,18492.22973
1182.425889,47,18492.916345
1196.129142,47,18493.561884
1152.849832,42,18494.186882
1285.966677,63,18495.18443
1338.212051,67,18496.132969
1221.108311,51,18496.91253
1164.661126,38,18497.511172
1278.312064,63,18498.53573
1227.279538,53,18499.323732
1161.480492,38,18499.91439
1253.107545,58,18500.736014
1179.553569,47,18501.465518
1202.981059,49,18502.234517
1321.046075,64,18503.205122
1337.164912,69,18504.216666
1231.089449,55,18505.025314
1203.818952,51,18505.785864
1247.677213,60,18506.769415
1314.430544,61,18507.644053
1301.36467,62,18508.527601
1212.170783,60,18509.477157
1177.445455,42,18510.033157
1289.349171,64,18510.973707
1319.830826,70,18511.956354
1201.719902,55,18512.777941
1124.83159,39,18513.306941
1222.998016,65,18514.2455
1202.551439,50,18514.947152
1192.900531,47,18515.642711
1287.500496,67,18516.636406
1344.485853,76,18520.727587
1305.293705,71,18521.808187
1248.591014,55,18522.671825
1189.204996,46,18523.291826
1202.752368,55,18524.068469
1278.819853,60,18524.983025
1158.976537,46,18525.647608
1201.343896,48,18526.325608
1234.922867,54,18527.128228
1308.654178,65,18528.096823
1310.571772,72,18529.109866
1229.378794,61,18530.011417
1180.000898,46,18530.695297
1316.895406,66,18531.685849
1170.450437,35,18532.192849
1275.801108,66,18533.10146
1255.057675,59,18533.95808
1241.486358,55,18534.762694
231.437905,72,18535.728249
1267.860061,58,18536.58281
1285.862148,63,18537.535443
1287.531725,61,18538.374443
218.542632,69,18567.437594
1220.254554,56,18568.260592
1100.281147,35,18568.800141
1189.072398,45,18569.374171
1251.353988,57,18570.18272
1319.9266,73,18571.282274
1161.016944,41,18571.803915
1256.371288,71,18572.832554
186.75814,56,18573.635078
1200.276349,62,18574.493654
1299.838651,61,18575.376654
1249.453366,52,18576.162311
1307.653228,68,18577.150911
1227.892926,62,18580.978598
1275.144796,71,18581.917232
1303.374289,72,18582.906774
1335.547471,70,18583.86439
1336.293231,72,18584.87102
1343.669067,69,18585.887634
1257.434016,55,18586.624341
1238.218632,63,18587.531954
1319.266214,65,18588.464562
1163.29152,43,18589.112508
1225.310192,58,18589.943055
188.795271,76,18590.947651
1188.716212,46,18591.650229
1276.756691,61,18592.556772
1174.132217,42,18593.188769
1277.88097,62,18594.047329
1182.011215,48,18594.691389
1283.298399,59,18595.51494
1279.516515,71,18596.61152
1219.028632,44,18597.22252
1239.915577,79,18598.357074
1321.516971,67,18599.394687
1289.94424,66,18600.237729
1297.881813,68,18601.165295
1235.089911,56,18601.987926
1155.50516,54,18602.802994
1232.817779,66,18603.696558
1218.778226,45,18604.356558
1273.642913,64,18605.309271
1325.810078,68,18606.309828
1351.203038,76,18607.444028
1325.801749,66,18608.359031
1297.389088,61,18609.168574
1250.581714,58,18612.970444
1301.539217,67,18613.966001
1248.025252,69,18614.944547
1273.659415,61,18644.605238
1321.041503,66,18645.596865
1247.802359,57,18646.432406
1298.926728,63,18647.271407
1334.015645,75,18648.358949
1288.07312,61,18649.234496
1277.634372,64,18650.114983
1232.649664,64,18651.062546
1265.010391,56,18651.832153
1328.461362,76,18652.878707
1292.837264,72,18653.947141
1331.019515,75,18655.070694
134.593478,52,18655.83437
101.770501,44,18656.404371
88.276642,43,18657.076918
203.1924,69,18658.090482
141.873531,75,18659.183113
95.280313,45,18659.820668
83.865674,40,18660.365929
137.050791,54,18661.17149
170.225991,59,18662.005104
110.952073,39,18662.530653
187.384053,61,18663.439268
47.507825,33,18663.930266
155.021776,55,18664.726821
191.823462,55,18665.486372
133.463055,56,18666.310374
187.176305,53,18667.113975
122.496762,49,18667.873569
171.413097,71,18668.905854
169.8452,54,18669.684394
179.234283,63,18670.54602
162.160197,61,18674.438938
169.865543,75,18675.483166
150.624571,63,18676.353166
193.416658,72,18677.384787
194.214886,61,18678.318444
156.181317,59,18679.145125
117.76854,44,18679.808766
183.915392,61,18680.669388
97.096264,62,18681.600952
102.422801,41,18682.149955
119.349365,52,18682.978588
97.28904,41,18683.574229
94.163454,43,18684.17823
185.917863,58,18685.011779
218.376884,63,18685.944332
200.502718,62,18686.837888
110.177903,42,18687.443451
190.741052,69,18688.422008
163.638177,57,18689.239007
178.863477,54,18690.048556
153.858138,70,18718.4292
41.844502,34,18719.009199
94.252801,49,18719.753364
162.394058,53,18720.485004
199.503113,62,18721.357007
102.84957,40,18721.983645
187.586149,64,18722.918208
160.557955,56,18723.689765
154.828276,56,18724.563434
84.359613,52,18725.325435
210.116238,65,18726.26399
107.994179,43,18726.838773
149.435143,69,18727.874325
197.661388,59,18728.719667
111.734516,44,18729.34367
66.125262,40,18730.006323
127.269119,63,18730.907855
223.034507,76,18734.939162
87.928119,39,18735.575723
97.38736,45,18736.223723
145.911354,61,18737.121264
71.586705,39,18737.751909
199.33603,56,18738.592521
147.846462,51,18739.375444
184.796286,59,18740.301993
165.180037,52,18741.047548
103.364349,45,18741.739187
125.260741,46,18742.387187
101.386184,49,18743.127824
99.379029,48,18743.878426
112.617873,53,18744.704977
81.863508,41,18745.309975
99.128287,41,18745.953576
96.2384,46,18746.606152
192.259807,59,18747.445714
170.411737,55,18748.301715
90.265824,45,18748.954344
122.071583,67,18749.916893
92.244179,44,18750.569528
220.84494,69,18751.615075
57.878288,33,18752.080073
193.82476,60,18752.951633
186.733008,56,18753.775173
217.735811,65,18754.711798
149.602471,61,18755.661347
144.267204,55,18756.407348
140.936185,48,18757.127925
73.993623,48,18757.82248
249.913425,79,18758.980039
98.610106,45,18759.668638
146.745674,52,18760.411636
225.583006,73,18761.436803
206.091865,60,18762.406377
182.594314,61,18763.294919
158.042794,53,18764.020501
1146.944859,38,18767.498677
172.453264,73,18797.217079
1267.709017,63,18798.137622
1170.505062,48,18798.900245
1148.141867,58,18799.733887
1240.046099,70,18800.738523
1240.813498,59,18801.589081
1215.673491,55,18802.42265
1292.22691,68,18803.51027
150.978727,53,18804.297642
1251.58071,60,18805.187277
118.876044,62,18806.148888
1236.684767,60,18806.960466
1292.306185,68,18807.879107
1244.193594,55,18808.783721
1288.084962,65,18809.71316
1245.845903,59,18810.561712
1258.426098,57,18811.479336
1258.894031,70,18812.528987
1267.475555,61,18813.371987
1211.363925,47,18814.121609
1132.721517,39,18814.800246
1261.015014,57,18815.60542
1235.540247,52,18816.419974
1126.673357,34,18816.879976
1139.811413,37,18817.411976
1301.831552,74,18818.512234
1266.354799,68,18819.544845
1258.707187,57,18820.394845
1195.806627,43,18820.98539
1148.13879,37,18821.53795
1317.780511,66,18822.551511
1211.218947,57,18823.423189
1240.071097,53,18824.25919
1297.901818,70,18825.281746
1218.843677,54,18826.057409
1171.68273,44,18829.728598
162.883678,70,18830.716676
1174.776219,48,18831.450284
1190.189504,53,18832.257285
1272.938223,57,18833.146877
1248.95948,59,18834.064437
1230.865934,54,18834.851071
73.464116,58,18835.771696
1165.447622,39,18836.347699
1219.684181,64,18837.309314
1189.179223,44,18838.000924
1291.4163,67,18839.032581
1244.807427,54,18839.865144
1324.882397,70,18840.88271
25.669704,39,18841.433234
1177.62837,51,18842.203234
1256.887102,56,18843.035878
1291.316805,61,18843.933532
1287.91417,73,18873.776585
1289.386918,58,18874.680875
1214.51662,58,18875.563491
1185.926659,43,18876.140494
1286.525623,59,18877.075032
1286.505456,63,18878.067609
1293.166003,69,18879.077808
1241.666845,55,18879.925423
1267.342133,57,18880.81805
1279.324959,78,18882.010592
109.980275,55,18882.888158
1244.327413,60,18883.81371
1270.196398,60,18884.793301
1249.455064,68,18885.850003
1219.020515,60,18886.753542
1211.15345,60,18887.653105
1277.344467,60,18888.615736
1259.952442,62,18892.463933
1181.293439,44,18893.108933
1293.197963,74,18894.279569
1303.075021,61,18895.198165
1305.983481,70,18896.249785
1317.193719,67,18897.238333
1144.289529,62,18898.219889
1228.500044,54,18899.04748
1337.408949,71,18900.09346
1189.256088,45,18900.813081
1273.106555,69,18901.823687
1203.772589,52,18902.63225
1223.836882,56,18903.410289
1325.134281,65,18904.423536
1326.367562,73,18905.517103
1155.185817,40,18906.206104
1235.325548,59,18907.09973
1180.983315,42,18907.7213
1200.008189,62,18908.689856
1236.480333,53,18909.509505
1157.657707,39,18910.084502
1231.231382,61,18911.052053
83.224634,57,18911.970597
1131.662542,36,18912.456175
1294.56496,61,18913.355172
1152.633236,34,18913.950717
1330.450431,71,18914.990275
1301.698729,61,18915.886835
1303.881428,67,18916.877462
1314.889681,69,18917.867023
1257.887622,64,18918.852655
1235.994117,50,18919.572213
1253.588094,73,18920.627821
1128.906827,37,18921.172822
1202.427964,47,18921.890446
1280.85457,72,18950.931574
1118.165257,49,18954.598837
1267.811894,61,18955.516942
1172.02888,54,18956.313946
1228.852745,61,18957.209582
1259.281379,58,18958.035134
1148.914263,74,18959.125692
1280.242464,61,18960.021305
1225.296455,61,18960.915819
1320.025986,71,18961.958434
1297.012046,60,18962.760022
1199.32135,50,18963.544585
1153.109644,41,18964.133175
1289.708221,64,18965.114816
1313.45517,63,18966.087368
1208.627726,48,18966.838918
1161.38288,38,18967.394918
79.457835,42,18968.029536
1218.047279,49,18968.663177
1231.655871,50,18969.479761
1181.025337,44,18970.179761
1195.745088,51,18970.936385
1331.017319,71,18972.053027
115.213801,60,18972.849113
1170.482614,39,18973.412719
1259.208195,83,18974.702268
1120.02223,36,18975.170269
1255.412805,68,18976.13282
1228.267955,52,18976.896367
1274.067165,61,18977.778992
74.614262,65,18978.777551
1273.176163,60,18979.63055
1220.092226,48,18980.370552
1275.00399,73,18981.452748
1308.405992,74,18982.500312
