#{"t_start": 1700644600.068403, "env_id": "None"}
1321.316748,69,18983.512869
1293.643778,74,18987.522875
1173.737941,44,18988.173878
1208.58939,57,18989.049532
184.840689,57,18989.90908
1161.780133,45,18990.569631
1135.882143,38,18991.143327
1208.208839,48,18991.870886
1298.836309,66,18992.860446
1210.543114,46,18993.486081
1188.822357,46,18994.17608
1157.738809,47,18994.893706
1243.39881,53,18995.671265
1215.364045,60,18996.573844
1233.030781,58,18997.405845
1155.972342,39,18998.035465
1333.446234,80,18999.086018
1262.082119,60,19000.019566
1178.890856,44,19028.948886
1298.857281,74,19030.015456
1235.532579,60,19030.972101
1290.585618,68,19031.975734
1295.5938,62,19032.918362
1301.350841,69,19033.955068
1261.663675,73,19035.077694
1274.950432,66,19036.036274
1245.524333,67,19037.095852
1276.969685,67,19038.052476
1274.955288,59,19038.895031
187.571111,62,19039.872581
1227.647681,52,19040.676122
101.074876,54,19041.503736
1201.144442,49,19042.237736
1260.601654,59,19043.169358
1243.045436,54,19043.96891
164.890261,76,19045.088786
1241.162154,58,19045.972355
1348.984616,70,19049.982559
1292.858529,59,19050.817194
1289.396975,64,19051.803736
197.135413,70,19052.795295
1282.634234,72,19053.854917
1284.699854,66,19054.823481
1301.39571,70,19055.816045
1318.330343,64,19056.711595
1260.164497,61,19057.700158
1235.33811,52,19058.485085
1149.001067,42,19059.153085
1290.477256,60,19060.034647
1225.891333,63,19060.969279
1313.05015,63,19061.902894
1293.838195,75,19063.015459
1205.702807,49,19063.691082
1270.929583,76,19064.804641
1204.920522,58,19065.617404
1302.278999,78,19066.799041
47.314459,39,19067.385042
1177.117374,43,19068.000641
1188.807255,48,19068.70925
1336.41233,72,19069.746811
1213.930706,55,19070.54837
1275.248537,63,19071.491975
1354.124473,74,19072.618592
1308.450273,74,19073.69319
1228.427863,54,19074.445753
1275.140685,57,19075.344756
1240.677229,71,19104.62059
1199.797864,52,19105.446233
1280.802508,60,19106.315233
1198.7242,55,19107.140791
1300.422047,66,19111.100012
1229.708723,56,19111.924625
1257.47628,62,19112.868178
1242.095124,51,19113.624807
1200.673027,49,19114.365806
1188.763144,48,19115.160323
1242.897571,56,19115.944875
1200.037408,53,19116.766433
1171.322376,42,19117.370433
1201.992179,49,19118.133978
1232.988207,68,19119.130512
1205.110283,49,19119.824062
1173.882737,63,19120.75062
1217.182781,48,19121.509225
1249.730729,57,19122.32085
1315.862763,71,19123.414396
1292.339188,64,19124.354246
1321.546189,66,19125.333854
1171.418972,44,19125.980482
1170.737531,57,19126.858111
1201.530731,45,19127.568731
1199.5666,44,19128.198861
1306.481679,77,19129.38949
1290.029582,61,19130.260115
1324.979242,71,19131.266678
1274.14737,65,19132.250244
1138.045129,35,19132.776116
1177.012363,43,19133.359119
1258.337839,60,19134.24074
1233.900462,60,19135.151301
1161.153219,47,19135.838858
1322.968187,69,19136.909428
1265.748569,66,19137.838988
1252.583821,60,19138.730558
1204.861695,48,19139.47911
1291.102893,60,19140.321925
1250.914815,52,19141.098483
1217.586798,58,19144.905217
1211.489963,52,19145.683792
1300.884363,66,19146.631812
1281.410375,58,19147.498444
1180.907924,44,19148.061445
1230.838915,65,19149.059049
1243.217457,65,19150.067641
1144.971224,45,19150.686469
1234.181162,56,19151.55704
1236.356802,55,19152.302041
1239.578092,54,19153.10758
1318.698911,75,19154.258152
1279.55044,63,19183.902782
1339.888526,80,19185.01433
1252.926412,66,19186.021876
1288.769655,75,19187.147138
1332.836947,73,19188.163691
1299.774496,70,19189.166239
1234.94114,52,19189.903787
1231.425607,57,19190.672435
1206.127557,49,19191.389435
1314.464314,68,19192.342964
1185.411699,41,19192.980045
1285.690445,62,19193.897663
1267.025533,61,19194.784281
1253.965213,63,19195.697898
1192.702167,47,19196.399898
1117.73817,36,19196.840446
1210.86442,57,19197.680985
1179.974048,62,19198.576547
1169.430807,42,19199.200547
1271.684118,63,19200.100106
1271.201016,68,19201.081658
1344.781702,72,19202.192123
1254.401283,70,19206.170212
1318.792502,63,19207.088809
1193.286892,52,19207.835375
1308.914713,69,19208.852954
1332.905162,71,19209.888513
1247.892232,62,19210.843121
1316.112523,65,19211.780675
1257.354942,55,19212.577323
1250.035409,57,19213.433874
1261.063831,67,19214.442463
1143.611579,37,19214.999461
1211.487775,45,19215.688891
1285.076748,71,19216.714544
1209.022114,46,19217.391896
1223.006222,50,19218.092483
1275.95415,58,19218.947036
1169.700277,41,19219.589699
1187.768468,52,19220.365699
1217.285562,57,19221.195255
1191.874545,56,19221.991091
1322.714023,74,19222.97172
1106.287473,36,19223.51136
1281.410201,70,19224.536933
1249.158877,55,19225.350933
1264.529951,59,19226.200491
1258.993139,60,19226.983046
1347.086828,70,19227.975622
1276.539391,57,19228.779263
1167.061929,42,19229.421884
1186.006518,40,19230.004884
1237.619089,53,19258.522278
1191.459966,60,19259.416844
1320.536149,70,19260.427393
1262.239354,57,19261.312393
1245.611417,65,19262.284379
1278.720912,60,19263.15694
1279.551925,60,19266.95811
1231.361552,62,19267.870675
1199.580051,54,19268.598297
1141.768981,39,19269.240297
1196.888604,59,19270.109851
1302.451427,68,19271.100463
1316.447039,67,19272.057014
1288.1361,61,19272.978551
1265.854775,56,19273.749123
1214.190246,58,19274.541677
1263.470331,59,19275.384676
1174.792801,44,19276.006295
1224.450773,51,19276.744927
1238.402889,54,19277.555125
1226.809586,53,19278.314128
1172.794948,48,19279.07378
1284.289975,69,19280.022346
1272.139989,66,19280.997908
1188.280818,41,19281.600475
1314.832274,63,19282.541028
1336.126144,70,19283.525667
1310.493758,75,19284.644225
1279.68342,58,19285.472857
1185.354443,46,19286.112856
1297.511218,62,19286.998469
1272.404273,61,19287.891021
1292.359567,64,19288.873571
1304.222108,66,19289.758198
1249.076585,56,19290.57675
1192.07065,45,19291.21775
1205.178816,57,19292.037359
1181.933254,50,19292.756743
1239.116969,51,19293.449364
1309.596508,67,19294.404366
60.406989,37,19294.937015
1261.311491,59,19295.77463
1267.132933,71,19299.773053
1320.927956,79,19300.962607
1285.920421,62,19301.826188
1315.299184,65,19302.732752
1318.029939,63,19303.647309
1188.318955,44,19304.272309
1249.833489,54,19305.052867
1191.086396,48,19305.806404
1182.873596,47,19306.414404
1305.759783,62,19335.747269
1294.775794,75,19336.881822
1263.030965,62,19337.805472
1214.557726,51,19338.50763
1225.068382,59,19339.37363
1156.996062,46,19340.016682
1227.113463,66,19340.985233
1274.855459,59,19341.788794
1315.12474,67,19342.777351
1198.420416,47,19343.467995
1234.992035,52,19344.17066
1118.091436,46,19344.835275
1239.989491,72,19345.782934
1303.682242,62,19346.659497
1257.832756,54,19347.472183
1291.36944,66,19348.391183
1232.727826,64,19349.368739
1246.232132,62,19350.239316
1288.470834,59,19351.033956
1214.203932,55,19351.856577
1187.137991,55,19352.675296
1328.457543,64,19353.586378
1257.960025,69,19354.579009
1265.046621,68,19355.553553
1315.789085,64,19356.481663
1310.218551,66,19360.365321
1214.885133,55,19361.207876
1307.771678,81,19362.380441
1303.368706,72,19363.394037
1132.018631,35,19363.893574
1267.719771,67,19364.847137
1305.41639,73,19365.855549
1305.076408,62,19366.793194
1161.866324,57,19367.583733
1305.158456,61,19368.497342
1262.097339,56,19369.247342
1161.656535,44,19369.915838
1299.902572,61,19370.773413
177.720362,57,19371.521997
1194.025596,49,19372.26803
1289.735764,59,19373.053583
1104.792897,55,19373.870158
1115.648523,36,19374.365157
1239.431574,55,19375.138711
1256.066682,62,19376.061301
1163.401151,48,19376.787874
1318.480348,75,19377.807499
1275.981646,64,19378.754061
1247.105844,52,19379.447691
1170.585802,44,19380.090691
1211.286448,50,19380.796316
1221.89151,53,19409.463034
1223.691434,55,19410.272031
1210.457377,49,19410.958647
205.365619,68,19411.903281
1218.873514,48,19412.611837
1333.764323,67,19413.531913
1262.060891,62,19414.396913
1294.018935,64,19415.295448
1291.74914,66,19416.270111
1215.331665,52,19420.004299
1319.30222,67,19420.96484
1214.225936,64,19421.853395
1296.303498,61,19422.755012
1224.876621,53,19423.51924
1259.446419,62,19424.425799
1216.211304,54,19425.155799
137.9528,82,19426.294375
1208.385384,75,19427.397004
1246.072907,62,19428.256535
1148.243993,53,19429.021162
174.040338,80,19430.137103
1176.001794,52,19430.924678
1205.736773,46,19431.576307
1237.688066,53,19432.348307
1326.720693,76,19433.417429
1253.951114,58,19434.210429
1215.362114,51,19434.945991
1199.325171,41,19435.550628
1298.186295,64,19436.473193
1189.383666,47,19437.133193
1230.808126,50,19437.824798
1188.999298,52,19438.59235
1301.638394,64,19439.430959
1264.890889,64,19440.380707
1307.92954,63,19441.372343
1198.181297,48,19442.104897
1286.576334,58,19442.881107
1295.176925,60,19443.786742
1143.009824,59,19444.688332
1182.386645,46,19445.296288
1218.720182,72,19446.335879
1254.637487,67,19447.293437
1314.605755,65,19448.207988
1310.677778,66,19452.201185
1294.273835,60,19453.091749
1183.515282,57,19453.900261
1219.510696,48,19454.58744
1248.657445,56,19455.385438
1195.777032,52,19456.146079
1257.556191,71,19457.186714
1264.996094,62,19458.025322
1259.784256,59,19487.53867
1149.589913,39,19488.09267
175.757169,61,19488.958285
1182.178746,49,19489.706834
1202.148057,57,19490.493428
1100.223229,40,19491.098475
139.518905,51,19491.821038
1215.95151,59,19492.702661
1204.051657,51,19493.425545
1225.775639,53,19494.188545
1205.543315,50,19494.952091
160.772802,53,19495.752634
215.442275,66,19496.704285
1264.931232,62,19497.608887
1314.354697,68,19498.631443
158.365448,66,19499.574091
1206.364884,51,19500.342089
1169.38031,55,19501.126644
1239.539211,50,19501.910196
1254.4071,72,19502.933751
1112.554047,43,19503.569306
1276.703232,59,19504.407307
1341.902971,71,19505.401858
1236.718868,52,19506.144491
1309.302324,69,19507.186048
1243.71472,59,19508.003663
1283.632994,65,19509.0232
1197.091052,44,19509.656841
1212.757409,67,19513.602307
1178.203809,48,19514.262307
1192.122351,66,19515.273947
139.723122,74,19516.350604
1186.267742,55,19517.145159
1269.01258,57,19518.029716
1300.77722,68,19519.074343
1294.471041,67,19520.010945
1197.952198,55,19520.861498
1253.337197,54,19521.633144
1257.835479,54,19522.481781
1279.598801,78,19523.6114
1213.777686,48,19524.344493
200.788142,66,19525.333124
1136.503088,45,19525.998767
1181.786392,47,19526.739367
1168.445968,42,19527.303322
207.056624,69,19528.362879
1248.846148,63,19529.240819
1223.345228,47,19529.952473
1244.591357,60,19530.846016
1282.625289,59,19531.742643
1298.650683,69,19532.745278
1157.666576,51,19533.548673
196.752096,61,19562.913432
1266.591389,59,19563.707884
1180.734515,44,19564.299313
1190.940369,51,19565.019865
1279.664563,67,19566.029414
1221.00031,55,19566.796974
1303.938868,62,19567.748533
1277.648655,61,19568.615158
1263.583487,55,19569.482709
1227.395049,54,19570.186709
1240.262901,64,19571.129253
1247.424714,52,19571.906798
1323.725538,73,19575.976335
1218.467609,59,19576.780896
1256.952435,55,19577.57652
1280.05981,63,19578.537066
1231.012562,50,19579.278066
1236.735413,60,19580.128612
1326.9848,72,19581.141161
1270.034255,60,19582.028713
1275.800099,61,19582.906333
1270.494727,76,19583.977885
1154.491628,43,19584.650401
1190.439625,48,19585.437932
1158.694884,41,19586.028936
1334.299011,68,19586.980495
1257.978957,55,19587.816044
1225.897016,54,19588.589588
1182.303044,56,19589.346588
1213.154066,59,19590.190203
1268.794198,62,19591.119824
1272.907302,55,19591.901441
1272.090221,62,19592.847774
1207.668759,52,19593.569326
1267.352603,58,19594.510919
1272.215602,58,19595.339919
1300.807109,63,19596.213476
1237.602239,53,19596.999033
1271.656895,72,19598.049586
1245.963037,51,19598.771461
1176.255066,45,19599.458021
1204.317124,58,19600.359021
1227.27922,53,19601.157574
1172.95902,55,19601.878203
1261.652057,58,19602.749796
1155.236922,44,19603.345796
1197.529696,47,19603.979441
1191.46009,72,19607.985618
1214.945401,61,19608.813181
1279.618909,60,19609.659735
1183.309471,42,19610.289736
1222.95592,59,19611.113293
1302.367577,72,19639.889893
1221.387428,49,19640.620521
1165.256889,41,19641.244521
97.727644,46,19641.907145
1335.010837,68,19642.93576
1208.324863,58,19643.795177
1255.292009,54,19644.562709
1264.683875,67,19645.518328
1209.961059,67,19646.45393
1287.956606,62,19647.329931
1331.930979,74,19648.439029
1180.651481,51,19649.177029
1136.120014,36,19649.659578
1201.594501,52,19650.414577
1225.360402,66,19651.315137
1270.854304,58,19652.180687
1318.392803,63,19653.071279
1242.329633,53,19653.84483
1237.603656,58,19654.693474
1169.021227,51,19655.452027
1214.884153,51,19656.188028
1247.139555,55,19657.027572
1294.578489,64,19657.969124
1203.641064,57,19658.733689
176.92332,79,19659.917251
1209.457315,52,19660.670801
1192.354753,57,19661.460341
1234.423499,59,19662.254341
1321.314191,64,19663.187524
1328.933903,69,19664.163069
1276.660424,60,19665.038609
1225.417665,53,19668.829827
62.911265,44,19669.511408
1181.428563,44,19670.151634
1164.268598,40,19670.742279
1252.946383,58,19671.677908
1346.95397,72,19672.667503
1306.518143,71,19673.681332
1300.096218,63,19674.598884
1284.397624,77,19675.755479
1214.683043,54,19676.571033
1293.490318,64,19677.427588
1272.066066,58,19678.280588
1221.41911,56,19679.015209
1251.233323,62,19679.923858
1262.826825,54,19680.737464
1222.798052,56,19681.545035
131.37375,49,19682.23705
1238.079455,67,19683.141614
1277.553281,62,19684.024434
1157.123596,47,19684.72799
99.291155,48,19685.428621
1199.177623,45,19686.098078
1313.091162,73,19715.769956
1245.766014,60,19716.606489
1151.25294,56,19717.389531
1129.326666,39,19717.949095
1188.66692,48,19718.626736
1159.293215,45,19719.286737
1187.608664,48,19720.031728
1243.872583,52,19720.79528
1308.720304,63,19721.634869
1299.891587,63,19722.489416
1248.263224,59,19723.326416
1198.932574,51,19724.068966
205.24645,77,19725.159207
1282.657555,65,19726.125379
190.015725,69,19730.107573
1277.157079,61,19730.976117
84.806121,43,19731.561743
1259.558216,57,19732.380744
1271.709252,63,19733.294014
1261.044998,63,19734.167552
159.765,67,19735.110178
1272.045865,65,19736.054729
1264.47645,59,19736.920278
1212.814267,50,19737.615904
1223.444269,50,19738.371903
1242.854673,57,19739.146571
1159.630279,42,19739.737121
1280.925529,60,19740.546677
1240.910455,57,19741.344677
1183.172347,49,19742.093228
1291.971581,61,19742.935804
1172.881938,42,19743.560353
1169.216236,48,19744.215353
1311.640725,68,19745.145919
1262.46808,78,19746.278375
1300.712844,62,19747.122926
1211.348258,47,19747.812489
1195.509133,54,19748.599058
1303.410166,74,19749.677613
1145.967754,38,19750.244612
1290.282255,60,19751.09024
1212.014408,52,19751.835769
1228.415934,74,19752.950388
1290.685283,60,19753.840944
1181.780329,53,19754.65151
156.231775,70,19755.606062
1189.343876,54,19756.373059
1233.446968,59,19757.298609
1262.424733,62,19758.158247
1187.509961,61,19761.962795
1257.263008,78,19763.06542
1213.021647,49,19792.009228
1212.191832,50,19792.716434
1216.988097,60,19793.556064
1278.971216,72,19794.573611
1157.824966,40,19795.130611
1232.552107,64,19796.053161
1180.610544,45,19796.627713
1208.070714,53,19797.315713
218.122225,75,19798.415879
1147.535355,40,19798.997883
113.893213,54,19799.764433
1221.580055,53,19800.502993
163.745318,65,19801.465551
1269.322607,56,19802.291548
1248.810387,58,19803.100298
1115.555024,36,19803.624871
1208.898354,63,19804.494588
1248.766503,60,19805.391588
1225.94847,64,19806.345248
1173.052842,47,19807.094213
1215.136811,52,19807.83784
1280.99012,60,19808.641492
1157.020781,56,19809.480079
1235.324363,57,19810.376077
1166.001409,44,19810.966701
1293.497321,72,19812.033313
1191.475663,55,19812.825877
1287.424969,65,19813.799518
1274.39117,62,19814.657066
1245.640864,57,19815.43562
1240.284623,65,19816.401622
1234.009984,56,19817.25929
1151.956194,41,19817.801851
1300.329636,69,19818.807394
1200.379247,55,19822.553579
1157.510251,43,19823.134579
1232.772991,60,19824.004177
1262.665603,69,19824.949767
1237.059039,59,19825.835325
1328.900273,65,19826.768867
1262.752844,65,19827.70241
1207.02314,51,19828.482167
151.768255,62,19829.359169
1208.940346,56,19830.187709
1170.904807,43,19830.77432
1289.748063,64,19831.670797
1247.763453,55,19832.465417
1157.181754,45,19833.117419
164.771129,58,19833.937001
1277.073631,61,19834.72754
1275.436991,61,19835.621157
1207.434494,53,19836.386158
1117.150735,83,19837.544261
1165.769804,42,19866.55418
1210.114718,58,19867.35218
1261.200459,63,19868.218732
1294.885632,63,19869.180353
1189.345375,53,19869.904909
1172.040918,41,19870.513533
1255.951456,58,19871.284534
1236.590308,54,19872.039076
1353.010662,73,19873.074632
1255.547983,76,19874.137253
1304.903508,73,19875.182859
1326.450738,71,19876.160412
1172.501285,41,19876.810976
1285.03983,63,19877.687539
1240.927208,61,19878.584089
1210.34623,48,19879.231992
1323.483844,77,19883.255243
1207.14705,48,19883.982788
1273.083238,66,19884.932409
1289.445101,68,19885.912292
1318.080519,67,19886.875844
1208.1817,50,19887.611403
1229.134934,60,19888.437961
1222.623375,56,19889.24596
1259.418089,70,19890.194517
1157.26123,44,19890.869063
1338.803297,69,19891.880699
1213.22616,55,19892.692327
1171.20322,45,19893.384325
1113.831593,36,19893.920869
1193.762422,48,19894.597501
1277.203665,59,19895.472137
1171.497368,43,19896.099138
1178.382234,43,19896.765702
1152.344858,44,19897.382702
1297.082142,63,19898.337338
1225.690374,52,19899.063987
1264.474122,61,19899.925583
1218.792944,50,19900.670139
1152.134063,48,19901.380141
1238.977402,67,19902.336759
1275.770171,60,19903.212321
1228.921475,49,19903.926932
1189.006709,48,19904.613751
1251.837377,63,19905.520298
1293.604444,68,19906.494856
1143.815256,40,19907.082856
1277.467767,67,19908.026421
1247.966014,55,19908.831983
1271.006539,80,19909.955616
1256.079377,53,19910.70919
1268.216537,62,19911.669741
1315.908672,64,19943.377963
1115.582575,43,19944.046548
1199.107528,48,19944.731312
1178.650965,44,19945.422861
1295.514261,68,19946.393861
1223.763723,51,19947.172439
1280.994915,60,19948.078059
1260.686646,71,19949.068703
1294.228283,74,19950.114274
1221.576851,65,19950.959667
1139.249227,38,19951.546312
1240.406978,63,19952.446864
1276.495294,67,19953.397864
1237.926243,63,19954.291475
1208.261585,48,19954.960028
1194.620885,49,19955.633579
1285.754206,65,19956.565195
1205.210401,49,19957.269195
1276.890016,56,19958.031754
1261.141123,77,19959.101311
1295.663699,64,19960.036865
1285.419851,71,19961.091411
1219.315982,59,19961.893968
1200.89373,56,19962.685569
1238.058169,53,19963.472614
1210.947113,43,19964.078615
1320.271074,70,19965.073358
1221.191639,74,19966.101919
1282.71202,77,19967.159463
1314.945796,67,19968.156128
1158.225033,42,19968.732742
1301.235262,63,19969.625334
1234.43625,71,19970.66592
1293.301289,70,19971.627519
1204.643476,58,19975.427545
1237.690451,60,19976.248543
1321.8245,69,19977.231092
1191.968701,59,19978.080719
1166.50796,43,19978.705278
1194.724985,51,19979.469926
1284.839939,63,19980.366854
1263.529426,57,19981.144453
1247.360061,58,19981.974558
1199.880389,41,19982.59117
1323.531977,69,19983.52467
1223.874831,51,19984.27967
108.327961,48,19984.974272
1241.600709,75,19986.077896
1265.451939,60,19986.930547
1235.427845,53,19987.726948
1240.798931,54,19988.5085
1252.506767,57,20016.532236
1211.186429,62,20017.448737
1176.945373,40,20017.996807
1172.176064,46,20018.645289
1212.187548,71,20019.640847
1321.722853,63,20020.539521
1212.869497,46,20021.190521
1264.336536,64,20022.109079
1286.162369,78,20023.230725
1288.837273,64,20024.101281
1294.228516,64,20025.035648
93.516215,43,20025.713558
69.213049,53,20026.453111
192.458685,71,20027.51068
216.222243,62,20028.40268
112.85329,42,20029.100216
218.664544,63,20030.013925
177.02964,70,20031.007968
241.290355,66,20034.882162
160.180188,55,20035.703726
237.993765,62,20036.569363
206.514625,61,20037.501921
73.610249,41,20038.123921
187.34829,61,20038.983451
211.679203,58,20039.820074
154.16674,51,20040.586703
159.915634,64,20041.561327
166.062884,71,20042.507869
41.800338,37,20043.095915
189.018796,58,20043.911426
140.699093,50,20044.612059
107.966247,56,20045.425104
127.429089,46,20046.048105
146.42659,70,20047.038676
154.308947,51,20047.788297
38.612573,34,20048.3013
195.746846,56,20049.150894
182.88633,59,20050.024438
1154.417954,42,20050.625998
1226.919153,45,20051.277997
1327.97585,75,20052.350628
1330.807244,65,20053.339261
1147.015477,39,20053.917826
1185.372258,44,20054.546462
1295.92261,68,20055.527086
1279.213288,63,20056.454085
1289.82457,73,20057.522639
1287.652136,59,20058.379012
1226.919972,59,20059.196628
1221.355073,56,20059.983278
1225.328473,65,20060.981831
1292.505349,63,20061.904437
1244.039725,61,20091.242462
1342.392587,69,20092.267095
1291.773543,60,20093.126567
1344.315228,73,20097.127175
1248.558784,69,20098.163737
1126.191263,35,20098.605268
1177.338073,45,20099.307036
1197.56698,53,20100.089587
1128.420118,44,20100.738147
1227.220074,56,20101.588784
1178.555121,44,20102.224783
1260.293978,60,20103.088414
1142.525558,38,20103.667053
1180.764034,60,20104.576666
1206.364831,50,20105.258666
1179.652769,51,20106.022213
1179.163089,59,20106.874763
143.243259,72,20107.866329
1263.852145,70,20108.924881
1316.115803,72,20109.941438
1188.288055,40,20110.542986
1189.469767,46,20111.196986
1182.354952,41,20111.719633
1224.60297,58,20112.614174
1207.088487,50,20113.296175
1237.495791,56,20114.119797
1218.111466,50,20114.780342
1212.763033,51,20115.558727
1275.862956,60,20116.388729
1213.632245,52,20117.138273
1195.682707,72,20118.082811
1188.30813,58,20118.930399
1204.564577,55,20119.750949
1277.709087,57,20120.594503
1186.898309,48,20121.364504
1189.959573,50,20122.074122
1200.622431,48,20122.748679
1284.377107,63,20123.596249
1230.232613,55,20124.371248
101.678002,59,20125.2108
1258.056889,69,20129.221655
1288.377252,64,20130.092205
1206.827728,48,20130.711848
1246.964355,57,20131.478652
1176.091659,42,20132.116651
1147.090188,39,20132.665273
1262.501509,64,20133.556868
1195.058502,52,20134.255868
1184.854758,56,20135.07842
1269.764504,67,20136.083086
1259.222168,69,20137.041646
1173.537801,38,20137.593275
1224.935256,53,20138.370275
1151.928707,41,20138.967826
1317.573484,74,20140.007362
1265.02018,78,20169.013098
1189.529943,54,20169.777654
1224.565336,55,20170.576197
1230.901361,54,20171.373197
1279.87073,67,20172.357735
1234.005405,69,20173.324173
1264.606709,55,20174.097715
1175.218595,45,20174.774274
1307.92688,66,20175.704852
1318.869567,68,20176.669427
1231.412813,59,20177.517997
1230.434786,64,20178.4308
1125.162999,72,20179.451412
1284.184429,63,20180.353187
1286.991933,60,20181.250743
1254.663525,55,20181.983289
1319.261238,64,20182.941867
1222.413397,53,20183.726464
1323.450567,63,20184.632018
1211.661345,44,20185.359159
1312.213433,66,20189.248461
1226.705994,57,20190.06203
1312.449278,66,20190.951586
1235.601662,65,20191.819156
1317.456972,74,20192.903794
1339.667233,76,20194.046453
1194.942017,45,20194.694009
1270.100672,58,20195.459578
1288.007316,64,20196.449149
1219.213484,64,20197.358149
1278.429475,71,20198.343259
1328.375736,65,20199.272087
1278.816119,59,20200.103653
1172.21164,46,20200.763204
1183.685603,48,20201.409774
1292.484768,60,20202.298774
1242.058408,64,20203.186351
1168.977829,43,20203.840905
1196.554635,56,20204.697542
1224.086791,52,20205.445103
1279.806838,62,20206.312102
1168.778322,40,20206.867661
1193.612082,54,20207.612226
1261.053712,56,20208.403224
1228.619672,49,20209.112787
1257.176079,57,20209.969339
1256.830141,55,20210.751927
1308.196151,62,20211.6075
1231.853378,56,20212.425045
1139.443183,42,20213.088044
1110.833214,40,20213.666605
1216.125888,64,20242.132302
1234.350073,52,20242.90678
1317.357499,66,20243.789375
1159.167981,45,20244.448948
1230.247349,56,20245.233946
1297.441909,66,20249.082245
1292.514338,77,20250.16347
1240.444755,76,20251.313025
1265.020596,62,20252.191582
1266.13285,74,20253.225139
1185.691096,54,20254.007698
1204.217416,55,20254.839612
1275.763291,68,20255.742199
1212.683064,50,20256.449761
1315.800238,64,20257.326761
1183.797016,51,20258.03435
1115.64154,51,20258.752898
1285.419956,64,20259.675277
1306.673249,67,20260.671833
1276.657222,64,20261.522506
1251.549109,58,20262.339509
1259.344898,65,20263.259098
1187.810229,51,20263.999674
1247.691829,61,20264.851232
1162.51925,48,20265.497791
1171.089588,47,20266.185791
1155.09489,39,20266.779343
1199.1643,47,20267.457961
1327.491481,68,20268.392962
1289.55817,66,20269.310523
1270.249225,71,20270.331887
1275.125299,60,20271.174454
1270.099952,57,20271.932012
1304.255587,71,20273.041589
1292.92648,69,20273.941167
1172.286948,39,20274.577738
1234.593314,77,20275.624291
1131.281903,38,20276.20529
1246.415048,72,20277.276845
1298.444068,63,20281.127444
1311.866556,68,20282.090985
1242.76849,56,20282.929608
1267.105507,59,20283.814155
1196.126965,54,20284.584698
1248.118202,55,20285.391697
1220.4356,54,20286.18727
1241.153352,63,20287.058378
1181.395839,49,20287.744913
1123.601242,43,20288.325911
1229.700376,55,20289.15246
1243.011198,54,20289.942739
1166.530332,41,20318.722869
1284.392731,57,20319.563486
1265.516944,65,20320.539035
1216.387483,53,20321.312034
1199.845874,51,20322.045582
1218.886361,48,20322.763135
1282.331256,72,20323.779685
1252.67142,69,20324.733315
1255.763537,53,20325.558947
1170.579775,66,20326.518499
1196.02347,45,20327.183499
1265.96651,55,20327.968117
1332.077867,73,20329.010681
1254.133371,55,20329.788292
1316.02477,77,20330.917846
1187.719029,52,20331.615403
1237.633086,51,20332.3854
1151.786331,46,20333.057004
1305.660825,75,20334.153595
1261.061414,57,20334.969229
1267.251411,61,20335.891868
156.141303,63,20336.790424
1230.455356,49,20337.443583
1232.088953,54,20338.190581
1276.788451,57,20342.009909
1255.329201,57,20342.837548
1222.169663,50,20343.54417
1304.915796,64,20344.50972
1234.822214,53,20345.26572
1192.592065,41,20345.8523
1230.045141,53,20346.646942
1327.225702,73,20347.669638
1284.447502,60,20348.467211
1289.458371,59,20349.338213
1215.267531,56,20350.189764
1174.799564,44,20350.798399
1233.704163,54,20351.594955
1315.447663,65,20352.553512
1155.626024,50,20353.242634
1270.731201,68,20354.171267
1174.473933,55,20355.010819
1283.882152,69,20355.985396
1269.438198,60,20356.754957
1247.485135,70,20357.792536
1168.660633,49,20358.473151
1331.779955,69,20359.470791
1240.833867,52,20360.198789
1224.760318,60,20361.05935
1246.070076,55,20361.819966
1227.877149,49,20362.599595
1258.172983,55,20363.353595
1236.845935,52,20364.144233
