#{"t_start": 1700644600.068403, "env_id": "None"}
1306.446699,62,20393.281074
1151.69027,42,20393.904691
1113.476303,36,20394.447342
1302.417309,60,20395.320344
1292.358175,61,20396.196969
1257.375383,64,20397.100522
1286.4971,75,20398.137102
1277.063317,79,20402.202676
1244.364703,78,20403.274241
1274.631774,69,20404.252862
1297.244947,72,20405.387594
1231.915279,53,20406.115148
1255.080865,64,20407.058701
1100.472418,38,20407.582257
1274.212006,60,20408.457825
140.796291,57,20409.266825
1229.670007,53,20410.074475
1295.148424,72,20411.166176
1278.970549,71,20412.17675
91.117392,48,20412.892303
154.148141,62,20413.791961
116.423562,47,20414.484519
247.579371,64,20415.42316
158.947064,52,20416.203161
163.205057,65,20417.207726
119.822118,51,20418.010277
151.250258,50,20418.700888
205.784932,70,20419.751533
195.758812,58,20420.662171
129.739308,48,20421.300169
102.58317,42,20421.962723
157.942693,74,20423.031286
93.986959,42,20423.680891
240.532693,75,20424.803434
193.096108,61,20425.703991
141.572499,55,20426.508543
40.701925,33,20427.026279
62.434993,35,20427.565903
58.586376,37,20428.080902
162.890996,72,20429.21148
176.036136,69,20430.211096
140.666844,47,20430.942768
193.975591,58,20431.753319
170.372066,54,20435.496531
222.116395,61,20436.384531
100.416755,45,20437.053078
159.534231,54,20437.887689
143.563749,53,20438.721226
202.338219,58,20439.60976
75.455628,41,20440.196761
155.080447,54,20441.016379
118.712622,45,20441.75094
198.469252,67,20442.710581
38.096231,33,20471.494491
182.190354,66,20472.433129
195.073822,66,20473.457754
43.608459,36,20473.966752
231.442461,72,20474.979401
202.343595,59,20475.854951
126.936745,50,20476.598104
168.705027,51,20477.358104
125.59477,48,20478.041656
197.2935,65,20478.971218
196.395833,70,20479.98284
204.082344,59,20480.842391
124.799414,48,20481.573001
169.252187,58,20482.345001
174.444692,62,20483.280553
143.11736,56,20484.0941
169.293563,58,20485.025656
156.285585,52,20485.826205
258.195729,68,20486.781763
224.251061,62,20487.713385
116.31922,52,20488.470052
38.361647,35,20489.055051
209.167058,57,20489.855614
170.728847,63,20490.763183
160.848952,59,20491.627309
95.490489,35,20492.128307
195.653926,70,20493.142652
92.055147,38,20493.696235
182.854596,60,20497.541248
214.150898,74,20498.563886
235.129113,76,20499.705435
175.428491,62,20500.63102
193.31199,55,20501.464673
224.272258,62,20502.330672
169.622548,52,20503.120221
92.5521,40,20503.760846
247.027238,73,20504.836477
130.742709,51,20505.581037
133.035781,52,20506.371035
137.469068,48,20507.086588
179.523125,57,20507.891135
200.249055,63,20508.835695
5.894115,36,20509.358698
86.644583,46,20510.082347
225.913328,60,20510.978086
90.394682,81,20512.24863
122.153056,53,20513.028191
244.466784,67,20514.021982
124.207978,45,20514.656537
102.279801,42,20515.229536
173.908787,74,20516.345868
168.790289,58,20517.261505
224.551787,67,20518.287119
52.622821,38,20547.755935
160.700283,54,20548.600492
181.375215,54,20549.446116
222.892094,65,20550.395116
194.860094,59,20551.282732
155.231155,58,20552.153287
186.680557,69,20553.161838
148.163948,50,20553.951404
140.293977,54,20554.785946
96.474823,56,20555.605499
87.714343,70,20559.649683
193.536175,63,20560.601175
191.700996,59,20561.449774
156.438179,62,20562.354775
202.462773,59,20563.207329
231.76924,68,20564.204885
246.080011,64,20565.158418
180.457014,56,20566.03198
220.468455,61,20566.956588
176.247614,56,20567.874172
84.77792,60,20568.780721
153.623116,65,20569.752286
83.15843,39,20570.305285
53.530426,37,20570.918847
116.087532,52,20571.629472
256.751492,70,20572.689109
186.685223,58,20573.573734
90.862356,54,20574.377734
106.61182,50,20575.121754
168.483368,53,20575.979425
174.438085,51,20576.745976
130.366403,48,20577.48352
72.965816,35,20578.07052
190.712385,54,20578.914142
204.646649,63,20579.808694
167.928701,52,20580.628601
190.255568,71,20581.678242
135.808714,52,20582.483793
152.627166,73,20583.522345
118.669071,50,20584.334348
196.709632,58,20585.231927
134.950338,56,20585.948482
103.904353,49,20586.633858
198.210103,66,20587.634489
210.229501,60,20588.510066
224.01441,60,20589.415676
130.68928,45,20593.017661
138.674352,56,20593.948233
203.621216,66,20594.979432
219.418458,61,20595.876001
208.280016,59,20596.765564
201.808179,58,20597.691224
245.825007,62,20598.585824
136.571603,52,20628.50474
98.135708,74,20629.628384
167.26257,52,20630.413495
100.900284,49,20631.171476
214.577606,64,20632.162086
53.950524,34,20632.623692
195.963121,60,20633.47232
165.314321,53,20634.237319
180.967976,74,20635.297864
74.105588,52,20636.123512
178.740214,60,20637.030592
125.371989,58,20637.935157
222.197645,68,20638.921702
196.360753,58,20639.79924
88.859609,40,20640.37324
190.031345,55,20641.182809
93.204519,41,20641.863433
140.166598,55,20642.65103
152.066844,50,20643.400031
191.712103,60,20644.294051
88.244904,44,20644.947613
112.262526,44,20645.631172
54.928359,35,20646.176174
111.128913,49,20646.933725
110.138051,51,20647.700352
99.074203,46,20648.339354
200.668816,72,20649.391003
207.016947,76,20650.440647
232.349786,71,20651.539197
100.514202,53,20652.372196
137.42418,54,20656.132411
188.342631,65,20657.127079
131.282616,49,20657.821658
54.539096,37,20658.398659
177.381211,61,20659.277277
178.686521,70,20660.34191
121.942416,54,20661.156552
160.63806,67,20662.105179
108.515293,52,20662.903801
226.442388,69,20663.939359
156.839012,57,20664.843994
100.542784,42,20665.504556
161.311315,65,20666.516194
97.456987,49,20667.290238
194.767694,56,20668.152751
151.656411,52,20668.924389
210.092338,70,20669.947933
101.071967,44,20670.620482
253.753199,69,20671.634029
194.196176,72,20672.725092
178.494205,68,20673.665636
184.95718,69,20674.714279
1221.859441,58,20675.579834
1209.785086,42,20703.901763
204.459048,76,20704.980315
1275.475675,73,20706.065869
1236.204972,64,20707.050499
1241.679989,56,20707.89413
1239.593573,65,20708.898961
1273.652526,59,20709.795527
1234.927883,53,20710.537125
1207.78125,52,20711.300125
1350.092787,67,20712.255692
1245.525164,56,20713.103314
1285.89725,81,20717.275537
1299.729207,61,20718.097095
1200.263143,49,20718.802639
1343.468602,71,20719.887262
1271.982611,65,20720.850716
1298.392644,71,20721.922273
1227.005122,52,20722.761901
1234.911613,58,20723.611545
1253.459846,68,20724.671189
1287.485512,63,20725.656732
1214.455177,47,20726.344732
1263.654022,54,20727.135316
1271.844508,55,20727.912939
1283.522598,71,20728.964565
104.164157,45,20729.604214
217.631435,57,20730.451798
219.166109,72,20731.509397
109.375391,46,20732.236398
210.236788,68,20733.203947
91.169725,58,20734.143088
167.755567,66,20735.193637
99.414926,46,20735.916198
230.361883,64,20736.911768
99.289965,40,20737.479409
196.31245,64,20738.429981
274.471617,69,20739.512619
172.644969,55,20740.336618
138.015193,60,20741.266232
121.279696,45,20741.939857
71.093507,53,20742.788486
217.753361,60,20743.669096
64.680689,44,20744.335097
87.596846,39,20744.881659
23.733473,34,20745.410919
78.434197,33,20745.848919
41.798448,32,20746.404919
193.032053,58,20747.251946
101.092119,82,20751.490906
177.350721,69,20752.548043
109.812528,51,20753.311045
202.483698,70,20785.2389
217.306152,61,20786.130428
134.297314,49,20786.875054
208.821982,57,20787.644642
84.277766,43,20788.343643
212.318795,69,20789.413796
101.082516,44,20790.021795
104.159986,43,20790.704349
214.515024,64,20791.674911
179.323514,58,20792.539473
125.656552,80,20793.744709
203.549839,56,20794.531261
225.052192,61,20795.482348
116.0115,48,20796.215349
110.933389,54,20797.02192
201.307752,59,20797.944482
89.014684,48,20798.673035
138.5908,61,20799.572656
191.404301,53,20800.343655
210.420552,62,20801.27527
148.978447,50,20801.992813
86.014509,50,20802.741095
155.938668,52,20803.471645
69.569923,35,20803.893642
65.17283,37,20804.525273
141.50545,47,20805.292273
115.58963,46,20805.92183
123.079697,48,20806.584476
78.398428,53,20807.408477
101.615004,49,20808.224112
108.996935,40,20808.880747
119.66808,64,20809.890296
173.210411,66,20810.855855
201.210945,56,20811.770406
141.862094,43,20812.426964
194.561195,61,20816.319609
214.957091,75,20817.482797
64.583292,36,20818.065797
224.392497,64,20818.990404
175.384809,62,20819.898949
162.00763,53,20820.721546
229.227502,71,20821.741819
107.260244,48,20822.483368
85.633409,41,20823.098369
134.427153,47,20823.814907
38.806047,34,20824.335909
168.598984,51,20825.130465
135.901865,52,20825.883064
140.593722,57,20826.726135
98.223782,43,20827.409135
59.244401,35,20827.961776
53.506239,34,20828.525449
133.11564,57,20829.3894
175.871975,56,20830.273043
121.019021,43,20830.936634
90.813559,42,20831.618317
195.906748,69,20832.690875
225.28039,59,20862.155176
89.426799,45,20862.802774
53.446506,35,20863.293775
242.801346,64,20864.256415
162.115621,67,20865.261967
221.354166,59,20866.183516
136.61435,50,20866.953057
176.998346,53,20867.755259
91.718913,43,20868.386259
101.881344,58,20869.227519
112.07847,49,20870.015151
159.015315,56,20870.835781
196.345069,64,20871.730335
93.780044,42,20872.377337
71.48232,41,20873.0229
175.99116,60,20873.928503
103.653901,47,20874.631012
241.664336,62,20878.524203
152.230904,49,20879.294203
109.452382,39,20879.896809
215.969756,65,20880.914372
149.474678,66,20881.911926
124.693021,49,20882.63348
83.43466,47,20883.361477
203.631078,71,20884.474716
133.090411,49,20885.163715
141.482557,52,20885.926377
30.0256,31,20886.431919
189.207967,60,20887.360921
176.565583,53,20888.180481
92.720557,42,20888.804051
147.076257,50,20889.562286
41.981401,35,20890.159285
140.055064,49,20890.860845
109.240923,47,20891.565301
95.218331,47,20892.346298
86.446841,40,20892.907965
114.085622,44,20893.591555
35.703248,32,20894.154555
172.697602,62,20895.060119
100.307343,49,20895.74967
207.894252,57,20896.636291
104.387878,38,20897.207291
141.94688,50,20897.99263
164.067066,53,20898.824247
180.039611,53,20899.552796
139.231893,48,20900.266795
160.147635,53,20901.114067
66.730246,39,20901.652572
105.000415,46,20902.351573
102.301173,48,20903.114175
201.350095,62,20904.017729
58.051754,35,20904.503384
237.68797,63,20905.477626
120.235039,47,20906.192628
101.359144,44,20906.878167
92.989291,52,20907.628704
116.280269,47,20908.394703
192.829971,65,20912.275486
154.374324,50,20912.987049
53.812314,37,20941.086115
196.585407,55,20941.94267
165.627327,55,20942.776251
1181.516705,46,20943.443288
1176.770453,43,20944.06329
1204.735648,47,20944.787912
1246.717943,72,20945.785476
1228.373816,53,20946.564013
1166.13837,47,20947.273012
1194.481697,48,20948.012671
1266.2727,54,20948.734245
1362.834371,71,20949.7978
1163.230883,40,20950.3258
1233.275946,54,20951.12942
1267.357881,56,20951.900972
1282.08473,71,20952.881613
1260.614825,57,20953.789166
1295.865829,62,20954.68979
1197.474516,60,20955.568382
1191.483373,43,20956.211379
1300.890503,76,20957.381961
1204.518344,46,20958.027517
1212.170605,52,20958.799424
1201.367572,50,20959.556037
1177.028246,46,20960.247037
1292.165928,59,20961.047592
1291.748895,66,20961.989023
1200.207576,53,20962.770582
1302.075332,72,20963.891625
1212.57619,63,20964.780237
1316.673744,62,20965.749812
1294.668116,62,20966.705414
1293.910767,62,20967.679033
1246.279027,66,20968.695754
1308.155628,72,20969.805382
1292.820185,73,20973.843678
203.519783,63,20974.780916
1205.45617,53,20975.522468
1248.739651,55,20976.366471
1234.790041,54,20977.173086
1362.224482,74,20978.309733
1255.513442,69,20979.395359
1181.958137,50,20980.13092
1206.635907,47,20980.846463
1301.829193,60,20981.732454
1235.315416,51,20982.378457
1302.516231,78,20983.606572
1215.424941,53,20984.402573
1236.506946,63,20985.323178
1255.939735,77,20986.458375
1195.939686,48,20987.210375
1340.108865,73,20988.232932
1200.853815,68,21017.879731
1224.617903,57,21018.702281
1233.395587,52,21019.459834
1271.609649,55,21020.324836
1324.457431,62,21021.22137
1302.588874,64,21022.167989
1248.621909,81,21023.400542
1260.307272,62,21024.382271
1307.717466,67,21025.387896
171.182573,64,21026.399697
1292.766564,62,21027.38633
1267.967094,58,21028.179875
1244.833718,72,21029.275428
1340.86557,74,21030.317057
1248.546726,68,21031.35566
1209.625131,51,21035.043844
1236.164228,57,21035.869485
1228.299116,49,21036.566034
1195.184152,52,21037.340039
1219.20409,44,21038.02166
1183.000996,56,21038.823319
1243.382074,54,21039.625952
1263.845841,76,21040.805619
1282.467241,61,21041.706198
1276.245661,60,21042.672826
1182.488354,49,21043.412383
1303.762483,66,21044.408385
1227.705554,58,21045.248998
1304.793157,64,21046.22671
1177.027859,45,21046.967382
1303.140849,66,21047.91994
1198.514176,67,21048.915555
1290.583226,63,21049.869194
1253.662451,61,21050.782744
1167.57222,42,21051.441286
1320.374308,65,21052.386287
1198.818837,52,21053.188826
1302.215033,72,21054.268397
1172.185482,64,21055.18299
1226.751667,63,21056.179632
1249.116928,51,21056.945202
1199.68176,50,21057.664835
1325.908343,71,21058.811397
1326.674531,76,21059.926024
1134.496658,34,21060.409581
1305.389682,62,21061.354578
1238.598143,65,21062.381202
1309.058752,62,21063.358757
1239.145319,69,21064.369387
1197.55595,48,21094.617568
1199.052837,84,21098.820766
1311.818732,66,21099.811321
1309.927811,61,21100.722947
1258.191695,57,21101.513498
1260.979065,69,21102.551414
1180.281374,52,21103.348414
1303.111709,64,21104.237983
1328.378274,67,21105.207621
1272.16823,60,21106.088169
1301.570948,80,21107.305795
1114.681573,35,21107.84244
162.121888,66,21108.790215
1237.561902,55,21109.60286
1209.850046,58,21110.431406
1237.033618,53,21111.279406
1234.364544,71,21112.323029
1202.959242,53,21113.142657
1211.614333,61,21114.055288
1245.769384,59,21114.933833
1209.494673,57,21115.797468
1286.260424,59,21116.684087
1255.416524,58,21117.531708
1216.879668,50,21118.377708
1240.521616,75,21119.422928
1203.928496,47,21120.102927
1238.021441,52,21120.876478
1274.091385,64,21121.849025
1240.19505,58,21122.714589
1239.385511,80,21123.890203
1194.207864,62,21124.810774
1239.778777,71,21125.849344
1251.288022,70,21126.906899
1343.09547,77,21128.06461
1216.663137,52,21131.763608
1248.625461,62,21132.700218
1284.138006,60,21133.567774
1302.196954,77,21134.732374
1227.893932,50,21135.536168
1161.728848,38,21136.16017
1196.126607,73,21137.143399
1251.813367,54,21137.950943
1197.391681,50,21138.637497
1290.653103,65,21139.563068
1190.808225,51,21140.350066
1286.650306,68,21141.373554
1198.613864,52,21142.158115
1207.645076,43,21142.855691
1289.616117,65,21143.811229
1312.80907,75,21144.931622
1323.017922,70,21177.974475
1240.64066,58,21178.815755
1211.221065,47,21179.540382
1271.397492,66,21180.512967
1290.053481,58,21181.445575
1206.920293,64,21182.409121
1193.976886,52,21183.201121
1253.317207,51,21183.948721
1187.185738,51,21184.701264
1250.104365,55,21185.512896
1285.955403,61,21186.397898
1225.467237,68,21187.425149
1170.580985,44,21188.036149
1200.611168,48,21188.701699
1196.91841,57,21189.556869
1175.021596,58,21190.435437
1238.970165,58,21191.328439
1275.138714,58,21192.190994
1161.507918,51,21192.956631
125.389801,70,21193.944204
1289.973949,62,21197.832017
1152.355433,37,21198.369014
1294.312488,64,21199.365568
1263.045262,71,21200.440377
1101.236247,41,21201.015378
1144.543994,42,21201.611925
1210.464044,51,21202.397923
1253.468858,53,21203.176457
97.075907,76,21204.276137
1268.419139,57,21205.142764
1253.872465,56,21206.006397
1277.897667,65,21206.959024
1246.100748,61,21207.872647
1317.03573,68,21208.853069
1158.010372,39,21209.385069
1249.535442,53,21210.123688
1292.864101,65,21211.169462
1227.219924,51,21211.875021
1250.161704,72,21212.985567
1160.131567,41,21213.604119
1331.569437,75,21214.656671
1210.465124,50,21215.388667
1314.567338,70,21216.430875
1194.250934,53,21217.151051
1200.087052,66,21218.043624
1281.586774,59,21218.822959
155.201584,55,21219.6695
1305.338082,63,21220.632091
1272.73438,67,21221.639799
1313.446666,68,21222.632428
1218.814734,67,21223.628042
1191.854862,49,21255.912242
1237.050381,64,21256.864861
1242.362073,62,21257.752412
1257.836826,59,21258.577027
1274.67517,65,21262.422219
1239.285051,56,21263.21622
1242.901989,71,21264.230768
1214.409686,49,21264.98532
1251.290843,59,21265.834874
1300.106064,75,21266.876482
1310.206971,59,21267.772018
1199.714715,47,21268.474133
87.664925,66,21269.411133
1197.555507,53,21270.200008
114.592583,59,21271.029557
1271.273792,72,21272.059104
1191.961507,50,21272.813652
1267.938765,71,21273.784278
1323.386782,62,21274.669982
1183.517126,47,21275.375982
1190.692509,58,21276.19358
202.757672,73,21277.304163
1290.751417,58,21278.159789
1220.811518,50,21278.781447
1146.520546,39,21279.440065
1232.174614,60,21280.320065
1283.283149,68,21281.29963
1293.336845,64,21282.187181
1130.475712,38,21282.75074
1244.076704,77,21283.847297
1220.068123,49,21284.55585
175.279332,83,21285.791407
129.141345,82,21286.923967
92.892382,80,21288.111175
1240.099203,56,21288.855723
1173.054139,45,21289.529345
1321.580771,69,21290.525899
1197.247285,48,21291.268897
1303.329187,70,21295.186957
1320.914561,62,21296.09751
1299.698507,70,21297.079145
1331.463352,76,21298.157706
1131.195063,33,21298.650334
1289.567225,70,21299.69448
1281.71632,66,21300.64208
170.317885,69,21301.661624
1184.037211,42,21302.278624
1280.417823,73,21303.250184
1312.358039,65,21304.208753
82.930092,48,21304.916377
1201.019059,46,21336.355703
1223.553469,49,21337.054324
1206.503904,68,21337.948885
1165.274215,50,21338.58952
1199.337371,52,21339.339521
1247.539385,58,21340.210081
1301.897552,77,21341.333694
1293.375241,60,21342.148242
1194.097199,51,21342.838792
1297.583795,71,21343.859406
1169.781761,43,21344.48447
1231.534103,52,21345.191471
1257.128526,53,21345.942091
245.005877,76,21347.05864
1230.087338,51,21347.759254
1265.600675,68,21348.757102
1182.945846,42,21349.327101
1187.56305,58,21350.177736
1163.14397,82,21351.236302
1230.056269,51,21351.891859
1199.790241,56,21352.690439
1339.080164,67,21353.683004
1295.363577,61,21357.468892
1262.05659,52,21358.116891
1280.346071,69,21359.072506
1332.032157,65,21360.02313
1121.76842,37,21360.600682
1250.097272,61,21361.467295
1288.78753,69,21362.454841
1189.110081,41,21363.046839
1164.555389,42,21363.626392
1287.246292,69,21364.652016
1246.545531,73,21365.748609
1222.978057,51,21366.46819
1321.839916,64,21367.36919
1206.485708,46,21367.982854
1257.557829,61,21368.882403
1288.085464,71,21369.890011
1207.281366,48,21370.556567
1262.103942,58,21371.428759
1150.870685,43,21372.070759
1188.570059,56,21372.820323
1171.947026,43,21373.431885
1172.088892,44,21374.091885
1168.778539,49,21374.82244
1226.850902,80,21375.937001
1224.031103,49,21376.638958
1145.865019,39,21377.191365
116.121406,67,21378.149018
1206.851717,52,21378.884652
1214.76007,48,21379.574235
1110.487303,34,21380.103234
1218.104212,52,21380.79683
1249.209542,58,21412.290964
1188.416262,45,21412.934608
1272.802765,53,21413.737162
1291.030758,74,21414.73472
1294.94107,63,21415.65127
1155.388889,45,21416.30027
1149.847133,40,21419.885475
1319.65043,66,21420.845035
142.713275,67,21421.815934
1207.838913,47,21422.441578
1302.534127,73,21423.466132
1165.888748,44,21424.098132
1230.790654,53,21424.837687
1220.341381,64,21425.802249
1226.42827,50,21426.491799
1207.20879,49,21427.24867
1266.270639,68,21428.201275
1281.36955,57,21429.037848
1291.675538,59,21429.893477
1128.783696,36,21430.455131
1246.214132,71,21431.493679
1322.328903,64,21432.45224
1195.969366,49,21433.202239
1301.116566,62,21434.105865
1247.079951,63,21434.997427
1244.970357,55,21435.793057
1284.673406,58,21436.62467
1155.724328,39,21437.195671
1248.476573,52,21438.021302
1283.732481,74,21439.034838
1259.799802,68,21440.056883
1224.594417,60,21440.96245
1244.013106,57,21441.723015
1282.51869,64,21442.697561
1182.537379,52,21443.449201
1270.01313,61,21444.339203
1284.113338,60,21445.22074
1268.775162,56,21446.037307
121.153192,64,21446.955873
1188.761486,45,21447.749522
1223.07271,52,21448.525088
1262.732165,62,21449.479635
1120.627951,46,21453.102635
1298.763023,72,21454.18125
1183.959638,53,21454.997821
1229.528892,60,21455.866364
209.613485,74,21457.012725
1315.835725,70,21458.068355
1307.826062,68,21459.016014
1219.540708,50,21459.719628
1312.052404,62,21460.583175
1274.659519,60,21461.4878
1241.799479,69,21495.184847
1313.455847,61,21496.075399
1186.115038,62,21496.988956
1156.233224,44,21497.647158
1228.901743,54,21498.442802
160.776645,59,21499.399355
1258.465117,54,21500.254887
1202.545527,48,21500.916126
1266.683119,55,21501.765708
1332.645921,66,21502.74928
1310.36651,77,21503.927263
1217.109931,50,21504.639822
1166.555197,59,21505.505435
1194.085324,44,21506.192436
1276.122578,66,21507.227082
1205.120044,47,21507.930635
116.99418,60,21508.786266
1295.494503,65,21509.761906
1175.867784,62,21510.740556
1176.989066,49,21511.503087
1198.500222,61,21512.386162
1209.668983,55,21513.182776
1329.801769,80,21514.32833
1233.104481,56,21515.17988
1299.675008,62,21519.024656
1312.986633,62,21519.980223
1230.05678,51,21520.777783
1128.904732,34,21521.251784
1173.100906,48,21522.025334
1282.218179,69,21523.109246
1199.53553,52,21523.865877
1168.115734,45,21524.490437
1144.892425,41,21525.098436
1270.217431,57,21525.939991
1296.711223,60,21526.855528
1191.571025,54,21527.696082
195.982231,63,21528.580666
1236.099295,64,21529.536239
1227.774085,48,21530.202239
1291.878479,63,21531.179868
1293.762869,69,21532.191518
1277.13479,58,21533.070838
1303.041569,70,21534.132395
1281.083393,63,21535.018213
1275.728965,74,21536.077821
1227.125973,52,21536.857468
1297.539379,76,21537.928032
1235.110671,59,21538.81259
1282.411221,58,21539.694153
1190.950543,52,21540.451705
1188.680005,48,21541.149705
1255.217082,57,21541.971331
130.132754,64,21571.402522
1166.913928,44,21571.994522
1342.782076,72,21573.064139
1335.287761,65,21573.968755
1298.410144,62,21574.864412
1224.054098,60,21575.747034
1247.105253,68,21576.67559
1276.531539,58,21577.503224
1205.350394,46,21581.20485
1263.689962,73,21582.189472
1245.816236,67,21583.180026
1217.551957,52,21583.959581
1333.444597,67,21584.934213
1232.379637,52,21585.709838
1184.312247,47,21586.350225
1252.355563,65,21587.360772
1255.501095,61,21588.212418
1225.089039,66,21589.127045
1168.916992,46,21589.805683
1205.037567,49,21590.482245
1249.09584,56,21591.287245
1302.325726,70,21592.306808
1214.529978,53,21593.07138
1284.730765,69,21594.000198
1230.05316,64,21595.001749
1242.938998,51,21595.771389
1323.178424,64,21596.668936
1316.93306,63,21597.521483
220.595986,70,21598.481097
1258.42455,59,21599.310668
1175.76277,53,21600.129333
1271.83954,60,21600.961902
1179.005684,42,21601.603946
6.73081,41,21602.141944
1207.943545,58,21602.95918
1250.576146,52,21603.714721
1164.261336,39,21604.368722
1297.871634,66,21605.343286
1303.367793,61,21606.197255
1200.774406,53,21606.939801
1194.739331,48,21607.621363
1217.047915,52,21608.417967
1264.56442,61,21609.269972
1131.422073,40,21609.799521
1180.616922,65,21613.740053
1165.969734,56,21614.529592
1318.515901,71,21615.580222
1213.245904,61,21616.460778
1207.172837,58,21617.351778
1186.320403,44,21618.023399
1307.536575,64,21618.923962
1237.746119,52,21619.659512
1176.291273,42,21648.993356
1278.465807,57,21649.787933
1311.699582,75,21650.894475
1165.428524,46,21651.549803
1279.93773,70,21652.60639
1238.343421,66,21653.589033
1216.58224,59,21654.466647
1322.822124,64,21655.398647
1311.791161,67,21656.362291
1150.139398,45,21657.007831
1202.961023,55,21657.813453
1337.178026,67,21658.73308
1299.324681,59,21659.575634
1123.46276,35,21660.101637
1317.004395,63,21661.025194
1164.283046,38,21661.641734
1225.046407,67,21662.585306
1179.623194,51,21663.337379
1234.250988,54,21664.133927
1259.43033,61,21664.968542
1258.182093,62,21665.882178
1162.413346,43,21666.575732
1230.261419,49,21667.272731
1269.785284,74,21668.320285
1171.739078,60,21669.269543
1283.777401,70,21670.3122
1279.098412,60,21671.170839
1233.92668,58,21674.972111
1260.956318,68,21675.969759
1262.932582,58,21676.826399
1300.299517,63,21677.80899
1239.103134,52,21678.527557
1204.701468,51,21679.254558
1219.187664,57,21680.100112
1105.633511344.368202,69,21681152.858481127.188796,40,21681206.179921274.116007,71,2161191.0332551277.904811,58,2161259.1923591270.153776,73,2161288.6421951253.739417,67,21685.591089
1290.571585,69,2161312.1867671302.010264,65,21687.477278
1222.758534,55,21688.307841
1223.464702,83,21689.49447
1303.315253,60,21690.356074
1213.179121,57,21691.182624
1171.908721,50,21691.89817
1296.496652,63,21692.79273
1221.309866,65,21693.74536
1298.377847,58,21694.565357
1290.36263,66,21723.700088
1295.326933,64,21724.651734
1346.434896,72,21725.676292
1278.108803,63,21726.58329
1325.077414,80,21727.700209
1309.778606,74,21728.674839
1310.191247,63,21729.61039
1201.386092,56,21730.42339
1271.086395,66,21731.396937
1175.756667,46,21732.090563
1234.114633,53,21735.863634
1253.732365,59,21736.747188
1247.50389,50,21737.544189
-14.170973,92,21738.939342
94.344519,50,21739.733989
1187.258908,48,21740.459988
188.16461,74,21741.555567
1269.699126,60,21742.468224
1219.295537,51,21743.313842
1292.231911,66,21744.324473
1243.440837,55,21745.199125
241.464313,68,21746.165755
1202.293687,47,21746.881306
1211.453916,59,21747.750943
1274.774766,57,21748.549942
1153.815472,40,21749.133489
1251.040257,67,21750.140042
1301.733511,75,21751.21861
252.05368,72,21752.217238
1172.650077,48,21752.97413
1284.579707,61,21753.86769
1352.095749,68,21754.803309
234.982245,70,21755.849957
1180.087837,38,21756.369956
1261.93665,58,21757.199532
1208.085641,51,21757.920159
1173.540352,46,21758.672373
1152.395352,45,21759.305372
1250.312837,68,21760.291205
1300.471381,62,21761.184815
1326.065429,65,21762.108445
1295.2235,62,21763.018989
1222.585914,66,21763.97255
1141.570447,39,21764.592547
1207.202706,59,21765.476173
1236.603166,62,21769.330631
1327.223256,73,21770.542183
1282.082641,58,21771.441705
168.634443,66,21772.448327
255.245067,76,21773.568881
1228.840302,51,21802.275553
1196.572125,43,21802.866095
1298.87141,77,21803.98739
1253.676889,67,21804.993966
1190.206388,49,21805.723515
1301.06669,64,21806.736141
1222.433299,53,21807.464142
1171.731997,47,21808.109696
1289.477533,72,21809.170325
1184.959693,57,21809.990879
1185.8534,44,21810.616513
1240.861776,65,21811.574515
1273.099135,59,21812.416057
1235.130153,55,21813.182014
1296.767826,68,21814.154569
1194.255307,49,21814.883126
1258.643305,70,21815.905741
1141.406189,45,21816.616303
1304.798526,61,21817.498301
1256.940618,60,21818.332857
1310.825597,63,21819.275438
