#{"t_start": 1700644600.068403, "env_id": "None"}
1329.16772,66,13041.076282
1312.456376,66,13041.40828
1255.762514,59,13041.68528
1317.576895,75,13089.582956
1205.967542,46,13089.820956
1247.047109,59,13090.097577
1258.683071,74,13090.437577
1218.550081,58,13090.703575
1327.693744,68,13091.04917
1257.429679,54,13091.31417
1340.326458,71,13091.67117
1268.594265,63,13091.957802
1234.702938,69,13092.276802
1199.155208,55,13092.544802
1223.630859,51,13092.806802
1217.245279,64,13093.103495
1265.766557,60,13093.385497
1270.410248,77,13093.737494
75.556725,35,13093.946028
232.34966,65,13094.339031
200.805373,56,13094.648029
230.255054,68,13095.017652
225.184803,64,13095.403648
140.877431,62,13095.747649
95.585135,41,13096.003241
250.065272,73,13096.429241
56.763361,33,13096.642241
236.806361,68,13097.03189
124.029442,79,13097.461882
129.656491,51,13097.764885
181.629603,52,13098.053445
165.848511,64,13098.415445
173.631942,56,13098.724447
155.435443,49,13099.007078
190.849644,58,13099.352077
147.551728,52,13099.642076
235.595704,65,13100.031729
132.561074,54,13100.344728
196.776154,66,13100.69073
152.970003,51,13100.986283
165.413354,64,13101.339283
252.674054,68,13101.749284
100.683293,40,13101.990933
226.861826,62,13102.35893
51.822472,31,13102.561931
223.21609,66,13102.953547
93.314382,41,13103.210547
249.931566,70,13103.586547
196.700087,55,13103.91909
108.868318,43,13104.178087
206.66289,61,13104.516088
224.74012,62,13104.88509
121.241942,53,13105.178626
83.889638,37,13105.409626
101.09266,40,13105.652626
265.128152,76,13106.094257
157.243413,64,13106.462254
111.475632,54,13106.776254
88.095297,41,13107.027878
184.387496,55,13107.365881
228.404812,62,13107.736878
136.602381,58,13108.073511
137.044969,47,13108.345512
142.989921,48,13108.622511
170.514926,53,13108.919529
205.478697,70,13109.315529
180.199764,68,13109.673529
175.16225,54,13109.958148
233.25059,65,13110.298148
252.650476,73,13110.72215
160.494134,50,13111.003689
100.309326,39,13111.253589
194.964511,68,13111.653589
170.707764,65,13112.034243
154.339385,49,13112.314243
137.019159,67,13112.679245
122.935891,42,13112.940863
220.252245,62,13113.277864
192.073521,59,13113.622863
216.638084,61,13113.953484
60.663347,34,13114.169484
89.730294,46,13114.446484
196.022427,56,13114.775484
125.114437,43,13115.041011
238.044521,65,13115.435213
232.138894,65,13115.774214
147.901644,69,13116.148844
229.035907,63,13116.494846
66.953121,34,13116.708843
187.367007,67,13117.099394
189.383118,62,13117.440113
80.523609,39,13117.678112
218.360337,65,13118.058739
96.903854,39,13118.301738
218.896156,65,13118.656738
190.819013,63,13119.002374
126.598749,43,13119.268374
83.420124,42,13119.515374
144.894524,48,13119.781374
88.154343,77,13120.188909
118.078832,58,13120.531909
128.153357,52,13120.841908
141.362852,68,13121.213516
231.329799,65,13171.576266
162.489932,51,13171.854266
85.258668,39,13172.087892
165.791094,64,13172.463892
142.474875,61,13172.811892
111.687732,45,13173.072497
164.575651,52,13173.367495
224.905132,67,13173.747496
265.495936,75,13174.182134
143.310257,52,13174.472133
223.870319,68,13174.875134
133.955558,59,13175.191674
156.16753,51,13175.487674
179.971457,59,13175.801674
139.208221,59,13176.116304
198.394524,57,13176.449305
205.723867,63,13176.827304
199.125518,60,13177.156944
133.506333,66,13177.498945
106.526717,41,13177.755944
127.45673,45,13178.020581
245.903968,76,13178.457582
141.186382,66,13178.816581
203.331764,57,13179.164206
88.215043,38,13179.404206
63.785517,35,13179.626839
112.339731,44,13179.897839
128.710364,50,13180.202465
110.655189,76,13180.596465
203.803496,62,13180.910465
106.261454,43,13181.143031
104.083001,42,13181.38503
91.784056,39,13181.61403
216.967064,65,13181.972641
216.384631,59,13182.302642
167.469792,52,13182.592643
116.794566,46,13182.871642
196.66082,64,13183.208283
219.13473,59,13183.512283
246.617892,67,13183.895283
209.46899,63,13184.221929
249.219158,72,13184.63293
95.435941,37,13184.862929
164.477424,65,13185.229563
183.34117,52,13185.516563
196.530269,65,13185.886564
97.985967,38,13186.125176
67.852438,36,13186.352176
206.306641,58,13186.673176
95.545109,40,13186.9178
125.030822,52,13187.231181
172.361775,52,13187.546181
198.538715,55,13187.825181
68.269434,35,13188.039719
125.007319,55,13188.326719
188.330608,57,13188.670721
177.213441,70,13189.050366
90.954136,35,13189.272366
208.994954,63,13189.646366
223.625724,65,13189.995016
245.200689,71,13190.381016
107.063616,50,13190.684017
102.772848,50,13190.972638
232.692678,66,13191.326638
262.333742,71,13191.746639
203.566839,66,13192.109225
154.343246,59,13192.437225
179.972675,58,13192.757231
178.007101,72,13193.146858
193.01918,58,13193.491857
110.206617,41,13193.747857
177.484975,55,13194.056499
136.34578,46,13194.3255
59.415386,34,13194.530499
136.330085,45,13194.7885
151.343872,49,13195.054116
130.848306,45,13195.320116
122.412995,58,13195.650116
178.830091,53,13195.954708
111.446419,45,13196.217707
137.391181,48,13196.48871
191.086192,59,13196.804707
137.826096,47,13197.090332
170.091978,56,13197.399331
186.762983,53,13197.721334
200.287216,58,13198.042874
130.508885,61,13198.401875
80.75865,35,13198.617874
106.171574,52,13198.922526
72.350877,36,13199.150526
103.84664,50,13199.444525
100.540003,40,13199.687525
137.303015,59,13200.00976
271.521364,75,13200.44976
171.743783,68,13200.821761
201.819383,59,13201.171373
215.193015,71,13201.586373
182.155172,53,13201.879373
107.832219,48,13202.150003
77.374941,36,13202.367003
224.030023,66,13250.463133
74.033697,34,13250.678133
217.583637,68,13251.072694
98.15457,44,13251.333694
216.734955,63,13251.648694
164.019618,70,13252.027284
150.105373,48,13252.295285
158.141228,58,13252.632284
233.763078,65,13253.018858
1176.469887,40,13253.234857
1185.818873,46,13253.472857
1343.808213,68,13253.820858
1299.342746,71,13254.155481
1246.592449,61,13254.440481
1223.814346,49,13254.679306
107.70805,42,13254.886306
193.314714,57,13255.149925
1277.460947,56,13255.432925
1167.863572,39,13255.639925
1253.47423,64,13255.960567
1278.329127,76,13256.305355
1257.401814,59,13256.605355
1277.683002,61,13256.881355
1239.082848,49,13257.133909
136.549252,47,13257.35691
1221.210612,62,13257.665909
1268.431379,72,13258.001594
1269.966436,56,13258.288594
1225.440698,57,13258.566594
1265.952078,62,13258.871594
1280.591381,56,13259.142232
1222.871451,75,13259.48223
1362.653206,78,13259.87323
130.54824,53,13260.124826
1269.950316,59,13260.423826
1352.807871,75,13260.800825
1311.012984,61,13261.093461
1200.673717,42,13261.316463
80.604547,85,13261.707462
1214.625736,62,13261.993127
1270.03214,68,13262.301126
1291.751562,59,13262.600127
1238.90723,51,13262.841129
1257.401027,59,13263.133771
1257.438432,55,13263.400769
154.53807,57,13263.669772
1234.60911,52,13263.927355
1281.545519,71,13264.280354
1275.915465,67,13264.614354
1200.698541,44,13264.847353
1301.575505,60,13265.152001
1212.962722,49,13265.391002
1296.145532,60,13265.669001
124.184025,73,13266.004642
1305.585281,67,13266.315642
1305.065769,72,13266.646642
1293.628326,72,13266.977277
1250.322702,52,13267.226277
1238.016265,49,13267.480277
1223.000728,71,13267.804277
1197.133121,54,13268.064926
1332.821883,70,13268.415924
1219.947333,52,13268.676924
1315.012079,68,13268.986568
1247.762862,57,13269.276568
1271.370771,64,13269.595566
1174.329155,39,13269.803566
1267.922072,61,13270.08621
1309.713775,69,13270.426211
1208.437369,57,13270.69921
1212.921958,46,13270.940831
1297.587065,61,13271.225831
1248.711752,62,13271.525831
1290.790018,78,13271.881831
140.492883,46,13272.104443
1279.317758,70,13272.422442
1281.444448,58,13272.690442
110.268223,43,13272.903442
1177.120146,43,13273.12209
1185.018327,48,13273.36709
1274.208848,56,13273.65509
1278.859602,66,13273.969643
1289.156066,61,13274.251642
1278.247509,65,13274.576613
1207.770516,56,13274.840861
1326.553745,68,13275.151493
1157.768379,37,13275.353493
161.518303,66,13275.660496
1226.629731,52,13275.926138
1253.673063,71,13276.248137
1295.566177,61,13276.550136
134.904637,49,13276.785136
1265.806078,54,13277.064804
1271.222365,55,13277.330803
1228.756292,55,13277.589803
1253.688916,56,13277.877803
1342.280236,69,13278.232458
1257.743252,66,13278.533458
1200.675816,43,13278.762461
1288.581783,60,13279.071111
1243.139066,59,13327.589393
1193.108371,46,13327.822568
1209.649678,51,13328.084184
1301.132642,69,13328.423185
1314.554465,65,13328.719185
1254.99641,68,13329.02782
1255.406889,61,13329.311817
1358.264186,77,13329.693816
1219.00697,50,13329.946403
1238.428493,49,13330.198403
1258.614968,61,13330.476403
1287.87701,66,13330.778405
1317.578792,67,13331.114028
1257.652793,55,13331.397028
1230.986368,50,13331.639028
1198.38423,49,13331.884027
1212.603829,49,13332.130557
1223.577526,54,13332.405557
1253.597729,57,13332.673557
1262.36538,68,13332.987193
1310.321942,71,13333.338192
1316.238111,65,13333.630192
1281.842962,62,13333.914816
133.205399,45,13334.134817
1233.648824,59,13334.415817
1315.609785,66,13334.716817
1259.884164,64,13335.017457
1214.794222,51,13335.275457
1241.208485,64,13335.593458
135.711196,47,13335.821457
1296.978049,69,13336.136082
1297.075254,69,13336.484082
1280.790143,59,13336.786082
1224.982981,62,13337.072622
1284.244478,70,13337.406622
1269.938823,62,13337.720623
1228.048121,61,13338.029199
1294.456848,59,13338.332288
196.026901,56,13338.590287
1255.226037,67,13338.891288
1313.835245,64,13339.209917
1280.120895,57,13339.478919
1215.426786,54,13339.745919
1285.497972,60,13340.022462
1323.343439,64,13340.346462
1277.088234,59,13340.647463
1321.907946,72,13340.973024
1277.222889,60,13341.250024
1181.240978,40,13341.468024
1237.978906,64,13341.764024
1299.408681,61,13342.068667
1272.297845,56,13342.338667
124.352543,48,13342.565669
1289.96321,67,13342.898668
1272.888626,64,13343.216204
1235.672682,52,13343.468206
1175.0334,41,13343.679204
1210.728751,47,13343.922772
1296.120478,76,13344.270772
1201.026144,44,13344.497772
1258.152131,58,13344.778772
1347.929714,78,13345.166401
1217.243109,58,13345.451402
1210.046942,51,13345.705402
1252.448536,57,13345.979
1286.988849,60,13346.285999
1274.833924,56,13346.567999
1349.825718,70,13346.92554
1301.409476,64,13347.25254
1199.543187,45,13347.48954
1218.982777,52,13347.75454
1204.747468,46,13347.983112
1210.667876,46,13348.224111
1210.443384,47,13348.464111
1266.394016,72,13348.796111
1280.535357,66,13349.094728
1300.630679,75,13349.437728
1288.30541,75,13349.778728
1256.993407,55,13350.03629
1169.141299,41,13350.253291
1236.911122,57,13350.541291
1161.774781,37,13350.740291
1301.722256,80,13351.101927
1304.088396,65,13351.433926
1286.270613,73,13351.763926
1329.996491,69,13352.110548
1233.65822,52,13352.379549
1206.973243,47,13352.616549
1313.785169,71,13352.97034
131.744135,45,13353.19134
134.397432,49,13353.426341
1252.594415,66,13353.724339
1253.455189,55,13353.980901
1257.051575,68,13354.287901
191.201731,54,13354.535901
187.927929,77,13354.884901
1302.798063,72,13355.244539
1201.212325,45,13355.478539
1194.381262,77,13355.830539
1249.940251,61,13356.127166
1270.67898,65,13406.387916
1273.333446,64,13406.707916
1293.166418,63,13407.003553
1160.874167,39,13407.210554
1215.382564,49,13407.466552
1250.938734,56,13407.747553
1182.889587,47,13407.98409
1190.704171,49,13408.233091
1296.50456,65,13408.532506
1248.53905,75,13408.872504
168.919169,50,13409.109129
1247.269525,52,13409.375129
1290.299468,61,13409.685128
152.955534,50,13409.921768
1234.774306,74,13410.255768
1227.21694,59,13410.540768
1209.648533,55,13410.795768
80.097523,38,13410.992399
1201.851904,53,13411.25209
1265.505606,66,13411.56309
1286.055134,62,13411.84709
1248.073398,56,13412.128743
1234.476399,70,13412.449746
1283.298848,73,13412.785743
169.802388,55,13413.111359
139.924999,67,13413.479359
1189.827114,47,13413.716361
1188.584177,49,13413.957008
1211.494934,51,13414.211007
1294.340811,65,13414.538007
60.032953,38,13414.737007
1299.424951,66,13415.073668
1201.801663,43,13415.300668
1297.475246,66,13415.637668
1129.458611,32,13415.814668
1165.37332,40,13416.023299
1215.809535,59,13416.319299
1239.660628,52,13416.586299
1262.877612,65,13416.880299
1212.858878,51,13417.136898
1206.883824,47,13417.377898
1181.73776,40,13417.589898
1252.467079,61,13417.886898
1175.853213,40,13418.100459
1270.357523,66,13418.39946
1161.832709,39,13418.604459
1222.409074,51,13418.847459
1267.855739,65,13419.142053
1304.794714,70,13419.491053
1214.209961,52,13419.736053
1194.3914,56,13420.015671
1297.494659,67,13420.324669
1265.990155,58,13420.599669
1325.928409,67,13420.943207
144.248878,49,13421.182288
1256.607912,58,13421.45529
1261.395301,65,13421.754286
1228.825526,69,13422.071906
1174.048651,43,13422.297907
1217.368134,80,13422.664906
1258.166255,55,13422.922476
1254.381391,56,13423.185476
136.661858,63,13423.475479
112.284736,43,13423.688476
1255.55178,61,13423.981043
1182.966187,38,13424.184045
1247.44589,71,13424.508043
182.039517,62,13424.792043
1275.886649,71,13425.121698
1186.177942,41,13425.341697
1191.91909,51,13425.599695
1243.240381,60,13425.891697
1194.869242,47,13426.136324
196.141559,56,13426.395324
1239.832872,60,13426.695324
1234.289186,51,13426.950866
142.116978,47,13427.175865
1241.084083,57,13427.455865
131.620033,75,13427.800866
1334.734943,80,13428.201502
1184.694147,46,13428.443502
1241.261827,68,13428.757502
1255.983278,70,13429.075078
1246.380356,56,13429.349079
1246.534699,61,13429.647078
1213.958963,51,13429.909688
150.957926,50,13430.146688
1296.263434,77,13430.496694
1220.421984,51,13430.75869
1297.733289,61,13431.069316
1261.39984,53,13431.344316
1228.15782,61,13431.639315
1269.53801,58,13431.931954
1296.778493,61,13432.244953
201.509205,63,13432.536953
1196.420749,55,13432.800954
1197.051264,45,13433.021593
207.570262,59,13433.290593
1227.120913,59,13433.587593
1214.114888,46,13433.826593
1040.395551,88,13480.961835
1230.658421,53,13481.230835
1227.668167,63,13481.526834
93.167937,39,13481.728835
1345.241743,73,13482.093461
1192.060042,44,13482.316461
1312.067535,71,13482.674461
1210.845565,46,13482.912074
1175.746672,39,13483.119076
1147.653644,36,13483.312074
1191.326589,50,13483.555074
1186.175824,39,13483.760074
1269.324898,63,13484.073689
1311.498652,66,13484.374689
1297.536046,66,13484.676689
1171.760937,42,13484.889689
1316.435556,70,13485.226294
1242.878123,51,13485.490712
186.185232,54,13485.741713
1260.544173,62,13486.024353
1226.616725,50,13486.278353
1292.137455,62,13486.591353
1242.108584,53,13486.842353
1217.191511,56,13487.120012
1212.048903,57,13487.401009
1218.50406,59,13487.685009
1194.569688,46,13487.916646
1205.348827,42,13488.136646
1217.29854,51,13488.388647
1154.92178,37,13488.587645
1192.046988,43,13488.808645
1258.976975,53,13489.063284
1237.377695,50,13489.321284
1179.867839,42,13489.538284
1247.330894,56,13489.822284
1212.692482,54,13490.082825
1310.548433,73,13490.417823
1259.809528,56,13490.679824
1321.688284,70,13491.025466
1275.418413,63,13491.339464
1226.309404,60,13491.617464
194.281308,61,13491.897465
201.528797,63,13492.188126
1279.888357,65,13492.508123
1336.198337,73,13492.873124
1269.077067,62,13493.168775
1315.927919,65,13493.464772
1206.086123,79,13493.823772
1317.935945,64,13494.116392
1188.282923,46,13494.345392
1352.561531,76,13494.726393
1332.704629,70,13495.043033
1285.262277,59,13495.315033
1263.028117,70,13495.664033
1185.933226,42,13495.884033
1283.749186,65,13496.179668
1258.73801,53,13496.453668
1260.967158,69,13496.769669
142.341598,64,13497.066307
1204.009336,57,13497.353307
1190.641828,41,13497.575309
1193.32838,47,13497.812236
1277.881806,59,13498.113775
1201.258143,45,13498.344775
1317.202414,72,13498.699775
1179.800808,44,13498.919396
1146.467075,36,13499.112396
1287.681333,57,13499.405396
1294.262937,68,13499.740396
1270.045579,67,13500.043983
1246.646247,54,13500.308984
1237.930585,56,13500.570985
1308.21402,66,13500.868983
1285.48681,70,13501.216887
1220.886046,52,13501.472888
1303.49002,60,13501.756887
1297.826996,60,13502.068517
1270.091377,65,13502.397517
1191.010852,77,13502.743517
1184.911681,51,13503.004088
1254.563845,57,13503.275086
1244.931183,78,13503.630086
1245.885606,62,13503.925666
1331.995734,68,13504.270668
1230.557293,73,13504.604669
1292.469982,59,13504.906666
1217.796078,48,13505.148197
194.606377,61,13505.426197
1266.460326,56,13505.711197
1212.265258,53,13505.961752
1218.5333,48,13506.208752
199.815246,55,13506.460752
1256.672826,53,13506.719752
1285.922279,62,13507.003367
1309.27704,71,13507.327367
1266.254677,68,13507.637369
1299.903408,67,13507.941009
1325.933694,65,13508.274009
1260.16885,57,13508.562009
1239.33686,60,13508.839009
1220.358086,50,13558.336681
1156.086697,38,13558.539681
1148.068226,35,13558.732681
1300.224885,74,13559.101263
1303.359121,69,13559.414263
1269.877813,58,13559.707264
1279.333251,66,13560.00488
1282.419492,69,13560.31988
1332.814132,73,13560.69188
1233.5612,57,13560.955527
1315.978562,65,13561.278815
1208.740215,60,13561.580815
1243.43355,67,13561.908815
1214.867161,48,13562.142446
1179.680501,41,13562.359446
1296.64997,62,13562.646446
1261.929276,61,13562.941065
180.962154,70,13563.263063
1298.835298,67,13563.586063
1274.437309,71,13563.913063
1304.47514,62,13564.229718
52.8791,83,13564.60772
1341.435218,71,13564.928295
1265.203712,75,13565.269295
1293.420569,59,13565.565295
1302.186503,61,13565.847295
171.495495,58,13566.112931
1242.148388,68,13566.421934
1277.129397,60,13566.724931
1164.582288,46,13566.959543
1177.094043,47,13567.203543
1252.47997,53,13567.471543
1285.903634,60,13567.776543
1266.684472,70,13568.099699
1240.773036,52,13568.349699
1277.518667,58,13568.648699
1290.59986,59,13568.946323
1351.582665,77,13569.333321
1338.350928,81,13569.740322
1243.629327,51,13570.005112
1292.453298,68,13570.345959
150.898427,50,13570.581959
1225.270436,52,13570.845959
1293.186674,61,13571.124588
1266.256244,63,13571.43659
1258.539934,65,13571.760586
1254.662108,74,13572.096216
1218.645265,74,13572.428217
1233.951378,75,13572.768217
1315.506666,72,13573.126838
1257.763357,59,13573.400838
1239.296641,51,13573.646838
124.041623,48,13573.880493
1303.352625,70,13574.223116
1281.983718,65,13574.533116
1271.790305,75,13574.877116
1311.129731,65,13575.208746
1270.979157,58,13575.493745
1167.165097,45,13575.724747
1261.466481,59,13576.006379
1300.834782,65,13576.31838
1207.654571,66,13576.620379
1189.730611,42,13576.841381
1252.697793,66,13577.140915
1287.130639,64,13577.432916
1255.466899,57,13577.698913
1249.269285,68,13578.011528
1335.187909,71,13578.367528
1243.197776,60,13578.654528
1170.654549,43,13578.871528
1177.620404,42,13579.085163
1161.002059,38,13579.287163
1316.695726,64,13579.618163
1293.128452,66,13579.918806
1275.408174,62,13580.211806
1171.174815,38,13580.413806
1265.829079,64,13580.706806
1335.845581,75,13581.046441
1271.733048,67,13581.356065
1307.261678,65,13581.662065
1280.812453,65,13581.95769
1203.025659,47,13582.201688
1226.31224,51,13582.457689
1178.556811,81,13582.827688
1244.357281,53,13583.095336
129.39694,44,13583.309337
1190.023512,43,13583.537336
1155.827121,35,13583.727336
87.140654,82,13584.101966
1263.934914,73,13584.447966
1248.094233,69,13584.764966
1281.008931,56,13585.038582
138.176311,46,13585.262582
1214.425998,75,13585.605582
1263.476006,58,13585.875585
1295.07002,65,13586.202214
1264.651136,65,13586.502215
1258.037319,59,13586.773214
1278.996754,59,13587.057451
1255.038283,66,13587.364451
1273.151435,57,13634.006966
1169.500065,42,13634.221966
1196.885415,44,13634.453968
1248.374868,68,13634.763966
210.15349,65,13635.059602
1268.990278,74,13635.417602
1245.009189,72,13635.749602
1238.967092,59,13636.04523
1247.816129,73,13636.380229
1170.143215,80,13636.74123
1255.091702,55,13637.029851
1181.325407,49,13637.270852
1164.572724,41,13637.483851
1251.656508,64,13637.804851
138.675192,49,13638.047459
1195.769193,47,13638.291416
211.965801,67,13638.595417
1203.468014,76,13638.934049
1272.256851,62,13639.222049
1267.565512,64,13639.514049
1239.143081,65,13639.832049
211.221722,68,13640.174683
76.734403,41,13640.385683
1185.863801,42,13640.607682
1264.824442,63,13640.925292
1183.319655,53,13641.188292
232.267483,68,13641.499292
1197.920385,45,13641.732292
1222.031681,59,13642.007913
1172.381044,42,13642.229913
1237.690509,68,13642.572914
1258.116698,68,13642.879914
1213.520126,66,13643.186534
1216.931791,56,13643.469534
1183.248523,43,13643.689534
1187.130797,56,13643.968173
168.98966,76,13644.349173
1225.308735,58,13644.619173
146.760015,51,13644.862179
1186.938316,46,13645.098794
1184.931842,47,13645.338794
118.272176,45,13645.559794
127.039384,56,13645.841794
1181.546502,44,13646.069432
1263.362014,70,13646.413432
157.424452,67,13646.722431
1225.032244,63,13647.008995
1286.617849,63,13647.307994
1157.125417,39,13647.517994
1222.422009,62,13647.828995
1271.256657,60,13648.133617
1272.36248,61,13648.415617
1231.930417,59,13648.688618
1294.518515,74,13649.024278
206.175391,67,13649.330273
1241.787363,56,13649.591273
1205.21906,53,13649.860273
1289.683662,61,13650.171893
160.305924,50,13650.408893
1312.464603,71,13650.758893
1325.392747,70,13651.0765
193.756129,59,13651.3505
1250.53217,56,13651.637681
185.497139,56,13651.897682
1309.629134,66,13652.199305
180.905478,68,13652.542305
214.566725,61,13652.823305
128.497247,47,13653.061465
1194.273563,54,13653.320464
1293.302774,66,13653.625464
1298.102966,63,13653.916101
183.530419,53,13654.162103
1256.319431,63,13654.477101
1203.348659,55,13654.747101
1196.98025,61,13655.044743
1254.033623,62,13655.331744
1178.704005,43,13655.550742
1058.353383,87,13655.952329
1288.056309,72,13656.316329
1242.76207,63,13656.635329
1280.745209,57,13656.927684
1248.634226,64,13657.219684
1251.251451,68,13657.534685
1340.468986,72,13657.903684
1218.363637,49,13658.159339
182.651445,62,13658.476339
1224.514021,70,13658.79834
1267.627077,56,13659.070951
1192.893056,42,13659.292951
1338.725576,72,13659.65695
1350.476645,74,13660.034484
171.465708,66,13660.341483
1293.634193,66,13660.684484
1278.294467,66,13660.986015
195.448085,84,13661.410014
151.112846,49,13661.648015
1290.123374,70,13662.002629
1212.721463,47,13662.242629
1286.564049,77,13662.600629
85.635737,38,13662.799629
94.164969,49,13713.327407
168.472938,55,13713.588407
118.361618,42,13713.798408
165.905341,54,13714.051827
1201.48612,61,13714.361826
213.520214,57,13714.625827
1249.822647,54,13714.90583
1206.175662,49,13715.158458
1211.591624,70,13715.486457
1304.42387,63,13715.789457
158.225826,73,13716.157069
1243.045716,62,13716.472071
224.467678,60,13716.74807
1203.738756,58,13717.035698
1203.901922,78,13717.390698
1207.445508,52,13717.662698
1187.80262,44,13717.8867
-89.313412,89,13718.29332
1195.858258,55,13718.57532
1272.977874,59,13718.875322
1180.073269,41,13719.095901
194.548481,54,13719.348901
1225.884737,54,13719.626901
1239.991801,55,13719.888901
1225.483057,50,13720.142525
1234.787708,69,13720.460528
1254.158037,70,13720.784527
1196.591661,49,13721.029084
1294.790559,76,13721.377084
1287.399963,70,13721.705084
1263.684748,65,13722.02275
1263.806246,65,13722.32075
1338.537811,71,13722.67975
124.98069,52,13722.948321
164.011092,52,13723.196323
1193.530432,40,13723.40732
142.695027,49,13723.655321
1332.736881,71,13723.980858
1266.721485,68,13724.294858
1259.675197,56,13724.586858
1326.045211,74,13724.959487
70.634625,35,13725.147487
1180.017814,52,13725.414487
1220.968726,48,13725.666488
1263.129988,69,13725.986136
222.798136,64,13726.281135
1258.648867,57,13726.548136
1206.631906,79,13726.909136
125.870027,45,13727.13079
1235.412268,69,13727.45779
196.678866,57,13727.72679
226.597795,60,13728.001439
1303.955485,65,13728.326439
1267.445685,68,13728.636441
1212.121208,45,13728.871439
1198.182844,51,13729.122073
1296.82064,60,13729.428076
1208.947504,65,13729.728073
1223.938506,55,13729.99867
1248.837046,57,13730.292669
1259.426355,61,13730.602669
1279.120591,61,13730.915313
178.170149,66,13731.217315
1248.398241,54,13731.491776
1290.187846,68,13731.841928
1323.517802,65,13732.173541
1221.716052,65,13732.473541
156.806618,63,13732.795541
243.835377,78,13733.188181
185.594194,59,13733.461179
1262.961732,63,13733.783177
1219.666771,53,13734.047714
180.913208,54,13734.309714
1233.60621,51,13734.570714
1269.658532,56,13734.855715
1275.383946,58,13735.145322
1291.810785,79,13735.50732
52.039994,38,13735.716321
86.409759,38,13735.915957
1190.835368,49,13736.167937
1197.995073,56,13736.447937
1179.305079,53,13736.721936
1256.80112,57,13737.012561
1191.875604,46,13737.251561
178.37304,55,13737.510561
1152.075195,37,13737.712561
1306.093715,70,13738.062203
1222.015437,52,13738.332201
1185.515448,47,13738.577201
1217.422923,68,13738.902201
1237.685132,56,13739.186735
124.732136,59,13739.460736
1220.498433,66,13739.772342
1213.518273,62,13740.060942
1243.140776,63,13740.351942
1189.697962,41,13740.570943
156.726056,64,13740.867942
1178.697225,54,13741.143504
1303.86281,72,13741.494507
1229.430313,62,13741.811561
1253.688221,53,13789.709057
1222.291084,55,13789.986646
1260.561431,55,13790.252645
88.823683,40,13790.458644
1193.635153,45,13790.697644
1211.456634,50,13790.947284
170.387317,50,13791.182454
1331.905483,70,13791.504455
122.096204,43,13791.718457
133.152323,73,13792.054095
1265.165501,62,13792.365093
27.91527,34,13792.548093
1215.694141,49,13792.787094
1309.295171,63,13793.106728
1220.420667,73,13793.439728
1183.421788,46,13793.677728
1217.668551,47,13793.926292
1271.132206,61,13794.235293
80.69896,43,13794.496294
179.044787,56,13794.833293
151.245855,49,13795.129864
123.323346,43,13795.369866
214.85178,60,13795.711864
115.449286,66,13796.067489
175.534366,52,13796.38049
171.111233,57,13796.694489
114.736185,42,13796.941114
123.790501,62,13797.297114
117.887977,45,13797.566114
161.067839,50,13797.848114
164.500373,59,13798.178742
114.577034,46,13798.460742
128.620602,49,13798.743742
203.868952,70,13799.122368
180.833113,71,13799.511368
82.36814,39,13799.749368
56.645371,33,13799.962003
54.590871,33,13800.172003
166.253324,73,13800.571003
183.824468,54,13800.870003
168.670255,62,13801.196543
199.863974,59,13801.510543
92.555589,43,13801.770546
96.224203,38,13802.008177
192.404706,64,13802.375177
142.561821,55,13802.684177
141.97882,62,13803.037344
163.225926,51,13803.321344
118.732401,42,13803.572344
141.017494,61,13803.909344
77.894433,36,13804.133928
188.173331,64,13804.480928
117.580105,46,13804.752928
147.336095,49,13805.053533
125.489288,44,13805.325534
163.050041,63,13805.671534
