#{"t_start": 1700644600.068403, "env_id": "None"}
133.971187,74,13806.073066
155.280246,49,13806.352067
167.016731,52,13806.647066
139.373948,55,13806.951676
224.424991,61,13807.310675
134.946462,60,13807.663676
221.957065,61,13808.032308
180.157471,56,13808.360309
88.662264,40,13808.606308
181.733839,65,13808.960914
93.480196,40,13809.207914
116.571233,44,13809.466914
131.737604,45,13809.738914
192.754652,58,13810.056552
87.134729,44,13810.324552
113.83017,43,13810.576552
88.111504,39,13810.816552
118.007386,43,13811.082191
65.103427,33,13811.292191
232.631553,68,13811.665191
203.581576,57,13812.007909
232.483719,75,13812.449909
228.213745,64,13812.800909
202.372212,59,13813.122519
93.62688,38,13813.358518
182.939463,61,13813.720539
94.66598,40,13813.964142
119.296035,41,13814.209141
223.576413,59,13814.517142
157.911037,63,13814.870143
99.461103,49,13815.153764
150.348076,62,13815.490762
202.557666,61,13815.822762
134.41622,56,13816.145385
97.511593,47,13816.428385
107.571931,76,13816.840385
83.679131,38,13817.062935
138.256196,55,13817.375935
201.146568,61,13817.695935
77.038534,37,13817.906936
186.748709,69,13818.254541
191.982925,67,13818.59154
91.242607,43,13818.82754
145.927428,51,13819.109162
118.685479,53,13869.888389
177.995152,52,13870.157993
133.392467,49,13870.426993
228.366614,74,13870.849993
210.618899,61,13871.202609
133.74519,47,13871.486609
195.050796,59,13871.841609
74.951706,37,13872.074216
110.514554,39,13872.317215
93.580406,76,13872.721215
185.971051,68,13873.086753
120.371611,44,13873.337754
169.975504,64,13873.669753
153.436973,58,13873.980378
115.227502,43,13874.231378
186.342739,55,13874.533379
74.163396,37,13874.756378
135.362814,46,13875.035995
80.242992,41,13875.287995
211.457458,74,13875.724995
178.653978,65,13876.074618
136.649729,49,13876.337617
127.17884,53,13876.634617
158.217993,70,13876.981231
103.618557,43,13877.243232
173.996193,60,13877.586231
90.804014,56,13877.919866
202.156867,74,13878.358867
138.96888,49,13878.659866
99.085391,49,13878.950394
103.790508,40,13879.201394
178.340059,68,13879.605394
192.233915,56,13879.93396
228.082303,64,13880.30396
215.845386,62,13880.66896
164.993678,52,13880.981591
109.146875,44,13881.240593
78.775491,46,13881.522596
84.971184,38,13881.751591
157.723173,61,13882.084212
154.21085,53,13882.385212
117.827929,60,13882.744212
161.914389,51,13883.032824
114.30307,47,13883.316823
149.491701,47,13883.573825
205.262259,73,13883.988462
182.245944,61,13884.339462
204.067676,60,13884.694462
243.50927,71,13885.11308
81.273637,43,13885.36608
144.282992,49,13885.637397
181.167702,53,13885.920025
133.835374,49,13886.205025
58.046366,33,13886.414025
196.797876,56,13886.721025
178.89918,61,13887.084641
144.816557,70,13887.446642
201.057722,66,13887.788641
136.061829,70,13888.155238
167.709198,62,13888.514238
113.934658,42,13888.779238
138.102283,66,13889.159864
103.429357,42,13889.413864
160.231952,67,13889.778864
93.462881,43,13890.043447
181.117534,53,13890.359447
186.091614,71,13890.779447
136.717614,49,13891.056008
166.075086,54,13891.382008
183.60706,67,13891.764008
172.365825,67,13892.160625
177.431134,70,13892.551625
174.93452,55,13892.843626
76.906682,48,13893.125254
90.602398,41,13893.361253
137.188033,46,13893.618253
127.114521,46,13893.889253
163.219011,49,13894.153866
101.846769,56,13894.468866
222.823641,68,13894.866866
229.065899,61,13895.215061
91.486745,44,13895.478061
189.170211,55,13895.784061
79.169209,39,13896.026695
65.022853,35,13896.246695
155.249018,67,13896.634695
152.181184,48,13896.901694
189.723849,68,13897.268333
137.942009,45,13897.507333
136.023443,63,13897.862333
181.312201,55,13898.177907
108.636704,74,13898.571959
152.284362,51,13898.861804
133.184819,46,13899.144451
76.959449,40,13899.394452
220.833129,75,13899.840453
171.906653,64,13900.186078
220.13347,61,13900.545076
231.388501,68,13900.914076
237.448379,65,13901.267708
146.556733,47,13949.791067
60.608909,34,13950.004692
239.820501,75,13950.445692
147.210043,69,13950.852692
196.995625,57,13951.165324
126.11333,48,13951.427325
77.422166,36,13951.649324
207.79644,69,13952.053921
172.116472,68,13952.42292
156.996258,52,13952.726533
80.693687,38,13952.962165
133.74124,46,13953.238163
94.357968,47,13953.524163
152.829052,53,13953.844163
143.401353,54,13954.16672
174.998062,59,13954.49072
88.785707,42,13954.74672
103.300616,43,13955.012366
68.01213,35,13955.230366
175.003046,60,13955.556365
96.981322,46,13955.831366
192.589403,62,13956.201006
139.743113,48,13956.488007
155.785343,50,13956.776007
190.80197,64,13957.123546
124.521006,43,13957.377546
174.080549,55,13957.709546
165.095025,60,13958.074177
202.286681,66,13958.452177
168.123283,51,13958.739177
78.934201,46,13959.017757
167.696089,53,13959.316757
76.66318,40,13959.564758
140.771139,70,13959.940403
120.849374,43,13960.193403
181.975946,76,13960.603404
161.626437,58,13960.922038
193.523647,56,13961.241038
203.937241,64,13961.593038
108.496662,41,13961.829039
147.432151,68,13962.21657
183.459546,61,13962.547555
224.3321,68,13962.950191
133.052661,69,13963.322193
235.757791,68,13963.691191
222.063308,68,13964.059813
170.272263,66,13964.420627
136.828485,54,13964.732628
104.962986,49,13965.030166
150.692393,69,13965.404166
157.595487,56,13965.743166
165.856317,54,13966.061727
90.46402,44,13966.329726
168.160667,55,13966.635726
40.987814,31,13966.838728
199.614358,66,13967.207342
127.903788,44,13967.465342
159.277121,51,13967.776342
184.632242,55,13968.080876
103.98112,56,13968.415884
70.392233,38,13968.649876
190.327682,67,13969.013483
200.775452,60,13969.356061
214.912431,65,13969.746062
124.550218,69,13970.119648
202.950271,60,13970.480651
100.80784,42,13970.740649
155.991944,52,13971.05923
122.394236,77,13971.458228
203.049692,62,13971.772229
222.014223,68,13972.143797
190.823951,54,13972.434795
221.953477,68,13972.789796
159.218205,53,13973.076364
217.266815,60,13973.414361
158.419566,51,13973.715362
110.555371,59,13974.044981
137.572364,47,13974.309981
168.792491,54,13974.610981
209.633979,69,13975.020238
204.512667,59,13975.342237
171.889636,64,13975.691238
189.731983,64,13976.070871
56.445232,34,13976.287871
174.148932,67,13976.686872
85.990388,39,13976.916872
190.84922,59,13977.252475
85.754162,52,13977.552476
171.300302,60,13977.913109
112.025985,42,13978.176108
149.27245,55,13978.505108
191.096556,68,13978.906108
159.798025,60,13979.239737
115.628201,43,13979.495738
167.244976,53,13979.791737
111.996157,61,13980.154274
98.584033,42,13980.412278
170.045917,54,13980.727274
232.275747,68,13981.111811
100.031548,42,13981.364811
96.455115,38,14034.194875
98.256624,47,14034.470875
173.725904,56,14034.809875
221.025736,64,14035.178482
154.149547,68,14035.571482
99.292634,44,14035.828482
163.187968,55,14036.124016
115.788982,46,14036.385016
158.499131,73,14036.794016
154.911694,50,14037.065653
206.506113,60,14037.39863
239.086144,72,14037.826628
215.504626,64,14038.198258
198.11108,61,14038.566258
168.640505,53,14038.889257
157.008805,52,14039.205716
174.946155,53,14039.503716
70.578218,36,14039.729716
173.748098,72,14040.123332
204.855056,62,14040.496332
56.734449,34,14040.716333
157.13357,49,14040.995954
182.383085,56,14041.337954
99.230017,42,14041.593954
100.402446,40,14041.846954
87.522986,38,14042.090564
88.557547,43,14042.351564
131.449129,44,14042.616565
159.264461,76,14043.033184
119.776869,59,14043.369183
172.006847,58,14043.717483
132.781252,46,14043.999037
54.285719,32,14044.209036
176.79905,54,14044.513036
102.909827,56,14044.852036
185.2254,61,14045.189656
201.775171,66,14045.554656
111.780615,49,14045.856813
54.484558,31,14046.052443
139.784745,46,14046.326443
103.474077,57,14046.652443
142.982117,46,14046.910442
102.225923,43,14047.17198
200.845555,61,14047.516982
91.84112,40,14047.75498
122.181096,67,14048.128606
180.088538,55,14048.462606
187.040912,55,14048.785606
114.232312,42,14049.029218
229.151237,66,14049.376218
128.998448,55,14049.692218
167.36573,65,14050.075843
223.785705,65,14050.431843
173.982637,59,14050.762843
177.284515,61,14051.093474
193.286792,68,14051.469474
101.449002,41,14051.729039
170.277055,59,14052.085641
107.104425,49,14052.377641
219.500462,72,14052.778641
195.898887,73,14053.162221
161.731987,72,14053.540221
127.897199,53,14053.843221
138.788347,50,14054.128801
190.266179,56,14054.455801
146.87539,48,14054.729801
145.394625,58,14055.052432
199.714151,71,14055.441432
81.277115,37,14055.679432
103.892143,51,14055.987038
93.561638,41,14056.246038
176.265729,61,14056.612038
172.841393,66,14056.972673
165.249084,55,14057.308673
98.73247,41,14057.562674
168.756792,52,14057.877674
132.528187,45,14058.132291
151.27177,49,14058.423291
139.244196,49,14058.723291
176.152168,53,14059.024908
184.283218,53,14059.326907
183.601288,61,14059.683909
156.401717,58,14060.036449
250.832904,72,14060.463449
204.827075,63,14060.793448
169.487125,55,14061.117012
206.286677,61,14061.481011
134.074946,54,14061.79401
121.232546,47,14062.074635
124.749786,60,14062.418635
242.827545,71,14062.805635
230.781984,69,14063.222196
166.342995,54,14063.533196
157.149499,52,14063.853196
104.650088,41,14064.101824
162.166964,52,14064.394824
154.523561,54,14064.698824
122.67232,55,14065.034445
160.628995,50,14065.340444
203.21146,56,14065.648444
209.443778,62,14115.076671
117.072866,44,14115.35167
83.512241,39,14115.59367
134.892361,59,14115.92229
165.192919,51,14116.23328
132.959307,51,14116.547281
156.478146,52,14116.842281
193.073548,63,14117.222886
166.457305,62,14117.570887
202.158124,58,14117.921505
124.840197,51,14118.201505
209.430707,59,14118.528505
115.878922,55,14118.853507
133.214378,47,14119.127067
220.576347,71,14119.55307
200.618991,61,14119.908067
148.964357,51,14120.203682
124.837805,43,14120.47468
77.687086,37,14120.71668
193.406731,60,14121.080304
181.703759,59,14121.439304
133.53586,59,14121.776304
134.342387,73,14122.170815
126.733358,46,14122.456803
180.700661,60,14122.784803
161.078621,53,14123.095437
91.772283,39,14123.340437
178.744137,75,14123.753437
188.375196,59,14124.084051
222.979236,79,14124.553051
200.101776,65,14124.91063
111.848901,44,14125.170631
90.343781,40,14125.42263
130.659632,47,14125.71363
167.116636,62,14126.055216
175.533752,57,14126.357422
253.592584,70,14126.762422
213.027656,61,14127.104036
211.265416,62,14127.484035
100.153429,54,14127.797035
199.961291,80,14128.279662
169.682472,63,14128.62481
230.79132,68,14129.032436
113.926763,51,14129.330436
233.284332,63,14129.706436
167.880393,53,14130.017991
200.006389,63,14130.364991
194.616032,58,14130.690992
200.372072,62,14131.034599
141.870215,51,14131.325598
52.585916,32,14131.536598
146.995601,71,14131.923181
114.23658,44,14132.18518
100.729981,52,14132.496181
178.215829,55,14132.81918
170.971612,56,14133.158157
210.459339,63,14133.542157
173.949575,69,14133.920786
179.891035,66,14134.281785
126.034358,44,14134.556785
200.105922,76,14134.99435
162.546278,60,14135.339351
77.471826,41,14135.587352
162.487705,53,14135.899351
172.363516,54,14136.203449
62.376184,35,14136.429449
150.854833,48,14136.70545
131.38769,53,14137.028984
147.768903,62,14137.402983
160.030309,71,14137.789983
180.856662,61,14138.157601
122.476605,49,14138.449601
105.887357,44,14138.725601
224.321928,59,14139.069213
59.201499,33,14139.284213
156.175506,70,14139.667213
214.292398,70,14140.048827
146.655976,56,14140.372825
190.839676,54,14140.693825
153.927878,52,14141.004445
161.990529,68,14141.374018
188.412356,61,14141.698019
234.31175,63,14142.061559
102.285872,52,14142.368559
114.686902,45,14142.637561
113.326964,44,14142.91221
168.863248,54,14143.24021
193.708861,59,14143.59881
198.125497,63,14143.943426
231.193493,73,14144.340426
131.309661,45,14144.612426
168.175624,52,14144.907426
104.529015,46,14145.191962
129.597541,45,14145.461962
156.29146,59,14145.787963
105.656072,39,14146.034605
188.910543,56,14146.334604
176.198369,66,14146.681604
212.052881,68,14147.042231
231.369833,65,14147.385231
188.796483,56,14200.075227
136.364954,46,14200.338225
161.87685,64,14200.678225
88.588956,38,14200.908226
225.457655,66,14201.256851
225.922827,60,14201.57685
223.283661,61,14201.89985
149.155761,51,14202.191472
175.486868,50,14202.46447
192.347791,55,14202.759472
192.275131,54,14203.057048
79.94332,39,14203.302047
172.527113,55,14203.639047
202.467867,58,14203.962654
120.794579,52,14204.282515
159.285376,54,14204.598518
66.629525,35,14204.823518
126.852497,44,14205.098156
133.887583,48,14205.368156
156.285055,49,14205.640156
138.842374,48,14205.926386
188.313266,56,14206.253386
102.908439,52,14206.548386
183.523761,56,14206.875388
220.337585,65,14207.231996
100.844859,40,14207.468996
170.20942,65,14207.808996
124.158091,49,14208.104623
182.662503,55,14208.401623
193.985024,54,14208.693623
124.567299,45,14208.959221
164.808399,67,14209.31022
220.087501,64,14209.681219
104.906958,40,14209.917847
195.573523,56,14210.216848
44.30036,30,14210.40885
132.08487,57,14210.735848
129.596962,53,14211.039376
152.54728,49,14211.320379
109.83433,50,14211.625379
91.641819,41,14211.879377
126.458519,46,14212.153912
121.338369,45,14212.434912
169.089008,61,14212.803912
222.137606,68,14213.17759
188.294375,58,14213.50459
116.374241,46,14213.78359
246.58494,67,14214.153216
242.983966,70,14214.539216
82.809383,38,14214.774216
192.04408,69,14215.158788
131.234047,62,14215.518783
66.346486,34,14215.722783
143.335412,49,14215.984315
202.0493,56,14216.294315
212.868937,57,14216.600315
114.059324,43,14216.862315
176.244775,61,14217.223946
170.372199,56,14217.524948
174.389225,54,14217.819946
153.1993,59,14218.139512
113.14985,42,14218.394512
140.170418,48,14218.694512
72.48123,37,14218.930059
173.474382,55,14219.254059
132.654197,74,14219.654059
108.019362,44,14219.926667
225.919353,64,14220.280666
176.691201,65,14220.644665
99.74028,36,14220.873666
147.555877,62,14221.21627
202.511138,64,14221.59027
184.070497,62,14221.934808
238.783043,67,14222.335808
246.892509,71,14222.754807
176.545643,53,14223.076427
141.875956,52,14223.392427
72.580465,39,14223.640426
147.666766,48,14223.933996
227.264567,60,14224.265996
212.095041,74,14224.674996
80.889764,38,14224.913636
191.927991,62,14225.261636
86.720393,38,14225.502636
175.476331,50,14225.787637
163.42598,63,14226.167174
168.518198,53,14226.480174
153.244827,61,14226.848174
189.833524,76,14227.260785
235.489768,73,14227.657785
132.007307,45,14227.939406
233.672499,76,14228.394406
163.636636,71,14228.766406
85.14452,39,14229.011014
116.953163,48,14229.288014
149.670276,49,14229.591014
101.35665,51,14229.902014
171.921289,51,14230.194283
89.916035,33,14230.408283
220.848092,61,14230.777284
108.33449,49,14279.540478
111.704809,50,14279.834479
182.333977,68,14280.186116
137.372657,48,14280.463116
66.102555,36,14280.682113
65.598618,36,14280.904113
55.995461,33,14281.11274
143.40872,57,14281.435729
65.940685,36,14281.666728
251.823789,70,14282.046366
140.511242,47,14282.335365
95.839227,44,14282.604368
223.265601,62,14282.945913
152.105365,61,14283.308911
178.744306,58,14283.630335
93.493444,54,14283.955954
206.035745,73,14284.372954
156.78441,50,14284.663954
208.168454,59,14285.005551
150.061826,59,14285.332551
161.139044,50,14285.626551
166.621108,61,14285.953168
128.88634,62,14286.286168
206.132458,58,14286.580168
170.222381,55,14286.867168
191.593051,56,14287.177815
186.126018,66,14287.522813
100.093706,36,14287.741813
76.466245,37,14287.968447
164.730789,56,14288.293446
219.966956,62,14288.636446
156.859637,50,14288.928983
166.049721,67,14289.288976
186.403535,56,14289.624975
228.264078,60,14289.958614
163.502869,53,14290.254613
180.584082,70,14290.656613
167.581722,64,14291.029244
136.039937,47,14291.31124
157.853397,51,14291.598241
164.263185,53,14291.917853
146.08572,49,14292.182853
196.623644,55,14292.485853
156.504907,62,14292.808853
193.287077,56,14293.105527
240.151079,67,14293.453527
192.516486,56,14293.749527
166.727347,56,14294.048156
138.793077,74,14294.426156
89.260475,42,14294.686156
147.388714,48,14294.961782
98.195519,41,14295.194782
191.878215,71,14295.583781
72.276616,35,14295.789782
149.793263,64,14296.144433
127.028755,50,14296.418433
54.789377,38,14296.645432
223.995053,60,14296.977007
248.22603,75,14297.399007
245.342895,67,14297.781008
219.360471,61,14298.133646
189.426384,66,14298.522645
239.432987,70,14298.902645
191.625875,62,14299.224284
207.279769,60,14299.563287
215.301268,67,14299.910284
205.196536,59,14300.235892
116.180336,43,14300.500892
156.219339,53,14300.797356
121.772823,41,14301.051946
182.883148,63,14301.392944
99.996568,42,14301.647944
206.993746,64,14302.000569
102.401142,45,14302.271568
213.960636,57,14302.588569
164.310114,61,14302.947176
183.189841,56,14303.261177
118.512011,43,14303.496176
74.8794,36,14303.710177
195.814476,58,14304.033821
244.501663,64,14304.353365
213.460384,66,14304.684365
153.649207,57,14304.997009
163.022588,63,14305.312003
58.877092,34,14305.513005
112.410309,54,14305.829003
176.97971,67,14306.200615
142.997454,49,14306.470615
170.807816,65,14306.809615
168.599652,52,14307.113246
92.160207,39,14307.348245
11.145659,82,14307.774247
183.125719,54,14308.100895
207.513614,67,14308.501896
130.363412,48,14308.789896
136.165427,53,14309.106541
163.399546,49,14309.383541
107.146953,50,14309.676541
177.440266,59,14310.002181
127.656477,74,14310.394181
80.858681,45,14359.227475
211.847085,67,14359.606475
122.572875,44,14359.867476
171.824417,57,14360.180106
191.706298,62,14360.517107
214.302397,68,14360.920725
141.407884,55,14361.226725
128.355542,47,14361.496725
165.19387,67,14361.895725
85.253779,39,14362.138348
77.879995,37,14362.36635
220.731339,75,14362.800349
116.952865,48,14363.087881
93.477478,79,14363.517881
135.539525,51,14363.825583
75.42813,37,14364.049214
186.061112,55,14364.354214
207.369607,57,14364.666215
207.371072,58,14365.01387
142.779244,54,14365.31187
152.839306,49,14365.612761
162.36515,51,14365.900762
191.050853,63,14366.239387
214.899395,65,14366.589387
85.415434,38,14366.829387
93.520236,39,14367.068919
114.509447,56,14367.403919
106.263929,41,14367.657919
135.492814,50,14367.954537
188.411452,55,14368.261537
133.048351,48,14368.544537
52.72397,32,14368.748537
165.041785,65,14369.136162
154.350082,50,14369.440163
125.684707,46,14369.708162
194.161887,60,14370.064777
155.782323,54,14370.392777
194.094452,63,14370.738777
118.522467,49,14371.032358
242.918148,72,14371.428359
75.90047,39,14371.669358
78.35761,38,14371.909362
113.03816,40,14372.159009
112.322856,43,14372.42301
70.694817,35,14372.64301
177.909547,57,14372.974633
123.232846,48,14373.266632
67.220935,36,14373.495631
201.440927,74,14373.936266
139.110138,51,14374.237266
169.511519,55,14374.569268
128.978983,56,14374.883266
222.577534,61,14375.244823
148.761701,48,14375.526823
127.856387,51,14375.821823
205.120779,60,14376.13842
184.408849,53,14376.42942
77.728014,38,14376.662419
151.637847,63,14377.009579
212.924262,60,14377.323579
182.982178,53,14377.60858
166.920417,53,14377.919238
62.976566,33,14378.122239
203.953073,67,14378.487237
222.417955,63,14378.830237
154.670297,54,14379.147776
91.714446,40,14379.401777
108.518428,57,14379.735776
214.417339,72,14380.121385
164.199475,67,14380.468384
225.655972,70,14380.833383
232.683739,64,14381.186013
145.394089,52,14381.501018
173.851345,54,14381.812013
158.039001,65,14382.190664
97.23731,42,14382.429664
209.869488,66,14382.800664
75.73171,53,14383.107282
199.468458,57,14383.422282
151.375039,67,14383.806282
187.903283,57,14384.152895
146.689815,52,14384.470896
101.653803,79,14384.902895
112.262359,51,14385.211533
180.359571,68,14385.577532
147.881506,50,14385.880531
48.693569,33,14386.093147
162.915867,51,14386.369146
154.017934,72,14386.741146
189.486811,65,14387.110756
132.844248,62,14387.464757
121.172438,44,14387.735758
145.625877,67,14388.091392
116.335766,47,14388.357392
102.685073,41,14388.603394
85.219483,40,14388.839392
190.279622,58,14389.151923
239.052685,68,14389.507888
173.624509,59,14389.850889
94.38547,40,14390.090512
207.977823,60,14441.438035
230.646823,75,14441.880033
146.074928,49,14442.15868
140.243597,57,14442.497679
156.509734,60,14442.83868
177.915236,57,14443.163311
184.736925,57,14443.47531
241.000138,66,14443.838312
160.301071,66,14444.195859
176.867939,51,14444.480859
238.49261,67,14444.875859
194.717838,58,14445.211504
61.766061,33,14445.420505
176.077868,63,14445.749504
215.915603,65,14446.090036
42.328612,81,14446.506037
163.022597,48,14446.757036
180.923747,51,14447.025674
188.223638,59,14447.341199
155.772719,50,14447.617199
213.895492,65,14447.982837
1188.798117,43,14448.208837
1148.316968,83,14448.590837
1279.278606,63,14448.880837
1227.370388,57,14449.154466
1248.388517,52,14449.421466
1230.485328,69,14449.735466
1270.497795,64,14450.032097
1171.808197,43,14450.256097
1262.253336,73,14450.590097
1150.199906,35,14450.779098
1181.970264,42,14450.997722
1299.447609,69,14451.312722
1257.721535,71,14451.673722
1248.014681,55,14451.931343
108.000388,44,14452.148343
1284.771653,75,14452.492343
1291.181065,64,14452.789343
1196.287035,41,14453.004956
1231.413138,74,14453.336955
1256.054638,71,14453.659222
1321.487239,64,14453.95385
1196.600475,45,14454.188849
1292.197543,69,14454.504849
1222.652889,48,14454.74385
1285.538703,69,14455.05845
1265.516519,69,14455.37045
1265.806061,67,14455.67545
1281.131666,56,14455.955106
175.2579,50,14456.196103
1314.987199,66,14456.502103
1199.570385,45,14456.737106
1216.845418,49,14456.989646
1226.60765,48,14457.235645
1288.515008,58,14457.527645
1219.503188,68,14457.835645
1293.268279,65,14458.137408
1202.327006,52,14458.387405
1287.27985,57,14458.677405
1221.328929,48,14458.916061
1305.307409,74,14459.257539
1200.93031,56,14459.533682
1282.112605,57,14459.826682
1187.062328,45,14460.061296
1211.182284,46,14460.300295
1259.427089,56,14460.574296
1297.685564,64,14460.869296
1295.087393,64,14461.164935
1320.526146,68,14461.511935
1279.571545,60,14461.819937
1241.905174,59,14462.112556
1176.001407,49,14462.363557
177.775066,68,14462.676557
1258.211992,65,14463.007194
1288.662388,62,14463.289195
184.263167,51,14463.529193
1255.963853,58,14463.821194
1302.13525,67,14464.132836
1302.765579,64,14464.457836
1245.680091,55,14464.715838
1253.296838,64,14465.033985
1231.874473,56,14465.321987
1232.311577,50,14465.563985
1285.86828,61,14465.846985
1216.786623,47,14466.090622
1278.725523,69,14466.402484
1255.305941,59,14466.702484
1240.459225,52,14466.952111
120.063711,45,14467.170112
1197.126982,45,14467.396111
1255.543804,65,14467.692111
1314.74963,68,14468.034754
1177.118399,81,14468.401753
1274.68241,67,14468.738755
1290.884505,61,14469.049342
1154.87775,38,14469.249342
1251.067269,53,14469.522343
1266.275636,56,14469.781342
1266.054631,61,14470.064778
1304.973614,78,14470.416778
161.547737,49,14519.091877
1250.693222,52,14519.362877
1261.448933,62,14519.678877
1314.722608,77,14520.066528
1181.344554,52,14520.328528
1245.168221,51,14520.592528
1297.227175,65,14520.924167
1220.83207,56,14521.211169
1191.101531,41,14521.425167
1295.613977,59,14521.722167
1237.792058,53,14521.994799
1248.177577,54,14522.271801
1181.734943,52,14522.531798
1318.169033,71,14522.890798
1277.748533,78,14523.266459
1187.976686,48,14523.51146
201.337807,56,14523.776524
1232.411748,52,14524.047157
1297.356516,65,14524.348158
1272.759444,58,14524.621157
1256.607962,67,14524.959726
1284.522698,62,14525.265726
1309.510111,64,14525.560726
1140.506063,34,14525.742728
1270.707308,56,14526.005376
1241.353459,63,14526.291376
1297.554035,62,14526.575379
1296.776096,59,14526.858379
1314.399983,64,14527.152923
1334.300882,78,14527.539923
1317.339009,67,14527.878923
1201.889535,45,14528.110551
1260.708291,61,14528.390551
1205.370698,48,14528.641552
1271.619889,69,14528.992175
1287.535847,63,14529.277173
1235.694878,54,14529.555173
1247.005184,64,14529.882173
1273.353726,57,14530.158828
1276.515903,74,14530.529827
1212.139886,47,14530.773827
1302.953312,72,14531.135455
1275.720648,56,14531.400454
1216.304606,68,14531.742456
1318.423416,69,14532.089093
1238.890331,51,14532.352093
1254.581414,72,14532.692093
1303.272861,74,14533.063726
1325.273592,79,14533.459853
1263.355568,73,14533.794856
1294.649825,60,14534.074393
1168.380057,40,14534.287394
1331.176376,67,14534.629393
1165.980144,40,14534.837395
1317.974944,68,14535.179024
1189.880822,49,14535.432024
1309.159115,62,14535.720024
1212.594538,48,14535.963641
1294.883163,62,14536.27964
89.579638,38,14536.483641
1266.773252,65,14536.781538
1295.702115,72,14537.112123
1209.928216,55,14537.391125
1226.159556,53,14537.656125
1277.154601,59,14537.957705
1185.556382,42,14538.178705
1305.468234,63,14538.477705
1324.479476,75,14538.853705
1247.233706,58,14539.150367
1243.113208,53,14539.425381
1243.789307,54,14539.702367
1224.795331,65,14540.032011
1273.190071,56,14540.296011
1190.646287,43,14540.521011
1259.480698,60,14540.802012
1278.252573,72,14541.135616
1180.105933,52,14541.401617
1285.653988,68,14541.720616
196.814183,58,14541.991287
1259.841693,56,14542.278284
1252.307528,77,14542.640284
1291.67196,72,14542.970852
1276.097804,67,14543.307852
1161.040912,39,14543.514853
1289.246921,64,14543.806852
1269.347906,60,14544.113393
1176.163104,37,14544.311392
1231.65156,50,14544.564392
1127.863281,31,14544.734392
1259.394629,58,14545.007929
1218.75574,48,14545.255928
1281.145598,63,14545.547928
1335.227984,69,14545.89693
1328.467509,73,14546.231551
1233.362891,63,14546.523551
1325.121087,64,14546.819551
1233.331849,55,14547.093122
1281.456701,65,14547.394123
1206.281188,56,14547.677668
150.067656,49,14547.91924
1221.924078,51,14599.469965
1248.856769,53,14599.719965
1280.581467,62,14600.009584
1319.192992,67,14600.344584
1300.020416,66,14600.645586
1221.44651,52,14600.892584
1227.077346,48,14601.128204
1272.639461,58,14601.423204
1292.77582,59,14601.721204
1272.830194,61,14602.003739
1263.809097,59,14602.303738
1220.608368,50,14602.544738
1292.086335,65,14602.841739
1289.004908,58,14603.115365
1251.91867,53,14603.366365
1294.755901,62,14603.668365
1234.377709,49,14603.917476
1226.274564,49,14604.163983
1287.440557,65,14604.456982
1200.778624,47,14604.691982
1242.207771,55,14604.94556
1284.826317,66,14605.28056
1278.341837,55,14605.55256
118.446182,45,14605.76956
1282.279277,64,14606.063184
1238.391469,51,14606.31518
1247.476621,65,14606.61118
1134.249306,34,14606.796181
1290.75607,64,14607.120786
96.420378,38,14607.315786
1257.409936,78,14607.671278
1151.794936,36,14607.863276
