#{"t_start": 1700644600.068403, "env_id": "None"}
1192.438341,44,14608.0869
1268.824954,70,14608.4079
1264.184541,56,14608.6919
116.549096,44,14608.9069
1171.10747,38,14609.108526
1261.028119,55,14609.365526
1271.54942,68,14609.699526
1223.433161,48,14609.935171
1331.381029,66,14610.267171
1209.057079,46,14610.502171
1298.550435,64,14610.820171
1212.787965,57,14611.096704
1208.982665,54,14611.362703
1229.222052,72,14611.683703
1281.672901,63,14611.999367
1298.067247,63,14612.293353
1179.54564,40,14612.503352
1330.924614,69,14612.822353
1156.467644,36,14613.017004
1288.211512,58,14613.288004
1282.917117,59,14613.572004
1239.603924,51,14613.822003
1207.75811,52,14614.089211
1223.249302,51,14614.349211
1213.864888,47,14614.583211
1207.164124,47,14614.826213
1274.116351,58,14615.093833
1228.897672,55,14615.348832
1303.58746,68,14615.685833
1267.712743,58,14615.952452
1270.892398,64,14616.246454
1297.042222,65,14616.569452
1266.395428,55,14616.848452
1243.150663,53,14617.119052
1299.008242,62,14617.402052
1216.650836,48,14617.648052
1253.602289,60,14617.923482
1278.652006,61,14618.205115
1253.437544,52,14618.469115
1213.061562,47,14618.703115
1287.910977,64,14619.029678
1328.722845,71,14619.380679
1239.466037,76,14619.725678
1277.815172,62,14620.040291
1309.646432,70,14620.380319
1247.438625,69,14620.728291
1236.539331,55,14620.98283
1260.599338,55,14621.26583
1240.890297,54,14621.536829
1208.933099,53,14621.807829
1207.843452,51,14622.064451
1201.610079,41,14622.279449
1218.55602,50,14622.515452
1261.911002,58,14622.782449
1216.179822,46,14623.022094
1206.474518,53,14623.273093
1259.999378,58,14623.543094
1334.876679,64,14623.834095
1264.273364,53,14624.085627
1309.292628,65,14624.382627
1243.965875,52,14624.650627
1183.490781,42,14624.867627
1239.131546,51,14625.120253
1287.147975,64,14625.409253
1255.035074,56,14625.677032
1307.096653,63,14625.966649
1246.567197,66,14626.268649
1163.585434,36,14626.459649
1321.570599,66,14675.508905
1242.793546,54,14675.771285
1226.463203,49,14676.02683
1248.006637,65,14676.350831
1245.37285,55,14676.63283
1332.891168,67,14676.972375
1220.693729,49,14677.224375
1277.539568,62,14677.510375
1190.368465,53,14677.779375
1120.252381,32,14677.958975
1223.838833,48,14678.194975
1294.476792,71,14678.534975
1213.401765,50,14678.790975
1284.676514,65,14679.090606
1227.865316,63,14679.401606
1241.679953,69,14679.717606
1294.814632,59,14679.988223
1237.257936,50,14680.248224
1268.208147,76,14680.597223
134.539781,44,14680.817223
1248.551034,57,14681.103763
1176.011656,42,14681.317763
1227.526095,57,14681.607762
1234.293768,55,14681.892762
1207.277864,45,14682.129376
1312.957288,70,14682.487895
1205.23541,50,14682.747892
1238.101077,53,14683.01845
1153.689733,36,14683.213451
1191.077321,43,14683.44045
1213.913542,57,14683.722451
1237.433468,50,14683.983004
1265.382248,59,14684.255005
1210.70282,47,14684.498004
1246.136872,65,14684.797006
1292.532536,58,14685.07157
1295.123413,67,14685.381569
1171.878389,41,14685.598569
1261.307942,63,14685.889569
1344.419219,72,14686.222199
1238.259314,51,14686.485199
1313.091914,74,14686.847199
1156.229398,36,14687.055757
1254.422285,57,14687.346758
1213.457087,57,14687.624757
1291.948939,59,14687.897757
1224.834444,74,14688.243248
1310.296046,66,14688.56725
1229.450726,50,14688.811249
1177.500415,41,14689.026788
212.223495,57,14689.29079
1271.798013,65,14689.608788
1258.891154,73,14689.965336
1225.569016,48,14690.215336
209.027279,64,14690.505337
1170.472757,41,14690.720336
1320.545992,67,14691.045954
1161.351412,84,14691.427954
1288.853164,60,14691.734962
1264.9349,53,14691.9875
1297.433683,69,14692.3035
1320.881795,62,14692.5995
1240.235852,51,14692.8435
1238.71,60,14693.143147
1218.105549,82,14693.515147
1223.40748,50,14693.774147
1177.370671,41,14693.984735
1282.019347,68,14694.299439
1279.270096,57,14694.588258
1333.780425,77,14694.941815
1211.856608,44,14695.171815
1273.803273,59,14695.447815
1333.710739,74,14695.786815
1263.906203,54,14696.043418
1307.700369,67,14696.369418
1303.536906,66,14696.699419
1297.372281,68,14697.01198
1231.065518,53,14697.267982
1290.998351,73,14697.622982
1218.005755,61,14697.932542
1176.458309,42,14698.149543
1336.660768,76,14698.531545
1271.25393,59,14698.805542
1305.171716,66,14699.106108
1222.80028,51,14699.366108
1243.28741,75,14699.711108
112.369545,43,14699.973726
102.338426,41,14700.228726
210.313314,65,14700.584726
107.717359,42,14700.847726
166.865391,57,14701.153283
134.433362,54,14701.464539
225.998947,67,14701.860539
129.779155,46,14702.128118
130.462672,44,14702.382118
180.671351,54,14702.708118
122.280727,46,14702.981332
78.618701,38,14703.217332
149.346126,56,14703.525333
89.79134,42,14703.78336
170.780247,53,14756.774852
212.589386,57,14757.090486
175.418981,64,14757.472486
192.824864,70,14757.85549
191.828018,64,14758.240035
145.573007,54,14758.571036
145.744117,48,14758.846038
113.681822,42,14759.108629
99.947225,45,14759.387726
139.912205,56,14759.724724
168.453991,52,14760.019275
134.173402,47,14760.292275
201.988375,62,14760.631275
213.721011,60,14760.973927
123.281172,61,14761.324925
172.600603,57,14761.668927
95.579073,40,14761.912925
179.536442,59,14762.238475
194.723729,71,14762.622476
98.45198,40,14762.872474
131.759102,51,14763.176037
157.020521,49,14763.443038
184.3845,57,14763.74904
119.457242,53,14764.035599
118.059565,42,14764.276598
191.584753,63,14764.605601
197.868957,62,14764.969177
160.969308,50,14765.241666
194.454279,63,14765.570668
105.024803,42,14765.811666
198.919601,63,14766.141211
153.223412,62,14766.489211
206.196593,58,14766.811211
101.487957,45,14767.078873
172.184414,71,14767.47287
207.860665,55,14767.763871
150.139858,52,14768.066534
145.576802,53,14768.379534
159.575337,58,14768.710534
76.028445,42,14768.969143
135.637561,49,14769.26625
139.827587,49,14769.560253
132.14992,58,14769.906251
162.244709,55,14770.236877
194.45079,58,14770.569877
160.296767,60,14770.923517
187.059464,58,14771.271997
95.224096,40,14771.520118
116.805784,45,14771.799119
100.278109,56,14772.133688
105.244317,45,14772.411688
120.172922,50,14772.695688
95.639596,38,14772.935271
122.224831,44,14773.208271
162.844841,50,14773.511271
184.875942,63,14773.858271
86.845569,53,14774.176899
118.241261,56,14774.511898
152.589472,63,14774.888898
217.132984,63,14775.230489
164.107884,60,14775.55349
200.478202,58,14775.874489
108.050207,73,14776.269847
161.245249,63,14776.644844
103.663327,40,14776.893844
103.803603,41,14777.145431
113.997805,42,14777.405431
188.747179,67,14777.775431
127.421422,45,14778.031077
99.215215,47,14778.310073
193.644458,56,14778.647073
233.007116,65,14779.017742
157.046035,56,14779.351742
127.411697,45,14779.603742
143.186446,66,14779.962388
225.555318,62,14780.322394
114.895451,43,14780.591388
90.545067,46,14780.852388
147.673086,49,14781.141012
136.221841,45,14781.393015
220.486517,61,14781.759014
239.585756,73,14782.157641
119.511138,73,14782.550643
155.304829,49,14782.825642
191.119094,57,14783.144291
118.088041,47,14783.40629
143.943275,48,14783.691292
146.27445,55,14783.985878
131.252259,45,14784.242406
166.897422,55,14784.565406
146.153474,62,14784.894406
160.313252,50,14785.169989
86.964094,36,14785.389989
72.684209,35,14785.604991
123.696758,47,14785.882989
145.643134,49,14786.178141
122.132513,54,14786.504144
107.498842,51,14786.810145
119.644508,43,14787.075778
159.723237,55,14787.40878
239.542664,65,14836.944285
145.652698,53,14837.249285
177.500245,64,14837.626285
234.176776,67,14838.025912
197.414583,59,14838.338912
205.837599,57,14838.643912
199.08461,61,14838.964554
187.935869,56,14839.263556
214.058012,57,14839.564555
198.725784,69,14839.925088
125.522084,52,14840.213089
213.33177,62,14840.539088
152.481736,70,14840.92862
115.677065,43,14841.19162
115.687174,44,14841.453621
165.772037,66,14841.82462
127.97676,53,14842.129168
176.467531,57,14842.433168
108.046532,42,14842.682168
54.02701,32,14842.88217
104.957761,44,14843.139797
161.95679,54,14843.431798
194.219859,56,14843.758797
70.72652,36,14843.988408
228.846605,72,14844.402408
194.738254,72,14844.815408
166.627859,52,14845.098018
151.107927,65,14845.439016
123.00621,45,14845.701016
141.139519,46,14845.95755
143.779763,70,14846.336549
130.549249,47,14846.624549
188.744241,67,14846.99418
118.695742,49,14847.28818
164.151961,51,14847.585181
84.795461,38,14847.80718
121.117009,53,14848.105578
256.618802,76,14848.523578
190.715181,56,14848.834579
138.197288,47,14849.121214
81.981723,37,14849.349214
128.979608,70,14849.726215
188.575711,61,14850.061786
190.552039,56,14850.372786
76.508166,35,14850.596787
56.217853,34,14850.81279
173.936022,70,14851.192405
94.496352,48,14851.482404
117.79922,44,14851.737406
116.842478,50,14852.030049
140.697729,59,14852.364048
182.886721,58,14852.70805
220.582148,63,14853.050684
157.398534,49,14853.345683
126.450234,46,14853.619684
110.306704,46,14853.896682
92.605163,35,14854.116307
146.720532,50,14854.422308
97.924603,40,14854.668062
95.5378,43,14854.919714
227.570975,64,14855.270715
210.751762,67,14855.634716
136.990151,46,14855.896715
150.869797,58,14856.241342
170.600629,52,14856.534342
212.54415,60,14856.879342
198.848846,67,14857.276915
139.916933,57,14857.604913
224.889178,61,14857.967525
109.029564,42,14858.229525
222.53996,62,14858.597525
223.672499,64,14858.933789
213.43036,67,14859.317789
145.577019,49,14859.591789
208.697023,64,14859.958345
123.049455,44,14860.212345
62.294196,35,14860.424345
122.093081,54,14860.732345
217.278171,72,14861.14398
181.572841,62,14861.469979
97.378678,41,14861.705979
103.744586,42,14861.955566
215.018542,66,14862.302567
139.548315,53,14862.608567
180.647187,59,14862.922127
212.921254,61,14863.253128
170.697987,50,14863.52613
176.420536,58,14863.833127
151.80339,50,14864.124691
144.247833,55,14864.449691
173.97854,53,14864.758691
173.364765,55,14865.088326
110.286603,77,14865.488836
230.769238,65,14865.876838
109.417641,42,14866.136377
208.799872,58,14866.484378
104.861216,44,14866.753377
181.104583,54,14867.05492
84.443704,39,14867.297922
126.396577,48,14867.575605
151.559896,70,14920.360685
214.400643,62,14920.717685
121.487841,50,14921.01825
207.49652,59,14921.374252
178.620787,56,14921.683252
171.693298,52,14921.987813
194.115978,65,14922.362813
169.371058,70,14922.739813
131.528224,46,14923.005435
103.338203,42,14923.260435
153.265334,48,14923.531435
213.807046,61,14923.873435
222.406016,70,14924.289995
73.107923,36,14924.510284
156.931404,61,14924.830285
189.91823,61,14925.154908
221.27315,78,14925.597912
143.351647,52,14925.875908
241.137085,69,14926.269543
197.717773,57,14926.589544
199.916436,60,14926.953175
219.489214,72,14927.388175
54.393854,34,14927.611172
125.768304,49,14927.882173
150.359164,48,14928.155805
121.692817,44,14928.415805
52.677554,33,14928.626804
143.923139,48,14928.907807
228.562891,67,14929.290433
196.706797,76,14929.701436
247.484827,71,14930.069164
110.154537,45,14930.333164
110.258324,43,14930.586164
70.96988,35,14930.806166
106.73845,45,14931.082711
182.974765,52,14931.373711
128.955109,45,14931.64971
209.938587,60,14932.009326
118.152269,48,14932.289325
93.60372,39,14932.528326
153.401772,68,14932.906325
172.540118,60,14933.235965
164.774133,50,14933.520968
143.366871,71,14933.902965
124.266008,44,14934.174499
192.485445,59,14934.516501
165.09959,51,14934.805499
106.207357,41,14935.038092
130.44858,45,14935.291092
117.385421,44,14935.538876
153.28845,54,14935.862876
162.908194,50,14936.144509
127.900265,45,14936.418512
83.271877,48,14936.706508
104.654418,40,14936.949139
89.484886,48,14937.238138
162.85513,65,14937.591137
74.632698,36,14937.818137
130.263805,46,14938.098761
199.455469,58,14938.433762
159.876699,57,14938.750762
242.443256,76,14939.201387
163.136909,56,14939.536387
159.389535,54,14939.859386
200.002561,81,14940.34001
209.475269,58,14940.64401
210.300014,60,14940.986647
102.782052,43,14941.254646
206.868299,60,14941.595646
76.909507,35,14941.814646
106.922069,41,14942.066272
165.648262,53,14942.36927
161.969091,49,14942.652271
113.716506,45,14942.917839
138.432854,51,14943.226839
215.504943,66,14943.584839
168.759899,70,14943.963456
190.905268,57,14944.266457
118.484722,74,14944.632457
166.30312,61,14944.967025
196.073312,55,14945.249025
165.744728,57,14945.557025
175.363359,58,14945.863024
149.068241,49,14946.162644
159.86182,50,14946.447644
160.697491,48,14946.723644
177.954284,53,14947.021271
178.039873,53,14947.321271
204.636791,59,14947.67827
122.484425,51,14947.983923
144.302401,48,14948.278924
202.758719,62,14948.614923
113.802762,42,14948.865923
156.96008,52,14949.161554
199.434069,60,14949.494554
81.414794,41,14949.748554
173.114464,64,14950.098183
111.617802,51,14950.399181
161.587005,64,14950.784181
155.078429,50,14951.070813
169.482026,63,15000.341035
133.056985,50,15000.635035
162.265402,67,15001.0143
165.350048,56,15001.3323
204.819574,59,15001.659301
183.811,57,15001.99192
173.64347,58,15002.33692
160.429859,53,15002.65392
174.863892,54,15002.957547
156.863521,51,15003.244547
198.076069,57,15003.584549
167.24474,69,15003.957163
180.314912,56,15004.286164
189.829961,54,15004.573163
109.666873,53,15004.876163
79.672503,42,15005.121749
163.455786,56,15005.441748
193.136236,60,15005.792748
115.142254,51,15006.096385
151.276933,49,15006.39039
126.207998,47,15006.67039
198.236873,59,15006.993949
71.880893,37,15007.22795
235.207107,65,15007.612949
1253.825842,57,15007.89995
1265.545693,56,15008.189591
1287.075529,60,15008.497591
1254.098783,55,15008.753591
1235.733123,57,15009.042222
1256.156338,58,15009.314222
1317.620527,64,15009.605224
1267.029093,56,15009.893222
1227.783405,47,15010.125839
1212.331123,60,15010.431839
1290.316063,63,15010.71884
1236.657114,51,15010.978476
1210.53973,47,15011.210476
1308.152239,77,15011.595476
104.097443,39,15011.824476
94.221195,49,15012.117093
231.359815,66,15012.476094
83.122067,40,15012.722093
98.637388,43,15012.985719
179.483407,64,15013.366127
105.688116,48,15013.640127
231.988413,69,15013.997665
201.063705,59,15014.308665
65.925847,36,15014.537665
187.7445,55,15014.840665
180.936251,59,15015.189217
132.561413,46,15015.468218
118.585327,55,15015.781217
125.559475,49,15016.076751
229.041583,61,15016.411749
74.256773,37,15016.643749
208.759421,57,15016.94437
199.642321,67,15017.29737
177.786166,52,15017.593646
173.657045,65,15017.943289
196.127775,66,15018.337289
107.025608,48,15018.605289
103.457963,42,15018.861289
231.636878,66,15019.235828
107.215794,38,15019.468829
198.027132,64,15019.816828
194.091871,57,15020.163446
114.720154,76,15020.568447
185.117918,57,15020.910446
179.4681,71,15021.294056
83.459996,39,15021.525057
177.722354,56,15021.847056
187.515649,58,15022.185665
197.132765,56,15022.509665
135.865762,51,15022.807663
147.099704,50,15023.101306
184.852447,59,15023.425306
140.778149,55,15023.723306
188.563261,67,15024.084929
169.200988,56,15024.417928
191.027033,55,15024.723928
145.295971,75,15025.126534
58.102515,35,15025.338534
205.283715,61,15025.657534
109.443555,51,15025.96017
210.189802,72,15026.34817
213.205197,65,15026.73717
75.919406,35,15026.955783
177.184196,55,15027.284783
132.889187,47,15027.544783
169.386584,61,15027.868785
116.13209,48,15028.161434
65.809754,35,15028.381434
91.136883,40,15028.630434
220.457515,64,15028.992968
213.242939,65,15029.346968
112.863659,42,15029.590968
145.060556,48,15029.877968
211.766919,65,15030.263599
129.194212,61,15030.601599
168.850037,53,15030.917214
83.418533,42,15083.283267
181.992968,54,15083.579267
77.144115,38,15083.812268
131.647986,48,15084.084806
139.189781,50,15084.370808
164.671234,50,15084.636806
118.923901,53,15084.923452
202.582096,57,15085.219453
140.763166,48,15085.496452
194.091642,58,15085.801452
56.424211,34,15086.004993
174.270382,54,15086.329497
179.604321,63,15086.667497
199.471728,66,15087.002109
230.908548,69,15087.381109
217.977956,66,15087.719109
128.331915,52,15088.017743
186.07225,56,15088.332746
133.305024,47,15088.602745
240.454482,72,15088.981361
174.003739,51,15089.266361
133.925039,50,15089.551361
203.134694,58,15089.889316
181.497258,55,15090.215927
222.683667,62,15090.53893
160.060821,61,15090.865927
120.010546,47,15091.148555
175.314056,72,15091.513553
228.450919,67,15091.892553
118.360622,45,15092.149204
179.00874,54,15092.445203
213.194451,62,15092.804204
150.98942,51,15093.086826
190.726966,60,15093.410826
175.130871,54,15093.712826
87.259873,38,15093.936443
143.930753,63,15094.265443
143.641615,50,15094.530443
76.761372,38,15094.755445
145.366954,51,15095.044067
192.788563,64,15095.395067
96.528539,44,15095.649067
122.593234,44,15095.900067
144.240082,48,15096.180697
169.70651,55,15096.468697
204.817539,65,15096.801697
190.332765,55,15097.129337
137.945465,47,15097.403337
167.466134,70,15097.755337
181.304013,57,15098.076954
224.409379,68,15098.426955
173.958439,56,15098.750954
163.56887,61,15099.096593
89.123043,39,15099.326592
188.954503,57,15099.637592
74.798026,41,15099.863595
153.81454,69,15100.203222
204.48074,62,15100.557222
148.781501,53,15100.845224
217.726838,71,15101.225347
176.862584,69,15101.616347
187.911983,54,15101.902348
116.927779,43,15102.152971
108.325692,42,15102.39997
168.866425,51,15102.67997
158.31704,63,15103.021603
236.015056,68,15103.406603
203.793014,66,15103.745603
260.826478,76,15104.17519
236.931001,71,15104.56319
96.851938,39,15104.799192
202.925228,57,15105.117812
168.416522,69,15105.482813
177.481194,69,15105.867812
182.803294,58,15106.211429
205.988336,61,15106.570431
148.699148,47,15106.837934
123.599353,47,15107.117473
116.340219,43,15107.377473
88.744342,36,15107.597473
165.220768,51,15107.899473
127.938017,53,15108.198094
88.266993,40,15108.435094
241.493641,68,15108.836096
141.386073,48,15109.1007
220.071592,65,15109.4697
80.184345,34,15109.6707
169.694261,63,15110.01636
203.804856,62,15110.37836
51.175158,37,15110.59836
109.642044,42,15110.84136
99.906876,46,15111.095986
150.940421,50,15111.386987
222.52251,62,15111.706987
121.638173,46,15111.967533
202.125602,59,15112.291533
183.538221,71,15112.693533
134.114881,49,15112.980133
81.609984,38,15113.211133
192.424112,56,15113.513134
68.310041,37,15162.921927
111.277328,52,15163.213926
228.499939,74,15163.598926
191.928111,60,15163.948581
152.51843,78,15164.352581
137.498528,47,15164.637581
126.370257,51,15164.946221
202.667102,61,15165.27922
179.257472,56,15165.615221
227.252546,70,15166.032862
164.942639,54,15166.360859
169.416861,54,15166.664862
189.780382,70,15167.025479
187.068616,54,15167.315476
163.838123,53,15167.600476
139.349639,48,15167.883476
185.579701,63,15168.259108
138.961459,54,15168.567105
98.953908,47,15168.840105
88.684801,40,15169.083753
176.455858,64,15169.449751
75.002575,39,15169.688751
232.690302,63,15170.031386
227.938262,67,15170.397385
177.995448,56,15170.728
199.813612,56,15171.052629
183.312468,70,15171.43563
87.982779,40,15171.664629
180.437236,51,15171.94924
92.745912,38,15172.18424
127.472904,44,15172.44524
112.374942,43,15172.71124
167.613756,50,15172.997868
240.560636,75,15173.44187
75.855943,37,15173.672868
211.733316,82,15174.154503
203.829358,60,15174.480503
186.858786,53,15174.766503
230.775092,62,15175.123043
211.388227,64,15175.458046
226.448201,67,15175.842044
204.339416,61,15176.191688
173.880079,52,15176.470688
116.422653,50,15176.772688
234.628742,65,15177.164353
209.326777,61,15177.503352
231.242083,63,15177.878353
138.885418,45,15178.132008
171.923356,70,15178.506008
139.50645,55,15178.836008
204.739697,60,15179.197634
101.159254,42,15179.461634
146.949166,62,15179.803635
171.74099,61,15180.14426
106.480051,41,15180.392257
210.39092,68,15180.774257
218.183922,59,15181.090893
237.392604,60,15181.418892
167.446353,52,15181.736894
174.141673,66,15182.096433
150.777622,60,15182.449435
213.676488,61,15182.814433
107.658368,41,15183.067014
231.126081,65,15183.439014
206.855754,65,15183.825014
179.88725,57,15184.160603
1138.792932,35,15184.349603
1285.978473,65,15184.672603
1215.525413,46,15184.903603
1302.622469,69,15185.247242
1322.733542,71,15185.571241
1236.07726,60,15185.861161
1290.280714,59,15186.135798
1143.587127,38,15186.331799
1257.27167,70,15186.654799
1280.21987,71,15187.011436
1226.077341,59,15187.298435
1289.959257,63,15187.595435
1323.62718,68,15187.903435
1197.660418,44,15188.132052
1296.865313,70,15188.449052
1315.911987,64,15188.739052
1241.099927,61,15189.042645
1245.356981,58,15189.332646
1196.790627,45,15189.558646
1269.296965,63,15189.850645
1294.501092,61,15190.141279
1309.706337,62,15190.448279
1250.544427,65,15190.765279
1309.997595,64,15191.082897
1262.717324,61,15191.386897
1257.185753,70,15191.706897
1144.941582,37,15191.905738
1294.971148,65,15192.236314
1289.398364,59,15192.514313
109.600965,41,15192.721313
1259.971124,57,15193.011935
1242.304586,53,15193.283936
1236.464379,59,15193.575935
1258.468776,77,15193.929472
115.174266,82,15245.564017
1260.858275,80,15245.941659
1286.086096,65,15246.24345
1290.117978,65,15246.543456
1314.80517,76,15246.92699
1273.502729,55,15247.18499
1165.244645,38,15247.385991
1215.16221,57,15247.67199
1267.433563,72,15247.997543
1218.090999,58,15248.289543
1193.513254,42,15248.509543
1261.064856,58,15248.802543
1296.204393,61,15249.116186
1252.185886,73,15249.446522
1229.693326,50,15249.701522
1286.520883,71,15250.027139
1274.924116,75,15250.377139
1272.434909,65,15250.674139
1316.380595,61,15250.952773
1256.140221,56,15251.220773
1238.931187,56,15251.504773
1221.089842,50,15251.751773
1235.758946,52,15252.02032
1307.8617,64,15252.34932
1301.036129,60,15252.64632
1215.545978,57,15252.93194
1206.1471,45,15253.155939
1244.703988,52,15253.42994
1240.64358,52,15253.677939
1223.478712,57,15253.954581
1286.713097,63,15254.273582
1308.772209,70,15254.615581
1263.630534,58,15254.905581
1239.776917,64,15255.196124
1254.296054,55,15255.474124
1220.605598,50,15255.728124
1229.688201,62,15256.02273
1209.507756,47,15256.27073
1179.99816,43,15256.49473
1189.461153,54,15256.767732
166.748756,83,15257.156347
1185.981385,40,15257.364348
1153.444134,43,15257.583346
1231.240252,50,15257.833347
1250.979551,58,15258.12698
1277.106679,63,15258.41698
1299.107407,59,15258.68498
1205.631554,56,15258.959538
206.759578,67,15259.262538
1232.915879,51,15259.52854
1279.89911,68,15259.872114
116.935556,43,15260.086756
1194.402131,44,15260.316758
1278.126018,61,15260.618759
1294.319719,66,15260.939381
1261.675,58,15261.234382
1292.219501,68,15261.579382
1240.534764,52,15261.827381
1281.053618,79,15262.203016
1219.321823,47,15262.434014
1216.270819,48,15262.688017
1207.082006,51,15262.943985
1249.916346,53,15263.210984
1153.584785,38,15263.415985
1170.413713,41,15263.628984
1296.652025,64,15263.921595
1238.171926,52,15264.170595
98.934983,39,15264.373595
1310.109534,65,15264.671595
1208.814694,46,15264.909595
1269.651086,60,15265.210238
1181.485955,43,15265.434237
1241.434598,51,15265.676238
1194.116924,45,15265.910238
1194.884234,46,15266.14179
1249.545581,52,15266.399791
1157.76845,39,15266.609791
1321.08356,69,15266.921412
1335.424517,75,15267.302412
1299.131816,66,15267.601412
1201.726334,52,15267.860412
1255.337425,51,15268.105032
1229.423791,50,15268.360032
160.813177,47,15268.585032
1247.924769,55,15268.864032
1314.704136,71,15269.222673
1289.757846,63,15269.508673
1262.041788,56,15269.768673
155.761248,48,15269.997307
1268.736779,56,15270.259306
1240.747075,61,15270.565308
1285.230746,60,15270.859306
1320.732709,68,15271.206903
157.422512,77,15271.554903
1306.881779,69,15271.865904
1256.39147,55,15272.149476
1192.265758,54,15272.420475
1199.131048,47,15272.660475
1280.730111,65,15272.991113
1283.569774,61,15273.301113
1213.500244,49,15321.772517
1273.618552,56,15322.041141
1261.790024,64,15322.37014
1191.830023,44,15322.598141
1312.441171,71,15322.942723
1249.936403,67,15323.279723
1270.686805,62,15323.569723
1300.710863,63,15323.899723
1248.177711,55,15324.161354
1312.00355,62,15324.448352
1220.461054,45,15324.681352
157.29011,47,15324.909352
1213.566119,48,15325.162001
1311.385745,64,15325.464001
1239.247092,61,15325.772001
185.728495,51,15326.013541
1259.413991,51,15326.260541
1297.161111,65,15326.590541
1251.878809,54,15326.846541
1293.709318,73,15327.178177
1236.148513,50,15327.421177
1238.192007,52,15327.692177
1286.933014,65,15328.015814
1253.069331,55,15328.294814
146.426074,76,15328.644814
1180.421951,40,15328.857814
1311.260465,66,15329.161433
1314.726065,68,15329.478433
1303.488242,64,15329.782433
1268.979081,64,15330.10497
1301.175524,66,15330.42997
1267.212564,57,15330.701973
1320.978568,65,15331.026596
1192.988854,46,15331.265595
1312.647912,71,15331.626595
1273.265626,65,15331.948137
1270.158638,59,15332.227137
1297.342205,69,15332.569138
1289.17106,57,15332.838137
1350.219778,75,15333.222762
1223.406769,59,15333.523762
1235.215089,51,15333.782763
1281.818417,57,15334.050392
1215.901336,50,15334.305392
1300.235276,72,15334.663392
1310.123977,73,15335.025018
1289.686533,65,15335.322018
1320.259529,65,15335.623018
1273.723074,72,15335.951081
1292.308799,70,15336.272081
1294.314628,66,15336.574081
1316.654334,73,15336.919641
1305.32252,67,15337.260641
1278.286349,58,15337.532641
1244.165106,60,15337.830641
1312.977276,61,15338.115181
1250.808286,53,15338.370781
1287.231093,59,15338.646889
1229.414887,59,15338.936517
1314.9051,72,15339.302518
1282.42099,68,15339.644517
1317.933141,65,15339.968044
1335.903263,71,15340.335047
1180.2884,43,15340.557044
1293.203687,62,15340.846044
1291.939632,61,15341.132061
1255.562264,63,15341.452063
1270.097892,61,15341.765061
1175.374353,42,15341.990668
1309.155528,64,15342.288668
1284.000231,71,15342.613668
1321.076835,64,15342.909668
1288.41852,61,15343.228294
1288.85498,71,15343.552299
1216.307542,46,15343.791293
1240.495098,53,15344.064856
1179.567223,41,15344.283856
1260.335425,55,15344.566856
1206.089503,59,15344.865856
1179.040813,42,15345.089483
1214.46318,57,15345.377483
153.382238,46,15345.603484
1288.029839,63,15345.916118
1292.853429,69,15346.264118
1265.770271,59,15346.54171
1178.743775,43,15346.76071
1308.64455,72,15347.125252
1277.011625,58,15347.399252
1243.900105,51,15347.650252
104.332016,40,15347.857252
1207.650192,43,15348.080788
1340.908818,75,15348.461788
1246.86887,74,15348.798788
1188.825846,43,15349.026415
119.436272,42,15349.240415
201.856011,71,15349.565415
1262.733671,58,15349.840415
1140.760482,37,15350.039051
1307.713981,71,15350.399051
1352.549332,74,15350.790051
1233.011518,55,15401.788843
1296.308828,65,15402.092457
