#{"t_start": 1700644600.068403, "env_id": "None"}
1299.961173,64,15402.422904
1295.998563,59,15402.705905
1259.701671,58,15402.99947
1268.140243,63,15403.31447
1294.575797,72,15403.65447
1341.320594,75,15403.998099
1202.132406,48,15404.238099
1294.3896,66,15404.546099
1189.08743,44,15404.776099
1257.580136,58,15405.076722
1254.810081,58,15405.371722
1335.984065,74,15405.746722
1298.933147,64,15406.071349
1236.81378,52,15406.339349
1296.445564,68,15406.677349
1292.933368,65,15406.981978
1275.989552,63,15407.297978
1200.892163,45,15407.527978
1302.612241,64,15407.856978
1326.95426,76,15408.205636
1162.274537,40,15408.414635
1221.575941,49,15408.672636
1249.352477,54,15408.946245
1167.393088,39,15409.155245
1210.737953,47,15409.401245
1203.185773,45,15409.628245
1283.819871,67,15409.959778
1299.475809,62,15410.27278
1283.047904,73,15410.60678
1213.576811,48,15410.841778
1256.345836,57,15411.134406
1288.514365,64,15411.433406
1180.223714,43,15411.658406
1187.602572,44,15411.888406
1331.173903,68,15412.243031
1251.682118,60,15412.54903
1316.016062,63,15412.857031
172.299447,75,15413.204666
1186.478384,50,15413.453666
1259.101946,75,15413.800666
1286.754999,62,15414.107272
1313.86185,62,15414.405272
1322.88158,66,15414.734272
1288.594503,62,15415.035891
1186.245372,43,15415.266586
133.713345,83,15415.650586
1324.938107,66,15415.995202
1205.083134,44,15416.224202
1274.883504,64,15416.538202
1217.340321,53,15416.809202
1282.831342,68,15417.151124
1227.925837,49,15417.402124
1246.249898,60,15417.683124
1295.824964,63,15417.97576
1292.798448,72,15418.33876
1211.385021,49,15418.58176
1325.455562,75,15418.928386
1263.791861,57,15419.227386
1172.217761,42,15419.448386
1166.50006,40,15419.665386
1353.513824,75,15420.049973
1309.111278,68,15420.388972
1282.244954,59,15420.692972
1250.549509,57,15420.960589
1199.771749,45,15421.196812
1227.344458,50,15421.456815
1243.303031,55,15421.735812
1238.230133,54,15421.99444
1191.634201,45,15422.223443
1276.956087,61,15422.53844
1290.269441,59,15422.831441
1238.880329,52,15423.102079
1326.712102,75,15423.483079
1236.012209,56,15423.750079
1231.998634,51,15424.010697
1233.476291,54,15424.274698
1196.511128,46,15424.505697
1285.523126,65,15424.840698
132.98387,48,15425.075318
1267.983963,60,15425.369318
1300.971193,62,15425.660318
1295.271106,71,15425.985938
1272.045093,53,15426.236939
1327.535858,75,15426.582938
1289.481641,63,15426.877938
1256.614982,61,15427.16346
1245.950681,54,15427.440461
1228.129422,52,15427.707486
1223.48132,51,15427.963082
1264.774913,62,15428.253082
1329.211641,68,15428.567082
1297.929054,61,15428.850082
1263.851131,60,15429.136493
1242.182636,49,15429.378493
1272.481539,58,15429.657493
1329.208049,66,15429.995112
1351.86666,75,15430.377113
1228.18068,50,15430.636112
1269.10056,58,15478.119245
1255.209075,60,15478.400245
1287.669718,57,15478.667245
1223.242487,49,15478.922854
147.981914,76,15479.276856
1237.585267,52,15479.544854
1168.699212,40,15479.760854
1317.358841,68,15480.075557
1319.574465,66,15480.417557
1135.770114,35,15480.610557
1169.252314,39,15480.818557
1256.892834,54,15481.080165
1289.31912,61,15481.393171
1314.238011,73,15481.728165
1246.306043,53,15481.99575
1260.822055,68,15482.307751
1217.274994,48,15482.55675
1257.658385,67,15482.86675
1286.765157,56,15483.132311
1220.641166,51,15483.393314
1298.151006,68,15483.740311
1266.060441,60,15484.022873
1320.670863,63,15484.325873
1290.727329,70,15484.647873
1279.654646,63,15484.943523
1268.149316,59,15485.243523
1256.631036,56,15485.529522
126.097396,45,15485.751522
1295.301473,62,15486.040061
1262.005742,68,15486.352061
1254.526423,58,15486.65006
1220.781927,52,15486.908072
1307.224694,67,15487.251072
1148.085363,37,15487.450072
1308.642983,60,15487.729072
1280.42574,59,15488.005683
1268.242255,57,15488.275683
1261.248372,56,15488.558683
1235.061635,51,15488.825683
1257.279319,57,15489.116221
1217.253901,54,15489.39222
1219.868299,48,15489.631221
1326.607407,65,15489.954842
1211.911202,57,15490.242854
1328.339045,76,15490.628842
1264.001543,58,15490.906921
1312.971043,70,15491.267294
1280.436607,60,15491.579294
1259.116532,52,15491.829294
1281.753644,66,15492.136906
1217.846448,54,15492.404906
1166.988782,41,15492.620906
1328.574791,64,15492.91553
1219.386205,49,15493.16853
1266.664281,63,15493.46153
1226.16534,51,15493.72353
1306.537613,69,15494.07516
1305.610554,64,15494.37116
1249.006785,53,15494.64116
1232.426297,60,15494.942771
1309.784411,64,15495.240771
141.327996,45,15495.462771
1293.573685,64,15495.790771
1237.862668,50,15496.035334
1226.127399,55,15496.298334
1281.599708,65,15496.603334
1219.424663,49,15496.860336
1287.527567,62,15497.17796
1256.079447,57,15497.466959
1204.130397,45,15497.700959
1211.526845,46,15497.938573
1271.833453,57,15498.239573
1262.284761,64,15498.536573
1250.590244,54,15498.817573
1244.275696,77,15499.168684
1315.396767,61,15499.450684
1171.37438,41,15499.665684
1237.937894,57,15499.935232
1187.190159,45,15500.171232
1221.929602,49,15500.428232
1311.496846,63,15500.721231
1307.794528,65,15501.022858
157.115659,48,15501.259858
1254.101573,55,15501.527859
1283.028318,69,15501.852858
1181.649826,42,15502.077476
1287.750973,64,15502.377464
1193.021253,45,15502.611465
1251.770022,65,15502.9121
1212.618423,52,15503.167099
1179.738001,43,15503.387099
139.833019,44,15503.606099
1293.164072,63,15503.927711
1314.120874,62,15504.221551
1273.105081,64,15504.519551
1223.8668,53,15504.790551
1204.857469,59,15505.089188
1297.714978,61,15505.403188
1278.983087,69,15505.723187
1273.973905,72,15506.055811
92.513845,41,15553.776415
1281.77499,62,15554.068043
1279.001401,58,15554.372043
1271.05431,60,15554.653043
1212.67642,54,15554.927654
1317.488319,63,15555.222075
1292.552225,60,15555.505075
1248.892628,53,15555.782075
1276.614671,74,15556.122669
1257.051178,76,15556.46867
1301.531056,61,15556.78167
1189.929021,44,15557.009302
1136.488756,34,15557.196303
1271.652935,58,15557.497303
1276.79602,58,15557.786303
1303.809385,66,15558.10084
1213.294537,47,15558.335841
1284.366857,61,15558.643841
1308.340932,73,15558.982451
1273.126395,67,15559.294451
1240.174703,50,15559.541451
1221.199685,47,15559.773451
1287.495077,59,15560.051071
1278.951777,75,15560.399071
1317.469896,64,15560.723071
1258.473789,55,15561.008703
1203.904068,52,15561.271705
1192.549062,49,15561.522703
1274.601518,58,15561.802703
1301.127192,69,15562.12325
1222.960712,51,15562.37825
1319.652732,65,15562.71625
1278.548121,63,15563.028888
1204.683895,46,15563.273888
1208.471128,48,15563.526888
1323.475196,69,15563.881888
1302.349917,70,15564.207529
1287.459288,61,15564.508528
1261.301131,54,15564.775529
1217.719209,53,15565.04515
1301.994746,67,15565.39015
1254.653539,69,15565.70615
1295.872932,74,15566.048771
1311.33993,65,15566.370771
1218.803719,47,15566.611771
1262.815593,56,15566.882952
1244.620027,50,15567.127602
1263.125873,58,15567.424602
1192.237663,45,15567.658602
1222.125196,53,15567.920218
185.13465,52,15568.170218
1211.226301,46,15568.401218
1250.150801,52,15568.656218
206.367059,57,15568.922828
1276.583613,75,15569.275828
1295.345444,59,15569.552829
1279.465585,59,15569.855829
1207.199954,47,15570.094456
1322.500947,76,15570.478456
1258.968579,52,15570.731457
1278.933655,62,15571.047019
1259.54115,60,15571.335019
1264.826068,57,15571.628019
1312.069527,65,15571.928643
1234.563719,50,15572.172643
1254.164193,72,15572.503644
1310.639311,72,15572.858643
1233.3541,52,15573.126183
1231.48971,53,15573.385183
1229.569986,49,15573.638183
1270.332004,74,15573.97872
1283.102851,65,15574.28072
1237.696185,51,15574.531537
1267.887496,63,15574.824536
1303.911163,62,15575.147157
1143.772734,37,15575.347157
1243.948566,52,15575.593157
1299.028541,69,15575.939781
1326.112163,68,15576.253781
1234.591653,55,15576.532781
1291.93664,71,15576.862781
1272.665163,64,15577.18731
1269.075638,65,15577.51831
1261.272451,54,15577.77531
1315.348129,63,15578.092918
1205.049708,46,15578.331918
1275.554045,58,15578.630918
1218.58648,48,15578.883918
1262.452011,57,15579.173545
1122.663368,33,15579.355545
1262.916518,57,15579.647545
135.070949,46,15579.875545
1264.262424,73,15580.213173
1259.195111,55,15580.498173
1131.140462,32,15580.675211
1279.971903,73,15581.01382
1271.10048,60,15581.31782
1318.34745,65,15581.62182
1306.406893,71,15581.952927
1261.239679,55,15582.234927
1278.397321,62,15634.034899
1256.912437,61,15634.315899
99.901896,43,15634.5359
1312.523293,71,15634.893899
1252.967187,52,15635.143505
1312.003821,66,15635.482505
1210.656484,54,15635.760505
1197.162187,48,15636.009066
1247.770358,53,15636.287637
1299.491529,67,15636.604637
1270.065175,66,15636.943271
1270.36099,55,15637.206271
1307.082206,73,15637.545271
1260.656862,55,15637.818271
1287.87774,73,15638.158895
1184.984997,41,15638.372895
161.447671,75,15638.719895
1311.383459,65,15639.023531
1245.804503,59,15639.30853
1252.908654,54,15639.58653
1249.011133,56,15639.861531
1275.870822,59,15640.160072
1276.035167,60,15640.448072
1271.707231,63,15640.746072
1304.657059,62,15641.069683
1269.894226,69,15641.388683
1228.073799,54,15641.657683
1234.679232,50,15641.907682
1176.015669,42,15642.126247
1222.139682,48,15642.375247
1174.067239,41,15642.594247
1260.134672,55,15642.876247
1326.780289,68,15643.227789
1141.031532,37,15643.42979
1210.192301,55,15643.71279
1299.321138,60,15644.003426
1239.790431,53,15644.278425
1264.33107,65,15644.608414
1260.749405,61,15644.890416
1304.535192,80,15645.260041
1333.41364,80,15645.670042
1231.306783,48,15645.917578
1325.963813,67,15646.228581
1195.662622,46,15646.468582
1170.527882,41,15646.686581
1177.850849,41,15646.905581
1310.456461,73,15647.280188
1186.505968,45,15647.509188
1282.435314,70,15647.833188
1284.469957,68,15648.147795
1260.14527,75,15648.491795
1239.950592,52,15648.746795
1306.625771,68,15649.067423
1220.033316,45,15649.300423
1277.942581,62,15649.589423
1213.270331,50,15649.836424
1236.877093,51,15650.099081
1353.268214,74,15650.482081
1212.822497,60,15650.785081
1192.218111,46,15651.021714
1345.022878,76,15651.406714
1303.856729,75,15651.754714
1267.366293,55,15652.021336
1287.381934,71,15652.348335
1327.908965,78,15652.710335
1334.608432,71,15653.069895
1309.022105,67,15653.380894
1226.60792,51,15653.642894
1275.171136,60,15653.953516
1241.821083,54,15654.232515
1288.644667,66,15654.540515
1247.547226,51,15654.787515
1206.039461,47,15655.034088
1332.847637,69,15655.378088
1303.685834,73,15655.717088
1298.835851,66,15656.023665
1182.99612,43,15656.244664
1235.253684,51,15656.502666
1254.736055,58,15656.771664
1256.860367,55,15657.056201
1302.631153,64,15657.355201
1198.677498,44,15657.582201
1189.433606,43,15657.801201
1311.079858,71,15658.131752
1235.096005,52,15658.395752
1200.632661,45,15658.631752
1202.847703,46,15658.870752
1336.957226,71,15659.202358
1332.884061,69,15659.531357
1218.733882,56,15659.807357
1250.149807,56,15660.070949
1141.292052,38,15660.271949
1279.649517,58,15660.576949
1265.6737,55,15660.856949
1290.284593,58,15661.133558
1291.993204,60,15661.419558
1336.836421,70,15661.777557
154.532478,47,15662.008192
1293.367978,70,15662.334192
1185.137043,46,15662.574192
1244.368229,52,15711.101469
1253.58975,54,15711.363469
1271.450136,67,15711.701469
1221.37861,47,15711.94505
1289.4,61,15712.25269
1320.676709,66,15712.587689
1238.934349,51,15712.851691
1336.809761,68,15713.16633
1297.910747,60,15713.452331
1260.036695,56,15713.72533
1172.744288,43,15713.947959
144.200849,45,15714.169958
1255.659734,52,15714.418958
1296.901431,64,15714.716962
1181.432069,42,15714.931585
1267.590497,67,15715.256587
1315.703607,68,15715.596586
1242.587864,57,15715.864142
1226.01603,56,15716.134673
1215.546174,54,15716.396673
1328.499073,65,15716.724673
1292.000041,66,15717.065287
1136.832252,37,15717.262287
1324.652563,71,15717.59238
1233.520228,49,15717.83138
1216.618783,50,15718.072001
1292.942421,66,15718.383997
1323.586448,62,15718.673997
1200.501204,49,15718.913624
1326.001927,66,15719.229625
1216.940779,47,15719.464625
1300.241193,70,15719.794625
1133.406356,34,15719.979256
1284.127013,59,15720.256256
1279.281414,66,15720.562256
1249.343534,58,15720.838257
1350.849868,74,15721.203895
1248.287037,54,15721.460894
1273.455143,58,15721.755895
1297.849227,62,15722.04151
1291.331998,61,15722.32651
1239.961163,53,15722.594511
1249.29036,51,15722.839513
1285.901344,64,15723.132138
1262.577157,55,15723.408139
1200.64027,46,15723.647138
1270.484462,58,15723.916138
1308.21494,62,15724.217765
1206.447938,47,15724.457765
140.208798,47,15724.687766
1176.645731,41,15724.899765
1277.411537,66,15725.203383
1292.358087,61,15725.517383
95.43863,38,15725.756385
184.986076,65,15726.113021
205.116531,58,15726.447021
200.69258,62,15726.795682
259.168497,73,15727.220311
172.863548,63,15727.554311
147.961728,49,15727.844311
171.385099,49,15728.116877
116.830473,46,15728.376434
114.154134,50,15728.658433
213.238489,66,15729.036058
122.949563,51,15729.327057
232.579859,61,15729.652056
202.126446,58,15729.963694
100.013211,45,15730.227693
141.662135,49,15730.517693
114.736482,45,15730.783694
209.992519,58,15731.110304
144.407413,50,15731.410303
187.127734,67,15731.776304
193.558775,56,15732.10692
170.205218,55,15732.434919
70.65399,36,15732.660919
162.142281,55,15732.969573
196.479998,61,15733.309572
120.5861,83,15733.762572
123.292027,44,15734.021194
131.947267,54,15734.329462
169.808289,55,15734.643461
165.597138,55,15734.941105
124.043415,40,15735.179104
177.036167,54,15735.488104
180.203166,58,15735.812104
218.68437,66,15736.173698
181.11047,57,15736.520696
216.85546,62,15736.895696
185.375143,51,15737.183318
245.501957,74,15737.586318
93.511888,42,15737.841319
151.470913,49,15738.124868
188.362963,56,15738.437869
92.722372,40,15738.681868
209.421649,69,15739.058489
184.325613,60,15739.380489
136.020775,49,15739.666488
199.351323,67,15740.053122
166.731267,54,15740.372122
121.331545,53,15792.03444
246.313199,66,15792.42944
66.904942,36,15792.65644
146.32018,48,15792.911441
76.684211,36,15793.11807
205.204566,60,15793.476073
119.870521,43,15793.73107
184.093217,54,15794.03665
147.969687,49,15794.335649
182.894999,54,15794.63665
128.589198,47,15794.922265
130.545438,52,15795.232265
73.863673,38,15795.468307
112.913,52,15795.778265
207.55228,60,15796.132831
183.092965,63,15796.474878
214.103407,59,15796.826832
196.324918,55,15797.130491
235.829806,66,15797.517491
157.605396,51,15797.819491
80.662036,40,15798.063054
199.854322,58,15798.412055
126.402942,45,15798.684054
192.987924,57,15799.02768
232.882483,67,15799.39468
141.288163,50,15799.69468
157.289206,59,15800.033317
232.324081,63,15800.414318
186.029173,62,15800.780317
198.601372,61,15801.134942
168.273223,54,15801.435942
239.218436,64,15801.820942
197.616289,58,15802.15757
186.807303,57,15802.49157
216.229531,62,15802.81957
140.786899,55,15803.126195
190.354278,57,15803.458195
60.462931,37,15803.680195
230.816916,61,15804.003831
115.256599,44,15804.258831
136.740049,55,15804.576833
83.998738,39,15804.818833
224.36544,60,15805.149548
265.906598,72,15805.575548
200.340416,79,15806.004182
130.45385,45,15806.279182
93.209605,41,15806.534183
163.093155,50,15806.820182
179.711969,54,15807.143824
120.874144,44,15807.399822
94.645557,40,15807.636364
209.608308,68,15807.992938
239.804152,76,15808.391937
157.395453,54,15808.702936
171.871366,63,15809.080531
202.314605,54,15809.382531
191.922629,63,15809.728531
95.262584,40,15809.97708
161.214977,51,15810.28808
131.258539,46,15810.555079
181.613199,63,15810.910479
118.973062,53,15811.220478
227.847634,65,15811.604478
95.079355,45,15811.871478
219.14785,60,15812.236113
199.769687,55,15812.543114
71.538164,34,15812.761116
211.126164,63,15813.126741
196.701584,60,15813.456741
50.351308,30,15813.652744
124.828207,50,15813.951359
165.781875,51,15814.258359
124.830514,48,15814.548359
111.05088,47,15814.82436
162.891403,58,15815.166988
99.808738,45,15815.442986
195.381626,62,15815.807986
210.59655,62,15816.164621
177.220681,56,15816.475624
66.112957,36,15816.689623
162.271815,50,15816.96116
239.300619,76,15817.364158
197.462075,66,15817.718158
207.820197,60,15818.048716
108.474776,44,15818.313716
187.399395,65,15818.687716
76.079893,36,15818.895717
190.94911,78,15819.299875
113.47661,44,15819.570875
203.688943,66,15819.930411
160.194364,50,15820.232411
217.246979,61,15820.60041
101.254132,43,15820.856411
160.492825,52,15821.161949
139.589544,47,15821.435946
105.979946,41,15821.680946
64.486739,37,15821.901946
131.717485,51,15822.206576
146.334331,47,15822.478578
207.679878,62,15822.834576
149.368167,56,15871.328182
133.648336,45,15871.593182
177.206358,54,15871.918806
94.285549,41,15872.175806
209.092645,62,15872.547807
77.646586,38,15872.785805
63.156048,37,15873.020421
214.037096,69,15873.395421
70.012745,35,15873.619853
70.731432,37,15873.849853
84.046391,37,15874.083416
153.69963,55,15874.394417
169.370142,54,15874.717417
173.393847,53,15875.03505
176.789709,54,15875.360051
107.748858,47,15875.64405
206.298806,63,15875.991676
245.068432,65,15876.373677
155.92802,53,15876.677677
186.4071,56,15877.0103
123.794312,47,15877.2863
112.458057,47,15877.568299
143.463116,46,15877.8313
231.24919,63,15878.207931
181.358083,58,15878.530934
213.725459,60,15878.850931
194.010964,59,15879.160556
199.217306,62,15879.525556
97.355987,42,15879.777557
193.518342,65,15880.148202
191.006501,57,15880.490201
95.438832,42,15880.742201
210.881575,64,15881.112825
226.30122,79,15881.573825
173.16613,55,15881.875825
216.877611,59,15882.214458
191.545288,65,15882.553456
193.053129,60,15882.894457
205.534694,58,15883.233074
73.276448,37,15883.453073
114.682508,43,15883.712073
90.718693,42,15883.956644
128.042263,54,15884.267643
112.839954,42,15884.517644
215.397678,71,15884.931296
207.302279,59,15885.284294
211.994787,68,15885.655294
209.587453,58,15885.99493
115.666016,45,15886.26593
99.00266,43,15886.52593
185.559778,73,15886.90793
92.561049,37,15887.12757
171.857803,58,15887.431572
128.617961,44,15887.67957
212.049655,67,15888.027141
159.026782,51,15888.340141
246.097233,65,15888.718141
130.084173,47,15888.993706
220.143725,66,15889.367706
122.541792,43,15889.630706
230.405625,73,15890.046332
216.15787,80,15890.513377
199.631277,62,15890.850331
242.583396,64,15891.19995
241.691689,70,15891.604951
174.849996,59,15891.927489
232.665932,65,15892.311489
179.213713,62,15892.648514
207.571915,60,15893.002107
214.270822,63,15893.368107
232.117905,61,15893.705107
175.154413,56,15894.023742
243.765413,67,15894.418742
171.166555,55,15894.741742
81.58069,38,15894.960371
203.905779,58,15895.257371
199.671272,59,15895.580372
61.8102,35,15895.790372
210.27956,59,15896.142009
214.184898,68,15896.515009
142.343988,55,15896.832009
133.311481,53,15897.152656
154.842748,50,15897.451655
208.33621,59,15897.782655
235.560535,74,15898.185906
135.380031,46,15898.465906
133.182359,49,15898.746906
199.163639,59,15899.078448
229.944324,62,15899.424597
216.267878,70,15899.794596
101.521666,41,15900.0342
146.259556,47,15900.311201
220.058997,66,15900.683202
128.172267,48,15900.969826
262.1503,74,15901.390826
252.153823,67,15901.777828
188.306088,55,15902.082462
74.607423,39,15902.323461
197.304576,56,15902.638461
211.272875,59,15902.961995
110.311737,45,15954.206995
143.755293,58,15954.538994
152.09072,50,15954.837994
111.045974,46,15955.097612
186.101687,55,15955.422612
141.761037,53,15955.742612
219.135204,61,15956.105245
251.077226,79,15956.549245
133.478771,47,15956.800245
222.766408,63,15957.139788
149.283015,46,15957.421788
207.278788,58,15957.757788
146.981985,60,15958.111394
78.052492,37,15958.343394
69.197094,35,15958.564394
182.886891,64,15958.909394
127.523844,44,15959.168015
82.228582,36,15959.394015
129.528642,43,15959.658015
83.423878,40,15959.903018
214.081487,64,15960.27164
256.186334,69,15960.64764
179.0893,54,15960.973257
167.39899,52,15961.274257
206.093063,59,15961.631257
241.217059,63,15962.007873
149.461602,49,15962.281872
233.677293,66,15962.650872
168.810145,51,15962.931587
172.025948,51,15963.226587
157.381305,79,15963.637587
199.219637,56,15963.961214
165.142001,53,15964.258214
112.67552,44,15964.513214
80.771724,39,15964.748214
146.994981,50,15965.03885
169.130237,50,15965.32085
118.006183,38,15965.55885
205.158226,57,15965.907852
151.745684,53,15966.214464
73.162365,31,15966.416464
235.489489,63,15966.797462
240.925359,68,15967.171088
184.698993,65,15967.543088
215.937034,78,15967.952714
165.096809,60,15968.308714
199.406452,57,15968.631713
117.028096,43,15968.886714
217.158865,67,15969.282337
272.237838,78,15969.746877
156.611099,50,15970.05049
197.646811,66,15970.44049
231.576004,63,15970.819491
225.857292,59,15971.144119
174.100924,63,15971.491717
157.326808,50,15971.796717
114.508997,43,15972.063262
222.081705,63,15972.409262
149.410892,52,15972.726263
153.38118,48,15973.0199
80.011259,39,15973.2619
204.041154,71,15973.647897
157.149245,57,15973.98147
180.842361,57,15974.29847
210.654285,57,15974.616471
198.149585,56,15974.949008
210.195763,65,15975.297007
235.543084,71,15975.685107
212.494036,59,15976.037722
192.981001,55,15976.371721
136.392898,46,15976.629721
240.804609,65,15977.002351
165.485605,52,15977.29435
168.204605,51,15977.604353
141.68185,47,15977.886353
131.542316,56,15978.206888
242.74503,65,15978.562888
193.10982,56,15978.874888
127.188153,45,15979.1375
114.08935,40,15979.386066
228.071797,71,15979.772066
139.932145,49,15980.062687
198.378124,68,15980.429687
145.13424,53,15980.730687
192.782683,62,15981.068324
67.796887,36,15981.291324
180.924338,53,15981.612324
183.774627,53,15981.905324
134.120127,47,15982.193948
146.702571,47,15982.470948
191.806449,59,15982.797948
122.434333,46,15983.07353
188.419584,60,15983.42853
124.462945,58,15983.77253
107.109991,37,15984.006158
191.658245,53,15984.300158
227.441039,73,15984.697158
235.167373,69,15985.067764
172.091573,55,15985.392764
245.656561,67,15985.789764
49.491586,33,16035.21981
146.980289,48,16035.498811
134.606472,47,16035.783813
177.411569,53,16036.104412
120.152792,45,16036.375412
206.346625,60,16036.723413
206.831938,64,16037.057004
218.124009,69,16037.416002
172.039071,59,16037.740003
179.052415,55,16038.064571
49.508564,34,16038.281572
228.935496,66,16038.625573
189.220033,56,16038.962195
174.455265,53,16039.258195
143.560772,48,16039.552195
106.300773,43,16039.807196
194.454992,58,16040.143811
60.416415,35,16040.359811
220.597468,63,16040.724811
97.569773,49,16041.011462
212.075412,59,16041.321462
218.999246,67,16041.713462
188.195133,79,16042.139087
154.246125,54,16042.471089
171.309088,57,16042.790088
208.636515,61,16043.106714
193.454529,69,16043.465713
118.174882,44,16043.710712
174.486558,53,16044.00929
147.08532,56,16044.309289
219.901481,63,16044.669289
157.876706,55,16044.957918
141.819365,48,16045.239922
140.185833,48,16045.500918
127.567611,46,16045.762918
78.308921,37,16045.980565
81.757232,39,16046.214565
159.613514,50,16046.506566
266.986925,72,16046.916211
108.502331,55,16047.231214
209.484803,71,16047.615214
220.831217,66,16048.00877
208.695563,59,16048.33077
203.346692,64,16048.70877
92.440897,38,16048.937394
231.829481,62,16049.303393
64.912588,32,16049.502393
146.848861,81,16049.928982
136.524818,48,16050.217984
127.506789,53,16050.533461
110.938845,37,16050.767462
196.376929,57,16051.107996
224.099266,64,16051.441996
98.411688,41,16051.688996
157.572559,51,16051.96361
157.411229,51,16052.24861
179.727492,63,16052.624228
161.978173,61,16052.974857
214.642595,72,16053.375857
216.102761,69,16053.783856
201.478676,66,16054.13942
155.889353,50,16054.44342
163.18211,59,16054.789419
189.373171,58,16055.111987
98.057052,39,16055.351987
158.861222,54,16055.649987
164.198533,51,16055.957627
257.408802,71,16056.374635
178.332052,74,16056.769625
188.13283,56,16057.094258
161.019366,55,16057.397258
166.532038,56,16057.705258
134.864091,58,16058.04888
101.781667,37,16058.278881
209.592206,57,16058.59488
194.18221,65,16058.953503
136.269601,50,16059.254503
140.046112,47,16059.541505
252.889451,73,16059.971039
222.290977,66,16060.344039
99.143881,44,16060.611041
182.372978,53,16060.927675
220.075753,60,16061.289675
198.199756,57,16061.610675
139.798168,48,16061.887675
139.42693,50,16062.164212
128.550787,48,16062.431212
225.84614,64,16062.801212
176.502861,81,16063.236775
71.562052,36,16063.463775
219.11468,60,16063.827775
179.097134,65,16064.190399
132.199344,52,16064.5034
217.874614,65,16064.8574
187.029501,61,16065.191601
146.142069,50,16065.491598
157.856634,51,16065.774599
120.878874,45,16066.046227
143.654112,60,16066.401227
229.249849,67,16066.772228
65.667543,36,16118.739563
183.446615,54,16119.052189
180.718102,59,16119.372188
236.175956,66,16119.727188
206.60344,59,16120.041813
230.328654,66,16120.390813
130.222004,46,16120.664815
206.465007,66,16121.011435
210.081028,65,16121.385436
107.624217,42,16121.643434
167.943171,62,16121.984112
209.518577,70,16122.364112
1179.98706,42,16122.577112
1325.66191,78,16122.967657
1244.193551,56,16123.223655
1296.765885,62,16123.524655
1244.88886,53,16123.794656
1217.919746,44,16124.022279
1286.127246,76,16124.367279
1348.441859,73,16124.733279
1189.912926,43,16124.957925
1320.643615,63,16125.283924
1221.019828,49,16125.524924
1274.766397,56,16125.791925
1236.402608,50,16126.046471
1342.842857,70,16126.392469
1327.557802,70,16126.746469
1277.223054,73,16127.077048
1304.48653,70,16127.430048
106.228914,43,16127.645048
1177.143241,41,16127.862048
1259.328648,75,16128.198674
1323.393663,63,16128.512675
1219.425627,47,16128.756675
1193.389526,47,16129.001327
1172.845437,42,16129.216326
1298.55213,63,16129.506326
158.849875,48,16129.735327
1306.52189,65,16130.032872
1276.504526,56,16130.318873
1206.213207,45,16130.552872
1228.180217,56,16130.817873
1247.186456,54,16131.091514
1361.356256,78,16131.483513
1309.541823,62,16131.801515
1269.928779,55,16132.074125
1284.895293,67,16132.411129
1215.893577,50,16132.664126
110.703946,42,16132.875125
1291.085534,64,16133.169707
1279.973601,74,16133.505707
1234.584597,61,16133.810707
1347.673044,76,16134.196326
1316.055214,69,16134.512327
1163.592857,85,16134.900555
1225.791613,52,16135.166189
1199.869145,51,16135.426187
1241.559405,53,16135.695187
1233.538828,54,16135.97072
1220.644744,56,16136.25572
1198.848492,45,16136.48572
1294.823463,75,16136.83172
1233.527116,51,16137.095354
1261.400238,65,16137.406353
1342.429635,73,16137.772353
1292.773752,70,16138.088982
1308.490316,76,16138.451984
1200.097982,44,16138.682985
