#{"t_start": 1700644600.068403, "env_id": "None"}
1155.430025,39,16138.888982
1225.149744,51,16139.12962
1209.109719,60,16139.42862
1175.485141,39,16139.632619
1251.212455,51,16139.893619
1309.89215,76,16140.240276
1315.691275,65,16140.547275
1207.390052,48,16140.782274
1248.30098,68,16141.119926
1281.064114,62,16141.403926
1341.320293,75,16141.745927
1212.915508,49,16141.990546
1301.606241,64,16142.284547
1278.089561,57,16142.558548
1235.214569,58,16142.844546
1275.570886,58,16143.138178
1299.488252,65,16143.434178
1179.568542,43,16143.652178
1234.886474,56,16143.933832
1136.20222,36,16144.122832
1276.936546,59,16144.392832
1250.863586,50,16144.650832
1293.970435,69,16144.963456
1265.805212,72,16145.286456
1240.197075,57,16145.561458
1245.479293,78,16145.912456
1234.539219,50,16146.158103
1289.72985,59,16146.459105
1271.289086,60,16146.737105
1189.421378,44,16146.956747
1276.678315,68,16147.296749
1248.152033,52,16147.557962
1318.730651,68,16196.224085
1311.169826,64,16196.523085
1303.841277,63,16196.842085
1205.062443,53,16197.101728
1255.607643,63,16197.384728
1289.096763,61,16197.668729
1260.589106,66,16198.002268
1262.260953,78,16198.352265
214.306188,65,16198.651195
1297.76837,73,16198.982737
1283.177178,58,16199.279738
1290.394291,66,16199.606737
186.387964,52,16199.853737
1250.717258,65,16200.14555
1236.09638,56,16200.401551
1247.769869,53,16200.670551
1244.17918,58,16200.942185
1192.452388,43,16201.170186
1294.967057,63,16201.488186
1221.34781,48,16201.721185
1198.31315,47,16201.956841
1268.844681,66,16202.254842
1206.282904,47,16202.490841
69.825079,38,16202.689842
1280.918775,72,16203.018479
1247.882237,58,16203.287479
1227.202259,48,16203.53648
1257.692521,57,16203.817479
1287.762167,68,16204.13102
1286.18897,62,16204.44402
1217.135133,47,16204.687018
1301.651251,65,16204.988646
1266.306047,55,16205.247646
1228.668906,83,16205.624646
1238.713521,55,16205.900646
1196.899092,46,16206.138884
1263.68565,55,16206.409884
1203.951007,47,16206.644884
1300.226352,62,16206.93053
1201.546542,46,16207.15653
1280.122423,63,16207.448531
1279.33303,60,16207.74553
189.948056,79,16208.105067
1299.801158,64,16208.420066
1183.522481,44,16208.643066
1264.857161,58,16208.936637
1296.504404,61,16209.216637
1189.261916,44,16209.435637
1333.190156,70,16209.786637
1177.201732,41,16210.001265
1296.991789,71,16210.355252
175.249065,52,16210.598259
1294.866202,60,16210.90325
1220.007128,49,16211.145321
1249.846362,56,16211.402321
1315.056047,66,16211.733322
1264.070816,63,16212.046888
1319.736933,63,16212.366888
166.791782,78,16212.719889
1270.213835,72,16213.045503
1325.200766,72,16213.372503
1303.188362,64,16213.692504
1310.789948,63,16213.983137
1351.550856,73,16214.347136
1245.888687,62,16214.628136
1239.844756,53,16214.898135
1174.551869,38,16215.098761
1277.794863,61,16215.381759
1235.116325,53,16215.639759
1304.526265,73,16215.98339
1272.193807,58,16216.27439
87.836518,86,16216.662388
1216.770274,49,16216.91201
1336.673411,67,16217.250009
1248.005926,56,16217.506009
1242.99162,51,16217.771008
1214.852078,49,16218.01955
1308.630672,73,16218.371549
1323.782934,69,16218.710549
1172.911196,37,16218.910192
1226.777444,55,16219.177192
1211.191897,47,16219.418192
1314.353106,67,16219.723192
1320.611485,66,16220.058812
1251.065626,62,16220.365815
1339.804842,72,16220.717815
1295.519506,63,16221.026366
1180.167781,43,16221.246366
1208.833758,47,16221.483367
1300.546615,75,16221.824366
1208.631278,46,16222.059898
1213.985653,47,16222.303899
39.67639,89,16222.710899
1312.435636,63,16223.004444
1245.623915,56,16223.261444
1153.929391,39,16223.464444
1235.651468,51,16223.708444
1190.91949,53,16223.974977
1157.146575,39,16224.177977
1196.331291,54,16224.448982
157.605757,77,16276.023487
1259.983752,76,16276.367487
1336.331355,69,16276.716488
1252.720994,54,16276.973191
1244.92757,52,16277.217191
1212.190285,59,16277.508191
1319.967909,63,16277.832191
1246.573231,65,16278.125833
1258.655865,54,16278.393833
1181.749631,40,16278.604833
1300.871333,66,16278.933481
1231.492807,49,16279.18448
1219.943147,50,16279.42448
1243.658897,63,16279.735482
1338.944468,72,16280.068021
1208.282364,50,16280.312021
1235.383304,61,16280.589021
1197.559775,47,16280.821021
1282.427577,57,16281.082664
1306.257636,69,16281.429336
1273.541088,59,16281.705336
1338.770852,68,16282.040976
1250.04638,58,16282.308975
1151.729057,35,16282.498976
1177.519932,43,16282.71898
1288.819695,65,16283.014583
1241.319524,51,16283.259583
1249.606512,64,16283.566583
1144.748543,34,16283.750583
1345.714768,78,16284.126215
1310.716028,67,16284.464214
1200.685142,45,16284.690215
1309.531749,63,16284.979862
1217.174933,51,16285.235863
1214.940583,48,16285.477862
1258.66855,56,16285.741862
1226.336733,49,16285.985492
191.057443,78,16286.337492
1253.312101,52,16286.583492
1209.573562,46,16286.824492
1210.52131,47,16287.064077
1257.89435,53,16287.338078
1310.689078,64,16287.657077
1253.196471,63,16287.964868
1182.26419,42,16288.182868
1151.531296,36,16288.374868
1237.194963,56,16288.630868
1289.614532,65,16288.956517
1314.809907,62,16289.241517
1342.577403,68,16289.587518
1261.479685,56,16289.854517
1353.03998,74,16290.226049
1288.898016,59,16290.524049
176.66275,76,16290.875049
1275.483884,56,16291.16367
119.123099,43,16291.37567
1333.417584,78,16291.72867
160.801073,79,16292.087236
1268.943581,77,16292.434234
1278.660443,60,16292.722234
1131.318898,33,16292.907806
1235.793698,53,16293.163806
1305.787096,63,16293.453808
1268.988048,55,16293.726808
1317.441011,64,16294.024266
1313.158951,64,16294.321266
1297.253693,60,16294.622269
1281.751721,61,16294.909266
1158.796428,40,16295.116891
1250.114556,68,16295.42189
1241.980985,52,16295.66789
1284.278652,58,16295.956534
1256.156228,64,16296.245533
1281.56122,58,16296.515533
1200.808664,43,16296.740534
1294.390999,61,16297.023173
1296.723698,59,16297.330174
1246.600308,53,16297.597173
164.44629,75,16297.943819
1261.749519,63,16298.229819
1273.488805,64,16298.52082
1225.523154,51,16298.771819
1302.922944,65,16299.075389
1249.790789,53,16299.343389
1304.436534,60,16299.653404
1254.329295,55,16299.921181
1159.867195,39,16300.12818
1175.713073,42,16300.34418
1330.543143,68,16300.67718
1230.327335,48,16300.923717
1290.135961,74,16301.257717
126.428698,81,16301.620718
1193.652934,54,16301.889717
1276.946284,65,16302.185345
1285.943862,64,16302.487348
1231.871161,50,16302.736346
1302.08316,69,16303.079976
1240.57711,65,16303.371975
1267.614114,56,16303.638976
1306.218015,70,16303.958605
1215.939325,47,16353.216771
1359.273155,76,16353.595771
1270.591262,74,16353.928409
1207.904448,46,16354.168409
1312.324556,66,16354.47841
1196.07958,44,16354.710411
1211.91858,42,16354.931953
1206.235418,47,16355.170954
1321.641351,69,16355.505954
1322.012282,63,16355.797956
1327.879419,64,16356.120167
1299.878416,61,16356.404168
1191.10637,43,16356.632168
1220.400586,48,16356.880167
1220.811643,48,16357.124829
189.660231,74,16357.46783
1223.489349,54,16357.741828
1208.053647,46,16357.982375
1296.312659,59,16358.268376
1226.283691,53,16358.515374
1313.025205,64,16358.84444
1167.890415,41,16359.058061
1312.141049,73,16359.411061
1249.816539,55,16359.677062
1301.837763,60,16359.955676
1227.630913,51,16360.203677
1275.954575,81,16360.574676
1268.088531,59,16360.868676
1290.464903,69,16361.218606
220.807247,75,16361.562607
1187.172338,38,16361.765607
1193.21479,46,16361.999224
1333.529934,75,16362.348223
1213.168578,44,16362.578223
1315.212651,66,16362.911839
1285.887538,70,16363.261839
1300.943696,75,16363.605839
1244.165972,57,16363.89384
1226.070749,49,16364.150022
1251.587299,56,16364.426022
1296.677057,59,16364.721022
1258.32921,55,16364.986654
1254.889165,53,16365.257652
1261.32324,53,16365.510654
1321.582768,66,16365.817652
1239.770912,55,16366.085246
1284.604075,58,16366.354244
1238.795965,61,16366.657245
1314.440817,64,16366.957884
1345.420861,72,16367.319884
1272.508123,60,16367.598882
1178.817365,41,16367.818882
1324.652823,69,16368.136457
1212.701729,48,16368.382456
1298.903843,62,16368.670455
1292.69874,59,16368.953123
1292.148536,59,16369.227123
1250.901962,55,16369.497123
1260.505531,60,16369.798123
1229.73254,49,16370.041757
1299.23545,60,16370.322758
1228.036924,49,16370.573376
1321.00959,69,16370.888376
1351.528748,69,16371.239992
1314.406471,64,16371.552992
1223.074873,49,16371.790992
1154.077693,35,16371.978621
1217.498496,62,16372.285621
1312.569927,68,16372.602621
1279.934364,66,16372.914246
1256.596108,52,16373.163246
1272.731348,59,16373.444246
1174.345802,42,16373.660246
1144.924188,37,16373.857247
1289.476799,68,16374.194861
1193.830087,40,16374.404862
1289.109114,81,16374.773863
1208.188348,53,16375.038538
1341.668592,67,16375.379538
1311.117329,62,16375.668538
169.827323,52,16375.911168
1259.512543,54,16376.185168
142.892301,50,16376.427168
1306.730588,73,16376.762168
1274.179061,63,16377.079178
1228.45625,50,16377.329178
1189.584191,54,16377.593178
1285.809545,60,16377.868178
1245.983841,53,16378.130822
1245.36644,54,16378.394823
1126.582893,36,16378.585823
1256.84234,54,16378.848822
1336.063106,67,16379.190367
1349.38459,75,16379.563367
1269.614123,60,16379.859915
1281.502737,80,16380.223527
1274.360186,77,16380.575527
125.406277,45,16380.800527
1280.057116,65,16381.102153
1245.525902,53,16381.355152
1306.124303,62,16432.808317
1296.893602,59,16433.108885
1233.85332,50,16433.372885
1261.062929,65,16433.698884
1220.421463,53,16433.969519
151.712997,72,16434.29652
1249.192527,53,16434.550518
1181.643828,56,16434.833518
1272.140289,57,16435.120093
1185.216439,45,16435.355093
1250.981082,57,16435.621094
186.843013,68,16435.934725
1290.940365,62,16436.234725
226.264078,67,16436.545723
1305.6498,67,16436.879724
131.512893,78,16437.234354
1255.372838,68,16437.574356
1307.637382,65,16437.903354
1167.058071,38,16438.107005
1189.093425,49,16438.359003
1284.736205,69,16438.699003
1239.801354,52,16438.96557
197.585675,69,16439.284569
192.527285,57,16439.552569
1182.816825,55,16439.83057
1250.501485,67,16440.156183
1273.564989,61,16440.466183
1239.42356,64,16440.770183
1279.625707,77,16441.119809
240.378959,83,16441.538809
1257.902237,54,16441.802809
1243.477214,52,16442.055449
130.388705,44,16442.27645
1191.699078,48,16442.522449
1206.153434,48,16442.769449
1197.12452,52,16443.033998
142.710683,83,16443.412999
1335.3634,65,16443.715998
1346.511809,70,16444.074638
1274.307956,64,16444.395638
1328.978315,78,16444.773639
1313.120272,64,16445.098266
1226.188846,50,16445.354267
1278.432963,59,16445.652265
1278.151997,60,16445.949798
1206.512126,42,16446.169798
1304.481394,65,16446.478798
1300.520919,60,16446.779798
186.663862,72,16447.112424
1204.558734,47,16447.352422
1280.035047,64,16447.656422
1336.762809,76,16448.007023
1314.672476,70,16448.354023
1149.779321,37,16448.554024
1248.947996,82,16448.930627
120.730107,43,16449.146627
142.692066,75,16449.489627
204.920962,65,16449.793776
90.291357,44,16450.016515
1256.713211,53,16450.286516
1318.07095,66,16450.617516
194.130308,69,16450.936157
1278.685501,70,16451.254157
1179.460102,44,16451.47516
1312.198176,61,16451.756157
1325.13056,71,16452.099804
191.681778,68,16452.410804
1319.353347,65,16452.738804
192.485286,70,16453.061434
1265.722509,66,16453.379434
1325.818507,64,16453.709433
1296.897144,59,16454.005059
1265.014276,69,16454.325059
154.91084,78,16454.681059
1168.416212,40,16454.89506
1246.277018,53,16455.158664
175.383394,52,16455.403665
1242.997048,53,16455.672664
1178.315099,47,16455.914277
1278.16676,75,16456.252277
1230.508493,55,16456.511277
1326.446258,65,16456.841277
1282.673343,67,16457.148905
1327.777632,78,16457.504905
172.818124,56,16457.768905
1241.041553,56,16458.040525
1175.979253,56,16458.320525
1151.899552,36,16458.515525
154.832123,72,16458.842525
1256.661762,56,16459.11114
1310.043599,69,16459.450372
138.959315,78,16459.806404
1185.635232,41,16460.025941
1277.495369,61,16460.328942
1168.574138,40,16460.539941
1239.120343,48,16460.788941
1230.851882,56,16461.048481
1347.975375,78,16461.438091
1279.69839,59,16461.717089
184.415128,57,16461.983723
1203.18141,46,16509.400714
1298.896993,81,16509.769714
1317.035526,70,16510.091327
1297.402641,62,16510.401327
1266.639286,63,16510.716327
1246.635757,58,16510.981864
1273.745909,56,16511.267863
1292.357156,65,16511.579863
1264.027265,57,16511.843863
1236.384355,49,16512.09551
1267.941628,59,16512.380509
1274.228663,61,16512.66151
1324.838785,70,16512.993133
1341.962634,73,16513.327126
1192.521225,45,16513.561128
1267.807794,59,16513.839126
149.907921,85,16514.232686
1285.509357,61,16514.513686
1219.584899,48,16514.760685
1215.925692,49,16515.002303
1265.543466,63,16515.313303
1202.164228,46,16515.547302
1281.168923,68,16515.882304
1330.353597,65,16516.205864
1200.857928,48,16516.440863
1290.47415,67,16516.779863
1213.2754,51,16517.03547
1312.371392,72,16517.366557
1230.163579,49,16517.606555
1232.045868,50,16517.866555
167.184972,83,16518.246189
1258.051685,54,16518.509189
1273.517547,70,16518.831189
1284.643626,78,16519.189126
196.63629,58,16519.509127
121.650966,44,16519.759127
222.143531,62,16520.107743
149.591735,53,16520.409743
127.815419,45,16520.666744
120.434299,57,16520.990316
203.071892,58,16521.297316
183.585184,54,16521.576316
222.765135,62,16521.902316
149.191753,52,16522.182861
211.224807,58,16522.52286
96.40829,49,16522.80486
239.308911,70,16523.17191
178.745892,52,16523.47491
68.712648,37,16523.70191
221.326247,65,16524.055522
191.927172,75,16524.461522
192.380827,56,16524.788522
91.062096,46,16525.068053
129.877215,45,16525.334053
220.03544,67,16525.69907
93.13329,39,16525.932693
191.066663,60,16526.264691
32.514144,31,16526.460691
86.092162,52,16526.777691
223.800825,68,16527.14832
113.517605,45,16527.411321
104.957894,49,16527.699322
213.090393,59,16528.040941
196.031256,55,16528.371941
220.981221,67,16528.741941
236.952814,71,16529.131576
141.609722,45,16529.393576
169.973501,56,16529.709576
163.491942,51,16530.00521
219.10181,65,16530.33021
189.396985,58,16530.626239
254.279953,76,16531.058774
98.151237,42,16531.316776
104.861687,48,16531.607776
218.231595,58,16531.929393
193.597336,74,16532.328393
113.146619,44,16532.601393
78.976619,39,16532.832394
110.996192,47,16533.106998
239.274758,64,16533.474998
209.205312,68,16533.829998
202.776734,58,16534.144551
48.122368,34,16534.36355
201.891354,55,16534.66855
195.164914,61,16535.037155
184.565215,53,16535.357155
170.370256,59,16535.679155
172.027649,56,16535.984775
188.371481,71,16536.363367
120.578806,43,16536.608367
151.941813,49,16536.885367
165.355205,75,16537.289898
176.149875,73,16537.681898
180.319312,64,16538.01152
90.187623,47,16538.28052
94.373845,39,16538.52152
181.990437,58,16538.85252
265.511004,69,16539.25807
230.995316,71,16539.64207
234.168828,64,16540.000679
231.483682,71,16590.806859
259.230438,69,16591.219485
60.4916,32,16591.429482
166.489056,57,16591.747482
210.386773,58,16592.095023
212.861232,66,16592.458025
194.251307,65,16592.817024
220.592952,63,16593.197254
224.090976,63,16593.577254
143.305511,48,16593.878255
223.960154,63,16594.262802
164.475046,52,16594.579387
46.888317,35,16594.806386
167.068055,53,16595.132933
142.050586,50,16595.438932
155.32825,54,16595.747934
38.505432,34,16595.964479
75.822291,40,16596.201479
245.439672,77,16596.62148
73.654261,39,16596.854479
248.963778,71,16597.244018
179.327288,55,16597.57102
234.373831,62,16597.929568
116.95429,45,16598.194568
167.563996,51,16598.505568
188.811463,59,16598.835568
110.998821,47,16599.102113
160.516206,54,16599.405114
159.236358,57,16599.737113
209.577775,62,16600.081657
138.313259,42,16600.342657
190.473699,54,16600.636656
74.56833,37,16600.869656
68.289473,34,16601.088274
253.181556,72,16601.481274
113.87951,46,16601.746274
207.350908,66,16602.108508
238.586342,63,16602.483508
152.193999,52,16602.782508
157.417895,60,16603.124047
206.494495,62,16603.469047
212.339799,65,16603.833048
109.547656,49,16604.120589
88.861496,40,16604.356589
218.586659,62,16604.712589
192.916559,55,16605.024201
188.324141,57,16605.350195
156.554627,51,16605.639197
167.529149,50,16605.924793
83.872246,39,16606.170969
236.873264,63,16606.538969
1172.609274,43,16606.765971
1217.20147,50,16607.011517
1251.074867,58,16607.279517
195.253965,69,16607.594518
1132.453764,36,16607.790517
1353.294609,74,16608.157083
165.395042,73,16608.489081
1250.824002,54,16608.763081
1255.865578,64,16609.083634
1180.89363,45,16609.312637
1261.61195,55,16609.599634
1228.284521,51,16609.854635
1277.189973,70,16610.173251
1212.287938,50,16610.418251
1324.647413,69,16610.744251
1330.925776,74,16611.120895
1318.333869,71,16611.477898
1210.227558,50,16611.731895
52.511686,44,16611.960444
1216.109549,48,16612.196445
1254.895391,54,16612.471537
1278.112441,56,16612.731537
1271.12409,57,16613.01908
1293.570077,65,16613.319081
96.718577,42,16613.53208
1255.76613,57,16613.80108
1217.524226,51,16614.062625
1328.142678,69,16614.377625
1236.731224,61,16614.656625
1188.864272,46,16614.885626
1207.915677,46,16615.12523
1329.446775,74,16615.46123
140.291025,79,16615.80823
1285.673114,65,16616.10883
1187.560093,41,16616.32383
1280.07452,58,16616.59083
1271.632636,64,16616.88183
1209.922653,49,16617.127458
177.786353,66,16617.428458
1258.822217,55,16617.704462
164.394163,75,16618.04509
1250.438146,56,16618.304092
1264.87217,62,16618.61509
1255.878398,54,16618.887867
1218.712738,50,16619.146425
1190.449133,52,16619.409426
1227.713618,50,16619.668425
1255.257252,54,16619.938057
1232.505796,52,16620.190056
1241.579321,64,16668.813949
102.456982,82,16669.189551
1258.545373,55,16669.468551
1174.607741,39,16669.676551
172.37014,74,16670.012188
-133.428865,1,16670.073189
1220.919246,50,16670.322189
1340.461712,77,16670.704188
32.90103,21,16670.835188
220.143163,59,16671.176235
120.877656,48,16671.455235
67.366619,35,16671.676235
189.606509,57,16671.996792
134.91609,50,16672.287793
144.35722,54,16672.587792
167.231327,59,16672.935423
103.320115,49,16673.231423
242.099802,63,16673.597424
195.699865,69,16673.974048
225.881742,69,16674.349048
126.143276,50,16674.647048
239.528608,65,16675.036676
183.738999,78,16675.459676
100.165345,43,16675.716681
217.69406,60,16676.037469
206.260187,57,16676.367049
192.077077,56,16676.666049
202.565865,68,16677.050611
167.26016,55,16677.356611
198.787376,58,16677.665611
205.055876,64,16678.004231
107.887817,42,16678.257924
245.644549,76,16678.694924
144.557977,46,16678.968542
181.095483,63,16679.326543
194.527329,58,16679.640543
85.780691,37,16679.867542
206.117305,74,16680.256193
187.743189,56,16680.590194
186.393931,53,16680.912723
156.291173,61,16681.246722
98.539404,57,16681.589723
209.605647,58,16681.944338
219.503378,71,16682.329337
1128.444197,37,16682.529337
1330.189558,67,16682.867337
1240.410231,61,16683.155364
1302.60046,69,16683.469363
1315.267692,64,16683.780365
1219.229994,53,16684.037976
1340.56093,69,16684.371976
1240.414726,58,16684.651976
1276.883961,60,16684.930871
1279.412743,56,16685.219872
1251.405103,65,16685.538871
1158.548713,37,16685.738872
181.358237,55,16685.996513
1213.341532,51,16686.246511
148.720649,74,16686.576511
130.638476,84,16686.95915
1161.076903,42,16687.17615
1249.294917,56,16687.43315
229.556016,74,16687.76915
1278.705243,62,16688.081793
97.01266,81,16688.450793
1168.612057,41,16688.668796
1148.119524,39,16688.874795
1309.821171,62,16689.176438
1306.371439,59,16689.451437
1303.368891,63,16689.768437
1222.08117,49,16690.018053
1244.991911,53,16690.281054
1186.92296,49,16690.532054
1291.994756,67,16690.853053
1218.902304,49,16691.092692
239.515181,83,16691.504691
1227.634752,58,16691.77569
1261.152091,53,16692.028262
1285.638161,72,16692.352262
1318.717758,63,16692.660261
1268.898495,56,16692.936877
1260.889509,64,16693.256879
1308.079892,69,16693.572879
1259.497509,58,16693.836879
1186.532112,46,16694.069468
1181.651623,48,16694.316469
1313.086071,71,16694.667469
1283.335286,64,16694.968045
1208.044414,48,16695.204043
1301.873596,75,16695.546044
1281.915353,68,16695.859978
122.516656,77,16696.207597
1338.234449,69,16696.536597
1328.847904,66,16696.869598
1271.613441,57,16697.134226
1237.277195,57,16697.394226
1309.630454,72,16697.719226
1236.073593,52,16697.985805
30.826056,41,16698.200804
1252.74022,54,16698.474805
1256.437056,53,16747.866441
1231.149491,53,16748.124049
1332.885228,68,16748.471049
1162.540926,35,16748.664051
1204.671394,54,16748.940599
1287.52898,57,16749.208599
1287.651967,61,16749.506599
1349.189019,78,16749.883602
1260.317721,57,16750.157204
1292.843319,73,16750.493203
1184.826377,45,16750.730203
1183.200748,44,16750.959756
1316.756136,70,16751.286756
1322.397818,67,16751.633756
1207.298755,48,16751.882756
100.368333,86,16752.282324
1258.377546,64,16752.584323
1328.27752,77,16752.969903
215.502208,62,16753.296904
1181.933142,46,16753.533902
175.010665,65,16753.833901
1259.306422,54,16754.117454
184.083596,60,16754.398453
1248.993498,59,16754.670453
109.499385,82,16755.04801
100.693464,42,16755.304008
210.207556,58,16755.636009
128.910497,49,16755.933595
185.62458,81,16756.397597
181.129708,53,16756.697596
140.944968,77,16757.102148
173.566231,67,16757.49915
83.615413,39,16757.74915
174.452519,56,16758.060696
156.528088,52,16758.351696
151.466035,53,16758.660696
238.132046,64,16759.046266
117.254272,59,16759.400268
126.917751,46,16759.672265
182.259844,51,16759.963816
113.660875,47,16760.251817
123.163474,57,16760.592818
174.611215,64,16760.943378
160.105939,50,16761.23238
191.524431,61,16761.581378
209.608924,69,16761.98893
78.952724,40,16762.23093
225.862071,58,16762.542896
201.741917,56,16762.869896
194.215925,58,16763.192448
124.615416,49,16763.467447
102.303129,42,16763.710447
148.056538,58,16764.030063
231.606082,62,16764.393063
98.885782,43,16764.643064
152.967202,65,16764.983599
193.461801,59,16765.314598
246.981725,69,16765.720599
232.960711,66,16766.08322
144.878257,47,16766.356715
165.188252,51,16766.670715
91.182142,47,16766.982347
91.477792,43,16767.262347
101.680349,47,16767.54135
129.550337,47,16767.814349
128.488078,43,16768.080979
163.543901,54,16768.376977
127.41285,50,16768.675968
189.646747,55,16769.007612
126.143008,79,16769.426612
89.455849,40,16769.669612
201.741452,63,16770.016263
166.633529,63,16770.363262
219.377145,71,16770.766263
224.678968,67,16771.132895
213.998853,72,16771.553899
217.68838,60,16771.899897
202.341564,59,16772.225524
200.823432,62,16772.581522
64.589643,33,16772.841781
84.688096,39,16773.084328
173.270891,60,16773.409328
212.404973,66,16773.781327
166.149964,53,16774.086872
1156.666763,35,16774.288871
1275.582662,65,16774.577871
1272.993732,66,16774.870872
1169.489483,44,16775.092488
136.85324,71,16775.41049
1283.375699,59,16775.704488
148.567845,67,16776.002029
1301.656813,65,16776.305028
1218.489412,61,16776.606028
1203.770715,48,16776.843028
1208.272599,48,16777.083661
1297.119467,62,16777.360662
1201.10376,50,16777.596661
187.129916,75,16777.963019
1336.41778,69,16778.306018
1251.900618,62,16778.580018
1236.861677,53,16831.855814
1251.870755,57,16832.143457
1260.740127,54,16832.400457
1325.1708,64,16832.726457
1273.853325,57,16833.00409
1270.401655,62,16833.315091
1270.31961,55,16833.59409
1263.511785,54,16833.87009
1313.30656,62,16834.184626
1243.535857,51,16834.432626
1242.217672,66,16834.731627
1305.316196,69,16835.045255
1266.649699,66,16835.349231
1203.373418,47,16835.590231
1278.522318,60,16835.868231
1316.694987,64,16836.190772
1259.114413,58,16836.457772
90.626265,82,16836.827772
1304.427033,67,16837.134403
196.832943,72,16837.462404
1271.019737,55,16837.742403
1240.041909,52,16837.995952
1170.044195,37,16838.197953
111.508002,78,16838.548951
104.064709,78,16838.902952
1197.122566,48,16839.142584
1232.559042,51,16839.404622
1218.270882,64,16839.720582
1247.124896,60,16840.004201
1252.52699,52,16840.255201
1317.080428,62,16840.572201
1331.91862,67,16840.899202
1253.987982,53,16841.174128
1316.015041,61,16841.460129
1203.430974,45,16841.696128
1205.430386,47,16841.933761
1231.139449,51,16842.17676
1170.81786,39,16842.383762
1318.450095,72,16842.72776
1239.952026,55,16843.003398
1227.144484,48,16843.253398
1232.246046,63,16843.564398
1217.119591,53,16843.829398
67.74594,83,16844.200036
187.536811,71,16844.550036
1271.371053,60,16844.826034
1183.595656,60,16845.124643
1267.265451,62,16845.405643
1306.812656,73,16845.753643
1308.461116,61,16846.051284
1217.068538,51,16846.309284
1250.14631,62,16846.618284
1249.685221,62,16846.924916
1224.33831,49,16847.178916
1186.200173,54,16847.448916
1319.041802,65,16847.775916
1225.170876,50,16848.023528
1268.226759,55,16848.285439
1216.188244,49,16848.523439
1228.563102,52,16848.773439
1237.649716,60,16849.057078
1177.17629,39,16849.267079
1211.267877,48,16849.510078
1311.069927,62,16849.818079
1317.752903,66,16850.14962
116.859945,44,16850.371617
1276.706765,59,16850.669617
192.245494,68,16850.978233
157.581108,83,16851.357221
1326.889115,77,16851.72222
1282.379355,57,16851.99184
1318.88483,63,16852.27984
160.854414,70,16852.595839
-125.157432,94,16853.023472
133.879706,70,16853.340472
54.29327,85,16853.722472
1229.548037,54,16853.981005
1294.409852,70,16854.328005
1305.179986,60,16854.629005
137.742634,72,16854.954633
1160.745053,52,16855.210633
203.754171,66,16855.513633
1307.45207,63,16855.818633
1136.252446,38,16856.02127
1175.245675,41,16856.23927
1200.218687,51,16856.48627
1286.282173,64,16856.77927
1276.668094,58,16857.059895
1239.001265,53,16857.317895
97.65209,83,16857.684895
1160.523688,36,16857.877894
214.641519,63,16858.169522
1280.242694,56,16858.458523
1239.873056,52,16858.712522
1257.589117,60,16858.998115
1227.896799,55,16859.252115
1217.495464,53,16859.520116
1167.32037,37,16859.718115
1273.136634,67,16860.019645
1222.771431,48,16860.270645
1283.885514,59,16907.531219
68.328555,84,16907.908849
1160.234283,40,16908.116848
1328.588927,68,16908.439848
1297.008849,65,16908.742848
1217.583789,50,16908.988833
1233.169673,55,16909.241833
1273.897922,58,16909.517833
1251.181451,52,16909.785833
1373.944611,78,16910.171419
1190.132719,45,16910.397419
1239.917264,50,16910.650419
1231.878219,52,16910.901419
1265.308024,70,16911.219952
1181.664206,42,16911.44195
1279.140813,55,16911.69995
1224.136442,53,16911.958568
120.536303,79,16912.316568
1276.172063,64,16912.634568
1311.465259,62,16912.921203
1222.839688,53,16913.167203
1302.334704,67,16913.483203
1164.500631,42,16913.699204
1300.328271,61,16914.005131
1322.898896,65,16914.303133
1262.278276,55,16914.578131
1278.498971,62,16914.887138
