#{"t_start": 1700644600.068403, "env_id": "None"}
1313.232438,62,16915.175748
1266.771823,62,16915.473748
1167.409588,42,16915.687748
1304.024323,63,16916.004396
1246.788916,51,16916.264396
1223.575416,49,16916.501396
1222.305142,47,16916.744396
1219.682599,46,16916.979928
1242.913907,55,16917.250927
1210.619397,56,16917.530927
151.656926,77,16917.883929
1211.279745,47,16918.116558
1235.958928,52,16918.365558
1249.169157,60,16918.641566
1283.57639,63,16918.931189
1242.317438,55,16919.197189
1159.036754,36,16919.391189
1157.742351,34,16919.575189
1278.992912,71,16919.926834
1261.011018,56,16920.184834
1129.437751,34,16920.370835
1223.49142,60,16920.647834
1282.515572,57,16920.916006
1318.630946,66,16921.220578
1308.4741,74,16921.560578
1282.786317,58,16921.855578
1308.208583,62,16922.1702
1238.886985,50,16922.4282
1232.395076,50,16922.6852
1248.977903,66,16922.985824
1275.547102,57,16923.274821
1248.474671,51,16923.521821
1230.5143,74,16923.852823
1264.858284,66,16924.152377
1179.101579,43,16924.376375
1275.94513,57,16924.647375
1212.32255,54,16924.915913
1226.946947,49,16925.165913
1213.875508,46,16925.406913
1327.407298,61,16925.690914
1296.418668,68,16926.001537
1142.552514,37,16926.202013
1294.125798,62,16926.511013
85.603422,80,16926.872012
1242.226192,53,16927.133662
1284.988882,73,16927.462663
1335.486212,70,16927.781662
1200.17525,46,16928.017278
1183.721467,45,16928.244757
1182.595277,43,16928.469364
1203.544587,49,16928.701364
1306.846562,69,16929.014917
1258.086854,56,16929.278917
1249.259755,69,16929.590917
1200.628766,46,16929.825917
1197.868568,46,16930.061537
1254.13087,53,16930.315536
1233.666511,49,16930.563537
1207.697859,47,16930.797536
99.005977,81,16931.164154
1214.191849,51,16931.406154
99.198424,83,16931.782154
1328.542424,67,16932.115776
1324.861496,63,16932.406776
1254.897411,61,16932.695776
1283.77232,61,16933.001416
1340.687804,68,16933.313417
1210.728943,45,16933.543417
142.943251,75,16933.883416
1323.576516,64,16934.210976
1216.330883,59,16934.506978
1133.66637,36,16934.702977
1209.6834,50,16934.9466
1285.807853,61,16984.91483
1170.156782,43,16985.13583
1271.033114,61,16985.42783
1317.435373,68,16985.73783
1269.430816,58,16986.001474
-66.221988,92,16986.419474
1280.901835,71,16986.738474
1321.928104,73,16987.073103
1200.694085,47,16987.314102
1257.660305,52,16987.562103
1357.344765,73,16987.925723
1309.799696,62,16988.211723
1265.542229,54,16988.466723
1161.544925,36,16988.657725
1300.987034,74,16989.024353
1218.117886,55,16989.299351
1203.644555,46,16989.529354
1241.201954,51,16989.785351
1257.909917,65,16990.085918
1280.560784,58,16990.370918
1204.625594,51,16990.613918
1197.863824,47,16990.851918
1258.237835,59,16991.129536
1140.010967,37,16991.330536
1272.093931,58,16991.597536
1219.481349,52,16991.850537
1243.818061,60,16992.123159
1208.969578,52,16992.377159
1164.513514,38,16992.580159
1289.24387,66,16992.905536
1251.109971,59,16993.204165
135.720109,75,16993.539165
1173.369039,39,16993.745165
1180.797922,42,16993.967782
1279.864211,62,16994.250782
1212.067462,52,16994.497783
1225.917006,54,16994.755783
1211.295681,47,16994.998424
1186.88429,45,16995.226424
95.045969,41,16995.437424
1209.773696,48,16995.676424
1218.114181,52,16995.931988
1147.433587,40,16996.139988
1176.884915,38,16996.344988
1289.458111,61,16996.652988
133.003392,67,16996.985622
1238.140622,48,16997.234621
1289.117545,58,16997.533622
1269.856156,63,16997.829622
1264.66051,55,16998.09526
149.447007,80,16998.457261
168.018643,84,16998.838261
1216.333312,53,16999.087896
1200.097281,50,16999.333896
1321.497858,61,16999.616896
1312.188211,65,16999.934529
1283.652436,58,17000.223529
1126.191724,35,17000.413529
1266.974323,57,17000.676529
1235.064438,57,17000.940147
1239.033756,57,17001.226982
236.769438,82,17001.631982
1290.843011,70,17001.947598
1180.254383,43,17002.166598
1289.45132,63,17002.486598
1209.887641,48,17002.731598
1232.846963,53,17002.992134
1143.80137,38,17003.196135
1193.916991,45,17003.424134
1300.085964,71,17003.781133
1218.797178,51,17004.040688
1205.129571,45,17004.277688
1179.850086,46,17004.505687
1235.286025,49,17004.761688
1230.491395,51,17005.021317
1300.193455,73,17005.391319
1338.901538,74,17005.748317
1173.678231,52,17006.009968
1304.533445,63,17006.326967
1258.559921,52,17006.576968
1223.41433,53,17006.833967
1196.759803,47,17007.072598
1286.935198,57,17007.366598
1162.710873,54,17007.634598
1195.003976,44,17007.863597
1278.182525,57,17008.126229
154.145274,69,17008.439227
1279.97093,56,17008.724227
1241.597522,52,17008.971869
1193.478847,46,17009.206869
1142.190274,36,17009.398871
1363.367433,74,17009.768869
168.08443,49,17010.005428
1279.881931,65,17010.302428
1256.204782,51,17010.564428
1205.532642,47,17010.807428
1179.85165,43,17011.034997
1114.291094,33,17011.217996
1175.785595,40,17011.430996
1290.17405,65,17011.758996
1169.482169,37,17058.522883
1235.029725,52,17058.769883
1306.647909,71,17059.090519
1328.412835,71,17059.44052
1198.286848,47,17059.67252
1288.713894,61,17059.954088
1183.007067,56,17060.236088
1196.996418,50,17060.496087
120.490229,78,17060.848087
1241.266875,52,17061.102724
1267.340201,56,17061.371721
1158.869428,41,17061.585721
1313.774156,67,17061.926285
163.218375,49,17062.164284
1207.312088,45,17062.401284
1287.79109,57,17062.670284
1314.707459,61,17062.954832
42.432375,87,17063.353832
1322.125393,69,17063.694832
1215.627663,48,17063.941369
1256.912311,68,17064.248369
1262.798503,58,17064.519369
122.656294,84,17064.904995
132.733901,47,17065.137997
158.420756,52,17065.388998
1250.009521,52,17065.636998
1217.965485,56,17065.91963
1186.78588,45,17066.148629
110.83397,84,17066.53163
1315.488018,73,17066.893629
125.167535,72,17067.219173
1217.428802,49,17067.467173
1230.99241,51,17067.725173
1309.353531,64,17068.031707
1265.76562,56,17068.300707
1180.448159,44,17068.529706
1234.905386,52,17068.780706
1307.403994,69,17069.096325
1233.497816,49,17069.356325
1113.440799,34,17069.543325
124.45148,78,17069.901325
1246.344358,55,17070.159948
1203.859847,61,17070.467947
1142.102158,37,17070.666947
1240.083325,66,17070.98804
1213.687182,48,17071.226039
176.56147,70,17071.548039
1304.484073,70,17071.900039
1337.653552,67,17072.241651
166.544853,79,17072.602651
1210.446624,46,17072.840651
1324.303656,75,17073.215272
1281.771303,74,17073.582272
1320.086319,76,17073.946928
1178.385257,44,17074.172928
1321.232467,63,17074.47893
68.322141,81,17074.844931
1143.835446,39,17075.049474
1214.681593,46,17075.289474
1258.979372,58,17075.563474
1286.602471,68,17075.900474
1196.849525,54,17076.170112
1241.545269,52,17076.434112
1206.135961,51,17076.682112
1293.172971,56,17076.943765
167.785312,76,17077.287765
175.009962,50,17077.526765
1311.187199,63,17077.816734
1218.119078,48,17078.061368
125.744568,74,17078.394367
1223.928671,46,17078.632367
1273.107276,70,17078.946897
1246.721441,60,17079.219897
1236.969056,56,17079.476897
1251.791661,63,17079.759897
108.630865,69,17080.102529
1183.657018,43,17080.327529
107.702389,77,17080.671529
141.436629,74,17081.004164
1260.966223,68,17081.312166
1178.578254,45,17081.541403
1287.925194,62,17081.825101
1241.822063,63,17082.14074
1267.764906,60,17082.41374
1322.515685,63,17082.73274
1328.025207,68,17083.077368
1316.081755,68,17083.407368
1185.752047,47,17083.639368
1349.601827,70,17083.992707
97.983281,45,17084.218707
1301.405582,68,17084.526707
1229.812727,58,17084.799707
1269.798233,56,17085.077323
1250.553332,57,17085.351323
1256.028151,58,17085.629325
1212.225958,47,17085.870323
1182.364793,44,17086.099954
1295.39054,70,17086.431957
1208.933791,49,17086.672954
1322.390433,69,17086.99557
1319.9614,74,17137.59387
1241.267777,50,17137.84787
1281.757833,56,17138.110425
1158.755118,42,17138.326424
1339.142492,68,17138.670424
1290.236484,71,17139.009043
1227.676585,54,17139.270043
1307.996952,62,17139.567043
1300.617026,80,17139.930665
1274.156552,59,17140.202665
1254.500458,58,17140.469665
1367.171464,77,17140.848686
1307.378612,63,17141.141294
1181.341317,44,17141.367294
1318.261533,71,17141.722319
1196.108676,51,17141.981872
1281.253751,66,17142.28487
1331.058476,66,17142.60887
1254.444179,59,17142.90487
1242.7931,51,17143.165498
1236.414695,52,17143.414496
1303.355433,63,17143.707496
1269.876732,55,17143.978111
1279.23833,59,17144.255111
1322.566489,64,17144.578111
1233.902044,60,17144.856112
93.823618,42,17145.070723
1157.33679,37,17145.268723
1279.202953,60,17145.545723
1194.841012,46,17145.775723
1166.302376,41,17145.986337
1285.3534,64,17146.278337
1336.44502,65,17146.611337
1133.076218,40,17146.820337
1255.522492,57,17147.106958
1277.367602,65,17147.404959
1214.608945,54,17147.663958
1314.594298,69,17147.979194
1196.977061,41,17148.195194
1142.25421,39,17148.403194
1241.413534,62,17148.713194
1224.470516,54,17148.98783
1248.651533,59,17149.28883
1239.79246,52,17149.55283
1253.435086,69,17149.86783
1295.393484,65,17150.197179
1271.928289,60,17150.473179
1201.738068,50,17150.71718
105.505179,43,17150.934841
1235.497207,53,17151.181841
131.9078,45,17151.406841
1242.008565,59,17151.705841
1266.452744,55,17151.971469
1156.337859,34,17152.156471
1230.904372,57,17152.436469
1250.542729,53,17152.690469
1195.885608,45,17152.925095
1238.443618,50,17153.170095
1139.651633,39,17153.375096
1276.147097,71,17153.715095
1278.38112,57,17154.009729
1318.08656,63,17154.326729
1205.39417,51,17154.576729
1118.464061,35,17154.76373
1310.036111,63,17155.087381
1133.292785,37,17155.284379
1237.857038,56,17155.54338
1230.165959,50,17155.799379
1237.178839,58,17156.068011
1335.392942,70,17156.390011
1197.915558,46,17156.619011
1306.288193,67,17156.949612
1268.244892,55,17157.209611
1222.746849,50,17157.465613
1249.180317,52,17157.716614
1264.538899,58,17157.989252
1264.894564,65,17158.320253
1175.931757,40,17158.535255
1205.974427,47,17158.777252
1324.22138,68,17159.114824
1272.066695,61,17159.392823
1183.574494,45,17159.619823
104.835468,77,17159.967433
1294.376763,72,17160.290432
1263.81525,73,17160.614432
1230.936477,50,17160.864432
1295.802345,79,17161.225058
108.631187,75,17161.564056
1220.980424,48,17161.814029
1133.776249,35,17162.004647
1270.014147,55,17162.288647
1237.792674,55,17162.557647
1207.273985,48,17162.796648
127.915082,72,17163.125292
1238.287806,52,17163.393291
1284.331306,66,17163.698291
1300.869862,58,17163.995952
1322.7539,67,17164.304952
1244.119135,63,17164.620952
1337.712682,69,17164.964497
218.700661,62,17212.564322
208.629866,57,17212.909568
77.481926,38,17213.138568
211.012361,57,17213.467568
233.340711,76,17213.880568
98.707158,44,17214.137153
176.123314,51,17214.427153
113.204817,47,17214.710153
54.03657,35,17214.934782
170.905727,70,17215.313782
159.269046,50,17215.600782
229.395986,73,17215.998414
71.7658,38,17216.239414
98.799226,42,17216.491415
181.856907,54,17216.806415
179.248964,63,17217.161976
204.719425,57,17217.466976
209.720808,70,17217.836531
241.857156,65,17218.176418
93.901696,40,17218.402419
218.176525,67,17218.757418
106.906456,46,17219.025054
154.26065,55,17219.353055
107.230114,39,17219.595054
213.148279,58,17219.941596
147.341336,51,17220.248596
137.520041,55,17220.572596
224.623055,62,17220.907596
133.751564,48,17221.18624
175.355469,64,17221.533237
162.770395,53,17221.825236
218.469839,80,17222.291783
205.717053,62,17222.63478
80.893086,41,17222.87478
52.398018,34,17223.093424
187.783833,55,17223.420427
62.416182,32,17223.617424
181.990128,67,17223.963039
106.036748,44,17224.221039
85.540733,39,17224.456039
183.289472,54,17224.744039
188.600691,54,17225.054681
212.739006,59,17225.368678
181.038285,53,17225.667678
202.498702,74,17226.0503
135.258605,51,17226.336302
228.744652,61,17226.686302
137.588805,78,17227.097925
133.966006,73,17227.488925
98.270866,44,17227.745925
150.408445,59,17228.069551
208.439482,57,17228.40555
91.24864,41,17228.65555
88.046349,55,17228.966164
144.306836,50,17229.234164
179.572631,55,17229.545164
118.736737,40,17229.783164
183.0475,56,17230.117698
212.269655,65,17230.48351
176.647804,58,17230.786508
105.410009,44,17231.051133
106.75271,46,17231.321131
134.006844,49,17231.607131
185.835114,64,17231.95474
166.376901,52,17232.261402
168.375128,71,17232.648404
224.567119,67,17233.040942
133.509532,53,17233.357942
127.436905,47,17233.645943
102.54539,40,17233.897944
201.232309,57,17234.216568
125.870711,52,17234.508569
264.275653,76,17234.950268
126.926254,54,17235.260265
259.991168,69,17235.637265
119.683132,51,17235.931806
240.411028,75,17236.369806
199.595861,57,17236.694805
202.986348,56,17237.033979
199.180002,61,17237.372978
145.379581,54,17237.679978
232.616459,64,17238.01652
109.4556,55,17238.331522
115.743741,48,17238.597521
168.166568,66,17238.941136
133.189028,49,17239.234137
198.264271,55,17239.567137
90.75529,39,17239.809136
127.300782,43,17240.075792
199.906977,67,17240.444792
230.328022,71,17240.850792
173.139345,66,17241.209434
154.054828,50,17241.503434
179.295367,66,17241.890435
117.749485,43,17242.159055
92.615505,49,17242.457052
138.206074,48,17242.742052
198.067406,58,17243.059676
199.287518,60,17243.387676
95.180336,43,17243.643676
171.723994,62,17294.633838
229.621144,68,17295.033458
93.624004,50,17295.334462
100.806656,37,17295.565458
220.433656,65,17295.919024
165.297899,59,17296.266029
196.008368,68,17296.644029
161.713446,63,17296.985652
67.829679,38,17297.223652
178.295018,58,17297.56565
174.626508,63,17297.908651
198.97167,53,17298.204288
216.086606,73,17298.600287
141.76963,58,17298.926923
251.398065,66,17299.301925
183.940817,59,17299.624922
187.943352,56,17299.955483
64.275047,36,17300.184483
100.504615,55,17300.515483
164.791961,55,17300.820483
174.423273,60,17301.133998
149.82508,52,17301.429998
110.786452,44,17301.680998
182.240139,57,17301.982632
170.512343,52,17302.293631
1196.866115,42,17302.517632
1323.473592,66,17302.833781
90.269388,43,17303.05241
1188.566038,46,17303.28041
1126.695088,35,17303.46741
1231.719437,52,17303.71641
1191.396366,42,17303.933042
1158.828472,41,17304.143042
1217.637757,53,17304.396042
1260.534112,54,17304.651042
1297.150391,57,17304.914042
1250.199176,54,17305.1847
1244.260692,53,17305.4367
1272.455235,60,17305.725701
1316.668433,75,17306.06531
1227.954983,51,17306.31431
9.183627,90,17306.725311
198.124188,66,17307.082861
185.685728,52,17307.377862
55.75335,32,17307.581861
239.859788,64,17307.931476
174.50509,50,17308.215477
179.70377,53,17308.533477
192.030095,64,17308.903476
94.95489,44,17309.164067
109.409166,48,17309.457067
242.333206,68,17309.860066
189.945108,59,17310.198694
214.400526,58,17310.541695
118.772864,50,17310.819694
188.239937,56,17311.150258
199.07227,66,17311.510258
147.84778,50,17311.793258
99.576257,42,17312.043878
150.698863,48,17312.336878
223.529473,71,17312.740879
186.874893,54,17313.030516
210.101593,66,17313.402516
140.760344,47,17313.665516
160.316848,59,17313.974158
117.87345,43,17314.230157
163.15323,67,17314.592159
241.436551,67,17314.955782
96.863057,46,17315.229782
206.669537,58,17315.567782
159.860438,55,17315.869782
216.345814,62,17316.224393
120.74674,51,17316.519392
145.702113,48,17316.788391
135.132887,76,17317.197018
138.237673,47,17317.479017
128.10601,77,17317.894017
147.69652,48,17318.187645
194.534212,59,17318.512644
150.853272,48,17318.789644
178.014722,66,17319.173182
221.931261,62,17319.535182
63.833966,36,17319.764182
94.17907,36,17319.991738
111.160653,40,17320.241736
65.184312,36,17320.468734
194.59543,74,17320.864735
206.772204,64,17321.208403
108.492719,43,17321.4644
169.444074,51,17321.741401
219.261043,63,17322.095028
185.280784,56,17322.399672
207.693319,59,17322.746673
115.737495,47,17323.024304
187.933004,68,17323.393304
189.262897,53,17323.687304
239.598705,68,17324.071946
105.206721,51,17324.374944
107.162434,40,17324.624944
171.414492,51,17324.931482
134.802667,49,17371.190111
145.885406,56,17371.521111
207.061812,62,17371.875111
136.048223,49,17372.169751
220.502376,60,17372.497751
138.119185,51,17372.795751
244.9296,68,17373.196382
72.155552,83,17373.648382
1302.960197,65,17373.944918
81.949617,38,17374.16992
190.975295,70,17374.535919
104.413802,48,17374.810918
181.255042,59,17375.163553
135.955438,46,17375.450554
100.267172,44,17375.718554
167.630323,49,17376.000178
188.031894,66,17376.362181
162.22957,55,17376.683178
219.739551,61,17377.018821
205.562775,59,17377.360821
153.020459,52,17377.659823
142.81203,53,17377.948471
183.114947,55,17378.242473
85.6303,52,17378.54147
131.109343,44,17378.804471
179.534098,54,17379.103045
223.770757,62,17379.447043
91.021413,42,17379.704041
172.699409,58,17380.043688
122.913311,48,17380.325688
127.681208,55,17380.650688
194.242086,57,17380.98831
65.349689,33,17381.20031
221.240755,59,17381.53931
104.409007,45,17381.81031
200.935309,57,17382.148934
1194.844726,40,17382.360935
117.666776,82,17382.734934
1175.700569,36,17382.925547
1305.424305,78,17383.286547
1189.516465,48,17383.522547
1170.405982,38,17383.720547
1298.376583,63,17384.033176
1279.710712,76,17384.370176
1260.019091,56,17384.633176
1287.113974,69,17384.973812
1290.349212,68,17385.281812
201.142467,71,17385.606812
1324.587216,77,17385.979425
1263.207081,56,17386.236423
1324.302456,63,17386.560423
1240.372469,72,17386.881423
1301.460698,64,17387.185062
1243.154929,55,17387.458052
1197.865328,40,17387.668052
1255.807208,62,17387.948655
1163.259337,43,17388.165655
122.233792,73,17388.497655
129.54772,76,17388.842655
1274.550133,59,17389.117189
1196.666882,49,17389.353189
1218.75459,47,17389.59819
1271.846566,58,17389.881189
1277.118345,60,17390.17976
152.655241,77,17390.528759
1307.88544,61,17390.837759
1136.820046,35,17391.022898
1221.73301,51,17391.266898
1246.798052,56,17391.538898
115.81071,78,17391.892898
1211.019505,50,17392.141461
1285.475288,58,17392.417461
1328.673306,81,17392.817461
1332.567197,66,17393.147026
1187.700271,47,17393.378026
1135.964968,36,17393.573026
1302.326277,67,17393.896027
1300.798877,72,17394.254651
1304.829616,68,17394.564651
1236.665002,57,17394.841651
1173.014733,44,17395.068225
1195.951481,48,17395.305225
1255.313493,66,17395.622225
1227.286411,57,17395.904225
1246.306373,54,17396.156863
1210.947594,52,17396.410862
1210.672594,48,17396.658863
105.329301,43,17396.873863
1263.406167,64,17397.175494
1244.003076,62,17397.481494
1258.671471,56,17397.741494
210.574894,59,17398.014124
1284.331247,60,17398.314126
1238.970226,64,17398.609123
1297.495813,67,17398.913784
1196.270629,50,17399.163785
1244.591891,61,17399.465785
1276.794306,56,17399.734784
1237.340772,55,17399.988408
1306.223006,58,17400.255408
1287.029075,65,17450.424092
1273.477593,68,17450.733092
1295.192878,65,17451.02973
1268.456046,63,17451.316731
1206.693261,55,17451.59273
1158.010697,39,17451.79973
1313.998598,76,17452.14433
1212.254847,52,17452.39333
1289.147744,63,17452.68733
1263.344776,63,17452.974002
1292.00604,63,17453.260003
1291.594267,69,17453.573002
1199.87117,48,17453.807002
1254.404113,53,17454.057569
1296.976618,62,17454.343569
1253.004799,58,17454.637569
1206.203739,47,17454.87057
1282.633746,62,17455.180207
1276.222291,62,17455.494207
1239.273391,60,17455.781207
1249.912739,54,17456.040768
1265.398293,76,17456.383768
1217.660429,49,17456.620768
1296.852355,66,17456.921383
1207.081829,47,17457.149386
1266.54638,55,17457.405386
1154.758186,40,17457.611383
1305.824125,64,17457.912383
1284.899757,69,17458.253013
1257.006019,65,17458.580012
1208.154199,52,17458.831012
1233.566319,50,17459.082561
1247.938966,72,17459.40256
1302.14836,61,17459.71601
1196.31882,43,17459.943662
1293.011808,67,17460.268662
1231.323755,54,17460.521663
1117.464588,34,17460.705662
1273.894104,71,17461.029317
1299.675072,60,17461.308317
1259.341479,65,17461.610317
1213.362328,54,17461.873317
1194.406373,49,17462.111967
1280.403304,62,17462.398966
169.776871,50,17462.636966
1242.688525,51,17462.903966
1239.905646,52,17463.152518
1177.47163,43,17463.375518
1291.324356,68,17463.686518
1212.848623,54,17463.960066
1216.472633,46,17464.204064
1320.414182,70,17464.523064
1249.644863,56,17464.782064
1200.776118,41,17464.997698
1274.078254,56,17465.284698
1182.598606,47,17465.522698
1198.456736,46,17465.757699
1231.376579,53,17466.006312
229.95061,69,17466.317313
1302.935135,62,17466.629313
1279.057055,57,17466.892313
1203.398762,46,17467.123941
1220.280324,50,17467.376941
1269.674891,56,17467.635941
1230.990971,58,17467.917587
1197.68045,50,17468.173586
1272.148954,65,17468.488587
84.195959,44,17468.708586
1200.963452,46,17468.944209
1253.053968,67,17469.276209
1239.647534,52,17469.539209
1272.669713,56,17469.795209
1183.23075,45,17470.020841
1162.245199,40,17470.227841
1276.111282,64,17470.520841
1189.290673,42,17470.742841
1192.413764,46,17470.982385
1274.910459,57,17471.251386
1232.470765,63,17471.565385
1191.58701,47,17471.809385
1248.810133,57,17472.094018
1236.890258,50,17472.352018
1197.563149,56,17472.633019
1241.763923,50,17472.888018
1296.597881,58,17473.156634
1317.185835,66,17473.460636
1197.86701,45,17473.689634
1254.997812,57,17473.968288
1267.579967,60,17474.246288
1229.065557,53,17474.515288
155.561457,48,17474.745288
1202.754441,44,17474.972922
1266.777584,60,17475.259922
1283.666877,61,17475.568895
1171.544816,39,17475.773895
1274.80761,62,17476.062537
1206.631506,47,17476.294538
1243.436364,75,17476.628538
1214.439785,77,17476.975165
1234.372256,80,17477.337166
1191.56094,38,17523.863238
145.833824,47,17524.093776
1284.278832,57,17524.358777
1262.097108,59,17524.652778
1177.782286,43,17524.871776
1320.261649,64,17525.198395
1275.019286,57,17525.475396
1271.3537,69,17525.790395
1314.696839,63,17526.100936
1220.781493,48,17526.349936
1237.973203,74,17526.684936
1194.98881,45,17526.918482
1225.384498,49,17527.169482
1268.458941,58,17527.436482
1354.954317,73,17527.810483
1201.932089,48,17528.059116
1273.072538,57,17528.341116
1278.261822,73,17528.714116
1337.437766,67,17529.055745
1327.172836,76,17529.425745
1262.102369,61,17529.711745
1200.164903,49,17529.958372
1288.490109,57,17530.241373
132.049024,45,17530.465373
1194.759366,43,17530.691372
1291.876745,64,17531.01701
1132.660027,34,17531.20401
1246.732127,59,17531.50101
1281.806862,67,17531.807009
1261.572203,66,17532.106647
1219.018179,56,17532.376646
1319.059752,70,17532.707646
1215.39265,47,17532.936213
1260.418851,68,17533.242212
1299.435668,60,17533.546212
1300.914258,66,17533.851212
1262.321039,60,17534.130844
1324.859067,77,17534.512844
1262.570429,55,17534.793842
1154.386741,36,17534.987488
1203.374595,49,17535.222488
1279.572893,65,17535.535488
1262.551922,65,17535.835488
1270.655653,63,17536.124115
1330.889501,70,17536.461116
1220.122706,47,17536.707115
1196.958026,43,17536.933653
1284.652318,59,17537.232653
1295.208488,68,17537.542653
1290.903804,58,17537.830653
1240.08355,52,17538.095299
1258.899447,72,17538.422299
1307.742499,70,17538.762298
1294.250058,60,17539.037915
1168.483955,41,17539.251917
1225.959776,50,17539.495916
1247.410264,62,17539.809916
1270.394405,56,17540.099563
1208.411427,53,17540.370563
1236.856258,49,17540.625564
1299.524073,67,17540.94818
1256.67716,58,17541.218179
1222.16687,58,17541.51118
1336.804714,74,17541.850179
1256.195828,53,17542.104845
1236.235487,52,17542.368846
1258.059238,61,17542.650843
1327.121287,77,17543.002444
1288.262703,61,17543.291444
1309.044762,62,17543.580444
1219.08614,55,17543.838444
1297.797418,74,17544.178088
1250.954385,57,17544.452088
1204.188158,53,17544.71109
1276.1298,64,17545.034733
1327.049312,67,17545.358733
1253.559794,54,17545.616733
1172.499116,43,17545.843733
1217.08582,58,17546.126377
116.845579,44,17546.34638
1266.520838,58,17546.642377
1247.508046,60,17546.948027
1261.644118,54,17547.220029
1196.152543,46,17547.451028
92.658992,40,17547.658026
1257.505496,73,17547.990594
1212.802973,79,17548.348594
1201.831396,47,17548.583594
1335.520216,66,17548.919244
1260.452638,77,17549.271245
1298.035782,61,17549.554252
1243.995339,52,17549.819244
1236.682938,57,17550.107876
1270.918282,61,17550.395875
1299.913226,59,17550.689873
1216.970316,50,17550.937511
1343.753215,70,17551.290511
1189.597523,44,17551.515511
1264.825935,54,17551.770511
1285.032549,63,17552.063159
1289.48608,69,17601.24395
1219.041802,51,17601.49495
1207.725187,49,17601.73895
1243.859622,71,17602.058628
1215.142349,47,17602.304224
1296.260277,69,17602.641224
1177.320811,37,17602.839224
1234.556511,51,17603.097862
1204.284543,46,17603.336862
1299.129255,74,17603.683862
1289.22804,71,17604.010493
1279.120262,73,17604.335493
1234.174208,49,17604.587492
1224.756918,59,17604.887493
1215.416409,49,17605.129062
1198.107423,43,17605.355061
1254.814663,62,17605.639061
1346.767136,70,17605.986678
1147.31318,38,17606.18668
1278.585377,57,17606.447678
1301.464903,60,17606.752678
1150.018659,37,17606.947324
1245.237168,51,17607.208325
1316.588785,62,17607.518324
1258.131159,58,17607.798323
1213.365662,83,17608.177974
1165.052497,42,17608.391974
1319.908537,64,17608.711975
1289.154401,60,17608.991618
1290.133142,58,17609.277619
1299.979632,75,17609.620618
1310.400427,66,17609.929253
86.205989,39,17610.164253
146.624218,47,17610.435251
197.281672,57,17610.750251
130.87861,47,17611.038905
124.97208,49,17611.328905
121.375925,49,17611.616905
253.419105,67,17612.007443
175.366013,50,17612.289442
233.830282,67,17612.653442
139.864396,54,17612.951065
63.049757,35,17613.172065
211.118907,59,17613.510066
79.326334,38,17613.734065
204.70463,67,17614.084694
165.301393,51,17614.389693
192.202349,68,17614.759694
185.939629,66,17615.117315
202.24184,72,17615.507317
140.854949,53,17615.829315
212.720393,71,17616.214847
107.784065,51,17616.511848
188.009499,60,17616.842847
154.828315,70,17617.221483
146.595663,47,17617.492483
153.305251,50,17617.785483
236.782268,75,17618.191131
59.026785,34,17618.405118
149.67272,73,17618.79952
202.669108,64,17619.146148
148.107583,57,17619.485149
218.969535,60,17619.839148
141.836985,55,17620.150676
153.794243,81,17620.588676
185.294417,53,17620.90833
236.908721,63,17621.283334
229.908199,69,17621.671335
202.669299,68,17622.027962
70.488942,37,17622.249964
129.148857,45,17622.514963
182.761605,55,17622.822962
194.928888,64,17623.170783
171.89938,58,17623.495783
157.346646,52,17623.795783
182.968069,61,17624.133425
148.771818,71,17624.498425
128.169227,52,17624.798426
40.688263,32,17625.003412
223.85867,60,17625.349411
138.752287,47,17625.617411
219.600932,60,17625.977027
192.493397,57,17626.316026
163.061527,50,17626.615027
97.721609,36,17626.843027
219.10504,60,17627.195651
206.647702,66,17627.583651
