#{"t_start": 1700644600.068403, "env_id": "None"}
83.914473,39,17627.820651
242.076893,72,17628.235281
155.355188,54,17628.534281
141.172645,75,17628.938918
106.313127,49,17629.227918
224.733193,67,17629.592918
90.571064,38,17629.829918
157.813607,66,17630.184545
162.158511,58,17630.504543
144.965208,78,17630.898544
206.693837,62,17631.235159
209.258009,64,17631.584158
143.2315,48,17631.863158
221.512751,61,17679.570093
135.491677,47,17679.840093
94.870447,49,17680.132623
119.176911,51,17680.423623
167.271414,61,17680.774623
219.048866,62,17681.114264
205.544019,63,17681.456266
133.881574,47,17681.726264
165.245073,51,17682.036832
242.321757,67,17682.399832
125.185241,46,17682.668832
155.553324,49,17682.954477
88.65985,41,17683.201477
122.150497,44,17683.463477
171.178693,66,17683.820477
121.534551,43,17684.085114
199.968643,66,17684.442114
55.133562,32,17684.648114
201.09414,63,17684.990763
197.395894,60,17685.347763
193.412509,58,17685.667178
217.937704,63,17686.039803
184.528178,69,17686.434803
149.44044,48,17686.702803
164.463639,62,17687.012449
188.163087,56,17687.346448
146.95646,52,17687.646448
217.593325,66,17688.025104
92.817583,43,17688.285104
135.290476,47,17688.563104
56.853593,35,17688.783606
216.558355,61,17689.150151
165.617486,56,17689.473151
182.531653,59,17689.816151
187.59958,54,17690.106777
182.228801,61,17690.444776
80.263958,41,17690.688776
89.65761,42,17690.941398
186.265543,58,17691.273397
164.49788,56,17691.586396
114.097527,49,17691.876398
203.150417,61,17692.224568
256.765013,68,17692.61357
146.251832,54,17692.912569
147.545588,53,17693.209215
157.790723,51,17693.49021
61.403136,35,17693.713212
222.071899,63,17694.076782
98.56992,46,17694.355688
199.464362,62,17694.694688
114.228705,46,17694.960299
227.080323,76,17695.404299
164.084424,58,17695.712322
188.590521,63,17696.042858
137.577938,48,17696.328858
147.62044,60,17696.677857
164.577176,59,17696.988474
172.494529,62,17697.328478
137.080884,47,17697.597476
197.554471,58,17697.934113
210.846587,68,17698.305112
135.303758,46,17698.587112
157.411863,51,17698.883112
124.122875,45,17699.157741
189.629155,60,17699.515741
114.075044,47,17699.788741
104.66799,47,17700.070281
111.36227,46,17700.346282
94.047705,42,17700.598282
175.812822,57,17700.913281
191.306955,58,17701.232932
97.958995,43,17701.487931
152.939896,48,17701.762932
188.669598,61,17702.095554
175.85646,58,17702.436545
184.252319,64,17702.786545
55.376921,35,17703.003182
124.420033,50,17703.288182
143.061343,74,17703.682183
269.658899,77,17704.131721
138.457831,49,17704.415721
104.109097,48,17704.697721
211.849745,71,17705.099355
216.371211,73,17705.491355
239.160431,75,17705.917971
187.564654,60,17706.277972
155.469392,54,17706.600972
83.057938,41,17706.851971
92.403534,40,17707.102589
228.814191,62,17707.440589
192.37055,61,17707.77759
162.287226,60,17708.104231
108.312104,41,17708.358231
216.127054,69,17708.756233
106.693784,48,17709.034866
200.849108,74,17709.452868
225.900801,72,17709.845867
84.608912,41,17710.090497
136.811681,48,17710.383283
192.82668,57,17710.714575
106.311602,43,17758.284586
109.474336,45,17758.551586
159.086096,73,17758.928208
161.354867,50,17759.216208
182.284849,58,17759.520207
214.022235,61,17759.852207
139.443611,48,17760.134836
167.563644,59,17760.444837
166.631026,55,17760.757836
145.581469,56,17761.078466
172.168642,59,17761.406466
114.427916,46,17761.665469
178.468426,56,17761.980084
168.095305,56,17762.282099
73.907619,37,17762.5081
102.780039,42,17762.7541
233.619369,76,17763.151709
135.121086,75,17763.554711
166.742932,51,17763.864709
104.664922,43,17764.127333
140.783072,50,17764.422333
107.540666,43,17764.682333
168.654706,55,17765.012966
179.383646,62,17765.364964
189.56153,63,17765.697963
216.073987,60,17766.045598
101.632655,41,17766.286597
184.924471,64,17766.653598
156.691035,51,17766.949219
147.955211,47,17767.208216
127.143624,47,17767.492218
137.521275,77,17767.898216
195.152343,66,17768.253868
176.936243,54,17768.575868
194.131781,55,17768.905868
138.230763,48,17769.180407
116.477711,48,17769.461407
115.788724,48,17769.745408
130.448395,47,17770.033055
127.754809,47,17770.305048
86.599608,42,17770.558048
92.779471,41,17770.806048
118.218626,49,17771.093691
210.975839,57,17771.427691
175.83986,59,17771.755692
213.717812,66,17772.108237
153.362696,50,17772.398235
101.527723,40,17772.642235
169.194674,58,17772.973882
171.934899,55,17773.275882
123.426967,49,17773.561885
221.436836,64,17773.926507
45.533618,33,17774.138507
153.767699,61,17774.484509
206.340222,57,17774.826508
107.799925,39,17775.06914
227.505776,61,17775.435139
196.863091,58,17775.77814
158.121014,62,17776.139932
220.383466,73,17776.549932
208.554009,55,17776.843932
146.87331,52,17777.13556
217.640522,61,17777.457558
102.552461,43,17777.71156
114.767713,48,17777.980194
63.242663,33,17778.185192
97.86084,39,17778.429192
189.675715,61,17778.767193
214.195854,73,17779.183823
170.120847,64,17779.54782
215.216079,60,17779.90982
190.026197,60,17780.239496
143.568106,52,17780.540496
109.513649,43,17780.798496
186.662496,84,17781.290845
143.58202,49,17781.571845
191.048151,56,17781.894846
232.913455,61,17782.261468
151.083239,48,17782.546469
92.430288,43,17782.799468
249.464346,76,17783.24409
98.35678,44,17783.507108
142.169204,55,17783.81209
168.883773,64,17784.158647
109.199871,59,17784.509647
175.325376,61,17784.843647
229.836899,62,17785.205272
235.205443,75,17785.615274
164.711018,54,17785.921906
238.092771,62,17786.264906
260.019012,75,17786.712906
210.269073,68,17787.085513
244.646713,66,17787.478514
229.298611,70,17787.879513
170.933565,54,17788.192147
122.660666,43,17788.459147
237.269136,69,17788.837147
165.067857,65,17789.195064
108.161534,45,17789.466064
221.376111,61,17789.835064
146.54007,57,17840.306849
100.170284,45,17840.577848
190.05251,57,17840.894848
168.067596,51,17841.198472
133.638674,48,17841.475469
124.412722,52,17841.775468
126.174109,45,17842.037
258.964478,69,17842.441999
234.037107,66,17842.822999
184.505778,55,17843.140532
237.209934,63,17843.518531
124.746171,48,17843.799531
206.830494,57,17844.140172
201.083647,58,17844.45917
159.799284,49,17844.73817
137.629096,57,17845.080788
120.470702,48,17845.364788
151.569564,57,17845.687788
110.713235,49,17845.985422
123.413512,51,17846.282422
113.823814,47,17846.566422
261.448389,78,17847.013031
201.870722,71,17847.40064
164.035558,54,17847.723641
105.897615,50,17848.025265
218.374708,60,17848.362263
208.716188,59,17848.716263
210.626243,64,17849.067849
1198.796193,46,17849.302848
148.783406,47,17849.528847
110.542788,85,17849.920466
1135.85104,37,17850.117468
1232.526561,53,17850.367466
1309.491912,62,17850.652466
1345.63611,68,17851.0011
1269.717674,62,17851.2871
1282.505153,58,17851.5631
1253.477762,58,17851.8441
1219.578731,45,17852.077731
1163.395999,41,17852.292731
1249.540706,52,17852.551731
1241.429838,59,17852.848731
1236.053814,64,17853.1693
119.387994,43,17853.385304
1254.500256,64,17853.6993
1250.119271,51,17853.959917
1280.034677,67,17854.294917
109.715124,51,17854.604916
157.386476,52,17854.921567
223.355805,64,17855.306566
107.306637,45,17855.581566
144.597361,47,17855.867567
217.740373,62,17856.209185
219.598554,63,17856.587185
170.354486,67,17856.953599
169.682849,67,17857.349603
134.11134,54,17857.658603
105.50215,42,17857.909604
110.095711,45,17858.187231
178.108081,54,17858.487231
198.122806,61,17858.826627
152.083402,50,17859.112265
123.396023,41,17859.366265
180.179014,59,17859.706265
95.03016,46,17859.972897
209.314874,64,17860.319897
186.074334,72,17860.708896
135.67206,45,17860.983453
200.980528,72,17861.372452
197.797129,61,17861.699451
129.288036,47,17861.966085
197.420543,70,17862.326085
189.687494,65,17862.679089
147.83003,47,17862.952719
235.01544,72,17863.329005
136.586818,46,17863.571006
145.094641,51,17863.877004
92.579031,42,17864.130652
249.858713,67,17864.525652
211.422585,70,17864.907281
149.564055,50,17865.192282
131.643513,47,17865.467282
212.022291,59,17865.818281
134.697381,51,17866.11586
157.741881,48,17866.387861
250.901507,73,17866.82186
175.926142,53,17867.140498
182.979921,58,17867.485498
166.065838,61,17867.816498
239.074529,65,17868.204136
172.248475,54,17868.504132
202.599347,55,17868.81013
134.623033,49,17869.101662
193.341124,59,17869.425663
150.104101,55,17869.728662
189.366322,57,17870.047307
83.397277,43,17870.301308
212.211588,70,17870.688309
122.209176,48,17870.965455
195.800211,75,17871.351457
161.921767,79,17918.382196
1174.524989,41,17918.592196
1249.522039,55,17918.864196
1238.806562,68,17919.166813
1221.424806,47,17919.407814
1269.285734,60,17919.690815
1231.503193,58,17919.968434
144.173623,71,17920.290434
1308.727006,62,17920.601432
1246.268694,56,17920.862433
198.078107,67,17921.16497
1344.321633,72,17921.49297
1212.658047,44,17921.71897
97.798594,77,17922.069506
1231.981139,64,17922.358506
157.307915,63,17922.672506
1199.355401,47,17922.904506
121.491607,79,17923.260154
1196.683915,53,17923.516153
1309.958943,70,17923.861155
173.707488,56,17924.123776
186.26854,60,17924.397774
1249.616102,55,17924.677778
1266.60873,69,17925.020392
1279.526753,58,17925.314392
1297.729188,59,17925.616392
1316.308965,75,17925.979988
1256.832302,64,17926.270988
179.354363,59,17926.545988
160.113993,55,17926.807517
1283.831435,74,17927.142128
1240.280518,53,17927.404128
245.345959,83,17927.822127
78.850452,80,17928.178761
1317.843304,71,17928.509762
1257.520217,61,17928.796761
1230.51454,47,17929.035379
78.218881,44,17929.256383
1227.979308,54,17929.507379
1210.464351,56,17929.782379
1255.913815,75,17930.120007
1177.998134,45,17930.343007
1219.283604,52,17930.586007
1259.867239,58,17930.856007
160.275767,79,17931.215545
128.695214,51,17931.457545
1280.086355,73,17931.793545
1182.59881,47,17932.029172
1265.101376,55,17932.305172
86.510379,44,17932.527173
1241.065248,51,17932.785172
177.440743,52,17933.032792
208.058566,55,17933.289791
203.126462,86,17933.721284
172.77968,73,17934.056858
156.221727,69,17934.371858
1201.304906,44,17934.595858
197.705971,71,17934.953493
1226.86472,52,17935.200492
1303.132534,61,17935.482493
1297.108486,76,17935.840493
1223.048138,53,17936.100061
108.435439,48,17936.331061
1294.665585,60,17936.635063
1243.97095,69,17936.950684
141.578901,63,17937.235684
254.4341,82,17937.646684
128.375708,81,17938.018301
1201.910991,49,17938.268301
1182.135483,41,17938.480301
1292.404554,65,17938.810301
164.166557,70,17939.129943
1209.345767,53,17939.385943
1299.71268,66,17939.693943
84.602583,42,17939.906943
1247.767519,66,17940.204562
1266.734934,54,17940.477561
1316.603723,66,17940.779562
1290.239666,67,17941.086191
1190.323448,40,17941.294191
183.370445,52,17941.539191
1224.296966,51,17941.796191
1316.949172,78,17942.174842
1268.275468,58,17942.449841
54.542354,40,17942.65384
174.170421,56,17942.913427
1198.340113,47,17943.151427
1280.486638,56,17943.438426
1163.278509,43,17943.653426
139.420874,45,17943.873426
184.439923,68,17944.18306
70.604868,41,17944.392061
94.873999,45,17944.61706
1281.931588,56,17944.90506
1222.032967,51,17945.144696
1266.000573,56,17945.426696
1284.211648,76,17945.775871
1246.411558,70,17946.089507
1213.663506,51,17946.333508
1249.893166,60,17946.607507
1210.49942,47,17996.320324
1228.998963,50,17996.575325
1213.638687,47,17996.819325
1195.896525,45,17997.04794
1235.729447,57,17997.32094
1307.503624,63,17997.62794
134.419802,54,17997.88294
87.489564,45,17998.11056
1245.072396,51,17998.371558
1188.208981,50,17998.619559
1248.325847,58,17998.888558
1193.658197,49,17999.136188
1273.692645,57,17999.427188
1324.207847,66,17999.750189
1246.294591,62,18000.063823
1198.520544,43,18000.284822
1263.256978,79,18000.642822
1240.200848,71,18000.959448
1287.020414,64,18001.252448
1266.145048,63,18001.541448
162.157826,62,18001.851448
1206.121003,51,18002.105085
1256.70391,55,18002.363086
224.488633,69,18002.704086
1247.558422,52,18002.966709
1255.582258,68,18003.291709
1279.358517,58,18003.587709
1276.778895,58,18003.874175
108.457209,79,18004.231811
233.236797,70,18004.579813
1236.151954,58,18004.869811
1195.118992,44,18005.101432
94.208518,42,18005.315432
1307.652538,80,18005.69831
1175.201215,49,18005.952942
104.259977,47,18006.187941
1224.913148,72,18006.512942
1182.902932,55,18006.785941
1313.094128,71,18007.147506
1135.975488,34,18007.331506
1213.41362,49,18007.580506
1179.095541,46,18007.811507
1302.613092,63,18008.128119
1298.163888,61,18008.436119
1260.515311,56,18008.721119
1253.992689,69,18009.051733
1333.214409,65,18009.351733
1279.227292,68,18009.659733
75.168157,80,18010.021343
1166.300587,52,18010.281796
64.878818,43,18010.499795
205.987395,66,18010.828796
183.530811,65,18011.153326
157.610137,75,18011.494326
1205.19124,44,18011.721325
1175.575961,40,18011.930959
1246.608731,68,18012.272959
1222.825448,57,18012.548965
1252.577005,67,18012.856015
92.094249,79,18013.219184
1254.000078,60,18013.498194
1236.639944,64,18013.821247
233.153698,71,18014.173871
1262.729908,56,18014.446872
1315.710685,64,18014.768871
1264.395825,67,18015.073485
1180.621093,39,18015.276485
1194.161808,47,18015.509485
1183.357748,44,18015.732485
1289.834569,69,18016.072069
133.243994,50,18016.324069
163.274884,87,18016.752069
1178.311572,42,18016.973687
1179.031377,44,18017.196711
1151.839512,39,18017.400687
139.30835,64,18017.71769
1284.196432,59,18018.014233
1215.772172,53,18018.265233
211.172644,65,18018.567233
138.981162,52,18018.831233
1276.391802,76,18019.172791
157.624304,53,18019.422791
1256.927832,57,18019.706838
1298.792322,62,18020.019427
199.989228,62,18020.306427
160.643411,77,18020.654427
1131.468818,36,18020.846432
148.970494,58,18021.114055
1251.495159,53,18021.380056
1172.035833,40,18021.590055
1177.573752,45,18021.816056
1321.401301,73,18022.149636
172.472266,58,18022.441636
211.04852,68,18022.784636
1278.631424,60,18023.077838
1204.815698,52,18023.321838
1236.404336,55,18023.586838
81.003998,79,18023.942464
1334.73469,72,18024.270463
198.778063,63,18024.560463
1350.507454,80,18071.940707
1239.692315,51,18072.204707
1271.293276,58,18072.475707
1309.171592,74,18072.838707
1245.391195,60,18073.119336
1341.850451,74,18073.488336
1280.540185,60,18073.787336
1180.215278,42,18074.005955
1256.402473,59,18074.275954
205.438505,68,18074.616955
136.400571,49,18074.853955
1203.485948,46,18075.083583
1315.823679,71,18075.445583
1234.419153,56,18075.709584
1199.679074,45,18075.943217
1243.330077,53,18076.211815
1191.373159,48,18076.451815
1253.346938,62,18076.735814
1205.854844,50,18076.979445
1202.016667,48,18077.218445
1173.240959,38,18077.417445
1267.349511,60,18077.695445
1238.462168,58,18077.969086
1331.728564,69,18078.315089
1137.343274,33,18078.495088
1307.273498,63,18078.797086
1255.29812,55,18079.056628
172.000587,67,18079.365629
1231.846312,61,18079.64463
1214.236765,50,18079.893629
1219.136145,51,18080.140261
87.846914,46,18080.368255
167.573276,50,18080.612255
1272.683101,65,18080.93687
196.365771,61,18081.22287
1303.248126,67,18081.52787
1231.102795,54,18081.78987
1195.807218,45,18082.028
1184.577744,43,18082.254999
1170.61525,53,18082.521
1143.888842,38,18082.724003
1239.622788,55,18082.981635
1274.384775,57,18083.268636
1193.206329,45,18083.503637
1273.1246,64,18083.799637
1290.304857,67,18084.106277
1214.43038,48,18084.358278
1222.763591,50,18084.607281
1260.679668,63,18084.918278
1300.940735,71,18085.260852
1339.663065,67,18085.590851
1302.066548,68,18085.903851
1179.340571,47,18086.139495
1206.871978,53,18086.392494
201.949963,67,18086.696494
1224.686022,50,18086.948115
1257.18934,55,18087.213115
1164.487817,42,18087.430115
1228.411546,63,18087.736115
1168.318968,39,18087.938752
1219.30556,58,18088.208752
1268.142013,67,18088.515753
1300.456844,66,18088.825752
1178.784794,39,18089.029295
1231.412778,52,18089.276296
1248.168342,57,18089.542295
1248.821445,55,18089.802296
1241.526526,56,18090.063929
1321.315971,64,18090.377928
1177.334252,42,18090.59993
1178.906036,45,18090.830929
184.117112,58,18091.103546
1309.553974,71,18091.438546
1227.858703,51,18091.688546
135.244644,58,18091.980179
1264.467236,63,18092.275192
1247.501194,62,18092.56218
122.450457,56,18092.845179
1259.226445,56,18093.141401
159.396208,71,18093.467927
1310.450808,76,18093.841955
1192.679985,46,18094.075015
153.644809,65,18094.398016
41.891068,38,18094.598015
1189.881063,48,18094.839015
1312.211559,77,18095.190652
1280.705735,64,18095.499654
1240.437784,65,18095.804652
1278.355267,63,18096.094275
1289.454209,61,18096.397275
210.655339,56,18096.660276
200.74076,65,18096.958819
1202.331736,55,18097.231819
1179.464469,45,18097.457819
221.438119,57,18097.724819
1226.797125,52,18097.971416
1288.655356,60,18098.252415
1140.42271,35,18098.439415
208.223177,78,18098.824415
1155.943427,42,18099.038025
137.16217,47,18149.403817
1264.833997,54,18149.659817
1254.544111,61,18149.940453
1185.119845,54,18150.204743
64.966391,82,18150.573743
1202.865126,49,18150.818743
1270.904201,59,18151.094386
1269.729733,58,18151.364386
1341.162342,79,18151.754386
1308.337976,64,18152.074015
1236.105128,55,18152.343016
1312.55212,72,18152.674015
216.530989,58,18152.945649
1239.296396,61,18153.227649
1249.587014,68,18153.564649
1216.857755,45,18153.796651
1269.916111,57,18154.081261
1231.989343,52,18154.328261
1287.029555,59,18154.625261
1267.214814,69,18154.947309
1257.52831,70,18155.266318
122.022264,44,18155.487645
192.75218,60,18155.764658
1183.546332,47,18155.995711
1255.73678,63,18156.28372
149.022234,68,18156.623238
1279.69333,60,18156.917867
1181.938481,43,18157.138868
1258.483941,56,18157.412867
1302.516598,65,18157.712868
108.192784,82,18158.089398
1171.588679,61,18158.394399
1159.723035,41,18158.605398
1230.6668,54,18158.877398
1263.442257,72,18159.208447
1332.600959,68,18159.533447
1180.061201,40,18159.741447
1229.877848,59,18160.016061
1240.424097,54,18160.272939
158.543534,48,18160.507939
1182.708432,40,18160.715939
1288.727184,61,18161.001492
1243.326326,55,18161.277492
1282.544166,57,18161.555492
1206.897034,47,18161.795495
1260.130381,64,18162.093111
1263.499997,61,18162.398111
107.604235,42,18162.612111
1330.832851,69,18162.929741
1279.49942,75,18163.298756
88.819099,80,18163.659756
1251.167599,53,18163.93636
1286.187965,60,18164.227361
1227.212131,56,18164.502361
1306.816257,62,18164.815359
1228.378666,47,18165.054973
210.908165,55,18165.310984
1189.105232,44,18165.537011
1294.410699,60,18165.838994
1264.505918,58,18166.107619
1238.892272,62,18166.395619
1282.251261,60,18166.676619
1279.532877,68,18166.992161
1256.543079,63,18167.307161
1213.614956,46,18167.549161
1225.677416,71,18167.866161
1149.469699,37,18168.061779
1283.58285,61,18168.356778
1263.716244,57,18168.634939
1316.923972,83,18169.046572
1279.454639,58,18169.318572
1260.420394,55,18169.584572
1298.942114,61,18169.898572
1215.35502,48,18170.139215
1215.83894,74,18170.472208
1155.842748,38,18170.673208
1227.170707,51,18170.932861
1259.766125,55,18171.212863
1277.959305,61,18171.517861
1312.366026,64,18171.836867
1205.806617,46,18172.072497
1194.372727,44,18172.303499
1256.346664,80,18172.667497
1279.983662,60,18172.955131
1242.038235,60,18173.23213
1275.885497,63,18173.526129
1283.483683,61,18173.809129
1300.576101,64,18174.10789
142.429558,46,18174.33589
1268.670223,58,18174.61989
126.006405,49,18174.860888
1314.507205,72,18175.225525
1211.112658,48,18175.467524
1268.609087,55,18175.736524
1349.213816,75,18176.081158
1208.087029,44,18176.306158
1311.180473,69,18176.622158
1177.521305,41,18176.838159
1173.668912,47,18177.074797
1169.747343,42,18177.289798
1211.537106,47,18224.495941
1255.517274,61,18224.800941
1290.851464,75,18225.143589
1203.209231,44,18225.372588
1296.52603,60,18225.652589
1212.093557,51,18225.908591
1316.235594,72,18226.23925
1258.406191,53,18226.506252
1304.525759,64,18226.829252
77.944114,85,18227.215822
1271.669407,59,18227.511824
1238.034632,54,18227.781826
1246.820945,55,18228.048461
1234.000284,62,18228.359463
1187.607465,45,18228.589461
1214.232542,54,18228.843461
1300.049789,74,18229.182107
1278.376024,57,18229.473105
1249.792259,56,18229.754105
1292.580194,65,18230.055744
1232.187265,59,18230.326739
1190.828095,54,18230.59674
1305.775025,64,18230.916356
1306.317532,63,18231.236357
1311.293777,69,18231.552356
1209.946251,58,18231.843356
1282.923936,59,18232.137995
1258.225825,64,18232.428994
1254.110812,57,18232.702994
1211.48747,46,18232.944472
1304.234264,67,18233.282472
168.101792,52,18233.568473
101.824844,40,18233.805474
175.025191,56,18234.133006
172.405592,59,18234.454005
148.064115,56,18234.764005
90.457188,43,18235.026173
180.874313,53,18235.334173
220.75414,56,18235.645622
115.279333,44,18235.908622
96.589712,42,18236.162263
183.924245,51,18236.453265
235.037173,66,18236.815263
156.713,50,18237.114837
183.989215,54,18237.432836
107.320328,44,18237.695836
91.286801,39,18237.942462
132.647635,56,18238.281461
196.35202,57,18238.61846
231.610163,65,18239.0111
236.880819,72,18239.401098
147.740035,49,18239.689097
139.889141,74,18240.093626
196.750317,60,18240.410625
189.896631,57,18240.756625
167.27188,58,18241.074222
127.085425,47,18241.351223
92.714009,44,18241.615221
179.872587,54,18241.938867
188.088671,70,18242.318866
109.098742,46,18242.583866
218.2775,59,18242.926433
196.415548,63,18243.270434
102.938855,53,18243.579433
185.673334,56,18243.91296
142.43596,47,18244.202962
128.12148,77,18244.60296
182.257,56,18244.938599
180.71495,53,18245.239599
125.75234,46,18245.5106
130.11557,50,18245.7996
164.03412,53,18246.11424
190.634728,75,18246.52124
187.179746,65,18246.906241
161.742214,51,18247.207777
235.023301,68,18247.562776
182.935701,54,18247.859776
254.932285,67,18248.23542
108.855032,50,18248.525419
108.843321,39,18248.757419
75.442575,34,18248.968945
112.12561,50,18249.259944
152.313361,65,18249.640944
208.938699,64,18250.018479
208.657629,61,18250.35548
143.49473,49,18250.652479
118.016685,47,18250.934015
137.809492,49,18251.230015
171.239262,58,18251.555016
255.528394,70,18251.965635
141.433631,58,18252.299635
77.910083,40,18252.545864
175.552797,53,18252.864865
192.720481,65,18253.218405
193.501365,64,18253.569405
173.985879,70,18253.945034
147.155054,51,18254.229034
78.411685,36,18254.456034
76.310965,40,18254.702034
204.917166,57,18255.025671
167.953342,53,18304.426842
82.764642,54,18304.746841
171.910081,58,18305.08146
176.162028,56,18305.375459
194.211291,62,18305.70046
248.017285,73,18306.109382
216.79361,60,18306.441383
64.079874,33,18306.652383
171.924431,54,18306.952019
123.671378,44,18307.223021
155.989497,48,18307.500019
194.057656,59,18307.82702
92.106404,38,18308.063666
116.375137,46,18308.333665
165.871161,49,18308.615666
95.36549,80,18309.049285
104.540725,45,18309.316282
236.657773,65,18309.701283
190.241019,54,18310.011826
241.135154,75,18310.434822
61.655747,37,18310.656824
198.765026,62,18310.982496
244.450926,73,18311.361496
154.176409,59,18311.701496
1212.997554,50,18311.963139
1268.950182,68,18312.271139
1247.764285,59,18312.571138
1251.532302,55,18312.844142
1185.378012,45,18313.071773
1317.868934,70,18313.422773
1322.053922,74,18313.794773
1267.539763,56,18314.061416
1301.438945,64,18314.353414
1291.437263,69,18314.669415
1287.174155,57,18314.96396
1178.017876,41,18315.180961
1226.125341,57,18315.454963
1190.980254,53,18315.71263
1234.022616,58,18315.989247
235.096549,80,18316.385247
1307.000088,68,18316.695248
1309.329215,67,18316.99894
1255.399114,79,18317.35994
1236.633142,65,18317.67794
167.410819,49,18317.917565
1267.236709,67,18318.223562
1240.426252,64,18318.537562
1216.490866,48,18318.778562
1316.454086,67,18319.11611
1319.856662,77,18319.48711
1324.430057,66,18319.79111
1296.284699,60,18320.083654
1253.917686,54,18320.340653
1314.59151,65,18320.668653
1275.330748,65,18320.966267
1277.049383,63,18321.284267
1337.895142,69,18321.635267
1194.754016,42,18321.858267
1323.455398,76,18322.224902
1271.997677,55,18322.495902
1242.076724,51,18322.743903
1221.422806,49,18322.995519
1314.905233,63,18323.319519
1185.882762,55,18323.589519
1206.654579,48,18323.832519
1223.504483,48,18324.07814
1235.454163,54,18324.344138
1236.419921,57,18324.615139
1283.150386,75,18324.963778
1311.387484,64,18325.285778
1203.694374,45,18325.520781
1308.959131,67,18325.826778
1261.408348,70,18326.146428
1273.29633,59,18326.430428
1263.460549,57,18326.712428
1237.053005,53,18326.982967
1308.208671,73,18327.347801
1160.083506,41,18327.561804
1185.3009,43,18327.782801
1309.84197,61,18328.088444
1328.741057,70,18328.438442
1242.325224,63,18328.751441
1288.627142,68,18329.060089
1168.218345,41,18329.274089
1267.097312,64,18329.565089
1225.975275,56,18329.83409
1242.84153,63,18330.118709
1259.513909,60,18330.395711
1172.522797,43,18330.613709
132.670966,45,18330.838709
1280.632842,70,18331.157338
92.433389,43,18331.374338
1299.951061,61,18331.655338
1204.973181,46,18331.895346
1302.522548,71,18332.247928
1297.562149,60,18332.525928
1267.047631,56,18332.790928
1277.004128,61,18333.081545
1229.929015,52,18333.328545
1213.89314,55,18333.589545
1285.711099,57,18381.241293
1257.132559,54,18381.504294
1295.487599,65,18381.830296
1253.969497,74,18382.169827
1201.2849,50,18382.413826
1274.207439,71,18382.753826
212.03546,77,18383.136436
1268.685058,59,18383.430436
1289.0346,65,18383.744436
1182.498451,83,18384.119983
1260.366672,57,18384.381986
1255.824646,63,18384.666008
1279.672117,73,18384.998591
1308.074956,76,18385.372589
1301.525093,69,18385.685589
1245.21165,80,18386.051126
1184.331994,44,18386.273126
1274.868288,70,18386.586126
1278.475481,57,18386.874126
1224.04974,77,18387.221784
1254.507665,68,18387.544784
1316.694613,76,18387.92251
1182.983184,45,18388.143511
1292.089099,62,18388.45551
1338.71825,71,18388.813511
1190.107607,53,18389.075119
1289.125399,59,18389.34912
1311.303502,66,18389.679119
1236.449183,53,18389.940728
1257.359967,58,18390.205727
1301.151802,60,18390.487727
1330.156264,64,18390.780727
1284.448798,68,18391.090354
1283.732963,61,18391.384354
1297.18673,72,18391.731354
1311.755353,64,18392.053915
1256.199222,56,18392.311915
1343.079683,67,18392.618915
1269.40661,59,18392.902915
1303.259469,65,18393.228544
1263.235823,60,18393.526544
1216.859798,57,18393.798546
1297.023905,58,18394.095175
1236.634303,52,18394.350175
1290.93701,71,18394.708174
1256.618542,57,18394.995806
1174.120477,36,18395.187806
1287.981477,68,18395.495805
1197.8635,52,18395.756805
1279.532402,81,18396.127388
1266.393738,58,18396.402388
1167.820029,40,18396.614389
1246.177658,52,18396.865388
