#{"t_start": 1700644600.068403, "env_id": "None"}
1237.373252,51,18397.124998
1173.394092,37,18397.319999
1266.491856,71,18397.644998
1259.387024,78,18398.003612
1308.797021,74,18398.346613
1207.642005,48,18398.585422
1188.942668,47,18398.824422
1236.934124,77,18399.174963
1251.247342,67,18399.503962
1344.302829,74,18399.880962
1210.788729,47,18400.12295
1303.500981,63,18400.44395
1246.612936,50,18400.706951
1337.355339,81,18401.108577
1181.487354,44,18401.33058
1193.027565,43,18401.55558
1227.053509,54,18401.817579
1247.716274,51,18402.067202
1313.601516,65,18402.384202
1253.406454,55,18402.647202
1153.963848,38,18402.849202
1276.441119,57,18403.140799
1261.616783,54,18403.414802
1133.011222,36,18403.606802
1192.3687,42,18403.824799
1281.412867,57,18404.108342
1292.63693,61,18404.394342
1199.530196,48,18404.637345
1213.904878,44,18404.866343
1296.190653,59,18405.16889
1212.848272,46,18405.406924
1305.396843,60,18405.686925
1293.142626,60,18405.990536
1281.306044,72,18406.339536
1240.322752,53,18406.592536
1254.430155,55,18406.863537
1298.940508,62,18407.172083
1212.685398,56,18407.457083
1222.699015,57,18407.721082
1279.957614,60,18408.025639
1231.816659,57,18408.288649
154.106119,87,18408.719664
1321.309875,65,18409.052064
139.81386,46,18409.277063
1312.850855,74,18409.635063
1292.123826,80,18410.029608
1201.065782,48,18410.265606
1279.897574,59,18460.233378
1219.695577,48,18460.478378
1237.339549,64,18460.79638
1315.118209,73,18461.14893
1281.64506,61,18461.43093
1328.150251,68,18461.77193
1340.583099,79,18462.164487
1288.951199,71,18462.490488
1172.317508,41,18462.7075
1288.880993,63,18463.028058
1220.718362,53,18463.277058
1278.937441,70,18463.597057
1305.271682,71,18463.956613
1273.694774,57,18464.218611
1237.973292,59,18464.500611
1269.567884,57,18464.764612
1323.100874,74,18465.132233
1335.803838,78,18465.519234
1159.426466,39,18465.724234
1222.093627,54,18465.995863
1304.74583,64,18466.321956
1157.367157,37,18466.519958
1219.218057,48,18466.761956
1319.145193,66,18467.068586
1327.758241,69,18467.383586
1136.298531,86,18467.772586
1312.183232,62,18468.091119
1347.958335,79,18468.472119
1278.542942,57,18468.75812
1197.173158,45,18468.982727
1284.053194,61,18469.285727
1133.32764,35,18469.471728
1221.421545,47,18469.714727
1251.415986,61,18470.01027
1303.541557,65,18470.313272
1293.443515,58,18470.610272
1274.556965,56,18470.875272
1312.634267,66,18471.210915
1256.501541,55,18471.478915
1314.239421,64,18471.771916
1336.402541,73,18472.126544
1256.094152,77,18472.471544
1229.075449,61,18472.773546
1320.848618,73,18473.108206
1138.512718,33,18473.286206
1238.418686,50,18473.545206
1285.674717,70,18473.860205
1346.145662,81,18474.261754
1176.721496,42,18474.476754
1182.749081,46,18474.706755
1245.720787,54,18474.966375
1311.433704,64,18475.263117
1317.18092,64,18475.585117
1275.944281,58,18475.860117
1335.296982,78,18476.234754
1251.399543,69,18476.545754
1320.759981,63,18476.869157
1299.932767,61,18477.153781
1186.486342,44,18477.380778
1288.501704,66,18477.681778
1180.674514,43,18477.901778
1241.016477,50,18478.163402
1273.741431,57,18478.452405
1299.046524,60,18478.758404
1240.430975,50,18479.015029
1302.673946,66,18479.322029
1306.327029,65,18479.628031
1286.133806,65,18479.925584
1249.513858,57,18480.209584
1255.662041,66,18480.519584
1206.000707,44,18480.745584
1276.142871,79,18481.110217
1208.147287,49,18481.352616
1271.720138,77,18481.696616
1257.486738,54,18481.960261
1265.119957,55,18482.224262
1269.783757,67,18482.556261
1194.010371,46,18482.788262
1296.909091,58,18483.0769
1172.368609,40,18483.2839
1294.672736,58,18483.5859
1295.731495,61,18483.8689
1246.343968,65,18484.185547
1287.911075,72,18484.514545
1320.562431,69,18484.831545
1243.090803,62,18485.128174
1214.698837,49,18485.369174
1167.191502,42,18485.585176
1306.24825,77,18485.933726
1135.101394,34,18486.118727
1317.918822,67,18486.461937
1170.700156,83,18486.835937
1243.954902,60,18487.137486
1183.873306,45,18487.364487
1297.81523,73,18487.724486
1128.92534,35,18487.911104
1255.315376,61,18488.191104
1277.763757,68,18488.498103
1308.871835,64,18488.794103
1263.621726,60,18489.081733
1198.665388,50,18536.584062
1287.184754,62,18536.900062
1197.408329,52,18537.153601
1299.603417,62,18537.472601
1295.496398,70,18537.790602
1259.901444,65,18538.112183
216.56076,58,18538.379183
1298.220628,69,18538.697958
1249.802374,68,18539.0096
1203.820223,49,18539.255601
1165.183697,86,18539.6536
105.891397,42,18539.8686
1229.188034,56,18540.138371
1265.582915,56,18540.411371
1291.928908,70,18540.728371
1157.654573,84,18541.111988
1259.229391,55,18541.370989
1171.442388,40,18541.582989
1246.08211,66,18541.903989
1250.102023,78,18542.264532
1201.307105,44,18542.493532
1316.356915,65,18542.820532
1254.628372,60,18543.1061
1300.291847,65,18543.4331
1352.448512,78,18543.824106
1174.742205,42,18544.038637
1229.142762,51,18544.295638
1297.594677,76,18544.647638
1199.745648,51,18544.898638
1204.423205,44,18545.124269
1189.202005,46,18545.351271
1145.62659,36,18545.543271
1296.45966,61,18545.853271
1273.622993,67,18546.178802
102.077814,46,18546.408804
1218.427165,49,18546.654804
1236.240737,50,18546.900804
1315.567462,64,18547.19544
1295.667074,59,18547.493726
1330.600536,71,18547.813726
1340.818585,66,18548.150348
1264.149312,54,18548.417348
1270.809221,55,18548.676348
1292.937216,60,18548.971967
1236.736467,51,18549.218967
1213.307821,67,18549.549966
1233.926672,53,18549.806967
112.241975,43,18550.022581
1348.641049,72,18550.384582
1261.308063,53,18550.660583
100.620563,41,18550.869581
1278.064966,67,18551.180221
1299.446743,60,18551.490582
1288.869893,63,18551.783582
1293.530706,63,18552.077222
1217.13968,47,18552.321222
1167.685441,42,18552.535222
1229.652528,55,18552.810222
1246.082321,56,18553.08283
1208.551543,57,18553.35583
1190.479471,58,18553.643831
1255.772405,52,18553.915419
211.91577,59,18554.189417
1300.025005,61,18554.493418
1239.70488,72,18554.818418
1269.601544,54,18555.100046
147.293583,47,18555.330046
1203.420244,47,18555.560046
1251.126523,63,18555.855046
1298.158056,61,18556.168664
1252.364459,62,18556.449665
1234.396245,52,18556.704665
1271.911946,78,18557.065262
1254.441132,53,18557.318263
1283.284379,76,18557.671264
1287.573499,60,18557.976926
1200.796162,63,18558.290924
1331.646304,77,18558.639923
1323.264405,64,18558.962545
1255.860882,66,18559.261544
1195.678329,39,18559.465545
1274.253707,63,18559.756154
1247.199277,52,18560.029783
1276.16053,57,18560.312783
1221.221586,55,18560.578783
1166.288629,39,18560.787783
1208.773762,47,18561.035352
1128.874447,33,18561.218353
1257.275406,56,18561.498352
1240.761379,54,18561.756352
81.732528,40,18561.962986
1241.88824,53,18562.232986
1191.239158,44,18562.456987
1323.512526,71,18562.814986
1315.287032,63,18563.119637
1196.463009,43,18563.340636
1302.999156,68,18563.656637
1228.521554,49,18563.896636
1263.701032,54,18564.180271
157.213739,50,18564.41702
1313.052302,76,18613.451115
1247.985103,66,18613.779115
1307.96335,78,18614.167751
1321.516517,63,18614.489751
1181.888097,58,18614.781751
1192.498884,46,18615.009368
1255.040522,66,18615.338369
1209.319957,45,18615.570369
1260.46467,57,18615.854757
1321.301525,67,18616.189401
1174.508466,52,18616.443401
1304.906598,60,18616.747401
1270.26205,65,18617.057092
1266.815344,59,18617.327044
1341.510047,71,18617.654044
1351.635636,71,18618.014696
1271.960189,55,18618.274696
1250.827456,52,18618.541696
1258.517158,67,18618.844704
1192.45423,41,18619.061329
175.3888,54,18619.313327
1275.333677,60,18619.609327
1244.552308,55,18619.870327
1171.03705,42,18620.085977
1264.324243,66,18620.418977
1281.439111,64,18620.718977
1263.890618,71,18621.03959
1299.637965,69,18621.390589
1128.83456,33,18621.568588
1218.318438,48,18621.812592
192.243944,57,18622.078215
1239.792818,56,18622.357213
1311.495363,69,18622.701213
1217.250506,53,18622.966812
1203.577826,55,18623.230811
1246.369165,64,18623.522812
1261.43057,54,18623.788811
1171.619128,43,18624.009441
1334.585356,68,18624.358441
1243.054459,76,18624.704441
1223.308709,51,18624.950052
199.699683,57,18625.220053
119.106817,44,18625.440051
1273.09038,67,18625.753052
1217.876614,47,18625.995615
1280.775624,61,18626.286615
1271.008951,80,18626.655615
1275.945369,57,18626.929244
1191.981601,46,18627.165202
1232.617314,51,18627.425202
1266.566606,59,18627.704201
216.066915,60,18627.980825
1259.361375,66,18628.285825
1247.778671,66,18628.612825
1230.41417,59,18628.906825
1299.965601,71,18629.248458
1327.661793,65,18629.547458
1263.452024,55,18629.822458
1276.812844,59,18630.101085
1239.290738,50,18630.365085
1253.443662,54,18630.621085
1192.362087,43,18630.846085
1220.853369,61,18631.138707
1157.234253,36,18631.334707
1185.099846,80,18631.703709
170.375535,49,18631.939248
1243.267173,58,18632.214249
1343.081516,77,18632.566248
1325.193326,68,18632.899248
1192.972591,46,18633.134884
1277.752304,72,18633.464885
1230.463245,49,18633.714909
1324.103031,68,18634.044534
1284.095782,61,18634.349531
1219.544144,61,18634.65401
1318.201176,70,18634.972651
1263.724586,55,18635.242652
1319.439347,67,18635.548652
1246.661188,53,18635.818652
1161.686595,40,18636.024295
1268.771185,60,18636.309295
1272.662713,75,18636.653295
171.107922,50,18636.891295
175.776681,55,18637.144826
1216.221395,50,18637.384826
1307.896343,70,18637.729827
1218.723182,47,18637.971488
1258.240843,62,18638.280489
1202.753551,51,18638.534489
1336.872585,72,18638.889488
1281.131906,59,18639.18012
1346.802084,80,18639.576119
1231.425029,53,18639.838119
1277.176785,71,18640.160762
1227.640763,53,18640.409762
1287.674311,58,18640.698762
1186.047171,49,18640.937384
1301.763272,74,18641.293602
1299.818876,65,18641.607602
119.756272,45,18641.831602
1274.796882,57,18688.437099
1268.994644,62,18688.7251
1352.677389,68,18689.031724
1192.473134,45,18689.259724
1321.027895,65,18689.597738
1206.341881,47,18689.827724
1313.749932,61,18690.142273
1220.909509,57,18690.412273
1247.585754,55,18690.692457
1310.775526,75,18691.06299
1182.051883,40,18691.27499
1185.681292,52,18691.53399
1188.103263,52,18691.787991
1195.497835,44,18692.011621
1293.380976,69,18692.327619
1210.06121,55,18692.602619
1292.904783,61,18692.905619
111.563674,42,18693.120252
117.276671,42,18693.333252
1136.125658,34,18693.517252
1322.458433,72,18693.881252
1263.893322,75,18694.228782
1157.932392,39,18694.432782
1218.875724,64,18694.752783
1252.488674,64,18695.045363
1261.566495,54,18695.324363
1306.276562,61,18695.612364
1195.232044,44,18695.841363
1279.10149,70,18696.160979
1279.265325,67,18696.467978
1172.206963,42,18696.682977
1224.063756,49,18696.932595
1331.402515,67,18697.270595
1149.371212,37,18697.469596
1245.698617,56,18697.751595
1197.54762,53,18698.008687
1290.145879,61,18698.294687
1280.751988,59,18698.574689
1261.019042,59,18698.844689
1250.574638,68,18699.152337
1260.335025,73,18699.485335
1323.180663,77,18699.842335
1207.589359,52,18700.089998
1261.50431,54,18700.367997
1306.520104,76,18700.718997
1311.85248,63,18701.007617
1237.875759,52,18701.274619
1298.068844,66,18701.579617
1248.835993,54,18701.837617
1282.206925,68,18702.151246
198.265206,54,18702.403245
1230.411685,56,18702.683245
1248.041257,53,18702.954885
1144.965964,34,18703.140884
1267.838438,54,18703.420885
1268.490318,71,18703.761885
1308.896011,62,18704.080429
1204.613783,46,18704.310428
1226.6116,60,18704.59743
1287.608472,70,18704.915071
1198.975707,54,18705.188074
1219.016798,47,18705.434072
1335.972374,74,18705.806071
1260.244181,59,18706.092731
1334.196027,67,18706.43073
1258.443947,55,18706.713729
81.337345,39,18706.916365
1190.525501,45,18707.144366
1331.934389,71,18707.503364
1207.227012,46,18707.736364
1180.572771,43,18707.962433
1273.895242,67,18708.269433
1174.059124,42,18708.484438
1167.019603,40,18708.690433
1271.173404,63,18709.004049
1300.330908,61,18709.286049
1275.831032,56,18709.573049
1308.577233,69,18709.908049
1207.437435,48,18710.142665
1190.83946,47,18710.380665
1168.476854,39,18710.582666
183.592949,53,18710.833666
1306.759682,64,18711.151199
1144.5305,35,18711.341198
1172.912892,41,18711.553199
1225.297795,54,18711.827199
1247.984653,55,18712.104835
1173.456627,41,18712.317831
1206.712674,51,18712.564831
1268.190783,70,18712.884831
1342.937616,68,18713.193424
1223.848761,52,18713.445424
1199.238427,48,18713.686424
1216.267236,48,18713.929036
198.110817,57,18714.198036
172.87522,51,18714.442036
1234.104799,58,18714.719036
1243.142382,54,18714.980654
1285.552806,56,18715.266656
1234.291065,49,18715.506653
1272.494116,57,18766.049244
1275.057212,66,18766.354244
1195.148832,45,18766.585244
1299.43591,62,18766.899244
1242.379552,51,18767.150777
1174.722811,60,18767.449777
1307.531413,61,18767.762777
1319.162918,76,18768.137407
1226.41222,47,18768.381407
180.59709,52,18768.631409
1270.73927,58,18768.911408
1243.127751,53,18769.180033
1168.089721,42,18769.391033
1257.927204,55,18769.667033
1248.171147,53,18769.935642
1225.588487,55,18770.190642
1296.690768,63,18770.481643
1303.955033,68,18770.797011
121.016073,44,18771.015657
1249.547248,52,18771.282657
1296.583467,62,18771.566657
1241.118788,68,18771.872658
1243.580513,58,18772.163294
1321.418526,81,18772.573293
1249.515752,52,18772.830293
1273.159098,64,18773.126874
1216.364141,47,18773.365873
1306.738955,69,18773.710873
1238.03255,63,18773.995501
1314.243824,70,18774.3155
1258.077747,74,18774.649501
1207.861761,49,18774.889501
1270.908838,65,18775.220153
1223.318404,54,18775.492973
1275.54243,74,18775.834974
98.623124,41,18776.045601
1236.964293,61,18776.325602
211.858301,61,18776.609602
1284.488987,80,18776.979252
228.547086,62,18777.263254
1330.739116,70,18777.613253
1273.753722,66,18777.916252
1312.878075,61,18778.228837
1269.387876,66,18778.557837
1233.571935,55,18778.835838
130.088487,44,18779.055464
87.939628,39,18779.260465
1243.781573,65,18779.561464
1251.682557,56,18779.833464
121.920807,45,18780.060082
1251.5708,56,18780.343083
1260.02421,59,18780.641081
1210.661604,58,18780.9177
1306.426786,73,18781.280703
1213.777113,46,18781.516702
1244.983118,59,18781.811702
1328.059211,65,18782.142332
1253.79397,52,18782.410332
1315.397169,65,18782.742333
1279.989027,69,18783.055941
1207.859412,54,18783.327941
1318.516635,62,18783.627941
195.554483,52,18783.870941
212.103752,68,18784.183575
1235.05824,49,18784.439577
1281.045165,72,18784.796575
1237.622692,54,18785.049139
1231.212582,49,18785.292139
1255.376549,53,18785.56314
1281.381638,59,18785.848139
1259.720687,69,18786.162775
1273.531249,58,18786.442775
176.298967,51,18786.687775
1238.201503,56,18786.955401
1199.912487,45,18787.192401
1193.828194,47,18787.4354
1287.574991,68,18787.7744
1281.461984,74,18788.117028
1271.766997,54,18788.395028
1261.968165,72,18788.724028
1247.853939,74,18789.061653
1353.724004,71,18789.422943
1254.871977,56,18789.681943
1271.707834,65,18790.005577
1240.448651,57,18790.291577
1213.388682,55,18790.563577
1232.415436,49,18790.817577
1239.073901,51,18791.072191
1213.583372,75,18791.417191
1179.135833,43,18791.640191
1211.10086,63,18791.950811
1171.972473,38,18792.150811
1243.645116,56,18792.416811
1241.025521,76,18792.764811
1263.941738,66,18793.061431
1194.314528,66,18793.389431
1267.218707,54,18793.655431
1242.761127,50,18793.911431
1220.329966,56,18794.180081
1260.425943,53,18794.449082
1327.431914,73,18842.66418
1258.730376,61,18842.940816
177.009324,50,18843.177815
1248.729301,58,18843.464814
101.983342,41,18843.677815
1255.394278,56,18843.964435
1209.813227,48,18844.199435
1247.701483,68,18844.537435
1206.349524,80,18844.902435
1198.96703,64,18845.219048
1235.312016,64,18845.521048
1211.275922,82,18845.899048
1256.880088,61,18846.176695
1164.533244,41,18846.385695
217.177025,60,18846.660695
1149.4714,34,18846.843695
1202.927781,55,18847.104297
1245.509308,54,18847.3643
1282.470356,73,18847.725012
1221.410969,58,18847.997551
224.934797,62,18848.281552
1213.480856,50,18848.527551
1193.55139,46,18848.754552
1184.50781,48,18848.990183
1208.989383,81,18849.363177
1259.728867,56,18849.645176
136.279853,46,18849.869177
1138.05861,37,18850.064817
166.291678,52,18850.319818
1264.658196,57,18850.592819
1295.570683,81,18850.965483
1258.564951,61,18851.246361
1283.258455,68,18851.575361
1285.535048,58,18851.846362
1297.170786,63,18852.137992
1298.022771,59,18852.442992
1172.512057,43,18852.659994
1202.098336,51,18852.9126
1302.229698,70,18853.238605
1230.785309,49,18853.488604
1321.478403,70,18853.847605
1288.369934,58,18854.123169
1238.079008,69,18854.465169
93.110087,40,18854.67117
1233.482388,73,18855.000706
1239.955571,55,18855.255706
1317.147574,68,18855.591707
1217.588935,56,18855.853706
1254.649684,55,18856.134379
1292.920982,73,18856.496379
1273.205086,60,18856.793379
1323.892309,64,18857.120913
220.426753,60,18857.395913
1208.960255,53,18857.658913
1289.523194,59,18857.960459
1271.149452,63,18858.25146
1212.139432,59,18858.52846
1320.215532,64,18858.85446
1247.475529,54,18859.125485
1178.767392,42,18859.343485
1236.299517,61,18859.629486
1324.148354,66,18859.961117
1293.007501,68,18860.304117
1165.617607,41,18860.513117
1223.913423,51,18860.771117
1272.919729,64,18861.072772
1173.413329,42,18861.290773
1238.668641,52,18861.542773
1291.469237,66,18861.865772
1273.625353,67,18862.173389
1325.078495,65,18862.500389
1280.393783,57,18862.796389
1241.234461,54,18863.051954
166.616004,52,18863.301954
1254.302769,67,18863.625955
1232.366939,84,18864.017465
1215.204877,52,18864.278466
1247.426414,52,18864.545468
1267.085298,71,18864.871468
1251.398043,76,18865.225106
1279.954515,58,18865.498106
1330.6093,75,18865.873108
206.561071,64,18866.167735
1187.256774,45,18866.406734
1178.049671,57,18866.690737
1250.74202,62,18866.998379
219.200521,64,18867.288381
232.028213,61,18867.565378
1247.293487,64,18867.883378
1295.173926,67,18868.187989
1279.335872,71,18868.538989
1179.408774,51,18868.796855
1194.084893,57,18869.080492
1159.585464,38,18869.282492
1282.126217,68,18869.619492
217.887445,59,18869.888492
1297.993548,71,18870.231019
96.782813,41,18870.44102
140.919877,48,18870.677019
149.494318,47,18870.906019
1313.702067,72,18919.887448
224.894622,57,18920.148086
1176.017501,46,18920.383086
1293.286444,74,18920.742086
1265.004986,53,18921.011723
1165.950731,40,18921.221553
1338.685701,71,18921.582553
1244.808698,58,18921.874553
1299.249679,63,18922.198081
1196.300228,57,18922.481082
1210.731001,57,18922.751084
1334.585174,66,18923.095624
1187.101135,44,18923.322623
1257.642029,55,18923.600624
1265.212496,64,18923.896624
1337.063418,67,18924.205271
1323.36258,64,18924.510271
1202.691657,44,18924.740271
1160.187149,37,18924.939807
1211.300781,47,18925.180808
1262.437176,63,18925.469807
1269.924749,62,18925.778809
1288.209547,67,18926.08538
1247.112008,51,18926.34038
1249.75411,71,18926.664381
176.468514,51,18926.90991
1214.106893,77,18927.261911
1312.718897,66,18927.59791
1249.330035,63,18927.88691
1284.727282,68,18928.223531
1290.95443,60,18928.51453
1191.465297,40,18928.72053
1204.565331,43,18928.94609
194.118151,56,18929.210429
1285.340373,63,18929.502429
1186.584607,58,18929.789429
1296.031217,62,18930.088954
1177.40826,46,18930.317955
1238.109012,54,18930.579955
1295.743999,68,18930.892955
1251.624794,57,18931.16358
1197.625595,55,18931.426578
1215.561509,47,18931.664578
1267.863717,56,18931.947206
1246.000357,51,18932.207206
1213.231185,47,18932.446206
1220.430404,49,18932.693206
1312.199345,61,18933.004854
1287.304641,70,18933.342854
1310.223323,64,18933.634854
1177.354416,41,18933.848855
1255.447609,54,18934.128116
1276.613652,62,18934.439115
1252.817625,61,18934.718115
1210.118354,66,18935.043657
1198.88239,47,18935.282657
1186.947268,48,18935.525659
1291.876753,59,18935.829657
232.186997,65,18936.129277
1323.833298,67,18936.468277
1277.203209,66,18936.775276
1283.650707,56,18937.062941
1160.286108,55,18937.336941
1240.052912,66,18937.66394
1263.560288,62,18937.953566
1253.908998,60,18938.226566
1144.292287,36,18938.419566
141.631551,46,18938.646566
1214.369234,52,18938.906566
179.197639,51,18939.150103
1338.350314,74,18939.490103
1181.855267,49,18939.72811
1260.571085,75,18940.072747
1253.694295,55,18940.329748
1225.213344,58,18940.616748
1161.365501,39,18940.820748
1267.47035,59,18941.094394
1292.136762,72,18941.447392
1272.368654,69,18941.786392
1251.037289,69,18942.098017
1316.906461,72,18942.458018
1224.945267,50,18942.713017
1223.351456,56,18942.96964
1333.098993,68,18943.311642
1281.32923,57,18943.58264
1219.571456,45,18943.81464
1205.222344,59,18944.108202
159.134441,49,18944.343202
1204.414684,45,18944.578202
1306.162253,61,18944.887202
168.543392,53,18945.133833
201.553257,57,18945.402833
115.477694,44,18945.621833
1205.23729,48,18945.851833
1315.580528,63,18946.164399
1147.478161,38,18946.364399
1209.99601,48,18946.608399
1272.265594,61,18946.891399
1313.650198,65,18947.19797
1220.113283,60,18947.480969
1350.616942,69,18998.046106
1324.57471,75,18998.388106
1206.013994,45,18998.623107
1260.875326,68,18998.933664
1273.506338,56,18999.198669
1320.976515,62,18999.514665
1250.694245,52,18999.776664
1259.989819,65,19000.073275
1242.415676,57,19000.355275
1237.16473,59,19000.622275
1259.429579,59,19000.899276
1211.6948,53,19001.148993
1308.704171,62,19001.464994
1185.655193,42,19001.687993
1246.255557,62,19001.997542
1175.028365,43,19002.220542
1234.888925,72,19002.547542
1338.359559,75,19002.925186
1209.420125,50,19003.168185
1229.919128,73,19003.497185
1277.053237,63,19003.813185
1265.986319,56,19004.099801
1226.758743,49,19004.347799
1247.097998,52,19004.600799
1244.003968,51,19004.858799
1275.457551,72,19005.187387
1232.57518,80,19005.557387
94.982376,42,19005.771387
1283.603942,71,19006.096015
1276.100826,56,19006.366016
1222.413208,56,19006.645015
1308.633776,61,19006.955624
1263.317709,73,19007.298625
1219.805769,60,19007.595624
229.353359,58,19007.86021
1196.212685,50,19008.104856
1314.262391,81,19008.505853
1277.008496,68,19008.837853
1196.630652,43,19009.062485
1268.676036,55,19009.346484
1321.644145,71,19009.702484
1221.520374,53,19009.950111
1273.250746,55,19010.225111
1181.48493,52,19010.480111
1245.333097,72,19010.81011
1204.648872,44,19011.039742
1287.578077,74,19011.381745
1204.872858,44,19011.613743
1191.374314,43,19011.840743
1240.52727,56,19012.109386
185.917634,54,19012.367387
1289.322977,61,19012.651385
1310.908535,68,19012.996035
1249.632138,70,19013.322035
106.813941,44,19013.546035
1258.052291,54,19013.804035
1301.710739,67,19014.140652
113.477499,44,19014.364654
208.755503,63,19014.653652
1258.328493,55,19014.922297
1324.598048,70,19015.275296
1241.982548,79,19015.642297
1201.91404,53,19015.908865
72.644437,40,19016.118865
1277.021525,68,19016.446865
1282.992654,60,19016.752471
1279.485325,64,19017.048093
1205.201832,44,19017.276095
1215.519187,45,19017.510096
76.007417,39,19017.713093
1203.15829,49,19017.948657
1212.634799,57,19018.224647
1237.61743,52,19018.475648
1210.150304,56,19018.760647
1197.159843,45,19018.994284
1235.814762,53,19019.258283
172.782314,50,19019.501282
1263.178603,56,19019.763282
1275.187995,68,19020.092924
1196.658745,47,19020.334924
1149.088264,37,19020.529925
1257.137572,64,19020.847925
1229.892044,49,19021.099543
1226.839237,48,19021.351541
1263.17431,68,19021.661541
1315.690354,72,19021.997099
1245.074527,66,19022.319098
1214.081583,50,19022.573101
216.461768,56,19022.829099
1318.280891,68,19023.173051
1314.305602,66,19023.50905
1304.808252,71,19023.85205
1237.049238,53,19024.120612
1290.110977,73,19024.475613
1261.208652,54,19024.750612
1179.252109,47,19024.982249
1216.756865,52,19025.235249
199.548556,55,19025.495249
1186.615063,44,19025.721249
1286.934249,66,19026.043889
1194.269562,46,19073.71339
1304.073164,65,19074.039929
1249.963688,52,19074.305929
1241.352233,71,19074.628929
1281.682329,57,19074.918538
1193.92691,45,19075.148538
1182.456373,42,19075.372539
1334.063431,65,19075.709538
1225.012905,49,19075.964129
1233.182784,73,19076.300128
191.667314,56,19076.56913
1235.165703,65,19076.884129
1314.217386,63,19077.201739
1186.928933,46,19077.436739
1148.406613,38,19077.64074
1246.731149,54,19077.894739
1312.588439,62,19078.185889
1177.251219,43,19078.407889
1255.379956,53,19078.671889
1305.99146,66,19079.007508
1256.92302,70,19079.333508
1300.404446,64,19079.659509
1296.412561,66,19079.962147
1279.230092,61,19080.254148
1200.238539,49,19080.494147
1276.805897,67,19080.820148
1262.775675,65,19081.117686
1235.772603,62,19081.427685
1332.595765,66,19081.769686
1192.164689,45,19082.000314
1252.492764,53,19082.270314
1227.466909,58,19082.559314
1337.879479,67,19082.903315
1198.663881,51,19083.159862
1308.099492,63,19083.452863
1217.909016,46,19083.686862
169.677222,50,19083.927477
1176.433071,42,19084.147478
1336.970764,68,19084.495483
1189.725375,49,19084.742477
1226.586091,51,19084.988032
1222.165118,47,19085.231031
1272.231766,69,19085.555031
1263.439724,60,19085.84903
1224.798854,49,19086.098646
1274.339836,72,19086.430645
1215.987644,52,19086.672645
1212.78847,50,19086.913222
1269.266613,73,19087.245224
1227.868535,50,19087.488222
1283.712621,67,19087.823222
1182.837527,38,19088.023785
146.575682,48,19088.257788
1170.948596,41,19088.469786
229.717296,63,19088.757785
1280.385434,72,19089.1124
1297.199535,61,19089.406397
1265.511006,58,19089.676397
1236.737444,52,19089.934035
1286.290693,69,19090.251037
1190.694308,51,19090.498036
1189.160085,44,19090.730037
131.413257,45,19090.955678
133.587105,47,19091.189413
1311.832708,64,19091.488463
1251.114396,57,19091.755464
1284.308579,62,19092.069004
1329.57188,64,19092.384003
1315.616059,65,19092.708002
1271.321113,69,19093.050636
1261.97336,55,19093.312635
1267.491086,70,19093.637119
1309.950827,63,19093.927743
1261.308329,70,19094.276745
1246.668871,54,19094.549744
1276.047554,56,19094.813744
1156.222347,39,19095.020337
1349.393122,72,19095.383336
1196.674707,43,19095.608337
1207.924187,49,19095.844338
1264.489205,63,19096.130919
1137.671949,37,19096.327919
190.607438,59,19096.599919
1302.818307,64,19096.921562
1326.087866,80,19097.318562
1307.615886,61,19097.599563
1314.461537,63,19097.917191
1163.119973,42,19098.133191
1242.0469,55,19098.412191
1323.236294,72,19098.769191
1221.979642,60,19099.060843
1276.733672,63,19099.382792
1327.852857,64,19099.714792
1219.288687,60,19099.997406
1191.592293,45,19100.228443
1261.684296,62,19100.540405
1293.193036,62,19100.827405
1250.683002,78,19101.181025
1238.606048,60,19101.485025
1199.481548,44,19101.715024
1248.245213,52,19152.498736
1311.773709,66,19152.832736
