#{"t_start": 1700644600.068403, "env_id": "None"}
1207.113399,43,19153.052267
1299.309312,66,19153.354267
1271.464595,77,19153.703267
1224.109974,49,19153.952799
1254.783297,72,19154.307799
1216.106233,51,19154.550799
1208.342586,47,19154.795802
1307.494279,74,19155.15543
1197.124918,45,19155.39243
1279.022048,56,19155.655431
245.125212,65,19155.951065
1152.538529,40,19156.161065
1222.540739,53,19156.424066
1219.209375,65,19156.749419
1159.296654,38,19156.950952
1287.352227,66,19157.256953
1305.176771,75,19157.631952
1231.86716,55,19157.90959
1225.903715,54,19158.164584
1245.906344,56,19158.429584
1288.816207,62,19158.737586
1250.534848,59,19159.009203
1335.017672,69,19159.325203
1255.047868,53,19159.597203
1264.535742,68,19159.937824
1247.691986,64,19160.230824
1334.481686,74,19160.602823
1321.54124,64,19160.931418
1310.256416,63,19161.254418
1180.051466,43,19161.478419
1304.949611,68,19161.800419
1224.327731,50,19162.052046
1284.531986,63,19162.348045
1328.177568,67,19162.684045
1245.083147,62,19162.986553
1320.883377,68,19163.296594
1339.645348,79,19163.687553
1264.750264,81,19164.059113
1211.904676,45,19164.294117
1302.704524,69,19164.605114
1319.503748,71,19164.927737
1312.387159,75,19165.290741
1167.948555,42,19165.509738
1265.305922,65,19165.826738
166.991987,50,19166.065375
1149.074249,37,19166.263375
1234.441876,53,19166.530375
1220.970844,47,19166.768375
1256.793502,72,19167.098014
1270.546149,59,19167.401015
1241.627347,52,19167.666014
1274.629016,71,19167.991636
1212.367492,50,19168.243635
1238.07052,54,19168.501635
1241.649862,57,19168.772827
1298.997,59,19169.07547
1220.879767,54,19169.33647
1250.787356,53,19169.60347
1195.160306,43,19169.826471
1230.010676,48,19170.072104
1304.63866,66,19170.402107
1271.478481,55,19170.680104
100.969749,45,19170.907672
1193.140935,43,19171.132671
162.243977,49,19171.369671
1327.325968,75,19171.713672
1255.350739,54,19171.987325
1253.993875,55,19172.266325
237.849214,79,19172.658325
1320.255189,62,19172.95596
1255.565927,81,19173.32596
1303.280104,65,19173.633959
1157.051518,40,19173.84196
1241.325474,57,19174.105558
1299.077863,69,19174.425559
1273.43397,62,19174.739558
1213.582657,46,19174.977176
83.250419,41,19175.190176
1217.907347,53,19175.447176
1310.620898,65,19175.78015
1308.184403,65,19176.109715
1303.308857,69,19176.447716
149.717256,48,19176.681716
1276.978359,62,19176.997339
1283.24669,57,19177.266339
1199.82907,45,19177.500339
1282.97593,69,19177.844339
1196.362334,48,19178.091906
1244.040096,51,19178.351904
1305.967633,67,19178.680904
1224.563943,52,19178.935537
1226.542543,50,19179.186538
1314.024081,71,19179.540538
1198.918884,45,19179.772537
127.992609,45,19179.995151
1299.154627,71,19180.337205
1196.536603,42,19180.557151
1274.037567,66,19180.881151
1223.473996,63,19227.837886
1295.602342,59,19228.143454
1236.936369,50,19228.408456
1185.543729,42,19228.630534
207.282344,57,19228.893535
1323.338371,63,19229.213175
1281.569408,67,19229.521175
1300.325667,67,19229.832175
1186.531391,43,19230.05679
1226.835469,49,19230.30579
1245.737418,53,19230.57279
1323.230409,66,19230.90379
226.821092,68,19231.211408
1289.731031,63,19231.527409
1239.322052,50,19231.782407
207.276918,60,19232.055974
1321.662506,66,19232.391974
1193.920069,46,19232.625974
181.005512,51,19232.863974
1218.939435,48,19233.104605
1269.908769,58,19233.396606
1306.89816,73,19233.728606
1205.089767,46,19233.965236
1283.852199,62,19234.256236
1325.084779,83,19234.669236
122.174151,45,19234.891236
1264.817504,57,19235.162801
1313.703499,67,19235.468801
1304.422114,80,19235.830803
1313.811562,63,19236.150447
1242.514537,50,19236.408447
1285.44095,66,19236.724448
1254.321742,79,19237.081076
1185.142187,44,19237.304076
1218.160415,58,19237.575076
1230.76055,56,19237.836076
1230.91303,48,19238.084686
1183.12512,46,19238.311687
1239.395887,51,19238.558686
1264.885727,63,19238.845686
202.291691,54,19239.095304
1225.70094,48,19239.346304
1280.422413,59,19239.650303
1272.0423,60,19239.94793
1261.792531,64,19240.246593
1268.529556,58,19240.525594
1308.833223,71,19240.847593
1284.668544,60,19241.123262
1296.542685,73,19241.464264
1265.618873,65,19241.781264
1249.946581,60,19242.060595
1297.492548,71,19242.385595
1232.432372,54,19242.646595
178.885995,57,19242.907595
1187.807285,37,19243.104235
1277.856882,59,19243.383235
1223.238517,49,19243.623235
1302.141713,60,19243.897235
1260.853976,72,19244.225772
1151.077376,41,19244.438774
1218.121869,54,19244.695772
1339.105709,73,19245.023395
1269.97315,62,19245.334394
1198.108312,46,19245.569395
1238.298707,50,19245.814394
1275.149309,64,19246.105871
1247.091538,71,19246.45787
1152.9499,36,19246.652871
1241.236233,77,19247.002468
236.156611,62,19247.28747
1297.125135,68,19247.612469
1263.388492,57,19247.900468
1163.284738,42,19248.121161
1273.766699,56,19248.38816
1211.778008,47,19248.634161
1201.799283,44,19248.86616
1207.324176,58,19249.156705
1323.964885,63,19249.479705
1210.881058,49,19249.717705
180.538671,57,19249.98233
1234.202081,53,19250.249331
1214.301491,47,19250.494332
191.684446,59,19250.767335
1272.528107,67,19251.086951
74.230845,35,19251.305951
99.743344,41,19251.561962
166.451493,52,19251.880262
109.529884,37,19252.113902
98.611077,45,19252.379901
136.032038,46,19252.656901
51.715139,35,19252.879901
178.6277,56,19253.180475
182.87207,52,19253.456473
187.38804,59,19253.781474
1185.310598,45,19254.010094
1194.332373,52,19254.262096
1206.077073,53,19254.524094
1232.958547,53,19254.780095
1213.561284,53,19255.034734
1206.252976,47,19255.275734
1181.979945,44,19304.852969
1309.765287,69,19305.197589
1143.266004,38,19305.399586
1258.438131,58,19305.693586
1327.346792,75,19306.032212
1156.501072,41,19306.245212
102.631283,45,19306.473212
1337.301216,72,19306.796212
1288.234324,63,19307.088856
1219.520102,47,19307.336242
1210.499123,59,19307.623242
1286.697551,64,19307.917869
1266.030694,59,19308.20387
1240.542466,50,19308.461869
1302.844651,72,19308.790869
1293.156399,68,19309.103485
1217.65982,50,19309.346487
136.30602,47,19309.577486
1297.682532,63,19309.8975
1330.082193,68,19310.242132
184.720623,64,19310.53913
1261.49636,65,19310.837131
1352.868376,72,19311.202783
1265.416756,56,19311.476783
1274.134039,62,19311.765782
1284.894052,73,19312.101352
1269.961695,64,19312.410352
1291.099682,62,19312.726352
1251.554531,52,19312.996906
1285.663741,78,19313.384906
1258.159676,68,19313.696906
1296.362265,61,19313.980551
1307.489684,63,19314.269553
1233.674419,49,19314.526552
1216.148012,49,19314.77055
1259.665458,58,19315.051093
1242.507924,51,19315.314093
1207.72372,48,19315.561093
1171.11003,39,19315.769093
1280.240814,59,19316.051634
1298.681909,80,19316.416634
1266.48494,72,19316.743633
1256.83723,73,19317.073198
1247.118677,55,19317.346198
59.903358,41,19317.5602
1197.402789,45,19317.797198
1320.861471,68,19318.132826
1340.439678,74,19318.502826
1299.038494,70,19318.824826
1328.103983,74,19319.183093
1284.486558,63,19319.477094
1189.866177,47,19319.714093
1265.87356,60,19319.994716
1301.921865,69,19320.307716
105.862096,43,19320.527028
1279.440785,61,19320.825028
1215.718745,55,19321.0986
1254.187619,55,19321.357596
1307.504517,62,19321.676596
1304.205382,68,19321.984161
1222.92133,49,19322.233347
124.716797,44,19322.452347
1310.212445,61,19322.749351
1302.799811,62,19323.059882
1245.148872,51,19323.316882
1261.09771,64,19323.610882
1341.676524,81,19324.009512
1264.477668,59,19324.283512
1246.710215,54,19324.553513
1288.701991,63,19324.849889
1255.15996,62,19325.132525
1248.319347,56,19325.394546
1287.74011,59,19325.683523
1223.560198,47,19325.924061
1297.191039,64,19326.222061
1187.886765,44,19326.453062
1162.943502,51,19326.706061
1245.610299,56,19326.984671
1238.445871,56,19327.264671
1154.128157,41,19327.477671
1258.838,56,19327.742671
1310.103248,78,19328.097286
1353.710222,78,19328.487286
1154.640779,37,19328.685286
1222.222565,50,19328.926904
1172.755002,43,19329.146904
1212.112643,49,19329.394903
1317.851865,71,19329.745903
1278.001813,74,19330.082436
1336.17789,68,19330.426435
1220.149357,50,19330.671434
1315.77323,68,19330.981
1156.379722,41,19331.194
1164.071357,40,19331.410001
1233.682089,52,19331.673002
1186.172738,45,19331.903001
1320.687425,67,19332.234673
1189.414374,37,19332.429636
1269.116882,63,19332.744638
1188.254004,60,19333.04327
1301.474355,63,19379.252903
1159.872548,39,19379.459148
1197.606713,45,19379.688148
1182.346936,43,19379.91273
1224.483216,49,19380.162734
1289.154458,71,19380.494733
1215.442645,51,19380.751733
1321.296151,81,19381.152277
1132.345682,36,19381.345276
1283.158366,69,19381.666276
1261.943634,66,19381.982918
136.49722,46,19382.207918
1171.121251,36,19382.398918
1302.44206,71,19382.723919
1223.413885,49,19382.970642
1256.154024,71,19383.295641
1338.372418,69,19383.612642
167.682514,49,19383.848641
212.334486,61,19384.133265
240.043473,66,19384.43627
1236.300667,54,19384.690267
1212.084378,57,19384.954802
1266.332729,64,19385.244802
1185.703892,46,19385.473802
1299.965938,64,19385.768813
1277.941444,59,19386.045423
1167.641806,38,19386.244424
1210.876378,51,19386.499423
1247.752476,52,19386.763423
1297.942358,72,19387.121069
1317.719695,69,19387.465069
1186.283311,45,19387.691069
1225.352802,59,19387.983701
1203.307048,44,19388.214701
1271.664764,68,19388.526701
1260.775801,59,19388.798702
1299.172146,66,19389.105318
1278.163318,59,19389.390317
1224.497403,52,19389.637318
1282.456567,57,19389.928944
1341.430982,69,19390.274944
1325.822918,65,19390.567944
1313.794454,64,19390.859944
1202.940956,45,19391.086542
1281.630187,60,19391.387537
1311.342096,61,19391.697537
1227.961325,48,19391.946167
1266.569121,58,19392.215166
1183.233847,44,19392.437529
1214.825483,47,19392.680527
1320.280944,78,19393.050141
1141.27504,38,19393.248143
1267.287833,55,19393.518141
1219.926571,57,19393.785141
1260.953252,67,19394.114766
1284.374723,69,19394.442766
1190.276125,51,19394.697766
1271.33824,59,19394.977365
1250.234669,55,19395.250366
1267.398164,57,19395.520367
1291.963311,65,19395.823365
1187.24,43,19396.050977
82.04685,40,19396.257977
1295.912853,68,19396.596976
1161.872085,39,19396.803976
1214.452625,77,19397.154604
1274.777686,56,19397.419608
1256.032314,53,19397.691604
1238.548647,50,19397.942221
1328.151443,67,19398.282222
1291.19987,66,19398.590221
1217.506241,47,19398.838222
1302.090081,66,19399.173862
1255.180769,71,19399.502862
1228.054636,55,19399.770864
1329.599711,64,19400.101464
1217.881958,46,19400.340464
1289.052709,71,19400.668462
1242.756911,52,19400.919082
1331.73916,70,19401.257082
1287.845621,71,19401.584082
1183.856291,45,19401.807082
1253.244831,57,19402.06869
1281.699139,72,19402.42269
241.362203,63,19402.71069
239.459134,62,19402.99222
1243.729801,51,19403.253223
1153.773543,40,19403.46022
1271.195484,55,19403.737221
163.204626,51,19403.979749
1184.42951,47,19404.213751
1292.681759,62,19404.52975
1187.033476,49,19404.77175
1271.699222,63,19405.065378
1286.29255,72,19405.396822
1154.28303,40,19405.606821
1261.990242,64,19405.903822
1234.32495,50,19406.161463
1291.400833,69,19406.477463
1320.332654,69,19406.816463
1295.645657,59,19456.116952
1171.274759,43,19456.338725
1167.960468,41,19456.556726
1303.04434,62,19456.872741
1276.427287,69,19457.187338
1272.658314,58,19457.480336
1332.906676,81,19457.880336
1260.402399,56,19458.154979
1273.299827,62,19458.439146
1260.876887,71,19458.780145
1225.367197,47,19459.023796
229.720536,67,19459.328794
1271.487332,59,19459.611795
1210.913492,56,19459.875795
1286.575692,58,19460.17134
1250.635108,70,19460.51734
1285.318148,57,19460.78434
1123.024145,36,19460.978867
1304.381159,64,19461.300867
1260.569603,67,19461.628866
1257.458762,59,19461.908866
1302.345501,68,19462.217489
1340.592218,67,19462.550489
1172.574666,43,19462.772499
1330.814578,65,19463.108033
1312.2736,64,19463.433031
173.482701,79,19463.799034
1319.567161,64,19464.094681
1252.147352,53,19464.366679
1215.28184,79,19464.732678
1253.259717,53,19465.007304
1127.086499,35,19465.198304
1300.634738,74,19465.545302
1312.426658,74,19465.881301
1198.315113,45,19466.115947
1248.725863,56,19466.396948
1274.612879,65,19466.720946
1176.13991,44,19466.942594
1222.56859,47,19467.184594
1252.442239,54,19467.455595
1276.504103,58,19467.753594
89.775135,40,19467.961187
1194.628606,47,19468.189187
1269.549719,58,19468.462187
1192.457403,46,19468.697475
1197.746043,80,19469.0561
1209.200322,61,19469.3501
1286.30949,68,19469.689101
1276.528816,62,19469.978754
1253.806644,60,19470.273754
1250.44599,54,19470.546752
1350.365689,79,19470.937378
1248.622948,52,19471.202378
1176.530673,44,19471.424379
1191.186641,64,19471.74138
1324.12531,65,19472.062967
1260.374062,54,19472.337966
1297.200549,60,19472.614967
78.917925,43,19472.834966
1268.115847,65,19473.157549
1211.957272,59,19473.450547
1246.122837,58,19473.717547
1235.070275,78,19474.075081
1192.292516,50,19474.326483
1302.846567,65,19474.629482
1299.241489,78,19475.003115
1235.207013,55,19475.267114
1274.882421,61,19475.574117
1255.362308,56,19475.861116
1278.530855,63,19476.148702
1162.41354,41,19476.359702
1228.83078,49,19476.614702
1179.114105,42,19476.835702
1249.015793,73,19477.165308
216.435771,77,19477.519308
1311.297624,65,19477.844309
1187.959752,46,19478.07493
1210.682661,54,19478.343929
1174.324179,43,19478.568929
1232.0383,67,19478.880932
1208.99911,49,19479.122551
1256.715849,65,19479.436551
1171.716041,44,19479.662551
1240.446127,56,19479.925161
1220.158673,50,19480.170161
1212.648319,47,19480.413162
1294.890489,64,19480.733161
1186.89557,42,19480.952773
1311.203255,67,19481.288773
1280.826018,57,19481.565773
1137.434039,49,19481.809773
1243.065976,51,19482.065479
1227.328823,52,19482.32723
1237.462642,51,19482.595232
1277.174509,65,19482.894232
1254.425419,64,19483.205873
1189.257994,43,19483.432872
1320.893389,72,19483.79287
1283.099952,63,19484.085513
1281.848954,71,19484.439125
1291.621459,70,19531.876678
1238.544439,61,19532.169252
1258.944318,54,19532.446252
1206.940006,55,19532.715252
1242.63756,55,19532.968781
1329.029039,68,19533.302781
1199.842492,48,19533.536781
1228.18805,50,19533.791782
1251.649792,53,19534.047424
1231.072888,56,19534.324424
1236.539595,51,19534.589425
1250.827395,54,19534.866425
1265.651901,68,19535.203966
113.133169,43,19535.421964
1229.08284,57,19535.683964
1316.26362,67,19536.00159
1249.300679,52,19536.24959
1282.720864,68,19536.587591
1233.286979,49,19536.836591
1258.649543,61,19537.144226
1245.969777,71,19537.49423
1241.961593,57,19537.772224
1226.85421,50,19538.024868
1316.101766,63,19538.344868
1281.675845,57,19538.636867
1232.96064,60,19538.924473
1214.50353,44,19539.150472
1303.138836,67,19539.455535
1242.910424,57,19539.739535
1278.722003,58,19540.021185
177.639103,52,19540.270185
1318.810695,66,19540.570185
1230.709465,65,19540.888185
1297.389206,63,19541.206201
1238.835348,65,19541.505201
1284.265142,70,19541.832203
1324.541436,64,19542.158823
1198.751912,46,19542.396823
1201.589158,54,19542.657823
1251.308463,67,19542.970466
1186.192715,43,19543.189466
1315.604113,65,19543.487469
1233.265424,50,19543.751466
1277.90476,64,19544.046076
1290.349319,64,19544.340076
1132.876594,38,19544.543076
1143.209678,36,19544.735076
1261.612323,54,19544.993687
98.324925,42,19545.208687
1200.21875,46,19545.443185
1288.628254,64,19545.761187
1193.186231,44,19545.989825
1327.745483,65,19546.285823
1330.383423,75,19546.628824
1288.681005,58,19546.921468
1336.947112,69,19547.270468
154.941031,52,19547.516469
1154.170253,39,19547.729469
1316.769767,65,19548.057996
133.595624,46,19548.284996
1326.975524,70,19548.629997
1282.77866,66,19548.931615
1194.146571,45,19549.167616
1258.08549,66,19549.463615
1202.104321,54,19549.722615
1278.497194,57,19550.017241
1237.892885,68,19550.354241
1288.693377,64,19550.653241
1251.816203,56,19550.915818
1273.382893,56,19551.194195
1308.418495,67,19551.50319
1273.576114,74,19551.84119
1304.185808,67,19552.149817
1277.087987,58,19552.422817
1325.67503,69,19552.773817
1144.74688,40,19552.983449
1329.055379,71,19553.342449
1267.522818,66,19553.644449
1240.646463,66,19553.942009
1173.35023,40,19554.152009
1242.729685,51,19554.416011
1283.317293,68,19554.73201
1269.006588,68,19555.041636
1257.867961,65,19555.336635
169.865787,52,19555.588634
1302.756563,65,19555.888637
1306.381536,68,19556.200292
1293.502712,73,19556.538292
1185.223567,47,19556.776292
1280.465959,72,19557.112511
1176.536229,43,19557.33751
1251.607882,75,19557.67651
1326.984064,72,19558.00519
140.738689,47,19558.233186
1244.567489,55,19558.502187
1289.09948,59,19558.811188
1291.153914,59,19559.114838
1333.502294,65,19559.409838
1276.018206,61,19559.713837
1237.124219,59,19560.007434
1282.501617,61,19609.764855
116.643452,45,19609.993811
1229.443689,53,19610.250811
1207.509655,45,19610.48681
1149.161535,35,19610.676812
1203.592008,48,19610.91943
1231.475979,56,19611.17843
1264.614856,68,19611.483431
1323.745413,69,19611.80243
1243.139877,54,19612.059002
1168.422494,42,19612.276004
1257.340553,55,19612.553002
1205.158183,46,19612.794002
1337.239203,69,19613.148637
1300.114217,64,19613.467638
1246.838578,62,19613.768637
176.675788,51,19614.014275
1268.121208,61,19614.292274
1291.173725,73,19614.643275
1201.941941,48,19614.887275
1247.823672,53,19615.158924
1204.967315,48,19615.391924
1284.926561,63,19615.706925
1290.838923,69,19616.023556
1308.045041,69,19616.342557
1285.378128,62,19616.629555
1276.914869,75,19616.972185
1262.198074,70,19617.316186
1297.731177,65,19617.619186
1311.623955,65,19617.920812
1216.818991,62,19618.219811
1277.79847,65,19618.513811
1183.593641,50,19618.764813
1316.155236,61,19619.045446
1314.696117,64,19619.354446
1232.129406,50,19619.614455
1183.097541,39,19619.817446
1218.566283,78,19620.169063
1177.318473,44,19620.394062
1223.604161,49,19620.638062
1219.124819,48,19620.884062
1251.693873,53,19621.148702
1188.147902,39,19621.3517
1284.636728,57,19621.6407
224.262244,62,19621.924323
1264.995205,59,19622.215324
1239.589802,60,19622.513324
1211.009097,59,19622.795324
1315.332123,65,19623.121852
1247.108804,57,19623.404852
194.260169,53,19623.656852
1227.30172,61,19623.932472
1295.439771,73,19624.26147
190.83384,54,19624.515471
1170.989708,41,19624.726471
1243.346676,52,19624.987039
1141.866478,37,19625.186038
1297.552956,59,19625.480039
1207.26326,47,19625.718039
1241.579588,61,19626.00467
1325.956693,67,19626.31367
1223.509789,54,19626.581675
1284.855276,65,19626.881673
1210.931974,49,19627.11927
1231.600698,78,19627.470269
1253.5879,55,19627.746271
1264.918308,60,19628.047128
1203.830964,43,19628.268128
1266.761449,76,19628.617134
1269.265331,66,19628.91667
1159.91114,62,19629.22767
1202.113522,45,19629.45667
1202.324129,41,19629.67167
1149.57021,37,19629.86967
1261.72293,55,19630.148296
1258.585345,61,19630.427295
1223.269877,56,19630.706295
1249.158035,53,19630.97092
76.88039,40,19631.17692
1215.2703,51,19631.42992
1250.642701,63,19631.71392
1311.520899,73,19632.053541
1284.020521,74,19632.40254
1208.764331,48,19632.65354
181.988097,52,19632.90254
1144.6871,39,19633.106177
1161.192229,41,19633.320177
1326.792374,76,19633.666538
1304.648683,61,19633.95317
112.75611,45,19634.178171
1250.733422,67,19634.476171
1264.426116,66,19634.813173
1315.383552,71,19635.167717
1211.016583,48,19635.409718
252.606012,62,19635.691725
1124.475892,37,19635.88872
1310.811622,62,19636.208351
1283.545427,72,19636.573351
1237.658436,78,19636.934898
1212.153308,47,19637.179897
1307.162008,63,19683.95071
1264.545993,64,19684.238709
1331.554998,67,19684.555709
1289.549224,67,19684.861709
1315.350979,66,19685.165244
1259.820133,57,19685.427244
1275.377512,57,19685.691244
1314.121169,72,19686.045867
1329.327759,65,19686.379868
1160.146756,39,19686.584869
1182.409519,45,19686.809868
1283.803656,71,19687.145513
1218.719015,50,19687.395513
1219.379478,49,19687.643513
1209.123767,56,19687.912513
1182.034902,45,19688.139143
1207.406643,58,19688.427143
1279.03961,66,19688.725143
1262.950354,61,19689.016788
1261.581084,62,19689.325788
1222.862213,56,19689.604789
1207.003578,52,19689.863788
1235.380009,59,19690.132332
1224.743501,55,19690.391334
189.357694,53,19690.646332
1202.46806,47,19690.884332
1319.910696,65,19691.178867
1245.175478,65,19691.499866
1270.909319,63,19691.788381
1220.12953,52,19692.044942
1242.273073,68,19692.355942
1242.004614,60,19692.644943
1262.173981,56,19692.925572
1239.281829,79,19693.281572
1251.246333,53,19693.536572
1234.8983,50,19693.788572
1214.06169,52,19694.047198
1267.279506,68,19694.349198
1338.109331,65,19694.646504
212.486594,71,19695.003142
1245.805072,64,19695.321141
1170.488554,43,19695.545141
1325.746378,68,19695.861141
1271.637621,66,19696.15973
1333.269651,67,19696.499729
1289.652448,70,19696.817729
1237.279299,63,19697.103343
1220.808629,50,19697.348341
1345.422099,74,19697.720342
1318.24573,71,19698.069975
1312.47085,62,19698.357975
1263.012237,59,19698.654709
1298.066513,64,19698.96933
1312.501619,63,19699.26933
1210.121071,52,19699.519328
1236.966018,51,19699.768328
1286.552915,79,19700.134982
1243.800498,81,19700.502981
1337.043109,67,19700.842979
1174.44151,44,19701.066605
1310.119566,70,19701.389605
1324.768171,75,19701.747605
102.417089,44,19701.96917
1261.433225,70,19702.288155
156.570598,51,19702.525156
1297.711694,63,19702.816154
1251.787385,70,19703.126813
1316.697321,69,19703.467813
1265.608447,58,19703.755813
1246.264317,62,19704.054443
1205.969564,47,19704.297442
1303.169467,60,19704.579443
1311.349119,65,19704.901443
1225.609673,59,19705.169086
1306.35757,61,19705.457085
1165.483572,40,19705.675085
1314.19708,64,19705.997711
1298.112362,75,19706.343711
1193.142987,46,19706.575711
1156.171641,41,19706.788711
1288.333917,68,19707.128306
1240.680752,61,19707.430304
1201.002169,47,19707.664304
1223.665982,52,19707.911304
1166.496829,43,19708.133961
199.347817,53,19708.383961
1151.480714,40,19708.592962
1202.264546,55,19708.857963
1302.915948,60,19709.139497
1256.64428,54,19709.392497
1300.243693,60,19709.702497
1245.858382,52,19709.968124
1284.809828,75,19710.340127
1319.203464,62,19710.629125
1229.45951,55,19710.882123
1187.522823,49,19711.123777
1195.895971,44,19711.354777
1231.484699,53,19711.600777
1281.320747,73,19711.936404
1289.471195,58,19712.210404
1231.397756,51,19761.41698
1170.130187,42,19761.63798
1183.349854,47,19761.87598
1192.83705,45,19762.10959
1194.315376,44,19762.33859
1152.115226,37,19762.53559
92.962546,41,19762.749629
1300.135547,68,19763.072273
1191.351974,46,19763.308262
1249.807231,61,19763.587262
1236.939281,58,19763.876262
1216.218848,49,19764.127896
1313.918214,65,19764.447539
1242.206745,63,19764.73054
1266.401502,78,19765.083155
1178.279201,40,19765.292155
1324.298911,78,19765.679157
1284.174063,73,19766.017783
1303.857485,66,19766.344786
1310.912579,80,19766.729783
1240.997857,63,19767.041428
1208.609185,49,19767.275429
118.460304,44,19767.495428
1177.026875,44,19767.722427
1276.202698,70,19768.039907
1201.98268,59,19768.313673
1247.85971,54,19768.586671
1183.702354,43,19768.815674
1238.727858,51,19769.06532
1255.32007,55,19769.330319
1256.804974,54,19769.60832
1296.552865,60,19769.914191
1252.660902,53,19770.181191
1210.712084,59,19770.460191
243.61645,72,19770.795192
1310.268964,62,19771.111808
148.109279,47,19771.342808
1312.811349,62,19771.629808
1283.243015,70,19771.973351
1291.859199,76,19772.35035
1250.19635,65,19772.670351
155.821119,50,19772.91135
1233.511391,51,19773.159915
1259.904391,74,19773.492915
1255.367838,54,19773.753915
1273.744247,69,19774.065531
1278.387842,57,19774.358531
1189.828764,56,19774.623533
1175.26086,44,19774.848531
1187.844154,47,19775.085153
1179.74507,41,19775.300153
1288.533744,62,19775.588154
1310.243334,62,19775.890154
1186.428253,45,19776.118794
111.156275,48,19776.357791
1223.471086,78,19776.705791
1280.466932,57,19776.984393
1213.707054,46,19777.218394
1336.522428,69,19777.559394
210.641473,60,19777.838393
1234.315175,51,19778.097025
160.893211,49,19778.333025
1196.961872,44,19778.561025
1199.119664,56,19778.840025
1268.769615,65,19779.160661
1298.655291,60,19779.470661
1217.922548,78,19779.820661
1165.675177,42,19780.037281
1252.51528,76,19780.413283
1183.574486,55,19780.691281
1330.05516,76,19781.0735
207.415778,57,19781.342496
1280.16725,58,19781.630496
1259.953441,57,19781.913127
1267.400264,59,19782.210125
1265.998516,80,19782.576125
1202.889307,54,19782.837125
1293.334976,71,19783.159757
1239.586034,52,19783.418756
1226.792564,79,19783.777756
1280.423189,59,19784.060399
1193.940105,51,19784.306854
112.304585,48,19784.547853
1203.720597,55,19784.819852
1247.472497,70,19785.136474
1214.758212,47,19785.378474
1311.45807,66,19785.692474
1253.013472,70,19786.028117
1247.3726,52,19786.281117
1287.100882,71,19786.611119
1311.214955,61,19786.895117
1271.087823,60,19787.168743
1300.886829,71,19787.492028
1196.633503,46,19787.73103
1306.508923,70,19788.051594
1293.112901,62,19788.340596
1299.418877,64,19788.637594
1151.894115,34,19788.822594
1253.848615,54,19789.079231
1239.190223,51,19789.34323
1292.038908,68,19835.559263
1190.623801,46,19835.794263
1178.041219,43,19836.015912
1314.674066,62,19836.316911
1306.619543,69,19836.643913
1178.35863,46,19836.870912
1235.254741,50,19837.123449
1272.159515,62,19837.429449
1208.109227,49,19837.67445
1193.022927,49,19837.92303
1179.851692,40,19838.13412
1269.448943,55,19838.409143
1271.464421,55,19838.67712
1252.80169,55,19838.934744
1298.060678,65,19839.256744
1324.534669,68,19839.568744
1283.533696,77,19839.934376
1179.9461,85,19840.327376
1315.105775,75,19840.703378
1321.554608,67,19841.037944
1250.939527,68,19841.34397
96.609058,42,19841.558946
1270.500717,74,19841.893944
1173.688849,42,19842.119557
1275.196193,72,19842.475557
1269.146089,55,19842.754558
1295.488614,60,19843.063195
1317.590264,73,19843.413195
1160.140525,44,19843.638195
1150.912524,40,19843.848194
1219.0999,47,19844.088788
1212.306834,50,19844.337788
1326.68476,64,19844.666788
1228.356178,51,19844.928406
1193.652903,48,19845.163406
1285.645172,75,19845.502406
1294.67121,68,19845.818406
1302.126892,67,19846.125164
1216.882385,57,19846.404165
1292.004305,70,19846.726166
1244.725254,53,19846.98078
1340.767972,73,19847.340779
1214.726652,45,19847.572779
1170.860452,43,19847.799782
1288.16863,62,19848.098416
1186.992009,41,19848.314416
1310.149404,72,19848.670416
1183.680788,41,19848.886415
1119.150097,37,19849.08196
1217.691585,50,19849.33396
1124.280669,37,19849.528961
1256.324371,77,19849.885962
1274.084234,56,19850.167593
1252.506717,59,19850.443613
