#{"t_start": 1700644600.068403, "env_id": "None"}
1201.978771,46,19850.677595
1228.838881,50,19850.934226
1335.484765,67,19851.269058
1250.07667,53,19851.537058
1274.915426,65,19851.860059
182.85866,56,19852.115697
1307.271839,66,19852.421697
1283.488727,72,19852.751697
174.607181,53,19852.997335
1250.472877,52,19853.249335
1295.596512,68,19853.562335
1302.470293,61,19853.857335
1192.048255,44,19854.087955
1305.931567,70,19854.438955
1306.609797,68,19854.775955
1214.764107,47,19855.015574
1229.090969,50,19855.260576
1313.807625,68,19855.597574
1242.465631,51,19855.851573
1292.602103,62,19856.160186
1184.922228,45,19856.386186
1226.13443,58,19856.655187
1207.822994,47,19856.90519
1293.509678,62,19857.195816
1194.874304,45,19857.424816
1224.580288,52,19857.672816
1263.095366,55,19857.958429
1247.849003,54,19858.22743
1251.722199,66,19858.541428
1295.980878,59,19858.82043
1235.577958,51,19859.082187
1293.1333,73,19859.413185
1297.014366,58,19859.685185
1342.197815,73,19860.01882
1162.822003,40,19860.224818
1298.988241,65,19860.522817
1244.216969,52,19860.773818
1304.77142,70,19861.095447
1326.011569,67,19861.404447
1323.818609,67,19861.742446
1255.155298,54,19862.013016
1305.937106,70,19862.340016
1223.553294,54,19862.609016
1294.439925,77,19862.977644
1313.365621,66,19863.295635
1278.608546,58,19863.589635
1325.662367,71,19910.114286
1229.384389,59,19910.381284
1195.389947,44,19910.613284
1222.782187,49,19910.859284
1267.759704,60,19911.157829
1159.896726,41,19911.372491
1282.051989,61,19911.675491
1177.347326,41,19911.890491
1225.644877,58,19912.154104
1279.786376,60,19912.427104
1243.005555,58,19912.706104
1200.096475,50,19912.957734
1310.113809,60,19913.250736
1254.092371,54,19913.518736
1232.465493,59,19913.809736
1181.643312,44,19914.040356
1262.580661,59,19914.335356
1241.054975,52,19914.5989
1188.281398,45,19914.8289
1182.613776,44,19915.054528
1272.233112,64,19915.345529
1294.923247,74,19915.685529
1247.875473,61,19915.961128
1159.232173,39,19916.167128
1250.974815,54,19916.416481
1207.612635,51,19916.672508
1232.394182,67,19916.991042
1265.115642,61,19917.268042
1233.87047,59,19917.545043
114.324337,43,19917.756042
1335.483158,64,19918.050684
1199.541205,53,19918.305683
1332.167626,65,19918.631684
1263.653949,79,19918.992224
1333.697801,70,19919.342224
1234.26764,60,19919.615228
1330.263434,62,19919.899225
1220.699764,45,19920.129855
1153.423874,38,19920.331855
1286.83562,64,19920.653853
1318.479068,70,19920.978396
1299.079864,72,19921.312505
1250.062272,52,19921.563506
1276.126322,72,19921.894507
1250.198391,56,19922.152573
1184.904381,43,19922.371573
1267.040602,71,19922.691573
1321.521321,76,19923.068209
1160.496775,40,19923.283208
1273.944203,71,19923.603208
1221.912279,58,19923.870209
1285.729179,57,19924.149846
1284.343287,75,19924.506845
1269.193941,66,19924.804846
1277.695326,67,19925.107467
1200.310387,46,19925.343467
1282.914429,69,19925.68447
1296.468095,57,19925.951018
1221.443961,60,19926.224018
1257.068317,73,19926.546018
1308.849027,67,19926.881019
1256.617228,54,19927.153634
1217.542425,48,19927.395634
1215.706466,51,19927.655634
1182.567879,39,19927.859635
1201.076004,43,19928.081267
1243.511326,51,19928.344266
1244.708278,65,19928.632267
1301.549513,61,19928.917919
1268.175695,62,19929.198953
1312.746034,64,19929.524926
1227.379303,50,19929.778924
1205.667995,62,19930.078544
1184.311496,50,19930.325544
1284.460724,69,19930.667544
1180.394712,44,19930.888545
1149.79253,39,19931.093174
1292.90206,65,19931.391174
1295.489336,75,19931.736173
1268.470422,78,19932.097795
1248.271911,70,19932.414796
1257.167851,55,19932.695795
1258.426208,55,19932.95244
1230.018596,49,19933.206439
1282.420233,60,19933.512439
1284.749165,67,19933.853439
1223.043685,50,19934.108054
1328.832887,62,19934.391054
1297.54958,63,19934.683054
126.703258,45,19934.910054
1252.135493,54,19935.189066
101.750762,41,19935.397066
1154.402616,40,19935.605066
1212.916771,55,19935.880065
1303.989631,69,19936.22462
1200.14233,47,19936.45362
1268.782686,55,19936.722622
1295.450077,59,19937.024236
1244.268911,58,19937.312237
1327.982891,63,19937.608237
1295.336953,60,19986.740074
1317.480327,77,19987.082715
1272.680303,62,19987.362715
1245.63741,64,19987.645715
1235.619105,50,19987.887715
1323.643057,66,19988.216341
1269.616907,58,19988.502341
1265.989568,56,19988.784341
1223.739303,56,19989.035967
1304.295816,63,19989.348968
1260.386134,70,19989.655967
1212.05609,47,19989.895967
1176.99851,39,19990.097605
1254.108373,54,19990.367605
1313.397523,69,19990.680605
1152.097789,41,19990.890605
1297.689512,66,19991.219126
1272.004512,55,19991.475126
1244.793056,78,19991.820126
1308.605807,60,19992.095669
1297.533653,65,19992.420669
1314.803893,65,19992.746669
1193.893239,56,19993.021311
1329.32296,64,19993.309311
1218.581733,50,19993.549311
1200.078705,48,19993.781313
1318.852925,80,19994.16894
130.457798,46,19994.38994
1186.09812,48,19994.62394
1335.441404,70,19994.94349
1156.501453,39,19995.14749
1221.031409,47,19995.38549
1195.992529,46,19995.61449
1237.855195,57,19995.87049
1228.183454,49,19996.118028
1286.139535,61,19996.414025
1209.639257,46,19996.649028
1147.654677,40,19996.855026
1184.322612,44,19997.078029
1173.036963,41,19997.28903
1188.62757,43,19997.513029
1291.452522,61,19997.794029
1331.402378,62,19998.072667
1273.801181,65,19998.386667
1173.060525,44,19998.607667
1322.888916,62,19998.897667
1227.045033,54,19999.16329
1215.295176,43,19999.38429
1294.757663,62,19999.67329
1169.482502,39,19999.87829
1269.11758,64,20000.193916
1302.691535,60,20000.471916
1300.085265,58,20000.737916
1263.101002,61,20001.009484
1159.673066,39,20001.216484
1241.231149,60,20001.483485
1217.080755,52,20001.733484
1236.772509,51,20001.992109
1210.313438,45,20002.221109
1329.862062,66,20002.521109
1320.383579,65,20002.819109
1287.066844,65,20003.109733
1331.021503,63,20003.394732
1298.993882,67,20003.697732
1251.715266,54,20003.950361
153.710492,49,20004.185361
1253.988335,60,20004.457236
1321.286788,65,20004.752236
1302.096064,72,20005.091778
1206.933573,56,20005.353778
1284.498305,60,20005.623778
1220.766506,53,20005.876778
1286.147313,68,20006.211683
240.995288,60,20006.481684
1277.036131,58,20006.743683
1299.122567,63,20007.028301
1242.315996,51,20007.2853
1225.692255,49,20007.5323
1299.497031,73,20007.8663
1318.991178,69,20008.179911
1177.851656,47,20008.412912
1224.656807,54,20008.681911
1273.075285,72,20009.002503
1212.20054,53,20009.249503
1248.799882,56,20009.519503
1277.931875,71,20009.838503
1250.117879,69,20010.174127
1203.05941,52,20010.433127
1214.266365,48,20010.676127
1297.622848,70,20011.021733
1211.974878,50,20011.261733
1186.390309,48,20011.491733
1298.248324,59,20011.780733
1260.558861,56,20012.059355
1150.52814,39,20012.265355
1250.257994,53,20012.531355
1300.223707,68,20012.834355
1204.601347,50,20013.081989
1282.098003,64,20013.397989
1206.725604,47,20013.633989
1252.229041,53,20060.359991
1286.742412,73,20060.688994
1260.872862,61,20060.966622
1261.389584,77,20061.313622
120.200693,45,20061.536622
1194.780376,45,20061.767622
1307.074564,71,20062.099278
1195.197118,48,20062.336278
1286.011513,57,20062.610242
1270.691335,75,20062.947882
1312.034945,66,20063.275879
1222.044228,57,20063.551879
1327.157067,70,20063.903879
1119.772797,86,20064.291498
1274.065158,76,20064.634498
1246.880053,66,20064.927116
1247.710541,72,20065.241116
1276.397204,60,20065.534116
1275.149624,58,20065.805117
1343.425301,68,20066.13875
1171.807126,42,20066.362748
1192.082547,50,20066.607748
1220.166517,46,20066.844748
1232.329718,50,20067.100356
1204.621277,49,20067.348359
1227.640824,47,20067.592358
218.984627,60,20067.872366
1194.087997,46,20068.100987
1260.273596,58,20068.363987
1181.70548,46,20068.596987
1195.962996,49,20068.842987
143.91036,48,20069.07552
1332.031634,63,20069.36352
1254.058033,53,20069.62352
1321.493948,72,20069.955085
1271.744096,59,20070.252084
1289.974816,64,20070.577085
1280.313072,68,20070.888084
1210.982712,47,20071.133724
1346.985907,71,20071.460724
1301.387519,70,20071.779726
1344.35402,66,20072.085368
1285.309461,72,20072.417368
1342.142725,73,20072.783369
1263.247192,65,20073.081054
1247.090941,53,20073.356056
1325.906057,80,20073.750051
1286.079295,62,20074.035029
1297.477843,72,20074.357028
1312.826131,69,20074.706031
1161.10305,41,20074.917591
1196.617066,48,20075.153591
1241.589558,67,20075.48559
1311.431875,62,20075.799591
1137.048374,35,20075.993439
1220.784545,56,20076.257439
1227.269744,65,20076.569438
1164.098023,39,20076.772439
1344.823367,77,20077.155057
1195.576662,48,20077.398057
1270.466497,67,20077.728057
1290.767797,60,20078.032678
1227.218182,60,20078.319678
1243.879064,53,20078.588678
1225.190684,49,20078.846678
1178.275057,55,20079.119214
1248.037594,59,20079.397214
1194.571926,83,20079.768214
1251.113418,54,20080.044509
1188.173539,47,20080.277508
1284.869927,60,20080.581508
1173.400787,42,20080.805509
1267.135182,58,20081.106139
1185.90402,43,20081.336139
1317.520525,66,20081.669139
1275.169621,67,20081.97476
1261.749982,54,20082.23976
1192.79043,53,20082.506761
1272.765105,57,20082.798761
1321.477879,65,20083.117382
1262.110467,64,20083.421382
1198.918914,43,20083.647649
1301.670366,63,20083.938272
1320.989977,64,20084.266272
1228.760706,47,20084.509272
1226.984896,49,20084.763272
203.305567,56,20085.025917
1245.074724,69,20085.327917
1178.766267,44,20085.552917
1187.129654,45,20085.779917
1220.576349,55,20086.037542
1207.683102,47,20086.271541
1289.352499,72,20086.593541
1242.004088,52,20086.866217
1261.940357,60,20087.141842
1290.17377,57,20087.407841
1161.353865,41,20087.617842
1276.960548,59,20087.920464
1276.221452,64,20088.237464
1278.733708,59,20088.518465
1304.374466,64,20137.888366
1157.884034,39,20138.092899
1269.619999,71,20138.433898
1280.292898,58,20138.722898
1215.47323,48,20138.969507
1322.515024,64,20139.296507
1194.238933,52,20139.557508
1179.568564,36,20139.751508
1246.322254,52,20140.005038
1197.383315,47,20140.236039
1330.906268,65,20140.529038
1266.730657,55,20140.806038
1274.617083,57,20141.093622
1339.382094,64,20141.385622
1210.627027,48,20141.625622
1212.321386,47,20141.873664
1182.054337,44,20142.09927
1321.800327,77,20142.46627
1304.566548,64,20142.76327
1145.957207,38,20142.966909
1235.132729,48,20143.213909
1270.60098,80,20143.57691
1239.900572,53,20143.842936
1249.326412,54,20144.107445
1174.882042,43,20144.326447
1315.271079,70,20144.672445
1258.083531,70,20144.999073
1193.037588,46,20145.231073
1255.413136,52,20145.484073
1357.79026,67,20145.784073
1270.295847,57,20146.06971
1236.492828,49,20146.319486
1250.466492,69,20146.659487
1260.352053,64,20146.966028
1297.120275,60,20147.267029
1286.139927,75,20147.609029
1255.466135,69,20147.925578
1200.167238,59,20148.216578
1246.363178,56,20148.495578
1239.694418,51,20148.757578
1316.820813,70,20149.07622
1236.448793,58,20149.357219
1159.956809,41,20149.567219
1300.542484,71,20149.888222
1252.175557,55,20150.159843
1240.252139,55,20150.426854
1284.251603,62,20150.728758
1341.086809,64,20151.021343
1284.675843,61,20151.298343
1217.132546,57,20151.584343
1272.954972,80,20151.946921
208.841515,57,20152.210922
1275.042898,57,20152.497921
192.109226,54,20152.752921
1273.154364,55,20153.016532
1269.561691,67,20153.315532
1253.963919,56,20153.573666
1191.378594,57,20153.853668
1270.907587,73,20154.185258
1159.629776,41,20154.396258
1236.061776,63,20154.685258
1236.871078,76,20155.026862
1280.482923,57,20155.292863
1271.984659,68,20155.60086
1242.880753,54,20155.850859
1256.058986,57,20156.117409
1325.108819,67,20156.424409
1284.573439,77,20156.774672
1212.097159,48,20157.019234
1252.940017,65,20157.322235
1304.386212,76,20157.669235
1199.516871,49,20157.915836
1294.619184,61,20158.225836
1270.948381,56,20158.509836
1290.306626,63,20158.794836
1293.166986,66,20159.095423
1163.990177,40,20159.310424
1267.849191,58,20159.593424
1248.145161,54,20159.865423
1271.227049,60,20160.141056
1227.642505,67,20160.469056
1320.414027,71,20160.821555
1194.566496,46,20161.052153
1318.717497,68,20161.389153
1193.663272,46,20161.619153
1206.571692,58,20161.898156
140.206914,46,20162.124691
1189.837589,40,20162.334692
1126.019844,35,20162.526692
1222.502065,51,20162.766691
1197.563647,46,20162.999324
1267.698615,71,20163.339325
1205.321335,50,20163.583325
1260.572919,74,20163.910326
1170.831715,42,20164.128925
1291.449332,58,20164.403926
1256.220434,54,20164.675925
1287.566345,63,20164.965465
1233.593354,57,20165.248465
1137.599855,38,20165.447467
117.950941,44,20211.729619
1321.893994,62,20212.015154
1272.983168,66,20212.328154
1285.845634,59,20212.621154
1282.608074,77,20213.00069
1166.620134,41,20213.211689
1155.298341,38,20213.411689
1214.461404,46,20213.647689
1232.694807,82,20214.018855
1154.786518,39,20214.221855
1308.356643,59,20214.493855
1227.246928,50,20214.746857
1294.094569,57,20215.013443
1264.171641,62,20215.293439
1298.797737,72,20215.617438
1150.947042,40,20215.824438
1298.787132,60,20216.126033
1257.75518,64,20216.418033
1242.37267,50,20216.675563
1255.398752,53,20216.936128
1274.105056,58,20217.230126
1193.692691,42,20217.448128
1225.307933,53,20217.704126
1193.421426,46,20217.939676
1267.413391,64,20218.229674
1188.116698,46,20218.461674
1211.631135,57,20218.742674
1317.969258,60,20219.022226
1219.666124,49,20219.269226
1294.888554,59,20219.561226
1280.672569,64,20219.850226
1195.046264,41,20220.065789
1330.202643,70,20220.413794
1153.630237,40,20220.618789
1284.728653,58,20220.912347
1261.588046,55,20221.190344
1344.094583,77,20221.571344
1228.057095,51,20221.829344
1289.139473,59,20222.13291
1217.120926,59,20222.42391
1326.076775,67,20222.75191
1304.930929,65,20223.076479
1336.840499,70,20223.396479
1292.347391,61,20223.68048
1271.194296,59,20223.954032
1309.457463,74,20224.289032
1231.512666,50,20224.541032
1280.311207,57,20224.831033
1202.026894,47,20225.072583
1237.709812,50,20225.330586
1248.293743,57,20225.590583
1270.097814,57,20225.861583
1201.060713,47,20226.098163
1206.880794,58,20226.372163
1277.037865,65,20226.666163
1197.449395,46,20226.901122
1130.793681,38,20227.105688
1246.526797,51,20227.354689
1178.30528,44,20227.57969
1312.482677,65,20227.908691
1248.573946,51,20228.159259
1200.179592,49,20228.407257
1293.103803,68,20228.744257
1317.91276,63,20229.052818
1266.425007,55,20229.326818
1291.827475,59,20229.627818
1226.000953,65,20229.951379
1259.437542,54,20230.224379
80.252767,42,20230.439379
1277.769233,72,20230.78738
1279.864968,61,20231.067938
1329.852479,67,20231.38398
1260.700529,55,20231.663982
1298.220798,66,20231.965545
1299.538652,57,20232.228544
1208.523833,47,20232.466544
1260.891229,54,20232.728544
1200.981679,46,20232.967138
1239.109206,51,20233.228137
227.559107,61,20233.511371
1297.706012,63,20233.819371
1240.779416,63,20234.105922
1252.708575,59,20234.390922
1268.260792,55,20234.654922
1283.652574,65,20234.94852
1242.045977,52,20235.213519
1265.820471,66,20235.509519
1229.354913,57,20235.79152
1140.184689,39,20236.000085
1318.914914,68,20236.314087
1320.278234,68,20236.631086
1183.599406,48,20236.871085
1336.554282,72,20237.203642
1353.917958,73,20237.540205
1212.339907,48,20237.785205
1279.907599,74,20238.117758
1179.614372,45,20238.344758
1250.318432,64,20238.632758
1155.774502,36,20238.824759
1182.498736,43,20239.052306
1308.371275,78,20288.088364
1349.73413,70,20288.438364
1337.026136,67,20288.746364
1207.453877,42,20288.964008
1286.708418,68,20289.287008
1317.531477,76,20289.633009
1297.362452,67,20289.963652
1273.931692,65,20290.259652
1336.1101,71,20290.614652
1305.239255,65,20290.935284
1147.70958,36,20291.130283
1278.229979,69,20291.439284
1294.515355,57,20291.706284
1269.984612,58,20291.996912
1180.503854,44,20292.218912
1288.237482,76,20292.560913
1286.776053,74,20292.894911
1130.502963,37,20293.094482
1272.467352,59,20293.391482
1315.960389,73,20293.723482
1295.456422,64,20294.04112
1202.234537,46,20294.284121
1307.264113,76,20294.629119
1273.624186,59,20294.910119
1200.239043,47,20295.148746
1158.987301,42,20295.364746
1336.825149,68,20295.705746
1314.44795,63,20295.996285
1208.255184,61,20296.298285
1204.12072,47,20296.536285
1266.89674,72,20296.879285
1292.835029,59,20297.158844
1259.466351,54,20297.41761
1173.18009,43,20297.63561
1335.659121,70,20297.988243
1250.790319,53,20298.241243
1191.401927,46,20298.468243
1310.787342,71,20298.820243
1230.960448,57,20299.081243
1138.672292,39,20299.285245
1238.794749,63,20299.578243
1249.66229,62,20299.874243
1256.410179,83,20300.280854
1135.738923,38,20300.482856
1147.343859,39,20300.685868
1313.934506,61,20300.980488
1241.013469,52,20301.250489
1251.674743,58,20301.532489
1283.043412,57,20301.805489
1269.087323,58,20302.087067
1221.135097,49,20302.325067
1293.140648,70,20302.640067
1294.98212,63,20302.961699
1337.280822,66,20303.295696
1291.858739,75,20303.634698
1306.086104,61,20303.940314
1177.667509,44,20304.166313
1195.524666,55,20304.430314
1197.533638,47,20304.661314
1208.584332,55,20304.918906
99.478058,42,20305.131904
1239.851669,51,20305.386904
1257.403179,56,20305.665904
1164.359867,42,20305.884923
1245.19834,52,20306.150438
1224.877309,49,20306.390438
1190.559973,54,20306.658438
1350.052861,77,20307.037966
1312.655941,62,20307.319967
1275.813991,58,20307.586967
1222.853987,59,20307.881969
1330.640545,66,20308.200625
1292.790772,72,20308.524623
1232.758208,50,20308.782623
1210.297541,48,20309.029277
1244.490503,64,20309.318277
1231.349613,52,20309.579277
1297.152138,59,20309.865277
1210.4999,61,20310.169068
1134.390185,37,20310.369068
1220.92006,63,20310.681068
1273.716066,56,20310.961716
1345.103026,71,20311.308716
1274.247508,57,20311.599716
1318.45924,72,20311.958364
1203.983447,41,20312.174364
1204.170102,47,20312.409364
1289.481332,70,20312.737363
1235.927008,62,20313.038004
1320.775781,62,20313.329004
1175.148377,41,20313.547004
1308.25059,64,20313.866002
1142.848967,39,20314.076616
1190.511289,50,20314.325616
1256.461781,61,20314.626616
1239.616802,58,20314.890615
1254.433004,59,20315.17524
1225.308321,49,20315.42324
1251.390189,56,20315.68924
1246.396691,57,20315.949874
1220.34417,51,20362.432781
1243.213974,64,20362.743781
1252.507813,59,20363.014401
1280.234597,63,20363.312401
1243.540376,64,20363.609402
1159.472838,42,20363.824401
1214.987826,49,20364.06595
1182.752384,42,20364.28695
1295.273872,73,20364.61795
1290.139335,58,20364.89495
1281.809222,63,20365.201583
1290.872278,60,20365.479583
1310.166325,61,20365.760583
1229.056408,53,20366.02622
1241.967155,55,20366.29222
1187.906026,43,20366.51122
1296.134277,62,20366.821221
1262.84636,55,20367.092779
1298.513032,58,20367.364779
1271.180142,55,20367.644779
1256.391177,70,20367.952411
1220.803793,51,20368.198409
1200.962343,53,20368.454408
1314.122256,61,20368.754408
1270.293647,57,20369.030055
1355.724438,67,20369.331056
1309.137428,62,20369.649058
1283.571433,63,20369.951663
1268.990326,58,20370.24066
1336.780694,69,20370.58366
1209.652435,57,20370.85066
1132.122343,46,20371.08627
1343.942687,73,20371.44827
1337.598425,73,20371.80827
1280.292448,69,20372.129905
1164.712756,42,20372.348905
1234.314217,59,20372.640905
1346.96986,65,20372.936531
1200.400595,50,20373.185531
1227.508707,52,20373.437527
1311.098539,64,20373.746527
1191.114715,84,20374.130092
1248.037897,67,20374.460092
1270.249944,81,20374.827092
1308.978994,62,20375.139735
1194.070772,46,20375.373735
1255.771681,63,20375.659735
1264.203425,55,20375.942302
1251.968917,53,20376.220302
1245.666874,64,20376.519302
1108.246035,35,20376.711302
1262.685711,67,20377.042933
1237.495242,58,20377.313931
1187.522679,46,20377.547931
1241.531487,65,20377.838933
1361.658208,75,20378.211553
1196.926082,43,20378.437552
1209.801514,80,20378.794552
1291.687071,60,20379.071189
1270.546203,79,20379.431191
1192.051368,47,20379.664189
1296.359819,69,20379.98084
1337.897099,64,20380.274839
1250.909267,59,20380.567839
1308.081128,66,20380.870839
1163.67605,43,20381.095475
1319.138074,76,20381.439476
1210.846112,46,20381.673475
1231.200234,55,20381.926086
1333.948832,66,20382.266086
1228.252519,51,20382.521086
1236.192253,52,20382.763088
1156.18567,41,20382.979656
1192.389934,54,20383.249653
1315.137275,70,20383.570653
1228.279707,51,20383.824654
1322.412596,66,20384.156259
1207.745172,49,20384.404261
1278.112032,58,20384.684258
1266.349149,55,20384.947878
1256.717363,55,20385.226875
1203.11488,48,20385.460876
1224.351882,55,20385.734875
1220.406594,49,20385.976535
1272.225253,55,20386.255536
1212.642503,47,20386.495533
1177.694151,43,20386.719533
1307.180673,60,20387.001168
1306.743582,80,20387.391168
1145.808714,36,20387.587168
1176.644033,44,20387.812168
1234.230546,56,20388.091803
1233.902347,49,20388.342806
1248.829652,63,20388.633802
1328.392404,73,20388.966443
1338.777312,72,20389.295441
1272.902377,59,20389.589449
1317.242736,63,20389.880441
1231.802797,48,20390.129076
1322.239795,67,20390.437076
1330.726212,65,20440.834585
1173.588646,45,20441.065171
1325.152107,70,20441.386171
1238.008239,52,20441.650171
1138.741963,39,20441.860174
1221.084947,47,20442.101823
1284.718131,62,20442.392847
1203.511594,45,20442.626823
1276.926709,58,20442.923453
1275.739238,75,20443.260685
1178.22921,40,20443.471689
1210.459516,47,20443.720687
1201.944625,46,20443.959222
1221.892641,55,20444.234219
1187.799823,48,20444.474219
1264.509669,55,20444.747219
1225.202898,62,20445.056844
1320.779623,68,20445.368844
1279.190196,70,20445.700844
1294.964346,62,20445.987507
1151.463011,37,20446.184465
1280.042443,70,20446.498465
1222.449514,64,20446.816466
1101.411341,34,20447.003069
1280.197059,60,20447.30407
1311.335978,62,20447.587069
1207.284403,53,20447.840069
1246.12065,53,20448.111701
128.286099,45,20448.335702
1328.067107,66,20448.642703
1209.383859,57,20448.91332
1297.182265,63,20449.22432
1316.844311,70,20449.543322
1312.163346,67,20449.87232
1227.632483,52,20450.13394
1231.878363,48,20450.38094
1310.163839,68,20450.717941
1349.841964,71,20451.071572
1200.312626,47,20451.309573
1258.460168,55,20451.585572
1215.591868,47,20451.822572
1121.175647,38,20452.026151
1302.203675,78,20452.400736
1301.390766,62,20452.710738
1281.245455,59,20453.008378
1310.924803,73,20453.341378
1307.550563,64,20453.670378
1355.947879,71,20454.024989
1246.396697,60,20454.297989
1253.422024,51,20454.553989
1279.641624,63,20454.84299
1237.51821,61,20455.1436
1247.776673,58,20455.4066
1243.018407,62,20455.7116
1224.252344,56,20455.980214
1310.990589,62,20456.295092
1320.773282,62,20456.583092
1244.750055,55,20456.850092
1220.104929,52,20457.106709
1326.750984,62,20457.393713
1304.696933,61,20457.682709
1180.890114,44,20457.915083
1231.828416,52,20458.169083
1274.116444,73,20458.492083
1203.708091,48,20458.735083
1264.479132,66,20459.04971
1165.587283,41,20459.265709
1252.646607,63,20459.567709
1258.992388,53,20459.836709
1189.362145,49,20460.076337
1291.597311,75,20460.414336
1285.286647,66,20460.743338
1305.36273,63,20461.050964
1249.756341,55,20461.303964
1331.488436,68,20461.632963
1161.237261,42,20461.852964
1173.986778,43,20462.080592
1306.241179,60,20462.36259
1200.480012,43,20462.588592
1278.582503,65,20462.903278
1228.315721,57,20463.173912
1289.058178,62,20463.454913
1161.324244,42,20463.670915
1185.842009,43,20463.896913
1257.645765,57,20464.182539
1314.82857,67,20464.517344
1340.985233,73,20464.849344
1239.867213,63,20465.16297
1210.793763,48,20465.409972
1283.12811,63,20465.72197
1220.764124,50,20465.969575
1187.28207,46,20466.202575
1276.824204,70,20466.539577
1346.843707,69,20466.891612
1321.839761,66,20467.22811
1221.201174,53,20467.493115
1305.878476,76,20467.86611
1134.806223,37,20468.066734
1248.980483,71,20468.419733
1271.042558,74,20468.756848
1319.834988,61,20516.346124
1322.64101,68,20516.673122
1248.505479,54,20516.939667
1190.13413,41,20517.159669
1213.381376,48,20517.400668
1299.543288,64,20517.698667
1263.031301,57,20517.987979
1222.219392,47,20518.230978
1279.317897,59,20518.525978
1270.391419,66,20518.843978
1312.653414,67,20519.184596
1281.644896,70,20519.500596
1327.282102,70,20519.852596
1317.059785,70,20520.175227
1241.571007,50,20520.429227
1130.728644,36,20520.626228
1259.506808,53,20520.896227
1187.561924,43,20521.124862
1206.546978,46,20521.365864
1199.642623,45,20521.594862
1249.99854,52,20521.862862
1158.552809,40,20522.075398
1139.065382,39,20522.281397
1275.69386,57,20522.571397
145.827025,77,20522.922033
1228.296425,46,20523.160033
1298.810125,61,20523.470034
1250.670348,54,20523.738033
1227.532163,53,20523.991669
1267.72288,72,20524.315669
1316.478541,65,20524.641669
1240.772019,54,20524.911669
1302.862754,71,20525.242624
1227.383043,61,20525.544623
1261.591163,53,20525.817623
1276.379864,61,20526.095236
1310.646309,69,20526.409337
1223.05086,52,20526.657337
1253.486264,52,20526.923926
1282.093482,72,20527.251926
1326.58067,64,20527.548926
1237.611477,56,20527.813926
1314.79776,63,20528.136548
1253.864498,75,20528.470104
1256.570678,74,20528.804103
1141.758554,40,20529.010628
1216.611788,48,20529.248628
1297.942466,59,20529.552628
1256.861542,59,20529.836628
1335.466477,66,20530.177257
1153.030896,38,20530.381257
1200.91423,50,20530.629256
1226.79706,54,20530.888257
1244.058696,63,20531.188891
1236.39926,64,20531.505891
1310.011698,66,20531.808891
1215.222745,53,20532.059509
1148.483399,35,20532.249509
1307.8636,69,20532.567509
1301.829487,79,20532.961081
1314.960625,65,20533.271081
1242.55407,51,20533.533081
1229.701349,55,20533.79571
1208.841724,55,20534.071301
1255.972077,61,20534.3763
1289.723416,67,20534.681301
1187.197851,44,20534.905301
1325.63868,63,20535.195869
1189.980062,45,20535.427869
1242.605847,50,20535.686869
1203.147285,47,20535.922401
1283.436644,75,20536.265402
1323.111573,64,20536.591402
1199.720056,43,20536.814403
1283.163079,63,20537.12801
1337.194367,66,20537.430009
1214.315137,44,20537.658009
1207.813411,55,20537.919658
1147.328167,40,20538.132658
1145.487571,35,20538.326658
1306.307042,74,20538.671659
1221.371216,52,20538.923287
1329.677673,64,20539.221287
55.983442,38,20539.457288
111.842032,42,20539.712288
218.59034,60,20540.066915
133.271495,45,20540.340914
202.399183,79,20540.806915
173.80329,77,20541.22459
91.20142,43,20541.486589
135.984773,55,20541.809586
222.616452,74,20542.230125
196.308357,55,20542.563125
238.445161,62,20542.939679
110.013686,55,20543.264672
139.521866,59,20543.613672
226.955206,60,20543.959313
179.484437,53,20544.282315
192.679847,56,20544.616313
178.555896,52,20544.932939
50.659416,36,20596.345145
181.422317,52,20596.639146
