#{"t_start": 1700644600.068403, "env_id": "None"}
237.143789,66,20596.99876
187.106918,55,20597.30476
116.847187,52,20597.601759
167.986626,49,20597.880759
161.398042,62,20598.24139
243.573777,63,20598.618391
142.478169,59,20598.953016
167.267977,51,20599.262015
180.417586,73,20599.656018
243.185342,62,20599.993644
128.995851,46,20600.279645
190.387088,55,20600.604645
209.531399,64,20600.972181
197.54132,56,20601.287181
250.611052,62,20601.623181
110.783601,44,20601.888181
187.438075,71,20602.267793
181.593287,70,20602.631793
256.494806,69,20603.021439
120.402428,45,20603.279435
150.675629,49,20603.566605
125.862562,42,20603.818606
164.987401,57,20604.124186
164.665298,69,20604.491186
171.30857,56,20604.790187
254.592886,63,20605.134745
241.183627,67,20605.528746
1279.853561,57,20605.819746
1231.736393,48,20606.069373
1284.076204,57,20606.357372
1279.444458,60,20606.646374
1349.358138,68,20606.990001
1249.72479,51,20607.237003
1284.931255,56,20607.514002
1306.54101,59,20607.789001
1218.556533,59,20608.082573
1316.56116,62,20608.393573
1193.268619,45,20608.626572
1218.611701,45,20608.857573
1326.208647,66,20609.192184
1252.395783,56,20609.455184
1276.324211,57,20609.720184
1284.925651,62,20610.002802
1225.349301,53,20610.256803
1216.026511,61,20610.556803
1202.952105,47,20610.792803
1305.909587,66,20611.092417
1329.251559,75,20611.433417
1277.909557,59,20611.714416
1292.356494,58,20611.995961
1252.426505,57,20612.281961
1342.08171,71,20612.607962
1195.747924,55,20612.873963
1283.049605,60,20613.175641
1242.829215,69,20613.48364
1240.417133,49,20613.735641
1186.881499,54,20613.997307
1269.966226,60,20614.289307
1218.681896,56,20614.557307
1271.701073,55,20614.825306
1199.102284,45,20615.054946
1298.008881,69,20615.396946
1308.29964,59,20615.686015
1210.758671,48,20615.923645
1289.87213,72,20616.263645
1289.650115,58,20616.550645
1279.112399,62,20616.833646
1284.306951,59,20617.113262
1309.04343,62,20617.425263
1187.288916,45,20617.655263
1180.554889,43,20617.877263
1151.895748,85,20618.264909
1315.339872,64,20618.566909
1250.191027,53,20618.830909
1245.990702,53,20619.106535
1338.31891,66,20619.409535
1349.755266,67,20619.753537
1180.065832,42,20619.968067
1245.170891,57,20620.236068
1328.274682,66,20620.565066
1246.829613,53,20620.820066
88.822424,40,20621.025701
1172.820024,41,20621.244702
1264.483178,54,20621.502701
1185.798427,46,20621.733702
1269.350383,62,20622.019325
1233.441666,52,20622.274326
1283.02066,56,20622.543325
1310.89278,61,20622.826325
1187.170301,41,20623.042965
1318.02961,67,20623.353966
1223.595196,49,20623.594965
1259.12588,55,20623.864965
1205.779168,45,20624.104589
1211.767412,43,20624.329589
1304.138799,69,20624.649589
1264.606708,54,20624.921185
1313.64924,62,20625.239185
1266.384504,56,20673.396835
1332.747788,69,20673.739836
1315.829019,61,20674.04041
1193.321167,42,20674.259409
1228.248813,46,20674.496409
1170.587794,43,20674.719408
1330.441599,73,20675.05495
1328.74543,77,20675.401947
1152.035793,38,20675.603948
1327.054469,67,20675.911948
1280.207229,58,20676.196581
1225.481966,48,20676.441582
1210.400314,50,20676.691581
1313.844805,63,20677.012175
1280.140406,56,20677.288176
1221.810776,50,20677.533175
1290.333345,66,20677.851175
1130.027611,43,20678.072796
1269.913907,70,20678.389796
1296.237601,58,20678.663796
1160.291485,37,20678.859796
1327.320505,63,20679.159387
1204.14476,48,20679.404387
1328.280058,72,20679.749644
1249.901138,55,20680.023284
1254.616329,53,20680.284284
1323.852318,71,20680.609284
1175.638227,44,20680.834284
1281.007036,71,20681.155908
1261.470604,64,20681.462909
1249.840425,55,20681.735908
1266.562462,57,20682.009539
1193.698736,45,20682.240538
1229.503089,52,20682.490538
1268.618115,60,20682.770538
1224.559418,50,20683.018155
1196.119929,50,20683.262155
1249.311887,65,20683.555162
1262.399029,68,20683.860014
1311.048041,75,20684.230638
1314.821025,63,20684.531638
1235.807305,78,20684.881638
1292.181618,57,20685.151181
1259.894859,73,20685.473496
1300.845516,69,20685.812497
1280.476914,56,20686.09314
1302.717204,63,20686.381139
1203.588021,42,20686.597138
1209.279951,50,20686.83914
1299.581959,59,20687.12171
1234.410411,54,20687.377708
1335.537092,64,20687.702708
1195.066024,47,20687.940351
1199.565384,58,20688.229351
1167.202909,40,20688.442351
1303.193884,62,20688.752351
1302.682642,61,20689.032974
1265.671079,74,20689.364974
1326.145218,63,20689.674976
1217.808831,47,20689.917605
1330.042578,65,20690.246604
1253.63731,74,20690.575277
1278.379695,55,20690.837275
1117.37359,34,20691.024913
1243.853661,70,20691.37191
1183.16647,45,20691.602909
1158.250686,38,20691.803909
1277.207601,70,20692.121499
1180.105082,43,20692.3385
1305.598339,60,20692.6205
1209.793321,48,20692.862499
1156.403939,38,20693.067118
1335.180104,65,20693.397118
1318.642125,75,20693.743118
56.25196,38,20693.943682
1237.813559,63,20694.248682
1178.954101,44,20694.470682
1343.478604,69,20694.815682
1322.907669,76,20695.18029
1257.728136,71,20695.491289
1259.137769,54,20695.75129
1333.006514,71,20696.099941
1220.546537,48,20696.34894
1323.778483,70,20696.67094
1225.548656,50,20696.913553
1218.336584,56,20697.175557
1260.316957,57,20697.448556
1181.764959,44,20697.672558
1280.102068,56,20697.963186
1240.24933,58,20698.234186
1312.396053,59,20698.509967
1197.241005,43,20698.731967
1145.942939,36,20698.925498
1106.504729,35,20699.118499
1319.57583,64,20699.412497
1316.683621,63,20699.712497
1232.185224,53,20699.959121
1171.821068,41,20700.178121
1302.749608,60,20700.481121
1257.893072,64,20700.796121
1306.502414,68,20752.039224
1306.607461,77,20752.416223
1310.385737,59,20752.689729
1255.425783,57,20752.974343
1259.495531,73,20753.322343
1166.150165,42,20753.541343
1267.892545,57,20753.807343
1226.856775,55,20754.078977
1256.359216,54,20754.348977
1166.408001,41,20754.561976
1230.431615,78,20754.906976
142.05808,53,20755.197613
194.333291,58,20755.506612
92.245202,46,20755.773612
184.329625,55,20756.086179
211.616021,69,20756.479178
179.561164,67,20756.869179
255.631876,66,20757.230711
154.399039,59,20757.569712
189.355898,58,20757.889711
91.28903,50,20758.188345
40.529027,34,20758.404345
126.128633,44,20758.657345
209.771887,67,20759.024976
189.631639,63,20759.369976
93.767829,40,20759.624978
58.41913,34,20759.832977
163.676959,58,20760.160522
185.167171,57,20760.480524
148.637069,53,20760.793523
189.914544,59,20761.115068
210.826966,57,20761.45707
148.110514,54,20761.775068
203.271314,56,20762.10469
103.76092,42,20762.34969
205.409917,62,20762.67469
180.012177,56,20762.984324
240.526383,64,20763.324325
86.619798,40,20763.565325
170.07449,74,20763.949956
197.58963,52,20764.239835
231.516019,74,20764.671834
157.417783,51,20764.974467
199.15051,69,20765.337467
182.183222,64,20765.670467
172.690412,52,20765.976249
149.864671,48,20766.254248
133.876161,46,20766.531248
175.854154,53,20766.835248
47.265417,34,20767.052893
203.428685,68,20767.421887
193.439332,70,20767.783887
178.276035,51,20768.08949
125.534984,42,20768.34649
120.603855,44,20768.609492
216.465279,58,20768.946128
108.26728,46,20769.219431
111.524907,57,20769.546431
100.805152,37,20769.774431
132.445907,79,20770.200051
117.374251,49,20770.491051
122.632483,45,20770.754051
109.053741,39,20770.992685
117.665961,45,20771.263684
116.095967,42,20771.517684
163.366436,50,20771.804684
170.885562,51,20772.109318
91.567624,41,20772.366317
241.882597,68,20772.737319
183.999812,54,20773.061876
233.176947,60,20773.427875
125.490092,48,20773.713875
140.412048,52,20774.021526
189.901142,55,20774.348522
157.207704,58,20774.664522
155.764174,54,20774.962134
195.880294,63,20775.308133
176.426538,51,20775.619135
165.651785,58,20775.945697
171.126557,52,20776.245697
169.134521,69,20776.629698
200.659822,69,20777.003323
140.425285,52,20777.288324
189.602494,69,20777.674323
143.910955,47,20777.948937
132.309919,54,20778.255937
203.336177,59,20778.564937
134.599581,52,20778.858937
250.7115,67,20779.254568
187.442552,70,20779.646571
166.363116,68,20780.022182
1204.301125,47,20780.262183
1256.344812,70,20780.578182
1276.710453,55,20780.861183
1330.603069,71,20781.213797
1205.532276,55,20781.474297
1281.207677,76,20781.836298
1215.895167,45,20782.066861
1221.461836,48,20782.311862
1293.626631,59,20782.592861
1258.308579,59,20831.337522
1311.284042,70,20831.666523
1245.370351,60,20831.957353
1250.346244,56,20832.239355
1274.263307,66,20832.567353
1324.898025,64,20832.878353
1262.517013,52,20833.126975
1325.053471,62,20833.443504
1325.967922,63,20833.728504
1248.143398,51,20833.987066
1189.692232,45,20834.211068
1262.615333,56,20834.478065
1257.045555,55,20834.738066
1260.483355,57,20835.02072
1242.577079,50,20835.280722
1250.135385,55,20835.53672
1224.401521,57,20835.800721
1336.829425,73,20836.132333
1159.103915,41,20836.343333
1226.416218,56,20836.609337
1322.237784,65,20836.939881
1275.874039,64,20837.239881
1294.731906,64,20837.53588
1233.729584,63,20837.83788
1211.868766,48,20838.073514
1274.906226,59,20838.354514
1309.981693,64,20838.650514
1280.602056,61,20838.936433
1212.542429,47,20839.174433
1326.146402,73,20839.540433
1279.20403,66,20839.839433
1302.182955,80,20840.20297
1229.933216,53,20840.468967
1265.568539,69,20840.786967
1284.390375,75,20841.155596
1323.315692,63,20841.443594
1348.532127,75,20841.789596
1260.857251,52,20842.055135
1253.214118,51,20842.304136
1321.41545,64,20842.600135
1237.587758,68,20842.902137
1314.002561,68,20843.21577
1277.483752,56,20843.497771
1318.972977,78,20843.85877
1235.216032,63,20844.141364
1226.502756,48,20844.385367
123.253704,45,20844.609365
1217.262048,48,20844.849365
1288.505338,67,20845.173999
1292.042457,73,20845.510998
1230.501537,49,20845.758998
144.160889,46,20845.985626
175.220269,52,20846.231626
1333.592615,64,20846.557626
1259.281296,60,20846.827626
1237.482431,59,20847.119226
1234.224282,63,20847.430228
1273.57522,67,20847.733226
1271.778514,57,20848.02377
1227.272329,57,20848.287874
1304.552542,66,20848.594875
1271.665094,66,20848.891873
1235.802746,49,20849.142478
1243.023886,61,20849.439478
1261.755635,58,20849.704477
1248.681387,69,20850.044101
1268.687978,83,20850.419101
1271.769306,54,20850.686101
1328.514574,65,20851.013716
1211.925811,45,20851.247717
1282.137971,72,20851.575842
1209.901121,47,20851.809842
1300.652529,58,20852.079461
1265.194332,60,20852.357461
1280.911163,64,20852.646461
1308.270296,69,20852.967119
1290.516424,56,20853.23212
1218.897572,48,20853.473119
1188.537868,48,20853.709369
1207.755304,41,20853.923994
1206.304272,53,20854.188994
1314.30125,68,20854.521994
1273.989056,61,20854.817994
1214.988201,45,20855.049652
1216.521898,47,20855.290651
58.444001,36,20855.482651
1238.064325,54,20855.753651
1308.863302,67,20856.08729
1202.486471,42,20856.305288
1272.56614,62,20856.615288
1250.108115,72,20856.97091
1278.689561,67,20857.27791
1312.533008,64,20857.59191
1308.150626,59,20857.89591
1283.329733,65,20858.20254
1233.096683,63,20858.488539
1266.420001,55,20858.767539
1216.434173,48,20859.01018
1324.767487,66,20859.3152
1245.036016,53,20859.57518
1247.329633,51,20911.075674
1260.424422,77,20911.426674
1277.143301,60,20911.703675
1351.131901,75,20912.074272
1226.477902,51,20912.321273
1286.076731,57,20912.605272
1222.596111,48,20912.847272
1298.799236,58,20913.146953
1296.923034,66,20913.452952
1192.262415,44,20913.680952
1198.258644,46,20913.915952
1283.795189,57,20914.203584
1232.591694,77,20914.548583
1177.525613,42,20914.763583
1309.705091,69,20915.099217
1264.291635,53,20915.355215
1179.677954,43,20915.576215
1324.347271,74,20915.917849
1236.799779,49,20916.16685
1241.547505,51,20916.428849
1349.351481,71,20916.748851
1336.959414,73,20917.111466
1234.51096,78,20917.466466
1154.061826,39,20917.674467
1211.972339,53,20917.940095
1177.225044,41,20918.158095
1260.942891,61,20918.462095
1267.939353,56,20918.734097
1270.983118,59,20919.008674
1272.403303,65,20919.306674
1179.135782,39,20919.514674
1278.820095,74,20919.855674
1237.199645,56,20920.122267
1312.562289,66,20920.428267
1255.49207,54,20920.697267
1182.153812,44,20920.923907
1351.171346,73,20921.290157
1245.500381,53,20921.557157
1310.590788,74,20921.920705
1294.206596,60,20922.222703
1135.593111,35,20922.413702
1194.255855,54,20922.685702
1297.598793,66,20922.986332
1308.328961,70,20923.308327
1178.15756,39,20923.516327
1281.362519,63,20923.827328
1158.858743,36,20924.020866
82.494386,39,20924.224865
1145.58703,38,20924.426865
1290.994399,58,20924.724865
71.633495,43,20924.944463
1310.356654,61,20925.258462
1303.378492,60,20925.536393
1249.101415,52,20925.799393
1327.820064,67,20926.13602
1311.374181,62,20926.442019
1313.332005,61,20926.720019
112.449243,43,20926.934639
1319.391035,71,20927.286638
1186.644201,44,20927.510638
1292.431021,59,20927.796651
1210.97776,47,20928.035185
1310.117062,63,20928.354185
1308.403006,64,20928.649185
1311.089169,62,20928.961724
1298.108051,66,20929.265725
1257.881406,71,20929.615724
1178.089175,44,20929.839724
1187.190633,43,20930.057309
1234.712337,54,20930.312309
1248.876316,70,20930.626309
1223.366792,50,20930.877309
1231.465438,58,20931.144842
1256.512437,53,20931.410842
1266.989341,62,20931.717842
1289.426889,73,20932.048427
1187.541593,40,20932.259429
1225.484661,48,20932.502429
1141.771794,33,20932.679427
1244.534255,54,20932.947062
1197.746747,47,20933.179062
1261.753947,62,20933.477062
1247.261896,61,20933.758062
1211.311494,45,20933.9957
1225.567473,48,20934.2327
1240.328929,54,20934.482701
1255.432014,69,20934.7887
1309.618345,70,20935.105337
1227.596671,68,20935.441337
1272.534994,61,20935.735344
1346.732897,66,20936.070975
1148.757418,37,20936.265978
1148.584112,39,20936.469975
1236.462472,55,20936.742975
1182.643395,44,20936.968513
1169.034679,39,20937.170513
1268.632726,56,20937.433512
1157.727744,39,20937.637513
1286.771991,76,20937.981117
1309.875345,63,20938.298117
1284.763606,69,20986.173579
1228.210972,57,20986.447579
1186.748069,47,20986.686579
1282.015555,66,20987.013199
1314.832893,70,20987.354201
1210.971345,49,20987.601199
1142.51927,38,20987.805202
1277.154623,56,20988.086835
1247.937038,53,20988.338835
1177.25732,45,20988.565834
1119.371835,32,20988.742834
1346.459045,68,20989.085414
1283.185275,63,20989.376414
1230.325543,55,20989.636414
1264.35448,67,20989.969035
1296.450522,74,20990.335034
1247.302785,78,20990.685955
1249.431079,56,20990.952588
1138.535242,38,20991.153588
1302.235528,57,20991.417588
1256.766401,51,20991.678588
1300.226279,65,20992.001122
1236.764843,53,20992.265122
1278.406803,63,20992.577121
1216.452572,50,20992.824121
1256.206849,58,20993.104675
1316.222888,62,20993.424676
1218.084629,53,20993.683674
1285.279605,58,20993.976305
1215.19357,54,20994.231305
1314.218697,63,20994.532305
1296.012989,57,20994.798305
1245.528118,51,20995.044949
1266.977766,68,20995.355949
1200.74913,49,20995.603949
1277.671922,69,20995.909586
1234.249033,67,20996.238613
1321.275818,65,20996.572587
1327.549119,69,20996.917203
1318.167871,66,20997.240204
1239.904548,56,20997.498203
1319.096604,69,20997.842204
1128.828651,37,20998.038774
1185.023915,43,20998.260772
1202.646777,53,20998.516772
1287.544178,78,20998.875773
1341.331197,71,20999.202392
1275.746797,57,20999.483391
1178.567017,44,20999.711391
1324.633243,63,21000.03301
1245.05668,50,21000.290011
1230.78188,79,21000.642011
1198.192502,62,21000.947664
195.564639,74,21001.280663
1295.737355,73,21001.613663
1291.621441,78,21001.965297
1263.749197,56,21002.231297
1250.856614,58,21002.495297
1244.810975,57,21002.774297
1308.568123,68,21003.087931
1252.1026,50,21003.346936
1291.691101,60,21003.642932
1212.00509,46,21003.885881
1300.482805,61,21004.198508
1302.42212,69,21004.51951
1203.009068,49,21004.760508
1190.291428,44,21004.984045
1250.625405,66,21005.294044
1298.63766,57,21005.562044
1291.16306,80,21005.932063
1326.308008,72,21006.278064
1273.979988,59,21006.560064
1224.290453,59,21006.841063
1317.713122,67,21007.150871
1254.032085,69,21007.483871
1206.337912,49,21007.72787
1300.0396,60,21008.00643
1336.493666,66,21008.302456
1228.937521,47,21008.545429
1222.993461,56,21008.80543
1305.522287,60,21009.109992
1205.842385,47,21009.353992
1310.380851,72,21009.682992
1179.295854,38,21009.881992
1227.803298,51,21010.134607
1302.940482,70,21010.478608
1346.45161,74,21010.818608
1272.123716,62,21011.102233
1210.679652,53,21011.358233
1295.507703,75,21011.706232
1347.724694,70,21012.049865
1178.421972,44,21012.271866
1248.268176,55,21012.531865
1253.391871,56,21012.799865
1118.115523,35,21012.991508
1262.788809,59,21013.261507
1264.410367,72,21013.586507
1246.241839,64,21013.876507
1181.486382,41,21014.08913
1340.697171,76,21014.470129
1264.295365,61,21062.810975
1201.736781,53,21063.077599
1319.716977,78,21063.462598
1300.001346,56,21063.721601
1268.390762,57,21063.986215
1253.848494,58,21064.275215
1200.109994,46,21064.507215
1186.770135,46,21064.733215
1246.48189,52,21064.985844
1294.518784,67,21065.299844
172.902073,78,21065.656844
1331.714246,66,21065.963481
1177.414084,40,21066.175481
1263.470114,53,21066.432481
1249.951886,60,21066.728481
1298.066735,63,21067.023122
1281.030442,60,21067.326122
1236.76028,60,21067.624122
1190.653408,42,21067.846122
1331.644686,62,21068.130763
1233.408852,52,21068.390763
1298.470111,62,21068.685764
1310.053215,74,21069.03939
1326.21916,67,21069.34339
1155.219642,40,21069.55439
199.692151,53,21069.80239
1196.71312,54,21070.064966
1234.820914,51,21070.326965
1265.212059,53,21070.600965
1253.822958,52,21070.865965
1205.800763,46,21071.100612
1199.607553,45,21071.333612
1324.541559,66,21071.667612
1211.954658,44,21071.893613
1240.831914,51,21072.141219
1252.472111,56,21072.422219
1302.222518,63,21072.717219
1217.025823,52,21072.964838
1279.488519,59,21073.243838
1199.562467,47,21073.478838
1290.464561,70,21073.802838
1286.967593,69,21074.135466
1242.702237,57,21074.409466
1228.044543,48,21074.663466
1271.948939,56,21074.928
1244.655703,50,21075.179001
1253.673423,53,21075.45492
1230.45996,47,21075.69692
1283.964482,71,21076.026556
60.809705,35,21076.239555
179.043811,71,21076.626558
209.383802,67,21077.013104
198.704097,55,21077.340104
192.037097,73,21077.763104
107.564562,44,21078.032713
145.394443,79,21078.469717
108.792513,39,21078.714717
173.858452,54,21079.022344
234.784134,69,21079.419341
150.258868,57,21079.722341
111.06609,43,21079.974883
164.676638,62,21080.295883
223.062318,65,21080.654883
195.988694,57,21080.976521
206.260237,75,21081.389545
115.58484,45,21081.652542
219.063475,60,21081.992104
60.479313,33,21082.192104
207.608672,58,21082.523104
164.27496,55,21082.842104
195.197714,63,21083.16867
174.387848,69,21083.526671
196.121981,55,21083.843672
140.349793,59,21084.167304
122.943188,40,21084.411307
118.541472,44,21084.670305
212.847814,60,21085.002942
233.692776,65,21085.359944
183.678105,55,21085.675944
239.203174,63,21086.028513
216.75959,61,21086.353142
51.941382,35,21086.561143
127.64878,47,21086.838142
235.178409,73,21087.257683
170.413403,58,21087.578683
115.286707,41,21087.820683
80.945519,40,21088.052299
185.31879,55,21088.366299
217.426442,59,21088.677301
202.781023,56,21088.973845
177.669814,60,21089.284844
212.731391,57,21089.616844
70.879141,38,21089.854845
112.817817,42,21090.112419
190.587982,65,21090.450419
136.275833,47,21090.72142
187.752743,55,21091.025949
192.811202,56,21091.323949
168.112035,58,21091.629949
236.876152,69,21091.991571
122.942657,53,21142.844624
39.959139,33,21143.057271
198.857281,60,21143.383271
213.970619,61,21143.749271
236.60652,62,21144.085914
218.230271,65,21144.444914
194.866953,64,21144.804911
78.112411,41,21145.052457
199.706244,61,21145.404457
220.413164,67,21145.78046
85.847819,40,21146.022995
206.922349,67,21146.394995
111.317747,47,21146.676996
226.343846,78,21147.130608
190.140851,52,21147.425607
99.475255,42,21147.679607
197.728334,57,21147.991247
167.074322,58,21148.322247
224.607855,69,21148.699247
200.777983,65,21149.049823
93.308336,44,21149.312823
177.170723,57,21149.631824
42.15639,34,21149.847823
135.599315,45,21150.113444
147.368114,48,21150.400443
201.812031,58,21150.748445
192.769091,60,21151.082982
160.391847,72,21151.449979
236.284454,64,21151.784981
154.950142,49,21152.083622
196.98812,58,21152.430622
62.739551,41,21152.683622
114.863232,45,21152.945169
198.039049,69,21153.324264
225.510789,59,21153.653267
169.822386,52,21153.964899
139.010455,61,21154.321897
230.98323,63,21154.681897
119.043735,47,21154.947528
154.204833,49,21155.232527
150.001089,46,21155.514527
102.392134,39,21155.759526
156.530186,57,21156.075152
199.010007,58,21156.421153
156.216866,52,21156.711152
159.253509,52,21157.015795
121.945766,60,21157.352795
212.843864,72,21157.734796
258.099594,70,21158.151419
79.233872,39,21158.394419
166.626901,54,21158.703419
160.279207,59,21159.024073
91.125949,38,21159.25807
156.085262,49,21159.552071
136.031264,46,21159.83007
113.254284,43,21160.091653
159.547017,54,21160.393652
164.13941,58,21160.721653
191.002926,54,21161.039271
178.393747,57,21161.352271
147.882175,58,21161.693271
160.084056,49,21161.989833
168.326246,49,21162.287833
181.929245,56,21162.602833
124.522727,46,21162.860833
186.00792,68,21163.227444
148.865685,47,21163.501444
149.454325,65,21163.881446
150.146869,55,21164.186509
189.152523,68,21164.582509
232.410726,71,21164.970137
138.708519,47,21165.258137
220.019203,69,21165.622138
233.901083,72,21166.041757
132.992548,46,21166.307759
170.529147,50,21166.599757
182.329246,65,21166.935374
140.803636,60,21167.272374
174.435896,54,21167.571374
245.729582,67,21167.970923
177.975105,52,21168.263924
191.191498,64,21168.629923
71.722019,37,21168.865923
261.979645,71,21169.285532
132.922888,83,21169.737532
216.104696,59,21170.092074
213.25934,60,21170.424613
129.329512,49,21170.712613
189.449094,62,21171.078232
194.645928,58,21171.406232
166.687062,51,21171.689233
104.199899,36,21171.908234
191.871311,71,21172.276858
176.051188,54,21172.588858
190.540615,51,21172.862858
154.541427,60,21173.183394
182.959859,63,21173.509394
207.879164,56,21173.838393
188.86074,55,21174.162924
96.267232,55,21174.474924
124.231697,41,21222.006874
135.271367,52,21222.295874
225.554243,64,21222.652874
184.879609,56,21222.96441
226.488478,65,21223.331411
154.714035,49,21223.614412
188.139051,52,21223.893412
204.633607,59,21224.214033
225.061245,66,21224.567037
180.660591,55,21224.879033
219.581444,62,21225.229651
114.377839,43,21225.502651
150.191562,59,21225.838651
145.80496,59,21226.173267
251.216518,72,21226.588267
92.28325,40,21226.837062
182.102478,73,21227.252626
96.370816,41,21227.501626
168.982577,67,21227.862625
229.712496,63,21228.218275
176.341488,73,21228.617278
146.615037,48,21228.911275
96.954325,42,21229.170809
154.416436,63,21229.538809
201.419468,64,21229.91445
193.088893,59,21230.24245
96.075403,42,21230.49745
188.854058,71,21230.88645
173.705734,67,21231.276091
104.543897,45,21231.547091
171.525016,57,21231.881092
175.131609,58,21232.197646
99.063749,45,21232.467646
216.943337,65,21232.855645
209.054069,60,21233.187622
62.366809,36,21233.412622
118.292145,51,21233.716622
199.900985,65,21234.085261
170.943661,63,21234.446261
162.287668,50,21234.73226
108.253417,46,21235.007884
170.569268,65,21235.390884
233.983013,67,21235.782884
232.813626,63,21236.157499
94.236209,47,21236.438499
182.811737,56,21236.777248
97.291084,44,21237.037861
182.547381,58,21237.345861
149.680534,59,21237.671861
104.435498,43,21237.926485
194.724232,54,21238.217485
146.820604,53,21238.531485
202.19865,70,21238.93312
186.502163,53,21239.259117
190.902911,60,21239.593117
223.560653,66,21239.975754
85.930089,38,21240.203755
212.224647,77,21240.607755
84.005168,40,21240.851757
74.777552,39,21241.089324
66.127143,37,21241.322324
175.553577,57,21241.640324
175.442065,50,21241.929855
144.480841,50,21242.229856
182.213169,59,21242.560856
176.136272,50,21242.829855
143.515661,45,21243.093482
131.618007,49,21243.373483
194.487479,56,21243.675482
133.559929,45,21243.92913
159.033858,66,21244.27313
98.510073,43,21244.53713
121.019771,57,21244.86813
244.472487,65,21245.243659
55.304942,35,21245.465659
80.567905,42,21245.719659
156.859547,64,21246.081277
186.068368,61,21246.437279
225.787948,60,21246.774278
119.304713,44,21247.032927
98.632522,52,21247.329927
100.092638,43,21247.591927
230.402121,66,21247.972991
218.123395,59,21248.28499
115.795122,48,21248.557992
171.831019,54,21248.883992
26.654237,31,21249.087535
155.07882,54,21249.390535
200.204243,65,21249.744535
230.321329,60,21250.091158
180.014628,52,21250.374158
204.342543,74,21250.762157
113.043548,57,21251.083797
98.466194,45,21251.342798
184.33301,55,21251.664798
155.903617,51,21251.949442
201.680178,71,21252.340441
37.345183,33,21252.545614
152.420438,66,21252.908614
167.113939,69,21253.29425
102.506169,40,21302.784379
175.950234,51,21303.082011
241.423555,61,21303.443011
171.917907,52,21303.733011
101.476205,45,21304.002583
156.880229,52,21304.295622
106.530935,44,21304.562579
78.029771,40,21304.795579
77.18047,40,21305.029226
147.74865,48,21305.313226
131.103897,47,21305.589227
133.044103,55,21305.898759
148.869342,49,21306.18337
147.351652,47,21306.445371
184.51292,59,21306.776371
197.786161,62,21307.145904
207.126943,64,21307.523905
179.576497,63,21307.867904
164.764511,50,21308.172513
188.006435,59,21308.518512
82.481405,38,21308.753511
123.109608,46,21309.031039
210.651575,65,21309.40704
193.772685,69,21309.776043
100.887249,44,21310.030586
158.043689,62,21310.381583
77.147338,39,21310.610583
184.598841,54,21310.916204
199.341718,53,21311.195204
101.378121,43,21311.455208
66.237723,39,21311.699206
120.202289,50,21311.989825
189.833118,56,21312.309807
184.841237,55,21312.618807
66.556363,38,21312.832807
65.072191,36,21313.042353
128.113374,51,21313.315353
216.981564,65,21313.665358
147.204841,46,21313.935039
201.690291,65,21314.277036
181.629548,53,21314.573038
196.293529,60,21314.905036
142.941977,55,21315.216657
157.048844,55,21315.526656
204.401394,62,21315.870657
135.256481,52,21316.165304
45.990129,33,21316.377305
200.413546,64,21316.734304
173.66764,53,21317.036969
200.869818,65,21317.38897
202.538011,70,21317.780968
89.755105,40,21318.031589
203.218401,65,21318.413589
214.008376,64,21318.768589
183.309597,61,21319.135222
153.350971,61,21319.470222
143.427271,55,21319.780223
93.778884,40,21320.020854
58.812169,32,21320.228856
134.369201,49,21320.520854
95.17802,37,21320.756853
179.862064,54,21321.083482
106.483395,43,21321.334517
244.545921,77,21321.765481
163.482836,66,21322.127118
