#{"t_start": 1700644600.068403, "env_id": "None"}
1319.188008,74,22785.499158
1186.572657,45,22785.730158
1190.079713,45,22785.959788
1204.692424,48,22786.197788
1281.832763,63,22786.488788
1249.039618,56,22786.766789
1294.658403,64,22787.075366
1235.312369,59,22787.348366
1287.012297,57,22787.635367
1232.827778,61,22787.931983
1219.9275,56,22788.210983
1330.408737,73,22788.552983
1260.367269,55,22788.831983
1290.95649,62,22789.135525
1182.613176,45,22789.362525
1310.497476,70,22789.688525
1280.300233,79,22790.054103
1247.554331,61,22790.348103
1313.423963,65,22790.666103
1169.021414,43,22790.887103
1267.76034,55,22791.171721
1242.422022,60,22791.448721
1355.016549,74,22791.817721
1213.374509,50,22792.060259
1253.787766,80,22792.431026
1254.324293,61,22792.728025
1165.406003,42,22792.945663
1283.842511,61,22793.246663
1228.334606,54,22793.503663
1310.884027,76,22841.664355
1295.175194,67,22841.997962
1297.812786,64,22842.295962
1144.750695,36,22842.489962
114.32105,83,22842.875962
1194.845048,51,22843.131517
1176.233283,43,22843.352517
1196.729658,47,22843.587518
106.513436,85,22843.984082
1338.558824,75,22844.333082
1177.858019,42,22844.553082
1244.903748,59,22844.825082
1255.085608,54,22845.095114
1215.384152,47,22845.342114
1343.114352,72,22845.705115
1280.97545,69,22846.020726
1178.792252,44,22846.248726
1327.4812,76,22846.623726
1265.446079,65,22846.938345
1267.91257,65,22847.250345
1293.701561,62,22847.543345
1278.997498,54,22847.823345
1280.227636,62,22848.117975
1177.510672,41,22848.331975
1329.208561,64,22848.664975
1206.659707,47,22848.904976
1258.360657,69,22849.248594
1174.7825,42,22849.468595
1225.920514,47,22849.718595
1238.995957,50,22849.979301
1316.776494,65,22850.317301
1210.536141,44,22850.546301
1325.155277,75,22850.916931
1298.383147,59,22851.217692
1333.117717,71,22851.580692
1204.794417,48,22851.819692
1149.9895,36,22852.012274
1258.222105,63,22852.302274
1322.363101,62,22852.623274
1199.618125,48,22852.861274
1332.178887,76,22853.211842
1156.978161,40,22853.425842
1276.670676,55,22853.708842
1290.35577,56,22853.998389
1275.379239,55,22854.279389
1290.50245,56,22854.544389
114.139705,46,22854.776389
1271.296128,64,22855.095951
1292.094609,57,22855.374952
1211.456085,57,22855.655952
1248.399446,55,22855.918516
84.955388,40,22856.128518
1235.465746,54,22856.394516
1165.28081,42,22856.615516
1299.378183,59,22856.895516
1317.314749,62,22857.214052
1319.528514,61,22857.525051
1304.904048,59,22857.803052
1331.244998,67,22858.117061
1322.653065,67,22858.44606
1274.953057,82,22858.827061
161.458443,51,22859.114688
228.455075,72,22859.535688
159.764584,56,22859.858688
245.279346,63,22860.208319
198.282813,57,22860.540319
221.128707,75,22860.935946
151.621332,51,22861.227947
180.553813,53,22861.520946
218.245992,58,22861.847946
162.697552,60,22862.181567
196.732641,58,22862.505567
171.126659,49,22862.806567
200.804662,58,22863.122106
203.194924,58,22863.444105
136.567572,57,22863.781106
75.414472,41,22864.036717
217.045553,64,22864.398717
89.831853,41,22864.647717
228.558856,64,22865.003357
233.444774,60,22865.335357
126.61064,46,22865.612357
226.163095,64,22865.974987
226.571183,71,22866.388987
158.040843,47,22866.678987
168.163207,52,22866.984608
235.477287,63,22867.343608
151.075537,46,22867.616608
65.681124,37,22867.849609
188.720068,61,22868.191229
201.876155,58,22868.510229
222.926344,62,22868.864229
246.026603,68,22869.266853
216.62979,61,22869.612853
96.541588,44,22869.867852
105.06913,46,22870.126472
140.671587,46,22870.404472
218.920492,69,22870.772473
210.530652,68,22871.143111
104.565518,43,22871.397111
126.44048,49,22921.528208
113.953582,48,22921.806208
140.342668,52,22922.104732
102.25171,44,22922.357732
226.016288,64,22922.714732
130.83261,51,22923.000568
160.947342,48,22923.288568
79.611034,40,22923.524568
142.4509,49,22923.807568
112.823048,49,22924.079192
150.362105,53,22924.370192
164.512065,60,22924.704192
87.246213,33,22924.914815
181.066089,53,22925.221816
229.710696,63,22925.585815
200.226223,58,22925.910815
206.413776,66,22926.264349
188.59833,57,22926.589349
177.894192,64,22926.924882
246.926406,66,22927.279882
155.881932,48,22927.566883
176.794671,55,22927.885425
84.888841,42,22928.132595
195.609014,57,22928.472595
126.141568,45,22928.725595
144.370062,55,22929.009131
230.570244,70,22929.36813
1247.528624,54,22929.627131
1303.297051,79,22929.9947
1348.291711,67,22930.3347
1267.635764,67,22930.6397
1160.626892,41,22930.8567
1236.083304,52,22931.12623
1264.462617,55,22931.39223
1335.768376,70,22931.719229
1202.03406,49,22931.958877
1194.477813,52,22932.219877
1267.29677,64,22932.530012
1308.934336,61,22932.842012
1277.984622,63,22933.13065
1319.118736,73,22933.47265
1225.508679,50,22933.72065
1343.261411,74,22934.086262
1331.468655,70,22934.418262
1144.367272,35,22934.609262
1351.742003,73,22934.976503
1262.262894,57,22935.248501
1303.633238,62,22935.557501
1246.956171,55,22935.826501
1340.439456,78,22936.19812
1231.830291,62,22936.505119
1363.677766,71,22936.873119
1300.233423,64,22937.174746
1201.088487,45,22937.407745
1326.300441,63,22937.730746
1314.959852,65,22938.038299
1211.773023,51,22938.284299
1223.854288,53,22938.543299
1327.247889,64,22938.873299
1268.520413,57,22939.14593
1162.503319,42,22939.36393
1333.696057,67,22939.69793
1285.351407,60,22939.989496
1222.615761,54,22940.243498
1183.772329,42,22940.461497
1362.053137,73,22940.798806
1350.841926,73,22941.13945
1297.36727,60,22941.44245
1179.707752,43,22941.66745
1269.539107,54,22941.951065
1211.939465,42,22942.174065
1186.308141,53,22942.446064
1196.085656,44,22942.677065
1303.228749,67,22943.003597
1330.179563,71,22943.361597
1356.843742,70,22943.686597
1191.521854,46,22943.92214
1180.660815,43,22944.14914
1176.871536,41,22944.36314
1198.307927,47,22944.60114
1280.623378,58,22944.88814
1319.998877,65,22945.215672
1300.457218,69,22945.561672
1332.414735,70,22945.889672
1329.313306,73,22946.253289
1297.887008,58,22946.527289
1219.172835,51,22946.774289
1364.680987,70,22947.098823
1229.103115,56,22947.363823
1157.492749,41,22947.578823
1122.887913,35,22947.767824
1271.436762,59,22948.062459
1234.782878,52,22948.328459
1181.550214,45,22948.560459
1228.993597,52,22948.812459
1295.06847,62,22949.123027
61.625988,37,22949.319027
1217.099636,55,22949.591026
1311.857274,68,22949.910557
1225.969911,49,22950.161556
1223.850161,51,22997.019352
1254.732804,62,22997.327353
1264.171291,57,22997.603353
1179.52189,49,22997.856353
1253.485842,55,22998.117883
1179.551029,46,22998.351883
1322.589125,62,22998.648867
1287.015934,57,22998.944497
1185.414456,44,22999.172497
1314.464891,61,22999.481497
1191.426832,45,22999.714497
113.996408,44,22999.937124
134.748306,46,23000.169124
1288.826038,63,23000.463125
1178.210875,40,23000.673124
1316.513264,61,23000.972763
1254.00245,64,23001.264763
1300.138099,61,23001.561763
1206.024093,42,23001.784763
1301.789848,65,23002.113384
1275.007284,56,23002.404384
1229.931442,52,23002.656399
1272.151095,59,23002.953998
1308.589702,65,23003.280999
1176.082904,42,23003.500998
1204.651821,46,23003.737998
1296.145452,66,23004.058633
1269.33183,80,23004.426633
1268.570964,57,23004.711634
1304.04396,62,23005.027267
1282.293605,76,23005.377267
1247.012386,63,23005.665267
1164.138975,42,23005.880268
1271.039248,54,23006.161813
1234.835061,55,23006.421813
1235.575276,52,23006.682813
1284.399921,57,23006.969442
1330.131489,68,23007.301442
1270.370018,61,23007.581442
1296.099747,58,23007.874442
1300.418422,62,23008.204055
1281.838326,57,23008.482055
1317.272555,63,23008.805055
1277.473738,55,23009.091592
1209.246419,51,23009.348592
1176.104398,41,23009.561592
1237.505039,50,23009.807592
1296.588343,58,23010.088215
1172.20439,43,23010.309215
1231.657203,50,23010.554215
1277.099088,57,23010.845215
1305.460802,71,23011.17385
1248.220325,59,23011.46885
46.822318,41,23011.68385
1193.746961,44,23011.91285
1354.677402,77,23012.300414
1285.340359,58,23012.578414
1157.347641,40,23012.788414
78.697873,39,23012.992038
1337.087173,65,23013.325038
1236.658616,49,23013.577038
1169.242597,41,23013.793038
52.909322,39,23013.999581
1226.86349,47,23014.249582
1242.0239,55,23014.508582
1300.026273,61,23014.828582
1158.569314,40,23015.038188
1257.330687,56,23015.301188
1324.056144,64,23015.617188
1270.763292,65,23015.933721
1254.455392,62,23016.217721
1324.305951,64,23016.547721
1341.953268,66,23016.883071
1277.340734,56,23017.173695
1198.073342,46,23017.410695
1315.588676,62,23017.699695
1229.195902,49,23017.953228
1306.778715,65,23018.270227
1294.336076,66,23018.581229
1211.461151,51,23018.829227
1214.369032,45,23019.069846
1235.17056,49,23019.326846
1223.666595,48,23019.569845
1319.629937,68,23019.879845
93.636387,43,23020.100393
1250.663517,53,23020.370393
1273.683552,54,23020.648393
1198.16923,43,23020.872393
1318.471281,65,23021.178002
1222.622604,43,23021.406001
1289.27941,67,23021.717001
1336.664743,64,23022.016639
1250.285658,63,23022.30664
65.406445,87,23022.709639
1324.246903,62,23023.0122
1194.738623,49,23023.260199
1185.143291,42,23023.483199
1327.224654,72,23023.8142
1168.369279,43,23024.036817
1244.224143,50,23024.299817
1241.716534,51,23074.890458
1283.927363,63,23075.202046
1285.610655,57,23075.475046
1231.15932,49,23075.724046
1166.461289,42,23075.944701
1203.768921,43,23076.170701
1166.875693,42,23076.387701
1216.721302,48,23076.631703
1256.388548,66,23076.929342
1191.545002,45,23077.162342
1286.406584,56,23077.432341
1238.03283,52,23077.683342
1314.515746,70,23078.008914
1326.936257,62,23078.295914
1264.637731,57,23078.580914
1257.901828,80,23078.945549
1216.973736,50,23079.194551
1186.404744,44,23079.419549
1246.079653,50,23079.677549
1188.109476,49,23079.92118
1235.477574,50,23080.17218
1265.91323,56,23080.43918
1236.274042,54,23080.708168
1240.560046,56,23080.985793
1235.015018,49,23081.238793
1230.603108,51,23081.482793
1196.198895,55,23081.754794
1276.113546,55,23082.035421
1202.651208,48,23082.276421
1160.475822,41,23082.487421
1235.697319,55,23082.738424
1279.680703,70,23083.077983
1277.363152,55,23083.354984
1235.36038,56,23083.623983
1251.128007,55,23083.896983
1302.959226,69,23084.209524
1333.900492,65,23084.520525
1196.587322,43,23084.749523
1204.807696,47,23084.98805
1315.044411,72,23085.32005
1254.659085,53,23085.582051
1275.715219,63,23085.86505
1292.074585,60,23086.165679
1273.530982,69,23086.478679
78.078371,41,23086.685679
1163.634172,41,23086.901682
1274.986894,65,23087.222217
1258.580799,53,23087.484224
1232.095523,48,23087.731218
1310.377223,64,23088.037775
1252.478663,53,23088.307773
1344.873545,66,23088.645774
1284.080552,67,23088.977401
1278.840882,55,23089.250401
1272.504431,56,23089.519401
1247.129446,59,23089.788401
1340.492985,68,23090.101939
1151.690494,39,23090.305941
1342.158853,77,23090.688939
1267.284909,56,23090.956573
1169.71524,42,23091.172575
1305.444391,67,23091.502573
164.455038,52,23091.747573
1238.661343,57,23092.007893
1184.919014,44,23092.231894
1192.27394,43,23092.458894
1289.208739,61,23092.751894
1308.796299,62,23093.069515
114.271028,44,23093.285516
1358.3645,70,23093.645515
1309.631965,61,23093.930102
1144.407633,35,23094.122102
1231.821367,61,23094.412102
1193.449267,48,23094.653101
1258.995895,57,23094.938733
1316.557758,64,23095.262733
1131.043488,36,23095.455733
1258.34656,67,23095.785733
1189.737391,52,23096.046352
1239.783902,52,23096.305352
1250.949042,61,23096.609352
1290.347782,70,23096.939985
1212.676596,51,23097.181984
1334.356416,64,23097.502984
1236.533591,52,23097.761983
1322.336437,67,23098.082565
1201.577813,48,23098.327565
1313.446345,72,23098.659565
1250.266114,55,23098.929208
1219.311123,49,23099.168213
1182.939933,44,23099.394208
1191.162257,46,23099.625207
1227.133999,49,23099.874207
1284.036143,59,23100.149838
1242.858356,55,23100.406838
1239.903678,81,23100.773931
1208.268911,55,23101.044468
1275.048717,60,23101.321468
1315.84727,63,23101.621468
1350.375779,78,23102.014001
1232.108792,52,23150.700912
1276.969418,55,23150.982535
1281.429809,57,23151.265535
1272.031172,60,23151.564535
1294.296146,65,23151.872535
1195.461514,47,23152.105148
1232.736447,56,23152.382146
1260.957606,56,23152.649146
1195.400615,47,23152.885146
1233.619504,49,23153.137746
1230.560022,51,23153.395746
1308.697139,60,23153.680746
1200.997583,46,23153.915402
1190.428225,44,23154.140402
1271.88827,56,23154.423402
1210.390515,48,23154.666402
1318.310323,76,23155.039965
1294.099461,75,23155.373965
1293.638919,70,23155.691964
1141.927618,39,23155.890965
1248.602338,54,23156.161555
1221.917449,52,23156.412555
1336.634956,69,23156.760555
1336.232535,76,23157.108181
1199.163828,48,23157.348181
1334.378923,65,23157.64818
1218.240062,45,23157.88018
1309.056521,68,23158.193795
1307.453357,64,23158.495795
1251.673052,58,23158.769795
1219.846087,47,23159.014426
1307.27244,62,23159.307426
1280.402615,60,23159.592426
1316.090784,61,23159.877426
1225.341371,46,23160.115062
1314.820797,75,23160.455064
1309.85668,73,23160.786064
1338.779299,78,23161.157689
1153.645402,37,23161.357689
1231.780163,83,23161.736688
1240.262834,52,23161.992326
1246.74239,53,23162.244324
1293.400954,79,23162.603323
1334.605794,65,23162.928957
1312.722005,64,23163.245957
1313.155007,64,23163.546134
1207.439622,45,23163.780134
1320.303846,68,23164.110755
1213.078881,46,23164.352757
1254.536006,52,23164.613755
1279.121917,55,23164.872756
1251.750993,53,23165.127378
1225.824006,45,23165.361378
1144.440804,39,23165.563378
1349.743148,65,23165.85938
1260.497748,59,23166.140998
1320.423887,75,23166.48
1276.254,56,23166.743998
1273.292178,61,23167.037626
1268.635635,55,23167.301626
1329.133019,77,23167.684627
1242.980277,61,23167.964252
1135.493568,36,23168.154252
1327.435998,67,23168.468252
1182.10149,43,23168.688253
1335.055346,65,23169.018891
1237.768455,60,23169.304892
1213.480819,55,23169.563891
1287.036722,65,23169.871892
1323.113243,73,23170.228453
1214.852011,51,23170.480453
1248.133384,58,23170.766453
1293.267794,59,23171.044041
1240.114941,54,23171.303042
1295.564914,78,23171.660041
1308.899965,73,23171.989692
1222.984353,53,23172.25488
1228.086099,49,23172.507002
1202.258643,49,23172.754001
1153.423169,38,23172.956647
1278.807637,55,23173.238654
1164.129723,42,23173.459648
1252.929496,56,23173.722647
1268.072691,54,23174.00027
1233.618388,54,23174.25627
1200.257248,49,23174.49727
1293.395313,67,23174.80027
1212.183567,44,23175.030919
1165.441172,41,23175.240918
1322.734209,74,23175.603919
1192.63968,49,23175.843919
1291.212513,65,23176.153072
1188.843321,46,23176.381074
1348.678693,74,23176.752072
1297.35688,59,23177.035638
1251.519959,54,23177.311638
1301.275325,76,23177.655638
1226.913696,47,23177.900638
99.554687,42,23178.118259
1248.007226,62,23178.416259
1375.541687,74,23226.492698
1244.132512,62,23226.794698
1254.907105,59,23227.079324
1254.943339,56,23227.340324
1301.51643,77,23227.691325
1217.800998,52,23227.950964
1322.134425,63,23228.270964
1257.57021,52,23228.539964
1219.656913,53,23228.803964
1327.947967,70,23229.154589
1172.800131,43,23229.370589
1284.187981,66,23229.699589
1285.511911,61,23229.996226
1320.483684,66,23230.304226
1241.668956,63,23230.589226
1284.55866,58,23230.862226
1300.663714,71,23231.183877
1240.053903,55,23231.438877
1332.407702,65,23231.738877
1322.897914,71,23232.068483
1193.168355,43,23232.298483
1303.947878,65,23232.597482
1322.887556,73,23232.956093
1342.625413,67,23233.293094
1270.741132,63,23233.576095
1310.220774,62,23233.863093
1265.603694,54,23234.138716
1326.871711,65,23234.468714
1288.511852,59,23234.755714
1172.213721,44,23234.977252
1273.070546,68,23235.282252
1166.34777,41,23235.497252
1187.566617,45,23235.723252
1301.308522,59,23236.018883
1178.370044,44,23236.243882
1224.691238,52,23236.497883
1330.355657,77,23236.864882
1208.033533,55,23237.134505
1240.372174,54,23237.392508
1340.863199,71,23237.751506
1132.556429,37,23237.946141
1197.689587,48,23238.183141
1304.196972,71,23238.53614
105.873613,43,23238.75414
1265.476847,55,23239.027788
1214.585965,48,23239.262787
1211.062587,43,23239.487787
1188.526623,46,23239.717787
1247.291294,51,23239.976401
1250.001817,55,23240.241924
1236.455649,52,23240.496924
1223.095534,48,23240.742925
1327.352364,72,23241.072556
1233.996465,53,23241.326558
1229.220708,51,23241.569557
1240.51942,61,23241.870557
1205.452593,42,23242.090195
1223.210479,47,23242.335196
1220.856811,63,23242.646196
1224.954133,49,23242.898196
1294.129798,74,23243.232746
1336.78805,75,23243.604746
1230.948971,53,23243.851747
1186.301779,46,23244.078365
1313.137277,72,23244.438365
1295.91041,58,23244.712365
1158.471132,38,23244.914365
1326.329414,73,23245.248016
1172.540575,44,23245.471016
1210.568636,48,23245.712016
1301.291502,65,23246.004646
1211.971418,54,23246.255647
1328.446431,71,23246.585648
1120.390746,34,23246.768646
1324.799943,68,23247.081298
1169.148433,40,23247.2963
1271.55761,77,23247.646298
1330.151223,64,23247.943932
1193.898153,38,23248.147932
1194.881265,46,23248.378937
1250.672304,52,23248.647932
1268.10613,67,23248.950509
1261.910394,56,23249.23151
1205.279923,48,23249.47651
1111.775109,34,23249.661509
1193.000229,42,23249.883508
1273.205682,55,23250.167117
1263.645189,57,23250.454117
1322.134619,66,23250.787118
1233.254261,53,23251.044737
1263.815667,55,23251.321736
1307.336096,68,23251.661738
1319.98105,74,23251.997382
1207.334023,53,23252.255381
1298.936528,77,23252.604381
1367.712135,75,23252.988022
1271.837991,58,23253.262022
1287.934093,60,23253.552022
1266.443736,54,23253.827022
1226.775625,59,23254.121649
107.559065,45,23305.25349
1232.307468,54,23305.509315
1172.349806,42,23305.727316
1278.601681,65,23306.022859
1319.329969,62,23306.336859
1141.805226,35,23306.524859
1332.31743,61,23306.808859
1240.652967,70,23307.127491
1341.562567,69,23307.44249
1214.357759,52,23307.704489
1326.324351,67,23308.04208
1175.507451,41,23308.25808
1339.75174,68,23308.59808
1256.564626,53,23308.85208
1193.485499,49,23309.091703
1307.227948,66,23309.406703
1227.346271,57,23309.682703
1254.874104,72,23310.009337
1234.605595,51,23310.268798
1276.879097,57,23310.537798
1325.609893,72,23310.866798
1243.468254,52,23311.116423
1321.702042,67,23311.460467
1342.237336,75,23311.829426
1273.08581,59,23312.124981
1207.232648,52,23312.385981
1332.214139,71,23312.722983
1305.357766,64,23313.04458
1330.724494,69,23313.389567
1276.933875,65,23313.681566
1308.015828,62,23313.995193
1185.166295,43,23314.218194
1313.032011,62,23314.508193
1292.107209,71,23314.829194
1295.844984,61,23315.135802
1240.347052,65,23315.442803
1285.712486,63,23315.757802
1242.672743,57,23316.037389
1216.703534,53,23316.298344
1233.767269,53,23316.563346
1303.396536,66,23316.875344
1193.465804,48,23317.112977
1228.849676,78,23317.464974
1250.020092,57,23317.726975
1268.706576,55,23317.994603
1310.487511,60,23318.279604
1181.396575,46,23318.515603
1289.148001,67,23318.815603
1320.678101,69,23319.156217
1189.058225,44,23319.380218
1252.058363,64,23319.696218
1317.406884,64,23320.017828
1235.357316,53,23320.269827
1285.943305,71,23320.591827
1225.882209,53,23320.847827
1346.635445,68,23321.157444
1303.22697,61,23321.464446
1212.559258,46,23321.707444
1135.47295,36,23321.898444
1317.088599,66,23322.221031
1160.450761,37,23322.421031
1340.570706,74,23322.75803
1288.235589,57,23323.037651
1315.174583,67,23323.345651
1277.448186,68,23323.658651
1182.063897,42,23323.878651
1361.446233,71,23324.24328
1298.761748,60,23324.551277
1216.687491,59,23324.826279
1220.254998,54,23325.089813
1300.631899,64,23325.411813
1162.485509,41,23325.625813
1291.89425,68,23325.948436
1195.509225,51,23326.199436
1220.65007,46,23326.44044
1296.828632,71,23326.788436
1237.533745,63,23327.097003
1220.284683,52,23327.353001
1272.519021,76,23327.697002
147.676134,49,23327.993607
202.99879,58,23328.30369
94.877482,39,23328.53669
213.293735,72,23328.913323
156.173237,56,23329.242327
250.79815,69,23329.636328
162.407978,62,23329.973961
163.466959,55,23330.273962
138.131823,51,23330.561965
196.175119,55,23330.874979
116.622694,49,23331.15761
69.583001,37,23331.38961
130.380855,52,23331.680612
180.583859,65,23332.041224
234.416385,62,23332.411224
116.33148,45,23332.689224
86.150933,42,23332.948101
168.087351,64,23333.2921
259.708889,70,23333.6771
96.035892,42,23333.93769
106.938713,44,23334.197691
162.140424,51,23382.954525
210.4276,58,23383.282525
173.619805,60,23383.607525
227.9908,72,23384.015145
169.557641,78,23384.437145
171.645405,56,23384.764145
75.644244,35,23384.979693
186.153228,61,23385.310692
98.638613,44,23385.567693
226.287954,76,23385.961337
122.140938,46,23386.233337
159.388385,53,23386.557337
169.663616,51,23386.850354
196.266642,56,23387.176968
258.779632,68,23387.58601
204.62548,58,23387.895967
222.020031,74,23388.284539
204.845271,58,23388.620539
133.365145,47,23388.887539
170.1221,51,23389.186163
122.27042,50,23389.466167
211.885805,60,23389.793163
197.097858,57,23390.128804
159.233344,50,23390.402804
196.318914,56,23390.734804
137.862275,47,23391.011385
199.876303,66,23391.393384
230.981573,61,23391.758384
202.879441,58,23392.106016
243.593412,72,23392.500016
117.115485,43,23392.767016
231.280705,61,23393.132721
117.043852,53,23393.447721
141.775854,47,23393.736721
125.868595,47,23394.02036
202.671644,66,23394.394361
174.775652,54,23394.71336
141.777177,45,23394.991003
201.340303,62,23395.348003
69.060215,39,23395.590004
177.082347,53,23395.902004
108.649478,46,23396.168651
113.214808,48,23396.450651
204.545439,72,23396.841651
164.406608,50,23397.132301
112.748402,42,23397.393301
101.737786,43,23397.654301
166.829014,56,23397.984895
69.793119,38,23398.217875
220.627418,68,23398.589874
190.28068,55,23398.921502
125.702253,49,23399.214503
148.01666,48,23399.501504
196.113534,77,23399.917125
180.009373,52,23400.230125
202.481495,57,23400.540125
99.755401,43,23400.796125
141.178169,55,23401.106657
176.914766,62,23401.431657
176.475682,54,23401.744657
262.664828,68,23402.148277
232.461677,62,23402.498277
222.975561,62,23402.856277
157.510237,50,23403.13483
169.584847,53,23403.442824
164.120386,58,23403.761824
129.581412,53,23404.07432
149.923496,49,23404.37632
271.259781,75,23404.818321
120.445376,55,23405.132963
233.434176,60,23405.462963
135.326498,51,23405.772963
251.860342,70,23406.173589
87.62482,38,23406.414589
140.937843,48,23406.697589
237.642443,70,23407.090209
250.381969,66,23407.487211
122.600139,54,23407.78821
109.318495,50,23408.08486
227.609175,70,23408.482857
144.098711,59,23408.829856
148.28519,62,23409.176436
213.888675,58,23409.505434
124.922839,47,23409.791434
133.176344,78,23410.213066
254.452261,65,23410.595065
137.629801,52,23410.887066
120.766833,40,23411.136715
198.770369,72,23411.528715
142.62696,56,23411.849715
250.334037,65,23412.248379
198.439763,58,23412.606374
165.081683,50,23412.902376
194.665146,62,23413.259911
168.209991,50,23413.562911
205.805032,64,23413.929524
151.247451,50,23414.200523
161.898787,62,23414.552525
270.361306,72,23414.946141
48.178735,35,23415.15014
112.605582,42,23466.496455
201.732282,58,23466.835456
144.045315,53,23467.127025
182.734769,57,23467.434025
220.32132,59,23467.748026
184.275376,57,23468.080656
197.696487,58,23468.422656
170.979923,59,23468.758656
134.571576,48,23469.03227
164.801784,52,23469.339271
248.716439,65,23469.719043
193.010344,60,23470.073665
207.814701,59,23470.426665
117.473282,46,23470.692667
146.63555,48,23470.961262
148.361451,49,23471.245262
164.797796,51,23471.557262
158.311629,50,23471.85226
232.08923,62,23472.16826
224.617732,62,23472.490263
183.473253,56,23472.79026
190.957989,63,23473.103907
199.567293,75,23473.477906
169.884196,55,23473.791906
187.507246,55,23474.09153
204.69774,76,23474.49953
186.985788,53,23474.81253
134.205555,47,23475.090149
230.348056,60,23475.408149
151.34939,49,23475.692149
171.463587,52,23476.007771
169.791537,52,23476.303769
228.906703,62,23476.676769
175.478089,51,23476.970297
158.838113,58,23477.297297
103.563883,50,23477.594297
235.592667,67,23477.959949
193.109269,65,23478.312949
187.254681,58,23478.663213
209.857639,60,23479.024834
195.389057,59,23479.359834
175.672391,75,23479.763835
79.261523,40,23479.995446
162.843627,53,23480.276447
105.28516,43,23480.529447
222.184456,60,23480.881447
202.726476,65,23481.263093
159.791119,49,23481.559095
116.068338,49,23481.852171
93.776426,41,23482.104789
66.466832,37,23482.336789
140.431709,53,23482.64179
168.1969,50,23482.940414
238.130765,65,23483.325415
159.62137,48,23483.602415
183.406555,62,23483.972702
131.751758,53,23484.280702
173.831717,55,23484.592702
162.792252,52,23484.897703
165.752581,53,23485.216333
97.806123,38,23485.438333
185.252051,58,23485.761333
168.27254,59,23486.093958
181.101482,62,23486.429958
127.225767,50,23486.731958
261.955842,69,23487.134593
106.777317,44,23487.388597
231.600671,60,23487.717593
204.314679,74,23488.119227
149.0865,46,23488.399228
177.41861,57,23488.718227
164.403617,54,23489.019902
107.73285,41,23489.276902
87.071904,41,23489.529902
195.986213,65,23489.902902
192.24613,54,23490.226521
168.799483,59,23490.568519
227.613001,63,23490.948153
130.136551,50,23491.222153
91.438895,41,23491.463153
182.238662,52,23491.747153
53.132707,34,23491.964687
198.229053,59,23492.296686
239.920656,62,23492.624686
158.538892,57,23492.923327
228.981901,63,23493.298327
196.703329,56,23493.632326
91.789702,42,23493.885326
104.725052,44,23494.152943
246.696412,69,23494.558943
181.191748,63,23494.918943
207.278955,59,23495.272477
101.564001,43,23495.527477
195.186293,74,23495.924108
63.260225,33,23496.136108
172.783806,55,23496.473109
136.663464,48,23496.751107
184.139928,61,23497.10173
164.296773,59,23497.42773
154.776009,50,23497.706732
141.345311,59,23545.633544
181.101742,75,23546.03216
105.46369,50,23546.328512
228.550145,62,23546.685512
239.818917,65,23547.05816
241.86028,66,23547.439135
136.068493,55,23547.762135
78.314889,43,23548.022781
112.511185,51,23548.323781
184.383385,60,23548.65855
142.296148,46,23548.942168
248.207627,74,23549.345167
183.015663,55,23549.682168
198.544807,61,23550.016694
110.799671,48,23550.304694
100.933473,41,23550.560696
175.944945,51,23550.864694
124.582024,47,23551.143324
102.546417,41,23551.397322
204.935612,56,23551.710322
223.541883,60,23552.048968
252.149044,67,23552.439966
116.60384,42,23552.702966
118.65969,47,23552.971548
149.498296,56,23553.279548
234.191335,71,23553.65055
250.856823,74,23554.071181
231.025579,75,23554.47418
128.213008,44,23554.74618
263.106994,71,23555.161812
89.994532,41,23555.41081
162.290215,54,23555.709831
