#{"t_start": 1700644600.068403, "env_id": "None"}
170.115033,56,23556.04544
182.142404,56,23556.36044
225.574896,62,23556.708439
231.49643,69,23557.069988
218.893561,60,23557.410989
106.788907,46,23557.684988
256.373512,73,23558.116615
236.852879,62,23558.469616
161.703182,52,23558.77178
107.833759,81,23559.210426
213.964807,59,23559.530427
125.266018,47,23559.810426
193.350762,56,23560.127046
178.595851,55,23560.456046
219.940882,70,23560.853047
66.808903,37,23561.089587
258.037663,69,23561.466587
212.701951,62,23561.835587
95.457254,40,23562.087232
219.169911,57,23562.403229
77.649093,38,23562.638229
146.229147,51,23562.931892
174.512447,53,23563.251892
162.14621,59,23563.575891
183.683536,60,23563.932419
141.723925,55,23564.250419
147.103987,47,23564.534419
202.767607,56,23564.855419
129.717204,46,23565.124946
230.293798,63,23565.490946
231.383461,65,23565.876947
197.883785,57,23566.216565
135.276524,50,23566.515565
199.670806,59,23566.843567
154.577775,50,23567.1422
133.822827,52,23567.4332
187.798436,56,23567.744931
142.78008,50,23568.03858
126.829667,45,23568.31258
218.908526,62,23568.69258
141.263618,53,23568.99019
112.025178,43,23569.25619
139.469815,55,23569.58419
249.521944,65,23569.975804
52.206826,33,23570.187804
197.453703,56,23570.520804
129.692921,47,23570.784808
41.912182,31,23570.987386
112.823382,39,23571.234387
93.459174,39,23571.481208
227.347723,64,23571.865205
229.871984,62,23572.229852
66.944988,38,23572.469852
228.553674,63,23572.817852
107.7276,44,23573.087124
190.861489,57,23573.413126
158.593649,50,23573.719126
113.385199,45,23573.995713
141.513383,51,23574.27971
216.14506,58,23574.596709
191.996232,59,23574.952343
192.55695,67,23575.311344
171.124398,52,23575.604343
164.929427,51,23575.913962
250.433529,70,23576.326963
220.597279,63,23576.691962
138.833697,51,23576.996584
245.10356,73,23577.418583
251.052377,69,23628.613101
133.961922,47,23628.9031
142.222872,49,23629.200926
127.352555,49,23629.475926
132.160284,47,23629.752926
137.785151,47,23630.030513
85.727924,43,23630.286512
95.332939,43,23630.546511
123.113937,45,23630.815512
257.934651,68,23631.215097
154.050889,53,23631.532098
152.652687,60,23631.883098
205.561457,56,23632.214727
159.883091,49,23632.487727
182.42796,54,23632.809727
195.269238,62,23633.175349
179.618153,57,23633.485348
181.15375,55,23633.81335
238.138005,68,23634.203966
171.866321,76,23634.615967
224.330545,64,23634.991597
175.939302,58,23635.310596
172.540078,54,23635.630596
104.532326,41,23635.886596
116.141926,49,23636.16919
106.244337,48,23636.455193
222.091559,66,23636.84519
206.839678,58,23637.190801
86.537157,41,23637.443804
98.490639,45,23637.7098
106.474311,39,23637.950417
150.668824,56,23638.280418
149.481833,57,23638.620418
158.583275,59,23638.969052
95.591906,43,23639.233052
182.957823,57,23639.559052
203.119575,76,23639.974589
126.828676,47,23640.253588
164.281745,61,23640.58759
156.370547,50,23640.879589
147.027213,55,23641.197204
121.198479,49,23641.470202
141.402324,50,23641.745202
142.431077,50,23642.028836
196.686944,61,23642.352836
188.029875,59,23642.675837
91.266919,40,23642.918376
222.93029,66,23643.283376
218.109795,64,23643.637376
235.939771,65,23644.012925
165.483974,56,23644.321924
94.903264,42,23644.580925
153.299345,59,23644.926538
180.510749,58,23645.256538
97.845684,43,23645.520539
115.648811,44,23645.78154
130.247445,44,23646.052102
174.161523,53,23646.372102
109.507839,43,23646.637102
91.17429,41,23646.885102
228.617233,69,23647.28771
237.572524,74,23647.719711
227.528549,64,23648.097328
140.367918,47,23648.372328
204.695058,56,23648.684328
148.317999,48,23648.959952
143.414129,49,23649.244952
226.875686,72,23649.636952
213.346443,65,23649.993516
166.579206,60,23650.335516
147.62169,55,23650.642516
188.860083,59,23650.966143
72.957208,36,23651.194143
216.839288,65,23651.568143
177.829469,53,23651.868143
200.342201,58,23652.216781
256.480652,67,23652.609782
158.473432,50,23652.898782
89.955336,40,23653.150403
109.598247,44,23653.402405
171.43156,57,23653.709405
218.506425,59,23654.048039
169.069199,55,23654.367432
204.323668,62,23654.714429
264.848981,71,23655.139068
230.624756,67,23655.510066
240.230418,62,23655.850068
118.7755,44,23656.117687
233.311551,72,23656.544687
207.150733,72,23656.93232
177.87689,60,23657.288318
112.967115,45,23657.54332
211.836052,56,23657.830318
207.55917,58,23658.135463
52.872834,36,23658.345463
45.57774,33,23658.545466
157.352891,50,23658.838463
94.429697,40,23659.081109
214.683048,73,23659.466109
91.473173,41,23659.717109
196.263326,61,23708.506576
92.353614,38,23708.742576
196.221744,56,23709.065234
167.472016,52,23709.367234
48.812195,35,23709.590233
163.025404,51,23709.872233
163.76389,54,23710.167775
247.475499,65,23710.505773
150.070783,49,23710.781773
114.440636,44,23711.0354
168.767549,50,23711.308261
214.649461,58,23711.625262
228.097278,65,23712.003888
191.529533,59,23712.346888
136.150421,51,23712.625889
161.991384,56,23712.952526
197.231776,61,23713.284527
106.822359,46,23713.556525
222.363517,70,23713.942063
149.777358,49,23714.241063
228.631895,66,23714.639063
223.742536,67,23715.040856
215.624357,61,23715.400854
266.625755,78,23715.861854
212.462039,60,23716.209487
119.038543,46,23716.479487
159.606161,60,23716.809484
135.043057,48,23717.088113
225.516737,69,23717.453114
169.07679,51,23717.747113
152.251466,57,23718.049731
205.418584,55,23718.342731
166.14951,52,23718.642731
134.382732,49,23718.928389
114.041095,46,23719.195389
116.051627,80,23719.616387
206.342296,64,23719.967919
140.470646,49,23720.267918
193.150833,56,23720.594917
210.249856,58,23720.938581
134.78641,46,23721.20658
103.502318,48,23721.48658
213.83834,64,23721.86558
41.938346,33,23722.078207
106.112508,39,23722.321207
204.525883,58,23722.665207
239.795113,68,23723.064843
209.129367,64,23723.443842
89.10471,36,23723.669893
117.726314,50,23723.960475
194.235138,64,23724.321444
195.730124,54,23724.610443
42.638256,33,23724.825444
86.427301,42,23725.078984
106.013807,43,23725.346984
234.798862,72,23725.746984
239.040924,70,23726.162616
173.832072,52,23726.457919
171.408987,56,23726.770919
116.271993,46,23727.049546
106.257482,45,23727.318547
218.339306,62,23727.664549
118.186214,47,23727.943115
179.892989,64,23728.318125
171.896333,62,23728.674115
73.892991,37,23728.892116
129.70604,57,23729.214653
92.421903,42,23729.475655
227.206737,59,23729.783652
156.561793,58,23730.091288
79.659757,39,23730.338288
119.679655,45,23730.596289
177.11872,55,23730.920721
221.627503,70,23731.285722
209.133304,60,23731.607723
241.795672,63,23731.939349
222.054164,63,23732.29635
242.027865,67,23732.66635
83.498387,41,23732.918904
105.893668,49,23733.204904
102.515918,48,23733.493906
195.199575,55,23733.824908
183.751567,56,23734.167447
128.378566,45,23734.442447
110.679677,46,23734.715447
164.521134,64,23735.092578
146.262575,48,23735.382578
177.398561,57,23735.699578
279.258374,73,23736.13422
175.382917,56,23736.44922
126.020865,43,23736.71222
53.851232,35,23736.926762
200.35985,67,23737.276762
72.295911,35,23737.492762
145.197011,54,23737.792762
96.654758,43,23738.053325
172.243225,54,23738.338325
278.389314,76,23738.775325
168.374423,56,23739.082893
234.824872,65,23739.470893
94.716794,45,23790.718954
181.983824,54,23791.022584
198.25237,55,23791.316583
242.398635,75,23791.717583
162.611928,77,23792.121225
173.82438,54,23792.446222
233.756236,63,23792.823224
86.815496,39,23793.057807
220.227924,62,23793.403807
99.506438,42,23793.644808
191.82948,55,23793.96344
192.864581,63,23794.32544
142.755795,50,23794.613441
226.634761,65,23794.956077
169.393726,62,23795.286075
236.881195,65,23795.661075
102.939112,49,23795.939707
217.553253,66,23796.312294
129.543393,47,23796.594295
203.349639,58,23796.920925
155.175368,47,23797.194925
168.633663,52,23797.508925
147.07596,49,23797.809926
218.086482,62,23798.170487
220.27973,58,23798.487487
206.689279,58,23798.842487
176.023008,61,23799.180014
139.609676,54,23799.499014
196.307027,58,23799.842014
223.836898,58,23800.1616
121.85198,46,23800.445898
53.150568,33,23800.659898
258.214168,68,23801.028528
198.277933,57,23801.367527
235.081666,63,23801.732527
47.87534,35,23801.949159
114.601764,49,23802.227159
189.73802,56,23802.568159
165.849785,53,23802.887159
38.718442,32,23803.095689
138.750942,56,23803.427689
196.462241,61,23803.770689
140.739512,48,23804.046335
175.614699,52,23804.329335
156.758527,59,23804.636335
62.363945,36,23804.876335
198.362628,69,23805.241893
253.976101,69,23805.620893
181.246786,67,23805.982426
180.983817,60,23806.308424
259.72091,66,23806.664424
146.690468,54,23806.983955
142.005411,49,23807.267955
221.655561,62,23807.608955
244.238993,62,23807.945575
175.703861,60,23808.269575
97.660992,49,23808.559575
95.638107,43,23808.820576
195.938858,55,23809.129105
90.73909,41,23809.368104
91.829836,41,23809.608104
242.29097,69,23809.997765
194.824944,60,23810.323728
169.566914,51,23810.639729
214.224907,66,23811.008364
201.669258,65,23811.382401
245.989848,74,23811.804363
126.119297,46,23812.085908
170.557506,58,23812.434908
223.222851,67,23812.812908
154.63806,60,23813.154536
175.800251,59,23813.483536
129.98767,43,23813.754536
233.694981,63,23814.107087
173.001326,54,23814.42508
148.24293,57,23814.770077
219.424943,62,23815.151748
97.916556,43,23815.412749
103.978054,48,23815.699748
226.149318,64,23816.085281
92.35485,42,23816.328281
166.080997,51,23816.621281
204.865791,58,23816.958849
200.160879,57,23817.280849
134.255677,47,23817.566849
163.18734,61,23817.898849
234.922953,75,23818.310481
241.011975,62,23818.65448
121.225954,47,23818.929117
123.73987,47,23819.210117
144.928055,52,23819.520453
247.627091,67,23819.875453
223.791184,65,23820.226043
1195.63236,45,23820.463046
1274.475684,65,23820.787044
1234.71294,53,23821.042688
1220.407004,49,23821.294687
137.319005,47,23821.526685
1254.556353,52,23821.775686
1126.79807,37,23821.972255
1233.106014,57,23869.591938
1205.149175,48,23869.836938
1248.415998,52,23870.10248
113.90419,83,23870.479042
1328.696089,68,23870.814042
1257.968498,63,23871.116666
1206.699273,47,23871.358665
1236.318371,52,23871.614665
159.873778,51,23871.861665
1320.185617,63,23872.154259
1354.607148,80,23872.551258
1311.287552,60,23872.826258
1326.913997,69,23873.172914
234.345278,63,23873.465914
144.99383,55,23873.746914
164.436276,52,23873.991554
1296.997182,70,23874.323555
88.817437,42,23874.543063
1315.605591,76,23874.889062
1304.080631,61,23875.188592
89.62946,43,23875.408595
87.212634,42,23875.622591
1165.228237,41,23875.834592
1177.797467,42,23876.057222
1265.218042,56,23876.343221
1349.828284,77,23876.728221
1226.151812,49,23876.982763
1283.244165,61,23877.265762
176.059428,53,23877.521762
1227.381319,54,23877.771763
1207.389478,46,23878.015373
84.046081,42,23878.232373
1330.128421,69,23878.578372
1254.223892,57,23878.870372
1190.25897,45,23879.103026
142.428141,50,23879.367026
1178.453944,42,23879.593025
108.589338,86,23879.993618
1245.488922,50,23880.244617
1256.553988,54,23880.522618
1322.878639,65,23880.82262
1339.209628,77,23881.203238
1233.611622,48,23881.449238
1172.960696,43,23881.673239
1280.67222,60,23881.980835
1154.235791,40,23882.188835
1294.654451,73,23882.521835
1304.556038,64,23882.839834
1211.07286,50,23883.08146
1220.922184,51,23883.333455
1211.533725,47,23883.576455
1302.777949,64,23883.901458
1188.160317,48,23884.14709
1195.915104,43,23884.37509
1337.762245,75,23884.74809
251.295435,65,23885.04472
1315.887303,72,23885.378719
1306.891696,67,23885.717719
1361.497637,74,23886.093344
1362.23773,77,23886.482345
64.765198,38,23886.683345
1318.473519,65,23886.98797
1190.427169,44,23887.22197
1248.734596,51,23887.483972
1239.017745,53,23887.739971
1306.172468,62,23888.035518
1197.966298,46,23888.269517
1292.959489,63,23888.596518
1200.998024,43,23888.823518
1267.441797,65,23889.119091
1230.168739,49,23889.373581
59.614172,38,23889.575581
1286.531451,60,23889.877582
1198.997373,48,23890.121207
1284.420064,60,23890.433208
1223.993786,49,23890.684209
1203.796601,46,23890.923845
1217.690711,50,23891.183845
1314.076628,68,23891.535845
1212.007628,47,23891.773844
1179.781979,41,23891.993483
1299.576965,65,23892.29247
1308.793189,64,23892.619469
1235.003018,57,23892.90447
1215.785799,42,23893.127115
1205.108182,51,23893.375113
1295.916081,63,23893.692113
1282.308132,59,23893.978688
1244.280988,52,23894.249688
1211.405576,53,23894.514688
1202.348269,57,23894.800688
1161.505839,41,23895.017309
1246.351194,53,23895.292309
1247.485616,72,23895.619312
1163.389937,43,23895.839309
1304.578083,66,23896.172957
1292.352304,68,23896.481957
1147.046725,38,23896.683957
1218.118242,58,23896.975518
1176.005727,42,23897.201518
1249.264353,63,23947.632616
1316.513,73,23947.959195
1294.418219,81,23948.327194
1309.323509,71,23948.656194
1305.952207,67,23948.977822
1199.562124,49,23949.220822
1309.204824,64,23949.516821
1327.900364,66,23949.851821
1131.718771,35,23950.043455
1325.650058,74,23950.409455
1207.200203,45,23950.643455
1207.726359,48,23950.889456
1293.251668,62,23951.204118
1337.011567,69,23951.550118
1299.778188,59,23951.823119
1179.716783,41,23952.040806
1223.931755,50,23952.297762
1260.110219,59,23952.566761
1308.070859,65,23952.866761
1253.650894,53,23953.137406
1302.559347,62,23953.454406
1269.56566,56,23953.740387
1265.674627,59,23954.028977
1224.033749,54,23954.296978
1330.567794,68,23954.608977
121.141221,44,23954.827977
1309.311974,64,23955.141353
1234.191746,52,23955.403352
1276.915809,61,23955.706352
1295.25301,69,23956.045958
1352.768239,70,23956.389957
1314.013755,69,23956.719957
102.477559,43,23956.937606
1282.714191,59,23957.218607
1305.429504,68,23957.555607
1301.252653,62,23957.845606
1289.396263,59,23958.147224
1194.098215,47,23958.386222
1333.192077,69,23958.732223
1288.688264,60,23959.016782
1291.350938,58,23959.291779
1246.89178,52,23959.541779
1282.016564,59,23959.845778
1292.196106,61,23960.161502
1330.06122,76,23960.500503
1295.002475,60,23960.803502
1345.097827,76,23961.169129
1355.469382,71,23961.534129
1312.542424,65,23961.864132
1223.197687,50,23962.110668
70.032957,40,23962.319669
1178.636426,41,23962.539668
1308.324011,68,23962.857668
1228.647866,56,23963.130304
1262.645505,55,23963.410306
1277.21792,56,23963.676304
1330.657893,76,23964.033954
1214.010664,57,23964.320955
1267.12915,54,23964.575953
1283.775632,63,23964.860953
1282.508743,58,23965.156572
1122.626524,36,23965.347574
1341.516617,77,23965.727572
1209.06742,48,23965.972197
1324.511378,68,23966.291197
1207.617795,49,23966.535197
1246.201035,64,23966.827197
1245.67623,56,23967.093731
1269.35185,61,23967.384731
1176.156739,44,23967.608731
1271.533358,73,23967.93336
1331.247522,64,23968.22636
1295.422685,61,23968.53836
1297.501316,64,23968.848361
1241.524828,51,23969.109997
1245.027588,53,23969.380997
1168.680156,40,23969.591997
1109.776318,33,23969.773997
1311.398294,68,23970.097621
1288.898436,59,23970.375621
1343.754438,69,23970.690622
1345.17509,68,23970.998279
1253.772785,57,23971.288254
1150.732765,40,23971.499254
1350.441946,70,23971.857253
143.454809,48,23972.094871
124.935477,44,23972.312871
1183.6923,44,23972.541871
1298.484566,75,23972.886871
1195.901232,47,23973.122508
1283.39162,58,23973.396509
1320.866086,70,23973.717506
1148.689411,36,23973.913132
132.326051,48,23974.149134
1264.854358,54,23974.423132
1293.837738,60,23974.721131
1274.42972,57,23975.010729
1254.201686,64,23975.31073
1255.343859,53,23975.56973
1350.452549,76,23975.941368
1250.526024,53,24024.098593
1225.177703,54,24024.371592
1309.574215,66,24024.679592
1292.733178,67,24024.985176
1220.924731,57,24025.259165
1279.146841,59,24025.557165
1292.399389,60,24025.856165
1249.530661,52,24026.121749
1318.734172,71,24026.447747
1232.811048,83,24026.822747
1265.475811,79,24027.182378
1285.69783,64,24027.499377
1276.257169,58,24027.795377
1311.338697,69,24028.129026
1201.504308,48,24028.368025
1209.307217,48,24028.615023
1238.103947,58,24028.902024
1209.422274,48,24029.14864
1326.202185,65,24029.44464
1327.872749,64,24029.736641
1337.01519,69,24030.080284
1199.544842,46,24030.322284
1208.401141,40,24030.533284
1261.408548,61,24030.824284
1220.759711,52,24031.083905
1295.913964,60,24031.384905
1130.154568,34,24031.573905
1165.975082,38,24031.777905
1306.844331,63,24032.102442
1302.821281,65,24032.398443
1293.950415,61,24032.699443
1293.551321,60,24033.004066
1200.944878,45,24033.242065
1339.500736,68,24033.575065
1149.185852,36,24033.771065
1294.432952,64,24034.09269
1251.059644,58,24034.38069
1271.093191,62,24034.68769
1180.424747,44,24034.916313
120.841564,46,24035.147313
195.258451,57,24035.414313
1300.626511,72,24035.738313
1208.496701,50,24035.98894
1251.617662,53,24036.262955
1237.407266,53,24036.534961
1325.164842,65,24036.870956
1246.755277,52,24037.128522
1306.104014,70,24037.453521
1215.342539,86,24037.84452
1311.038726,70,24038.179163
1322.901439,65,24038.478172
1191.857708,45,24038.710172
1201.725015,46,24038.946714
1321.696894,66,24039.274714
1295.171683,67,24039.584112
1145.991379,39,24039.796433
1294.542694,58,24040.067078
1202.723409,49,24040.311078
1141.358111,37,24040.511078
1290.114748,60,24040.810078
1248.417343,52,24041.057706
1290.492854,60,24041.354709
1281.176038,59,24041.66071
1246.184807,56,24041.94134
1303.943302,68,24042.25734
1268.665331,56,24042.54834
1305.842413,63,24042.872377
1171.061943,45,24043.101989
1260.235969,62,24043.398988
1304.999215,66,24043.706989
1324.187134,63,24043.997613
1269.078172,55,24044.263613
95.165493,41,24044.474613
1244.132882,52,24044.741613
175.003159,73,24045.073249
1293.470958,69,24045.41625
1270.439201,56,24045.702252
1259.23876,59,24045.971795
1308.487343,71,24046.294795
1331.096482,72,24046.624815
1205.112301,47,24046.868851
1242.011389,55,24047.126496
1294.020245,66,24047.457496
1236.309984,49,24047.711498
1232.360243,56,24047.982123
1311.414563,62,24048.271122
101.256261,44,24048.495158
1298.098894,65,24048.817121
1322.687103,64,24049.112652
1287.975244,59,24049.412549
1301.5373,74,24049.739549
1307.700631,63,24050.045172
1289.49423,63,24050.340172
1296.632227,60,24050.636172
1255.96897,70,24050.951797
1221.441479,53,24051.217799
1346.5238,74,24051.578797
1347.012839,66,24051.877797
1269.493154,66,24052.205364
1316.614943,65,24052.531364
1264.678478,55,24102.659405
1293.03834,62,24102.945973
1277.457814,57,24103.219973
1229.649883,51,24103.481973
1227.634638,51,24103.735973
1314.406234,63,24104.030583
1309.066215,64,24104.352583
104.548072,43,24104.568584
1235.356459,52,24104.833583
1283.606073,68,24105.168126
1198.13161,48,24105.411126
1156.699032,36,24105.605127
1323.296989,70,24105.927753
1213.358104,52,24106.172754
1342.385811,70,24106.531756
1288.881073,65,24106.846756
1193.986618,42,24107.067392
1262.877472,54,24107.34339
1301.978579,62,24107.657391
1310.020753,60,24107.934024
1284.323699,59,24108.233024
1227.355196,58,24108.521022
1326.927268,71,24108.845022
1303.456568,64,24109.165649
1198.128851,45,24109.400649
1339.5269,68,24109.741649
1290.153692,61,24110.046255
1240.229498,50,24110.304255
1307.481936,63,24110.619072
1202.603635,46,24110.854073
1275.644118,79,24111.211615
1269.126215,71,24111.529615
1258.638012,58,24111.816615
1331.912281,71,24112.163241
1339.061901,68,24112.510423
1250.736783,64,24112.810423
1147.272938,39,24113.017037
1256.675805,54,24113.294039
1348.815878,71,24113.656039
1176.379227,44,24113.881037
1305.509944,66,24114.186685
1207.072402,48,24114.428685
1174.08204,43,24114.650685
1235.270336,53,24114.908233
1218.032545,47,24115.151231
1344.309156,73,24115.514231
1300.168962,71,24115.839232
1225.708254,50,24116.08386
1294.65296,66,24116.396765
1159.604905,40,24116.609765
1287.333114,65,24116.923401
1245.567375,56,24117.194403
1188.728867,44,24117.422401
1233.546105,49,24117.674401
1237.645321,50,24117.932042
1277.073591,55,24118.193044
1331.926869,76,24118.540042
1257.320602,53,24118.813042
1276.797813,58,24119.110673
1161.749732,42,24119.330674
1133.539659,36,24119.528677
1313.285525,63,24119.851673
1218.794949,50,24120.096298
1190.38457,45,24120.33302
1290.31097,58,24120.607022
1215.206883,51,24120.858021
1224.486213,51,24121.106654
1219.579655,50,24121.350652
1232.864626,52,24121.601652
1126.374994,35,24121.793653
1282.680521,56,24122.055285
1279.645722,63,24122.368285
1317.299332,63,24122.659284
1205.106764,51,24122.910814
1198.977898,47,24123.147814
1298.846478,67,24123.479815
1281.499523,60,24123.754815
1192.626666,45,24123.984442
1234.510478,49,24124.238445
1168.726598,41,24124.457445
1274.429905,58,24124.748446
1262.636877,61,24125.028088
1263.560088,55,24125.305571
1336.093413,68,24125.615571
1255.62332,62,24125.920193
1312.228954,66,24126.252193
1281.530986,59,24126.547193
1231.53888,50,24126.799193
1308.66699,65,24127.129847
1330.142669,77,24127.481846
1201.169456,46,24127.719846
1180.835679,42,24127.942406
1235.682143,52,24128.194406
1313.580655,71,24128.543406
1265.313775,57,24128.829408
1298.986636,58,24129.096936
1233.170651,50,24129.352936
1158.641723,37,24129.552936
1223.951627,49,24129.800936
1333.206586,64,24130.091578
1306.340294,65,24176.680811
1217.752382,50,24176.930454
1262.614402,54,24177.186454
132.057874,47,24177.417454
1339.388559,75,24177.772455
1192.399102,43,24177.998004
1216.390101,48,24178.244004
1269.333448,55,24178.504004
1353.813229,80,24178.897004
1325.45079,68,24179.239618
1183.250724,44,24179.472618
1236.860889,51,24179.736618
1277.738377,60,24180.041186
1270.113722,61,24180.345186
1296.224166,66,24180.660187
1335.157397,73,24180.99376
1265.004377,64,24181.30776
1285.721643,62,24181.598759
1239.998765,49,24181.847759
1287.355912,73,24182.174402
1250.005188,54,24182.445401
1252.423553,54,24182.722404
1237.911265,51,24182.983051
1267.60311,57,24183.276051
1219.703842,52,24183.532051
1194.64332,47,24183.76605
1277.645336,61,24184.068716
1283.90129,77,24184.418715
1195.552952,44,24184.645715
1251.843029,54,24184.923342
1242.97599,50,24185.180342
1372.466979,79,24185.571345
1207.465048,48,24185.811344
1318.912794,72,24186.166781
1290.325003,75,24186.505781
1270.673244,56,24186.777781
1271.560957,57,24187.064441
1213.771849,46,24187.303442
1309.387694,64,24187.619441
1289.427496,58,24187.888441
1320.134697,68,24188.230058
1276.950274,59,24188.535058
1283.329412,60,24188.837058
1349.091676,73,24189.197696
1152.396247,36,24189.393698
1160.079691,40,24189.607696
1203.42467,47,24189.846696
1224.151504,57,24190.125348
1295.130488,69,24190.438348
1193.667322,43,24190.662348
1287.444723,61,24190.94688
113.316075,44,24191.16688
1253.589417,79,24191.52288
1352.469441,75,24191.89688
1274.852564,76,24192.239515
1325.476108,71,24192.567517
1311.808618,75,24192.911515
1161.899524,41,24193.130161
1195.20321,47,24193.372161
1176.927637,39,24193.579162
110.14186,44,24193.800161
1329.632022,66,24194.122813
1268.021544,62,24194.430812
1214.351025,52,24194.678812
1223.079884,49,24194.926362
1209.980768,47,24195.160365
1272.367856,58,24195.456362
1113.032075,33,24195.637362
1295.94713,62,24195.922928
1302.895489,63,24196.226928
1329.998137,64,24196.520653
1214.069957,52,24196.771653
1313.628741,64,24197.090261
1172.88439,43,24197.310261
101.728945,42,24197.52426
1248.594801,53,24197.797262
1190.575285,40,24198.009812
1262.58392,54,24198.267812
1230.252992,58,24198.547812
1257.130989,54,24198.818812
1205.373057,47,24199.049451
1334.812873,68,24199.355451
1286.293566,72,24199.678452
1293.153257,58,24199.949989
1274.545415,61,24200.250989
1264.092186,57,24200.537989
1242.063805,54,24200.808989
1314.1515,73,24201.147601
1347.830729,74,24201.513602
1331.457221,68,24201.835601
1269.785254,57,24202.126238
1220.522,53,24202.385239
1126.713086,34,24202.571239
1300.768377,60,24202.848238
1322.396779,72,24203.174866
1312.939092,66,24203.507867
1255.980074,61,24203.796868
1326.567121,67,24204.137506
1275.123786,65,24204.448507
1326.683777,69,24204.771508
1353.585704,77,24254.998954
1164.215205,42,24255.211954
1209.101015,46,24255.459954
1171.243352,41,24255.673954
1316.321288,68,24256.01856
1279.362733,61,24256.30156
1290.820752,63,24256.59256
61.011584,38,24256.79056
1183.416923,43,24257.017099
1310.18272,64,24257.343099
1273.953603,78,24257.694099
1209.637823,50,24257.945666
124.646916,83,24258.319666
1334.23498,70,24258.669666
1310.183486,64,24258.96626
1254.248042,54,24259.23526
1310.61969,65,24259.55526
1286.131584,61,24259.863261
1288.715212,66,24260.17579
1309.424007,62,24260.490789
1307.488755,62,24260.80579
1322.962736,66,24261.147412
1254.227184,54,24261.418411
147.082981,85,24261.804411
1267.036217,78,24262.155055
1353.359308,76,24262.531056
1206.753178,49,24262.773055
1332.456711,67,24263.111693
1271.553661,62,24263.418693
1293.229411,65,24263.740693
1312.558897,66,24264.07232
1338.521587,71,24264.432324
1293.537584,61,24264.74632
1288.266386,59,24265.052865
1312.879661,66,24265.372866
1225.718651,53,24265.640865
1287.658011,63,24265.934477
1290.958318,67,24266.255144
1186.51245,40,24266.468144
1288.211774,78,24266.831145
1295.265551,64,24267.127757
1312.030436,70,24267.445757
1239.645458,53,24267.715758
1248.251886,54,24267.989369
1324.558506,63,24268.28137
1358.974586,80,24268.674369
1327.66219,69,24268.988929
1310.79147,67,24269.313931
1293.527643,66,24269.647931
1301.580851,62,24269.951555
1301.447769,58,24270.219555
1182.220335,38,24270.422556
1246.918584,60,24270.701555
1259.946811,55,24270.974171
1168.659212,41,24271.19217
1280.699549,77,24271.547171
1331.041843,72,24271.904171
1275.334255,57,24272.178704
1272.202307,66,24272.501704
1363.835578,74,24272.869704
1323.738758,66,24273.171348
1226.335009,54,24273.435352
1317.861777,76,24273.774348
1265.494996,60,24274.067974
1336.645794,73,24274.426974
1260.075371,60,24274.709974
1280.088612,63,24275.021568
1211.00032,54,24275.288567
1299.673747,69,24275.603567
1298.989817,61,24275.911197
1227.813401,53,24276.168201
1291.761795,70,24276.4862
1197.935135,49,24276.7292
1169.333332,41,24276.948851
1300.960042,64,24277.250844
1329.854104,69,24277.598844
1262.722342,54,24277.871844
1320.592155,65,24278.173465
1314.559639,65,24278.501464
1181.709466,46,24278.734462
1280.449895,56,24278.997089
1243.182065,61,24279.300089
1239.517898,55,24279.56509
1231.912524,50,24279.824089
1295.094154,66,24280.149726
1205.765123,51,24280.407726
1303.33334,65,24280.733727
1265.602278,81,24281.109342
1309.876488,77,24281.452343
1298.451054,65,24281.751342
1228.939673,55,24282.024965
1279.501572,58,24282.318964
76.070463,87,24282.715966
127.350906,47,24282.949496
1345.024729,73,24283.309496
1299.107431,63,24283.632497
