reward/env_0,reward/env_1,reward/env_2,reward/env_3,reward/env_4,reward/env_5,reward/env_6,reward/env_7,reward/env_8,reward/env_9,reward/env_10,reward/env_11,reward/env_12,reward/env_13,reward/env_14,reward/env_15,train/explained_variance,train/value_loss,train/approx_kl,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,eval/success_rate,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
-103316.22336015763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-102238.18934204782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-99172.97892672887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-98026.0749545789,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-95179.58002060655,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-99470.779758205,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-99899.06729513363,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-100614.93439749407,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-101400.47672526659,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-101092.59254561612,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-98252.04288207587,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-100639.01048773625,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-98870.14896921729,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-102986.0590399975,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96291.0919582794,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-101034.83870839431,,,,,,,,,,,,,,,
,,,,,-93991.59633439533,,,,,,,,,,,,,,,,,,,,,,,,,
-98990.17078054757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-100798.55278284264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-102765.01270908226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-103764.90550973237,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-100035.92163021522,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-99735.75267120483,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-100412.15598497089,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-99256.35304660388,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-98681.0868589458,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-95777.78700933605,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-100120.01316497222,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-107185.4359710771,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-98892.85253286842,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-102597.81115741204,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-95956.2707029853,,,,,,,,,,,,,,,
,,,,,-102127.4839235177,,,,,,,,,,,,,,,,,,,,,,,,,
-98437.80294002421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-99457.80778780182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-101565.96739924341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-100009.57124978791,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-95772.99299094322,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-97483.39298126813,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-98134.97035327034,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-99632.10418214859,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-101266.7945550193,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-102798.45284756226,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-99676.07722757572,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-99864.60597881998,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-100305.52068085858,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-95601.8729099118,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-98709.85571419008,,,,,,,,,,,,,,,
,,,,,-95216.82823270836,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-95650.843403495,,,,,,,,,,,,,,,,,,,,,
-100482.16163511523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-99073.68005659501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-99736.52370650746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-99496.0139693771,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-96355.55457298917,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-103054.82871485232,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-99702.8762664616,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-100334.75643914819,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-102120.95544839307,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-100559.51963269644,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-101289.2591267535,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-99721.34010704955,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96469.66250663731,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-97700.86209104638,,,,,,,,,,,,,,,
,,,,,-95429.21485457299,,,,,,,,,,,4.172325134277344e-07,206394825.7375,0.00119265,0.9994449615478516,10,-0.0007467125096809468,-8.512002544105053,103710832.0,0.2,0.0003,9.1552734375e-06,,,,
,,,,,,,,,-95469.67367597963,,,,,,,,,,,,,,,,,,,,,
-96369.59553261063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-98154.30720095058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-95239.22012606646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-98577.53827767247,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-95638.32188286517,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-98514.23867295822,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-95733.51560647554,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-98217.89230688602,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-98068.21345161911,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-98834.68813849,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-99742.56329825032,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-96523.83838900032,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96507.6538503654,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-96138.81460573917,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48000,-94774.80050394998,102.0
,,,,,-97419.42353200688,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-98792.38198950441,,,,,,,,,,,,,,,,,,,,,
-99829.4995510982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-97485.28293739699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-99268.40616050709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-97879.70053595603,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-94204.20447338073,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-98403.01927690505,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-100620.9127768791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-94353.15606711229,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-98415.47622480555,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-98542.96292153037,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-95472.59349113962,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-95309.66505286451,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-98909.27929458303,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-102854.64671357458,,,,,,,,,,,,,,,
,,,,,-96678.79127460039,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-95611.56580418992,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-96709.95488948273,,,,,,,,,,,,,,,,,,
-93842.82999241617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-98481.24307055512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-98935.90897371813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-96967.0830016287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-97219.40759942368,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-98697.25971821815,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-97601.19005774522,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-96989.66474047095,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-99463.50953316214,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-95926.00321129154,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-98190.96440306964,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-95072.01349585193,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-98849.57966161318,,,,,,,,,,,,,,,
,,,,,-95770.05410341528,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-97343.91014492135,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-104412.92672277051,,,,,,,,,,,,,,,,,,
-98861.02144079615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-97761.89422041956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-99574.23028893475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-99383.85959465803,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-95941.04041298453,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-97073.30311477612,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-97205.0361097654,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-98538.02814133737,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-100430.37374008485,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-97421.51024521739,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-98998.35197313364,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-94820.87001687582,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-96006.43167727378,,,,,,,,,,,,,,,
,,,,,-96539.055301142,,,,,,,,,,,5.960464477539063e-08,196399820.8625,0.0015744523,0.9992425441741943,20,-0.0010007272484017448,-8.509738950431347,98259368.0,0.2,0.0003,6.40869140625e-05,,,,
,,,,,,,,,-98753.11669904986,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-94604.07103058902,,,,,,,,,,,,,,,,,,
,,,,,,,,-94068.86962137514,,,,,,,,,,,,,,,,,,,,,,
-94979.00613600173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-93733.3130520091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-95579.06171096084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-95774.50481748102,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-101368.52271368152,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-95464.16130045826,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-96451.41850927459,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-98896.59461074151,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-94839.42133157329,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-96085.82198151016,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-95063.44892902402,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-94474.97268366002,,,,,,,,,,,,,,,
,,,,,-96603.57515949597,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-93091.53122207895,,,,,,,,,,,,,,,,,,,,,
,,,,-94806.20077393112,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-99195.00819630749,,,,,,,,,,,,,,,,,,
-92098.62459456435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-96799.8967437247,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-95784.00352865689,,,,,,,,,,,,,,,,,,,,,,
,-95732.40019979517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-96814.96941280352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-95818.64290660081,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-96089.47648026248,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-94772.21748178294,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-95130.9749963441,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-94987.32462420108,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-97022.21233862946,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-93681.33401038908,,,,,,,,,,,,,,,
-85182.47682051972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-91276.26955580412,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-96438.63533260734,,,,,,,,,,,,,,,,,,,,,
,,,,-97035.86420979374,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-94901.21608707217,,,,,,,,,,,,,,,,,,
,,,-96511.30095083799,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-96118.62190765265,,,,,,,,,,,,,,,,,,,,,,
,-93530.99148399357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-99817.55531083823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-97537.78061044595,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-95908.2456582649,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-91192.98765325564,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-90532.8876966613,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-97538.21852816662,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-93994.91555925747,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-95698.61169973256,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,96000,-91669.34757299001,102.0
-96196.12027113923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-97344.29719445198,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-97915.85806309411,,,,,,,,,,,,,,,,,,,,,
,,,,-94517.80149874612,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-93720.20636472553,,,,,,,,,,,,,,,,,,
,,,-99222.41760169098,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-97097.56532901734,,,,,,,,,,,,,,,,,,,,,,
,-93451.40623578781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-95637.4219248806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-94789.87743051283,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-95178.26026117032,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-93597.08477556964,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-101381.3377261961,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-96351.0478545207,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96052.3313926019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-95326.14905148331,,,,,,,,,,,,,,,
-96469.12485852855,,,,,,,,,,,,,,,,0.0,188205640.3375,0.0010262313,0.9998383522033691,30,-0.0006331438466531836,-8.51081496477127,92265392.0,0.2,0.0003,6.103515625e-06,,,,
,,,,,-97013.37433218234,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-92493.52013372924,,,,,,,,,,,,,,,,,,,,,
,,,,-94673.28284474133,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-94365.32136091372,,,,,,,,,,,,,,,,,,
,,,-92724.68183864342,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-94798.5832205439,,,,,,,,,,,,,,,,,,,,,,
,-94387.52416585623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-94621.31129675552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-93714.94036571,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-95607.16495313347,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-91411.69630883701,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-98022.45110437331,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-94628.20239897764,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-90423.9160766326,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-97248.00719041048,,,,,,,,,,,,,,,
-93336.42402440598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-95816.16923749441,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-92719.82033638014,,,,,,,,,,,,,,,,,,,,,
,,,,-94477.68653248307,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-94563.78584518234,,,,,,,,,,,,,,,,,,
,,,-96608.91976617443,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-95808.10857283845,,,,,,,,,,,,,,,,,,,,,,
,-94630.1555458643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-92044.44006613865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-97533.05226449984,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-96322.4376445663,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-94068.2836944538,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-93064.09320825266,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-93590.99762148943,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-95952.72778236264,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-94516.62975400778,,,,,,,,,,,,,,,
-95509.2264356192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-97069.88136728379,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-92684.5745606801,,,,,,,,,,,,,,,,,,,,,
,,,,-92777.60597775274,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-92381.61368635765,,,,,,,,,,,,,,,,,,
,,,-94864.8318276709,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-97553.6518587435,,,,,,,,,,,,,,,,,,,,,,
,-92262.78798676637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-95562.82793157017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-93695.31576503077,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-94221.1181530608,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-97930.57851523955,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-98736.48303317088,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-91669.28196674409,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-92777.08830402646,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-92118.06552239376,,,,,,,,,,,,,,,
-94898.97931785882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-93057.47114758535,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-96999.74003115571,,,,,,,,,,,,,,,,,,,,,
,,,,-97657.51136129684,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-95165.11716608089,,,,,,,,,,,,,,,,,,
,,,-92071.3723021182,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-95520.30709178915,,,,,,,,,,,,,,,,,,,,,,
,-91698.5005417247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-94318.77109966603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-94099.89499312315,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-92538.29586170001,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-95238.78743007264,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-95878.09482375772,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-94301.13961817203,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-97603.8890556901,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-92884.22754132896,,,,,,,,,,,,,,,
-93925.99626317945,,,,,,,,,,,,,,,,0.0,182298433.2,0.0011448454,0.9989745020866394,40,-0.0007026021356978162,-8.510074635595084,88186312.0,0.2,0.0003,6.103515625e-06,,,,
,,,,,-91332.32270251453,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-88185.10832847463,,,,,,,,,,,,,,,,,,,,,
,,,,-94378.95129464896,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-90713.79082271567,,,,,,,,,,,,,,,,,,
,,,-95388.65930368508,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-95590.51015995457,,,,,,,,,,,,,,,,,,,,,,
,-92415.91335997444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-92658.81854217999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-89119.5702720368,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-91481.32282698757,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-95161.23872076378,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-92793.39978531798,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-95241.12768976859,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-92334.42835036684,,,,,,,,,,,,,,,,
