reward/env_0,reward/env_1,reward/env_2,reward/env_3,reward/env_4,reward/env_5,reward/env_6,reward/env_7,reward/env_8,reward/env_9,reward/env_10,reward/env_11,reward/env_12,reward/env_13,reward/env_14,reward/env_15,train/explained_variance,train/value_loss,train/approx_kl,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,eval/success_rate,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
,,,,,,,,,,,,,,,-89430.93840925567,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,144000,-86390.13886898998,102.0
-94606.50056347408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-92658.50254933344,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-93830.76804989306,,,,,,,,,,,,,,,,,,,,,
,,,,-90945.00165819071,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-94160.54427203262,,,,,,,,,,,,,,,,,,
,,,-95961.22125367486,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-89984.95874588676,,,,,,,,,,,,,,,,,,,,,,
,-90560.21483309343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-97101.95654263289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-93422.56277070097,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-90562.67011583174,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-90197.47258900428,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-96404.65711365498,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-93745.82608403827,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-93187.2492667456,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-94775.80334100885,,,,,,,,,,,,,,,
-93138.98724288645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-94751.4619595682,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-93696.97742226602,,,,,,,,,,,,,,,,,,,,,
,,,,-92218.26123134015,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-91565.69240283554,,,,,,,,,,,,,,,,,,
,,,-91271.55642050027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-93063.19938826829,,,,,,,,,,,,,,,,,,,,,,
,-91685.17227728311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-92682.67602674676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-92426.70169717676,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-91187.14639837362,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-94195.59576524988,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-91388.07241970362,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-90689.66312914749,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96639.58164271584,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-89567.98684650195,,,,,,,,,,,,,,,
-92246.16568971754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-90657.90561666628,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-90426.47446743256,,,,,,,,,,,,,,,,,,,,,
,,,,-95229.02631946698,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-90421.77530742933,,,,,,,,,,,,,,,,,,
,,,-92964.30494533484,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-93829.25134696378,,,,,,,,,,,,,,,,,,,,,,
,-89957.71018521265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-94672.78052745284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-90117.90425671588,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-91966.97220548513,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-96186.25576256799,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-92063.69967731173,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-93983.7753311334,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-96382.0381125855,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-95720.5843037277,,,,,,,,,,,,,,,
-91795.66587946168,,,,,,,,,,,,,,,,0.0,174752485.1125,0.0020547162,0.9979939460754395,50,-0.0012569452846037167,-8.504568967223168,83203960.0,0.2,0.0003,0.000311279296875,,,,
,,,,,-89062.88506438644,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-91068.19271131026,,,,,,,,,,,,,,,,,,,,,
,,,,-88137.62231186601,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-87762.42131771633,,,,,,,,,,,,,,,,,,
,,,-92099.43998200941,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-90090.9656639118,,,,,,,,,,,,,,,,,,,,,,
,-94115.45146066995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-90427.37563955876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-90669.63798103385,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-89487.02309017803,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-85636.69532227972,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-89876.82769885266,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-88377.36788167049,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-87221.10363288528,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-90866.34178446843,,,,,,,,,,,,,,,
-87256.88846609823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-88874.96635261751,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-88930.68113454344,,,,,,,,,,,,,,,,,,,,,
,,,,-88774.67221330378,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-87728.75279533408,,,,,,,,,,,,,,,,,,
,,,-89732.55747118528,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-89868.50481497365,,,,,,,,,,,,,,,,,,,,,,
,-88791.78113925832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-91249.55132848323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-89743.58643584786,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-90224.25721192002,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-90761.83043544815,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-88805.93652896403,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-89959.77706335738,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-90524.30765393648,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-91138.69801172476,,,,,,,,,,,,,,,
-85598.02693405656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-94187.1126749683,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-90076.0630719232,,,,,,,,,,,,,,,,,,,,,
,,,,-88675.23713725628,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-88133.57366017105,,,,,,,,,,,,,,,,,,
,,,-89815.70644484423,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-93382.20998315122,,,,,,,,,,,,,,,,,,,,,,
,-94734.06107359954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-92415.5428989879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-88874.77118677027,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-92084.34546437536,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-91825.00810916499,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-91360.06824443417,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-91026.82199803986,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-88590.25224289967,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-93082.34164760192,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,192000,-82899.84154826001,102.0
-91459.42997084171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-86879.25640224607,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-91262.7340986578,,,,,,,,,,,,,,,,,,,,,
,,,,-92773.51662515156,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-87730.44244643091,,,,,,,,,,,,,,,,,,
,,,-90489.33129246449,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-88775.70417865437,,,,,,,,,,,,,,,,,,,,,,
,-88814.5206702718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-87971.84448345688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-90029.9614942526,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-89581.52440792532,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-92510.9916598108,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-89947.6981581224,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-88753.10707717555,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-92345.81775908652,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-92051.69618056525,,,,,,,,,,,,,,,
-89244.0480789933,,,,,,,,,,,,,,,,0.0,164154548.35,0.0011692959,0.9984488487243652,60,-0.0006547389975821716,-8.502947759628295,80912080.0,0.2,0.0003,3.662109375e-05,,,,
,,,,,-89906.78362583068,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-90949.99389683224,,,,,,,,,,,,,,,,,,,,,
,,,,-87370.85871787101,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-85813.00166851007,,,,,,,,,,,,,,,,,,
,,,-87204.5514294478,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-87873.66216707577,,,,,,,,,,,,,,,,,,,,,,
,-88942.26104264296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-85393.63277222731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-89089.76895005452,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-91024.34793899258,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-90596.04604744811,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-87592.9850085006,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-92172.8103897554,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-86766.09732486124,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-86600.21632426634,,,,,,,,,,,,,,,
-88792.47006543503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-86635.20040232946,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-89680.66121694454,,,,,,,,,,,,,,,,,,,,,
,,,,-87139.60676092838,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-85389.89144259492,,,,,,,,,,,,,,,,,,
,,,-89407.31005005541,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-87180.35200421547,,,,,,,,,,,,,,,,,,,,,,
,-85410.07014309005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-89191.32577993689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-87979.20119014864,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-88344.77067973236,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-88146.29841191138,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-87446.06467878788,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-84593.2362055305,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-85388.45708904458,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-88846.01704474716,,,,,,,,,,,,,,,
-88843.92164806463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-89850.17385857581,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-89778.45338698378,,,,,,,,,,,,,,,,,,,,,
,,,,-88889.28972400502,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-85641.4271525864,,,,,,,,,,,,,,,,,,
,,,-90726.82353518045,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-89790.96378872193,,,,,,,,,,,,,,,,,,,,,,
,-90350.14567986029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-89864.9070367437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-90229.6696864193,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-87954.39826863083,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-91570.89019878017,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-83813.29677369806,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-89067.63439330431,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-90023.51732341989,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-89644.16155296325,,,,,,,,,,,,,,,
-89060.24989177242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-89514.38420940044,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-88452.69723970132,,,,,,,,,,,,,,,,,,,,,
,,,,-88159.92762684281,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-91573.60552716971,,,,,,,,,,,,,,,,,,
,,,-91957.85947860435,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-89146.13012613033,,,,,,,,,,,,,,,,,,,,,,
,-85484.84033971219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-89289.64454680945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-91081.3577726882,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-85012.64082295951,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-87896.52762452494,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-85666.91149164372,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-91569.80834144636,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-87833.73547976407,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-88601.63033555518,,,,,,,,,,,,,,,
-87728.32121224012,,,,,,,,,,,,,,,,1.1920928955078125e-07,157949593.925,0.00044609682,0.997907817363739,70,-0.00026819038212124726,-8.502697961032391,77323152.0,0.2,0.0003,0.0,,,,
,,,,,-90205.19267082748,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-89551.22370464102,,,,,,,,,,,,,,,,,,,,,
,,,,-87633.38266845679,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-88358.87383861499,,,,,,,,,,,,,,,,,,
,,,-90288.13534903145,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-88733.29731116978,,,,,,,,,,,,,,,,,,,,,,
,-93358.68306381613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-90611.09057564588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-83132.03352225192,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-89655.12527110378,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-88759.36237848086,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-86562.893719469,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-86208.55683917974,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-88069.52529381879,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-85707.05755186346,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,240000,-79776.20224812003,102.0
-82846.94467012915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-90828.96841448611,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-91632.57761610352,,,,,,,,,,,,,,,,,,,,,
,,,,-89066.64109409697,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-89505.52113890431,,,,,,,,,,,,,,,,,,
,,,-89837.42102103261,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-88398.02393311787,,,,,,,,,,,,,,,,,,,,,,
,-88245.58396023113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-85908.97949318516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-87276.1803814896,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-87026.78314844167,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-87898.82065080164,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-86015.96882316121,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-88645.04873974845,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-88343.20936739867,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-88346.00361708415,,,,,,,,,,,,,,,
-86748.46559010948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-87786.66231238523,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-87967.51558003025,,,,,,,,,,,,,,,,,,,,,
,,,,-88207.1661657178,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-88241.96483695219,,,,,,,,,,,,,,,,,,
,,,-88709.65210323552,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-88316.27380524426,,,,,,,,,,,,,,,,,,,,,,
,-89300.67820517471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-89203.44170153496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-89823.90450272348,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-89178.00020838168,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-93453.58479295402,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-88606.85604588159,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-88305.85015824906,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-87326.7792809103,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-84465.58630743061,,,,,,,,,,,,,,,
-87996.32081466274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-86240.35377014524,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-84462.06253129526,,,,,,,,,,,,,,,,,,,,,
,,,,-86474.12101303897,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-88603.90498021076,,,,,,,,,,,,,,,,,,
,,,-85289.41468234838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-89185.76919751255,,,,,,,,,,,,,,,,,,,,,,
,-87711.47534884662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-86621.31525048331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-85589.24248641498,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-85276.6560220265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-88150.25134908555,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-93447.516221393,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-89580.1107967224,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-90743.37244217264,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-88230.70018660286,,,,,,,,,,,,,,,
-86094.1701230321,,,,,,,,,,,,,,,,5.960464477539063e-08,156262022.0,0.00072067324,0.9967789649963379,80,-0.00041898764275174474,-8.497594910115003,78462784.0,0.2,0.0003,0.0,,,,
,,,,,-89804.05807397646,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-85147.13138468712,,,,,,,,,,,,,,,,,,,,,
,,,,-89245.12124642236,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-85853.69543449668,,,,,,,,,,,,,,,,,,
,,,-85779.60523507222,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-86664.42032202572,,,,,,,,,,,,,,,,,,,,,,
,-89886.35535148092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-88143.55629902078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-86016.53099858908,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-88675.40059679265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-88255.93186638913,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-85829.52809351707,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-84461.45250026685,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81242.57784818846,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-86049.82435885094,,,,,,,,,,,,,,,
-88933.71076387611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-83556.66040595554,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82659.4572130903,,,,,,,,,,,,,,,,,,,,,
,,,,-86060.85479347761,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-83649.97292666303,,,,,,,,,,,,,,,,,,
,,,-84253.39415104684,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-84443.96044887339,,,,,,,,,,,,,,,,,,,,,,
,-88360.93665814251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-88389.58137706494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-85212.00490884893,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-89983.21743033148,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-88502.78781272279,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-86129.09044075456,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-85281.03474289781,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-85951.95066219466,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-83926.06369578197,,,,,,,,,,,,,,,
-84037.32214811772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-87117.1969061319,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-87059.50390836317,,,,,,,,,,,,,,,,,,,,,
,,,,-89441.7064886416,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-84198.95488799094,,,,,,,,,,,,,,,,,,
,,,-87933.51054972262,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-84206.65709484232,,,,,,,,,,,,,,,,,,,,,,
