reward/env_0,reward/env_1,reward/env_2,reward/env_3,reward/env_4,reward/env_5,reward/env_6,reward/env_7,reward/env_8,reward/env_9,reward/env_10,reward/env_11,reward/env_12,reward/env_13,reward/env_14,reward/env_15,train/explained_variance,train/value_loss,train/approx_kl,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,eval/success_rate,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
,-87717.23216199307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-90453.80796512407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84453.0173701912,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-86731.96955461372,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-87211.76919831903,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-86147.94812624286,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-89031.58107234036,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-84366.9463148373,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-87163.50214309292,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,288000,-78412.62329301001,102.0
-89119.97056086683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-87311.86728214996,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-85051.4887422849,,,,,,,,,,,,,,,,,,,,,
,,,,-86343.83781024351,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-85336.29713178912,,,,,,,,,,,,,,,,,,
,,,-88661.6485201098,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-85372.36422243378,,,,,,,,,,,,,,,,,,,,,,
,-84853.39354663683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-84661.87563943921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-85770.32404680646,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-84324.0157252978,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-86054.9522823354,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-85709.04157244964,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-88774.47146305618,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-86648.56818661181,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-85158.98483746305,,,,,,,,,,,,,,,
-85591.53252714295,,,,,,,,,,,,,,,,0.0,149676251.19375,0.0016979559,0.9963579177856445,90,-0.0009142339343270578,-8.492964677512646,75138920.0,0.2,0.0003,0.0001251220703125,,,,
,,,,,-83480.22516379168,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-87425.75262489577,,,,,,,,,,,,,,,,,,,,,
,,,,-81722.27072859227,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-87690.38567124463,,,,,,,,,,,,,,,,,,
,,,-85435.07567899935,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-82310.02615655589,,,,,,,,,,,,,,,,,,,,,,
,-83555.17807924791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-83646.7662989968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-88436.62214887339,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-86208.2310326703,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-84214.14040036105,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-83508.63928749299,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-86323.83861271062,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-86448.99152170119,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-84456.65242492789,,,,,,,,,,,,,,,
-82675.32583233251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-81154.39923504299,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-84187.46187080274,,,,,,,,,,,,,,,,,,,,,
,,,,-86054.76347853456,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-83547.74759838759,,,,,,,,,,,,,,,,,,
,,,-82756.22371715473,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81132.10197829193,,,,,,,,,,,,,,,,
,,,,,,,,-84616.87107855291,,,,,,,,,,,,,,,,,,,,,,
,-84262.10516138958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-84745.51294676018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84975.51728127486,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-83678.77543464162,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-83871.58424732815,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82275.33668502903,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-86247.1229428436,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-86828.69293882235,,,,,,,,,,,,,,,
-83421.18233710597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-82297.10847840797,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82682.79963971708,,,,,,,,,,,,,,,,,,,,,
,,,,-82565.81283210896,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-84931.31201956554,,,,,,,,,,,,,,,,,,
,,,-84258.56753479397,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-86256.45220993864,,,,,,,,,,,,,,,,
,,,,,,,,-82620.6711749009,,,,,,,,,,,,,,,,,,,,,,
,-85056.36407426697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-84647.77715620724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-90369.19169570571,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-85292.11737903972,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-85509.7195119009,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82239.53249970681,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-85323.89328910847,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-86601.0443626461,,,,,,,,,,,,,,,
-82388.40664285685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-82729.33213646788,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-88431.55281606803,,,,,,,,,,,,,,,,,,,,,
,,,,-83477.77450969997,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-86702.99525564458,,,,,,,,,,,,,,,,,,
,,,-84856.5408870217,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81581.09457153309,,,,,,,,,,,,,,,,
,,,,,,,,-85747.27083029125,,,,,,,,,,,,,,,,,,,,,,
,-84346.91458532956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-84702.11915600722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84455.81500315576,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-88868.13871314554,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-81953.3625891324,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-84732.04693690651,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-81761.19284719496,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-81821.42389594947,,,,,,,,,,,,,,,
-86501.85533627322,,,,,,,,,,,,,,,,5.960464477539063e-08,143227285.14375,0.0012131145,0.9949283599853516,100,-0.0006895464927765716,-8.487253708392382,71753600.0,0.2,0.0003,9.1552734375e-06,,,,
,,,,,-83409.06851003328,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-83706.43132205188,,,,,,,,,,,,,,,,,,,,,
,,,,-84862.6205093554,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-83572.37346293373,,,,,,,,,,,,,,,,,,
,,,-82847.76893807884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-87663.51822970079,,,,,,,,,,,,,,,,
,,,,,,,,-87171.41476074686,,,,,,,,,,,,,,,,,,,,,,
,-84923.73306935563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-84816.78203200214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84004.36269396915,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-80085.29117438514,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-82954.60996302558,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-79869.01415750575,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-85844.4961817892,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-83829.64972229849,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,336000,-74642.74808943,102.0
-83662.4422124539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-81477.83712687866,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82534.65467231796,,,,,,,,,,,,,,,,,,,,,
,,,,-85375.05895906176,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-80738.41175646664,,,,,,,,,,,,,,,,,,
,,,-81237.51348515663,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-84353.70961648447,,,,,,,,,,,,,,,,
,,,,,,,,-83670.47428681322,,,,,,,,,,,,,,,,,,,,,,
,-82634.07750221583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-83305.6959358833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84135.40714498678,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-83079.5756724059,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-80754.68837904539,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-84042.95963262758,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-81159.98331458811,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-84352.16814189099,,,,,,,,,,,,,,,
-82588.2337917496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-85202.18457553737,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-84288.28191626247,,,,,,,,,,,,,,,,,,,,,
,,,,-85150.04251699713,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-81464.89951896208,,,,,,,,,,,,,,,,,,
,,,-83767.21600812922,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81670.37865822445,,,,,,,,,,,,,,,,
,,,,,,,,-83016.20543815297,,,,,,,,,,,,,,,,,,,,,,
,-82140.826111183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-82697.68057272868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84523.12692005312,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-83163.12383160135,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-82984.04403824845,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-83294.68062980934,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-82112.41067818829,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-82216.95917188583,,,,,,,,,,,,,,,
-81728.82995693274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-84217.95842912458,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82565.48254298404,,,,,,,,,,,,,,,,,,,,,
,,,,-82915.47300000986,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-79888.7702834245,,,,,,,,,,,,,,,,,,
,,,-85124.98536909792,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83198.47050997081,,,,,,,,,,,,,,,,
,,,,,,,,-81816.15611284497,,,,,,,,,,,,,,,,,,,,,,
,-82677.56783504962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-81549.51889084742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-80885.81277632617,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-83979.33861893333,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-80677.98959193502,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-84515.91758748169,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-84068.46159431578,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-80270.62038653153,,,,,,,,,,,,,,,
-83014.12668248531,,,,,,,,,,,,,,,,0.0,138395398.00625,0.0006895332,0.9948557019233704,110,-0.0003701889206240594,-8.482745270431042,69386176.0,0.2,0.0003,0.0,,,,
,,,,,-79794.31438693285,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82452.76949248777,,,,,,,,,,,,,,,,,,,,,
,,,,-81469.53077935203,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-83509.47396577272,,,,,,,,,,,,,,,,,,
,,,-81953.52114641294,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-80657.30915687258,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-79679.10526000342,,,,,,,,,,,,,,,,
,,,,,,,,-80980.14245028063,,,,,,,,,,,,,,,,,,,,,,
,-82152.74925870042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-80976.66029935297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-82708.11498736915,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-84844.59850036491,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-81204.95000071598,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-81583.22027279556,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-83996.9153742929,,,,,,,,,,,,,,,
-83873.33432194366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-83494.45184137535,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-84842.20350712512,,,,,,,,,,,,,,,,,,,,,
,,,,-85008.09510203722,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-82662.99464705009,,,,,,,,,,,,,,,,,,
,,,-80678.38780704093,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-84518.35191806359,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81596.83382126197,,,,,,,,,,,,,,,,
,,,,,,,,-81847.31424580005,,,,,,,,,,,,,,,,,,,,,,
,-83021.92223059596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-85564.58792351607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-80336.29134859468,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-81133.74042844816,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82332.35758990007,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-83406.91177647896,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-81344.5048210039,,,,,,,,,,,,,,,
-81389.99483032829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-84491.10403412432,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-79166.52664466694,,,,,,,,,,,,,,,,,,,,,
,,,,-83907.39445609707,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-83370.2764738364,,,,,,,,,,,,,,,,,,
,,,-82278.46535597762,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-86102.23107898973,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82106.59556619353,,,,,,,,,,,,,,,,
,,,,,,,,-81178.7944663055,,,,,,,,,,,,,,,,,,,,,,
,-80954.94775932276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-85012.28073519527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-80003.55320366347,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-81697.41847254368,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82368.7807601281,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-80511.84909078514,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-81383.86481392637,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384000,-73434.64203522001,102.0
-81914.89338957286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-83168.59195881402,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-82812.40034100316,,,,,,,,,,,,,,,,,,,,,
,,,,-84186.16733075761,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-84183.1215940892,,,,,,,,,,,,,,,,,,
,,,-81751.85116320908,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-79768.12744897163,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83406.88842163142,,,,,,,,,,,,,,,,
,,,,,,,,-83876.03469519856,,,,,,,,,,,,,,,,,,,,,,
,-81181.74002794536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-82617.69643287502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-81391.98630279132,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-84569.05155208595,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-85742.20233302123,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-83159.01897171892,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-81056.5402516177,,,,,,,,,,,,,,,
-79978.17462880585,,,,,,,,,,,,,,,,-1.1920928955078125e-07,135597056.24375,0.0018451082,0.9952060580253601,120,-0.0009949458979463088,-8.483697259426117,67893064.0,0.2,0.0003,0.0002227783203125,,,,
,,,,,-80047.39445468625,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-79853.8304679121,,,,,,,,,,,,,,,,,,,,,
,,,,-78869.63486331061,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-81180.28652054133,,,,,,,,,,,,,,,,,,
,,,-81511.25157510847,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-82496.554830597,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-81747.9692528169,,,,,,,,,,,,,,,,
,,,,,,,,-83179.87496029092,,,,,,,,,,,,,,,,,,,,,,
,-82799.70417687009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-80339.46073293273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-79194.70102466697,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-84040.12975081112,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82382.96399883582,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-82790.05313473383,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-83957.28034795723,,,,,,,,,,,,,,,
-81988.34240411242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-80545.54042942537,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-79168.07509546734,,,,,,,,,,,,,,,,,,,,,
,,,,-80551.40060054247,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-79472.84822556327,,,,,,,,,,,,,,,,,,
,,,-81216.27711390585,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-80503.01874002154,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-79362.50089864785,,,,,,,,,,,,,,,,
,,,,,,,,-79472.98449793234,,,,,,,,,,,,,,,,,,,,,,
,-81595.66792633139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-80555.2202617918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-78452.04874686488,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-80124.40251379921,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-78685.13158000917,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-81154.26377007345,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-80412.7430908261,,,,,,,,,,,,,,,
-80996.6233291156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-78751.52334071885,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-81520.41916851513,,,,,,,,,,,,,,,,,,,,,
,,,,-79456.85277689827,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-81454.14436025213,,,,,,,,,,,,,,,,,,
,,,-78302.73913952266,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-80606.72392643716,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-79771.79612762296,,,,,,,,,,,,,,,,
,,,,,,,,-81997.51172561638,,,,,,,,,,,,,,,,,,,,,,
,-79763.2606308193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-76195.32258561543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-82004.26331857507,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-80108.07885546763,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-82798.64394075927,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-81581.15887865912,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-82001.81495511965,,,,,,,,,,,,,,,
-79711.19709991728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-76588.28300645317,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-78866.19123952152,,,,,,,,,,,,,,,,,,,,,
,,,,-82129.8097881242,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-78911.82935449328,,,,,,,,,,,,,,,,,,
,,,-79782.2816982661,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-80040.60330146532,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-80674.6010617039,,,,,,,,,,,,,,,,
,,,,,,,,-81370.99776184118,,,,,,,,,,,,,,,,,,,,,,
,-78244.88858250117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-82659.32138332007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-81482.45865899845,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-80153.41699181189,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-80957.76958297091,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-80016.72586466334,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-81869.52783767418,,,,,,,,,,,,,,,
